hr,holiday,Predicted Y
12,0,0.02877560535071475
13,0,0.028787189125003405
14,0,0.028798772899292058
15,0,0.028810356673580707
16,0,0.02882194044786936
17,0,0.028833524222158013
18,0,0.028845107996446663
19,0,0.028856691770735316
20,0,0.028868275545023966
21,0,0.02887985931931262
22,0,0.028891443093601272
23,0,0.02890302686788992
0,0,0.028636600059250932
1,0,0.028648183833539585
2,0,0.028659767607828235
3,0,0.028671351382116888
4,0,0.028682935156405538
5,0,0.02869451893069419
6,0,0.028706102704982844
7,0,0.028717686479271493
8,0,0.028729270253560146
9,0,0.0287408540278488
10,0,0.02875243780213745
11,0,0.028764021576426102
12,0,0.02877560535071475
13,0,0.028787189125003405
14,0,0.028798772899292058
15,0,0.028810356673580707
16,0,0.02882194044786936
17,0,0.028833524222158013
18,0,0.028845107996446663
19,0,0.028856691770735316
20,0,0.028868275545023966
21,0,0.02887985931931262
22,0,0.028891443093601272
23,0,0.02890302686788992
0,0,0.028636600059250932
1,0,0.028648183833539585
2,0,0.028659767607828235
3,0,0.028671351382116888
4,0,0.028682935156405538
5,0,0.02869451893069419
6,0,0.028706102704982844
7,0,0.028717686479271493
8,0,0.028729270253560146
9,0,0.0287408540278488
10,0,0.02875243780213745
11,0,0.028764021576426102
12,0,0.02877560535071475
13,0,0.028787189125003405
14,0,0.028798772899292058
15,0,0.028810356673580707
16,0,0.02882194044786936
17,0,0.028833524222158013
18,0,0.028845107996446663
19,0,0.028856691770735316
20,0,0.028868275545023966
21,0,0.02887985931931262
22,0,0.028891443093601272
23,0,0.02890302686788992
0,0,0.028636600059250932
1,0,0.028648183833539585
2,0,0.028659767607828235
3,0,0.028671351382116888
4,0,0.028682935156405538
6,0,0.028706102704982844
7,0,0.028717686479271493
8,0,0.028729270253560146
9,0,0.0287408540278488
10,0,0.02875243780213745
11,0,0.028764021576426102
12,0,0.02877560535071475
13,0,0.028787189125003405
14,0,0.028798772899292058
15,0,0.028810356673580707
16,0,0.02882194044786936
17,0,0.028833524222158013
18,0,0.028845107996446663
19,0,0.028856691770735316
20,0,0.028868275545023966
21,0,0.02887985931931262
22,0,0.028891443093601272
23,0,0.02890302686788992
0,1,0.028636600059250932
1,1,0.028648183833539585
2,1,0.028659767607828235
3,1,0.028671351382116888
4,1,0.028682935156405538
5,1,0.02869451893069419
6,1,0.028706102704982844
7,1,0.028717686479271493
8,1,0.028729270253560146
9,1,0.0287408540278488
10,1,0.02875243780213745
11,1,0.028764021576426102
12,1,0.02877560535071475
13,1,0.028787189125003405
14,1,0.028798772899292058
15,1,0.028810356673580707
16,1,0.02882194044786936
17,1,0.028833524222158013
18,1,0.028845107996446663
19,1,0.028856691770735316
20,1,0.028868275545023966
21,1,0.02887985931931262
22,1,0.028891443093601272
23,1,0.02890302686788992
6,0,0.028706102704982844
7,0,0.028717686479271493
8,0,0.028729270253560146
9,0,0.0287408540278488
10,0,0.02875243780213745
11,0,0.028764021576426102
12,0,0.02877560535071475
13,0,0.028787189125003405
14,0,0.028798772899292058
15,0,0.028810356673580707
16,0,0.02882194044786936
17,0,0.028833524222158013
18,0,0.028845107996446663
19,0,0.028856691770735316
20,0,0.028868275545023966
21,0,0.02887985931931262
22,0,0.028891443093601272
23,0,0.02890302686788992
0,0,0.028636600059250932
1,0,0.028648183833539585
2,0,0.028659767607828235
3,0,0.028671351382116888
5,0,0.02869451893069419
6,0,0.028706102704982844
7,0,0.028717686479271493
8,0,0.028729270253560146
9,0,0.0287408540278488
10,0,0.02875243780213745
11,0,0.028764021576426102
12,0,0.02877560535071475
13,0,0.028787189125003405
14,0,0.028798772899292058
15,0,0.028810356673580707
16,0,0.02882194044786936
17,0,0.028833524222158013
18,0,0.028845107996446663
19,0,0.028856691770735316
20,0,0.028868275545023966
21,0,0.02887985931931262
22,0,0.028891443093601272
23,0,0.02890302686788992
0,0,0.028636600059250932
1,0,0.028648183833539585
2,0,0.028659767607828235
3,0,0.028671351382116888
5,0,0.02869451893069419
6,0,0.028706102704982844
7,0,0.028717686479271493
8,0,0.028729270253560146
9,0,0.0287408540278488
10,0,0.02875243780213745
11,0,0.028764021576426102
12,0,0.02877560535071475
13,0,0.028787189125003405
14,0,0.028798772899292058
15,0,0.028810356673580707
16,0,0.02882194044786936
17,0,0.028833524222158013
18,0,0.028845107996446663
19,0,0.028856691770735316
20,0,0.028868275545023966
21,0,0.02887985931931262
22,0,0.028891443093601272
23,0,0.02890302686788992
0,0,0.028636600059250932
1,0,0.028648183833539585
2,0,0.028659767607828235
3,0,0.028671351382116888
5,0,0.02869451893069419
6,0,0.028706102704982844
7,0,0.028717686479271493
8,0,0.028729270253560146
9,0,0.0287408540278488
10,0,0.02875243780213745
11,0,0.028764021576426102
12,0,0.02877560535071475
13,0,0.028787189125003405
14,0,0.028798772899292058
15,0,0.028810356673580707
16,0,0.02882194044786936
17,0,0.028833524222158013
18,0,0.028845107996446663
19,0,0.028856691770735316
20,0,0.028868275545023966
21,0,0.02887985931931262
22,0,0.028891443093601272
23,0,0.02890302686788992
0,0,0.028636600059250932
1,0,0.028648183833539585
2,0,0.028659767607828235
3,0,0.028671351382116888
4,0,0.028682935156405538
5,0,0.02869451893069419
6,0,0.028706102704982844
7,0,0.028717686479271493
8,0,0.028729270253560146
9,0,0.0287408540278488
10,0,0.02875243780213745
11,0,0.028764021576426102
12,0,0.02877560535071475
13,0,0.028787189125003405
14,0,0.028798772899292058
15,0,0.028810356673580707
16,0,0.02882194044786936
17,0,0.028833524222158013
18,0,0.028845107996446663
19,0,0.028856691770735316
20,0,0.028868275545023966
21,0,0.02887985931931262
22,0,0.028891443093601272
23,0,0.02890302686788992
0,0,0.028636600059250932
1,0,0.028648183833539585
2,0,0.028659767607828235
3,0,0.028671351382116888
4,0,0.028682935156405538
6,0,0.028706102704982844
7,0,0.028717686479271493
8,0,0.028729270253560146
9,0,0.0287408540278488
10,0,0.02875243780213745
11,0,0.028764021576426102
12,0,0.02877560535071475
13,0,0.028787189125003405
14,0,0.028798772899292058
15,0,0.028810356673580707
16,0,0.02882194044786936
17,0,0.028833524222158013
18,0,0.028845107996446663
19,0,0.028856691770735316
20,0,0.028868275545023966
21,0,0.02887985931931262
22,0,0.028891443093601272
23,0,0.02890302686788992
0,0,0.028636600059250932
1,0,0.028648183833539585
3,0,0.028671351382116888
5,0,0.02869451893069419
6,0,0.028706102704982844
7,0,0.028717686479271493
8,0,0.028729270253560146
9,0,0.0287408540278488
10,0,0.02875243780213745
11,0,0.028764021576426102
12,0,0.02877560535071475
13,0,0.028787189125003405
14,0,0.028798772899292058
15,0,0.028810356673580707
16,0,0.02882194044786936
17,0,0.028833524222158013
18,0,0.028845107996446663
19,0,0.028856691770735316
20,0,0.028868275545023966
21,0,0.02887985931931262
22,0,0.028891443093601272
23,0,0.02890302686788992
0,0,0.028636600059250932
1,0,0.028648183833539585
2,0,0.028659767607828235
3,0,0.028671351382116888
4,0,0.028682935156405538
5,0,0.02869451893069419
6,0,0.028706102704982844
7,0,0.028717686479271493
8,0,0.028729270253560146
9,0,0.0287408540278488
10,0,0.02875243780213745
11,0,0.028764021576426102
12,0,0.02877560535071475
13,0,0.028787189125003405
14,0,0.028798772899292058
15,0,0.028810356673580707
16,0,0.02882194044786936
17,0,0.028833524222158013
18,0,0.028845107996446663
19,0,0.028856691770735316
20,0,0.028868275545023966
21,0,0.02887985931931262
22,0,0.028891443093601272
23,0,0.02890302686788992
0,0,0.028636600059250932
1,0,0.028648183833539585
2,0,0.028659767607828235
3,0,0.028671351382116888
4,0,0.028682935156405538
5,0,0.02869451893069419
6,0,0.028706102704982844
7,0,0.028717686479271493
8,0,0.028729270253560146
9,0,0.0287408540278488
10,0,0.02875243780213745
11,0,0.028764021576426102
12,0,0.02877560535071475
13,0,0.028787189125003405
14,0,0.028798772899292058
15,0,0.028810356673580707
16,0,0.02882194044786936
17,0,0.028833524222158013
18,0,0.028845107996446663
19,0,0.028856691770735316
20,0,0.028868275545023966
21,0,0.02887985931931262
22,0,0.028891443093601272
23,0,0.02890302686788992
0,0,0.028636600059250932
1,0,0.028648183833539585
2,0,0.028659767607828235
3,0,0.028671351382116888
4,0,0.028682935156405538
5,0,0.02869451893069419
6,0,0.028706102704982844
7,0,0.028717686479271493
8,0,0.028729270253560146
9,0,0.0287408540278488
10,0,0.02875243780213745
11,0,0.028764021576426102
12,0,0.02877560535071475
13,0,0.028787189125003405
14,0,0.028798772899292058
15,0,0.028810356673580707
16,0,0.02882194044786936
17,0,0.028833524222158013
18,0,0.028845107996446663
19,0,0.028856691770735316
20,0,0.028868275545023966
21,0,0.02887985931931262
22,0,0.028891443093601272
23,0,0.02890302686788992
0,0,0.028636600059250932
1,0,0.028648183833539585
2,0,0.028659767607828235
3,0,0.028671351382116888
4,0,0.028682935156405538
5,0,0.02869451893069419
6,0,0.028706102704982844
7,0,0.028717686479271493
8,0,0.028729270253560146
9,0,0.0287408540278488
10,0,0.02875243780213745
11,0,0.028764021576426102
12,0,0.02877560535071475
13,0,0.028787189125003405
14,0,0.028798772899292058
15,0,0.028810356673580707
16,0,0.02882194044786936
17,0,0.028833524222158013
18,0,0.028845107996446663
19,0,0.028856691770735316
20,0,0.028868275545023966
21,0,0.02887985931931262
22,0,0.028891443093601272
23,0,0.02890302686788992
0,0,0.028636600059250932
1,0,0.028648183833539585
2,0,0.028659767607828235
3,0,0.028671351382116888
4,0,0.028682935156405538
5,0,0.02869451893069419
6,0,0.028706102704982844
7,0,0.028717686479271493
8,0,0.028729270253560146
9,0,0.0287408540278488
10,0,0.02875243780213745
11,0,0.028764021576426102
12,0,0.02877560535071475
13,0,0.028787189125003405
14,0,0.028798772899292058
15,0,0.028810356673580707
16,0,0.02882194044786936
17,0,0.028833524222158013
18,0,0.028845107996446663
19,0,0.028856691770735316
20,0,0.028868275545023966
21,0,0.02887985931931262
22,0,0.028891443093601272
23,0,0.02890302686788992
0,0,0.028636600059250932
1,0,0.028648183833539585
2,0,0.028659767607828235
3,0,0.028671351382116888
4,0,0.028682935156405538
6,0,0.028706102704982844
7,0,0.028717686479271493
8,0,0.028729270253560146
9,0,0.0287408540278488
10,0,0.02875243780213745
11,0,0.028764021576426102
12,0,0.02877560535071475
13,0,0.028787189125003405
14,0,0.028798772899292058
15,0,0.028810356673580707
16,0,0.02882194044786936
17,0,0.028833524222158013
18,0,0.028845107996446663
19,0,0.028856691770735316
20,0,0.028868275545023966
21,0,0.02887985931931262
22,0,0.028891443093601272
23,0,0.02890302686788992
0,0,0.028636600059250932
1,0,0.028648183833539585
3,0,0.028671351382116888
4,0,0.028682935156405538
5,0,0.02869451893069419
6,0,0.028706102704982844
7,0,0.028717686479271493
8,0,0.028729270253560146
9,0,0.0287408540278488
10,0,0.02875243780213745
11,0,0.028764021576426102
12,0,0.02877560535071475
13,0,0.028787189125003405
14,0,0.028798772899292058
15,0,0.028810356673580707
16,0,0.02882194044786936
17,0,0.028833524222158013
18,0,0.028845107996446663
19,0,0.028856691770735316
20,0,0.028868275545023966
21,0,0.02887985931931262
22,0,0.028891443093601272
23,0,0.02890302686788992
0,0,0.028636600059250932
1,0,0.028648183833539585
2,0,0.028659767607828235
3,0,0.028671351382116888
4,0,0.028682935156405538
5,0,0.02869451893069419
6,0,0.028706102704982844
7,0,0.028717686479271493
8,0,0.028729270253560146
9,0,0.0287408540278488
10,0,0.02875243780213745
11,0,0.028764021576426102
12,0,0.02877560535071475
13,0,0.028787189125003405
14,0,0.028798772899292058
15,0,0.028810356673580707
16,0,0.02882194044786936
17,0,0.028833524222158013
18,0,0.028845107996446663
19,0,0.028856691770735316
20,0,0.028868275545023966
21,0,0.02887985931931262
22,0,0.028891443093601272
23,0,0.02890302686788992
0,0,0.028636600059250932
1,0,0.028648183833539585
2,0,0.028659767607828235
3,0,0.028671351382116888
4,0,0.028682935156405538
5,0,0.02869451893069419
6,0,0.028706102704982844
7,0,0.028717686479271493
8,0,0.028729270253560146
9,0,0.0287408540278488
10,0,0.02875243780213745
11,0,0.028764021576426102
12,0,0.02877560535071475
13,0,0.028787189125003405
14,0,0.028798772899292058
15,0,0.028810356673580707
16,0,0.02882194044786936
17,0,0.028833524222158013
18,0,0.028845107996446663
19,0,0.028856691770735316
20,0,0.028868275545023966
21,0,0.02887985931931262
22,0,0.028891443093601272
23,0,0.02890302686788992
0,0,0.028636600059250932
1,0,0.028648183833539585
2,0,0.028659767607828235
5,0,0.02869451893069419
6,0,0.028706102704982844
7,0,0.028717686479271493
8,0,0.028729270253560146
9,0,0.0287408540278488
10,0,0.02875243780213745
11,0,0.028764021576426102
12,0,0.02877560535071475
13,0,0.028787189125003405
14,0,0.028798772899292058
15,0,0.028810356673580707
16,0,0.02882194044786936
17,0,0.028833524222158013
18,0,0.028845107996446663
19,0,0.028856691770735316
20,0,0.028868275545023966
21,0,0.02887985931931262
22,0,0.028891443093601272
23,0,0.02890302686788992
0,0,0.028636600059250932
1,0,0.028648183833539585
2,0,0.028659767607828235
3,0,0.028671351382116888
5,0,0.02869451893069419
6,0,0.028706102704982844
7,0,0.028717686479271493
8,0,0.028729270253560146
9,0,0.0287408540278488
10,0,0.02875243780213745
11,0,0.028764021576426102
12,0,0.02877560535071475
13,0,0.028787189125003405
14,0,0.028798772899292058
15,0,0.028810356673580707
16,0,0.02882194044786936
17,0,0.028833524222158013
18,0,0.028845107996446663
19,0,0.028856691770735316
20,0,0.028868275545023966
21,0,0.02887985931931262
22,0,0.028891443093601272
23,0,0.02890302686788992
0,0,0.028636600059250932
1,0,0.028648183833539585
2,0,0.028659767607828235
3,0,0.028671351382116888
4,0,0.028682935156405538
5,0,0.02869451893069419
6,0,0.028706102704982844
7,0,0.028717686479271493
8,0,0.028729270253560146
9,0,0.0287408540278488
10,0,0.02875243780213745
11,0,0.028764021576426102
12,0,0.02877560535071475
13,0,0.028787189125003405
14,0,0.028798772899292058
15,0,0.028810356673580707
16,0,0.02882194044786936
17,0,0.028833524222158013
18,0,0.028845107996446663
19,0,0.028856691770735316
20,0,0.028868275545023966
21,0,0.02887985931931262
22,0,0.028891443093601272
23,0,0.02890302686788992
0,0,0.028636600059250932
1,0,0.028648183833539585
3,0,0.028671351382116888
4,0,0.028682935156405538
5,0,0.02869451893069419
6,0,0.028706102704982844
7,0,0.028717686479271493
8,0,0.028729270253560146
9,0,0.0287408540278488
10,0,0.02875243780213745
11,0,0.028764021576426102
12,0,0.02877560535071475
13,0,0.028787189125003405
14,0,0.028798772899292058
15,0,0.028810356673580707
16,0,0.02882194044786936
17,0,0.028833524222158013
18,0,0.028845107996446663
19,0,0.028856691770735316
20,0,0.028868275545023966
21,0,0.02887985931931262
22,0,0.028891443093601272
23,0,0.02890302686788992
0,0,0.028636600059250932
1,0,0.028648183833539585
2,0,0.028659767607828235
3,0,0.028671351382116888
5,0,0.02869451893069419
6,0,0.028706102704982844
7,0,0.028717686479271493
8,0,0.028729270253560146
9,0,0.0287408540278488
10,0,0.02875243780213745
11,0,0.028764021576426102
12,0,0.02877560535071475
13,0,0.028787189125003405
14,0,0.028798772899292058
15,0,0.028810356673580707
16,0,0.02882194044786936
17,0,0.028833524222158013
18,0,0.028845107996446663
19,0,0.028856691770735316
20,0,0.028868275545023966
21,0,0.02887985931931262
22,0,0.028891443093601272
23,0,0.02890302686788992
0,0,0.028636600059250932
1,0,0.028648183833539585
2,0,0.028659767607828235
4,0,0.028682935156405538
5,0,0.02869451893069419
6,0,0.028706102704982844
7,0,0.028717686479271493
8,0,0.028729270253560146
9,0,0.0287408540278488
10,0,0.02875243780213745
11,0,0.028764021576426102
12,0,0.02877560535071475
13,0,0.028787189125003405
14,0,0.028798772899292058
15,0,0.028810356673580707
16,0,0.02882194044786936
17,0,0.028833524222158013
18,0,0.028845107996446663
19,0,0.028856691770735316
20,0,0.028868275545023966
21,0,0.02887985931931262
22,0,0.028891443093601272
23,0,0.02890302686788992
0,0,0.028636600059250932
1,0,0.028648183833539585
3,0,0.028671351382116888
4,0,0.028682935156405538
5,0,0.02869451893069419
6,0,0.028706102704982844
7,0,0.028717686479271493
8,0,0.028729270253560146
9,0,0.0287408540278488
10,0,0.02875243780213745
11,0,0.028764021576426102
12,0,0.02877560535071475
13,0,0.028787189125003405
14,0,0.028798772899292058
15,0,0.028810356673580707
16,0,0.02882194044786936
17,0,0.028833524222158013
18,0,0.028845107996446663
19,0,0.028856691770735316
20,0,0.028868275545023966
21,0,0.02887985931931262
22,0,0.028891443093601272
23,0,0.02890302686788992
0,0,0.028636600059250932
1,0,0.028648183833539585
2,0,0.028659767607828235
3,0,0.028671351382116888
4,0,0.028682935156405538
5,0,0.02869451893069419
6,0,0.028706102704982844
7,0,0.028717686479271493
8,0,0.028729270253560146
9,0,0.0287408540278488
10,0,0.02875243780213745
11,0,0.028764021576426102
12,0,0.02877560535071475
13,0,0.028787189125003405
14,0,0.028798772899292058
15,0,0.028810356673580707
16,0,0.02882194044786936
17,0,0.028833524222158013
18,0,0.028845107996446663
19,0,0.028856691770735316
20,0,0.028868275545023966
21,0,0.02887985931931262
22,0,0.028891443093601272
23,0,0.02890302686788992
0,0,0.028636600059250932
1,0,0.028648183833539585
2,0,0.028659767607828235
3,0,0.028671351382116888
5,0,0.02869451893069419
6,0,0.028706102704982844
7,0,0.028717686479271493
8,0,0.028729270253560146
9,0,0.0287408540278488
10,0,0.02875243780213745
11,0,0.028764021576426102
12,0,0.02877560535071475
13,0,0.028787189125003405
14,0,0.028798772899292058
15,0,0.028810356673580707
16,0,0.02882194044786936
17,0,0.028833524222158013
18,0,0.028845107996446663
19,0,0.028856691770735316
20,0,0.028868275545023966
21,0,0.02887985931931262
22,0,0.028891443093601272
23,0,0.02890302686788992
0,0,0.028636600059250932
1,0,0.028648183833539585
2,0,0.028659767607828235
3,0,0.028671351382116888
4,0,0.028682935156405538
5,0,0.02869451893069419
6,0,0.028706102704982844
7,0,0.028717686479271493
8,0,0.028729270253560146
9,0,0.0287408540278488
10,0,0.02875243780213745
11,0,0.028764021576426102
12,0,0.02877560535071475
13,0,0.028787189125003405
14,0,0.028798772899292058
15,0,0.028810356673580707
16,0,0.02882194044786936
17,0,0.028833524222158013
18,0,0.028845107996446663
19,0,0.028856691770735316
20,0,0.028868275545023966
21,0,0.02887985931931262
