atemp,weekday,Predicted Y
0.1364,4,3.038622890689998
0.1667,4,3.035503361189118
0.1818,4,3.0339487441771285
0.197,4,3.0323838316882386
0.1818,4,3.0339487441771285
0.1818,4,3.0339487441771285
0.1818,4,3.0339487441771285
0.1667,4,3.035503361189118
0.1818,4,3.0339487441771285
0.2121,4,3.030829214676249
0.197,4,3.0323838316882386
0.1515,4,3.0370682736780084
0.1364,5,3.038622890689998
0.1364,5,3.038622890689998
0.1364,5,3.038622890689998
0.1212,5,3.040187803178888
0.1818,5,3.0339487441771285
0.1667,5,3.035503361189118
0.1212,5,3.040187803178888
0.1212,5,3.040187803178888
0.1364,5,3.038622890689998
0.2273,5,3.029264302187359
0.2273,5,3.029264302187359
0.2273,5,3.029264302187359
0.2879,5,3.0230252431855997
0.3182,5,3.0199057136847203
0.2879,5,3.0230252431855997
0.3333,5,3.0183510966727307
0.3182,5,3.0199057136847203
0.303,5,3.02147062617361
0.2273,5,3.029264302187359
0.2121,5,3.030829214676249
0.2273,5,3.029264302187359
0.2424,5,3.0277096851753695
0.197,6,3.0323838316882386
0.2121,6,3.030829214676249
0.2121,6,3.030829214676249
0.197,6,3.0323838316882386
0.1667,6,3.035503361189118
0.1667,6,3.035503361189118
0.1364,6,3.038622890689998
0.1515,6,3.0370682736780084
0.1515,6,3.0370682736780084
0.1818,6,3.0339487441771285
0.2121,6,3.030829214676249
0.2727,6,3.02459015567449
0.2727,6,3.02459015567449
0.2727,6,3.02459015567449
0.3182,6,3.0199057136847203
0.303,6,3.02147062617361
0.303,6,3.02147062617361
0.2879,6,3.0230252431855997
0.2576,6,3.026144772686479
0.2727,6,3.02459015567449
0.2576,6,3.026144772686479
0.303,6,3.02147062617361
0.2576,6,3.026144772686479
0.2273,6,3.029264302187359
0.2273,0,3.029264302187359
0.2273,0,3.029264302187359
0.2273,0,3.029264302187359
0.2273,0,3.029264302187359
0.2121,0,3.030829214676249
0.2121,0,3.030829214676249
0.2727,0,3.02459015567449
0.2273,0,3.029264302187359
0.2273,0,3.029264302187359
0.2727,0,3.02459015567449
0.2879,0,3.0230252431855997
0.3182,0,3.0199057136847203
0.3939,0,3.0121120376709714
0.4091,0,3.0105471251820815
0.4091,0,3.0105471251820815
0.4242,0,3.008992508170092
0.4242,0,3.008992508170092
0.4091,0,3.0105471251820815
0.4091,0,3.0105471251820815
0.4091,0,3.0105471251820815
0.4091,0,3.0105471251820815
0.4091,0,3.0105471251820815
0.4091,0,3.0105471251820815
0.3939,1,3.0121120376709714
0.3939,1,3.0121120376709714
0.3333,1,3.0183510966727307
0.3182,1,3.0199057136847203
0.303,1,3.02147062617361
0.303,1,3.02147062617361
0.303,1,3.02147062617361
0.303,1,3.02147062617361
0.3939,1,3.0121120376709714
0.4091,1,3.0105471251820815
0.4394,1,3.007427595681202
0.5,1,3.0011885366794426
0.5303,1,2.998069007178563
0.5455,1,2.9965040946896733
0.5909,1,2.991829948176804
0.5303,1,2.998069007178563
0.5,1,3.0011885366794426
0.4545,1,3.0058729786692124
0.4091,1,3.0105471251820815
0.3939,1,3.0121120376709714
0.3182,1,3.0199057136847203
0.3182,1,3.0199057136847203
0.2879,1,3.0230252431855997
0.2879,1,3.0230252431855997
0.2727,2,3.02459015567449
0.2424,2,3.0277096851753695
0.2273,2,3.029264302187359
0.1818,2,3.0339487441771285
0.1818,2,3.0339487441771285
0.1818,2,3.0339487441771285
0.1818,2,3.0339487441771285
0.1818,2,3.0339487441771285
0.197,2,3.0323838316882386
0.2121,2,3.030829214676249
0.2424,2,3.0277096851753695
0.2727,2,3.02459015567449
0.303,2,3.02147062617361
0.3182,2,3.0199057136847203
0.3333,2,3.0183510966727307
0.3182,2,3.0199057136847203
0.303,2,3.02147062617361
0.303,2,3.02147062617361
0.2879,2,3.0230252431855997
0.2727,2,3.02459015567449
0.2879,2,3.0230252431855997
0.2879,2,3.0230252431855997
0.2576,2,3.026144772686479
0.2576,3,3.026144772686479
0.2273,3,3.029264302187359
0.197,3,3.0323838316882386
0.197,3,3.0323838316882386
0.197,3,3.0323838316882386
0.197,3,3.0323838316882386
0.197,3,3.0323838316882386
0.2273,3,3.029264302187359
0.2121,3,3.030829214676249
0.2273,3,3.029264302187359
0.303,3,3.02147062617361
0.3939,3,3.0121120376709714
0.4242,3,3.008992508170092
0.4545,3,3.0058729786692124
0.4545,3,3.0058729786692124
0.4545,3,3.0058729786692124
0.4545,3,3.0058729786692124
0.4091,3,3.0105471251820815
0.3182,3,3.0199057136847203
0.3939,3,3.0121120376709714
0.3485,3,3.016786184183841
0.3333,3,3.0183510966727307
0.3939,3,3.0121120376709714
0.3333,4,3.0183510966727307
0.3182,4,3.0199057136847203
0.3182,4,3.0199057136847203
0.3333,4,3.0183510966727307
0.3182,4,3.0199057136847203
0.3333,4,3.0183510966727307
0.303,4,3.02147062617361
0.3333,4,3.0183510966727307
0.3333,4,3.0183510966727307
0.3485,4,3.016786184183841
0.3939,4,3.0121120376709714
0.4394,4,3.007427595681202
0.4697,4,3.0043080661803225
0.5152,4,2.9996236241905527
0.6212,4,2.9887104186759244
0.6061,4,2.990265035687914
0.5303,4,2.998069007178563
0.5455,4,2.9965040946896733
0.5152,4,2.9996236241905527
0.4697,4,3.0043080661803225
0.4697,4,3.0043080661803225
0.5,4,3.0011885366794426
0.4848,4,3.002753449168333
0.4545,4,3.0058729786692124
0.4394,5,3.007427595681202
0.4394,5,3.007427595681202
0.4394,5,3.007427595681202
0.4545,5,3.0058729786692124
0.4545,5,3.0058729786692124
0.4545,5,3.0058729786692124
0.4394,5,3.007427595681202
0.4242,5,3.008992508170092
0.4242,5,3.008992508170092
0.4242,5,3.008992508170092
0.4394,5,3.007427595681202
0.4394,5,3.007427595681202
0.4848,5,3.002753449168333
0.6212,5,2.9887104186759244
0.6212,5,2.9887104186759244
0.6212,5,2.9887104186759244
0.6212,5,2.9887104186759244
0.6212,5,2.9887104186759244
0.6212,5,2.9887104186759244
0.6212,5,2.9887104186759244
0.6212,5,2.9887104186759244
0.5455,5,2.9965040946896733
0.5152,5,2.9996236241905527
0.5,5,3.0011885366794426
0.4697,6,3.0043080661803225
0.4545,6,3.0058729786692124
0.4394,6,3.007427595681202
0.4242,6,3.008992508170092
0.4091,6,3.0105471251820815
0.4091,6,3.0105471251820815
0.4091,6,3.0105471251820815
0.3939,6,3.0121120376709714
0.3939,6,3.0121120376709714
0.4091,6,3.0105471251820815
0.4242,6,3.008992508170092
0.4394,6,3.007427595681202
0.4394,6,3.007427595681202
0.4394,6,3.007427595681202
0.4545,6,3.0058729786692124
0.4394,6,3.007427595681202
0.4394,6,3.007427595681202
0.4242,6,3.008992508170092
0.3182,6,3.0199057136847203
0.303,6,3.02147062617361
0.2879,6,3.0230252431855997
0.2727,6,3.02459015567449
0.2576,6,3.026144772686479
0.2424,6,3.0277096851753695
0.2121,0,3.030829214676249
0.197,0,3.0323838316882386
0.197,0,3.0323838316882386
0.1818,0,3.0339487441771285
0.1818,0,3.0339487441771285
0.1818,0,3.0339487441771285
0.1667,0,3.035503361189118
0.2273,0,3.029264302187359
0.2121,0,3.030829214676249
0.2576,0,3.026144772686479
0.303,0,3.02147062617361
0.3182,0,3.0199057136847203
0.3333,0,3.0183510966727307
0.3485,0,3.016786184183841
0.3636,0,3.0152315671718513
0.3636,0,3.0152315671718513
0.3485,0,3.016786184183841
0.3333,0,3.0183510966727307
0.3333,0,3.0183510966727307
0.3636,0,3.0152315671718513
0.3485,0,3.016786184183841
0.303,0,3.02147062617361
0.303,0,3.02147062617361
0.303,1,3.02147062617361
0.303,1,3.02147062617361
0.303,1,3.02147062617361
0.303,1,3.02147062617361
0.3182,1,3.0199057136847203
0.3636,1,3.0152315671718513
0.4242,1,3.008992508170092
0.4242,1,3.008992508170092
0.303,1,3.02147062617361
0.303,1,3.02147062617361
0.303,1,3.02147062617361
0.3333,1,3.0183510966727307
0.3182,1,3.0199057136847203
0.2727,1,3.02459015567449
0.303,1,3.02147062617361
0.2727,1,3.02459015567449
0.2424,1,3.0277096851753695
0.2576,1,3.026144772686479
0.2121,1,3.030829214676249
0.2121,1,3.030829214676249
0.2121,1,3.030829214676249
0.197,1,3.0323838316882386
0.1667,1,3.035503361189118
0.1667,1,3.035503361189118
0.1212,2,3.040187803178888
0.1212,2,3.040187803178888
0.1212,2,3.040187803178888
0.1212,2,3.040187803178888
0.1818,2,3.0339487441771285
0.2273,2,3.029264302187359
0.2273,2,3.029264302187359
0.2273,2,3.029264302187359
0.2273,2,3.029264302187359
0.2273,2,3.029264302187359
0.2273,2,3.029264302187359
0.2121,2,3.030829214676249
0.2273,2,3.029264302187359
0.1818,2,3.0339487441771285
0.197,2,3.0323838316882386
0.197,2,3.0323838316882386
0.1515,2,3.0370682736780084
0.1515,2,3.0370682736780084
0.1364,3,3.038622890689998
0.1515,3,3.0370682736780084
0.1515,3,3.0370682736780084
0.1364,3,3.038622890689998
0.1515,3,3.0370682736780084
0.1515,3,3.0370682736780084
0.1515,3,3.0370682736780084
0.1515,3,3.0370682736780084
0.2121,3,3.030829214676249
0.2576,3,3.026144772686479
0.2576,3,3.026144772686479
0.2879,3,3.0230252431855997
0.3182,3,3.0199057136847203
0.3333,3,3.0183510966727307
0.3485,3,3.016786184183841
0.3636,3,3.0152315671718513
0.3485,3,3.016786184183841
0.3333,3,3.0183510966727307
0.3333,3,3.0183510966727307
0.2424,3,3.0277096851753695
0.2879,3,3.0230252431855997
0.2879,3,3.0230252431855997
0.2576,3,3.026144772686479
0.2576,4,3.026144772686479
0.2576,4,3.026144772686479
0.2273,4,3.029264302187359
0.2121,4,3.030829214676249
0.2121,4,3.030829214676249
0.197,4,3.0323838316882386
0.197,4,3.0323838316882386
0.2273,4,3.029264302187359
0.2121,4,3.030829214676249
0.2424,4,3.0277096851753695
0.2879,4,3.0230252431855997
0.3333,4,3.0183510966727307
0.3939,4,3.0121120376709714
0.4091,4,3.0105471251820815
0.4091,4,3.0105471251820815
0.3939,4,3.0121120376709714
0.3485,4,3.016786184183841
0.303,4,3.02147062617361
0.303,4,3.02147062617361
0.303,4,3.02147062617361
0.303,4,3.02147062617361
0.3182,4,3.0199057136847203
0.303,4,3.02147062617361
0.3485,5,3.016786184183841
0.3485,5,3.016786184183841
0.3485,5,3.016786184183841
0.3333,5,3.0183510966727307
0.3333,5,3.0183510966727307
0.3485,5,3.016786184183841
0.3333,5,3.0183510966727307
0.3485,5,3.016786184183841
0.303,5,3.02147062617361
0.4242,5,3.008992508170092
0.5,5,3.0011885366794426
0.5152,5,2.9996236241905527
0.5152,5,2.9996236241905527
0.5303,5,2.998069007178563
0.4545,5,3.0058729786692124
0.2879,5,3.0230252431855997
0.2727,5,3.02459015567449
0.2879,5,3.0230252431855997
0.2727,5,3.02459015567449
0.2576,5,3.026144772686479
0.2576,5,3.026144772686479
0.2121,5,3.030829214676249
0.2273,5,3.029264302187359
0.2273,6,3.029264302187359
0.2121,6,3.030829214676249
0.197,6,3.0323838316882386
0.2273,6,3.029264302187359
0.2576,6,3.026144772686479
0.2424,6,3.0277096851753695
0.2727,6,3.02459015567449
0.2576,6,3.026144772686479
0.2879,6,3.0230252431855997
0.2576,6,3.026144772686479
0.303,6,3.02147062617361
0.3333,6,3.0183510966727307
0.3182,6,3.0199057136847203
0.3182,6,3.0199057136847203
0.303,6,3.02147062617361
0.3333,6,3.0183510966727307
0.3333,6,3.0183510966727307
0.3485,6,3.016786184183841
0.3333,6,3.0183510966727307
0.303,6,3.02147062617361
0.303,6,3.02147062617361
0.2727,6,3.02459015567449
0.2727,6,3.02459015567449
0.2576,6,3.026144772686479
0.2424,0,3.0277096851753695
0.2576,0,3.026144772686479
0.2727,0,3.02459015567449
0.2879,0,3.0230252431855997
0.2424,0,3.0277096851753695
0.2879,0,3.0230252431855997
0.2424,0,3.0277096851753695
0.303,0,3.02147062617361
0.303,0,3.02147062617361
0.303,0,3.02147062617361
0.3485,0,3.016786184183841
0.4091,0,3.0105471251820815
0.4242,0,3.008992508170092
0.4394,0,3.007427595681202
0.4545,0,3.0058729786692124
0.4697,0,3.0043080661803225
0.4242,0,3.008992508170092
0.4091,0,3.0105471251820815
0.4091,0,3.0105471251820815
0.4091,0,3.0105471251820815
0.3939,0,3.0121120376709714
0.3939,0,3.0121120376709714
0.3485,0,3.016786184183841
0.3636,1,3.0152315671718513
0.303,1,3.02147062617361
0.3182,1,3.0199057136847203
0.3636,1,3.0152315671718513
0.3485,1,3.016786184183841
0.3636,1,3.0152315671718513
0.303,1,3.02147062617361
0.4242,1,3.008992508170092
0.5,1,3.0011885366794426
0.5303,1,2.998069007178563
0.5303,1,2.998069007178563
0.4545,1,3.0058729786692124
0.4242,1,3.008992508170092
0.4242,1,3.008992508170092
0.4242,1,3.008992508170092
0.4091,1,3.0105471251820815
0.4545,1,3.0058729786692124
0.4394,1,3.007427595681202
0.4394,1,3.007427595681202
0.3939,1,3.0121120376709714
0.303,1,3.02147062617361
0.2879,1,3.0230252431855997
0.2727,2,3.02459015567449
0.2273,2,3.029264302187359
0.2121,2,3.030829214676249
0.2121,2,3.030829214676249
0.2121,2,3.030829214676249
0.1818,2,3.0339487441771285
0.1818,2,3.0339487441771285
0.1818,2,3.0339487441771285
0.1818,2,3.0339487441771285
0.197,2,3.0323838316882386
0.2121,2,3.030829214676249
0.2727,2,3.02459015567449
0.303,2,3.02147062617361
0.3485,2,3.016786184183841
0.3333,2,3.0183510966727307
0.3636,2,3.0152315671718513
0.3485,2,3.016786184183841
0.3485,2,3.016786184183841
0.3182,2,3.0199057136847203
0.303,2,3.02147062617361
0.3182,2,3.0199057136847203
0.303,2,3.02147062617361
0.2727,2,3.02459015567449
0.2273,2,3.029264302187359
0.2273,3,3.029264302187359
0.2273,3,3.029264302187359
0.2273,3,3.029264302187359
0.2121,3,3.030829214676249
0.2121,3,3.030829214676249
0.2121,3,3.030829214676249
0.2121,3,3.030829214676249
0.2121,3,3.030829214676249
0.2121,3,3.030829214676249
0.2576,3,3.026144772686479
0.303,3,3.02147062617361
0.303,3,3.02147062617361
0.4091,3,3.0105471251820815
0.4848,3,3.002753449168333
0.5,3,3.0011885366794426
0.5152,3,2.9996236241905527
0.5152,3,2.9996236241905527
0.4848,3,3.002753449168333
0.4545,3,3.0058729786692124
0.4091,3,3.0105471251820815
0.3333,3,3.0183510966727307
0.2879,3,3.0230252431855997
0.2576,3,3.026144772686479
0.2121,3,3.030829214676249
0.197,4,3.0323838316882386
0.197,4,3.0323838316882386
0.1667,4,3.035503361189118
0.1667,4,3.035503361189118
0.1212,4,3.040187803178888
0.1212,4,3.040187803178888
0.1212,4,3.040187803178888
0.0909,4,3.0433073326797673
0.1212,4,3.040187803178888
0.1364,4,3.038622890689998
0.1818,4,3.0339487441771285
0.2273,4,3.029264302187359
0.2273,4,3.029264302187359
0.2576,4,3.026144772686479
0.2576,4,3.026144772686479
0.2879,4,3.0230252431855997
0.303,4,3.02147062617361
0.303,4,3.02147062617361
0.2121,4,3.030829214676249
0.197,4,3.0323838316882386
0.2273,4,3.029264302187359
0.2121,4,3.030829214676249
0.2576,4,3.026144772686479
0.2121,4,3.030829214676249
0.197,5,3.0323838316882386
0.1818,5,3.0339487441771285
0.1818,5,3.0339487441771285
0.1667,5,3.035503361189118
0.1818,5,3.0339487441771285
0.1818,5,3.0339487441771285
0.197,5,3.0323838316882386
0.1818,5,3.0339487441771285
0.197,5,3.0323838316882386
0.2273,5,3.029264302187359
0.2273,5,3.029264302187359
0.2727,5,3.02459015567449
0.303,5,3.02147062617361
0.3182,5,3.0199057136847203
0.3333,5,3.0183510966727307
0.3333,5,3.0183510966727307
0.3485,5,3.016786184183841
0.3333,5,3.0183510966727307
0.303,5,3.02147062617361
0.303,5,3.02147062617361
0.2879,5,3.0230252431855997
0.2879,5,3.0230252431855997
0.2879,5,3.0230252431855997
0.303,5,3.02147062617361
0.2879,6,3.0230252431855997
0.3182,6,3.0199057136847203
0.2879,6,3.0230252431855997
0.2879,6,3.0230252431855997
0.303,6,3.02147062617361
0.303,6,3.02147062617361
0.2879,6,3.0230252431855997
0.2727,6,3.02459015567449
0.2727,6,3.02459015567449
0.303,6,3.02147062617361
0.3333,6,3.0183510966727307
0.4091,6,3.0105471251820815
0.4394,6,3.007427595681202
0.4545,6,3.0058729786692124
0.4697,6,3.0043080661803225
0.4545,6,3.0058729786692124
0.4697,6,3.0043080661803225
0.4697,6,3.0043080661803225
0.4697,6,3.0043080661803225
0.4545,6,3.0058729786692124
0.4394,6,3.007427595681202
0.4394,6,3.007427595681202
0.4242,6,3.008992508170092
0.4394,6,3.007427595681202
0.4242,0,3.008992508170092
0.4242,0,3.008992508170092
0.4091,0,3.0105471251820815
0.4242,0,3.008992508170092
0.4242,0,3.008992508170092
0.4242,0,3.008992508170092
0.4242,0,3.008992508170092
0.4091,0,3.0105471251820815
0.4242,0,3.008992508170092
0.4242,0,3.008992508170092
0.4242,0,3.008992508170092
0.4545,0,3.0058729786692124
0.4545,0,3.0058729786692124
0.4394,0,3.007427595681202
0.4394,0,3.007427595681202
0.3333,0,3.0183510966727307
0.303,0,3.02147062617361
0.2879,0,3.0230252431855997
0.2576,0,3.026144772686479
0.2424,0,3.0277096851753695
0.1818,0,3.0339487441771285
0.197,0,3.0323838316882386
0.197,0,3.0323838316882386
0.1818,1,3.0339487441771285
0.1818,1,3.0339487441771285
0.1515,1,3.0370682736780084
0.1515,1,3.0370682736780084
0.1818,1,3.0339487441771285
0.1818,1,3.0339487441771285
0.1667,1,3.035503361189118
0.1818,1,3.0339487441771285
0.1818,1,3.0339487441771285
0.2121,1,3.030829214676249
0.2121,1,3.030829214676249
0.2727,1,3.02459015567449
0.2879,1,3.0230252431855997
0.2879,1,3.0230252431855997
0.303,1,3.02147062617361
0.303,1,3.02147062617361
0.303,1,3.02147062617361
0.303,1,3.02147062617361
0.2879,1,3.0230252431855997
0.303,1,3.02147062617361
0.2727,1,3.02459015567449
0.2576,1,3.026144772686479
0.3182,1,3.0199057136847203
0.2879,2,3.0230252431855997
0.2424,2,3.0277096851753695
0.2424,2,3.0277096851753695
0.2576,2,3.026144772686479
0.2727,2,3.02459015567449
0.2273,2,3.029264302187359
0.2576,2,3.026144772686479
0.197,2,3.0323838316882386
0.2273,2,3.029264302187359
0.2576,2,3.026144772686479
0.2879,2,3.0230252431855997
0.3485,2,3.016786184183841
0.3788,2,3.013666654682961
0.3939,2,3.0121120376709714
0.3939,2,3.0121120376709714
0.3788,2,3.013666654682961
0.3939,2,3.0121120376709714
0.3485,2,3.016786184183841
0.3333,2,3.0183510966727307
0.3485,2,3.016786184183841
0.3333,2,3.0183510966727307
0.2879,2,3.0230252431855997
0.2879,2,3.0230252431855997
0.2727,2,3.02459015567449
0.2879,3,3.0230252431855997
0.2727,3,3.02459015567449
0.2727,3,3.02459015567449
0.2576,3,3.026144772686479
0.2576,3,3.026144772686479
0.2424,3,3.0277096851753695
0.2576,3,3.026144772686479
0.2424,3,3.0277096851753695
0.2424,3,3.0277096851753695
0.2424,3,3.0277096851753695
0.2879,3,3.0230252431855997
0.2879,3,3.0230252431855997
0.303,3,3.02147062617361
0.2879,3,3.0230252431855997
0.303,3,3.02147062617361
0.3333,3,3.0183510966727307
0.303,3,3.02147062617361
0.303,3,3.02147062617361
0.3182,3,3.0199057136847203
0.303,3,3.02147062617361
0.3182,3,3.0199057136847203
0.303,3,3.02147062617361
0.3182,3,3.0199057136847203
0.3333,3,3.0183510966727307
0.3182,4,3.0199057136847203
0.3182,4,3.0199057136847203
0.3182,4,3.0199057136847203
0.3485,4,3.016786184183841
0.3333,4,3.0183510966727307
0.3939,4,3.0121120376709714
0.3939,4,3.0121120376709714
0.4091,4,3.0105471251820815
0.4091,4,3.0105471251820815
0.4091,4,3.0105471251820815
0.4242,4,3.008992508170092
0.4242,4,3.008992508170092
0.4394,4,3.007427595681202
0.4394,4,3.007427595681202
0.4242,4,3.008992508170092
0.4394,4,3.007427595681202
0.4394,4,3.007427595681202
0.4394,4,3.007427595681202
0.3333,4,3.0183510966727307
0.3485,4,3.016786184183841
0.3333,4,3.0183510966727307
0.3485,4,3.016786184183841
0.3485,5,3.016786184183841
0.3485,5,3.016786184183841
0.3485,5,3.016786184183841
0.3333,5,3.0183510966727307
0.2879,5,3.0230252431855997
0.2424,5,3.0277096851753695
0.2576,5,3.026144772686479
0.2727,5,3.02459015567449
0.2879,5,3.0230252431855997
0.303,5,3.02147062617361
0.303,5,3.02147062617361
0.3182,5,3.0199057136847203
0.3333,5,3.0183510966727307
0.3333,5,3.0183510966727307
0.3182,5,3.0199057136847203
0.303,5,3.02147062617361
0.3182,5,3.0199057136847203
0.303,5,3.02147062617361
0.2727,5,3.02459015567449
0.303,5,3.02147062617361
0.2879,5,3.0230252431855997
0.303,5,3.02147062617361
0.2879,5,3.0230252431855997
0.2727,6,3.02459015567449
0.2273,6,3.029264302187359
0.2273,6,3.029264302187359
0.2273,6,3.029264302187359
0.2273,6,3.029264302187359
0.2273,6,3.029264302187359
0.2121,6,3.030829214676249
0.2273,6,3.029264302187359
0.2576,6,3.026144772686479
0.2879,6,3.0230252431855997
0.303,6,3.02147062617361
0.303,6,3.02147062617361
0.3182,6,3.0199057136847203
0.3333,6,3.0183510966727307
0.4091,6,3.0105471251820815
0.4242,6,3.008992508170092
0.4545,6,3.0058729786692124
0.4545,6,3.0058729786692124
0.4242,6,3.008992508170092
0.4242,6,3.008992508170092
0.4091,6,3.0105471251820815
0.3939,6,3.0121120376709714
0.3788,6,3.013666654682961
0.3939,6,3.0121120376709714
0.3939,0,3.0121120376709714
0.3485,0,3.016786184183841
0.3333,0,3.0183510966727307
0.3333,0,3.0183510966727307
0.3485,0,3.016786184183841
0.3636,0,3.0152315671718513
0.3485,0,3.016786184183841
0.4091,0,3.0105471251820815
0.4091,0,3.0105471251820815
0.4242,0,3.008992508170092
0.4394,0,3.007427595681202
0.4545,0,3.0058729786692124
0.4545,0,3.0058729786692124
0.4545,0,3.0058729786692124
0.4697,0,3.0043080661803225
0.4545,0,3.0058729786692124
0.4394,0,3.007427595681202
0.4091,0,3.0105471251820815
0.3333,0,3.0183510966727307
0.303,0,3.02147062617361
0.2879,0,3.0230252431855997
0.2727,0,3.02459015567449
0.2576,0,3.026144772686479
0.2727,1,3.02459015567449
0.2879,1,3.0230252431855997
0.2879,1,3.0230252431855997
0.2727,1,3.02459015567449
0.2424,1,3.0277096851753695
0.2727,1,3.02459015567449
0.3182,1,3.0199057136847203
0.303,1,3.02147062617361
0.303,1,3.02147062617361
0.3182,1,3.0199057136847203
