casual,weathersit,Predicted Y
12,1,1.4721429617326376
1,1,1.4939139769281118
2,1,1.4919347937285232
2,1,1.4919347937285232
0,1,1.4958931601277003
1,2,1.4939139769281118
2,2,1.4919347937285232
8,2,1.4800596945309918
26,2,1.4444343969383977
15,2,1.466205412133872
17,2,1.4622470457346948
31,1,1.4345384809404547
59,1,1.379121351351975
45,1,1.4068299161462148
73,1,1.351412786557735
55,1,1.3870380841503291
68,1,1.3613087025556778
52,1,1.3929756337490948
29,1,1.438496847339632
16,1,1.4642262289342833
19,1,1.4582886793355176
11,1,1.4741221449322262
19,1,1.4582886793355176
16,1,1.4642262289342833
6,1,1.484018060930169
10,1,1.4761013281318147
3,1,1.4899556105289347
0,1,1.4958931601277003
0,1,1.4958931601277003
0,1,1.4958931601277003
3,1,1.4899556105289347
6,1,1.484018060930169
9,1,1.4780805113314033
18,1,1.4602678625351062
34,1,1.428600931341689
47,1,1.4028715497470376
38,1,1.4206841985433347
52,1,1.3929756337490948
102,1,1.2940164737696664
84,1,1.3296417713622608
39,1,1.4187050153437462
36,1,1.4246425649425118
21,1,1.4543303129363405
5,1,1.4859972441297575
9,1,1.4780805113314033
4,1,1.487976427329346
2,1,1.4919347937285232
4,1,1.487976427329346
3,1,1.4899556105289347
5,1,1.4859972441297575
0,1,1.4958931601277003
9,1,1.4780805113314033
0,1,1.4958931601277003
1,1,1.4939139769281118
0,1,1.4958931601277003
2,1,1.4919347937285232
7,1,1.4820388777305804
34,2,1.428600931341689
72,2,1.3533919697573236
62,1,1.3731838017532092
76,1,1.3454752369589693
108,1,1.282141374572135
66,1,1.365267068954855
59,1,1.379121351351975
60,1,1.3771421681523863
30,2,1.4365176641400432
3,2,1.4899556105289347
12,2,1.4721429617326376
17,2,1.4622470457346948
4,2,1.487976427329346
9,2,1.4780805113314033
7,2,1.4820388777305804
2,2,1.4919347937285232
1,2,1.4939139769281118
2,2,1.4919347937285232
1,1,1.4939139769281118
1,2,1.4939139769281118
2,2,1.4919347937285232
3,2,1.4899556105289347
7,2,1.4820388777305804
11,2,1.4741221449322262
29,2,1.438496847339632
20,2,1.456309496135929
26,2,1.4444343969383977
28,3,1.4404760305392204
15,2,1.466205412133872
11,2,1.4741221449322262
8,3,1.4800596945309918
18,2,1.4602678625351062
2,2,1.4919347937285232
0,2,1.4958931601277003
0,3,1.4958931601277003
1,3,1.4939139769281118
0,3,1.4958931601277003
0,3,1.4958931601277003
0,2,1.4958931601277003
0,2,1.4958931601277003
7,2,1.4820388777305804
5,2,1.4859972441297575
0,1,1.4958931601277003
7,1,1.4820388777305804
7,1,1.4820388777305804
3,1,1.4899556105289347
9,1,1.4780805113314033
2,1,1.4919347937285232
7,1,1.4820388777305804
8,1,1.4800596945309918
6,1,1.484018060930169
4,1,1.487976427329346
3,1,1.4899556105289347
2,1,1.4919347937285232
1,1,1.4939139769281118
3,1,1.4899556105289347
0,1,1.4958931601277003
0,1,1.4958931601277003
0,1,1.4958931601277003
0,1,1.4958931601277003
0,1,1.4958931601277003
0,1,1.4958931601277003
2,1,1.4919347937285232
8,1,1.4800596945309918
9,1,1.4780805113314033
4,1,1.487976427329346
16,1,1.4642262289342833
11,1,1.4741221449322262
9,1,1.4780805113314033
17,1,1.4622470457346948
18,1,1.4602678625351062
15,1,1.466205412133872
15,1,1.466205412133872
3,1,1.4899556105289347
6,1,1.484018060930169
2,1,1.4919347937285232
2,1,1.4919347937285232
1,1,1.4939139769281118
1,1,1.4939139769281118
0,1,1.4958931601277003
0,1,1.4958931601277003
0,1,1.4958931601277003
0,1,1.4958931601277003
1,1,1.4939139769281118
0,1,1.4958931601277003
0,1,1.4958931601277003
8,1,1.4800596945309918
4,2,1.487976427329346
8,2,1.4800596945309918
8,2,1.4800596945309918
10,2,1.4761013281318147
16,2,1.4642262289342833
2,2,1.4919347937285232
5,3,1.4859972441297575
4,3,1.487976427329346
9,3,1.4780805113314033
5,2,1.4859972441297575
3,3,1.4899556105289347
2,2,1.4919347937285232
7,2,1.4820388777305804
5,3,1.4859972441297575
3,2,1.4899556105289347
1,3,1.4939139769281118
1,2,1.4939139769281118
0,2,1.4958931601277003
1,2,1.4939139769281118
1,2,1.4939139769281118
0,3,1.4958931601277003
1,3,1.4939139769281118
3,3,1.4899556105289347
3,3,1.4899556105289347
7,3,1.4820388777305804
9,1,1.4780805113314033
20,3,1.456309496135929
6,3,1.484018060930169
14,3,1.4681845953334605
5,1,1.4859972441297575
11,1,1.4741221449322262
8,1,1.4800596945309918
7,1,1.4820388777305804
4,1,1.487976427329346
2,1,1.4919347937285232
7,1,1.4820388777305804
7,1,1.4820388777305804
2,1,1.4919347937285232
3,1,1.4899556105289347
2,1,1.4919347937285232
3,1,1.4899556105289347
1,1,1.4939139769281118
1,2,1.4939139769281118
1,2,1.4939139769281118
1,1,1.4939139769281118
1,1,1.4939139769281118
2,2,1.4919347937285232
9,2,1.4780805113314033
14,2,1.4681845953334605
26,1,1.4444343969383977
45,2,1.4068299161462148
38,2,1.4206841985433347
57,2,1.383079717751152
40,2,1.4167258321441576
41,1,1.414746648944569
53,1,1.3909964505495063
26,1,1.4444343969383977
30,1,1.4365176641400432
8,1,1.4800596945309918
9,1,1.4780805113314033
8,1,1.4800596945309918
5,1,1.4859972441297575
8,1,1.4800596945309918
7,1,1.4820388777305804
2,1,1.4919347937285232
3,1,1.4899556105289347
0,1,1.4958931601277003
2,1,1.4919347937285232
6,1,1.484018060930169
9,1,1.4780805113314033
17,1,1.4622470457346948
24,1,1.4483927633375748
33,1,1.4305801145412775
61,1,1.3751629849527978
90,1,1.3177666721647292
105,1,1.2880789241709008
98,1,1.3019332065680207
98,1,1.3019332065680207
66,1,1.365267068954855
24,1,1.4483927633375748
16,1,1.4642262289342833
9,1,1.4780805113314033
8,1,1.4800596945309918
2,2,1.4919347937285232
6,2,1.484018060930169
5,2,1.4859972441297575
1,3,1.4939139769281118
0,3,1.4958931601277003
1,2,1.4939139769281118
1,2,1.4939139769281118
2,2,1.4919347937285232
13,2,1.470163778533049
15,1,1.466205412133872
13,2,1.470163778533049
13,2,1.470163778533049
0,2,1.4958931601277003
1,3,1.4939139769281118
1,3,1.4939139769281118
0,3,1.4958931601277003
2,3,1.4919347937285232
2,3,1.4919347937285232
4,3,1.487976427329346
1,3,1.4939139769281118
0,3,1.4958931601277003
2,2,1.4919347937285232
4,3,1.487976427329346
0,2,1.4958931601277003
0,1,1.4958931601277003
0,1,1.4958931601277003
0,1,1.4958931601277003
0,1,1.4958931601277003
0,1,1.4958931601277003
1,1,1.4939139769281118
0,1,1.4958931601277003
2,1,1.4919347937285232
10,1,1.4761013281318147
8,1,1.4800596945309918
13,1,1.470163778533049
8,1,1.4800596945309918
6,1,1.484018060930169
13,1,1.470163778533049
18,1,1.4602678625351062
7,1,1.4820388777305804
10,1,1.4761013281318147
12,1,1.4721429617326376
10,1,1.4761013281318147
4,1,1.487976427329346
2,1,1.4919347937285232
8,1,1.4800596945309918
3,1,1.4899556105289347
2,1,1.4919347937285232
3,1,1.4899556105289347
0,1,1.4958931601277003
0,1,1.4958931601277003
3,1,1.4899556105289347
1,1,1.4939139769281118
0,1,1.4958931601277003
1,1,1.4939139769281118
2,1,1.4919347937285232
13,1,1.470163778533049
7,1,1.4820388777305804
11,1,1.4741221449322262
8,1,1.4800596945309918
20,1,1.456309496135929
35,1,1.4266217481421004
21,1,1.4543303129363405
19,1,1.4582886793355176
27,1,1.4424552137388091
30,1,1.4365176641400432
8,1,1.4800596945309918
6,1,1.484018060930169
9,1,1.4780805113314033
3,1,1.4899556105289347
4,1,1.487976427329346
0,1,1.4958931601277003
3,1,1.4899556105289347
0,1,1.4958931601277003
1,1,1.4939139769281118
0,1,1.4958931601277003
0,1,1.4958931601277003
1,1,1.4939139769281118
1,1,1.4939139769281118
1,1,1.4939139769281118
4,1,1.487976427329346
10,1,1.4761013281318147
7,1,1.4820388777305804
10,1,1.4761013281318147
7,1,1.4820388777305804
13,1,1.470163778533049
18,1,1.4602678625351062
6,1,1.484018060930169
6,1,1.484018060930169
17,1,1.4622470457346948
6,1,1.484018060930169
5,1,1.4859972441297575
1,1,1.4939139769281118
3,1,1.4899556105289347
3,1,1.4899556105289347
0,2,1.4958931601277003
0,2,1.4958931601277003
0,2,1.4958931601277003
0,2,1.4958931601277003
0,2,1.4958931601277003
1,2,1.4939139769281118
0,2,1.4958931601277003
1,2,1.4939139769281118
0,1,1.4958931601277003
6,1,1.484018060930169
12,1,1.4721429617326376
10,1,1.4761013281318147
16,1,1.4642262289342833
10,1,1.4761013281318147
13,1,1.470163778533049
30,1,1.4365176641400432
31,1,1.4345384809404547
17,1,1.4622470457346948
22,2,1.452351129736752
15,2,1.466205412133872
5,1,1.4859972441297575
9,2,1.4780805113314033
6,2,1.484018060930169
4,1,1.487976427329346
6,2,1.484018060930169
4,2,1.487976427329346
5,2,1.4859972441297575
5,2,1.4859972441297575
0,2,1.4958931601277003
0,2,1.4958931601277003
0,2,1.4958931601277003
1,2,1.4939139769281118
5,2,1.4859972441297575
11,2,1.4741221449322262
15,2,1.466205412133872
34,2,1.428600931341689
43,2,1.410788282545392
46,2,1.4048507329466262
60,2,1.3771421681523863
80,2,1.337558504160615
83,2,1.3316209545618491
74,2,1.3494336033581464
60,2,1.3771421681523863
37,2,1.4226633817429233
27,2,1.4424552137388091
12,2,1.4721429617326376
12,2,1.4721429617326376
16,2,1.4642262289342833
10,2,1.4761013281318147
11,2,1.4741221449322262
12,2,1.4721429617326376
5,2,1.4859972441297575
2,2,1.4919347937285232
0,2,1.4958931601277003
1,2,1.4939139769281118
0,3,1.4958931601277003
1,2,1.4939139769281118
4,2,1.487976427329346
4,2,1.487976427329346
18,2,1.4602678625351062
10,2,1.4761013281318147
22,2,1.452351129736752
12,3,1.4721429617326376
3,3,1.4899556105289347
3,3,1.4899556105289347
2,3,1.4919347937285232
0,3,1.4958931601277003
0,3,1.4958931601277003
3,3,1.4899556105289347
1,3,1.4939139769281118
0,2,1.4958931601277003
0,2,1.4958931601277003
0,3,1.4958931601277003
0,3,1.4958931601277003
0,1,1.4958931601277003
1,1,1.4939139769281118
0,1,1.4958931601277003
3,1,1.4899556105289347
3,1,1.4899556105289347
11,1,1.4741221449322262
5,1,1.4859972441297575
15,1,1.466205412133872
19,1,1.4582886793355176
28,1,1.4404760305392204
16,1,1.4642262289342833
21,1,1.4543303129363405
32,1,1.432559297740866
26,1,1.4444343969383977
27,1,1.4424552137388091
19,1,1.4582886793355176
11,1,1.4741221449322262
5,1,1.4859972441297575
1,1,1.4939139769281118
1,1,1.4939139769281118
0,1,1.4958931601277003
1,1,1.4939139769281118
0,1,1.4958931601277003
1,1,1.4939139769281118
5,1,1.4859972441297575
0,1,1.4958931601277003
2,1,1.4919347937285232
3,1,1.4899556105289347
9,1,1.4780805113314033
10,1,1.4761013281318147
11,1,1.4741221449322262
25,2,1.4464135801379863
26,2,1.4444343969383977
29,2,1.438496847339632
25,2,1.4464135801379863
16,2,1.4642262289342833
35,2,1.4266217481421004
26,1,1.4444343969383977
39,1,1.4187050153437462
21,1,1.4543303129363405
9,1,1.4780805113314033
2,1,1.4919347937285232
7,1,1.4820388777305804
11,1,1.4741221449322262
3,1,1.4899556105289347
0,1,1.4958931601277003
0,1,1.4958931601277003
1,1,1.4939139769281118
1,1,1.4939139769281118
0,1,1.4958931601277003
1,2,1.4939139769281118
5,2,1.4859972441297575
18,2,1.4602678625351062
11,2,1.4741221449322262
5,2,1.4859972441297575
8,2,1.4800596945309918
15,2,1.466205412133872
14,2,1.4681845953334605
17,2,1.4622470457346948
10,2,1.4761013281318147
15,2,1.466205412133872
10,2,1.4761013281318147
18,2,1.4602678625351062
12,2,1.4721429617326376
11,2,1.4741221449322262
4,2,1.487976427329346
10,2,1.4761013281318147
4,3,1.487976427329346
1,3,1.4939139769281118
3,3,1.4899556105289347
0,3,1.4958931601277003
0,3,1.4958931601277003
1,3,1.4939139769281118
0,3,1.4958931601277003
1,3,1.4939139769281118
1,3,1.4939139769281118
1,3,1.4939139769281118
0,3,1.4958931601277003
6,3,1.484018060930169
4,3,1.487976427329346
1,3,1.4939139769281118
0,3,1.4958931601277003
3,3,1.4899556105289347
1,3,1.4939139769281118
2,2,1.4919347937285232
2,3,1.4919347937285232
5,3,1.4859972441297575
9,3,1.4780805113314033
1,3,1.4939139769281118
4,2,1.487976427329346
1,3,1.4939139769281118
0,2,1.4958931601277003
0,3,1.4958931601277003
2,3,1.4919347937285232
0,2,1.4958931601277003
1,1,1.4939139769281118
1,1,1.4939139769281118
10,1,1.4761013281318147
15,1,1.466205412133872
13,2,1.470163778533049
18,2,1.4602678625351062
14,2,1.4681845953334605
15,2,1.466205412133872
15,1,1.466205412133872
25,2,1.4464135801379863
21,2,1.4543303129363405
18,2,1.4602678625351062
23,1,1.4503719465371634
19,1,1.4582886793355176
7,1,1.4820388777305804
6,1,1.484018060930169
10,2,1.4761013281318147
11,1,1.4741221449322262
3,1,1.4899556105289347
4,1,1.487976427329346
3,1,1.4899556105289347
0,1,1.4958931601277003
1,1,1.4939139769281118
0,1,1.4958931601277003
0,1,1.4958931601277003
2,1,1.4919347937285232
4,1,1.487976427329346
9,1,1.4780805113314033
25,1,1.4464135801379863
21,1,1.4543303129363405
36,1,1.4246425649425118
51,1,1.3949548169486834
62,1,1.3731838017532092
70,1,1.3573503361565007
81,1,1.3355793209610265
100,1,1.2979748401688436
99,1,1.2999540233684321
54,1,1.3890172673499177
26,1,1.4444343969383977
22,1,1.452351129736752
36,1,1.4246425649425118
7,1,1.4820388777305804
11,1,1.4741221449322262
3,1,1.4899556105289347
10,1,1.4761013281318147
6,1,1.484018060930169
4,1,1.487976427329346
0,1,1.4958931601277003
0,1,1.4958931601277003
2,1,1.4919347937285232
11,1,1.4741221449322262
8,1,1.4800596945309918
36,1,1.4246425649425118
88,1,1.3217250385639066
74,1,1.3494336033581464
97,1,1.3039123897676093
144,1,1.2108907793869466
149,1,1.200994863389004
124,1,1.250474443378718
98,1,1.3019332065680207
55,1,1.3870380841503291
28,1,1.4404760305392204
23,1,1.4503719465371634
9,1,1.4780805113314033
8,1,1.4800596945309918
5,1,1.4859972441297575
4,1,1.487976427329346
0,1,1.4958931601277003
0,1,1.4958931601277003
0,1,1.4958931601277003
0,1,1.4958931601277003
1,1,1.4939139769281118
4,2,1.487976427329346
24,2,1.4483927633375748
13,1,1.470163778533049
27,1,1.4424552137388091
26,1,1.4444343969383977
40,1,1.4167258321441576
24,1,1.4483927633375748
27,2,1.4424552137388091
24,1,1.4483927633375748
27,1,1.4424552137388091
42,1,1.4127674657449805
25,1,1.4464135801379863
17,1,1.4622470457346948
23,1,1.4503719465371634
5,1,1.4859972441297575
4,1,1.487976427329346
2,1,1.4919347937285232
7,1,1.4820388777305804
4,1,1.487976427329346
1,1,1.4939139769281118
1,1,1.4939139769281118
0,1,1.4958931601277003
3,1,1.4899556105289347
10,1,1.4761013281318147
23,1,1.4503719465371634
10,2,1.4761013281318147
22,2,1.452351129736752
27,2,1.4424552137388091
32,2,1.432559297740866
23,2,1.4503719465371634
14,2,1.4681845953334605
24,2,1.4483927633375748
21,2,1.4543303129363405
22,2,1.452351129736752
18,2,1.4602678625351062
14,2,1.4681845953334605
9,2,1.4780805113314033
2,3,1.4919347937285232
1,2,1.4939139769281118
1,2,1.4939139769281118
0,3,1.4958931601277003
1,3,1.4939139769281118
1,2,1.4939139769281118
0,2,1.4958931601277003
0,2,1.4958931601277003
1,2,1.4939139769281118
10,2,1.4761013281318147
26,2,1.4444343969383977
10,2,1.4761013281318147
19,2,1.4582886793355176
13,2,1.470163778533049
23,2,1.4503719465371634
18,2,1.4602678625351062
33,2,1.4305801145412775
22,2,1.452351129736752
30,2,1.4365176641400432
37,2,1.4226633817429233
26,2,1.4444343969383977
18,2,1.4602678625351062
10,2,1.4761013281318147
3,2,1.4899556105289347
11,2,1.4741221449322262
9,1,1.4780805113314033
4,1,1.487976427329346
1,1,1.4939139769281118
3,1,1.4899556105289347
1,1,1.4939139769281118
0,1,1.4958931601277003
0,1,1.4958931601277003
4,1,1.487976427329346
12,1,1.4721429617326376
17,1,1.4622470457346948
23,1,1.4503719465371634
9,1,1.4780805113314033
20,1,1.456309496135929
24,1,1.4483927633375748
26,2,1.4444343969383977
32,1,1.432559297740866
30,1,1.4365176641400432
34,1,1.428600931341689
48,1,1.400892366547449
50,2,1.396934000148272
18,1,1.4602678625351062
25,1,1.4464135801379863
19,1,1.4582886793355176
17,1,1.4622470457346948
7,1,1.4820388777305804
5,1,1.4859972441297575
4,1,1.487976427329346
5,1,1.4859972441297575
1,1,1.4939139769281118
2,1,1.4919347937285232
1,1,1.4939139769281118
11,1,1.4741221449322262
24,1,1.4483927633375748
18,1,1.4602678625351062
43,1,1.410788282545392
55,1,1.3870380841503291
72,2,1.3533919697573236
57,1,1.383079717751152
71,1,1.3553711529569121
62,2,1.3731838017532092
67,1,1.3632878857552664
95,1,1.3078707561667864
84,1,1.3296417713622608
58,1,1.3811005345515635
46,1,1.4048507329466262
22,1,1.452351129736752
55,1,1.3870380841503291
26,2,1.4444343969383977
26,2,1.4444343969383977
16,2,1.4642262289342833
5,2,1.4859972441297575
1,2,1.4939139769281118
1,1,1.4939139769281118
0,1,1.4958931601277003
0,1,1.4958931601277003
4,1,1.487976427329346
11,1,1.4741221449322262
35,1,1.4266217481421004
55,1,1.3870380841503291
90,1,1.3177666721647292
126,1,1.246516076979541
174,1,1.1515152833992897
168,1,1.163390382596821
170,1,1.159432016197644
175,1,1.149536100199701
138,1,1.222765878584478
92,1,1.313808305765552
38,1,1.4206841985433347
39,1,1.4187050153437462
20,1,1.456309496135929
27,1,1.4424552137388091
13,1,1.470163778533049
7,1,1.4820388777305804
2,1,1.4919347937285232
6,1,1.484018060930169
1,1,1.4939139769281118
2,1,1.4919347937285232
3,1,1.4899556105289347
1,1,1.4939139769281118
5,1,1.4859972441297575
7,1,1.4820388777305804
35,1,1.4266217481421004
55,2,1.3870380841503291
92,1,1.313808305765552
120,1,1.2583911761770723
88,1,1.3217250385639066
145,1,1.2089115961873582
172,1,1.1554736497984668
92,1,1.313808305765552
83,1,1.3316209545618491
58,1,1.3811005345515635
21,1,1.4543303129363405
21,1,1.4543303129363405
10,2,1.4761013281318147
8,2,1.4800596945309918
13,3,1.470163778533049
2,3,1.4919347937285232
1,2,1.4939139769281118
1,2,1.4939139769281118
0,2,1.4958931601277003
1,1,1.4939139769281118
2,3,1.4919347937285232
3,3,1.4899556105289347
3,2,1.4899556105289347
12,2,1.4721429617326376
17,2,1.4622470457346948
32,2,1.432559297740866
25,2,1.4464135801379863
35,2,1.4266217481421004
36,2,1.4246425649425118
41,2,1.414746648944569
29,2,1.438496847339632
41,2,1.414746648944569
44,2,1.4088090993458033
22,1,1.452351129736752
16,1,1.4642262289342833
12,1,1.4721429617326376
18,1,1.4602678625351062
8,1,1.4800596945309918
4,1,1.487976427329346
6,1,1.484018060930169
0,1,1.4958931601277003
3,1,1.4899556105289347
0,2,1.4958931601277003
1,2,1.4939139769281118
2,1,1.4919347937285232
4,2,1.487976427329346
24,2,1.4483927633375748
19,2,1.4582886793355176
29,2,1.438496847339632
22,1,1.452351129736752
35,1,1.4266217481421004
21,1,1.4543303129363405
30,1,1.4365176641400432
55,1,1.3870380841503291
40,1,1.4167258321441576
42,1,1.4127674657449805
41,1,1.414746648944569
22,2,1.452351129736752
19,2,1.4582886793355176
24,2,1.4483927633375748
13,2,1.470163778533049
4,2,1.487976427329346
3,3,1.4899556105289347
0,3,1.4958931601277003
1,3,1.4939139769281118
0,2,1.4958931601277003
0,3,1.4958931601277003
1,2,1.4939139769281118
7,2,1.4820388777305804
14,2,1.4681845953334605
8,2,1.4800596945309918
15,2,1.466205412133872
18,2,1.4602678625351062
14,2,1.4681845953334605
14,3,1.4681845953334605
13,2,1.470163778533049
11,2,1.4741221449322262
13,2,1.470163778533049
28,2,1.4404760305392204
20,3,1.456309496135929
12,3,1.4721429617326376
3,3,1.4899556105289347
0,3,1.4958931601277003
6,2,1.484018060930169
2,3,1.4919347937285232
0,2,1.4958931601277003
0,2,1.4958931601277003
0,2,1.4958931601277003
1,2,1.4939139769281118
0,2,1.4958931601277003
1,2,1.4939139769281118
0,2,1.4958931601277003
2,3,1.4919347937285232
4,3,1.487976427329346
3,2,1.4899556105289347
10,2,1.4761013281318147
10,2,1.4761013281318147
12,2,1.4721429617326376
11,2,1.4741221449322262
17,2,1.4622470457346948
13,2,1.470163778533049
6,2,1.484018060930169
12,2,1.4721429617326376
17,2,1.4622470457346948
16,1,1.4642262289342833
8,1,1.4800596945309918
11,1,1.4741221449322262
3,1,1.4899556105289347
9,1,1.4780805113314033
1,1,1.4939139769281118
0,1,1.4958931601277003
0,1,1.4958931601277003
0,1,1.4958931601277003
3,1,1.4899556105289347
0,1,1.4958931601277003
0,1,1.4958931601277003
4,1,1.487976427329346
9,1,1.4780805113314033
16,1,1.4642262289342833
15,1,1.466205412133872
17,1,1.4622470457346948
37,1,1.4226633817429233
34,1,1.428600931341689
30,1,1.4365176641400432
43,2,1.410788282545392
23,2,1.4503719465371634
23,2,1.4503719465371634
8,1,1.4800596945309918
9,2,1.4780805113314033
6,2,1.484018060930169
11,2,1.4741221449322262
3,2,1.4899556105289347
8,2,1.4800596945309918
3,2,1.4899556105289347
3,1,1.4899556105289347
4,1,1.487976427329346
2,1,1.4919347937285232
2,1,1.4919347937285232
0,1,1.4958931601277003
2,1,1.4919347937285232
18,1,1.4602678625351062
24,1,1.4483927633375748
32,1,1.432559297740866
32,1,1.432559297740866
75,1,1.3474544201585579
98,1,1.3019332065680207
94,1,1.309849939366375
93,1,1.3118291225659635
110,1,1.278183008172958
118,1,1.2623495425762494
102,1,1.2940164737696664
64,2,1.369225435354032
