hr,hum,Predicted Y
13,0.35,0.6160170203438728
14,0.26,0.6083020138723849
15,0.21,0.6005870074008969
16,0.28,0.5928720009294088
17,0.24,0.5851569944579209
18,0.28,0.5774419879864329
19,0.33,0.5697269815149448
20,0.55,0.5620119750434569
21,0.59,0.5542969685719689
22,0.64,0.5465819621004808
23,0.69,0.5388669556289929
0,0.69,0.7163121044732169
1,0.86,0.7085970980017289
2,0.8,0.700882091530241
3,0.8,0.6931670850587529
4,0.74,0.6854520785872649
5,0.74,0.6777370721157769
6,0.93,0.6700220656442889
7,0.8,0.6623070591728009
8,0.86,0.6545920527013129
9,0.64,0.6468770462298249
10,0.41,0.6391620397583369
11,0.28,0.6314470332868489
12,0.39,0.6237320268153609
13,0.39,0.6160170203438728
14,0.31,0.6083020138723849
15,0.29,0.6005870074008969
16,0.29,0.5928720009294088
17,0.31,0.5851569944579209
18,0.38,0.5774419879864329
19,0.38,0.5697269815149448
20,0.41,0.5620119750434569
21,0.41,0.5542969685719689
22,0.44,0.5465819621004808
23,0.51,0.5388669556289929
0,0.64,0.7163121044732169
1,0.59,0.7085970980017289
2,0.75,0.700882091530241
3,0.69,0.6931670850587529
4,0.69,0.6854520785872649
6,0.69,0.6700220656442889
7,0.55,0.6623070591728009
8,0.64,0.6545920527013129
9,0.6,0.6468770462298249
10,0.45,0.6391620397583369
11,0.39,0.6314470332868489
12,0.32,0.6237320268153609
13,0.29,0.6160170203438728
14,0.3,0.6083020138723849
15,0.3,0.6005870074008969
16,0.28,0.5928720009294088
17,0.28,0.5851569944579209
18,0.32,0.5774419879864329
19,0.35,0.5697269815149448
20,0.35,0.5620119750434569
21,0.35,0.5542969685719689
22,0.35,0.5465819621004808
23,0.35,0.5388669556289929
0,0.37,0.7163121044732169
1,0.37,0.7085970980017289
2,0.4,0.700882091530241
3,0.46,0.6931670850587529
4,0.53,0.6854520785872649
5,0.53,0.6777370721157769
6,0.46,0.6700220656442889
7,0.46,0.6623070591728009
8,0.4,0.6545920527013129
9,0.37,0.6468770462298249
10,0.33,0.6391620397583369
11,0.23,0.6314470332868489
12,0.22,0.6237320268153609
13,0.19,0.6160170203438728
14,0.15,0.6083020138723849
15,0.21,0.6005870074008969
16,0.27,0.5928720009294088
17,0.33,0.5851569944579209
18,0.4,0.5774419879864329
19,0.43,0.5697269815149448
20,0.46,0.5620119750434569
21,0.5,0.5542969685719689
22,0.46,0.5465819621004808
23,0.49,0.5388669556289929
0,0.49,0.7163121044732169
1,0.42,0.7085970980017289
2,0.41,0.700882091530241
4,0.37,0.6854520785872649
5,0.32,0.6777370721157769
6,0.32,0.6700220656442889
7,0.32,0.6623070591728009
8,0.32,0.6545920527013129
9,0.29,0.6468770462298249
10,0.27,0.6391620397583369
11,0.25,0.6314470332868489
12,0.24,0.6237320268153609
13,0.21,0.6160170203438728
14,0.19,0.6083020138723849
15,0.19,0.6005870074008969
16,0.19,0.5928720009294088
17,0.22,0.5851569944579209
18,0.22,0.5774419879864329
19,0.26,0.5697269815149448
20,0.33,0.5620119750434569
21,0.52,0.5542969685719689
22,0.44,0.5465819621004808
23,0.44,0.5388669556289929
0,0.41,0.7163121044732169
1,0.44,0.7085970980017289
3,0.47,0.6931670850587529
4,0.51,0.6854520785872649
5,0.47,0.6777370721157769
6,0.55,0.6700220656442889
7,0.55,0.6623070591728009
8,0.55,0.6545920527013129
9,0.52,0.6468770462298249
10,0.41,0.6391620397583369
11,0.34,0.6314470332868489
12,0.32,0.6237320268153609
13,0.3,0.6160170203438728
14,0.28,0.6083020138723849
15,0.28,0.6005870074008969
16,0.31,0.5928720009294088
17,0.28,0.5851569944579209
18,0.4,0.5774419879864329
19,0.53,0.5697269815149448
20,0.43,0.5620119750434569
21,0.46,0.5542969685719689
22,0.53,0.5465819621004808
23,0.4,0.5388669556289929
0,0.53,0.7163121044732169
1,0.53,0.7085970980017289
2,0.53,0.700882091530241
3,0.53,0.6931670850587529
4,0.57,0.6854520785872649
5,0.66,0.6777370721157769
6,0.7,0.6700220656442889
7,0.57,0.6623070591728009
8,0.57,0.6545920527013129
9,0.57,0.6468770462298249
10,0.54,0.6391620397583369
11,0.44,0.6314470332868489
12,0.41,0.6237320268153609
13,0.34,0.6160170203438728
14,0.31,0.6083020138723849
15,0.28,0.6005870074008969
16,0.35,0.5928720009294088
17,0.32,0.5851569944579209
18,0.42,0.5774419879864329
19,0.55,0.5697269815149448
20,0.59,0.5620119750434569
21,0.55,0.5542969685719689
22,0.59,0.5465819621004808
23,0.67,0.5388669556289929
0,0.72,0.7163121044732169
1,0.72,0.7085970980017289
2,0.72,0.700882091530241
3,0.67,0.6931670850587529
4,0.67,0.6854520785872649
5,0.67,0.6777370721157769
6,0.72,0.6700220656442889
7,0.77,0.6623070591728009
8,0.77,0.6545920527013129
9,0.77,0.6468770462298249
10,0.72,0.6391620397583369
11,0.72,0.6314470332868489
12,0.59,0.6237320268153609
13,0.43,0.6160170203438728
14,0.36,0.6083020138723849
15,0.36,0.6005870074008969
16,0.36,0.5928720009294088
17,0.34,0.5851569944579209
18,0.33,0.5774419879864329
19,0.29,0.5697269815149448
20,0.31,0.5620119750434569
21,0.21,0.5542969685719689
22,0.1,0.5465819621004808
23,0.08,0.5388669556289929
0,0.12,0.7163121044732169
1,0.14,0.7085970980017289
2,0.13,0.700882091530241
3,0.14,0.6931670850587529
4,0.15,0.6854520785872649
5,0.15,0.6777370721157769
6,0.17,0.6700220656442889
7,0.17,0.6623070591728009
8,0.17,0.6545920527013129
9,0.16,0.6468770462298249
10,0.16,0.6391620397583369
11,0.16,0.6314470332868489
12,0.18,0.6237320268153609
13,0.16,0.6160170203438728
14,0.15,0.6083020138723849
15,0.16,0.6005870074008969
16,0.16,0.5928720009294088
17,0.19,0.5851569944579209
18,0.25,0.5774419879864329
19,0.29,0.5697269815149448
20,0.28,0.5620119750434569
21,0.26,0.5542969685719689
22,0.28,0.5465819621004808
23,0.33,0.5388669556289929
0,0.35,0.7163121044732169
1,0.41,0.7085970980017289
2,0.41,0.700882091530241
3,0.44,0.6931670850587529
4,0.44,0.6854520785872649
6,0.47,0.6700220656442889
7,0.51,0.6623070591728009
8,0.51,0.6545920527013129
9,0.47,0.6468770462298249
10,0.41,0.6391620397583369
11,0.33,0.6314470332868489
12,0.33,0.6237320268153609
13,0.29,0.6160170203438728
14,0.27,0.6083020138723849
15,0.27,0.6005870074008969
16,0.29,0.5928720009294088
17,0.33,0.5851569944579209
18,0.36,0.5774419879864329
19,0.36,0.5697269815149448
20,0.42,0.5620119750434569
21,0.53,0.5542969685719689
22,0.57,0.5465819621004808
23,0.61,0.5388669556289929
0,0.42,0.7163121044732169
1,0.42,0.7085970980017289
2,0.42,0.700882091530241
3,0.42,0.6931670850587529
4,0.45,0.6854520785872649
5,0.36,0.6777370721157769
6,0.26,0.6700220656442889
7,0.26,0.6623070591728009
8,0.57,0.6545920527013129
9,0.57,0.6468770462298249
10,0.57,0.6391620397583369
11,0.57,0.6314470332868489
12,0.66,0.6237320268153609
13,0.81,0.6160170203438728
14,0.76,0.6083020138723849
15,0.7,0.6005870074008969
16,0.75,0.5928720009294088
17,0.75,0.5851569944579209
18,0.87,0.5774419879864329
19,0.87,0.5697269815149448
20,0.81,0.5620119750434569
21,0.75,0.5542969685719689
22,0.75,0.5465819621004808
23,0.75,0.5388669556289929
6,0.8,0.6700220656442889
7,0.8,0.6623070591728009
8,0.8,0.6545920527013129
9,0.74,0.6468770462298249
10,0.69,0.6391620397583369
11,0.64,0.6314470332868489
12,0.59,0.6237320268153609
13,0.55,0.6160170203438728
14,0.55,0.6083020138723849
15,0.48,0.6005870074008969
16,0.51,0.5928720009294088
17,0.51,0.5851569944579209
18,0.47,0.5774419879864329
19,0.47,0.5697269815149448
20,0.47,0.5620119750434569
21,0.47,0.5542969685719689
22,0.43,0.5465819621004808
23,0.43,0.5388669556289929
0,0.5,0.7163121044732169
1,0.46,0.7085970980017289
2,0.5,0.700882091530241
3,0.5,0.6931670850587529
5,0.5,0.6777370721157769
6,0.5,0.6700220656442889
7,0.54,0.6623070591728009
8,0.54,0.6545920527013129
9,0.51,0.6468770462298249
10,0.4,0.6391620397583369
11,0.41,0.6314470332868489
12,0.35,0.6237320268153609
13,0.28,0.6160170203438728
14,0.29,0.6083020138723849
15,0.25,0.6005870074008969
16,0.25,0.5928720009294088
17,0.25,0.5851569944579209
18,0.26,0.5774419879864329
19,0.33,0.5697269815149448
20,0.6,0.5620119750434569
21,0.48,0.5542969685719689
22,0.48,0.5465819621004808
23,0.55,0.5388669556289929
0,0.55,0.7163121044732169
1,0.6,0.7085970980017289
2,0.64,0.700882091530241
3,0.64,0.6931670850587529
5,0.69,0.6777370721157769
6,0.69,0.6700220656442889
7,0.72,0.6623070591728009
8,0.7,0.6545920527013129
9,0.75,0.6468770462298249
10,0.7,0.6391620397583369
11,0.57,0.6314470332868489
12,0.53,0.6237320268153609
13,0.54,0.6160170203438728
14,0.5,0.6083020138723849
15,0.54,0.6005870074008969
16,0.62,0.5928720009294088
17,0.66,0.5851569944579209
18,0.87,0.5774419879864329
19,0.93,0.5697269815149448
20,0.93,0.5620119750434569
21,0.87,0.5542969685719689
22,0.87,0.5465819621004808
23,0.93,0.5388669556289929
0,0.93,0.7163121044732169
1,1.0,0.7085970980017289
2,1.0,0.700882091530241
3,0.93,0.6931670850587529
5,0.93,0.6777370721157769
6,0.93,0.6700220656442889
7,1.0,0.6623070591728009
8,0.93,0.6545920527013129
9,0.93,0.6468770462298249
10,0.94,0.6391620397583369
11,0.77,0.6314470332868489
12,0.6,0.6237320268153609
13,0.6,0.6160170203438728
14,0.56,0.6083020138723849
15,0.41,0.6005870074008969
16,0.49,0.5928720009294088
17,0.49,0.5851569944579209
18,0.49,0.5774419879864329
19,0.52,0.5697269815149448
20,0.49,0.5620119750434569
21,0.48,0.5542969685719689
22,0.48,0.5465819621004808
23,0.48,0.5388669556289929
0,0.52,0.7163121044732169
1,0.52,0.7085970980017289
2,0.6,0.700882091530241
3,0.55,0.6931670850587529
4,0.6,0.6854520785872649
5,0.64,0.6777370721157769
6,0.6,0.6700220656442889
7,0.6,0.6623070591728009
8,0.6,0.6545920527013129
9,0.56,0.6468770462298249
10,0.49,0.6391620397583369
11,0.45,0.6314470332868489
12,0.45,0.6237320268153609
13,0.42,0.6160170203438728
14,0.36,0.6083020138723849
15,0.4,0.6005870074008969
16,0.46,0.5928720009294088
17,0.43,0.5851569944579209
18,0.46,0.5774419879864329
19,0.49,0.5697269815149448
20,0.56,0.5620119750434569
21,0.65,0.5542969685719689
22,0.75,0.5465819621004808
23,0.75,0.5388669556289929
0,0.87,0.7163121044732169
1,0.87,0.7085970980017289
2,0.87,0.700882091530241
3,0.87,0.6931670850587529
4,0.87,0.6854520785872649
6,0.87,0.6700220656442889
7,0.87,0.6623070591728009
8,0.87,0.6545920527013129
9,0.87,0.6468770462298249
10,0.81,0.6391620397583369
11,0.62,0.6314470332868489
12,0.54,0.6237320268153609
13,0.47,0.6160170203438728
14,0.47,0.6083020138723849
15,0.44,0.6005870074008969
16,0.44,0.5928720009294088
17,0.54,0.5851569944579209
18,0.54,0.5774419879864329
19,0.54,0.5697269815149448
20,0.54,0.5620119750434569
21,0.62,0.5542969685719689
22,0.62,0.5465819621004808
23,0.62,0.5388669556289929
0,0.66,0.7163121044732169
1,0.87,0.7085970980017289
3,0.93,0.6931670850587529
5,0.93,0.6777370721157769
6,0.96,0.6700220656442889
7,0.93,0.6623070591728009
8,0.93,0.6545920527013129
9,0.82,0.6468770462298249
10,0.72,0.6391620397583369
11,0.64,0.6314470332868489
12,0.64,0.6237320268153609
13,0.94,0.6160170203438728
14,1.0,0.6083020138723849
15,1.0,0.6005870074008969
16,1.0,0.5928720009294088
17,1.0,0.5851569944579209
18,0.94,0.5774419879864329
19,0.88,0.5697269815149448
20,0.88,0.5620119750434569
21,0.87,0.5542969685719689
22,0.93,0.5465819621004808
23,0.81,0.5388669556289929
0,0.7,0.7163121044732169
1,0.7,0.7085970980017289
2,0.65,0.700882091530241
3,0.69,0.6931670850587529
4,0.69,0.6854520785872649
5,0.64,0.6777370721157769
6,0.59,0.6700220656442889
7,0.59,0.6623070591728009
8,0.59,0.6545920527013129
9,0.55,0.6468770462298249
10,0.52,0.6391620397583369
11,0.45,0.6314470332868489
12,0.39,0.6237320268153609
13,0.39,0.6160170203438728
14,0.36,0.6083020138723849
15,0.34,0.6005870074008969
16,0.34,0.5928720009294088
17,0.34,0.5851569944579209
18,0.39,0.5774419879864329
19,0.49,0.5697269815149448
20,0.61,0.5620119750434569
21,0.56,0.5542969685719689
22,0.62,0.5465819621004808
23,0.65,0.5388669556289929
0,0.69,0.7163121044732169
1,0.69,0.7085970980017289
2,0.69,0.700882091530241
3,0.69,0.6931670850587529
4,0.75,0.6854520785872649
5,0.69,0.6777370721157769
6,0.55,0.6700220656442889
7,0.64,0.6623070591728009
8,0.65,0.6545920527013129
9,0.56,0.6468770462298249
10,0.49,0.6391620397583369
11,0.53,0.6314470332868489
12,0.43,0.6237320268153609
13,0.25,0.6160170203438728
14,0.23,0.6083020138723849
15,0.19,0.6005870074008969
16,0.19,0.5928720009294088
17,0.23,0.5851569944579209
18,0.23,0.5774419879864329
19,0.28,0.5697269815149448
20,0.29,0.5620119750434569
21,0.29,0.5542969685719689
22,0.26,0.5465819621004808
23,0.3,0.5388669556289929
0,0.3,0.7163121044732169
1,0.3,0.7085970980017289
2,0.27,0.700882091530241
3,0.27,0.6931670850587529
4,0.31,0.6854520785872649
5,0.33,0.6777370721157769
6,0.33,0.6700220656442889
7,0.42,0.6623070591728009
8,0.39,0.6545920527013129
9,0.37,0.6468770462298249
10,0.29,0.6391620397583369
11,0.29,0.6314470332868489
12,0.25,0.6237320268153609
13,0.25,0.6160170203438728
14,0.21,0.6083020138723849
15,0.23,0.6005870074008969
16,0.23,0.5928720009294088
17,0.22,0.5851569944579209
18,0.35,0.5774419879864329
19,0.4,0.5697269815149448
20,0.4,0.5620119750434569
21,0.4,0.5542969685719689
22,0.4,0.5465819621004808
23,0.43,0.5388669556289929
0,0.55,0.7163121044732169
1,0.64,0.7085970980017289
2,0.64,0.700882091530241
3,0.74,0.6931670850587529
4,0.74,0.6854520785872649
5,0.74,0.6777370721157769
6,0.74,0.6700220656442889
7,0.8,0.6623070591728009
8,0.74,0.6545920527013129
9,0.6,0.6468770462298249
10,0.6,0.6391620397583369
11,0.52,0.6314470332868489
12,0.43,0.6237320268153609
13,0.42,0.6160170203438728
14,0.4,0.6083020138723849
15,0.4,0.6005870074008969
16,0.46,0.5928720009294088
17,0.5,0.5851569944579209
18,0.53,0.5774419879864329
19,0.61,0.5697269815149448
20,0.7,0.5620119750434569
21,0.7,0.5542969685719689
22,0.7,0.5465819621004808
23,0.75,0.5388669556289929
0,0.81,0.7163121044732169
1,0.81,0.7085970980017289
2,0.87,0.700882091530241
3,0.87,0.6931670850587529
4,0.93,0.6854520785872649
5,1.0,0.6777370721157769
6,1.0,0.6700220656442889
7,1.0,0.6623070591728009
8,1.0,0.6545920527013129
9,0.93,0.6468770462298249
10,0.93,0.6391620397583369
11,0.76,0.6314470332868489
12,0.67,0.6237320268153609
13,0.67,0.6160170203438728
14,0.59,0.6083020138723849
15,0.63,0.6005870074008969
16,0.59,0.5928720009294088
17,0.59,0.5851569944579209
18,0.59,0.5774419879864329
19,0.67,0.5697269815149448
20,0.77,0.5620119750434569
21,0.72,0.5542969685719689
22,0.77,0.5465819621004808
23,0.77,0.5388669556289929
0,0.77,0.7163121044732169
1,0.77,0.7085970980017289
2,0.82,0.700882091530241
3,0.82,0.6931670850587529
4,0.88,0.6854520785872649
6,0.94,0.6700220656442889
7,1.0,0.6623070591728009
8,1.0,0.6545920527013129
9,1.0,0.6468770462298249
10,1.0,0.6391620397583369
11,1.0,0.6314470332868489
12,0.94,0.6237320268153609
13,0.94,0.6160170203438728
14,1.0,0.6083020138723849
15,1.0,0.6005870074008969
16,1.0,0.5928720009294088
17,1.0,0.5851569944579209
18,1.0,0.5774419879864329
19,1.0,0.5697269815149448
20,1.0,0.5620119750434569
21,0.93,0.5542969685719689
22,1.0,0.5465819621004808
23,1.0,0.5388669556289929
0,1.0,0.7163121044732169
1,1.0,0.7085970980017289
3,0.8,0.6931670850587529
4,0.8,0.6854520785872649
5,0.75,0.6777370721157769
6,0.75,0.6700220656442889
7,0.75,0.6623070591728009
8,0.75,0.6545920527013129
9,0.64,0.6468770462298249
10,0.6,0.6391620397583369
11,0.48,0.6314470332868489
12,0.42,0.6237320268153609
13,0.36,0.6160170203438728
14,0.36,0.6083020138723849
15,0.31,0.6005870074008969
16,0.31,0.5928720009294088
17,0.29,0.5851569944579209
18,0.31,0.5774419879864329
19,0.33,0.5697269815149448
20,0.33,0.5620119750434569
21,0.38,0.5542969685719689
22,0.48,0.5465819621004808
23,0.48,0.5388669556289929
0,0.48,0.7163121044732169
1,0.52,0.7085970980017289
2,0.52,0.700882091530241
3,0.52,0.6931670850587529
4,0.64,0.6854520785872649
5,0.69,0.6777370721157769
6,0.59,0.6700220656442889
7,0.64,0.6623070591728009
8,0.55,0.6545920527013129
9,0.41,0.6468770462298249
10,0.33,0.6391620397583369
11,0.25,0.6314470332868489
12,0.23,0.6237320268153609
13,0.25,0.6160170203438728
14,0.2,0.6083020138723849
15,0.18,0.6005870074008969
16,0.27,0.5928720009294088
17,0.27,0.5851569944579209
18,0.27,0.5774419879864329
19,0.31,0.5697269815149448
20,0.39,0.5620119750434569
21,0.49,0.5542969685719689
22,0.49,0.5465819621004808
23,0.61,0.5388669556289929
0,0.65,0.7163121044732169
1,0.52,0.7085970980017289
2,0.52,0.700882091530241
3,0.7,0.6931670850587529
4,0.75,0.6854520785872649
5,0.81,0.6777370721157769
6,0.85,0.6700220656442889
7,0.87,0.6623070591728009
8,0.87,0.6545920527013129
9,0.87,0.6468770462298249
10,0.75,0.6391620397583369
11,0.76,0.6314470332868489
12,0.76,0.6237320268153609
13,0.76,0.6160170203438728
14,0.76,0.6083020138723849
15,0.71,0.6005870074008969
16,0.76,0.5928720009294088
17,0.76,0.5851569944579209
18,0.76,0.5774419879864329
19,0.76,0.5697269815149448
20,0.87,0.5620119750434569
21,0.93,0.5542969685719689
22,0.93,0.5465819621004808
23,0.93,0.5388669556289929
0,0.0,0.7163121044732169
1,0.0,0.7085970980017289
2,0.0,0.700882091530241
5,0.0,0.6777370721157769
6,0.0,0.6700220656442889
7,0.0,0.6623070591728009
8,0.0,0.6545920527013129
9,0.0,0.6468770462298249
10,0.0,0.6391620397583369
11,0.0,0.6314470332868489
12,0.0,0.6237320268153609
13,0.0,0.6160170203438728
14,0.0,0.6083020138723849
15,0.0,0.6005870074008969
16,0.0,0.5928720009294088
17,0.0,0.5851569944579209
18,0.0,0.5774419879864329
19,0.0,0.5697269815149448
20,0.0,0.5620119750434569
21,0.0,0.5542969685719689
22,0.0,0.5465819621004808
23,0.0,0.5388669556289929
0,1.0,0.7163121044732169
1,1.0,0.7085970980017289
2,1.0,0.700882091530241
3,0.93,0.6931670850587529
5,0.81,0.6777370721157769
6,0.81,0.6700220656442889
7,0.7,0.6623070591728009
8,0.7,0.6545920527013129
9,0.61,0.6468770462298249
10,0.57,0.6391620397583369
11,0.57,0.6314470332868489
12,0.53,0.6237320268153609
13,0.53,0.6160170203438728
14,0.5,0.6083020138723849
15,0.53,0.6005870074008969
16,0.49,0.5928720009294088
17,0.49,0.5851569944579209
18,0.49,0.5774419879864329
19,0.56,0.5697269815149448
20,0.56,0.5620119750434569
21,0.52,0.5542969685719689
22,0.52,0.5465819621004808
23,0.52,0.5388669556289929
0,0.6,0.7163121044732169
1,0.65,0.7085970980017289
2,0.65,0.700882091530241
3,0.65,0.6931670850587529
4,0.65,0.6854520785872649
5,0.69,0.6777370721157769
6,0.75,0.6700220656442889
7,0.7,0.6623070591728009
8,0.65,0.6545920527013129
9,0.65,0.6468770462298249
10,0.66,0.6391620397583369
11,0.49,0.6314470332868489
12,0.53,0.6237320268153609
13,0.51,0.6160170203438728
14,0.5,0.6083020138723849
15,0.44,0.6005870074008969
16,0.41,0.5928720009294088
17,0.44,0.5851569944579209
18,0.54,0.5774419879864329
19,0.54,0.5697269815149448
20,0.58,0.5620119750434569
21,0.62,0.5542969685719689
22,0.71,0.5465819621004808
23,0.66,0.5388669556289929
0,0.62,0.7163121044732169
1,0.66,0.7085970980017289
3,0.76,0.6931670850587529
4,0.66,0.6854520785872649
5,0.62,0.6777370721157769
6,0.66,0.6700220656442889
7,0.62,0.6623070591728009
8,0.5,0.6545920527013129
9,0.5,0.6468770462298249
10,0.47,0.6391620397583369
11,0.41,0.6314470332868489
12,0.38,0.6237320268153609
13,0.38,0.6160170203438728
14,0.41,0.6083020138723849
15,0.39,0.6005870074008969
16,0.41,0.5928720009294088
17,0.41,0.5851569944579209
18,0.43,0.5774419879864329
19,0.5,0.5697269815149448
20,0.57,0.5620119750434569
21,0.56,0.5542969685719689
22,0.56,0.5465819621004808
23,0.65,0.5388669556289929
0,0.65,0.7163121044732169
1,0.65,0.7085970980017289
2,0.65,0.700882091530241
3,0.65,0.6931670850587529
5,0.7,0.6777370721157769
6,0.65,0.6700220656442889
7,0.61,0.6623070591728009
8,0.56,0.6545920527013129
9,0.53,0.6468770462298249
10,0.42,0.6391620397583369
11,0.4,0.6314470332868489
12,0.37,0.6237320268153609
13,0.36,0.6160170203438728
14,0.34,0.6083020138723849
15,0.37,0.6005870074008969
16,0.35,0.5928720009294088
17,0.4,0.5851569944579209
18,0.4,0.5774419879864329
19,0.43,0.5697269815149448
20,0.46,0.5620119750434569
21,0.46,0.5542969685719689
22,0.49,0.5465819621004808
23,0.53,0.5388669556289929
0,0.53,0.7163121044732169
1,0.62,0.7085970980017289
2,0.62,0.700882091530241
4,0.75,0.6854520785872649
5,0.75,0.6777370721157769
6,0.8,0.6700220656442889
7,0.75,0.6623070591728009
8,0.7,0.6545920527013129
9,0.7,0.6468770462298249
10,0.66,0.6391620397583369
11,0.57,0.6314470332868489
12,0.5,0.6237320268153609
13,0.57,0.6160170203438728
14,0.46,0.6083020138723849
15,0.43,0.6005870074008969
16,0.46,0.5928720009294088
17,0.62,0.5851569944579209
18,0.62,0.5774419879864329
19,0.71,0.5697269815149448
20,0.71,0.5620119750434569
21,0.81,0.5542969685719689
22,0.87,0.5465819621004808
23,0.87,0.5388669556289929
0,0.93,0.7163121044732169
1,1.0,0.7085970980017289
3,1.0,0.6931670850587529
4,0.93,0.6854520785872649
5,0.93,0.6777370721157769
6,0.93,0.6700220656442889
7,0.93,0.6623070591728009
8,0.93,0.6545920527013129
9,0.93,0.6468770462298249
10,0.81,0.6391620397583369
11,0.81,0.6314470332868489
12,0.71,0.6237320268153609
13,0.76,0.6160170203438728
14,0.76,0.6083020138723849
15,0.76,0.6005870074008969
