casual,hum,Predicted Y
12,0.47,0.6593791469259999
7,0.47,0.6661687251740196
21,0.35,0.6471579060795645
17,0.26,0.6525895686779802
12,0.21,0.6593791469259999
14,0.28,0.656663315626792
18,0.24,0.6512316530283763
9,0.28,0.6634528938748117
7,0.33,0.6661687251740196
2,0.55,0.6729583034220393
1,0.59,0.6743162190716432
2,0.64,0.6729583034220393
5,0.69,0.6688845564732274
3,0.69,0.6716003877724354
2,0.86,0.6729583034220393
2,0.8,0.6729583034220393
3,0.8,0.6716003877724354
0,0.74,0.6756741347212472
0,0.74,0.6756741347212472
1,0.93,0.6743162190716432
2,0.8,0.6729583034220393
2,0.86,0.6729583034220393
5,0.64,0.6688845564732274
13,0.41,0.658021231276396
30,0.28,0.634936665233129
27,0.39,0.6390104121819408
32,0.39,0.6322208339339211
30,0.31,0.634936665233129
47,0.29,0.611852099189862
42,0.29,0.6186416774378818
24,0.31,0.6430841591307527
4,0.38,0.6702424721228314
2,0.38,0.6729583034220393
1,0.41,0.6743162190716432
9,0.41,0.6634528938748117
6,0.44,0.6675266408236236
1,0.51,0.6743162190716432
5,0.64,0.6688845564732274
1,0.59,0.6743162190716432
1,0.75,0.6743162190716432
4,0.69,0.6702424721228314
0,0.69,0.6756741347212472
2,0.69,0.6729583034220393
0,0.55,0.6756741347212472
1,0.64,0.6743162190716432
12,0.6,0.6593791469259999
19,0.45,0.6498737373787723
26,0.39,0.6403683278315447
58,0.32,0.5969150270442187
62,0.29,0.591483364445803
51,0.3,0.6064204365914463
40,0.3,0.6213575087370896
28,0.28,0.6376524965323369
30,0.28,0.634936665233129
17,0.32,0.6525895686779802
11,0.35,0.6607370625756038
15,0.35,0.6553053999771881
6,0.35,0.6675266408236236
5,0.35,0.6688845564732274
3,0.35,0.6716003877724354
3,0.37,0.6716003877724354
1,0.37,0.6743162190716432
0,0.4,0.6756741347212472
1,0.46,0.6743162190716432
0,0.53,0.6756741347212472
0,0.53,0.6756741347212472
1,0.46,0.6743162190716432
2,0.46,0.6729583034220393
7,0.4,0.6661687251740196
8,0.37,0.6648108095244156
9,0.33,0.6634528938748117
10,0.23,0.6620949782252078
27,0.22,0.6390104121819408
27,0.19,0.6390104121819408
14,0.15,0.656663315626792
19,0.21,0.6498737373787723
16,0.27,0.6539474843275841
25,0.33,0.6417262434811487
11,0.4,0.6607370625756038
12,0.43,0.6593791469259999
5,0.46,0.6688845564732274
8,0.5,0.6648108095244156
1,0.46,0.6743162190716432
1,0.49,0.6743162190716432
7,0.49,0.6661687251740196
0,0.42,0.6756741347212472
1,0.41,0.6743162190716432
0,0.37,0.6756741347212472
0,0.32,0.6756741347212472
0,0.32,0.6756741347212472
2,0.32,0.6729583034220393
10,0.32,0.6620949782252078
2,0.29,0.6729583034220393
5,0.27,0.6688845564732274
11,0.25,0.6607370625756038
6,0.24,0.6675266408236236
14,0.21,0.656663315626792
10,0.19,0.6620949782252078
11,0.19,0.6607370625756038
21,0.19,0.6471579060795645
15,0.22,0.6553053999771881
14,0.22,0.656663315626792
3,0.26,0.6716003877724354
3,0.33,0.6716003877724354
5,0.52,0.6688845564732274
0,0.44,0.6756741347212472
0,0.44,0.6756741347212472
0,0.41,0.6756741347212472
0,0.44,0.6756741347212472
0,0.47,0.6756741347212472
0,0.51,0.6756741347212472
0,0.47,0.6756741347212472
1,0.55,0.6743162190716432
5,0.55,0.6688845564732274
6,0.55,0.6675266408236236
2,0.52,0.6729583034220393
14,0.41,0.656663315626792
7,0.34,0.6661687251740196
14,0.32,0.656663315626792
13,0.3,0.658021231276396
17,0.28,0.6525895686779802
35,0.28,0.6281470869851093
26,0.31,0.6403683278315447
11,0.28,0.6607370625756038
20,0.4,0.6485158217291683
18,0.53,0.6512316530283763
10,0.43,0.6620949782252078
5,0.46,0.6688845564732274
12,0.53,0.6593791469259999
2,0.4,0.6729583034220393
1,0.53,0.6743162190716432
0,0.53,0.6756741347212472
2,0.53,0.6729583034220393
3,0.53,0.6716003877724354
3,0.57,0.6716003877724354
1,0.66,0.6743162190716432
3,0.7,0.6716003877724354
7,0.57,0.6661687251740196
18,0.57,0.6512316530283763
16,0.57,0.6539474843275841
18,0.54,0.6512316530283763
19,0.44,0.6498737373787723
15,0.41,0.6553053999771881
15,0.34,0.6553053999771881
26,0.31,0.6403683278315447
15,0.28,0.6553053999771881
29,0.35,0.6362945808827329
18,0.32,0.6512316530283763
11,0.42,0.6607370625756038
14,0.55,0.656663315626792
8,0.59,0.6648108095244156
5,0.55,0.6688845564732274
8,0.59,0.6648108095244156
4,0.67,0.6702424721228314
12,0.72,0.6593791469259999
1,0.72,0.6743162190716432
2,0.72,0.6729583034220393
2,0.67,0.6729583034220393
0,0.67,0.6756741347212472
1,0.67,0.6743162190716432
2,0.72,0.6729583034220393
8,0.77,0.6648108095244156
26,0.77,0.6403683278315447
15,0.77,0.6553053999771881
17,0.72,0.6525895686779802
31,0.72,0.633578749583525
59,0.59,0.5955571113946148
45,0.43,0.6145679304890699
73,0.36,0.5765462923001596
55,0.36,0.6009887739930305
68,0.36,0.5833358705481794
52,0.34,0.6050625209418423
29,0.33,0.6362945808827329
16,0.29,0.6539474843275841
19,0.31,0.6498737373787723
11,0.21,0.6607370625756038
19,0.1,0.6498737373787723
16,0.08,0.6539474843275841
6,0.12,0.6675266408236236
10,0.14,0.6620949782252078
3,0.13,0.6716003877724354
0,0.14,0.6756741347212472
0,0.15,0.6756741347212472
0,0.15,0.6756741347212472
3,0.17,0.6716003877724354
6,0.17,0.6675266408236236
9,0.17,0.6634528938748117
18,0.16,0.6512316530283763
34,0.16,0.6295050026347132
47,0.16,0.611852099189862
38,0.18,0.6240733400362974
52,0.16,0.6050625209418423
102,0.15,0.5371667384616454
84,0.16,0.5616092201545163
39,0.16,0.6227154243866936
36,0.19,0.6267891713355054
21,0.25,0.6471579060795645
5,0.29,0.6688845564732274
9,0.28,0.6634528938748117
4,0.26,0.6702424721228314
2,0.28,0.6729583034220393
4,0.33,0.6702424721228314
3,0.35,0.6716003877724354
5,0.41,0.6688845564732274
0,0.41,0.6756741347212472
9,0.44,0.6634528938748117
0,0.44,0.6756741347212472
1,0.47,0.6743162190716432
0,0.51,0.6756741347212472
2,0.51,0.6729583034220393
7,0.47,0.6661687251740196
34,0.41,0.6295050026347132
72,0.33,0.5779042079497636
62,0.33,0.591483364445803
76,0.29,0.5724725453513478
108,0.27,0.5290192445640218
66,0.27,0.5860517018473872
59,0.29,0.5955571113946148
60,0.33,0.5941991957450108
30,0.36,0.634936665233129
3,0.36,0.6716003877724354
12,0.42,0.6593791469259999
17,0.53,0.6525895686779802
4,0.57,0.6702424721228314
9,0.61,0.6634528938748117
7,0.42,0.6661687251740196
2,0.42,0.6729583034220393
1,0.42,0.6743162190716432
2,0.42,0.6729583034220393
1,0.45,0.6743162190716432
1,0.36,0.6743162190716432
2,0.26,0.6729583034220393
3,0.26,0.6716003877724354
7,0.57,0.6661687251740196
11,0.57,0.6607370625756038
29,0.57,0.6362945808827329
20,0.57,0.6485158217291683
26,0.66,0.6403683278315447
28,0.81,0.6376524965323369
15,0.76,0.6553053999771881
11,0.7,0.6607370625756038
8,0.75,0.6648108095244156
18,0.75,0.6512316530283763
2,0.87,0.6729583034220393
0,0.87,0.6756741347212472
0,0.81,0.6756741347212472
1,0.75,0.6743162190716432
0,0.75,0.6756741347212472
0,0.75,0.6756741347212472
0,0.8,0.6756741347212472
0,0.8,0.6756741347212472
7,0.8,0.6661687251740196
5,0.74,0.6688845564732274
0,0.69,0.6756741347212472
7,0.64,0.6661687251740196
7,0.59,0.6661687251740196
3,0.55,0.6716003877724354
9,0.55,0.6634528938748117
2,0.48,0.6729583034220393
7,0.51,0.6661687251740196
8,0.51,0.6648108095244156
6,0.47,0.6675266408236236
4,0.47,0.6702424721228314
3,0.47,0.6716003877724354
2,0.47,0.6729583034220393
1,0.43,0.6743162190716432
3,0.43,0.6716003877724354
0,0.5,0.6756741347212472
0,0.46,0.6756741347212472
0,0.5,0.6756741347212472
0,0.5,0.6756741347212472
0,0.5,0.6756741347212472
0,0.5,0.6756741347212472
2,0.54,0.6729583034220393
8,0.54,0.6648108095244156
9,0.51,0.6634528938748117
4,0.4,0.6702424721228314
16,0.41,0.6539474843275841
11,0.35,0.6607370625756038
9,0.28,0.6634528938748117
17,0.29,0.6525895686779802
18,0.25,0.6512316530283763
15,0.25,0.6553053999771881
15,0.25,0.6553053999771881
3,0.26,0.6716003877724354
6,0.33,0.6675266408236236
2,0.6,0.6729583034220393
2,0.48,0.6729583034220393
1,0.48,0.6743162190716432
1,0.55,0.6743162190716432
0,0.55,0.6756741347212472
0,0.6,0.6756741347212472
0,0.64,0.6756741347212472
0,0.64,0.6756741347212472
1,0.69,0.6743162190716432
0,0.69,0.6756741347212472
0,0.72,0.6756741347212472
8,0.7,0.6648108095244156
4,0.75,0.6702424721228314
8,0.7,0.6648108095244156
8,0.57,0.6648108095244156
10,0.53,0.6620949782252078
16,0.54,0.6539474843275841
2,0.5,0.6729583034220393
5,0.54,0.6688845564732274
4,0.62,0.6702424721228314
9,0.66,0.6634528938748117
5,0.87,0.6688845564732274
3,0.93,0.6716003877724354
2,0.93,0.6729583034220393
7,0.87,0.6661687251740196
5,0.87,0.6688845564732274
3,0.93,0.6716003877724354
1,0.93,0.6743162190716432
1,1.0,0.6743162190716432
0,1.0,0.6756741347212472
1,0.93,0.6743162190716432
1,0.93,0.6743162190716432
0,0.93,0.6756741347212472
1,1.0,0.6743162190716432
3,0.93,0.6716003877724354
3,0.93,0.6716003877724354
7,0.94,0.6661687251740196
9,0.77,0.6634528938748117
20,0.6,0.6485158217291683
6,0.6,0.6675266408236236
14,0.56,0.656663315626792
5,0.41,0.6688845564732274
11,0.49,0.6607370625756038
8,0.49,0.6648108095244156
7,0.49,0.6661687251740196
4,0.52,0.6702424721228314
2,0.49,0.6729583034220393
7,0.48,0.6661687251740196
7,0.48,0.6661687251740196
2,0.48,0.6729583034220393
3,0.52,0.6716003877724354
2,0.52,0.6729583034220393
3,0.6,0.6716003877724354
1,0.55,0.6743162190716432
1,0.6,0.6743162190716432
1,0.64,0.6743162190716432
1,0.6,0.6743162190716432
1,0.6,0.6743162190716432
2,0.6,0.6729583034220393
9,0.56,0.6634528938748117
14,0.49,0.656663315626792
26,0.45,0.6403683278315447
45,0.45,0.6145679304890699
38,0.42,0.6240733400362974
57,0.36,0.5982729426938227
40,0.4,0.6213575087370896
41,0.46,0.6199995930874856
53,0.43,0.6037046052922383
26,0.46,0.6403683278315447
30,0.49,0.634936665233129
8,0.56,0.6648108095244156
9,0.65,0.6634528938748117
8,0.75,0.6648108095244156
5,0.75,0.6688845564732274
8,0.87,0.6648108095244156
7,0.87,0.6661687251740196
2,0.87,0.6729583034220393
3,0.87,0.6716003877724354
0,0.87,0.6756741347212472
2,0.87,0.6729583034220393
6,0.87,0.6675266408236236
9,0.87,0.6634528938748117
17,0.87,0.6525895686779802
24,0.81,0.6430841591307527
33,0.62,0.6308629182843172
61,0.54,0.5928412800954069
90,0.47,0.5534617262568927
105,0.47,0.5330929915128336
98,0.44,0.5425984010600612
98,0.44,0.5425984010600612
66,0.54,0.5860517018473872
24,0.54,0.6430841591307527
16,0.54,0.6539474843275841
9,0.54,0.6634528938748117
8,0.62,0.6648108095244156
2,0.62,0.6729583034220393
6,0.62,0.6675266408236236
5,0.66,0.6688845564732274
1,0.87,0.6743162190716432
0,0.93,0.6756741347212472
1,0.93,0.6743162190716432
1,0.96,0.6743162190716432
2,0.93,0.6729583034220393
13,0.93,0.658021231276396
15,0.82,0.6553053999771881
13,0.72,0.658021231276396
13,0.64,0.658021231276396
0,0.64,0.6756741347212472
1,0.94,0.6743162190716432
1,1.0,0.6743162190716432
0,1.0,0.6756741347212472
2,1.0,0.6729583034220393
2,1.0,0.6729583034220393
4,0.94,0.6702424721228314
1,0.88,0.6743162190716432
0,0.88,0.6756741347212472
2,0.87,0.6729583034220393
4,0.93,0.6702424721228314
0,0.81,0.6756741347212472
0,0.7,0.6756741347212472
0,0.7,0.6756741347212472
0,0.65,0.6756741347212472
0,0.69,0.6756741347212472
0,0.69,0.6756741347212472
1,0.64,0.6743162190716432
0,0.59,0.6756741347212472
2,0.59,0.6729583034220393
10,0.59,0.6620949782252078
8,0.55,0.6648108095244156
13,0.52,0.658021231276396
8,0.45,0.6648108095244156
6,0.39,0.6675266408236236
13,0.39,0.658021231276396
18,0.36,0.6512316530283763
7,0.34,0.6661687251740196
10,0.34,0.6620949782252078
12,0.34,0.6593791469259999
10,0.39,0.6620949782252078
4,0.49,0.6702424721228314
2,0.61,0.6729583034220393
8,0.56,0.6648108095244156
3,0.62,0.6716003877724354
2,0.65,0.6729583034220393
3,0.69,0.6716003877724354
0,0.69,0.6756741347212472
0,0.69,0.6756741347212472
3,0.69,0.6716003877724354
1,0.75,0.6743162190716432
0,0.69,0.6756741347212472
1,0.55,0.6743162190716432
2,0.64,0.6729583034220393
13,0.65,0.658021231276396
7,0.56,0.6661687251740196
11,0.49,0.6607370625756038
8,0.53,0.6648108095244156
20,0.43,0.6485158217291683
35,0.25,0.6281470869851093
21,0.23,0.6471579060795645
19,0.19,0.6498737373787723
27,0.19,0.6390104121819408
30,0.23,0.634936665233129
8,0.23,0.6648108095244156
6,0.28,0.6675266408236236
9,0.29,0.6634528938748117
3,0.29,0.6716003877724354
4,0.26,0.6702424721228314
0,0.3,0.6756741347212472
3,0.3,0.6716003877724354
0,0.3,0.6756741347212472
1,0.27,0.6743162190716432
0,0.27,0.6756741347212472
0,0.31,0.6756741347212472
1,0.33,0.6743162190716432
1,0.33,0.6743162190716432
1,0.42,0.6743162190716432
4,0.39,0.6702424721228314
10,0.37,0.6620949782252078
7,0.29,0.6661687251740196
10,0.29,0.6620949782252078
7,0.25,0.6661687251740196
13,0.25,0.658021231276396
18,0.21,0.6512316530283763
6,0.23,0.6675266408236236
6,0.23,0.6675266408236236
17,0.22,0.6525895686779802
6,0.35,0.6675266408236236
5,0.4,0.6688845564732274
1,0.4,0.6743162190716432
3,0.4,0.6716003877724354
3,0.4,0.6716003877724354
0,0.43,0.6756741347212472
0,0.55,0.6756741347212472
0,0.64,0.6756741347212472
0,0.64,0.6756741347212472
0,0.74,0.6756741347212472
1,0.74,0.6743162190716432
0,0.74,0.6756741347212472
1,0.74,0.6743162190716432
0,0.8,0.6756741347212472
6,0.74,0.6675266408236236
12,0.6,0.6593791469259999
10,0.6,0.6620949782252078
16,0.52,0.6539474843275841
10,0.43,0.6620949782252078
13,0.42,0.658021231276396
30,0.4,0.634936665233129
31,0.4,0.633578749583525
17,0.46,0.6525895686779802
22,0.5,0.6457999904299605
15,0.53,0.6553053999771881
5,0.61,0.6688845564732274
9,0.7,0.6634528938748117
6,0.7,0.6675266408236236
4,0.7,0.6702424721228314
6,0.75,0.6675266408236236
4,0.81,0.6702424721228314
5,0.81,0.6688845564732274
5,0.87,0.6688845564732274
0,0.87,0.6756741347212472
0,0.93,0.6756741347212472
0,1.0,0.6756741347212472
1,1.0,0.6743162190716432
5,1.0,0.6688845564732274
11,1.0,0.6607370625756038
15,0.93,0.6553053999771881
34,0.93,0.6295050026347132
43,0.76,0.6172837617882778
46,0.67,0.613210014839466
60,0.67,0.5941991957450108
80,0.59,0.5670408827529321
83,0.63,0.5629671358041203
74,0.59,0.5751883766505557
60,0.59,0.5941991957450108
37,0.59,0.6254312556859014
27,0.67,0.6390104121819408
12,0.77,0.6593791469259999
12,0.72,0.6593791469259999
16,0.77,0.6539474843275841
10,0.77,0.6620949782252078
11,0.77,0.6607370625756038
12,0.77,0.6593791469259999
5,0.82,0.6688845564732274
2,0.82,0.6729583034220393
0,0.88,0.6756741347212472
1,0.94,0.6743162190716432
0,1.0,0.6756741347212472
1,1.0,0.6743162190716432
4,1.0,0.6702424721228314
4,1.0,0.6702424721228314
18,1.0,0.6512316530283763
10,0.94,0.6620949782252078
22,0.94,0.6457999904299605
12,1.0,0.6593791469259999
3,1.0,0.6716003877724354
3,1.0,0.6716003877724354
2,1.0,0.6729583034220393
0,1.0,0.6756741347212472
0,1.0,0.6756741347212472
3,1.0,0.6716003877724354
1,0.93,0.6743162190716432
0,1.0,0.6756741347212472
0,1.0,0.6756741347212472
0,1.0,0.6756741347212472
0,1.0,0.6756741347212472
0,0.8,0.6756741347212472
1,0.8,0.6743162190716432
0,0.75,0.6756741347212472
3,0.75,0.6716003877724354
3,0.75,0.6716003877724354
11,0.75,0.6607370625756038
5,0.64,0.6688845564732274
15,0.6,0.6553053999771881
19,0.48,0.6498737373787723
28,0.42,0.6376524965323369
16,0.36,0.6539474843275841
21,0.36,0.6471579060795645
32,0.31,0.6322208339339211
26,0.31,0.6403683278315447
27,0.29,0.6390104121819408
19,0.31,0.6498737373787723
11,0.33,0.6607370625756038
5,0.33,0.6688845564732274
1,0.38,0.6743162190716432
1,0.48,0.6743162190716432
0,0.48,0.6756741347212472
1,0.48,0.6743162190716432
0,0.52,0.6756741347212472
1,0.52,0.6743162190716432
5,0.52,0.6688845564732274
0,0.64,0.6756741347212472
2,0.69,0.6729583034220393
3,0.59,0.6716003877724354
9,0.64,0.6634528938748117
10,0.55,0.6620949782252078
11,0.41,0.6607370625756038
25,0.33,0.6417262434811487
26,0.25,0.6403683278315447
29,0.23,0.6362945808827329
25,0.25,0.6417262434811487
16,0.2,0.6539474843275841
35,0.18,0.6281470869851093
26,0.27,0.6403683278315447
39,0.27,0.6227154243866936
21,0.27,0.6471579060795645
9,0.31,0.6634528938748117
2,0.39,0.6729583034220393
7,0.49,0.6661687251740196
11,0.49,0.6607370625756038
3,0.61,0.6716003877724354
0,0.65,0.6756741347212472
0,0.52,0.6756741347212472
1,0.52,0.6743162190716432
1,0.7,0.6743162190716432
0,0.75,0.6756741347212472
1,0.81,0.6743162190716432
5,0.85,0.6688845564732274
18,0.87,0.6512316530283763
11,0.87,0.6607370625756038
5,0.87,0.6688845564732274
8,0.75,0.6648108095244156
15,0.76,0.6553053999771881
14,0.76,0.656663315626792
17,0.76,0.6525895686779802
10,0.76,0.6620949782252078
15,0.71,0.6553053999771881
10,0.76,0.6620949782252078
18,0.76,0.6512316530283763
12,0.76,0.6593791469259999
11,0.76,0.6607370625756038
4,0.87,0.6702424721228314
10,0.93,0.6620949782252078
4,0.93,0.6702424721228314
1,0.93,0.6743162190716432
3,0.0,0.6716003877724354
0,0.0,0.6756741347212472
0,0.0,0.6756741347212472
1,0.0,0.6743162190716432
0,0.0,0.6756741347212472
1,0.0,0.6743162190716432
1,0.0,0.6743162190716432
1,0.0,0.6743162190716432
0,0.0,0.6756741347212472
6,0.0,0.6675266408236236
4,0.0,0.6702424721228314
1,0.0,0.6743162190716432
0,0.0,0.6756741347212472
3,0.0,0.6716003877724354
1,0.0,0.6743162190716432
2,0.0,0.6729583034220393
2,0.0,0.6729583034220393
5,0.0,0.6688845564732274
9,0.0,0.6634528938748117
1,0.0,0.6743162190716432
4,0.0,0.6702424721228314
1,0.0,0.6743162190716432
0,1.0,0.6756741347212472
0,1.0,0.6756741347212472
2,1.0,0.6729583034220393
0,0.93,0.6756741347212472
1,0.81,0.6743162190716432
1,0.81,0.6743162190716432
10,0.7,0.6620949782252078
15,0.7,0.6553053999771881
13,0.61,0.658021231276396
18,0.57,0.6512316530283763
14,0.57,0.656663315626792
15,0.53,0.6553053999771881
15,0.53,0.6553053999771881
25,0.5,0.6417262434811487
21,0.53,0.6471579060795645
18,0.49,0.6512316530283763
23,0.49,0.6444420747803565
19,0.49,0.6498737373787723
7,0.56,0.6661687251740196
6,0.56,0.6675266408236236
10,0.52,0.6620949782252078
11,0.52,0.6607370625756038
3,0.52,0.6716003877724354
4,0.6,0.6702424721228314
3,0.65,0.6716003877724354
0,0.65,0.6756741347212472
1,0.65,0.6743162190716432
0,0.65,0.6756741347212472
0,0.69,0.6756741347212472
2,0.75,0.6729583034220393
4,0.7,0.6702424721228314
9,0.65,0.6634528938748117
25,0.65,0.6417262434811487
21,0.66,0.6471579060795645
36,0.49,0.6267891713355054
51,0.53,0.6064204365914463
62,0.51,0.591483364445803
70,0.5,0.5806200392489714
81,0.44,0.5656829671033281
100,0.41,0.5398825697608532
99,0.44,0.5412404854104572
54,0.54,0.6023466896426345
26,0.54,0.6403683278315447
22,0.58,0.6457999904299605
36,0.62,0.6267891713355054
7,0.71,0.6661687251740196
11,0.66,0.6607370625756038
3,0.62,0.6716003877724354
10,0.66,0.6620949782252078
6,0.76,0.6675266408236236
4,0.66,0.6702424721228314
0,0.62,0.6756741347212472
0,0.66,0.6756741347212472
2,0.62,0.6729583034220393
11,0.5,0.6607370625756038
8,0.5,0.6648108095244156
36,0.47,0.6267891713355054
88,0.41,0.5561775575561005
74,0.38,0.5751883766505557
97,0.38,0.543956316709665
144,0.41,0.48013428117828
149,0.39,0.4733447029302603
124,0.41,0.5072925941703588
98,0.41,0.5425984010600612
55,0.43,0.6009887739930305
28,0.5,0.6376524965323369
23,0.57,0.6444420747803565
9,0.56,0.6634528938748117
8,0.56,0.6648108095244156
5,0.65,0.6688845564732274
4,0.65,0.6702424721228314
0,0.65,0.6756741347212472
0,0.65,0.6756741347212472
0,0.65,0.6756741347212472
0,0.7,0.6756741347212472
1,0.65,0.6743162190716432
4,0.61,0.6702424721228314
24,0.56,0.6430841591307527
13,0.53,0.658021231276396
27,0.42,0.6390104121819408
26,0.4,0.6403683278315447
40,0.37,0.6213575087370896
24,0.36,0.6430841591307527
27,0.34,0.6390104121819408
24,0.37,0.6430841591307527
27,0.35,0.6390104121819408
42,0.4,0.6186416774378818
25,0.4,0.6417262434811487
17,0.43,0.6525895686779802
23,0.46,0.6444420747803565
5,0.46,0.6688845564732274
4,0.49,0.6702424721228314
2,0.53,0.6729583034220393
7,0.53,0.6661687251740196
4,0.62,0.6702424721228314
1,0.62,0.6743162190716432
1,0.75,0.6743162190716432
0,0.75,0.6756741347212472
3,0.8,0.6716003877724354
10,0.75,0.6620949782252078
23,0.7,0.6444420747803565
10,0.7,0.6620949782252078
22,0.66,0.6457999904299605
27,0.57,0.6390104121819408
32,0.5,0.6322208339339211
23,0.57,0.6444420747803565
14,0.46,0.656663315626792
24,0.43,0.6430841591307527
21,0.46,0.6471579060795645
22,0.62,0.6457999904299605
18,0.62,0.6512316530283763
14,0.71,0.656663315626792
9,0.71,0.6634528938748117
2,0.81,0.6729583034220393
1,0.87,0.6743162190716432
1,0.87,0.6743162190716432
0,0.93,0.6756741347212472
1,1.0,0.6743162190716432
1,1.0,0.6743162190716432
0,0.93,0.6756741347212472
0,0.93,0.6756741347212472
1,0.93,0.6743162190716432
10,0.93,0.6620949782252078
26,0.93,0.6403683278315447
10,0.93,0.6620949782252078
19,0.81,0.6498737373787723
13,0.81,0.658021231276396
23,0.71,0.6444420747803565
18,0.76,0.6512316530283763
33,0.76,0.6308629182843172
22,0.76,0.6457999904299605
30,0.76,0.634936665233129
37,0.54,0.6254312556859014
26,0.54,0.6403683278315447
18,0.51,0.6512316530283763
10,0.54,0.6620949782252078
3,0.58,0.6716003877724354
11,0.62,0.6607370625756038
9,0.65,0.6634528938748117
4,0.66,0.6702424721228314
1,0.71,0.6743162190716432
3,0.71,0.6716003877724354
1,0.66,0.6743162190716432
0,0.71,0.6756741347212472
0,0.76,0.6756741347212472
4,0.76,0.6702424721228314
12,0.76,0.6593791469259999
17,0.66,0.6525895686779802
23,0.62,0.6444420747803565
9,0.54,0.6634528938748117
20,0.54,0.6485158217291683
24,0.45,0.6430841591307527
26,0.42,0.6403683278315447
32,0.45,0.6322208339339211
