hum,weathersit,Predicted Y
0.8,1,1.6646848901716464
0.8,1,1.6646848901716464
0.74,1,1.5815454930586246
0.74,1,1.5815454930586246
0.93,1,1.8448202505831937
0.8,1,1.6646848901716464
0.86,1,1.747824287284668
0.64,1,1.4429798312035882
0.41,1,1.1242788089370046
0.28,1,0.9441434485254574
0.39,1,1.0965656765659975
0.39,1,1.0965656765659975
0.31,1,0.9857131470819682
0.29,1,0.958000014710961
0.29,1,0.958000014710961
0.31,1,0.9857131470819682
0.38,1,1.0827091103804936
0.38,1,1.0827091103804936
0.41,1,1.1242788089370046
0.41,1,1.1242788089370046
0.44,1,1.1658485074935157
0.51,1,1.262844470792041
0.64,1,1.4429798312035882
0.59,1,1.37369700027607
0.75,2,1.595402059244128
0.69,2,1.5122626621311062
0.69,2,1.5122626621311062
0.69,2,1.5122626621311062
0.55,2,1.3182707355340555
0.64,2,1.4429798312035882
0.6,2,1.3875535664615737
0.45,1,1.1797050736790191
0.39,1,1.0965656765659975
0.32,1,0.9995697132674719
0.29,1,0.958000014710961
0.3,2,0.9718565808964645
0.3,2,0.9718565808964645
0.28,2,0.9441434485254574
0.28,1,0.9441434485254574
0.32,1,0.9995697132674719
0.35,1,1.0411394118239827
0.35,1,1.0411394118239827
0.35,1,1.0411394118239827
0.35,1,1.0411394118239827
0.35,1,1.0411394118239827
0.37,1,1.06885254419499
0.37,1,1.06885254419499
0.4,1,1.110422242751501
0.46,1,1.1935616398645228
0.53,1,1.2905576031630481
0.53,1,1.2905576031630481
0.46,1,1.1935616398645228
0.46,1,1.1935616398645228
0.4,1,1.110422242751501
0.37,1,1.06885254419499
0.33,1,1.0134262794529756
0.23,1,0.8748606175979392
0.22,1,0.8610040514124355
0.19,1,0.8194343528559247
0.15,1,0.7640080881139101
0.21,1,0.8471474852269318
0.27,1,0.9302868823399537
0.33,1,1.0134262794529756
0.4,1,1.110422242751501
0.43,1,1.1519919413080117
0.46,1,1.1935616398645228
0.5,1,1.2489879046065373
0.46,1,1.1935616398645228
0.49,1,1.2351313384210336
0.49,1,1.2351313384210336
0.42,1,1.1381353751225083
0.41,1,1.1242788089370046
0.37,1,1.06885254419499
0.32,1,0.9995697132674719
0.32,1,0.9995697132674719
0.32,1,0.9995697132674719
0.32,1,0.9995697132674719
0.29,1,0.958000014710961
0.27,1,0.9302868823399537
0.25,1,0.9025737499689465
0.24,1,0.8887171837834429
0.21,1,0.8471474852269318
0.19,1,0.8194343528559247
0.19,1,0.8194343528559247
0.19,1,0.8194343528559247
0.22,1,0.8610040514124355
0.22,1,0.8610040514124355
0.26,1,0.91643031615445
0.33,1,1.0134262794529756
0.52,1,1.2767010369775447
0.44,1,1.1658485074935157
0.44,2,1.1658485074935157
0.41,1,1.1242788089370046
0.44,1,1.1658485074935157
0.47,2,1.2074182060500265
0.51,1,1.262844470792041
0.47,1,1.2074182060500265
0.55,1,1.3182707355340555
0.55,2,1.3182707355340555
0.55,2,1.3182707355340555
0.52,1,1.2767010369775447
0.41,1,1.1242788089370046
0.34,1,1.0272828456384793
0.32,1,0.9995697132674719
0.3,1,0.9718565808964645
0.28,1,0.9441434485254574
0.28,1,0.9441434485254574
0.31,1,0.9857131470819682
0.28,1,0.9441434485254574
0.4,1,1.110422242751501
0.53,1,1.2905576031630481
0.43,1,1.1519919413080117
0.46,1,1.1935616398645228
0.53,1,1.2905576031630481
0.4,1,1.110422242751501
0.53,1,1.2905576031630481
0.53,1,1.2905576031630481
0.53,2,1.2905576031630481
0.53,1,1.2905576031630481
0.57,1,1.3459838679050626
0.66,1,1.4706929635745953
0.7,1,1.52611922831661
0.57,1,1.3459838679050626
0.57,1,1.3459838679050626
0.57,1,1.3459838679050626
0.54,1,1.304414169348552
0.44,2,1.1658485074935157
0.41,1,1.1242788089370046
0.34,1,1.0272828456384793
0.31,1,0.9857131470819682
0.28,1,0.9441434485254574
0.35,2,1.0411394118239827
0.32,2,0.9995697132674719
0.42,2,1.1381353751225083
0.55,1,1.3182707355340555
0.59,1,1.37369700027607
0.55,1,1.3182707355340555
0.59,1,1.37369700027607
0.67,1,1.4845495297600992
0.72,1,1.5538323606876172
0.72,1,1.5538323606876172
0.72,1,1.5538323606876172
0.67,1,1.4845495297600992
0.67,1,1.4845495297600992
0.67,2,1.4845495297600992
0.72,2,1.5538323606876172
0.77,2,1.6231151916151354
0.77,2,1.6231151916151354
0.77,2,1.6231151916151354
0.72,2,1.5538323606876172
0.72,1,1.5538323606876172
0.59,1,1.37369700027607
0.43,1,1.1519919413080117
0.36,1,1.0549959780094864
0.36,1,1.0549959780094864
0.36,1,1.0549959780094864
0.34,1,1.0272828456384793
0.33,1,1.0134262794529756
0.29,1,0.958000014710961
0.31,1,0.9857131470819682
0.21,1,0.8471474852269318
0.1,1,0.694725257186392
0.08,1,0.6670121248153846
0.12,1,0.7224383895573993
0.14,1,0.7501515219284065
0.13,1,0.7362949557429028
0.14,1,0.7501515219284065
0.15,1,0.7640080881139101
0.15,1,0.7640080881139101
0.17,1,0.7917212204849174
0.17,1,0.7917212204849174
0.17,1,0.7917212204849174
0.16,1,0.7778646542994138
0.16,1,0.7778646542994138
0.16,1,0.7778646542994138
0.18,1,0.805577786670421
0.16,1,0.7778646542994138
0.15,1,0.7640080881139101
0.16,1,0.7778646542994138
0.16,1,0.7778646542994138
0.19,1,0.8194343528559247
0.25,1,0.9025737499689465
0.29,1,0.958000014710961
0.28,1,0.9441434485254574
0.26,1,0.91643031615445
0.28,1,0.9441434485254574
0.33,1,1.0134262794529756
0.35,1,1.0411394118239827
0.41,1,1.1242788089370046
0.41,1,1.1242788089370046
0.44,1,1.1658485074935157
0.44,1,1.1658485074935157
0.47,1,1.2074182060500265
0.51,1,1.262844470792041
0.51,1,1.262844470792041
0.47,1,1.2074182060500265
0.41,2,1.1242788089370046
0.33,2,1.0134262794529756
0.33,1,1.0134262794529756
0.29,1,0.958000014710961
0.27,1,0.9302868823399537
0.27,1,0.9302868823399537
0.29,1,0.958000014710961
0.33,1,1.0134262794529756
0.36,2,1.0549959780094864
0.36,2,1.0549959780094864
0.42,2,1.1381353751225083
0.53,2,1.2905576031630481
0.57,2,1.3459838679050626
0.61,2,1.4014101326470771
0.42,2,1.1381353751225083
0.42,2,1.1381353751225083
0.42,2,1.1381353751225083
0.42,2,1.1381353751225083
0.45,1,1.1797050736790191
0.36,2,1.0549959780094864
0.26,2,0.91643031615445
0.26,2,0.91643031615445
0.57,2,1.3459838679050626
0.57,2,1.3459838679050626
0.57,2,1.3459838679050626
0.57,2,1.3459838679050626
0.66,2,1.4706929635745953
0.81,3,1.6785414563571501
0.76,2,1.6092586254296317
0.7,2,1.52611922831661
0.75,3,1.595402059244128
0.75,2,1.595402059244128
0.87,2,1.7616808534701718
0.87,2,1.7616808534701718
0.81,3,1.6785414563571501
0.75,3,1.595402059244128
0.75,3,1.595402059244128
0.75,3,1.595402059244128
0.8,2,1.6646848901716464
0.8,2,1.6646848901716464
0.8,2,1.6646848901716464
0.74,2,1.5815454930586246
0.69,1,1.5122626621311062
0.64,1,1.4429798312035882
0.59,1,1.37369700027607
0.55,1,1.3182707355340555
0.55,1,1.3182707355340555
0.48,1,1.22127477223553
0.51,1,1.262844470792041
0.51,1,1.262844470792041
0.47,1,1.2074182060500265
0.47,1,1.2074182060500265
0.47,1,1.2074182060500265
0.47,1,1.2074182060500265
0.43,1,1.1519919413080117
0.43,1,1.1519919413080117
0.5,1,1.2489879046065373
0.46,1,1.1935616398645228
0.5,1,1.2489879046065373
0.5,1,1.2489879046065373
0.5,1,1.2489879046065373
0.5,1,1.2489879046065373
0.54,1,1.304414169348552
0.54,1,1.304414169348552
0.51,1,1.262844470792041
0.4,1,1.110422242751501
0.41,1,1.1242788089370046
0.35,1,1.0411394118239827
0.28,1,0.9441434485254574
0.29,1,0.958000014710961
0.25,1,0.9025737499689465
0.25,1,0.9025737499689465
0.25,1,0.9025737499689465
0.26,1,0.91643031615445
0.33,1,1.0134262794529756
0.6,1,1.3875535664615737
0.48,1,1.22127477223553
0.48,1,1.22127477223553
0.55,1,1.3182707355340555
0.55,1,1.3182707355340555
0.6,1,1.3875535664615737
0.64,1,1.4429798312035882
0.64,1,1.4429798312035882
0.69,1,1.5122626621311062
0.69,1,1.5122626621311062
0.72,1,1.5538323606876172
0.7,1,1.52611922831661
0.75,2,1.595402059244128
0.7,2,1.52611922831661
0.57,2,1.3459838679050626
0.53,2,1.2905576031630481
0.54,2,1.304414169348552
0.5,2,1.2489879046065373
0.54,3,1.304414169348552
0.62,3,1.415266698832581
0.66,3,1.4706929635745953
0.87,2,1.7616808534701718
0.93,3,1.8448202505831937
0.93,2,1.8448202505831937
0.87,2,1.7616808534701718
0.87,3,1.7616808534701718
0.93,2,1.8448202505831937
0.93,3,1.8448202505831937
1.0,2,1.941816213881719
1.0,2,1.941816213881719
0.93,2,1.8448202505831937
0.93,2,1.8448202505831937
0.93,3,1.8448202505831937
1.0,3,1.941816213881719
0.93,3,1.8448202505831937
0.93,3,1.8448202505831937
0.94,3,1.8586768167686971
0.77,1,1.6231151916151354
0.6,3,1.3875535664615737
0.6,3,1.3875535664615737
0.56,3,1.3321273017195592
0.41,1,1.1242788089370046
0.49,1,1.2351313384210336
0.49,1,1.2351313384210336
0.49,1,1.2351313384210336
0.52,1,1.2767010369775447
0.49,1,1.2351313384210336
0.48,1,1.22127477223553
0.48,1,1.22127477223553
0.48,1,1.22127477223553
0.52,1,1.2767010369775447
0.52,1,1.2767010369775447
0.6,1,1.3875535664615737
0.55,1,1.3182707355340555
0.6,2,1.3875535664615737
0.64,2,1.4429798312035882
0.6,1,1.3875535664615737
0.6,1,1.3875535664615737
0.6,2,1.3875535664615737
0.56,2,1.3321273017195592
0.49,2,1.2351313384210336
0.45,1,1.1797050736790191
0.45,2,1.1797050736790191
0.42,2,1.1381353751225083
0.36,2,1.0549959780094864
0.4,2,1.110422242751501
0.46,1,1.1935616398645228
0.43,1,1.1519919413080117
0.46,1,1.1935616398645228
0.49,1,1.2351313384210336
0.56,1,1.3321273017195592
0.65,1,1.4568363973890919
0.75,1,1.595402059244128
0.75,1,1.595402059244128
0.87,1,1.7616808534701718
0.87,1,1.7616808534701718
0.87,1,1.7616808534701718
0.87,1,1.7616808534701718
0.87,1,1.7616808534701718
0.87,1,1.7616808534701718
0.87,1,1.7616808534701718
0.87,1,1.7616808534701718
0.87,1,1.7616808534701718
0.81,1,1.6785414563571501
0.62,1,1.415266698832581
0.54,1,1.304414169348552
0.47,1,1.2074182060500265
0.47,1,1.2074182060500265
0.44,1,1.1658485074935157
0.44,1,1.1658485074935157
0.54,1,1.304414169348552
0.54,1,1.304414169348552
0.54,1,1.304414169348552
0.54,1,1.304414169348552
0.62,1,1.415266698832581
0.62,2,1.415266698832581
0.62,2,1.415266698832581
0.66,2,1.4706929635745953
0.87,3,1.7616808534701718
0.93,3,1.8448202505831937
0.93,2,1.8448202505831937
0.96,2,1.8863899491397045
0.93,2,1.8448202505831937
0.93,2,1.8448202505831937
0.82,1,1.6923980225426536
0.72,2,1.5538323606876172
0.64,2,1.4429798312035882
0.64,2,1.4429798312035882
0.94,3,1.8586768167686971
1.0,3,1.941816213881719
1.0,3,1.941816213881719
1.0,3,1.941816213881719
1.0,3,1.941816213881719
0.94,3,1.8586768167686971
0.88,3,1.7755374196556755
0.88,3,1.7755374196556755
0.87,2,1.7616808534701718
0.93,3,1.8448202505831937
0.81,2,1.6785414563571501
0.7,1,1.52611922831661
0.7,1,1.52611922831661
0.65,1,1.4568363973890919
0.69,1,1.5122626621311062
0.69,1,1.5122626621311062
0.64,1,1.4429798312035882
0.59,1,1.37369700027607
0.59,1,1.37369700027607
0.59,1,1.37369700027607
0.55,1,1.3182707355340555
0.52,1,1.2767010369775447
0.45,1,1.1797050736790191
0.39,1,1.0965656765659975
0.39,1,1.0965656765659975
0.36,1,1.0549959780094864
0.34,1,1.0272828456384793
0.34,1,1.0272828456384793
0.34,1,1.0272828456384793
0.39,1,1.0965656765659975
0.49,1,1.2351313384210336
0.61,1,1.4014101326470771
0.56,1,1.3321273017195592
0.62,1,1.415266698832581
0.65,1,1.4568363973890919
0.69,1,1.5122626621311062
0.69,1,1.5122626621311062
0.69,1,1.5122626621311062
0.69,1,1.5122626621311062
0.75,1,1.595402059244128
0.69,1,1.5122626621311062
0.55,1,1.3182707355340555
0.64,1,1.4429798312035882
0.65,1,1.4568363973890919
0.56,1,1.3321273017195592
0.49,1,1.2351313384210336
0.53,1,1.2905576031630481
0.43,1,1.1519919413080117
0.25,1,0.9025737499689465
0.23,1,0.8748606175979392
0.19,1,0.8194343528559247
0.19,1,0.8194343528559247
0.23,1,0.8748606175979392
0.23,1,0.8748606175979392
0.28,1,0.9441434485254574
0.29,1,0.958000014710961
0.29,1,0.958000014710961
0.26,1,0.91643031615445
0.3,1,0.9718565808964645
0.3,1,0.9718565808964645
0.3,1,0.9718565808964645
0.27,1,0.9302868823399537
0.27,1,0.9302868823399537
0.31,1,0.9857131470819682
0.33,1,1.0134262794529756
0.33,1,1.0134262794529756
0.42,1,1.1381353751225083
0.39,1,1.0965656765659975
0.37,1,1.06885254419499
0.29,1,0.958000014710961
0.29,1,0.958000014710961
0.25,1,0.9025737499689465
0.25,1,0.9025737499689465
0.21,1,0.8471474852269318
0.23,1,0.8748606175979392
0.23,1,0.8748606175979392
0.22,1,0.8610040514124355
0.35,1,1.0411394118239827
0.4,1,1.110422242751501
0.4,1,1.110422242751501
0.4,1,1.110422242751501
0.4,1,1.110422242751501
0.43,2,1.1519919413080117
0.55,2,1.3182707355340555
0.64,2,1.4429798312035882
0.64,2,1.4429798312035882
0.74,2,1.5815454930586246
0.74,2,1.5815454930586246
0.74,2,1.5815454930586246
0.74,2,1.5815454930586246
0.8,1,1.6646848901716464
0.74,1,1.5815454930586246
0.6,1,1.3875535664615737
0.6,1,1.3875535664615737
0.52,1,1.2767010369775447
0.43,1,1.1519919413080117
0.42,1,1.1381353751225083
0.4,1,1.110422242751501
0.4,1,1.110422242751501
0.46,1,1.1935616398645228
0.5,2,1.2489879046065373
0.53,2,1.2905576031630481
0.61,1,1.4014101326470771
0.7,2,1.52611922831661
0.7,2,1.52611922831661
0.7,1,1.52611922831661
0.75,2,1.595402059244128
0.81,2,1.6785414563571501
0.81,2,1.6785414563571501
0.87,2,1.7616808534701718
0.87,2,1.7616808534701718
0.93,2,1.8448202505831937
1.0,2,1.941816213881719
1.0,2,1.941816213881719
1.0,2,1.941816213881719
1.0,2,1.941816213881719
0.93,2,1.8448202505831937
0.93,2,1.8448202505831937
0.76,2,1.6092586254296317
0.67,2,1.4845495297600992
0.67,2,1.4845495297600992
0.59,2,1.37369700027607
0.63,2,1.4291232650180845
0.59,2,1.37369700027607
0.59,2,1.37369700027607
0.59,2,1.37369700027607
0.67,2,1.4845495297600992
0.77,2,1.6231151916151354
0.72,2,1.5538323606876172
0.77,2,1.6231151916151354
0.77,2,1.6231151916151354
0.77,2,1.6231151916151354
0.77,2,1.6231151916151354
0.82,2,1.6923980225426536
0.82,2,1.6923980225426536
0.88,2,1.7755374196556755
0.94,2,1.8586768167686971
1.0,3,1.941816213881719
1.0,2,1.941816213881719
1.0,2,1.941816213881719
1.0,2,1.941816213881719
1.0,2,1.941816213881719
0.94,2,1.8586768167686971
0.94,2,1.8586768167686971
1.0,3,1.941816213881719
1.0,3,1.941816213881719
1.0,3,1.941816213881719
1.0,3,1.941816213881719
1.0,3,1.941816213881719
1.0,3,1.941816213881719
1.0,3,1.941816213881719
0.93,3,1.8448202505831937
1.0,2,1.941816213881719
1.0,2,1.941816213881719
1.0,3,1.941816213881719
1.0,3,1.941816213881719
0.8,1,1.6646848901716464
0.8,1,1.6646848901716464
0.75,1,1.595402059244128
0.75,1,1.595402059244128
0.75,1,1.595402059244128
0.75,1,1.595402059244128
0.64,1,1.4429798312035882
0.6,1,1.3875535664615737
0.48,1,1.22127477223553
0.42,1,1.1381353751225083
0.36,1,1.0549959780094864
0.36,1,1.0549959780094864
0.31,1,0.9857131470819682
0.31,1,0.9857131470819682
0.29,1,0.958000014710961
0.31,1,0.9857131470819682
0.33,1,1.0134262794529756
0.33,1,1.0134262794529756
0.38,1,1.0827091103804936
0.48,1,1.22127477223553
0.48,1,1.22127477223553
0.48,1,1.22127477223553
0.52,1,1.2767010369775447
0.52,1,1.2767010369775447
0.52,1,1.2767010369775447
0.64,1,1.4429798312035882
0.69,1,1.5122626621311062
0.59,1,1.37369700027607
0.64,1,1.4429798312035882
0.55,1,1.3182707355340555
0.41,1,1.1242788089370046
0.33,2,1.0134262794529756
0.25,2,0.9025737499689465
0.23,2,0.8748606175979392
0.25,2,0.9025737499689465
0.2,2,0.8332909190414284
0.18,2,0.805577786670421
0.27,1,0.9302868823399537
0.27,1,0.9302868823399537
0.27,1,0.9302868823399537
0.31,1,0.9857131470819682
0.39,1,1.0965656765659975
0.49,1,1.2351313384210336
0.49,1,1.2351313384210336
0.61,1,1.4014101326470771
0.65,1,1.4568363973890919
0.52,1,1.2767010369775447
0.52,1,1.2767010369775447
0.7,1,1.52611922831661
0.75,1,1.595402059244128
0.81,2,1.6785414563571501
0.85,2,1.7339677210991644
0.87,2,1.7616808534701718
0.87,2,1.7616808534701718
0.87,2,1.7616808534701718
0.75,2,1.595402059244128
0.76,2,1.6092586254296317
0.76,2,1.6092586254296317
0.76,2,1.6092586254296317
0.76,2,1.6092586254296317
0.71,2,1.5399757945021135
0.76,2,1.6092586254296317
0.76,2,1.6092586254296317
0.76,2,1.6092586254296317
0.76,2,1.6092586254296317
0.87,2,1.7616808534701718
0.93,2,1.8448202505831937
0.93,3,1.8448202505831937
0.93,3,1.8448202505831937
0.0,3,0.5561595953313556
0.0,3,0.5561595953313556
0.0,3,0.5561595953313556
0.0,3,0.5561595953313556
0.0,3,0.5561595953313556
0.0,3,0.5561595953313556
0.0,3,0.5561595953313556
0.0,3,0.5561595953313556
0.0,3,0.5561595953313556
0.0,3,0.5561595953313556
0.0,3,0.5561595953313556
0.0,3,0.5561595953313556
0.0,3,0.5561595953313556
0.0,3,0.5561595953313556
0.0,3,0.5561595953313556
0.0,2,0.5561595953313556
0.0,3,0.5561595953313556
0.0,3,0.5561595953313556
0.0,3,0.5561595953313556
0.0,3,0.5561595953313556
0.0,2,0.5561595953313556
0.0,3,0.5561595953313556
1.0,2,1.941816213881719
1.0,3,1.941816213881719
1.0,3,1.941816213881719
0.93,2,1.8448202505831937
0.81,1,1.6785414563571501
0.81,1,1.6785414563571501
0.7,1,1.52611922831661
0.7,1,1.52611922831661
0.61,2,1.4014101326470771
0.57,2,1.3459838679050626
0.57,2,1.3459838679050626
0.53,2,1.2905576031630481
0.53,1,1.2905576031630481
0.5,2,1.2489879046065373
0.53,2,1.2905576031630481
0.49,2,1.2351313384210336
0.49,1,1.2351313384210336
0.49,1,1.2351313384210336
0.56,1,1.3321273017195592
0.56,1,1.3321273017195592
0.52,2,1.2767010369775447
0.52,1,1.2767010369775447
0.52,1,1.2767010369775447
0.6,1,1.3875535664615737
0.65,1,1.4568363973890919
0.65,1,1.4568363973890919
0.65,1,1.4568363973890919
0.65,1,1.4568363973890919
0.69,1,1.5122626621311062
0.75,1,1.595402059244128
0.7,1,1.52611922831661
0.65,1,1.4568363973890919
0.65,1,1.4568363973890919
0.66,1,1.4706929635745953
0.49,1,1.2351313384210336
0.53,1,1.2905576031630481
0.51,1,1.262844470792041
0.5,1,1.2489879046065373
0.44,1,1.1658485074935157
0.41,1,1.1242788089370046
0.44,1,1.1658485074935157
0.54,1,1.304414169348552
0.54,1,1.304414169348552
0.58,1,1.3598404340905663
0.62,1,1.415266698832581
0.71,1,1.5399757945021135
0.66,1,1.4706929635745953
0.62,1,1.415266698832581
0.66,1,1.4706929635745953
0.76,1,1.6092586254296317
0.66,1,1.4706929635745953
0.62,1,1.415266698832581
0.66,1,1.4706929635745953
0.62,1,1.415266698832581
0.5,1,1.2489879046065373
0.5,1,1.2489879046065373
0.47,1,1.2074182060500265
0.41,1,1.1242788089370046
0.38,1,1.0827091103804936
0.38,1,1.0827091103804936
0.41,1,1.1242788089370046
0.39,1,1.0965656765659975
0.41,1,1.1242788089370046
0.41,1,1.1242788089370046
0.43,1,1.1519919413080117
0.5,1,1.2489879046065373
0.57,1,1.3459838679050626
0.56,1,1.3321273017195592
0.56,1,1.3321273017195592
0.65,1,1.4568363973890919
0.65,1,1.4568363973890919
0.65,1,1.4568363973890919
0.65,1,1.4568363973890919
0.65,1,1.4568363973890919
0.7,1,1.52611922831661
0.65,1,1.4568363973890919
0.61,2,1.4014101326470771
0.56,2,1.3321273017195592
0.53,1,1.2905576031630481
0.42,1,1.1381353751225083
0.4,1,1.110422242751501
0.37,1,1.06885254419499
0.36,1,1.0549959780094864
0.34,2,1.0272828456384793
0.37,1,1.06885254419499
0.35,1,1.0411394118239827
0.4,1,1.110422242751501
0.4,1,1.110422242751501
0.43,1,1.1519919413080117
0.46,1,1.1935616398645228
0.46,1,1.1935616398645228
0.49,1,1.2351313384210336
0.53,1,1.2905576031630481
0.53,1,1.2905576031630481
0.62,1,1.415266698832581
0.62,1,1.415266698832581
0.75,1,1.595402059244128
0.75,1,1.595402059244128
0.8,1,1.6646848901716464
0.75,1,1.595402059244128
0.7,1,1.52611922831661
0.7,2,1.52611922831661
0.66,2,1.4706929635745953
0.57,2,1.3459838679050626
0.5,2,1.2489879046065373
0.57,2,1.3459838679050626
0.46,2,1.1935616398645228
0.43,2,1.1519919413080117
0.46,2,1.1935616398645228
0.62,2,1.415266698832581
0.62,2,1.415266698832581
0.71,2,1.5399757945021135
0.71,2,1.5399757945021135
0.81,3,1.6785414563571501
0.87,2,1.7616808534701718
0.87,2,1.7616808534701718
0.93,3,1.8448202505831937
1.0,3,1.941816213881719
1.0,2,1.941816213881719
0.93,2,1.8448202505831937
0.93,2,1.8448202505831937
0.93,2,1.8448202505831937
0.93,2,1.8448202505831937
0.93,2,1.8448202505831937
0.93,2,1.8448202505831937
0.81,2,1.6785414563571501
0.81,2,1.6785414563571501
0.71,2,1.5399757945021135
0.76,2,1.6092586254296317
0.76,2,1.6092586254296317
0.76,2,1.6092586254296317
0.76,2,1.6092586254296317
0.54,2,1.304414169348552
0.54,2,1.304414169348552
0.51,2,1.262844470792041
0.54,2,1.304414169348552
0.58,2,1.3598404340905663
0.62,2,1.415266698832581
0.65,1,1.4568363973890919
0.66,1,1.4706929635745953
0.71,1,1.5399757945021135
0.71,1,1.5399757945021135
0.66,1,1.4706929635745953
0.71,1,1.5399757945021135
0.76,1,1.6092586254296317
0.76,1,1.6092586254296317
0.76,1,1.6092586254296317
0.66,1,1.4706929635745953
0.62,1,1.415266698832581
0.54,1,1.304414169348552
0.54,1,1.304414169348552
0.45,1,1.1797050736790191
0.42,2,1.1381353751225083
0.45,1,1.1797050736790191
0.42,1,1.1381353751225083
0.48,1,1.22127477223553
0.42,1,1.1381353751225083
0.59,2,1.37369700027607
0.58,1,1.3598404340905663
0.67,1,1.4845495297600992
0.62,1,1.415266698832581
0.66,1,1.4706929635745953
0.62,1,1.415266698832581
0.58,1,1.3598404340905663
0.62,1,1.415266698832581
0.62,1,1.415266698832581
0.71,1,1.5399757945021135
0.66,1,1.4706929635745953
0.66,1,1.4706929635745953
0.66,1,1.4706929635745953
0.67,1,1.4845495297600992
0.63,1,1.4291232650180845
0.53,1,1.2905576031630481
0.52,1,1.2767010369775447
0.49,2,1.2351313384210336
0.41,1,1.1242788089370046
0.39,1,1.0965656765659975
0.39,2,1.0965656765659975
0.39,1,1.0965656765659975
0.37,1,1.06885254419499
0.39,1,1.0965656765659975
0.44,1,1.1658485074935157
0.46,1,1.1935616398645228
0.46,1,1.1935616398645228
0.5,1,1.2489879046065373
0.53,2,1.2905576031630481
0.53,2,1.2905576031630481
0.46,2,1.1935616398645228
0.43,2,1.1519919413080117
0.39,2,1.0965656765659975
0.34,1,1.0272828456384793
