season,cnt,Predicted Y
1,19,145.64899249928163
1,63,145.64899249928163
1,57,145.64899249928163
1,81,145.64899249928163
1,90,145.64899249928163
1,93,145.64899249928163
1,103,145.64899249928163
1,116,145.64899249928163
1,87,145.64899249928163
1,56,145.64899249928163
1,80,145.64899249928163
1,66,145.64899249928163
1,49,145.64899249928163
1,29,145.64899249928163
1,34,145.64899249928163
1,11,145.64899249928163
1,2,145.64899249928163
1,7,145.64899249928163
1,40,145.64899249928163
1,114,145.64899249928163
1,106,145.64899249928163
1,44,145.64899249928163
1,50,145.64899249928163
1,55,145.64899249928163
1,55,145.64899249928163
1,58,145.64899249928163
1,69,145.64899249928163
1,86,145.64899249928163
1,196,145.64899249928163
1,167,145.64899249928163
1,118,145.64899249928163
1,105,145.64899249928163
1,82,145.64899249928163
1,77,145.64899249928163
1,21,145.64899249928163
1,6,145.64899249928163
1,4,145.64899249928163
1,1,145.64899249928163
1,2,145.64899249928163
1,8,145.64899249928163
1,36,145.64899249928163
1,96,145.64899249928163
1,235,145.64899249928163
1,139,145.64899249928163
1,51,145.64899249928163
1,69,145.64899249928163
1,67,145.64899249928163
1,87,145.64899249928163
1,78,145.64899249928163
1,72,145.64899249928163
1,94,145.64899249928163
1,222,145.64899249928163
1,209,145.64899249928163
1,141,145.64899249928163
1,109,145.64899249928163
1,91,145.64899249928163
1,61,145.64899249928163
1,39,145.64899249928163
1,11,145.64899249928163
1,7,145.64899249928163
1,4,145.64899249928163
1,2,145.64899249928163
1,4,145.64899249928163
1,58,145.64899249928163
1,104,145.64899249928163
1,252,145.64899249928163
1,137,145.64899249928163
1,57,145.64899249928163
1,79,145.64899249928163
1,95,145.64899249928163
1,88,145.64899249928163
1,69,145.64899249928163
1,63,145.64899249928163
1,71,145.64899249928163
1,177,145.64899249928163
1,137,145.64899249928163
1,115,145.64899249928163
1,89,145.64899249928163
1,83,145.64899249928163
1,55,145.64899249928163
1,50,145.64899249928163
1,9,145.64899249928163
1,10,145.64899249928163
1,3,145.64899249928163
1,2,145.64899249928163
1,6,145.64899249928163
1,11,145.64899249928163
1,35,145.64899249928163
1,73,145.64899249928163
1,114,145.64899249928163
1,49,145.64899249928163
1,59,145.64899249928163
1,115,145.64899249928163
1,83,145.64899249928163
1,85,145.64899249928163
1,55,145.64899249928163
1,102,145.64899249928163
1,189,145.64899249928163
1,157,145.64899249928163
1,90,145.64899249928163
1,62,145.64899249928163
1,63,145.64899249928163
1,50,145.64899249928163
1,39,145.64899249928163
1,28,145.64899249928163
1,27,145.64899249928163
1,12,145.64899249928163
1,8,145.64899249928163
1,2,145.64899249928163
1,10,145.64899249928163
1,7,145.64899249928163
1,22,145.64899249928163
1,57,145.64899249928163
1,74,145.64899249928163
1,85,145.64899249928163
1,126,145.64899249928163
1,160,145.64899249928163
1,174,145.64899249928163
1,211,145.64899249928163
1,165,145.64899249928163
1,171,145.64899249928163
1,183,145.64899249928163
1,137,145.64899249928163
1,94,145.64899249928163
1,68,145.64899249928163
1,68,145.64899249928163
1,46,145.64899249928163
1,34,145.64899249928163
1,34,145.64899249928163
1,37,145.64899249928163
1,22,145.64899249928163
1,11,145.64899249928163
1,2,145.64899249928163
1,3,145.64899249928163
1,14,145.64899249928163
1,35,145.64899249928163
1,59,145.64899249928163
1,103,145.64899249928163
1,125,145.64899249928163
1,193,145.64899249928163
1,259,145.64899249928163
1,282,145.64899249928163
1,261,145.64899249928163
1,268,145.64899249928163
1,187,145.64899249928163
1,127,145.64899249928163
1,102,145.64899249928163
1,81,145.64899249928163
1,69,145.64899249928163
1,69,145.64899249928163
1,59,145.64899249928163
1,30,145.64899249928163
1,8,145.64899249928163
1,1,145.64899249928163
1,5,145.64899249928163
1,28,145.64899249928163
1,92,145.64899249928163
1,255,145.64899249928163
1,142,145.64899249928163
1,92,145.64899249928163
1,87,145.64899249928163
1,36,145.64899249928163
1,32,145.64899249928163
1,25,145.64899249928163
1,35,145.64899249928163
1,42,145.64899249928163
1,79,145.64899249928163
1,131,145.64899249928163
1,80,145.64899249928163
1,45,145.64899249928163
1,80,145.64899249928163
1,76,145.64899249928163
1,45,145.64899249928163
1,7,145.64899249928163
1,3,145.64899249928163
1,4,145.64899249928163
1,2,145.64899249928163
1,1,145.64899249928163
1,2,145.64899249928163
1,46,145.64899249928163
1,107,145.64899249928163
1,214,145.64899249928163
1,124,145.64899249928163
1,68,145.64899249928163
1,56,145.64899249928163
1,86,145.64899249928163
1,78,145.64899249928163
1,79,145.64899249928163
1,64,145.64899249928163
1,102,145.64899249928163
1,242,145.64899249928163
1,224,145.64899249928163
1,119,145.64899249928163
1,88,145.64899249928163
1,63,145.64899249928163
1,47,145.64899249928163
1,25,145.64899249928163
1,8,145.64899249928163
1,4,145.64899249928163
1,2,145.64899249928163
1,4,145.64899249928163
1,1,145.64899249928163
1,5,145.64899249928163
1,40,145.64899249928163
1,110,145.64899249928163
1,256,145.64899249928163
1,148,145.64899249928163
1,76,145.64899249928163
1,73,145.64899249928163
1,82,145.64899249928163
1,125,145.64899249928163
1,96,145.64899249928163
1,110,145.64899249928163
1,139,145.64899249928163
1,268,145.64899249928163
1,201,145.64899249928163
1,150,145.64899249928163
1,95,145.64899249928163
1,71,145.64899249928163
1,48,145.64899249928163
1,22,145.64899249928163
1,13,145.64899249928163
1,1,145.64899249928163
1,3,145.64899249928163
1,1,145.64899249928163
1,1,145.64899249928163
1,8,145.64899249928163
1,35,145.64899249928163
1,111,145.64899249928163
1,220,145.64899249928163
1,145,145.64899249928163
1,56,145.64899249928163
1,50,145.64899249928163
1,72,145.64899249928163
1,80,145.64899249928163
1,78,145.64899249928163
1,68,145.64899249928163
1,71,145.64899249928163
1,202,145.64899249928163
1,167,145.64899249928163
1,106,145.64899249928163
1,70,145.64899249928163
1,51,145.64899249928163
1,53,145.64899249928163
1,23,145.64899249928163
1,12,145.64899249928163
1,4,145.64899249928163
1,2,145.64899249928163
1,1,145.64899249928163
1,1,145.64899249928163
1,7,145.64899249928163
1,29,145.64899249928163
1,83,145.64899249928163
1,228,145.64899249928163
1,150,145.64899249928163
1,66,145.64899249928163
1,89,145.64899249928163
1,97,145.64899249928163
1,87,145.64899249928163
1,95,145.64899249928163
1,106,145.64899249928163
1,118,145.64899249928163
1,228,145.64899249928163
1,187,145.64899249928163
1,107,145.64899249928163
1,87,145.64899249928163
1,70,145.64899249928163
1,44,145.64899249928163
1,46,145.64899249928163
1,19,145.64899249928163
1,25,145.64899249928163
1,20,145.64899249928163
1,2,145.64899249928163
1,1,145.64899249928163
1,3,145.64899249928163
1,4,145.64899249928163
1,15,145.64899249928163
1,45,145.64899249928163
1,63,145.64899249928163
1,103,145.64899249928163
1,159,145.64899249928163
1,167,145.64899249928163
1,190,145.64899249928163
1,198,145.64899249928163
1,205,145.64899249928163
1,204,145.64899249928163
1,164,145.64899249928163
1,152,145.64899249928163
1,89,145.64899249928163
1,70,145.64899249928163
1,72,145.64899249928163
1,63,145.64899249928163
1,44,145.64899249928163
1,52,145.64899249928163
1,39,145.64899249928163
1,32,145.64899249928163
1,11,145.64899249928163
1,3,145.64899249928163
1,2,145.64899249928163
1,5,145.64899249928163
1,9,145.64899249928163
1,22,145.64899249928163
1,31,145.64899249928163
1,62,145.64899249928163
1,79,145.64899249928163
1,105,145.64899249928163
1,39,145.64899249928163
1,7,145.64899249928163
1,11,145.64899249928163
1,25,145.64899249928163
1,23,145.64899249928163
1,11,145.64899249928163
1,11,145.64899249928163
1,7,145.64899249928163
1,10,145.64899249928163
1,9,145.64899249928163
1,4,145.64899249928163
1,2,145.64899249928163
1,1,145.64899249928163
1,1,145.64899249928163
1,1,145.64899249928163
1,34,145.64899249928163
1,91,145.64899249928163
1,211,145.64899249928163
1,134,145.64899249928163
1,58,145.64899249928163
1,60,145.64899249928163
1,96,145.64899249928163
1,70,145.64899249928163
1,77,145.64899249928163
1,96,145.64899249928163
1,122,145.64899249928163
1,233,145.64899249928163
1,233,145.64899249928163
1,145,145.64899249928163
1,92,145.64899249928163
1,54,145.64899249928163
1,35,145.64899249928163
1,22,145.64899249928163
1,10,145.64899249928163
1,4,145.64899249928163
1,1,145.64899249928163
1,7,145.64899249928163
1,2,145.64899249928163
1,10,145.64899249928163
1,45,145.64899249928163
1,128,145.64899249928163
1,257,145.64899249928163
1,151,145.64899249928163
1,71,145.64899249928163
1,78,145.64899249928163
1,99,145.64899249928163
1,98,145.64899249928163
1,72,145.64899249928163
1,112,145.64899249928163
1,108,145.64899249928163
1,248,145.64899249928163
1,235,145.64899249928163
1,150,145.64899249928163
1,76,145.64899249928163
1,75,145.64899249928163
1,55,145.64899249928163
1,41,145.64899249928163
1,9,145.64899249928163
1,4,145.64899249928163
1,2,145.64899249928163
1,3,145.64899249928163
1,2,145.64899249928163
1,8,145.64899249928163
1,49,145.64899249928163
1,141,145.64899249928163
1,249,145.64899249928163
1,141,145.64899249928163
1,57,145.64899249928163
1,59,145.64899249928163
1,98,145.64899249928163
1,99,145.64899249928163
1,71,145.64899249928163
1,79,145.64899249928163
1,112,145.64899249928163
1,194,145.64899249928163
1,188,145.64899249928163
1,134,145.64899249928163
1,91,145.64899249928163
1,62,145.64899249928163
1,21,145.64899249928163
1,18,145.64899249928163
1,3,145.64899249928163
1,2,145.64899249928163
1,1,145.64899249928163
1,3,145.64899249928163
1,12,145.64899249928163
1,37,145.64899249928163
1,44,145.64899249928163
1,24,145.64899249928163
1,17,145.64899249928163
1,11,145.64899249928163
1,34,145.64899249928163
1,12,145.64899249928163
1,12,145.64899249928163
1,14,145.64899249928163
1,21,145.64899249928163
1,111,145.64899249928163
1,82,145.64899249928163
1,56,145.64899249928163
1,38,145.64899249928163
1,28,145.64899249928163
1,34,145.64899249928163
1,27,145.64899249928163
1,6,145.64899249928163
1,8,145.64899249928163
1,5,145.64899249928163
1,2,145.64899249928163
1,7,145.64899249928163
1,32,145.64899249928163
1,114,145.64899249928163
1,259,145.64899249928163
1,156,145.64899249928163
1,78,145.64899249928163
1,81,145.64899249928163
1,111,145.64899249928163
1,107,145.64899249928163
1,89,145.64899249928163
1,85,145.64899249928163
1,113,145.64899249928163
1,223,145.64899249928163
1,153,145.64899249928163
1,118,145.64899249928163
1,76,145.64899249928163
1,53,145.64899249928163
1,64,145.64899249928163
1,37,145.64899249928163
1,34,145.64899249928163
1,18,145.64899249928163
1,14,145.64899249928163
1,7,145.64899249928163
1,1,145.64899249928163
1,2,145.64899249928163
1,4,145.64899249928163
1,23,145.64899249928163
1,53,145.64899249928163
1,101,145.64899249928163
1,99,145.64899249928163
1,119,145.64899249928163
1,158,145.64899249928163
1,157,145.64899249928163
1,166,145.64899249928163
1,182,145.64899249928163
1,244,145.64899249928163
1,213,145.64899249928163
1,145,145.64899249928163
1,112,145.64899249928163
1,86,145.64899249928163
1,82,145.64899249928163
1,63,145.64899249928163
1,49,145.64899249928163
1,38,145.64899249928163
1,33,145.64899249928163
1,23,145.64899249928163
1,13,145.64899249928163
1,3,145.64899249928163
1,2,145.64899249928163
1,10,145.64899249928163
1,34,145.64899249928163
1,44,145.64899249928163
1,122,145.64899249928163
1,181,145.64899249928163
1,194,145.64899249928163
1,221,145.64899249928163
1,250,145.64899249928163
1,304,145.64899249928163
1,256,145.64899249928163
1,241,145.64899249928163
1,147,145.64899249928163
1,101,145.64899249928163
1,77,145.64899249928163
1,58,145.64899249928163
1,37,145.64899249928163
1,28,145.64899249928163
1,11,145.64899249928163
1,1,145.64899249928163
1,1,145.64899249928163
1,3,145.64899249928163
1,8,145.64899249928163
1,28,145.64899249928163
1,88,145.64899249928163
1,241,145.64899249928163
1,140,145.64899249928163
1,84,145.64899249928163
1,71,145.64899249928163
1,94,145.64899249928163
1,75,145.64899249928163
1,79,145.64899249928163
1,101,145.64899249928163
1,107,145.64899249928163
1,271,145.64899249928163
1,235,145.64899249928163
1,150,145.64899249928163
1,129,145.64899249928163
1,63,145.64899249928163
1,47,145.64899249928163
1,19,145.64899249928163
1,14,145.64899249928163
1,10,145.64899249928163
1,3,145.64899249928163
1,2,145.64899249928163
1,11,145.64899249928163
1,35,145.64899249928163
1,119,145.64899249928163
1,282,145.64899249928163
1,157,145.64899249928163
1,78,145.64899249928163
1,78,145.64899249928163
1,102,145.64899249928163
1,97,145.64899249928163
1,88,145.64899249928163
1,90,145.64899249928163
1,114,145.64899249928163
1,217,145.64899249928163
1,225,145.64899249928163
1,152,145.64899249928163
1,88,145.64899249928163
1,55,145.64899249928163
1,21,145.64899249928163
1,18,145.64899249928163
1,8,145.64899249928163
1,3,145.64899249928163
1,3,145.64899249928163
1,1,145.64899249928163
1,3,145.64899249928163
1,31,145.64899249928163
1,111,145.64899249928163
1,253,145.64899249928163
1,154,145.64899249928163
1,68,145.64899249928163
1,75,145.64899249928163
1,88,145.64899249928163
1,99,145.64899249928163
1,100,145.64899249928163
1,101,145.64899249928163
1,151,145.64899249928163
1,253,145.64899249928163
1,237,145.64899249928163
1,168,145.64899249928163
1,121,145.64899249928163
1,78,145.64899249928163
1,59,145.64899249928163
1,27,145.64899249928163
1,23,145.64899249928163
1,12,145.64899249928163
1,8,145.64899249928163
1,2,145.64899249928163
1,3,145.64899249928163
1,13,145.64899249928163
1,51,145.64899249928163
1,140,145.64899249928163
1,299,145.64899249928163
1,185,145.64899249928163
1,78,145.64899249928163
1,86,145.64899249928163
1,105,145.64899249928163
1,111,145.64899249928163
1,119,145.64899249928163
1,125,145.64899249928163
1,142,145.64899249928163
1,313,145.64899249928163
1,310,145.64899249928163
1,207,145.64899249928163
1,137,145.64899249928163
1,138,145.64899249928163
1,87,145.64899249928163
1,50,145.64899249928163
1,29,145.64899249928163
1,16,145.64899249928163
1,14,145.64899249928163
1,5,145.64899249928163
1,10,145.64899249928163
1,36,145.64899249928163
1,123,145.64899249928163
1,280,145.64899249928163
1,210,145.64899249928163
1,117,145.64899249928163
1,159,145.64899249928163
1,195,145.64899249928163
1,175,145.64899249928163
1,174,145.64899249928163
1,173,145.64899249928163
1,204,145.64899249928163
1,332,145.64899249928163
1,331,145.64899249928163
1,190,145.64899249928163
1,149,145.64899249928163
1,113,145.64899249928163
1,118,145.64899249928163
1,86,145.64899249928163
1,76,145.64899249928163
1,51,145.64899249928163
1,25,145.64899249928163
1,8,145.64899249928163
1,3,145.64899249928163
1,2,145.64899249928163
1,10,145.64899249928163
1,13,145.64899249928163
1,48,145.64899249928163
1,76,145.64899249928163
1,140,145.64899249928163
1,196,145.64899249928163
1,267,145.64899249928163
1,301,145.64899249928163
1,312,145.64899249928163
1,313,145.64899249928163
1,304,145.64899249928163
1,278,145.64899249928163
1,217,145.64899249928163
1,154,145.64899249928163
1,108,145.64899249928163
1,93,145.64899249928163
1,72,145.64899249928163
1,50,145.64899249928163
1,40,145.64899249928163
1,24,145.64899249928163
1,30,145.64899249928163
1,12,145.64899249928163
1,3,145.64899249928163
1,9,145.64899249928163
1,4,145.64899249928163
1,14,145.64899249928163
1,37,145.64899249928163
1,78,145.64899249928163
1,136,145.64899249928163
1,203,145.64899249928163
1,228,145.64899249928163
1,203,145.64899249928163
1,279,145.64899249928163
1,308,145.64899249928163
1,224,145.64899249928163
1,226,145.64899249928163
1,156,145.64899249928163
1,79,145.64899249928163
1,67,145.64899249928163
1,49,145.64899249928163
1,38,145.64899249928163
1,24,145.64899249928163
2,13,174.82649027124717
2,7,174.82649027124717
2,6,174.82649027124717
2,1,174.82649027124717
2,2,174.82649027124717
2,32,174.82649027124717
2,18,174.82649027124717
2,98,174.82649027124717
2,127,174.82649027124717
2,62,174.82649027124717
2,79,174.82649027124717
2,81,174.82649027124717
2,112,174.82649027124717
2,101,174.82649027124717
2,107,174.82649027124717
2,141,174.82649027124717
2,272,174.82649027124717
2,276,174.82649027124717
2,221,174.82649027124717
2,122,174.82649027124717
2,91,174.82649027124717
2,78,174.82649027124717
2,30,174.82649027124717
2,11,174.82649027124717
2,19,174.82649027124717
2,1,174.82649027124717
2,5,174.82649027124717
2,1,174.82649027124717
2,12,174.82649027124717
2,60,174.82649027124717
2,136,174.82649027124717
2,336,174.82649027124717
2,178,174.82649027124717
2,124,174.82649027124717
2,86,174.82649027124717
2,121,174.82649027124717
2,106,174.82649027124717
2,101,174.82649027124717
2,134,174.82649027124717
2,165,174.82649027124717
2,307,174.82649027124717
2,312,174.82649027124717
2,164,174.82649027124717
2,135,174.82649027124717
2,87,174.82649027124717
2,70,174.82649027124717
2,32,174.82649027124717
2,11,174.82649027124717
2,7,174.82649027124717
2,2,174.82649027124717
2,3,174.82649027124717
2,10,174.82649027124717
2,44,174.82649027124717
2,118,174.82649027124717
2,261,174.82649027124717
2,182,174.82649027124717
2,75,174.82649027124717
2,71,174.82649027124717
2,87,174.82649027124717
2,108,174.82649027124717
2,84,174.82649027124717
2,85,174.82649027124717
