cnt,windspeed,Predicted Y
41,0.1642,0.18076176428160534
61,0.2239,0.18201942935830662
69,0.2537,0.18252249538898713
58,0.2985,0.1818307795968014
64,0.2836,0.18220807911981182
79,0.2537,0.18315132792733776
166,0.2537,0.18862217101098838
170,0.2985,0.18887370402632864
88,0.2537,0.18371727721185335
84,0.1642,0.1834657441965131
83,0.1642,0.18340286094267805
46,0.1642,0.18107618055078065
37,0.194,0.18051023126626506
16,0.194,0.1791896829357287
7,0.1343,0.17862373365121315
3,0.1343,0.1783722006358729
1,0.2239,0.17824643412820276
6,0.2239,0.17856085039737807
26,0.2836,0.17981851547407937
99,0.4179,0.18440899300403907
178,0.3284,0.18937677005700915
122,0.3582,0.18585530784224555
35,0.2985,0.18038446475859493
45,0.3582,0.1810132972969456
69,0.3881,0.18252249538898713
62,0.2985,0.1820823126121417
48,0.2836,0.18120194705845077
50,0.2537,0.1813277135661209
80,0.2985,0.18321421118117284
165,0.194,0.18855928775715333
160,0.1343,0.188244871487978
112,0.1045,0.1852264753038949
97,0.0896,0.18428322649636894
72,0.0,0.18271114515049233
51,0.0,0.18139059681995598
34,0.1045,0.18032158150475988
14,0.1045,0.17906391642805858
7,0.0896,0.17862373365121315
3,0.0896,0.1783722006358729
4,0.0896,0.17843508388970794
24,0.0,0.17969274896640924
74,0.0,0.18283691165816246
216,0.1642,0.1917663337027416
140,0.2239,0.1869872064112767
44,0.194,0.18095041404311052
64,0.1343,0.18220807911981182
71,0.1343,0.18264826189665725
110,0.194,0.18510070879622478
84,0.2537,0.1834657441965131
74,0.1642,0.18283691165816246
125,0.194,0.18604395760375075
211,0.0,0.1914519174335663
174,0.0,0.1891252370416689
101,0.0,0.1845347595117092
63,0.1343,0.18214519586597674
47,0.1343,0.18113906380461572
43,0.0896,0.18088753078927547
53,0.0,0.1815163633276261
30,0.0896,0.18007004848941963
24,0.0,0.17969274896640924
15,0.0,0.17912679968189366
10,0.0,0.17881238341271832
4,0.0896,0.17843508388970794
1,0.0896,0.17824643412820276
2,0.194,0.1783093173820378
11,0.1045,0.1788752666665534
30,0.1343,0.18007004848941963
43,0.1343,0.18088753078927547
84,0.2537,0.1834657441965131
114,0.3284,0.18535224181156504
120,0.4627,0.18572954133457542
135,0.4179,0.1866727901421014
120,0.2836,0.18572954133457542
174,0.4179,0.1891252370416689
145,0.4179,0.18730162268045203
137,0.5224,0.18679855664977152
64,0.3284,0.18220807911981182
41,0.1642,0.18076176428160534
40,0.2239,0.18069888102777026
51,0.0,0.18139059681995598
45,0.0896,0.1810132972969456
32,0.1343,0.18019581499708975
39,0.1045,0.1806359977739352
24,0.0896,0.17969274896640924
20,0.0896,0.179441215951069
12,0.1045,0.17893814992038845
2,0.1642,0.1783093173820378
5,0.1343,0.17849796714354302
3,0.0,0.1783722006358729
12,0.194,0.17893814992038845
47,0.2239,0.18113906380461572
105,0.3284,0.18478629252704945
112,0.4478,0.1852264753038949
152,0.4627,0.1877418054572975
154,0.3582,0.18786757196496762
161,0.4179,0.18830775474181305
162,0.2985,0.18837063799564813
134,0.3284,0.1866099068882663
125,0.3284,0.18604395760375075
95,0.2985,0.1841574599886988
61,0.2836,0.18201942935830662
47,0.3284,0.18113906380461572
51,0.3582,0.18139059681995598
36,0.2985,0.18044734801243
30,0.3582,0.18007004848941963
11,0.3582,0.1788752666665534
7,0.3582,0.17862373365121315
2,0.2985,0.1783093173820378
2,0.2239,0.1783093173820378
2,0.2836,0.1783093173820378
3,0.2836,0.1783722006358729
26,0.2985,0.17981851547407937
98,0.2985,0.184346109750204
256,0.4627,0.19428166385614418
130,0.3881,0.18635837387292606
55,0.2239,0.18164212983529623
53,0.2537,0.1815163633276261
126,0.4478,0.1861068408575858
120,0.3881,0.18572954133457542
90,0.4925,0.18384304371952348
90,0.6567,0.18384304371952348
118,0.4627,0.1856037748269053
243,0.6119,0.19346418155628836
205,0.6119,0.1910746179105559
98,0.4925,0.184346109750204
70,0.4627,0.1825853786428222
43,0.5224,0.18088753078927547
45,0.6567,0.1810132972969456
20,0.4925,0.179441215951069
19,0.4179,0.1793783326972339
5,0.7761,0.17849796714354302
3,0.6866,0.1783722006358729
1,0.5224,0.17824643412820276
4,0.4627,0.17843508388970794
30,0.3284,0.18007004848941963
105,0.3582,0.18478629252704945
223,0.3582,0.19220651647958706
110,0.4478,0.18510070879622478
52,0.2836,0.18145348007379103
57,0.2537,0.18176789634296636
71,0.2537,0.18264826189665725
82,0.2239,0.18333997768884297
79,0.2239,0.18315132792733776
85,0.1642,0.18352862745034818
98,0.2537,0.184346109750204
206,0.2239,0.19113750116439096
212,0.1343,0.19151480068740134
145,0.1343,0.18730162268045203
101,0.1045,0.1845347595117092
66,0.0,0.18233384562748195
41,0.0,0.18076176428160534
20,0.0896,0.179441215951069
15,0.0896,0.17912679968189366
9,0.0896,0.17874950015888327
1,0.194,0.17824643412820276
1,0.194,0.17824643412820276
5,0.194,0.17849796714354302
33,0.2239,0.1802586982509248
108,0.2239,0.18497494228855466
230,0.1642,0.19264669925643252
124,0.2836,0.18598107434991568
69,0.3881,0.18252249538898713
66,0.2985,0.18233384562748195
86,0.3284,0.18359151070418323
93,0.3582,0.18403169348102869
82,0.4179,0.18333997768884297
117,0.4179,0.18554089157307022
122,0.3881,0.18585530784224555
255,0.2836,0.19421878060230913
222,0.2239,0.192143633225752
161,0.2239,0.18830775474181305
118,0.194,0.1856037748269053
92,0.194,0.1839688102271936
73,0.194,0.18277402840432738
33,0.2239,0.1802586982509248
17,0.194,0.17925256618956378
6,0.2239,0.17856085039737807
6,0.2239,0.17856085039737807
4,0.194,0.17843508388970794
4,0.194,0.17843508388970794
12,0.0896,0.17893814992038845
47,0.1343,0.18113906380461572
126,0.1045,0.1861068408575858
285,0.0896,0.19610527821736107
179,0.194,0.18943965331084422
88,0.194,0.18371727721185335
90,0.2537,0.18384304371952348
101,0.2239,0.1845347595117092
123,0.2239,0.18591819109608063
81,0.2239,0.18327709443500792
106,0.2537,0.18484917578088453
146,0.2985,0.1873645059342871
274,0.2985,0.19541356242517535
222,0.2836,0.192143633225752
175,0.3284,0.18918812029550397
139,0.3284,0.18692432315744165
124,0.3881,0.18598107434991568
76,0.2836,0.1829626781658326
44,0.2985,0.18095041404311052
32,0.2836,0.18019581499708975
8,0.2239,0.1786866169050482
7,0.2836,0.17862373365121315
8,0.2537,0.1786866169050482
1,0.2537,0.17824643412820276
7,0.1045,0.17862373365121315
50,0.1642,0.1813277135661209
116,0.2239,0.18547800831923517
272,0.194,0.19528779591750522
169,0.194,0.1888108207724936
95,0.2239,0.1841574599886988
113,0.1642,0.18528935855772996
185,0.194,0.1898169528338546
176,0.194,0.18925100354933902
191,0.2985,0.190194252356865
172,0.3284,0.18899947053399876
232,0.2836,0.19277246576410265
327,0.3582,0.19874637487843377
224,0.3284,0.19226939973342214
162,0.5821,0.18837063799564813
124,0.194,0.18598107434991568
72,0.4925,0.18271114515049233
107,0.2537,0.18491205903471958
77,0.2836,0.18302556141966764
29,0.4925,0.18000716523558455
31,0.4179,0.18013293174325468
17,0.3881,0.17925256618956378
7,0.2985,0.17862373365121315
3,0.3284,0.1783722006358729
3,0.3284,0.1783722006358729
6,0.4179,0.17856085039737807
22,0.5224,0.17956698245873912
45,0.5821,0.1810132972969456
55,0.6567,0.18164212983529623
106,0.5821,0.18484917578088453
123,0.5821,0.18591819109608063
119,0.4925,0.18566665808074034
155,0.6119,0.18793045521880267
196,0.6567,0.19050866862604032
171,0.7463,0.18893658728016371
120,0.6418,0.18572954133457542
127,0.6119,0.18616972411142088
88,0.4478,0.18371727721185335
59,0.3582,0.1818936628506365
47,0.5224,0.18113906380461572
33,0.5522,0.1802586982509248
44,0.4925,0.18095041404311052
29,0.4478,0.18000716523558455
17,0.4478,0.17925256618956378
16,0.4627,0.1791896829357287
17,0.5522,0.17925256618956378
18,0.5522,0.17931544944339883
1,0.5522,0.17824643412820276
2,0.2985,0.1783093173820378
2,0.2537,0.1783093173820378
24,0.1045,0.17969274896640924
55,0.2836,0.18164212983529623
104,0.194,0.1847234092732144
161,0.1642,0.18830775474181305
182,0.1045,0.18962830307234943
198,0.0,0.19063443513371045
212,0.1642,0.19151480068740134
168,0.0896,0.1887479375186585
147,0.0896,0.18742738918812216
146,0.1642,0.1873645059342871
101,0.1343,0.1845347595117092
42,0.1343,0.1808246475354404
42,0.0,0.1808246475354404
56,0.0,0.18170501308913128
47,0.2239,0.18113906380461572
54,0.1642,0.18157924658146116
37,0.3284,0.18051023126626506
13,0.3284,0.17900103317422353
4,0.3284,0.17843508388970794
5,0.2985,0.17849796714354302
1,0.1642,0.17824643412820276
3,0.0,0.1783722006358729
8,0.2985,0.1786866169050482
19,0.2836,0.1793783326972339
63,0.2985,0.18214519586597674
57,0.2836,0.18176789634296636
81,0.2537,0.18327709443500792
90,0.1045,0.18384304371952348
93,0.194,0.18403169348102869
103,0.3284,0.18466052601937932
116,0.2537,0.18547800831923517
87,0.4478,0.1836543939580183
56,0.4179,0.18170501308913128
80,0.3881,0.18321421118117284
66,0.3582,0.18233384562748195
49,0.3582,0.18126483031228585
29,0.3881,0.18000716523558455
34,0.4478,0.18032158150475988
11,0.4179,0.1788752666665534
2,0.4179,0.1783093173820378
7,0.2836,0.17862373365121315
40,0.2836,0.18069888102777026
114,0.2537,0.18535224181156504
106,0.2537,0.18484917578088453
44,0.0,0.18095041404311052
50,0.0,0.1813277135661209
55,0.1045,0.18164212983529623
55,0.1642,0.18164212983529623
58,0.194,0.1818307795968014
69,0.194,0.18252249538898713
86,0.1642,0.18359151070418323
196,0.2239,0.19050866862604032
167,0.1343,0.18868505426482346
118,0.2836,0.1856037748269053
105,0.2239,0.18478629252704945
82,0.2537,0.18333997768884297
77,0.2537,0.18302556141966764
21,0.2537,0.17950409920490404
6,0.194,0.17856085039737807
4,0.1642,0.17843508388970794
1,0.1343,0.17824643412820276
2,0.1642,0.1783093173820378
8,0.1045,0.1786866169050482
36,0.1045,0.18044734801243
96,0.1343,0.18422034324253386
235,0.1642,0.19296111552560782
139,0.0896,0.18692432315744165
51,0.0,0.18139059681995598
69,0.1045,0.18252249538898713
67,0.0896,0.182396728881317
87,0.0896,0.1836543939580183
78,0.1045,0.18308844467350271
72,0.0896,0.18271114515049233
94,0.0,0.18409457673486374
222,0.0896,0.192143633225752
209,0.0896,0.19132615092589617
141,0.0,0.18705008966511177
109,0.1642,0.1850378255423897
91,0.0,0.18390592697335856
61,0.0,0.18201942935830662
39,0.0896,0.1806359977739352
11,0.0896,0.1788752666665534
7,0.0896,0.17862373365121315
4,0.0896,0.17843508388970794
2,0.1343,0.1783093173820378
4,0.1343,0.17843508388970794
58,0.194,0.1818307795968014
104,0.194,0.1847234092732144
252,0.2239,0.19403013084080392
137,0.2985,0.18679855664977152
57,0.2836,0.18176789634296636
79,0.3881,0.18315132792733776
95,0.3582,0.1841574599886988
88,0.2985,0.18371727721185335
69,0.2985,0.18252249538898713
63,0.3881,0.18214519586597674
71,0.2836,0.18264826189665725
177,0.194,0.1893138868031741
137,0.3284,0.18679855664977152
115,0.2985,0.1854151250654001
89,0.3582,0.18378016046568843
83,0.3284,0.18340286094267805
55,0.2836,0.18164212983529623
50,0.2239,0.1813277135661209
9,0.0,0.17874950015888327
10,0.0,0.17881238341271832
3,0.0,0.1783722006358729
2,0.1045,0.1783093173820378
6,0.1045,0.17856085039737807
11,0.0896,0.1788752666665534
35,0.1343,0.18038446475859493
73,0.1343,0.18277402840432738
114,0.3582,0.18535224181156504
49,0.3284,0.18126483031228585
59,0.4478,0.1818936628506365
115,0.4627,0.1854151250654001
83,0.4627,0.18340286094267805
85,0.6119,0.18352862745034818
55,0.806,0.18164212983529623
102,0.4627,0.18459764276554427
189,0.7463,0.19006848584919486
157,0.4925,0.1880562217264728
90,0.4478,0.18384304371952348
62,0.6119,0.1820823126121417
63,0.3881,0.18214519586597674
50,0.4478,0.1813277135661209
39,0.3284,0.1806359977739352
28,0.194,0.1799442819817495
27,0.2985,0.17988139872791442
12,0.3582,0.17893814992038845
8,0.1343,0.1786866169050482
2,0.0896,0.1783093173820378
10,0.1045,0.17881238341271832
7,0.0,0.17862373365121315
22,0.0896,0.17956698245873912
57,0.0,0.18176789634296636
74,0.1642,0.18283691165816246
85,0.1343,0.18352862745034818
126,0.0,0.1861068408575858
160,0.1642,0.188244871487978
174,0.2537,0.1891252370416689
211,0.3284,0.1914519174335663
165,0.2836,0.18855928775715333
171,0.2836,0.18893658728016371
183,0.2239,0.18969118632618448
137,0.194,0.18679855664977152
94,0.2537,0.18409457673486374
68,0.1642,0.18245961213515208
68,0.2537,0.18245961213515208
46,0.2239,0.18107618055078065
34,0.2836,0.18032158150475988
34,0.2836,0.18032158150475988
37,0.194,0.18051023126626506
22,0.1343,0.17956698245873912
11,0.0896,0.1788752666665534
2,0.1343,0.1783093173820378
3,0.0,0.1783722006358729
14,0.1343,0.17906391642805858
35,0.0,0.18038446475859493
59,0.0896,0.1818936628506365
103,0.1642,0.18466052601937932
125,0.1343,0.18604395760375075
193,0.0896,0.19032001886453512
259,0.0,0.19447031361764938
282,0.0896,0.19591662845585586
261,0.1343,0.1945960801253195
268,0.1642,0.19503626290216497
187,0.194,0.18994271934152474
127,0.194,0.18616972411142088
102,0.1343,0.18459764276554427
81,0.0896,0.18327709443500792
69,0.1642,0.18252249538898713
69,0.1045,0.18252249538898713
59,0.1642,0.1818936628506365
30,0.1045,0.18007004848941963
8,0.3582,0.1786866169050482
1,0.1642,0.17824643412820276
5,0.0,0.17849796714354302
28,0.1045,0.1799442819817495
92,0.1045,0.1839688102271936
255,0.2985,0.19421878060230913
142,0.2836,0.18711297291894685
92,0.4925,0.1839688102271936
87,0.2985,0.1836543939580183
36,0.2985,0.18044734801243
32,0.2239,0.18019581499708975
25,0.2985,0.1797556322202443
35,0.2985,0.18038446475859493
42,0.1343,0.1808246475354404
79,0.2985,0.18315132792733776
131,0.194,0.18642125712676114
80,0.6119,0.18321421118117284
45,0.6119,0.1810132972969456
80,0.3881,0.18321421118117284
76,0.4179,0.1829626781658326
45,0.3881,0.1810132972969456
7,0.4627,0.17862373365121315
3,0.3582,0.1783722006358729
4,0.3881,0.17843508388970794
2,0.2836,0.1783093173820378
1,0.2537,0.17824643412820276
2,0.2836,0.1783093173820378
46,0.2985,0.18107618055078065
107,0.3284,0.18491205903471958
214,0.3881,0.19164056719507147
124,0.4179,0.18598107434991568
68,0.2836,0.18245961213515208
56,0.2537,0.18170501308913128
86,0.1343,0.18359151070418323
78,0.0,0.18308844467350271
79,0.1343,0.18315132792733776
64,0.0,0.18220807911981182
102,0.0896,0.18459764276554427
242,0.0896,0.19340129830245328
224,0.194,0.19226939973342214
119,0.1343,0.18566665808074034
88,0.0896,0.18371727721185335
63,0.0,0.18214519586597674
47,0.1045,0.18113906380461572
25,0.2239,0.1797556322202443
8,0.1642,0.1786866169050482
4,0.194,0.17843508388970794
2,0.194,0.1783093173820378
4,0.2836,0.17843508388970794
1,0.1343,0.17824643412820276
5,0.2239,0.17849796714354302
40,0.2537,0.18069888102777026
110,0.2537,0.18510070879622478
256,0.2836,0.19428166385614418
148,0.2985,0.18749027244195723
76,0.2836,0.1829626781658326
73,0.3284,0.18277402840432738
82,0.194,0.18333997768884297
125,0.0,0.18604395760375075
96,0.2985,0.18422034324253386
110,0.4179,0.18510070879622478
139,0.3284,0.18692432315744165
268,0.2836,0.19503626290216497
201,0.4925,0.19082308489521566
150,0.5224,0.18761603894962736
95,0.4179,0.1841574599886988
71,0.4627,0.18264826189665725
48,0.5522,0.18120194705845077
22,0.5224,0.17956698245873912
13,0.4627,0.17900103317422353
1,0.4627,0.17824643412820276
3,0.4627,0.1783722006358729
1,0.4627,0.17824643412820276
1,0.4925,0.17824643412820276
8,0.2985,0.1786866169050482
35,0.2985,0.18038446475859493
111,0.4179,0.18516359205005983
220,0.2985,0.19201786671808185
145,0.2836,0.18730162268045203
56,0.194,0.18170501308913128
50,0.0896,0.1813277135661209
72,0.1343,0.18271114515049233
80,0.0896,0.18321421118117284
78,0.1045,0.18308844467350271
68,0.0,0.18245961213515208
71,0.0,0.18264826189665725
202,0.0,0.1908859681490507
167,0.3284,0.18868505426482346
106,0.2537,0.18484917578088453
70,0.0896,0.1825853786428222
51,0.1045,0.18139059681995598
53,0.0,0.1815163633276261
23,0.0896,0.17962986571257417
12,0.194,0.17893814992038845
4,0.194,0.17843508388970794
2,0.194,0.1783093173820378
1,0.2537,0.17824643412820276
1,0.194,0.17824643412820276
7,0.1343,0.17862373365121315
29,0.0896,0.18000716523558455
83,0.1343,0.18340286094267805
228,0.1343,0.1925209327487624
150,0.1343,0.18761603894962736
66,0.2537,0.18233384562748195
89,0.2239,0.18378016046568843
97,0.1642,0.18428322649636894
87,0.2239,0.1836543939580183
95,0.2836,0.1841574599886988
106,0.2985,0.18484917578088453
118,0.194,0.1856037748269053
228,0.2537,0.1925209327487624
187,0.2985,0.18994271934152474
107,0.2537,0.18491205903471958
87,0.194,0.1836543939580183
70,0.2239,0.1825853786428222
44,0.194,0.18095041404311052
46,0.1642,0.18107618055078065
19,0.1045,0.1793783326972339
25,0.1045,0.1797556322202443
20,0.194,0.179441215951069
2,0.194,0.1783093173820378
1,0.1642,0.17824643412820276
3,0.1343,0.1783722006358729
4,0.2239,0.17843508388970794
15,0.2985,0.17912679968189366
45,0.2985,0.1810132972969456
63,0.2239,0.18214519586597674
103,0.194,0.18466052601937932
159,0.2239,0.18818198823414292
167,0.2537,0.18868505426482346
190,0.2836,0.19013136910302994
198,0.2836,0.19063443513371045
205,0.2985,0.1910746179105559
204,0.2985,0.19101173465672083
164,0.3582,0.18849640450331825
152,0.3284,0.1877418054572975
89,0.3284,0.18378016046568843
70,0.3284,0.1825853786428222
72,0.3284,0.18271114515049233
63,0.2985,0.18214519586597674
44,0.2985,0.18095041404311052
52,0.3582,0.18145348007379103
39,0.2836,0.1806359977739352
32,0.2836,0.18019581499708975
11,0.2985,0.1788752666665534
3,0.3582,0.1783722006358729
2,0.3582,0.1783093173820378
5,0.4478,0.17849796714354302
9,0.2985,0.17874950015888327
22,0.2836,0.17956698245873912
31,0.2985,0.18013293174325468
62,0.2239,0.1820823126121417
79,0.3284,0.18315132792733776
105,0.3582,0.18478629252704945
39,0.2239,0.1806359977739352
7,0.2239,0.17862373365121315
11,0.2836,0.1788752666665534
25,0.2985,0.1797556322202443
23,0.3582,0.17962986571257417
11,0.4925,0.1788752666665534
11,0.4179,0.1788752666665534
7,0.6119,0.17862373365121315
10,0.3881,0.17881238341271832
9,0.4179,0.17874950015888327
4,0.3284,0.17843508388970794
2,0.3284,0.1783093173820378
1,0.5821,0.17824643412820276
1,0.5224,0.17824643412820276
1,0.3582,0.17824643412820276
34,0.3881,0.18032158150475988
91,0.4179,0.18390592697335856
211,0.3881,0.1914519174335663
134,0.4627,0.1866099068882663
58,0.2985,0.1818307795968014
60,0.4478,0.18195654610447154
96,0.4179,0.18422034324253386
70,0.3881,0.1825853786428222
77,0.4179,0.18302556141966764
96,0.3881,0.18422034324253386
122,0.3582,0.18585530784224555
233,0.3582,0.1928353490179377
233,0.2239,0.1928353490179377
145,0.2239,0.18730162268045203
92,0.1642,0.1839688102271936
54,0.2239,0.18157924658146116
35,0.1642,0.18038446475859493
22,0.0,0.17956698245873912
10,0.0896,0.17881238341271832
4,0.1343,0.17843508388970794
1,0.1343,0.17824643412820276
7,0.0896,0.17862373365121315
2,0.0,0.1783093173820378
10,0.1045,0.17881238341271832
45,0.0,0.1810132972969456
128,0.1343,0.18623260736525593
257,0.194,0.19434454710997925
151,0.1642,0.1876789222034624
71,0.194,0.18264826189665725
78,0.1642,0.18308844467350271
99,0.0,0.18440899300403907
98,0.1045,0.184346109750204
72,0.0,0.18271114515049233
112,0.0,0.1852264753038949
108,0.1642,0.18497494228855466
248,0.2239,0.19377859782546367
235,0.194,0.19296111552560782
150,0.1045,0.18761603894962736
76,0.0896,0.1829626781658326
75,0.194,0.1828997949119975
55,0.2239,0.18164212983529623
41,0.194,0.18076176428160534
9,0.0896,0.17874950015888327
4,0.1343,0.17843508388970794
2,0.1343,0.1783093173820378
3,0.0896,0.1783722006358729
2,0.1045,0.1783093173820378
8,0.1343,0.1786866169050482
49,0.1045,0.18126483031228585
141,0.1642,0.18705008966511177
249,0.1343,0.19384148107929874
141,0.2537,0.18705008966511177
57,0.2537,0.18176789634296636
59,0.3881,0.1818936628506365
