hum,hr,Predicted Y
0.46,6,13.203888501439796
0.46,7,13.203888501439796
0.4,8,13.79845221919186
0.37,9,14.095734078067892
0.33,10,14.492109889902602
0.23,11,15.483049419489376
0.22,12,15.582143372448053
0.19,13,15.879425231324086
0.15,14,16.275801043158797
0.21,15,15.68123732540673
0.27,16,15.086673607654667
0.33,17,14.492109889902602
0.4,18,13.79845221919186
0.43,19,13.501170360315829
0.46,20,13.203888501439796
0.5,21,12.807512689605087
0.46,22,13.203888501439796
0.49,23,12.906606642563764
0.49,0,12.906606642563764
0.42,1,13.600264313274506
0.41,2,13.699358266233183
0.37,4,14.095734078067892
0.32,5,14.59120384286128
0.32,6,14.59120384286128
0.32,7,14.59120384286128
0.32,8,14.59120384286128
0.29,9,14.888485701737313
0.27,10,15.086673607654667
0.25,11,15.284861513572022
0.24,12,15.383955466530699
0.21,13,15.68123732540673
0.19,14,15.879425231324086
0.19,15,15.879425231324086
0.19,16,15.879425231324086
0.22,17,15.582143372448053
0.22,18,15.582143372448053
0.26,19,15.185767560613344
0.33,20,14.492109889902602
0.52,21,12.609324783687732
0.44,22,13.40207640735715
0.44,23,13.40207640735715
0.41,0,13.699358266233183
0.44,1,13.40207640735715
0.47,3,13.10479454848112
0.51,4,12.70841873664641
0.47,5,13.10479454848112
0.55,6,12.3120429248117
0.55,7,12.3120429248117
0.55,8,12.3120429248117
0.52,9,12.609324783687732
0.41,10,13.699358266233183
0.34,11,14.393015936943925
0.32,12,14.59120384286128
0.3,13,14.789391748778634
0.28,14,14.987579654695988
0.28,15,14.987579654695988
0.31,16,14.690297795819957
0.28,17,14.987579654695988
0.4,18,13.79845221919186
0.53,19,12.510230830729054
0.43,20,13.501170360315829
0.46,21,13.203888501439796
0.53,22,12.510230830729054
0.4,23,13.79845221919186
0.53,0,12.510230830729054
0.53,1,12.510230830729054
0.53,2,12.510230830729054
0.53,3,12.510230830729054
0.57,4,12.113855018894345
0.66,5,11.222009442266248
0.7,6,10.82563363043154
0.57,7,12.113855018894345
0.57,8,12.113855018894345
0.57,9,12.113855018894345
0.54,10,12.411136877770378
0.44,11,13.40207640735715
0.41,12,13.699358266233183
0.34,13,14.393015936943925
0.31,14,14.690297795819957
0.28,15,14.987579654695988
0.35,16,14.293921983985248
0.32,17,14.59120384286128
0.42,18,13.600264313274506
0.55,19,12.3120429248117
0.59,20,11.91566711297699
0.55,21,12.3120429248117
0.59,22,11.91566711297699
0.67,23,11.12291548930757
0.72,0,10.627445724514185
0.72,1,10.627445724514185
0.72,2,10.627445724514185
0.67,3,11.12291548930757
0.67,4,11.12291548930757
0.67,5,11.12291548930757
0.72,6,10.627445724514185
0.77,7,10.131975959720798
0.77,8,10.131975959720798
0.77,9,10.131975959720798
0.72,10,10.627445724514185
0.72,11,10.627445724514185
0.59,12,11.91566711297699
0.43,13,13.501170360315829
0.36,14,14.19482803102657
0.36,15,14.19482803102657
0.36,16,14.19482803102657
0.34,17,14.393015936943925
0.33,18,14.492109889902602
0.29,19,14.888485701737313
0.31,20,14.690297795819957
0.21,21,15.68123732540673
0.1,22,16.77127080795218
0.08,23,16.969458713869535
0.12,0,16.573082902034827
0.14,1,16.374894996117472
0.13,2,16.47398894907615
0.14,3,16.374894996117472
0.15,4,16.275801043158797
0.15,5,16.275801043158797
0.17,6,16.07761313724144
0.17,7,16.07761313724144
0.17,8,16.07761313724144
0.16,9,16.176707090200118
0.16,10,16.176707090200118
0.16,11,16.176707090200118
0.18,12,15.978519184282764
0.16,13,16.176707090200118
0.15,14,16.275801043158797
0.16,15,16.176707090200118
0.16,16,16.176707090200118
0.19,17,15.879425231324086
0.25,18,15.284861513572022
0.29,19,14.888485701737313
0.28,20,14.987579654695988
0.26,21,15.185767560613344
0.28,22,14.987579654695988
0.33,23,14.492109889902602
0.35,0,14.293921983985248
0.41,1,13.699358266233183
0.41,2,13.699358266233183
0.44,3,13.40207640735715
0.44,4,13.40207640735715
0.47,6,13.10479454848112
0.51,7,12.70841873664641
0.51,8,12.70841873664641
0.47,9,13.10479454848112
0.41,10,13.699358266233183
0.33,11,14.492109889902602
0.33,12,14.492109889902602
0.29,13,14.888485701737313
0.27,14,15.086673607654667
0.27,15,15.086673607654667
0.29,16,14.888485701737313
0.33,17,14.492109889902602
0.36,18,14.19482803102657
0.36,19,14.19482803102657
0.42,20,13.600264313274506
0.53,21,12.510230830729054
0.57,22,12.113855018894345
0.61,23,11.717479207059636
0.42,0,13.600264313274506
0.42,1,13.600264313274506
0.42,2,13.600264313274506
0.42,3,13.600264313274506
0.45,4,13.302982454398474
0.36,5,14.19482803102657
0.26,6,15.185767560613344
0.26,7,15.185767560613344
0.57,8,12.113855018894345
0.57,9,12.113855018894345
0.57,10,12.113855018894345
0.57,11,12.113855018894345
0.66,12,11.222009442266248
0.81,13,9.735600147886087
0.76,14,10.231069912679475
0.7,15,10.82563363043154
0.75,16,10.330163865638152
0.75,17,10.330163865638152
0.87,18,9.141036430134024
0.87,19,9.141036430134024
0.81,20,9.735600147886087
0.75,21,10.330163865638152
0.75,22,10.330163865638152
0.75,23,10.330163865638152
0.8,6,9.834694100844764
0.8,7,9.834694100844764
0.8,8,9.834694100844764
0.74,9,10.42925781859683
0.69,10,10.924727583390217
0.64,11,11.420197348183603
0.59,12,11.91566711297699
0.55,13,12.3120429248117
0.55,14,12.3120429248117
0.48,15,13.005700595522441
0.51,16,12.70841873664641
0.51,17,12.70841873664641
0.47,18,13.10479454848112
0.47,19,13.10479454848112
0.47,20,13.10479454848112
0.47,21,13.10479454848112
0.43,22,13.501170360315829
0.43,23,13.501170360315829
0.5,0,12.807512689605087
0.46,1,13.203888501439796
0.5,2,12.807512689605087
0.5,3,12.807512689605087
0.5,5,12.807512689605087
0.5,6,12.807512689605087
0.54,7,12.411136877770378
0.54,8,12.411136877770378
0.51,9,12.70841873664641
0.4,10,13.79845221919186
0.41,11,13.699358266233183
0.35,12,14.293921983985248
0.28,13,14.987579654695988
0.29,14,14.888485701737313
0.25,15,15.284861513572022
0.25,16,15.284861513572022
0.25,17,15.284861513572022
0.26,18,15.185767560613344
0.33,19,14.492109889902602
0.6,20,11.816573160018313
0.48,21,13.005700595522441
0.48,22,13.005700595522441
0.55,23,12.3120429248117
0.55,0,12.3120429248117
0.6,1,11.816573160018313
0.64,2,11.420197348183603
0.64,3,11.420197348183603
0.69,5,10.924727583390217
0.69,6,10.924727583390217
0.72,7,10.627445724514185
0.7,8,10.82563363043154
0.75,9,10.330163865638152
0.7,10,10.82563363043154
0.57,11,12.113855018894345
0.53,12,12.510230830729054
0.54,13,12.411136877770378
0.5,14,12.807512689605087
0.54,15,12.411136877770378
0.62,16,11.618385254100957
0.66,17,11.222009442266248
0.87,18,9.141036430134024
0.93,19,8.54647271238196
0.93,20,8.54647271238196
0.87,21,9.141036430134024
0.87,22,9.141036430134024
0.93,23,8.54647271238196
0.93,0,8.54647271238196
1.0,1,7.852815041671217
1.0,2,7.852815041671217
0.93,3,8.54647271238196
0.93,5,8.54647271238196
0.93,6,8.54647271238196
1.0,7,7.852815041671217
0.93,8,8.54647271238196
0.93,9,8.54647271238196
0.94,10,8.447378759423282
0.77,11,10.131975959720798
0.6,12,11.816573160018313
0.6,13,11.816573160018313
0.56,14,12.212948971853022
0.41,15,13.699358266233183
0.49,16,12.906606642563764
0.49,17,12.906606642563764
0.49,18,12.906606642563764
0.52,19,12.609324783687732
0.49,20,12.906606642563764
0.48,21,13.005700595522441
0.48,22,13.005700595522441
0.48,23,13.005700595522441
0.52,0,12.609324783687732
0.52,1,12.609324783687732
0.6,2,11.816573160018313
0.55,3,12.3120429248117
0.6,4,11.816573160018313
0.64,5,11.420197348183603
0.6,6,11.816573160018313
0.6,7,11.816573160018313
0.6,8,11.816573160018313
0.56,9,12.212948971853022
0.49,10,12.906606642563764
0.45,11,13.302982454398474
0.45,12,13.302982454398474
0.42,13,13.600264313274506
0.36,14,14.19482803102657
0.4,15,13.79845221919186
0.46,16,13.203888501439796
0.43,17,13.501170360315829
0.46,18,13.203888501439796
0.49,19,12.906606642563764
0.56,20,12.212948971853022
0.65,21,11.321103395224926
0.75,22,10.330163865638152
0.75,23,10.330163865638152
0.87,0,9.141036430134024
0.87,1,9.141036430134024
0.87,2,9.141036430134024
0.87,3,9.141036430134024
0.87,4,9.141036430134024
0.87,6,9.141036430134024
0.87,7,9.141036430134024
0.87,8,9.141036430134024
0.87,9,9.141036430134024
0.81,10,9.735600147886087
0.62,11,11.618385254100957
0.54,12,12.411136877770378
0.47,13,13.10479454848112
0.47,14,13.10479454848112
0.44,15,13.40207640735715
0.44,16,13.40207640735715
0.54,17,12.411136877770378
0.54,18,12.411136877770378
0.54,19,12.411136877770378
0.54,20,12.411136877770378
0.62,21,11.618385254100957
0.62,22,11.618385254100957
0.62,23,11.618385254100957
0.66,0,11.222009442266248
0.87,1,9.141036430134024
0.93,3,8.54647271238196
0.93,5,8.54647271238196
0.96,6,8.249190853505928
0.93,7,8.54647271238196
0.93,8,8.54647271238196
0.82,9,9.63650619492741
0.72,10,10.627445724514185
0.64,11,11.420197348183603
0.64,12,11.420197348183603
0.94,13,8.447378759423282
1.0,14,7.852815041671217
1.0,15,7.852815041671217
1.0,16,7.852815041671217
1.0,17,7.852815041671217
0.94,18,8.447378759423282
0.88,19,9.041942477175345
0.88,20,9.041942477175345
0.87,21,9.141036430134024
0.93,22,8.54647271238196
0.81,23,9.735600147886087
0.7,0,10.82563363043154
0.7,1,10.82563363043154
0.65,2,11.321103395224926
0.69,3,10.924727583390217
0.69,4,10.924727583390217
0.64,5,11.420197348183603
0.59,6,11.91566711297699
0.59,7,11.91566711297699
0.59,8,11.91566711297699
0.55,9,12.3120429248117
0.52,10,12.609324783687732
0.45,11,13.302982454398474
0.39,12,13.897546172150538
0.39,13,13.897546172150538
0.36,14,14.19482803102657
0.34,15,14.393015936943925
0.34,16,14.393015936943925
0.34,17,14.393015936943925
0.39,18,13.897546172150538
0.49,19,12.906606642563764
0.61,20,11.717479207059636
0.56,21,12.212948971853022
0.62,22,11.618385254100957
0.65,23,11.321103395224926
0.69,0,10.924727583390217
0.69,1,10.924727583390217
0.69,2,10.924727583390217
0.69,3,10.924727583390217
0.75,4,10.330163865638152
0.69,5,10.924727583390217
0.55,6,12.3120429248117
0.64,7,11.420197348183603
0.65,8,11.321103395224926
0.56,9,12.212948971853022
0.49,10,12.906606642563764
0.53,11,12.510230830729054
0.43,12,13.501170360315829
0.25,13,15.284861513572022
0.23,14,15.483049419489376
0.19,15,15.879425231324086
0.19,16,15.879425231324086
0.23,17,15.483049419489376
0.23,18,15.483049419489376
0.28,19,14.987579654695988
0.29,20,14.888485701737313
0.29,21,14.888485701737313
0.26,22,15.185767560613344
0.3,23,14.789391748778634
0.3,0,14.789391748778634
0.3,1,14.789391748778634
0.27,2,15.086673607654667
0.27,3,15.086673607654667
0.31,4,14.690297795819957
0.33,5,14.492109889902602
0.33,6,14.492109889902602
0.42,7,13.600264313274506
0.39,8,13.897546172150538
0.37,9,14.095734078067892
0.29,10,14.888485701737313
0.29,11,14.888485701737313
0.25,12,15.284861513572022
0.25,13,15.284861513572022
0.21,14,15.68123732540673
0.23,15,15.483049419489376
0.23,16,15.483049419489376
0.22,17,15.582143372448053
0.35,18,14.293921983985248
0.4,19,13.79845221919186
0.4,20,13.79845221919186
0.4,21,13.79845221919186
0.4,22,13.79845221919186
0.43,23,13.501170360315829
0.55,0,12.3120429248117
0.64,1,11.420197348183603
0.64,2,11.420197348183603
0.74,3,10.42925781859683
0.74,4,10.42925781859683
0.74,5,10.42925781859683
0.74,6,10.42925781859683
0.8,7,9.834694100844764
0.74,8,10.42925781859683
0.6,9,11.816573160018313
0.6,10,11.816573160018313
0.52,11,12.609324783687732
0.43,12,13.501170360315829
0.42,13,13.600264313274506
0.4,14,13.79845221919186
0.4,15,13.79845221919186
0.46,16,13.203888501439796
0.5,17,12.807512689605087
0.53,18,12.510230830729054
0.61,19,11.717479207059636
0.7,20,10.82563363043154
0.7,21,10.82563363043154
0.7,22,10.82563363043154
0.75,23,10.330163865638152
0.81,0,9.735600147886087
0.81,1,9.735600147886087
0.87,2,9.141036430134024
0.87,3,9.141036430134024
0.93,4,8.54647271238196
1.0,5,7.852815041671217
1.0,6,7.852815041671217
1.0,7,7.852815041671217
1.0,8,7.852815041671217
0.93,9,8.54647271238196
0.93,10,8.54647271238196
0.76,11,10.231069912679475
0.67,12,11.12291548930757
0.67,13,11.12291548930757
0.59,14,11.91566711297699
0.63,15,11.519291301142282
0.59,16,11.91566711297699
0.59,17,11.91566711297699
0.59,18,11.91566711297699
0.67,19,11.12291548930757
0.77,20,10.131975959720798
0.72,21,10.627445724514185
0.77,22,10.131975959720798
0.77,23,10.131975959720798
0.77,0,10.131975959720798
0.77,1,10.131975959720798
0.82,2,9.63650619492741
0.82,3,9.63650619492741
0.88,4,9.041942477175345
0.94,6,8.447378759423282
1.0,7,7.852815041671217
1.0,8,7.852815041671217
1.0,9,7.852815041671217
1.0,10,7.852815041671217
1.0,11,7.852815041671217
0.94,12,8.447378759423282
0.94,13,8.447378759423282
1.0,14,7.852815041671217
1.0,15,7.852815041671217
1.0,16,7.852815041671217
1.0,17,7.852815041671217
1.0,18,7.852815041671217
1.0,19,7.852815041671217
1.0,20,7.852815041671217
0.93,21,8.54647271238196
1.0,22,7.852815041671217
1.0,23,7.852815041671217
1.0,0,7.852815041671217
1.0,1,7.852815041671217
0.8,3,9.834694100844764
0.8,4,9.834694100844764
0.75,5,10.330163865638152
0.75,6,10.330163865638152
0.75,7,10.330163865638152
0.75,8,10.330163865638152
0.64,9,11.420197348183603
0.6,10,11.816573160018313
0.48,11,13.005700595522441
0.42,12,13.600264313274506
0.36,13,14.19482803102657
0.36,14,14.19482803102657
0.31,15,14.690297795819957
0.31,16,14.690297795819957
0.29,17,14.888485701737313
0.31,18,14.690297795819957
0.33,19,14.492109889902602
0.33,20,14.492109889902602
0.38,21,13.996640125109217
0.48,22,13.005700595522441
0.48,23,13.005700595522441
0.48,0,13.005700595522441
0.52,1,12.609324783687732
0.52,2,12.609324783687732
0.52,3,12.609324783687732
0.64,4,11.420197348183603
0.69,5,10.924727583390217
0.59,6,11.91566711297699
0.64,7,11.420197348183603
0.55,8,12.3120429248117
0.41,9,13.699358266233183
0.33,10,14.492109889902602
0.25,11,15.284861513572022
0.23,12,15.483049419489376
0.25,13,15.284861513572022
0.2,14,15.78033127836541
0.18,15,15.978519184282764
0.27,16,15.086673607654667
0.27,17,15.086673607654667
0.27,18,15.086673607654667
0.31,19,14.690297795819957
0.39,20,13.897546172150538
0.49,21,12.906606642563764
0.49,22,12.906606642563764
0.61,23,11.717479207059636
0.65,0,11.321103395224926
0.52,1,12.609324783687732
0.52,2,12.609324783687732
0.7,3,10.82563363043154
0.75,4,10.330163865638152
0.81,5,9.735600147886087
0.85,6,9.339224336051378
0.87,7,9.141036430134024
0.87,8,9.141036430134024
0.87,9,9.141036430134024
0.75,10,10.330163865638152
0.76,11,10.231069912679475
0.76,12,10.231069912679475
0.76,13,10.231069912679475
0.76,14,10.231069912679475
0.71,15,10.72653967747286
0.76,16,10.231069912679475
0.76,17,10.231069912679475
0.76,18,10.231069912679475
0.76,19,10.231069912679475
0.87,20,9.141036430134024
0.93,21,8.54647271238196
0.93,22,8.54647271238196
0.93,23,8.54647271238196
0.0,0,17.762210337538956
0.0,1,17.762210337538956
0.0,2,17.762210337538956
0.0,5,17.762210337538956
0.0,6,17.762210337538956
0.0,7,17.762210337538956
0.0,8,17.762210337538956
0.0,9,17.762210337538956
0.0,10,17.762210337538956
0.0,11,17.762210337538956
0.0,12,17.762210337538956
0.0,13,17.762210337538956
0.0,14,17.762210337538956
0.0,15,17.762210337538956
0.0,16,17.762210337538956
0.0,17,17.762210337538956
0.0,18,17.762210337538956
0.0,19,17.762210337538956
0.0,20,17.762210337538956
0.0,21,17.762210337538956
0.0,22,17.762210337538956
0.0,23,17.762210337538956
1.0,0,7.852815041671217
1.0,1,7.852815041671217
1.0,2,7.852815041671217
0.93,3,8.54647271238196
0.81,5,9.735600147886087
0.81,6,9.735600147886087
0.7,7,10.82563363043154
0.7,8,10.82563363043154
0.61,9,11.717479207059636
0.57,10,12.113855018894345
0.57,11,12.113855018894345
0.53,12,12.510230830729054
0.53,13,12.510230830729054
0.5,14,12.807512689605087
0.53,15,12.510230830729054
0.49,16,12.906606642563764
0.49,17,12.906606642563764
0.49,18,12.906606642563764
0.56,19,12.212948971853022
0.56,20,12.212948971853022
0.52,21,12.609324783687732
0.52,22,12.609324783687732
0.52,23,12.609324783687732
0.6,0,11.816573160018313
0.65,1,11.321103395224926
0.65,2,11.321103395224926
0.65,3,11.321103395224926
0.65,4,11.321103395224926
0.69,5,10.924727583390217
0.75,6,10.330163865638152
0.7,7,10.82563363043154
0.65,8,11.321103395224926
0.65,9,11.321103395224926
0.66,10,11.222009442266248
0.49,11,12.906606642563764
0.53,12,12.510230830729054
0.51,13,12.70841873664641
0.5,14,12.807512689605087
0.44,15,13.40207640735715
0.41,16,13.699358266233183
0.44,17,13.40207640735715
0.54,18,12.411136877770378
0.54,19,12.411136877770378
0.58,20,12.01476106593567
0.62,21,11.618385254100957
0.71,22,10.72653967747286
0.66,23,11.222009442266248
0.62,0,11.618385254100957
0.66,1,11.222009442266248
0.76,3,10.231069912679475
0.66,4,11.222009442266248
0.62,5,11.618385254100957
0.66,6,11.222009442266248
0.62,7,11.618385254100957
0.5,8,12.807512689605087
0.5,9,12.807512689605087
0.47,10,13.10479454848112
0.41,11,13.699358266233183
0.38,12,13.996640125109217
0.38,13,13.996640125109217
0.41,14,13.699358266233183
0.39,15,13.897546172150538
0.41,16,13.699358266233183
0.41,17,13.699358266233183
0.43,18,13.501170360315829
0.5,19,12.807512689605087
0.57,20,12.113855018894345
0.56,21,12.212948971853022
0.56,22,12.212948971853022
0.65,23,11.321103395224926
0.65,0,11.321103395224926
0.65,1,11.321103395224926
0.65,2,11.321103395224926
0.65,3,11.321103395224926
0.7,5,10.82563363043154
0.65,6,11.321103395224926
0.61,7,11.717479207059636
0.56,8,12.212948971853022
0.53,9,12.510230830729054
0.42,10,13.600264313274506
0.4,11,13.79845221919186
0.37,12,14.095734078067892
0.36,13,14.19482803102657
0.34,14,14.393015936943925
0.37,15,14.095734078067892
0.35,16,14.293921983985248
0.4,17,13.79845221919186
0.4,18,13.79845221919186
0.43,19,13.501170360315829
0.46,20,13.203888501439796
0.46,21,13.203888501439796
0.49,22,12.906606642563764
0.53,23,12.510230830729054
0.53,0,12.510230830729054
0.62,1,11.618385254100957
0.62,2,11.618385254100957
0.75,4,10.330163865638152
0.75,5,10.330163865638152
0.8,6,9.834694100844764
0.75,7,10.330163865638152
0.7,8,10.82563363043154
0.7,9,10.82563363043154
0.66,10,11.222009442266248
0.57,11,12.113855018894345
0.5,12,12.807512689605087
0.57,13,12.113855018894345
0.46,14,13.203888501439796
0.43,15,13.501170360315829
0.46,16,13.203888501439796
0.62,17,11.618385254100957
0.62,18,11.618385254100957
0.71,19,10.72653967747286
0.71,20,10.72653967747286
0.81,21,9.735600147886087
0.87,22,9.141036430134024
0.87,23,9.141036430134024
0.93,0,8.54647271238196
1.0,1,7.852815041671217
1.0,3,7.852815041671217
0.93,4,8.54647271238196
0.93,5,8.54647271238196
0.93,6,8.54647271238196
0.93,7,8.54647271238196
0.93,8,8.54647271238196
0.93,9,8.54647271238196
0.81,10,9.735600147886087
0.81,11,9.735600147886087
0.71,12,10.72653967747286
0.76,13,10.231069912679475
0.76,14,10.231069912679475
0.76,15,10.231069912679475
0.76,16,10.231069912679475
0.54,17,12.411136877770378
0.54,18,12.411136877770378
0.51,19,12.70841873664641
0.54,20,12.411136877770378
0.58,21,12.01476106593567
0.62,22,11.618385254100957
0.65,23,11.321103395224926
0.66,0,11.222009442266248
0.71,1,10.72653967747286
0.71,2,10.72653967747286
0.66,3,11.222009442266248
0.71,4,10.72653967747286
0.76,5,10.231069912679475
0.76,6,10.231069912679475
0.76,7,10.231069912679475
0.66,8,11.222009442266248
0.62,9,11.618385254100957
0.54,10,12.411136877770378
0.54,11,12.411136877770378
0.45,12,13.302982454398474
0.42,13,13.600264313274506
0.45,14,13.302982454398474
0.42,15,13.600264313274506
0.48,16,13.005700595522441
0.42,17,13.600264313274506
0.59,18,11.91566711297699
0.58,19,12.01476106593567
0.67,20,11.12291548930757
0.62,21,11.618385254100957
0.66,22,11.222009442266248
