casual,windspeed,Predicted Y
2,0.2985,0.18255319225189812
3,0.2836,0.18277722019825057
7,0.2537,0.18367333198366034
9,0.2537,0.18412138787636523
2,0.2985,0.18255319225189812
1,0.2537,0.1823291643055457
0,0.1642,0.18210513635919323
0,0.1642,0.18210513635919323
4,0.1642,0.183001248144603
0,0.194,0.18210513635919323
0,0.194,0.18210513635919323
0,0.1343,0.18210513635919323
0,0.1343,0.18210513635919323
0,0.2239,0.18210513635919323
0,0.2239,0.18210513635919323
0,0.2836,0.18210513635919323
0,0.4179,0.18210513635919323
5,0.3284,0.18322527609095546
1,0.3582,0.1823291643055457
1,0.2985,0.1823291643055457
1,0.3582,0.1823291643055457
4,0.3881,0.183001248144603
3,0.2985,0.18277722019825057
6,0.2836,0.1834493040373079
0,0.2537,0.18210513635919323
4,0.2985,0.183001248144603
6,0.194,0.1834493040373079
3,0.1343,0.18277722019825057
2,0.1045,0.18255319225189812
4,0.0896,0.183001248144603
2,0.0,0.18255319225189812
4,0.0,0.183001248144603
1,0.1045,0.1823291643055457
2,0.1045,0.18255319225189812
1,0.0896,0.1823291643055457
0,0.0896,0.18210513635919323
0,0.0896,0.18210513635919323
1,0.0,0.1823291643055457
1,0.0,0.1823291643055457
4,0.1642,0.183001248144603
8,0.2239,0.18389735993001277
5,0.194,0.18322527609095546
12,0.1343,0.18479347171542257
7,0.1343,0.18367333198366034
21,0.194,0.18680972323259457
17,0.2537,0.18591361144718477
12,0.1642,0.18479347171542257
14,0.194,0.18524152760812745
18,0.0,0.18613763939353722
9,0.0,0.18412138787636523
7,0.0,0.18367333198366034
2,0.1343,0.18255319225189812
1,0.1343,0.1823291643055457
2,0.0896,0.18255319225189812
5,0.0,0.18322527609095546
3,0.0896,0.18277722019825057
2,0.0,0.18255319225189812
2,0.0,0.18255319225189812
3,0.0,0.18277722019825057
0,0.0896,0.18210513635919323
0,0.0896,0.18210513635919323
1,0.194,0.1823291643055457
2,0.1045,0.18255319225189812
2,0.1343,0.18255319225189812
5,0.1343,0.18322527609095546
13,0.2537,0.185017499661775
30,0.3284,0.18882597474976656
27,0.4627,0.18815389091070922
32,0.4179,0.18927403064247145
30,0.2836,0.18882597474976656
47,0.4179,0.1926344498377581
42,0.4179,0.19151431010599587
24,0.5224,0.18748180707165188
4,0.3284,0.183001248144603
2,0.1642,0.18255319225189812
1,0.2239,0.1823291643055457
9,0.0,0.18412138787636523
6,0.0896,0.1834493040373079
1,0.1343,0.1823291643055457
5,0.1045,0.18322527609095546
1,0.0896,0.1823291643055457
1,0.0896,0.1823291643055457
4,0.1045,0.183001248144603
0,0.1642,0.18210513635919323
2,0.1343,0.18255319225189812
0,0.0,0.18210513635919323
1,0.194,0.1823291643055457
12,0.2239,0.18479347171542257
19,0.3284,0.18636166733988965
26,0.4478,0.18792986296435676
58,0.4627,0.19509875724763498
62,0.3582,0.19599486903304475
51,0.4179,0.19353056162316787
40,0.2985,0.191066254213291
28,0.3284,0.18837791885706165
30,0.3284,0.18882597474976656
17,0.2985,0.18591361144718477
11,0.2836,0.1845694437690701
15,0.3284,0.18546555555447988
6,0.3582,0.1834493040373079
5,0.2985,0.18322527609095546
3,0.3582,0.18277722019825057
3,0.3582,0.18277722019825057
1,0.3582,0.1823291643055457
0,0.2985,0.18210513635919323
1,0.2239,0.1823291643055457
0,0.2836,0.18210513635919323
0,0.2836,0.18210513635919323
1,0.2985,0.1823291643055457
2,0.2985,0.18255319225189812
7,0.4627,0.18367333198366034
8,0.3881,0.18389735993001277
9,0.2239,0.18412138787636523
10,0.2537,0.18434541582271768
27,0.4478,0.18815389091070922
27,0.3881,0.18815389091070922
14,0.4925,0.18524152760812745
19,0.6567,0.18636166733988965
16,0.4627,0.18568958350083234
25,0.6119,0.18770583501800434
11,0.6119,0.1845694437690701
12,0.4925,0.18479347171542257
5,0.4627,0.18322527609095546
8,0.5224,0.18389735993001277
1,0.6567,0.1823291643055457
1,0.4925,0.1823291643055457
7,0.4179,0.18367333198366034
0,0.7761,0.18210513635919323
1,0.6866,0.1823291643055457
0,0.5224,0.18210513635919323
0,0.4627,0.18210513635919323
0,0.3284,0.18210513635919323
2,0.3582,0.18255319225189812
10,0.3582,0.18434541582271768
2,0.4478,0.18255319225189812
5,0.2836,0.18322527609095546
11,0.2537,0.1845694437690701
6,0.2537,0.1834493040373079
14,0.2239,0.18524152760812745
10,0.2239,0.18434541582271768
11,0.1642,0.1845694437690701
21,0.2537,0.18680972323259457
15,0.2239,0.18546555555447988
14,0.1343,0.18524152760812745
3,0.1343,0.18277722019825057
3,0.1045,0.18277722019825057
5,0.0,0.18322527609095546
0,0.0,0.18210513635919323
0,0.0896,0.18210513635919323
0,0.0896,0.18210513635919323
0,0.0896,0.18210513635919323
0,0.194,0.18210513635919323
0,0.194,0.18210513635919323
0,0.194,0.18210513635919323
1,0.2239,0.1823291643055457
5,0.2239,0.18322527609095546
6,0.1642,0.1834493040373079
2,0.2836,0.18255319225189812
14,0.3881,0.18524152760812745
7,0.2985,0.18367333198366034
14,0.3284,0.18524152760812745
13,0.3582,0.185017499661775
17,0.4179,0.18591361144718477
35,0.4179,0.18994611448152876
26,0.3881,0.18792986296435676
11,0.2836,0.1845694437690701
20,0.2239,0.1865856952862421
18,0.2239,0.18613763939353722
10,0.194,0.18434541582271768
5,0.194,0.18322527609095546
12,0.194,0.18479347171542257
2,0.2239,0.18255319225189812
1,0.194,0.1823291643055457
0,0.2239,0.18210513635919323
2,0.2239,0.18255319225189812
3,0.194,0.18277722019825057
3,0.194,0.18277722019825057
1,0.0896,0.1823291643055457
3,0.1343,0.18277722019825057
7,0.1045,0.18367333198366034
18,0.0896,0.18613763939353722
16,0.194,0.18568958350083234
18,0.194,0.18613763939353722
19,0.2537,0.18636166733988965
15,0.2239,0.18546555555447988
15,0.2239,0.18546555555447988
26,0.2239,0.18792986296435676
15,0.2537,0.18546555555447988
29,0.2985,0.1886019468034141
18,0.2985,0.18613763939353722
11,0.2836,0.1845694437690701
14,0.3284,0.18524152760812745
8,0.3284,0.18389735993001277
5,0.3881,0.18322527609095546
8,0.2836,0.18389735993001277
4,0.2985,0.183001248144603
12,0.2836,0.18479347171542257
1,0.2239,0.1823291643055457
2,0.2836,0.18255319225189812
2,0.2537,0.18255319225189812
0,0.2537,0.18210513635919323
1,0.1045,0.1823291643055457
2,0.1642,0.18255319225189812
8,0.2239,0.18389735993001277
26,0.194,0.18792986296435676
15,0.194,0.18546555555447988
17,0.2239,0.18591361144718477
31,0.1642,0.189050002696119
59,0.194,0.19532278519398744
45,0.194,0.1921863939450532
73,0.2985,0.19845917644292163
55,0.3284,0.19442667340857764
68,0.2836,0.19733903671115943
52,0.3582,0.19375458956952032
29,0.3284,0.1886019468034141
16,0.5821,0.18568958350083234
19,0.194,0.18636166733988965
11,0.4925,0.1845694437690701
19,0.2537,0.18636166733988965
16,0.2836,0.18568958350083234
6,0.4925,0.1834493040373079
10,0.4179,0.18434541582271768
3,0.3881,0.18277722019825057
0,0.2985,0.18210513635919323
0,0.3284,0.18210513635919323
0,0.3284,0.18210513635919323
3,0.4179,0.18277722019825057
6,0.5224,0.1834493040373079
9,0.5821,0.18412138787636523
18,0.6567,0.18613763939353722
34,0.5821,0.18972208653517633
47,0.5821,0.1926344498377581
38,0.4925,0.1906181983205861
52,0.6119,0.19375458956952032
102,0.6567,0.2049559868871425
84,0.7463,0.2009234838527985
39,0.6418,0.19084222626693853
36,0.6119,0.19017014242788122
21,0.4478,0.18680972323259457
5,0.3582,0.18322527609095546
9,0.5224,0.18412138787636523
4,0.5522,0.183001248144603
2,0.4925,0.18255319225189812
4,0.4478,0.183001248144603
3,0.4478,0.18277722019825057
5,0.4627,0.18322527609095546
0,0.5522,0.18210513635919323
9,0.5522,0.18412138787636523
0,0.5522,0.18210513635919323
1,0.2985,0.1823291643055457
0,0.2537,0.18210513635919323
2,0.1045,0.18255319225189812
7,0.2836,0.18367333198366034
34,0.194,0.18972208653517633
72,0.1642,0.1982351484965692
62,0.1045,0.19599486903304475
76,0.0,0.19913126028197897
108,0.1642,0.2063001545652572
66,0.0896,0.19689098081845452
59,0.0896,0.19532278519398744
60,0.1642,0.19554681314033986
30,0.1343,0.18882597474976656
3,0.1343,0.18277722019825057
12,0.0,0.18479347171542257
17,0.0,0.18591361144718477
4,0.2239,0.183001248144603
9,0.1642,0.18412138787636523
7,0.3284,0.18367333198366034
2,0.3284,0.18255319225189812
1,0.3284,0.1823291643055457
2,0.2985,0.18255319225189812
1,0.1642,0.1823291643055457
1,0.0,0.1823291643055457
2,0.2985,0.18255319225189812
3,0.2836,0.18277722019825057
7,0.2985,0.18367333198366034
11,0.2836,0.1845694437690701
29,0.2537,0.1886019468034141
20,0.1045,0.1865856952862421
26,0.194,0.18792986296435676
28,0.3284,0.18837791885706165
15,0.2537,0.18546555555447988
11,0.4478,0.1845694437690701
8,0.4179,0.18389735993001277
18,0.3881,0.18613763939353722
2,0.3582,0.18255319225189812
0,0.3582,0.18210513635919323
0,0.3881,0.18210513635919323
1,0.4478,0.1823291643055457
0,0.4179,0.18210513635919323
0,0.4179,0.18210513635919323
0,0.2836,0.18210513635919323
0,0.2836,0.18210513635919323
7,0.2537,0.18367333198366034
5,0.2537,0.18322527609095546
0,0.0,0.18210513635919323
7,0.0,0.18367333198366034
7,0.1045,0.18367333198366034
3,0.1642,0.18277722019825057
9,0.194,0.18412138787636523
2,0.194,0.18255319225189812
7,0.1642,0.18367333198366034
8,0.2239,0.18389735993001277
6,0.1343,0.1834493040373079
4,0.2836,0.183001248144603
3,0.2239,0.18277722019825057
2,0.2537,0.18255319225189812
1,0.2537,0.1823291643055457
3,0.2537,0.18277722019825057
0,0.194,0.18210513635919323
0,0.1642,0.18210513635919323
0,0.1343,0.18210513635919323
0,0.1642,0.18210513635919323
0,0.1045,0.18210513635919323
0,0.1045,0.18210513635919323
2,0.1343,0.18255319225189812
8,0.1642,0.18389735993001277
9,0.0896,0.18412138787636523
4,0.0,0.183001248144603
16,0.1045,0.18568958350083234
11,0.0896,0.1845694437690701
9,0.0896,0.18412138787636523
17,0.1045,0.18591361144718477
18,0.0896,0.18613763939353722
15,0.0,0.18546555555447988
15,0.0896,0.18546555555447988
3,0.0896,0.18277722019825057
6,0.0,0.1834493040373079
2,0.1642,0.18255319225189812
2,0.0,0.18255319225189812
1,0.0,0.1823291643055457
1,0.0896,0.1823291643055457
0,0.0896,0.18210513635919323
0,0.0896,0.18210513635919323
0,0.0896,0.18210513635919323
0,0.1343,0.18210513635919323
1,0.1343,0.1823291643055457
0,0.194,0.18210513635919323
0,0.194,0.18210513635919323
8,0.2239,0.18389735993001277
4,0.2985,0.183001248144603
8,0.2836,0.18389735993001277
8,0.3881,0.18389735993001277
10,0.3582,0.18434541582271768
16,0.2985,0.18568958350083234
2,0.2985,0.18255319225189812
5,0.3881,0.18322527609095546
4,0.2836,0.183001248144603
9,0.194,0.18412138787636523
5,0.3284,0.18322527609095546
3,0.2985,0.18277722019825057
2,0.3582,0.18255319225189812
7,0.3284,0.18367333198366034
5,0.2836,0.18322527609095546
3,0.2239,0.18277722019825057
1,0.0,0.1823291643055457
1,0.0,0.1823291643055457
0,0.0,0.18210513635919323
1,0.1045,0.1823291643055457
1,0.1045,0.1823291643055457
0,0.0896,0.18210513635919323
1,0.1343,0.1823291643055457
3,0.1343,0.18277722019825057
3,0.3582,0.18277722019825057
7,0.3284,0.18367333198366034
9,0.4478,0.18412138787636523
20,0.4627,0.1865856952862421
6,0.4627,0.1834493040373079
14,0.6119,0.18524152760812745
5,0.806,0.18322527609095546
11,0.4627,0.1845694437690701
8,0.7463,0.18389735993001277
7,0.4925,0.18367333198366034
4,0.4478,0.183001248144603
2,0.6119,0.18255319225189812
7,0.3881,0.18367333198366034
7,0.4478,0.18367333198366034
2,0.3284,0.18255319225189812
3,0.194,0.18277722019825057
2,0.2985,0.18255319225189812
3,0.3582,0.18277722019825057
1,0.1343,0.1823291643055457
1,0.0896,0.1823291643055457
1,0.1045,0.1823291643055457
1,0.0,0.1823291643055457
1,0.0896,0.1823291643055457
2,0.0,0.18255319225189812
9,0.1642,0.18412138787636523
14,0.1343,0.18524152760812745
26,0.0,0.18792986296435676
45,0.1642,0.1921863939450532
38,0.2537,0.1906181983205861
57,0.3284,0.19487472930128252
40,0.2836,0.191066254213291
41,0.2836,0.19129028215964344
53,0.2239,0.19397861751587275
26,0.194,0.18792986296435676
30,0.2537,0.18882597474976656
8,0.1642,0.18389735993001277
9,0.2537,0.18412138787636523
8,0.2239,0.18389735993001277
5,0.2836,0.18322527609095546
8,0.2836,0.18389735993001277
7,0.194,0.18367333198366034
2,0.1343,0.18255319225189812
3,0.0896,0.18277722019825057
0,0.1343,0.18210513635919323
2,0.0,0.18255319225189812
6,0.1343,0.1834493040373079
9,0.0,0.18412138787636523
17,0.0896,0.18591361144718477
24,0.1642,0.18748180707165188
33,0.1343,0.18949805858882388
61,0.0896,0.19577084108669232
90,0.0,0.2022676515309132
105,0.0896,0.20562807072619985
98,0.1343,0.20405987510173274
98,0.1642,0.20405987510173274
66,0.194,0.19689098081845452
24,0.194,0.18748180707165188
16,0.1343,0.18568958350083234
9,0.0896,0.18412138787636523
8,0.1642,0.18389735993001277
2,0.1045,0.18255319225189812
6,0.1642,0.1834493040373079
5,0.1045,0.18322527609095546
1,0.3582,0.1823291643055457
0,0.1642,0.18210513635919323
1,0.0,0.1823291643055457
1,0.1045,0.1823291643055457
2,0.1045,0.18255319225189812
13,0.2985,0.185017499661775
15,0.2836,0.18546555555447988
13,0.4925,0.185017499661775
13,0.2985,0.185017499661775
0,0.2985,0.18210513635919323
1,0.2239,0.1823291643055457
1,0.2985,0.1823291643055457
0,0.2985,0.18210513635919323
2,0.1343,0.18255319225189812
2,0.2985,0.18255319225189812
4,0.194,0.183001248144603
1,0.6119,0.1823291643055457
0,0.6119,0.18210513635919323
2,0.3881,0.18255319225189812
4,0.4179,0.183001248144603
0,0.3881,0.18210513635919323
0,0.4627,0.18210513635919323
0,0.3582,0.18210513635919323
0,0.3881,0.18210513635919323
0,0.2836,0.18210513635919323
0,0.2537,0.18210513635919323
1,0.2836,0.1823291643055457
0,0.2985,0.18210513635919323
2,0.3284,0.18255319225189812
10,0.3881,0.18434541582271768
8,0.4179,0.18389735993001277
13,0.2836,0.185017499661775
8,0.2537,0.18389735993001277
6,0.1343,0.1834493040373079
13,0.0,0.185017499661775
18,0.1343,0.18613763939353722
7,0.0,0.18367333198366034
10,0.0896,0.18434541582271768
12,0.0896,0.18479347171542257
10,0.194,0.18434541582271768
4,0.1343,0.183001248144603
2,0.0896,0.18255319225189812
8,0.0,0.18389735993001277
3,0.1045,0.18277722019825057
2,0.2239,0.18255319225189812
3,0.1642,0.18277722019825057
0,0.194,0.18210513635919323
0,0.194,0.18210513635919323
3,0.2836,0.18277722019825057
1,0.1343,0.1823291643055457
0,0.2239,0.18210513635919323
1,0.2537,0.1823291643055457
2,0.2537,0.18255319225189812
13,0.2836,0.185017499661775
7,0.2985,0.18367333198366034
11,0.2836,0.1845694437690701
8,0.3284,0.18389735993001277
20,0.194,0.1865856952862421
35,0.0,0.18994611448152876
21,0.2985,0.18680972323259457
19,0.4179,0.18636166733988965
27,0.3284,0.18815389091070922
30,0.2836,0.18882597474976656
8,0.4925,0.18389735993001277
6,0.5224,0.1834493040373079
9,0.4179,0.18412138787636523
3,0.4627,0.18277722019825057
4,0.5522,0.183001248144603
0,0.5224,0.18210513635919323
3,0.4627,0.18277722019825057
0,0.4627,0.18210513635919323
1,0.4627,0.1823291643055457
0,0.4627,0.18210513635919323
0,0.4925,0.18210513635919323
1,0.2985,0.1823291643055457
1,0.2985,0.1823291643055457
1,0.4179,0.1823291643055457
4,0.2985,0.183001248144603
10,0.2836,0.18434541582271768
7,0.194,0.18367333198366034
10,0.0896,0.18434541582271768
7,0.1343,0.18367333198366034
13,0.0896,0.185017499661775
18,0.1045,0.18613763939353722
6,0.0,0.1834493040373079
6,0.0,0.1834493040373079
17,0.0,0.18591361144718477
6,0.3284,0.1834493040373079
5,0.2537,0.18322527609095546
1,0.0896,0.1823291643055457
3,0.1045,0.18277722019825057
3,0.0,0.18277722019825057
0,0.0896,0.18210513635919323
0,0.194,0.18210513635919323
0,0.194,0.18210513635919323
0,0.194,0.18210513635919323
0,0.2537,0.18210513635919323
1,0.194,0.1823291643055457
0,0.1343,0.18210513635919323
1,0.0896,0.1823291643055457
0,0.1343,0.18210513635919323
6,0.1343,0.1834493040373079
12,0.1343,0.18479347171542257
10,0.2537,0.18434541582271768
16,0.2239,0.18568958350083234
10,0.1642,0.18434541582271768
13,0.2239,0.185017499661775
30,0.2836,0.18882597474976656
31,0.2985,0.189050002696119
17,0.194,0.18591361144718477
22,0.2537,0.187033751178947
15,0.2985,0.18546555555447988
5,0.2537,0.18322527609095546
9,0.194,0.18412138787636523
6,0.2239,0.1834493040373079
4,0.194,0.183001248144603
6,0.1642,0.1834493040373079
4,0.1045,0.183001248144603
5,0.1045,0.18322527609095546
5,0.194,0.18322527609095546
0,0.194,0.18210513635919323
0,0.1642,0.18210513635919323
0,0.1343,0.18210513635919323
1,0.2239,0.1823291643055457
5,0.2985,0.18322527609095546
11,0.2985,0.1845694437690701
15,0.2239,0.18546555555447988
34,0.194,0.18972208653517633
43,0.2239,0.19173833805234833
46,0.2537,0.19241042189140564
60,0.2836,0.19554681314033986
80,0.2836,0.20002737206738874
83,0.2985,0.20069945590644608
74,0.2985,0.1986832043892741
60,0.3582,0.19554681314033986
37,0.3284,0.19039417037423365
27,0.3284,0.18815389091070922
12,0.3284,0.18479347171542257
12,0.3284,0.18479347171542257
16,0.2985,0.18568958350083234
10,0.2985,0.18434541582271768
11,0.3582,0.1845694437690701
12,0.2836,0.18479347171542257
5,0.2836,0.18322527609095546
2,0.2985,0.18255319225189812
0,0.3582,0.18210513635919323
1,0.3582,0.1823291643055457
0,0.4478,0.18210513635919323
1,0.2985,0.1823291643055457
4,0.2836,0.183001248144603
4,0.2985,0.183001248144603
18,0.2239,0.18613763939353722
10,0.3284,0.18434541582271768
22,0.3582,0.187033751178947
12,0.2239,0.18479347171542257
3,0.2239,0.18277722019825057
3,0.2836,0.18277722019825057
2,0.2985,0.18255319225189812
0,0.3582,0.18210513635919323
0,0.4925,0.18210513635919323
3,0.4179,0.18277722019825057
1,0.6119,0.1823291643055457
0,0.3881,0.18210513635919323
0,0.4179,0.18210513635919323
0,0.3284,0.18210513635919323
0,0.3284,0.18210513635919323
0,0.5821,0.18210513635919323
1,0.5224,0.1823291643055457
0,0.3582,0.18210513635919323
3,0.3881,0.18277722019825057
3,0.4179,0.18277722019825057
11,0.3881,0.1845694437690701
5,0.4627,0.18322527609095546
15,0.2985,0.18546555555447988
19,0.4478,0.18636166733988965
28,0.4179,0.18837791885706165
16,0.3881,0.18568958350083234
21,0.4179,0.18680972323259457
32,0.3881,0.18927403064247145
26,0.3582,0.18792986296435676
27,0.3582,0.18815389091070922
19,0.2239,0.18636166733988965
11,0.2239,0.1845694437690701
5,0.1642,0.18322527609095546
1,0.2239,0.1823291643055457
1,0.1642,0.1823291643055457
0,0.0,0.18210513635919323
1,0.0896,0.1823291643055457
0,0.1343,0.18210513635919323
1,0.1343,0.1823291643055457
5,0.0896,0.18322527609095546
0,0.0,0.18210513635919323
2,0.1045,0.18255319225189812
3,0.0,0.18277722019825057
9,0.1343,0.18412138787636523
10,0.194,0.18434541582271768
11,0.1642,0.1845694437690701
25,0.194,0.18770583501800434
26,0.1642,0.18792986296435676
29,0.0,0.1886019468034141
25,0.1045,0.18770583501800434
16,0.0,0.18568958350083234
35,0.0,0.18994611448152876
26,0.1642,0.18792986296435676
39,0.2239,0.19084222626693853
21,0.194,0.18680972323259457
9,0.1045,0.18412138787636523
2,0.0896,0.18255319225189812
7,0.194,0.18367333198366034
11,0.2239,0.1845694437690701
3,0.194,0.18277722019825057
0,0.0896,0.18210513635919323
0,0.1343,0.18210513635919323
1,0.1343,0.1823291643055457
1,0.0896,0.1823291643055457
0,0.1045,0.18210513635919323
1,0.1343,0.1823291643055457
5,0.1045,0.18322527609095546
18,0.1642,0.18613763939353722
11,0.1343,0.1845694437690701
5,0.2537,0.18322527609095546
8,0.2537,0.18389735993001277
15,0.3881,0.18546555555447988
14,0.2537,0.18524152760812745
17,0.3582,0.18591361144718477
10,0.2985,0.18434541582271768
15,0.2985,0.18546555555447988
10,0.3284,0.18434541582271768
18,0.2985,0.18613763939353722
12,0.2537,0.18479347171542257
11,0.3284,0.1845694437690701
4,0.194,0.183001248144603
10,0.3284,0.18434541582271768
4,0.1642,0.183001248144603
1,0.194,0.1823291643055457
3,0.2537,0.18277722019825057
0,0.2537,0.18210513635919323
0,0.2537,0.18210513635919323
1,0.194,0.1823291643055457
0,0.3284,0.18210513635919323
1,0.2239,0.1823291643055457
1,0.2836,0.1823291643055457
1,0.2239,0.1823291643055457
0,0.1642,0.18210513635919323
6,0.2537,0.1834493040373079
4,0.2239,0.183001248144603
1,0.2239,0.1823291643055457
0,0.2985,0.18210513635919323
3,0.2239,0.18277722019825057
1,0.2537,0.1823291643055457
2,0.3881,0.18255319225189812
2,0.3582,0.18255319225189812
5,0.5821,0.18322527609095546
9,0.3284,0.18412138787636523
1,0.2239,0.1823291643055457
4,0.1343,0.183001248144603
1,0.0896,0.1823291643055457
0,0.0896,0.18210513635919323
0,0.1045,0.18210513635919323
2,0.1045,0.18255319225189812
0,0.0896,0.18210513635919323
1,0.2239,0.1823291643055457
1,0.2836,0.1823291643055457
10,0.194,0.18434541582271768
15,0.2537,0.18546555555447988
13,0.2836,0.185017499661775
