temp,hr,Predicted Y
0.34,6,10.77105661955038
0.34,7,10.77105661955038
0.38,8,10.968702125273165
0.4,9,11.067524878134556
0.44,10,11.26517038385734
0.52,11,11.660461395302908
0.56,12,11.858106901025693
0.58,13,11.956929653887084
0.6,14,12.055752406748475
0.56,15,11.858106901025693
0.52,16,11.660461395302908
0.46,17,11.363993136718733
0.4,18,11.067524878134556
0.38,19,10.968702125273165
0.36,20,10.869879372411773
0.36,21,10.869879372411773
0.34,22,10.77105661955038
0.32,23,10.67223386668899
0.3,0,10.573411113827596
0.3,1,10.573411113827596
0.28,2,10.474588360966205
0.22,4,10.17812010238203
0.22,5,10.17812010238203
0.2,6,10.079297349520639
0.2,7,10.079297349520639
0.2,8,10.079297349520639
0.22,9,10.17812010238203
0.24,10,10.276942855243421
0.26,11,10.375765608104814
0.28,12,10.474588360966205
0.32,13,10.67223386668899
0.34,14,10.77105661955038
0.34,15,10.77105661955038
0.34,16,10.77105661955038
0.32,17,10.67223386668899
0.3,18,10.573411113827596
0.28,19,10.474588360966205
0.26,20,10.375765608104814
0.24,21,10.276942855243421
0.24,22,10.276942855243421
0.22,23,10.17812010238203
0.22,0,10.17812010238203
0.2,1,10.079297349520639
0.2,3,10.079297349520639
0.2,4,10.079297349520639
0.2,5,10.079297349520639
0.2,6,10.079297349520639
0.2,7,10.079297349520639
0.22,8,10.17812010238203
0.24,9,10.276942855243421
0.26,10,10.375765608104814
0.34,11,10.77105661955038
0.38,12,10.968702125273165
0.42,13,11.166347630995949
0.46,14,11.363993136718733
0.46,15,11.363993136718733
0.46,16,11.363993136718733
0.46,17,11.363993136718733
0.4,18,11.067524878134556
0.34,19,10.77105661955038
0.38,20,10.968702125273165
0.36,21,10.869879372411773
0.34,22,10.77105661955038
0.38,23,10.968702125273165
0.34,0,10.77105661955038
0.34,1,10.77105661955038
0.34,2,10.77105661955038
0.34,3,10.77105661955038
0.32,4,10.67223386668899
0.32,5,10.67223386668899
0.3,6,10.573411113827596
0.32,7,10.67223386668899
0.32,8,10.67223386668899
0.36,9,10.869879372411773
0.38,10,10.968702125273165
0.44,11,11.26517038385734
0.48,12,11.462815889580124
0.54,13,11.7592841481643
0.6,14,12.055752406748475
0.6,15,12.055752406748475
0.56,16,11.858106901025693
0.58,17,11.956929653887084
0.54,18,11.7592841481643
0.48,19,11.462815889580124
0.48,20,11.462815889580124
0.52,21,11.660461395302908
0.5,22,11.561638642441515
0.46,23,11.363993136718733
0.44,0,11.26517038385734
0.44,1,11.26517038385734
0.44,2,11.26517038385734
0.46,3,11.363993136718733
0.46,4,11.363993136718733
0.46,5,11.363993136718733
0.44,6,11.26517038385734
0.42,7,11.166347630995949
0.42,8,11.166347630995949
0.42,9,11.166347630995949
0.44,10,11.26517038385734
0.44,11,11.26517038385734
0.5,12,11.561638642441515
0.6,13,12.055752406748475
0.66,14,12.35222066533265
0.66,15,12.35222066533265
0.66,16,12.35222066533265
0.66,17,12.35222066533265
0.64,18,12.253397912471259
0.62,19,12.154575159609866
0.6,20,12.055752406748475
0.58,21,11.956929653887084
0.54,22,11.7592841481643
0.52,23,11.660461395302908
0.48,0,11.462815889580124
0.46,1,11.363993136718733
0.44,2,11.26517038385734
0.42,3,11.166347630995949
0.4,4,11.067524878134556
0.4,5,11.067524878134556
0.4,6,11.067524878134556
0.38,7,10.968702125273165
0.38,8,10.968702125273165
0.4,9,11.067524878134556
0.42,10,11.166347630995949
0.44,11,11.26517038385734
0.44,12,11.26517038385734
0.44,13,11.26517038385734
0.46,14,11.363993136718733
0.44,15,11.26517038385734
0.44,16,11.26517038385734
0.42,17,11.166347630995949
0.36,18,10.869879372411773
0.34,19,10.77105661955038
0.32,20,10.67223386668899
0.32,21,10.67223386668899
0.3,22,10.573411113827596
0.28,23,10.474588360966205
0.26,0,10.375765608104814
0.24,1,10.276942855243421
0.24,2,10.276942855243421
0.22,3,10.17812010238203
0.22,4,10.17812010238203
0.2,6,10.079297349520639
0.18,7,9.980474596659246
0.2,8,10.079297349520639
0.22,9,10.17812010238203
0.26,10,10.375765608104814
0.3,11,10.573411113827596
0.3,12,10.573411113827596
0.34,13,10.77105661955038
0.36,14,10.869879372411773
0.36,15,10.869879372411773
0.36,16,10.869879372411773
0.34,17,10.77105661955038
0.34,18,10.77105661955038
0.34,19,10.77105661955038
0.34,20,10.77105661955038
0.32,21,10.67223386668899
0.32,22,10.67223386668899
0.3,23,10.573411113827596
0.34,0,10.77105661955038
0.34,1,10.77105661955038
0.34,2,10.77105661955038
0.34,3,10.77105661955038
0.32,4,10.67223386668899
0.34,5,10.77105661955038
0.42,6,11.166347630995949
0.42,7,11.166347630995949
0.32,8,10.67223386668899
0.32,9,10.67223386668899
0.32,10,10.67223386668899
0.32,11,10.67223386668899
0.32,12,10.67223386668899
0.3,13,10.573411113827596
0.32,14,10.67223386668899
0.3,15,10.573411113827596
0.28,16,10.474588360966205
0.28,17,10.474588360966205
0.24,18,10.276942855243421
0.24,19,10.276942855243421
0.24,20,10.276942855243421
0.22,21,10.17812010238203
0.2,22,10.079297349520639
0.2,23,10.079297349520639
0.12,6,9.68400633807507
0.12,7,9.68400633807507
0.12,8,9.68400633807507
0.14,9,9.782829090936463
0.16,10,9.881651843797854
0.16,11,9.881651843797854
0.2,12,10.079297349520639
0.22,13,10.17812010238203
0.22,14,10.17812010238203
0.24,15,10.276942855243421
0.22,16,10.17812010238203
0.22,17,10.17812010238203
0.22,18,10.17812010238203
0.2,19,10.079297349520639
0.2,20,10.079297349520639
0.2,21,10.079297349520639
0.16,22,9.881651843797854
0.16,23,9.881651843797854
0.14,0,9.782829090936463
0.14,1,9.782829090936463
0.12,2,9.68400633807507
0.12,3,9.68400633807507
0.12,5,9.68400633807507
0.12,6,9.68400633807507
0.12,7,9.68400633807507
0.14,8,9.782829090936463
0.18,9,9.980474596659246
0.2,10,10.079297349520639
0.24,11,10.276942855243421
0.26,12,10.375765608104814
0.3,13,10.573411113827596
0.32,14,10.67223386668899
0.34,15,10.77105661955038
0.34,16,10.77105661955038
0.34,17,10.77105661955038
0.32,18,10.67223386668899
0.3,19,10.573411113827596
0.24,20,10.276942855243421
0.24,21,10.276942855243421
0.24,22,10.276942855243421
0.22,23,10.17812010238203
0.22,0,10.17812010238203
0.22,1,10.17812010238203
0.2,2,10.079297349520639
0.2,3,10.079297349520639
0.2,5,10.079297349520639
0.2,6,10.079297349520639
0.2,7,10.079297349520639
0.24,8,10.276942855243421
0.24,9,10.276942855243421
0.26,10,10.375765608104814
0.32,11,10.67223386668899
0.36,12,10.869879372411773
0.38,13,10.968702125273165
0.4,14,11.067524878134556
0.4,15,11.067524878134556
0.38,16,10.968702125273165
0.36,17,10.869879372411773
0.34,18,10.77105661955038
0.34,19,10.77105661955038
0.34,20,10.77105661955038
0.34,21,10.77105661955038
0.34,22,10.77105661955038
0.32,23,10.67223386668899
0.32,0,10.67223386668899
0.32,1,10.67223386668899
0.32,2,10.67223386668899
0.32,3,10.67223386668899
0.32,5,10.67223386668899
0.34,6,10.77105661955038
0.34,7,10.77105661955038
0.36,8,10.869879372411773
0.34,9,10.77105661955038
0.42,10,11.166347630995949
0.52,11,11.660461395302908
0.54,12,11.7592841481643
0.54,13,11.7592841481643
0.56,14,11.858106901025693
0.46,15,11.363993136718733
0.32,16,10.67223386668899
0.32,17,10.67223386668899
0.32,18,10.67223386668899
0.3,19,10.573411113827596
0.3,20,10.573411113827596
0.28,21,10.474588360966205
0.26,22,10.375765608104814
0.26,23,10.375765608104814
0.24,0,10.276942855243421
0.24,1,10.276942855243421
0.22,2,10.17812010238203
0.22,3,10.17812010238203
0.22,4,10.17812010238203
0.22,5,10.17812010238203
0.22,6,10.17812010238203
0.22,7,10.17812010238203
0.24,8,10.276942855243421
0.26,9,10.375765608104814
0.3,10,10.573411113827596
0.3,11,10.573411113827596
0.32,12,10.67223386668899
0.34,13,10.77105661955038
0.34,14,10.77105661955038
0.36,15,10.869879372411773
0.36,16,10.869879372411773
0.36,17,10.869879372411773
0.34,18,10.77105661955038
0.32,19,10.67223386668899
0.3,20,10.573411113827596
0.28,21,10.474588360966205
0.28,22,10.474588360966205
0.28,23,10.474588360966205
0.26,0,10.375765608104814
0.26,1,10.375765608104814
0.26,2,10.375765608104814
0.26,3,10.375765608104814
0.24,4,10.276942855243421
0.24,6,10.276942855243421
0.24,7,10.276942855243421
0.26,8,10.375765608104814
0.28,9,10.474588360966205
0.3,10,10.573411113827596
0.36,11,10.869879372411773
0.4,12,11.067524878134556
0.42,13,11.166347630995949
0.44,14,11.26517038385734
0.46,15,11.363993136718733
0.48,16,11.462815889580124
0.42,17,11.166347630995949
0.4,18,11.067524878134556
0.4,19,11.067524878134556
0.4,20,11.067524878134556
0.38,21,10.968702125273165
0.38,22,10.968702125273165
0.36,23,10.869879372411773
0.36,0,10.869879372411773
0.34,1,10.77105661955038
0.32,3,10.67223386668899
0.34,5,10.77105661955038
0.34,6,10.77105661955038
0.36,7,10.869879372411773
0.34,8,10.77105661955038
0.42,9,11.166347630995949
0.52,10,11.660461395302908
0.56,11,11.858106901025693
0.56,12,11.858106901025693
0.46,13,11.363993136718733
0.42,14,11.166347630995949
0.42,15,11.166347630995949
0.42,16,11.166347630995949
0.4,17,11.067524878134556
0.46,18,11.363993136718733
0.44,19,11.26517038385734
0.44,20,11.26517038385734
0.38,21,10.968702125273165
0.34,22,10.77105661955038
0.32,23,10.67223386668899
0.3,0,10.573411113827596
0.26,1,10.375765608104814
0.24,2,10.276942855243421
0.22,3,10.17812010238203
0.22,4,10.17812010238203
0.2,5,10.079297349520639
0.2,6,10.079297349520639
0.2,7,10.079297349520639
0.2,8,10.079297349520639
0.22,9,10.17812010238203
0.24,10,10.276942855243421
0.28,11,10.474588360966205
0.3,12,10.573411113827596
0.32,13,10.67223386668899
0.32,14,10.67223386668899
0.34,15,10.77105661955038
0.34,16,10.77105661955038
0.34,17,10.77105661955038
0.32,18,10.67223386668899
0.3,19,10.573411113827596
0.3,20,10.573411113827596
0.26,21,10.375765608104814
0.24,22,10.276942855243421
0.24,23,10.276942855243421
0.22,0,10.17812010238203
0.22,1,10.17812010238203
0.22,2,10.17812010238203
0.22,3,10.17812010238203
0.2,4,10.079297349520639
0.22,5,10.17812010238203
0.22,6,10.17812010238203
0.22,7,10.17812010238203
0.24,8,10.276942855243421
0.28,9,10.474588360966205
0.32,10,10.67223386668899
0.34,11,10.77105661955038
0.4,12,11.067524878134556
0.5,13,11.561638642441515
0.52,14,11.660461395302908
0.54,15,11.7592841481643
0.54,16,11.7592841481643
0.5,17,11.561638642441515
0.46,18,11.363993136718733
0.4,19,11.067524878134556
0.36,20,10.869879372411773
0.34,21,10.77105661955038
0.3,22,10.573411113827596
0.26,23,10.375765608104814
0.24,0,10.276942855243421
0.24,1,10.276942855243421
0.2,2,10.079297349520639
0.2,3,10.079297349520639
0.16,4,9.881651843797854
0.14,5,9.782829090936463
0.14,6,9.782829090936463
0.12,7,9.68400633807507
0.14,8,9.782829090936463
0.16,9,9.881651843797854
0.18,10,9.980474596659246
0.2,11,10.079297349520639
0.22,12,10.17812010238203
0.22,13,10.17812010238203
0.24,14,10.276942855243421
0.24,15,10.276942855243421
0.26,16,10.375765608104814
0.26,17,10.375765608104814
0.24,18,10.276942855243421
0.2,19,10.079297349520639
0.2,20,10.079297349520639
0.18,21,9.980474596659246
0.2,22,10.079297349520639
0.18,23,9.980474596659246
0.2,0,10.079297349520639
0.18,1,9.980474596659246
0.18,2,9.980474596659246
0.18,3,9.980474596659246
0.18,4,9.980474596659246
0.16,5,9.881651843797854
0.16,6,9.881651843797854
0.16,7,9.881651843797854
0.18,8,9.980474596659246
0.22,9,10.17812010238203
0.24,10,10.276942855243421
0.28,11,10.474588360966205
0.32,12,10.67223386668899
0.34,13,10.77105661955038
0.36,14,10.869879372411773
0.36,15,10.869879372411773
0.36,16,10.869879372411773
0.36,17,10.869879372411773
0.34,18,10.77105661955038
0.32,19,10.67223386668899
0.3,20,10.573411113827596
0.3,21,10.573411113827596
0.3,22,10.573411113827596
0.3,23,10.573411113827596
0.28,0,10.474588360966205
0.3,1,10.573411113827596
0.3,2,10.573411113827596
0.3,3,10.573411113827596
0.3,4,10.573411113827596
0.3,5,10.573411113827596
0.3,6,10.573411113827596
0.3,7,10.573411113827596
0.3,8,10.573411113827596
0.32,9,10.67223386668899
0.34,10,10.77105661955038
0.4,11,11.067524878134556
0.44,12,11.26517038385734
0.46,13,11.363993136718733
0.48,14,11.462815889580124
0.46,15,11.363993136718733
0.48,16,11.462815889580124
0.48,17,11.462815889580124
0.48,18,11.462815889580124
0.46,19,11.363993136718733
0.44,20,11.26517038385734
0.44,21,11.26517038385734
0.42,22,11.166347630995949
0.44,23,11.26517038385734
0.42,0,11.166347630995949
0.42,1,11.166347630995949
0.4,2,11.067524878134556
0.42,3,11.166347630995949
0.42,4,11.166347630995949
0.42,6,11.166347630995949
0.42,7,11.166347630995949
0.4,8,11.067524878134556
0.42,9,11.166347630995949
0.42,10,11.166347630995949
0.42,11,11.166347630995949
0.46,12,11.363993136718733
0.46,13,11.363993136718733
0.44,14,11.26517038385734
0.44,15,11.26517038385734
0.36,16,10.869879372411773
0.34,17,10.77105661955038
0.32,18,10.67223386668899
0.3,19,10.573411113827596
0.28,20,10.474588360966205
0.24,21,10.276942855243421
0.22,22,10.17812010238203
0.22,23,10.17812010238203
0.2,0,10.079297349520639
0.2,1,10.079297349520639
0.2,3,10.079297349520639
0.2,4,10.079297349520639
0.2,5,10.079297349520639
0.2,6,10.079297349520639
0.2,7,10.079297349520639
0.2,8,10.079297349520639
0.22,9,10.17812010238203
0.24,10,10.276942855243421
0.26,11,10.375765608104814
0.3,12,10.573411113827596
0.32,13,10.67223386668899
0.32,14,10.67223386668899
0.34,15,10.77105661955038
0.34,16,10.77105661955038
0.34,17,10.77105661955038
0.32,18,10.67223386668899
0.3,19,10.573411113827596
0.3,20,10.573411113827596
0.28,21,10.474588360966205
0.26,22,10.375765608104814
0.28,23,10.474588360966205
0.26,0,10.375765608104814
0.24,1,10.276942855243421
0.24,2,10.276942855243421
0.24,3,10.276942855243421
0.22,4,10.17812010238203
0.2,5,10.079297349520639
0.2,6,10.079297349520639
0.18,7,9.980474596659246
0.22,8,10.17812010238203
0.26,9,10.375765608104814
0.3,10,10.573411113827596
0.36,11,10.869879372411773
0.36,12,10.869879372411773
0.38,13,10.968702125273165
0.38,14,10.968702125273165
0.36,15,10.869879372411773
0.38,16,10.968702125273165
0.36,17,10.869879372411773
0.34,18,10.77105661955038
0.34,19,10.77105661955038
0.32,20,10.67223386668899
0.3,21,10.573411113827596
0.3,22,10.573411113827596
0.28,23,10.474588360966205
0.26,0,10.375765608104814
0.26,1,10.375765608104814
0.26,2,10.375765608104814
0.24,3,10.276942855243421
0.24,4,10.276942855243421
0.24,5,10.276942855243421
0.24,6,10.276942855243421
0.24,7,10.276942855243421
0.24,8,10.276942855243421
0.26,9,10.375765608104814
0.3,10,10.573411113827596
0.32,11,10.67223386668899
0.32,12,10.67223386668899
0.32,13,10.67223386668899
0.34,14,10.77105661955038
0.36,15,10.869879372411773
0.34,16,10.77105661955038
0.34,17,10.77105661955038
0.34,18,10.77105661955038
0.34,19,10.77105661955038
0.32,20,10.67223386668899
0.32,21,10.67223386668899
0.32,22,10.67223386668899
0.34,23,10.77105661955038
0.34,0,10.77105661955038
0.34,1,10.77105661955038
0.34,2,10.77105661955038
0.36,5,10.869879372411773
0.36,6,10.869879372411773
0.38,7,10.968702125273165
0.38,8,10.968702125273165
0.4,9,11.067524878134556
0.4,10,11.067524878134556
0.4,11,11.067524878134556
0.42,12,11.166347630995949
0.42,13,11.166347630995949
0.44,14,11.26517038385734
0.44,15,11.26517038385734
0.42,16,11.166347630995949
0.44,17,11.26517038385734
0.44,18,11.26517038385734
0.44,19,11.26517038385734
0.36,20,10.869879372411773
0.36,21,10.869879372411773
0.34,22,10.77105661955038
0.34,23,10.77105661955038
0.34,0,10.77105661955038
0.34,1,10.77105661955038
0.34,2,10.77105661955038
0.32,3,10.67223386668899
0.3,5,10.573411113827596
0.26,6,10.375765608104814
0.26,7,10.375765608104814
0.28,8,10.474588360966205
0.3,9,10.573411113827596
0.32,10,10.67223386668899
0.32,11,10.67223386668899
0.34,12,10.77105661955038
0.36,13,10.869879372411773
0.36,14,10.869879372411773
0.34,15,10.77105661955038
0.34,16,10.77105661955038
0.34,17,10.77105661955038
0.32,18,10.67223386668899
0.3,19,10.573411113827596
0.3,20,10.573411113827596
0.3,21,10.573411113827596
0.3,22,10.573411113827596
0.3,23,10.573411113827596
0.26,0,10.375765608104814
0.24,1,10.276942855243421
0.24,2,10.276942855243421
0.24,3,10.276942855243421
0.24,4,10.276942855243421
0.22,5,10.17812010238203
0.22,6,10.17812010238203
0.24,7,10.276942855243421
0.26,8,10.375765608104814
0.28,9,10.474588360966205
0.32,10,10.67223386668899
0.34,11,10.77105661955038
0.34,12,10.77105661955038
0.36,13,10.869879372411773
0.4,14,11.067524878134556
0.42,15,11.166347630995949
0.46,16,11.363993136718733
0.46,17,11.363993136718733
0.42,18,11.166347630995949
0.42,19,11.166347630995949
0.4,20,11.067524878134556
0.38,21,10.968702125273165
0.36,22,10.869879372411773
0.38,23,10.968702125273165
0.38,0,10.968702125273165
0.36,1,10.869879372411773
0.34,3,10.77105661955038
0.34,4,10.77105661955038
0.36,5,10.869879372411773
0.34,6,10.77105661955038
0.36,7,10.869879372411773
0.4,8,11.067524878134556
0.4,9,11.067524878134556
0.42,10,11.166347630995949
0.44,11,11.26517038385734
0.46,12,11.363993136718733
0.46,13,11.363993136718733
0.46,14,11.363993136718733
0.48,15,11.462815889580124
0.46,16,11.363993136718733
0.44,17,11.26517038385734
0.4,18,11.067524878134556
0.36,19,10.869879372411773
0.32,20,10.67223386668899
0.3,21,10.573411113827596
0.3,22,10.573411113827596
0.26,23,10.375765608104814
0.26,0,10.375765608104814
0.26,1,10.375765608104814
0.26,2,10.375765608104814
0.26,3,10.375765608104814
0.24,5,10.276942855243421
0.26,6,10.375765608104814
0.28,7,10.474588360966205
0.3,8,10.573411113827596
0.32,9,10.67223386668899
0.34,10,10.77105661955038
0.36,11,10.869879372411773
0.38,12,10.968702125273165
0.38,13,10.968702125273165
0.38,14,10.968702125273165
0.38,15,10.968702125273165
0.4,16,11.067524878134556
0.38,17,10.968702125273165
0.36,18,10.869879372411773
0.36,19,10.869879372411773
0.34,20,10.77105661955038
0.34,21,10.77105661955038
0.32,22,10.67223386668899
0.32,23,10.67223386668899
0.32,0,10.67223386668899
0.3,1,10.573411113827596
0.3,2,10.573411113827596
0.24,4,10.276942855243421
0.24,5,10.276942855243421
0.22,6,10.17812010238203
0.24,7,10.276942855243421
0.26,8,10.375765608104814
0.3,9,10.573411113827596
0.32,10,10.67223386668899
0.34,11,10.77105661955038
0.36,12,10.869879372411773
0.36,13,10.869879372411773
0.38,14,10.968702125273165
0.38,15,10.968702125273165
0.38,16,10.968702125273165
0.36,17,10.869879372411773
0.36,18,10.869879372411773
0.34,19,10.77105661955038
0.34,20,10.77105661955038
0.32,21,10.67223386668899
0.32,22,10.67223386668899
0.32,23,10.67223386668899
0.3,0,10.573411113827596
0.3,1,10.573411113827596
0.28,3,10.474588360966205
0.3,4,10.573411113827596
0.3,5,10.573411113827596
0.3,6,10.573411113827596
0.3,7,10.573411113827596
0.32,8,10.67223386668899
0.32,9,10.67223386668899
0.36,10,10.869879372411773
0.36,11,10.869879372411773
0.4,12,11.067524878134556
0.4,13,11.067524878134556
0.4,14,11.067524878134556
0.4,15,11.067524878134556
0.4,16,11.067524878134556
0.44,17,11.26517038385734
0.44,18,11.26517038385734
0.44,19,11.26517038385734
0.42,20,11.166347630995949
0.42,21,11.166347630995949
0.4,22,11.067524878134556
0.4,23,11.067524878134556
0.38,0,10.968702125273165
0.36,1,10.869879372411773
0.34,2,10.77105661955038
0.34,3,10.77105661955038
0.34,4,10.77105661955038
0.32,5,10.67223386668899
0.32,6,10.67223386668899
0.32,7,10.67223386668899
0.36,8,10.869879372411773
0.4,9,11.067524878134556
0.44,10,11.26517038385734
0.44,11,11.26517038385734
0.5,12,11.561638642441515
0.52,13,11.660461395302908
0.5,14,11.561638642441515
0.52,15,11.660461395302908
0.5,16,11.561638642441515
0.5,17,11.561638642441515
0.46,18,11.363993136718733
0.44,19,11.26517038385734
0.42,20,11.166347630995949
0.42,21,11.166347630995949
0.4,22,11.067524878134556
0.42,23,11.166347630995949
0.42,0,11.166347630995949
0.4,1,11.067524878134556
0.4,2,11.067524878134556
0.36,3,10.869879372411773
0.38,5,10.968702125273165
0.4,6,11.067524878134556
