hr,temp,Predicted Y
16,0.3,0.5140522696444347
17,0.3,0.5178843267316472
18,0.28,0.5217163838188595
19,0.26,0.5255484409060719
20,0.22,0.5293804979932842
21,0.2,0.5332125550804967
22,0.2,0.537044612167709
23,0.18,0.5408766692549214
0,0.16,0.4527393562490368
1,0.14,0.4565714133362491
2,0.14,0.4604034704234615
3,0.12,0.4642355275106739
4,0.12,0.4680675845978863
5,0.12,0.4718996416850986
6,0.12,0.47573169877231103
7,0.12,0.4795637558595234
8,0.14,0.4833958129467358
9,0.16,0.48722787003394813
10,0.22,0.49105992712116053
11,0.3,0.4948919842083729
12,0.3,0.4987240412955853
13,0.3,0.5025560983827977
14,0.34,0.50638815547001
15,0.34,0.5102202125572224
16,0.34,0.5140522696444347
17,0.32,0.5178843267316472
18,0.28,0.5217163838188595
19,0.28,0.5255484409060719
20,0.26,0.5293804979932842
21,0.26,0.5332125550804967
22,0.24,0.537044612167709
23,0.22,0.5408766692549214
0,0.2,0.4527393562490368
1,0.2,0.4565714133362491
2,0.2,0.4604034704234615
3,0.2,0.4642355275106739
4,0.2,0.4680675845978863
6,0.2,0.47573169877231103
7,0.22,0.4795637558595234
8,0.22,0.4833958129467358
9,0.24,0.48722787003394813
10,0.3,0.49105992712116053
11,0.32,0.4948919842083729
12,0.36,0.4987240412955853
13,0.38,0.5025560983827977
14,0.4,0.50638815547001
15,0.4,0.5102202125572224
16,0.42,0.5140522696444347
17,0.42,0.5178843267316472
18,0.4,0.5217163838188595
19,0.4,0.5255484409060719
20,0.4,0.5293804979932842
21,0.4,0.5332125550804967
22,0.4,0.537044612167709
23,0.4,0.5408766692549214
0,0.38,0.4527393562490368
1,0.38,0.4565714133362491
2,0.36,0.4604034704234615
3,0.34,0.4642355275106739
4,0.32,0.4680675845978863
5,0.32,0.4718996416850986
6,0.34,0.47573169877231103
7,0.34,0.4795637558595234
8,0.38,0.4833958129467358
9,0.4,0.48722787003394813
10,0.44,0.49105992712116053
11,0.52,0.4948919842083729
12,0.56,0.4987240412955853
13,0.58,0.5025560983827977
14,0.6,0.50638815547001
15,0.56,0.5102202125572224
16,0.52,0.5140522696444347
17,0.46,0.5178843267316472
18,0.4,0.5217163838188595
19,0.38,0.5255484409060719
20,0.36,0.5293804979932842
21,0.36,0.5332125550804967
22,0.34,0.537044612167709
23,0.32,0.5408766692549214
0,0.3,0.4527393562490368
1,0.3,0.4565714133362491
2,0.28,0.4604034704234615
4,0.22,0.4680675845978863
5,0.22,0.4718996416850986
6,0.2,0.47573169877231103
7,0.2,0.4795637558595234
8,0.2,0.4833958129467358
9,0.22,0.48722787003394813
10,0.24,0.49105992712116053
11,0.26,0.4948919842083729
12,0.28,0.4987240412955853
13,0.32,0.5025560983827977
14,0.34,0.50638815547001
15,0.34,0.5102202125572224
16,0.34,0.5140522696444347
17,0.32,0.5178843267316472
18,0.3,0.5217163838188595
19,0.28,0.5255484409060719
20,0.26,0.5293804979932842
21,0.24,0.5332125550804967
22,0.24,0.537044612167709
23,0.22,0.5408766692549214
0,0.22,0.4527393562490368
1,0.2,0.4565714133362491
3,0.2,0.4642355275106739
4,0.2,0.4680675845978863
5,0.2,0.4718996416850986
6,0.2,0.47573169877231103
7,0.2,0.4795637558595234
8,0.22,0.4833958129467358
9,0.24,0.48722787003394813
10,0.26,0.49105992712116053
11,0.34,0.4948919842083729
12,0.38,0.4987240412955853
13,0.42,0.5025560983827977
14,0.46,0.50638815547001
15,0.46,0.5102202125572224
16,0.46,0.5140522696444347
17,0.46,0.5178843267316472
18,0.4,0.5217163838188595
19,0.34,0.5255484409060719
20,0.38,0.5293804979932842
21,0.36,0.5332125550804967
22,0.34,0.537044612167709
23,0.38,0.5408766692549214
0,0.34,0.4527393562490368
1,0.34,0.4565714133362491
2,0.34,0.4604034704234615
3,0.34,0.4642355275106739
4,0.32,0.4680675845978863
5,0.32,0.4718996416850986
6,0.3,0.47573169877231103
7,0.32,0.4795637558595234
8,0.32,0.4833958129467358
9,0.36,0.48722787003394813
10,0.38,0.49105992712116053
11,0.44,0.4948919842083729
12,0.48,0.4987240412955853
13,0.54,0.5025560983827977
14,0.6,0.50638815547001
15,0.6,0.5102202125572224
16,0.56,0.5140522696444347
17,0.58,0.5178843267316472
18,0.54,0.5217163838188595
19,0.48,0.5255484409060719
20,0.48,0.5293804979932842
21,0.52,0.5332125550804967
22,0.5,0.537044612167709
23,0.46,0.5408766692549214
0,0.44,0.4527393562490368
1,0.44,0.4565714133362491
2,0.44,0.4604034704234615
3,0.46,0.4642355275106739
4,0.46,0.4680675845978863
5,0.46,0.4718996416850986
6,0.44,0.47573169877231103
7,0.42,0.4795637558595234
8,0.42,0.4833958129467358
9,0.42,0.48722787003394813
10,0.44,0.49105992712116053
11,0.44,0.4948919842083729
12,0.5,0.4987240412955853
13,0.6,0.5025560983827977
14,0.66,0.50638815547001
15,0.66,0.5102202125572224
16,0.66,0.5140522696444347
17,0.66,0.5178843267316472
18,0.64,0.5217163838188595
19,0.62,0.5255484409060719
20,0.6,0.5293804979932842
21,0.58,0.5332125550804967
22,0.54,0.537044612167709
23,0.52,0.5408766692549214
0,0.48,0.4527393562490368
1,0.46,0.4565714133362491
2,0.44,0.4604034704234615
3,0.42,0.4642355275106739
4,0.4,0.4680675845978863
5,0.4,0.4718996416850986
6,0.4,0.47573169877231103
7,0.38,0.4795637558595234
8,0.38,0.4833958129467358
9,0.4,0.48722787003394813
10,0.42,0.49105992712116053
11,0.44,0.4948919842083729
12,0.44,0.4987240412955853
13,0.44,0.5025560983827977
14,0.46,0.50638815547001
15,0.44,0.5102202125572224
16,0.44,0.5140522696444347
17,0.42,0.5178843267316472
18,0.36,0.5217163838188595
19,0.34,0.5255484409060719
20,0.32,0.5293804979932842
21,0.32,0.5332125550804967
22,0.3,0.537044612167709
23,0.28,0.5408766692549214
0,0.26,0.4527393562490368
1,0.24,0.4565714133362491
2,0.24,0.4604034704234615
3,0.22,0.4642355275106739
4,0.22,0.4680675845978863
6,0.2,0.47573169877231103
7,0.18,0.4795637558595234
8,0.2,0.4833958129467358
9,0.22,0.48722787003394813
10,0.26,0.49105992712116053
11,0.3,0.4948919842083729
12,0.3,0.4987240412955853
13,0.34,0.5025560983827977
14,0.36,0.50638815547001
15,0.36,0.5102202125572224
16,0.36,0.5140522696444347
17,0.34,0.5178843267316472
18,0.34,0.5217163838188595
19,0.34,0.5255484409060719
20,0.34,0.5293804979932842
21,0.32,0.5332125550804967
22,0.32,0.537044612167709
23,0.3,0.5408766692549214
0,0.34,0.4527393562490368
1,0.34,0.4565714133362491
2,0.34,0.4604034704234615
3,0.34,0.4642355275106739
4,0.32,0.4680675845978863
5,0.34,0.4718996416850986
6,0.42,0.47573169877231103
7,0.42,0.4795637558595234
8,0.32,0.4833958129467358
9,0.32,0.48722787003394813
10,0.32,0.49105992712116053
11,0.32,0.4948919842083729
12,0.32,0.4987240412955853
13,0.3,0.5025560983827977
14,0.32,0.50638815547001
15,0.3,0.5102202125572224
16,0.28,0.5140522696444347
17,0.28,0.5178843267316472
18,0.24,0.5217163838188595
19,0.24,0.5255484409060719
20,0.24,0.5293804979932842
21,0.22,0.5332125550804967
22,0.2,0.537044612167709
23,0.2,0.5408766692549214
6,0.12,0.47573169877231103
7,0.12,0.4795637558595234
8,0.12,0.4833958129467358
9,0.14,0.48722787003394813
10,0.16,0.49105992712116053
11,0.16,0.4948919842083729
12,0.2,0.4987240412955853
13,0.22,0.5025560983827977
14,0.22,0.50638815547001
15,0.24,0.5102202125572224
16,0.22,0.5140522696444347
17,0.22,0.5178843267316472
18,0.22,0.5217163838188595
19,0.2,0.5255484409060719
20,0.2,0.5293804979932842
21,0.2,0.5332125550804967
22,0.16,0.537044612167709
23,0.16,0.5408766692549214
0,0.14,0.4527393562490368
1,0.14,0.4565714133362491
2,0.12,0.4604034704234615
3,0.12,0.4642355275106739
5,0.12,0.4718996416850986
6,0.12,0.47573169877231103
7,0.12,0.4795637558595234
8,0.14,0.4833958129467358
9,0.18,0.48722787003394813
10,0.2,0.49105992712116053
11,0.24,0.4948919842083729
12,0.26,0.4987240412955853
13,0.3,0.5025560983827977
14,0.32,0.50638815547001
15,0.34,0.5102202125572224
16,0.34,0.5140522696444347
17,0.34,0.5178843267316472
18,0.32,0.5217163838188595
19,0.3,0.5255484409060719
20,0.24,0.5293804979932842
21,0.24,0.5332125550804967
22,0.24,0.537044612167709
23,0.22,0.5408766692549214
0,0.22,0.4527393562490368
1,0.22,0.4565714133362491
2,0.2,0.4604034704234615
3,0.2,0.4642355275106739
5,0.2,0.4718996416850986
6,0.2,0.47573169877231103
7,0.2,0.4795637558595234
8,0.24,0.4833958129467358
9,0.24,0.48722787003394813
10,0.26,0.49105992712116053
11,0.32,0.4948919842083729
12,0.36,0.4987240412955853
13,0.38,0.5025560983827977
14,0.4,0.50638815547001
15,0.4,0.5102202125572224
16,0.38,0.5140522696444347
17,0.36,0.5178843267316472
18,0.34,0.5217163838188595
19,0.34,0.5255484409060719
20,0.34,0.5293804979932842
21,0.34,0.5332125550804967
22,0.34,0.537044612167709
23,0.32,0.5408766692549214
0,0.32,0.4527393562490368
1,0.32,0.4565714133362491
2,0.32,0.4604034704234615
3,0.32,0.4642355275106739
5,0.32,0.4718996416850986
6,0.34,0.47573169877231103
7,0.34,0.4795637558595234
8,0.36,0.4833958129467358
9,0.34,0.48722787003394813
10,0.42,0.49105992712116053
11,0.52,0.4948919842083729
12,0.54,0.4987240412955853
13,0.54,0.5025560983827977
14,0.56,0.50638815547001
15,0.46,0.5102202125572224
16,0.32,0.5140522696444347
17,0.32,0.5178843267316472
18,0.32,0.5217163838188595
19,0.3,0.5255484409060719
20,0.3,0.5293804979932842
21,0.28,0.5332125550804967
22,0.26,0.537044612167709
23,0.26,0.5408766692549214
0,0.24,0.4527393562490368
1,0.24,0.4565714133362491
2,0.22,0.4604034704234615
3,0.22,0.4642355275106739
4,0.22,0.4680675845978863
5,0.22,0.4718996416850986
6,0.22,0.47573169877231103
7,0.22,0.4795637558595234
8,0.24,0.4833958129467358
9,0.26,0.48722787003394813
10,0.3,0.49105992712116053
11,0.3,0.4948919842083729
12,0.32,0.4987240412955853
13,0.34,0.5025560983827977
14,0.34,0.50638815547001
15,0.36,0.5102202125572224
16,0.36,0.5140522696444347
17,0.36,0.5178843267316472
18,0.34,0.5217163838188595
19,0.32,0.5255484409060719
20,0.3,0.5293804979932842
21,0.28,0.5332125550804967
22,0.28,0.537044612167709
23,0.28,0.5408766692549214
0,0.26,0.4527393562490368
1,0.26,0.4565714133362491
2,0.26,0.4604034704234615
3,0.26,0.4642355275106739
4,0.24,0.4680675845978863
6,0.24,0.47573169877231103
7,0.24,0.4795637558595234
8,0.26,0.4833958129467358
9,0.28,0.48722787003394813
10,0.3,0.49105992712116053
11,0.36,0.4948919842083729
12,0.4,0.4987240412955853
13,0.42,0.5025560983827977
14,0.44,0.50638815547001
15,0.46,0.5102202125572224
16,0.48,0.5140522696444347
17,0.42,0.5178843267316472
18,0.4,0.5217163838188595
19,0.4,0.5255484409060719
20,0.4,0.5293804979932842
21,0.38,0.5332125550804967
22,0.38,0.537044612167709
23,0.36,0.5408766692549214
0,0.36,0.4527393562490368
1,0.34,0.4565714133362491
3,0.32,0.4642355275106739
5,0.34,0.4718996416850986
6,0.34,0.47573169877231103
7,0.36,0.4795637558595234
8,0.34,0.4833958129467358
9,0.42,0.48722787003394813
10,0.52,0.49105992712116053
11,0.56,0.4948919842083729
12,0.56,0.4987240412955853
13,0.46,0.5025560983827977
14,0.42,0.50638815547001
15,0.42,0.5102202125572224
16,0.42,0.5140522696444347
17,0.4,0.5178843267316472
18,0.46,0.5217163838188595
19,0.44,0.5255484409060719
20,0.44,0.5293804979932842
21,0.38,0.5332125550804967
22,0.34,0.537044612167709
23,0.32,0.5408766692549214
0,0.3,0.4527393562490368
1,0.26,0.4565714133362491
2,0.24,0.4604034704234615
3,0.22,0.4642355275106739
4,0.22,0.4680675845978863
5,0.2,0.4718996416850986
6,0.2,0.47573169877231103
7,0.2,0.4795637558595234
8,0.2,0.4833958129467358
9,0.22,0.48722787003394813
10,0.24,0.49105992712116053
11,0.28,0.4948919842083729
12,0.3,0.4987240412955853
13,0.32,0.5025560983827977
14,0.32,0.50638815547001
15,0.34,0.5102202125572224
16,0.34,0.5140522696444347
17,0.34,0.5178843267316472
18,0.32,0.5217163838188595
19,0.3,0.5255484409060719
20,0.3,0.5293804979932842
21,0.26,0.5332125550804967
22,0.24,0.537044612167709
23,0.24,0.5408766692549214
0,0.22,0.4527393562490368
1,0.22,0.4565714133362491
2,0.22,0.4604034704234615
3,0.22,0.4642355275106739
4,0.2,0.4680675845978863
5,0.22,0.4718996416850986
6,0.22,0.47573169877231103
7,0.22,0.4795637558595234
8,0.24,0.4833958129467358
9,0.28,0.48722787003394813
10,0.32,0.49105992712116053
11,0.34,0.4948919842083729
12,0.4,0.4987240412955853
13,0.5,0.5025560983827977
14,0.52,0.50638815547001
15,0.54,0.5102202125572224
16,0.54,0.5140522696444347
17,0.5,0.5178843267316472
18,0.46,0.5217163838188595
19,0.4,0.5255484409060719
20,0.36,0.5293804979932842
21,0.34,0.5332125550804967
22,0.3,0.537044612167709
23,0.26,0.5408766692549214
0,0.24,0.4527393562490368
1,0.24,0.4565714133362491
2,0.2,0.4604034704234615
3,0.2,0.4642355275106739
4,0.16,0.4680675845978863
5,0.14,0.4718996416850986
6,0.14,0.47573169877231103
7,0.12,0.4795637558595234
8,0.14,0.4833958129467358
9,0.16,0.48722787003394813
10,0.18,0.49105992712116053
11,0.2,0.4948919842083729
12,0.22,0.4987240412955853
13,0.22,0.5025560983827977
14,0.24,0.50638815547001
15,0.24,0.5102202125572224
16,0.26,0.5140522696444347
17,0.26,0.5178843267316472
18,0.24,0.5217163838188595
19,0.2,0.5255484409060719
20,0.2,0.5293804979932842
21,0.18,0.5332125550804967
22,0.2,0.537044612167709
23,0.18,0.5408766692549214
0,0.2,0.4527393562490368
1,0.18,0.4565714133362491
2,0.18,0.4604034704234615
3,0.18,0.4642355275106739
4,0.18,0.4680675845978863
5,0.16,0.4718996416850986
6,0.16,0.47573169877231103
7,0.16,0.4795637558595234
8,0.18,0.4833958129467358
9,0.22,0.48722787003394813
10,0.24,0.49105992712116053
11,0.28,0.4948919842083729
12,0.32,0.4987240412955853
13,0.34,0.5025560983827977
14,0.36,0.50638815547001
15,0.36,0.5102202125572224
16,0.36,0.5140522696444347
17,0.36,0.5178843267316472
18,0.34,0.5217163838188595
19,0.32,0.5255484409060719
20,0.3,0.5293804979932842
21,0.3,0.5332125550804967
22,0.3,0.537044612167709
23,0.3,0.5408766692549214
0,0.28,0.4527393562490368
1,0.3,0.4565714133362491
2,0.3,0.4604034704234615
3,0.3,0.4642355275106739
4,0.3,0.4680675845978863
5,0.3,0.4718996416850986
6,0.3,0.47573169877231103
7,0.3,0.4795637558595234
8,0.3,0.4833958129467358
9,0.32,0.48722787003394813
10,0.34,0.49105992712116053
11,0.4,0.4948919842083729
12,0.44,0.4987240412955853
13,0.46,0.5025560983827977
14,0.48,0.50638815547001
15,0.46,0.5102202125572224
16,0.48,0.5140522696444347
17,0.48,0.5178843267316472
18,0.48,0.5217163838188595
19,0.46,0.5255484409060719
20,0.44,0.5293804979932842
21,0.44,0.5332125550804967
22,0.42,0.537044612167709
23,0.44,0.5408766692549214
0,0.42,0.4527393562490368
1,0.42,0.4565714133362491
2,0.4,0.4604034704234615
3,0.42,0.4642355275106739
4,0.42,0.4680675845978863
6,0.42,0.47573169877231103
7,0.42,0.4795637558595234
8,0.4,0.4833958129467358
9,0.42,0.48722787003394813
10,0.42,0.49105992712116053
11,0.42,0.4948919842083729
12,0.46,0.4987240412955853
13,0.46,0.5025560983827977
14,0.44,0.50638815547001
15,0.44,0.5102202125572224
16,0.36,0.5140522696444347
17,0.34,0.5178843267316472
18,0.32,0.5217163838188595
19,0.3,0.5255484409060719
20,0.28,0.5293804979932842
21,0.24,0.5332125550804967
22,0.22,0.537044612167709
23,0.22,0.5408766692549214
0,0.2,0.4527393562490368
1,0.2,0.4565714133362491
3,0.2,0.4642355275106739
4,0.2,0.4680675845978863
5,0.2,0.4718996416850986
6,0.2,0.47573169877231103
7,0.2,0.4795637558595234
8,0.2,0.4833958129467358
9,0.22,0.48722787003394813
10,0.24,0.49105992712116053
11,0.26,0.4948919842083729
12,0.3,0.4987240412955853
13,0.32,0.5025560983827977
14,0.32,0.50638815547001
15,0.34,0.5102202125572224
16,0.34,0.5140522696444347
17,0.34,0.5178843267316472
18,0.32,0.5217163838188595
19,0.3,0.5255484409060719
20,0.3,0.5293804979932842
21,0.28,0.5332125550804967
22,0.26,0.537044612167709
23,0.28,0.5408766692549214
0,0.26,0.4527393562490368
1,0.24,0.4565714133362491
2,0.24,0.4604034704234615
3,0.24,0.4642355275106739
4,0.22,0.4680675845978863
5,0.2,0.4718996416850986
6,0.2,0.47573169877231103
7,0.18,0.4795637558595234
8,0.22,0.4833958129467358
9,0.26,0.48722787003394813
10,0.3,0.49105992712116053
11,0.36,0.4948919842083729
12,0.36,0.4987240412955853
13,0.38,0.5025560983827977
14,0.38,0.50638815547001
15,0.36,0.5102202125572224
16,0.38,0.5140522696444347
17,0.36,0.5178843267316472
18,0.34,0.5217163838188595
19,0.34,0.5255484409060719
20,0.32,0.5293804979932842
21,0.3,0.5332125550804967
22,0.3,0.537044612167709
23,0.28,0.5408766692549214
0,0.26,0.4527393562490368
1,0.26,0.4565714133362491
2,0.26,0.4604034704234615
3,0.24,0.4642355275106739
4,0.24,0.4680675845978863
5,0.24,0.4718996416850986
6,0.24,0.47573169877231103
7,0.24,0.4795637558595234
8,0.24,0.4833958129467358
9,0.26,0.48722787003394813
10,0.3,0.49105992712116053
11,0.32,0.4948919842083729
12,0.32,0.4987240412955853
13,0.32,0.5025560983827977
14,0.34,0.50638815547001
15,0.36,0.5102202125572224
16,0.34,0.5140522696444347
17,0.34,0.5178843267316472
18,0.34,0.5217163838188595
19,0.34,0.5255484409060719
20,0.32,0.5293804979932842
21,0.32,0.5332125550804967
22,0.32,0.537044612167709
23,0.34,0.5408766692549214
0,0.34,0.4527393562490368
1,0.34,0.4565714133362491
2,0.34,0.4604034704234615
5,0.36,0.4718996416850986
6,0.36,0.47573169877231103
7,0.38,0.4795637558595234
8,0.38,0.4833958129467358
9,0.4,0.48722787003394813
10,0.4,0.49105992712116053
11,0.4,0.4948919842083729
12,0.42,0.4987240412955853
13,0.42,0.5025560983827977
14,0.44,0.50638815547001
15,0.44,0.5102202125572224
16,0.42,0.5140522696444347
17,0.44,0.5178843267316472
18,0.44,0.5217163838188595
19,0.44,0.5255484409060719
20,0.36,0.5293804979932842
21,0.36,0.5332125550804967
22,0.34,0.537044612167709
23,0.34,0.5408766692549214
0,0.34,0.4527393562490368
1,0.34,0.4565714133362491
2,0.34,0.4604034704234615
3,0.32,0.4642355275106739
5,0.3,0.4718996416850986
6,0.26,0.47573169877231103
7,0.26,0.4795637558595234
8,0.28,0.4833958129467358
9,0.3,0.48722787003394813
10,0.32,0.49105992712116053
11,0.32,0.4948919842083729
12,0.34,0.4987240412955853
13,0.36,0.5025560983827977
14,0.36,0.50638815547001
15,0.34,0.5102202125572224
16,0.34,0.5140522696444347
17,0.34,0.5178843267316472
18,0.32,0.5217163838188595
19,0.3,0.5255484409060719
20,0.3,0.5293804979932842
21,0.3,0.5332125550804967
22,0.3,0.537044612167709
23,0.3,0.5408766692549214
0,0.26,0.4527393562490368
1,0.24,0.4565714133362491
2,0.24,0.4604034704234615
3,0.24,0.4642355275106739
4,0.24,0.4680675845978863
5,0.22,0.4718996416850986
6,0.22,0.47573169877231103
7,0.24,0.4795637558595234
8,0.26,0.4833958129467358
9,0.28,0.48722787003394813
10,0.32,0.49105992712116053
11,0.34,0.4948919842083729
12,0.34,0.4987240412955853
13,0.36,0.5025560983827977
14,0.4,0.50638815547001
15,0.42,0.5102202125572224
16,0.46,0.5140522696444347
17,0.46,0.5178843267316472
18,0.42,0.5217163838188595
19,0.42,0.5255484409060719
20,0.4,0.5293804979932842
21,0.38,0.5332125550804967
22,0.36,0.537044612167709
23,0.38,0.5408766692549214
0,0.38,0.4527393562490368
1,0.36,0.4565714133362491
3,0.34,0.4642355275106739
4,0.34,0.4680675845978863
5,0.36,0.4718996416850986
6,0.34,0.47573169877231103
7,0.36,0.4795637558595234
8,0.4,0.4833958129467358
9,0.4,0.48722787003394813
10,0.42,0.49105992712116053
11,0.44,0.4948919842083729
12,0.46,0.4987240412955853
13,0.46,0.5025560983827977
14,0.46,0.50638815547001
15,0.48,0.5102202125572224
16,0.46,0.5140522696444347
17,0.44,0.5178843267316472
18,0.4,0.5217163838188595
19,0.36,0.5255484409060719
20,0.32,0.5293804979932842
21,0.3,0.5332125550804967
22,0.3,0.537044612167709
23,0.26,0.5408766692549214
0,0.26,0.4527393562490368
1,0.26,0.4565714133362491
2,0.26,0.4604034704234615
3,0.26,0.4642355275106739
5,0.24,0.4718996416850986
6,0.26,0.47573169877231103
7,0.28,0.4795637558595234
8,0.3,0.4833958129467358
9,0.32,0.48722787003394813
10,0.34,0.49105992712116053
11,0.36,0.4948919842083729
12,0.38,0.4987240412955853
13,0.38,0.5025560983827977
14,0.38,0.50638815547001
15,0.38,0.5102202125572224
16,0.4,0.5140522696444347
17,0.38,0.5178843267316472
18,0.36,0.5217163838188595
19,0.36,0.5255484409060719
20,0.34,0.5293804979932842
21,0.34,0.5332125550804967
22,0.32,0.537044612167709
23,0.32,0.5408766692549214
0,0.32,0.4527393562490368
1,0.3,0.4565714133362491
2,0.3,0.4604034704234615
4,0.24,0.4680675845978863
5,0.24,0.4718996416850986
6,0.22,0.47573169877231103
7,0.24,0.4795637558595234
8,0.26,0.4833958129467358
9,0.3,0.48722787003394813
10,0.32,0.49105992712116053
11,0.34,0.4948919842083729
12,0.36,0.4987240412955853
13,0.36,0.5025560983827977
14,0.38,0.50638815547001
15,0.38,0.5102202125572224
16,0.38,0.5140522696444347
17,0.36,0.5178843267316472
18,0.36,0.5217163838188595
19,0.34,0.5255484409060719
20,0.34,0.5293804979932842
21,0.32,0.5332125550804967
22,0.32,0.537044612167709
23,0.32,0.5408766692549214
0,0.3,0.4527393562490368
1,0.3,0.4565714133362491
3,0.28,0.4642355275106739
4,0.3,0.4680675845978863
5,0.3,0.4718996416850986
6,0.3,0.47573169877231103
7,0.3,0.4795637558595234
8,0.32,0.4833958129467358
9,0.32,0.48722787003394813
10,0.36,0.49105992712116053
11,0.36,0.4948919842083729
12,0.4,0.4987240412955853
13,0.4,0.5025560983827977
14,0.4,0.50638815547001
15,0.4,0.5102202125572224
16,0.4,0.5140522696444347
