cnt,temp,Predicted Y
125,0.3,0.46928768953427935
211,0.3,0.5062414761388114
174,0.28,0.4903427539950011
101,0.26,0.45897500490045645
63,0.22,0.44264658756357017
47,0.2,0.4357714644743549
43,0.2,0.4340526837020511
53,0.18,0.4383496356328106
30,0.16,0.42846664619206365
24,0.14,0.42588847503360794
15,0.14,0.42202121829592437
10,0.12,0.41987274233054456
4,0.12,0.41729457117208885
1,0.12,0.416005485592861
2,0.12,0.41643518078593694
11,0.12,0.4203024375236205
30,0.14,0.42846664619206365
43,0.16,0.4340526837020511
84,0.22,0.4516701866181652
114,0.3,0.4645610424104438
120,0.3,0.46713921356889954
135,0.3,0.47358464146503887
120,0.34,0.46713921356889954
174,0.34,0.4903427539950011
145,0.34,0.47788159339579844
137,0.32,0.4744440318511908
64,0.28,0.4430762827566461
41,0.28,0.4331932933158992
40,0.26,0.4327635981228232
51,0.26,0.4374902452466587
45,0.24,0.434912074088203
32,0.22,0.42932603657821555
39,0.2,0.43233390292974727
24,0.2,0.42588847503360794
20,0.2,0.42416969426130413
12,0.2,0.4207321327166965
2,0.2,0.41643518078593694
5,0.2,0.4177242663651648
3,0.22,0.4168648759790129
12,0.22,0.4207321327166965
47,0.24,0.4357714644743549
105,0.3,0.46069378567276026
112,0.32,0.4637016520242919
152,0.36,0.4808894597473301
154,0.38,0.481748850133482
161,0.4,0.48475671648501373
162,0.4,0.4851864116780896
134,0.42,0.4731549462719629
125,0.42,0.46928768953427935
95,0.4,0.4563968337420007
61,0.4,0.44178719717741827
47,0.4,0.4357714644743549
51,0.4,0.4374902452466587
36,0.4,0.4310448173505194
30,0.4,0.42846664619206365
11,0.38,0.4203024375236205
7,0.38,0.4185836567513167
2,0.36,0.41643518078593694
2,0.34,0.41643518078593694
2,0.32,0.41643518078593694
3,0.32,0.4168648759790129
26,0.34,0.42674786541975984
98,0.34,0.4576859193212286
256,0.38,0.5255777598272293
130,0.4,0.4714361654996591
55,0.44,0.4392090260189625
53,0.52,0.4383496356328106
126,0.56,0.4697173847273553
120,0.58,0.46713921356889954
90,0.6,0.4542483577766209
90,0.56,0.4542483577766209
118,0.52,0.46627982318274763
243,0.46,0.519991722317242
205,0.4,0.5036633049803557
98,0.38,0.4576859193212286
70,0.36,0.44565445391510183
43,0.36,0.4340526837020511
45,0.34,0.434912074088203
20,0.32,0.42416969426130413
19,0.3,0.4237399990682282
5,0.3,0.4177242663651648
3,0.28,0.4168648759790129
1,0.22,0.416005485592861
4,0.22,0.41729457117208885
30,0.2,0.42846664619206365
105,0.2,0.46069378567276026
223,0.2,0.5113978184557229
110,0.22,0.46284226163814
52,0.24,0.43791994043973465
57,0.26,0.44006841640511446
71,0.28,0.4460841491081778
82,0.32,0.4508107962320133
79,0.34,0.44952171065278546
85,0.34,0.45209988181124117
98,0.34,0.4576859193212286
206,0.32,0.5040930001734316
212,0.3,0.5066711713318873
145,0.28,0.47788159339579844
101,0.26,0.45897500490045645
66,0.24,0.443935673142798
41,0.24,0.4331932933158992
20,0.22,0.42416969426130413
15,0.22,0.42202121829592437
9,0.2,0.4194430471374686
1,0.2,0.416005485592861
1,0.2,0.416005485592861
5,0.2,0.4177242663651648
33,0.2,0.42975573177129156
108,0.2,0.4619828712519881
230,0.22,0.5144056848072546
124,0.24,0.4688579943412034
69,0.26,0.4452247587220259
66,0.34,0.443935673142798
86,0.38,0.4525295770043171
93,0.42,0.4555374433558488
82,0.46,0.4508107962320133
117,0.46,0.4658501279896717
122,0.46,0.4679986039550515
255,0.46,0.5251480646341534
222,0.4,0.510968123262647
161,0.34,0.48475671648501373
118,0.38,0.46627982318274763
92,0.36,0.45510774816277283
73,0.34,0.4469435394943297
33,0.38,0.42975573177129156
17,0.34,0.4228806086820763
6,0.34,0.41815396155824075
6,0.34,0.41815396155824075
4,0.34,0.41729457117208885
4,0.32,0.41729457117208885
12,0.32,0.4207321327166965
47,0.3,0.4357714644743549
126,0.32,0.4697173847273553
285,0.32,0.538038920426432
179,0.36,0.49249122996038086
88,0.38,0.453388967390469
90,0.44,0.4542483577766209
101,0.48,0.45897500490045645
123,0.54,0.46842829914812745
81,0.6,0.45038110103893736
106,0.6,0.4611234808658362
146,0.56,0.4783112885888744
274,0.58,0.5333122733025966
222,0.54,0.510968123262647
175,0.48,0.49077244918807705
139,0.48,0.4753034222373427
124,0.52,0.4688579943412034
76,0.5,0.44823262507355754
44,0.46,0.43448237889512703
32,0.44,0.42932603657821555
8,0.44,0.41901335194439265
7,0.44,0.4185836567513167
8,0.46,0.41901335194439265
1,0.46,0.416005485592861
7,0.46,0.4185836567513167
50,0.44,0.43706055005358274
116,0.42,0.46542043279659573
272,0.42,0.5324528829164447
169,0.42,0.48819427802962134
95,0.44,0.4563968337420007
113,0.44,0.4641313472173679
185,0.5,0.49506940111883657
176,0.6,0.491202144381153
191,0.66,0.49764757227729234
172,0.66,0.4894833636088492
232,0.66,0.5152650751934065
327,0.66,0.5560861185356221
224,0.64,0.5118275136487989
162,0.62,0.4851864116780896
124,0.6,0.4688579943412034
72,0.58,0.44651384430125374
107,0.54,0.46155317605891216
77,0.52,0.44866232026663355
29,0.48,0.4280369509989877
31,0.46,0.4288963413851396
17,0.44,0.4228806086820763
7,0.42,0.4185836567513167
3,0.4,0.4168648759790129
3,0.4,0.4168648759790129
6,0.4,0.41815396155824075
22,0.38,0.42502908464745603
45,0.38,0.434912074088203
55,0.4,0.4392090260189625
106,0.42,0.4611234808658362
123,0.44,0.46842829914812745
119,0.44,0.46670951837582364
155,0.44,0.48217854532655796
196,0.46,0.4997960482426721
171,0.44,0.48905366841577325
120,0.44,0.46713921356889954
127,0.42,0.47014707992043125
88,0.36,0.453388967390469
59,0.34,0.44092780679126636
47,0.32,0.4357714644743549
33,0.32,0.42975573177129156
44,0.3,0.43448237889512703
29,0.28,0.4280369509989877
17,0.26,0.4228806086820763
16,0.24,0.4224509134890003
17,0.24,0.4228806086820763
18,0.22,0.4233103038751522
1,0.22,0.416005485592861
2,0.2,0.41643518078593694
2,0.18,0.41643518078593694
24,0.2,0.42588847503360794
55,0.22,0.4392090260189625
104,0.26,0.4602640904796843
161,0.3,0.48475671648501373
182,0.3,0.4937803155396087
198,0.34,0.500655438628824
212,0.36,0.5066711713318873
168,0.36,0.4877645828365454
147,0.36,0.47874098378195035
146,0.34,0.4783112885888744
101,0.34,0.45897500490045645
42,0.34,0.4336229885089751
42,0.34,0.4336229885089751
56,0.32,0.4396387212120385
47,0.32,0.4357714644743549
54,0.3,0.4387793308258866
37,0.34,0.43147451254359537
13,0.34,0.42116182790977247
4,0.34,0.41729457117208885
5,0.34,0.4177242663651648
1,0.32,0.416005485592861
3,0.34,0.4168648759790129
8,0.42,0.41901335194439265
19,0.42,0.4237399990682282
63,0.32,0.44264658756357017
57,0.32,0.44006841640511446
81,0.32,0.45038110103893736
90,0.32,0.4542483577766209
93,0.32,0.4555374433558488
103,0.3,0.45983439528660836
116,0.32,0.46542043279659573
87,0.3,0.45295927219739307
56,0.28,0.4396387212120385
80,0.28,0.4499514058458614
66,0.24,0.443935673142798
49,0.24,0.4366308548605068
29,0.24,0.4280369509989877
34,0.22,0.4301854269643675
11,0.2,0.4203024375236205
2,0.2,0.41643518078593694
7,0.12,0.4185836567513167
40,0.12,0.4327635981228232
114,0.12,0.4645610424104438
106,0.14,0.4611234808658362
44,0.16,0.43448237889512703
50,0.16,0.43706055005358274
55,0.2,0.4392090260189625
55,0.22,0.4392090260189625
58,0.22,0.4404981115981904
69,0.24,0.4452247587220259
86,0.22,0.4525295770043171
196,0.22,0.4997960482426721
167,0.22,0.48733488764346944
118,0.2,0.46627982318274763
105,0.2,0.46069378567276026
82,0.2,0.4508107962320133
77,0.16,0.44866232026663355
21,0.16,0.4245993894543801
6,0.14,0.41815396155824075
4,0.14,0.41729457117208885
1,0.12,0.416005485592861
2,0.12,0.41643518078593694
8,0.12,0.41901335194439265
36,0.12,0.4310448173505194
96,0.12,0.45682652893507664
235,0.14,0.5165541607726343
139,0.18,0.4753034222373427
51,0.2,0.4374902452466587
69,0.24,0.4452247587220259
67,0.26,0.444365368335874
87,0.3,0.45295927219739307
78,0.32,0.4490920154597095
72,0.34,0.44651384430125374
94,0.34,0.45596713854892473
222,0.34,0.510968123262647
209,0.32,0.5053820857526595
141,0.3,0.4761628126234946
109,0.24,0.46241256644506407
91,0.24,0.4546780529696969
61,0.24,0.44178719717741827
39,0.22,0.43233390292974727
11,0.22,0.4203024375236205
7,0.22,0.4185836567513167
4,0.2,0.41729457117208885
2,0.2,0.41643518078593694
4,0.2,0.41729457117208885
58,0.2,0.4404981115981904
104,0.2,0.4602640904796843
252,0.24,0.5238589790549255
137,0.24,0.4744440318511908
57,0.26,0.44006841640511446
79,0.32,0.44952171065278546
95,0.36,0.4563968337420007
88,0.38,0.453388967390469
69,0.4,0.4452247587220259
63,0.4,0.44264658756357017
71,0.38,0.4460841491081778
177,0.36,0.49163183957422896
137,0.34,0.4744440318511908
115,0.34,0.4649907376035198
89,0.34,0.453818662583545
83,0.34,0.45124049142508926
55,0.34,0.4392090260189625
50,0.32,0.43706055005358274
9,0.32,0.4194430471374686
10,0.32,0.41987274233054456
3,0.32,0.4168648759790129
2,0.32,0.41643518078593694
6,0.32,0.41815396155824075
11,0.34,0.4203024375236205
35,0.34,0.43061512215744346
73,0.36,0.4469435394943297
114,0.34,0.4645610424104438
49,0.42,0.4366308548605068
59,0.52,0.44092780679126636
115,0.54,0.4649907376035198
83,0.54,0.45124049142508926
85,0.56,0.45209988181124117
55,0.46,0.4392090260189625
102,0.32,0.4594047000935324
189,0.32,0.49678818189114043
157,0.32,0.48303793571270986
90,0.3,0.4542483577766209
62,0.3,0.4422168923704942
63,0.28,0.44264658756357017
50,0.26,0.43706055005358274
39,0.26,0.43233390292974727
28,0.24,0.42760725580591175
27,0.24,0.4271775606128358
12,0.22,0.4207321327166965
8,0.22,0.41901335194439265
2,0.22,0.41643518078593694
10,0.22,0.41987274233054456
7,0.22,0.4185836567513167
22,0.22,0.42502908464745603
57,0.24,0.44006841640511446
74,0.26,0.44737323468740564
85,0.3,0.45209988181124117
126,0.3,0.4697173847273553
160,0.32,0.4843270212919377
174,0.34,0.4903427539950011
211,0.34,0.5062414761388114
165,0.36,0.48647549725731754
171,0.36,0.48905366841577325
183,0.36,0.49421001073268467
137,0.34,0.4744440318511908
94,0.32,0.45596713854892473
68,0.3,0.44479506352894993
68,0.28,0.44479506352894993
46,0.28,0.43534176928127893
34,0.28,0.4301854269643675
34,0.26,0.4301854269643675
37,0.26,0.43147451254359537
22,0.26,0.42502908464745603
11,0.26,0.4203024375236205
2,0.24,0.41643518078593694
3,0.24,0.4168648759790129
14,0.24,0.4215915231028484
35,0.26,0.43061512215744346
59,0.28,0.44092780679126636
103,0.3,0.45983439528660836
125,0.36,0.46928768953427935
193,0.4,0.49850696266344424
259,0.42,0.5268668454064572
282,0.44,0.5367498348472042
261,0.46,0.5277262357926091
268,0.48,0.5307341021441409
187,0.42,0.4959287915049885
127,0.4,0.47014707992043125
102,0.4,0.4594047000935324
81,0.4,0.45038110103893736
69,0.38,0.4452247587220259
69,0.38,0.4452247587220259
59,0.36,0.44092780679126636
30,0.36,0.42846664619206365
8,0.34,0.41901335194439265
1,0.32,0.416005485592861
5,0.34,0.4177242663651648
28,0.34,0.42760725580591175
92,0.36,0.45510774816277283
255,0.34,0.5251480646341534
142,0.42,0.4765925078165706
92,0.52,0.45510774816277283
87,0.56,0.45295927219739307
36,0.56,0.4310448173505194
32,0.46,0.42932603657821555
25,0.42,0.4263181702266839
35,0.42,0.43061512215744346
42,0.42,0.4336229885089751
79,0.4,0.44952171065278546
131,0.46,0.47186586069273506
80,0.44,0.4499514058458614
45,0.44,0.434912074088203
80,0.38,0.4499514058458614
76,0.34,0.44823262507355754
45,0.32,0.434912074088203
7,0.3,0.4185836567513167
3,0.26,0.4168648759790129
4,0.24,0.41729457117208885
2,0.22,0.41643518078593694
1,0.22,0.416005485592861
2,0.2,0.41643518078593694
46,0.2,0.43534176928127893
107,0.2,0.46155317605891216
214,0.2,0.5075305617180392
124,0.22,0.4688579943412034
68,0.24,0.44479506352894993
56,0.28,0.4396387212120385
86,0.3,0.4525295770043171
78,0.32,0.4490920154597095
79,0.32,0.44952171065278546
64,0.34,0.4430762827566461
102,0.34,0.4594047000935324
242,0.34,0.519562027124166
224,0.32,0.5118275136487989
119,0.3,0.46670951837582364
88,0.3,0.453388967390469
63,0.26,0.44264658756357017
47,0.24,0.4357714644743549
25,0.24,0.4263181702266839
8,0.22,0.41901335194439265
4,0.22,0.41729457117208885
2,0.22,0.41643518078593694
4,0.22,0.41729457117208885
1,0.2,0.416005485592861
5,0.22,0.4177242663651648
40,0.22,0.4327635981228232
110,0.22,0.46284226163814
256,0.24,0.5255777598272293
148,0.28,0.4791706789750263
76,0.32,0.44823262507355754
73,0.34,0.4469435394943297
82,0.4,0.4508107962320133
125,0.5,0.46928768953427935
96,0.52,0.45682652893507664
110,0.54,0.46284226163814
139,0.54,0.4753034222373427
268,0.5,0.5307341021441409
201,0.46,0.5019445242080519
150,0.4,0.4800300693611782
95,0.36,0.4563968337420007
71,0.34,0.4460841491081778
48,0.3,0.43620115966743084
22,0.26,0.42502908464745603
13,0.24,0.42116182790977247
1,0.24,0.416005485592861
3,0.2,0.4168648759790129
1,0.2,0.416005485592861
1,0.16,0.416005485592861
8,0.14,0.41901335194439265
35,0.14,0.43061512215744346
111,0.12,0.46327195683121597
220,0.14,0.510108732876495
145,0.16,0.47788159339579844
56,0.18,0.4396387212120385
50,0.2,0.43706055005358274
72,0.22,0.44651384430125374
80,0.22,0.4499514058458614
78,0.24,0.4490920154597095
68,0.24,0.44479506352894993
71,0.26,0.4460841491081778
202,0.26,0.5023742194011278
167,0.24,0.48733488764346944
106,0.2,0.4611234808658362
70,0.2,0.44565445391510183
51,0.18,0.4374902452466587
53,0.2,0.4383496356328106
23,0.18,0.425458779840532
12,0.2,0.4207321327166965
4,0.18,0.41729457117208885
2,0.18,0.41643518078593694
1,0.18,0.416005485592861
1,0.18,0.416005485592861
7,0.16,0.4185836567513167
29,0.16,0.4280369509989877
83,0.16,0.45124049142508926
228,0.18,0.5135462944211027
150,0.22,0.4800300693611782
66,0.24,0.443935673142798
89,0.28,0.453818662583545
97,0.32,0.4572562241281526
87,0.34,0.45295927219739307
95,0.36,0.4563968337420007
106,0.36,0.4611234808658362
118,0.36,0.46627982318274763
228,0.36,0.5135462944211027
187,0.34,0.4959287915049885
107,0.32,0.46155317605891216
87,0.3,0.45295927219739307
70,0.3,0.44565445391510183
44,0.3,0.43448237889512703
46,0.3,0.43534176928127893
19,0.28,0.4237399990682282
25,0.3,0.4263181702266839
20,0.3,0.42416969426130413
2,0.3,0.41643518078593694
1,0.3,0.416005485592861
3,0.3,0.4168648759790129
4,0.3,0.41729457117208885
15,0.3,0.42202121829592437
45,0.3,0.434912074088203
63,0.32,0.44264658756357017
103,0.34,0.45983439528660836
159,0.4,0.48389732609886177
167,0.44,0.48733488764346944
190,0.46,0.4972178770842164
198,0.48,0.500655438628824
205,0.46,0.5036633049803557
204,0.48,0.5032336097872797
164,0.48,0.48604580206424153
152,0.48,0.4808894597473301
89,0.46,0.453818662583545
70,0.44,0.44565445391510183
72,0.44,0.44651384430125374
63,0.42,0.44264658756357017
44,0.44,0.43448237889512703
52,0.42,0.43791994043973465
39,0.42,0.43233390292974727
32,0.4,0.42932603657821555
11,0.42,0.4203024375236205
3,0.42,0.4168648759790129
2,0.42,0.41643518078593694
5,0.42,0.4177242663651648
9,0.4,0.4194430471374686
22,0.42,0.42502908464745603
31,0.42,0.4288963413851396
62,0.42,0.4422168923704942
79,0.46,0.44952171065278546
105,0.46,0.46069378567276026
39,0.44,0.43233390292974727
7,0.44,0.4185836567513167
11,0.36,0.4203024375236205
25,0.34,0.4263181702266839
23,0.32,0.425458779840532
11,0.3,0.4203024375236205
11,0.28,0.4203024375236205
7,0.24,0.4185836567513167
10,0.22,0.41987274233054456
9,0.22,0.4194430471374686
4,0.2,0.41729457117208885
2,0.2,0.41643518078593694
1,0.2,0.416005485592861
1,0.2,0.416005485592861
1,0.2,0.416005485592861
34,0.2,0.4301854269643675
91,0.2,0.4546780529696969
211,0.2,0.5062414761388114
134,0.22,0.4731549462719629
58,0.24,0.4404981115981904
60,0.26,0.4413575019843423
96,0.3,0.45682652893507664
70,0.32,0.44565445391510183
77,0.32,0.44866232026663355
96,0.34,0.45682652893507664
122,0.34,0.4679986039550515
233,0.34,0.5156947703864824
233,0.32,0.5156947703864824
145,0.3,0.47788159339579844
92,0.3,0.45510774816277283
54,0.28,0.4387793308258866
35,0.26,0.43061512215744346
22,0.28,0.42502908464745603
10,0.26,0.41987274233054456
4,0.24,0.41729457117208885
1,0.24,0.416005485592861
7,0.24,0.4185836567513167
2,0.22,0.41643518078593694
10,0.2,0.41987274233054456
45,0.2,0.434912074088203
128,0.18,0.4705767751135072
257,0.22,0.5260074550203053
151,0.26,0.48045976455425415
71,0.3,0.4460841491081778
78,0.36,0.4490920154597095
99,0.36,0.4581156145143045
98,0.38,0.4576859193212286
72,0.38,0.44651384430125374
112,0.36,0.4637016520242919
108,0.38,0.4619828712519881
248,0.36,0.5221401982826217
235,0.34,0.5165541607726343
150,0.34,0.4800300693611782
76,0.32,0.44823262507355754
75,0.3,0.44780292988048165
55,0.3,0.4392090260189625
41,0.28,0.4331932933158992
9,0.26,0.4194430471374686
4,0.26,0.41729457117208885
2,0.26,0.41643518078593694
3,0.24,0.4168648759790129
2,0.24,0.41643518078593694
8,0.24,0.41901335194439265
49,0.24,0.4366308548605068
141,0.24,0.4761628126234946
249,0.24,0.5225698934756977
141,0.26,0.4761628126234946
57,0.3,0.44006841640511446
59,0.32,0.44092780679126636
98,0.32,0.4576859193212286
99,0.32,0.4581156145143045
71,0.34,0.4460841491081778
79,0.36,0.44952171065278546
112,0.34,0.4637016520242919
194,0.34,0.4989366578565202
188,0.34,0.4963584866980645
134,0.34,0.4731549462719629
91,0.32,0.4546780529696969
62,0.32,0.4422168923704942
21,0.32,0.4245993894543801
18,0.34,0.4233103038751522
3,0.34,0.4168648759790129
2,0.34,0.41643518078593694
1,0.34,0.416005485592861
3,0.36,0.4168648759790129
12,0.36,0.4207321327166965
37,0.38,0.43147451254359537
44,0.38,0.43448237889512703
24,0.4,0.42588847503360794
17,0.4,0.4228806086820763
11,0.4,0.4203024375236205
34,0.42,0.4301854269643675
12,0.42,0.4207321327166965
12,0.44,0.4207321327166965
14,0.44,0.4215915231028484
21,0.42,0.4245993894543801
111,0.44,0.46327195683121597
82,0.44,0.4508107962320133
56,0.44,0.4396387212120385
38,0.36,0.4319042077366713
28,0.36,0.42760725580591175
34,0.34,0.4301854269643675
27,0.34,0.4271775606128358
6,0.34,0.41815396155824075
8,0.34,0.41901335194439265
5,0.34,0.4177242663651648
2,0.32,0.41643518078593694
7,0.3,0.4185836567513167
32,0.26,0.42932603657821555
114,0.26,0.4645610424104438
259,0.28,0.5268668454064572
156,0.3,0.4826082405196339
78,0.32,0.4490920154597095
81,0.32,0.45038110103893736
111,0.34,0.46327195683121597
107,0.36,0.46155317605891216
89,0.36,0.453818662583545
85,0.34,0.45209988181124117
113,0.34,0.4641313472173679
223,0.34,0.5113978184557229
153,0.32,0.48131915494040606
118,0.3,0.46627982318274763
76,0.3,0.44823262507355754
53,0.3,0.4383496356328106
64,0.3,0.4430762827566461
37,0.3,0.43147451254359537
34,0.26,0.4301854269643675
18,0.24,0.4233103038751522
14,0.24,0.4215915231028484
7,0.24,0.4185836567513167
1,0.24,0.416005485592861
2,0.22,0.41643518078593694
4,0.22,0.41729457117208885
23,0.24,0.425458779840532
53,0.26,0.4383496356328106
101,0.28,0.45897500490045645
99,0.32,0.4581156145143045
119,0.34,0.46670951837582364
158,0.34,0.4834676309057858
157,0.36,0.48303793571270986
166,0.4,0.48690519245039343
182,0.42,0.4937803155396087
244,0.46,0.5204214175103179
213,0.46,0.5071008665249633
145,0.42,0.47788159339579844
112,0.42,0.4637016520242919
86,0.4,0.4525295770043171
82,0.38,0.4508107962320133
63,0.36,0.44264658756357017
49,0.38,0.4366308548605068
38,0.38,0.4319042077366713
33,0.36,0.42975573177129156
23,0.34,0.425458779840532
13,0.34,0.42116182790977247
3,0.36,0.4168648759790129
2,0.34,0.41643518078593694
10,0.36,0.41987274233054456
34,0.4,0.4301854269643675
44,0.4,0.43448237889512703
122,0.42,0.4679986039550515
181,0.44,0.49335062034653276
194,0.46,0.4989366578565202
221,0.46,0.510538428069571
250,0.46,0.5229995886687736
304,0.48,0.5462031290948752
256,0.46,0.5255777598272293
241,0.44,0.5191323319310901
147,0.4,0.47874098378195035
101,0.36,0.45897500490045645
77,0.32,0.44866232026663355
58,0.3,0.4404981115981904
37,0.3,0.43147451254359537
28,0.26,0.42760725580591175
11,0.26,0.4203024375236205
1,0.26,0.416005485592861
1,0.26,0.416005485592861
3,0.26,0.4168648759790129
8,0.24,0.41901335194439265
28,0.26,0.42760725580591175
88,0.28,0.453388967390469
241,0.3,0.5191323319310901
140,0.32,0.47573311743041863
84,0.34,0.4516701866181652
71,0.36,0.4460841491081778
94,0.38,0.45596713854892473
75,0.38,0.44780292988048165
79,0.38,0.44952171065278546
