casual,registered,Predicted Y
3,16,102.9680873780252
7,56,109.18897636483439
11,46,115.40986535164359
29,52,143.40386579228493
20,70,129.40686557196426
26,67,138.73819905217803
28,75,141.84864354558263
15,101,121.63075433845276
11,76,115.40986535164359
8,48,110.74419861153669
18,62,126.29642107855966
2,64,101.41286513132292
0,49,98.30242063791832
0,29,98.30242063791832
1,33,99.85764288462062
0,11,98.30242063791832
0,2,98.30242063791832
0,7,98.30242063791832
0,40,98.30242063791832
7,107,109.18897636483439
5,101,106.0785318714298
0,44,98.30242063791832
7,43,109.18897636483439
7,48,109.18897636483439
3,52,102.9680873780252
9,49,112.29942085823899
2,67,101.41286513132292
7,79,109.18897636483439
8,188,110.74419861153669
6,161,107.6337541181321
4,114,104.5233096247275
3,102,102.9680873780252
2,80,101.41286513132292
1,76,99.85764288462062
3,18,102.9680873780252
0,6,98.30242063791832
0,4,98.30242063791832
0,1,98.30242063791832
0,2,98.30242063791832
0,8,98.30242063791832
0,36,98.30242063791832
2,94,101.41286513132292
8,227,110.74419861153669
9,130,112.29942085823899
4,47,104.5233096247275
16,53,123.18597658515506
11,56,115.40986535164359
9,78,112.29942085823899
17,61,124.74119883185736
18,54,126.29642107855966
15,79,121.63075433845276
15,207,121.63075433845276
3,206,102.9680873780252
6,135,107.6337541181321
2,107,101.41286513132292
2,89,101.41286513132292
1,60,99.85764288462062
1,38,99.85764288462062
0,11,98.30242063791832
0,7,98.30242063791832
0,4,98.30242063791832
0,2,98.30242063791832
1,3,99.85764288462062
0,58,98.30242063791832
0,104,98.30242063791832
8,244,110.74419861153669
4,133,104.5233096247275
8,49,110.74419861153669
8,71,110.74419861153669
10,85,113.85464310494129
16,72,123.18597658515506
2,67,101.41286513132292
5,58,106.0785318714298
4,67,104.5233096247275
9,168,112.29942085823899
5,132,106.0785318714298
3,112,102.9680873780252
2,87,101.41286513132292
7,76,109.18897636483439
5,50,106.0785318714298
3,47,102.9680873780252
1,8,99.85764288462062
1,9,99.85764288462062
0,3,98.30242063791832
1,1,99.85764288462062
1,5,99.85764288462062
0,11,98.30242063791832
1,34,99.85764288462062
3,70,102.9680873780252
3,111,102.9680873780252
7,42,109.18897636483439
9,50,112.29942085823899
20,95,129.40686557196426
6,77,107.6337541181321
14,71,120.07553209175047
5,50,106.0785318714298
11,91,115.40986535164359
8,181,110.74419861153669
7,150,109.18897636483439
4,86,104.5233096247275
2,60,101.41286513132292
7,56,109.18897636483439
7,43,109.18897636483439
2,37,101.41286513132292
3,25,102.9680873780252
2,25,101.41286513132292
3,9,102.9680873780252
1,7,99.85764288462062
1,1,99.85764288462062
1,9,99.85764288462062
1,6,99.85764288462062
1,21,99.85764288462062
2,55,101.41286513132292
9,65,112.29942085823899
14,71,120.07553209175047
26,100,138.73819905217803
45,115,168.28742173952168
38,136,157.4008660126056
57,154,186.95008869994922
40,125,160.51131050601018
41,130,162.06653275271248
53,130,180.72919971314005
26,111,138.73819905217803
30,64,144.9590880389872
8,60,110.74419861153669
9,59,112.29942085823899
8,38,110.74419861153669
5,29,106.0785318714298
8,26,110.74419861153669
7,30,109.18897636483439
2,20,101.41286513132292
3,8,102.9680873780252
0,2,98.30242063791832
2,1,101.41286513132292
6,8,107.6337541181321
9,26,112.29942085823899
17,42,124.74119883185736
24,79,135.62775455877343
33,92,149.6247547790941
61,132,193.17097768675842
90,169,238.272422841125
105,177,261.6007565416595
98,163,250.7142008147434
98,170,250.7142008147434
66,121,200.9470889202699
24,103,135.62775455877343
16,86,123.18597658515506
9,72,112.29942085823899
8,61,110.74419861153669
2,67,101.41286513132292
6,53,107.6337541181321
5,25,106.0785318714298
1,7,99.85764288462062
0,1,98.30242063791832
1,4,99.85764288462062
1,27,99.85764288462062
2,90,101.41286513132292
13,242,118.52030984504817
15,127,121.63075433845276
13,79,118.52030984504817
13,74,118.52030984504817
0,36,98.30242063791832
1,31,99.85764288462062
1,24,99.85764288462062
0,35,98.30242063791832
2,40,101.41286513132292
2,77,101.41286513132292
4,127,104.5233096247275
1,79,99.85764288462062
0,45,98.30242063791832
2,78,101.41286513132292
4,72,104.5233096247275
0,45,98.30242063791832
0,7,98.30242063791832
0,3,98.30242063791832
0,4,98.30242063791832
0,2,98.30242063791832
0,1,98.30242063791832
1,1,99.85764288462062
0,46,98.30242063791832
2,105,101.41286513132292
10,204,113.85464310494129
8,116,110.74419861153669
13,55,118.52030984504817
8,48,110.74419861153669
6,80,107.6337541181321
13,65,118.52030984504817
18,61,126.29642107855966
7,57,109.18897636483439
10,92,113.85464310494129
12,230,116.96508759834587
10,214,113.85464310494129
4,115,104.5233096247275
2,86,101.41286513132292
8,55,110.74419861153669
3,44,102.9680873780252
2,23,101.41286513132292
3,5,102.9680873780252
0,4,98.30242063791832
0,2,98.30242063791832
3,1,102.9680873780252
1,0,99.85764288462062
0,5,98.30242063791832
1,39,99.85764288462062
2,108,101.41286513132292
13,243,118.52030984504817
7,141,109.18897636483439
11,65,115.40986535164359
8,65,110.74419861153669
20,62,129.40686557196426
35,90,152.7351992724987
21,75,130.96208781866653
19,91,127.85164332526196
27,112,140.29342129888033
30,238,144.9590880389872
8,193,110.74419861153669
6,144,107.6337541181321
9,86,112.29942085823899
3,68,102.9680873780252
4,44,104.5233096247275
0,22,98.30242063791832
3,10,102.9680873780252
0,1,98.30242063791832
1,2,99.85764288462062
0,1,98.30242063791832
0,1,98.30242063791832
1,7,99.85764288462062
1,34,99.85764288462062
1,110,99.85764288462062
4,216,104.5233096247275
10,135,113.85464310494129
7,49,109.18897636483439
10,40,113.85464310494129
7,65,109.18897636483439
13,67,118.52030984504817
18,60,126.29642107855966
6,62,107.6337541181321
6,65,107.6337541181321
17,185,124.74119883185736
6,161,107.6337541181321
5,101,106.0785318714298
1,69,99.85764288462062
3,48,102.9680873780252
3,50,102.9680873780252
0,23,98.30242063791832
0,12,98.30242063791832
0,4,98.30242063791832
0,2,98.30242063791832
0,1,98.30242063791832
1,0,99.85764288462062
0,7,98.30242063791832
1,28,99.85764288462062
0,83,98.30242063791832
6,222,107.6337541181321
12,138,116.96508759834587
10,56,113.85464310494129
16,73,123.18597658515506
10,87,113.85464310494129
13,74,118.52030984504817
30,65,144.9590880389872
31,75,146.5143102856895
17,101,124.74119883185736
22,206,132.51731006536886
15,172,121.63075433845276
5,102,106.0785318714298
9,78,112.29942085823899
6,64,107.6337541181321
4,40,104.5233096247275
6,40,107.6337541181321
4,15,104.5233096247275
5,20,106.0785318714298
5,15,106.0785318714298
0,2,98.30242063791832
0,1,98.30242063791832
0,3,98.30242063791832
1,3,99.85764288462062
5,10,106.0785318714298
11,34,115.40986535164359
15,48,121.63075433845276
34,69,151.1799770257964
43,116,165.17697724611708
46,121,169.84264398622395
60,130,191.61575544005612
80,118,222.72020037410203
83,122,227.38586711420893
74,130,213.3888668938883
60,104,191.61575544005612
37,115,155.8456437659033
27,62,140.29342129888033
12,58,116.96508759834587
12,60,116.96508759834587
16,47,123.18597658515506
10,34,113.85464310494129
11,41,115.40986535164359
12,27,116.96508759834587
5,27,106.0785318714298
2,9,101.41286513132292
0,3,98.30242063791832
1,1,99.85764288462062
0,5,98.30242063791832
1,8,99.85764288462062
4,18,104.5233096247275
4,27,104.5233096247275
18,44,126.29642107855966
10,69,113.85464310494129
22,83,132.51731006536886
12,27,116.96508759834587
3,4,102.9680873780252
3,8,102.9680873780252
2,23,101.41286513132292
0,23,98.30242063791832
0,11,98.30242063791832
3,8,102.9680873780252
1,6,99.85764288462062
0,10,98.30242063791832
0,9,98.30242063791832
0,4,98.30242063791832
0,2,98.30242063791832
0,1,98.30242063791832
1,0,99.85764288462062
0,1,98.30242063791832
3,31,102.9680873780252
3,88,102.9680873780252
11,200,115.40986535164359
5,129,106.0785318714298
15,43,121.63075433845276
19,41,127.85164332526196
28,68,141.84864354558263
16,54,123.18597658515506
21,56,130.96208781866653
32,64,148.0695325323918
26,96,138.73819905217803
27,206,140.29342129888033
19,214,127.85164332526196
11,134,115.40986535164359
5,87,106.0785318714298
1,53,99.85764288462062
1,34,99.85764288462062
0,22,98.30242063791832
1,9,99.85764288462062
0,4,98.30242063791832
1,0,99.85764288462062
5,2,106.0785318714298
0,2,98.30242063791832
2,8,101.41286513132292
3,42,102.9680873780252
9,119,112.29942085823899
10,247,113.85464310494129
11,140,115.40986535164359
25,46,137.18297680547573
26,52,138.73819905217803
29,70,143.40386579228493
25,73,137.18297680547573
16,56,123.18597658515506
35,77,152.7351992724987
26,82,138.73819905217803
39,209,158.95608825930788
21,214,130.96208781866653
9,141,112.29942085823899
2,74,101.41286513132292
7,68,109.18897636483439
11,44,115.40986535164359
3,38,102.9680873780252
0,9,98.30242063791832
0,4,98.30242063791832
1,1,99.85764288462062
1,2,99.85764288462062
0,2,98.30242063791832
1,7,99.85764288462062
5,44,106.0785318714298
18,123,126.29642107855966
11,238,115.40986535164359
5,136,106.0785318714298
8,49,110.74419861153669
15,44,121.63075433845276
14,84,120.07553209175047
17,82,124.74119883185736
10,61,113.85464310494129
15,64,121.63075433845276
10,102,113.85464310494129
18,176,126.29642107855966
12,176,116.96508759834587
11,123,115.40986535164359
4,87,104.5233096247275
10,52,113.85464310494129
4,17,104.5233096247275
1,17,99.85764288462062
3,0,102.9680873780252
0,2,98.30242063791832
0,1,98.30242063791832
1,2,99.85764288462062
0,12,98.30242063791832
1,36,99.85764288462062
1,43,99.85764288462062
1,23,99.85764288462062
0,17,98.30242063791832
6,5,107.6337541181321
4,30,104.5233096247275
1,11,99.85764288462062
0,12,98.30242063791832
3,11,102.9680873780252
1,20,99.85764288462062
2,109,101.41286513132292
2,80,101.41286513132292
5,51,106.0785318714298
9,29,112.29942085823899
1,27,99.85764288462062
4,30,104.5233096247275
1,26,99.85764288462062
0,6,98.30242063791832
0,8,98.30242063791832
2,3,101.41286513132292
0,2,98.30242063791832
1,6,99.85764288462062
1,31,99.85764288462062
10,104,113.85464310494129
15,244,121.63075433845276
13,143,118.52030984504817
18,60,126.29642107855966
14,67,120.07553209175047
15,96,121.63075433845276
15,92,121.63075433845276
25,64,137.18297680547573
21,64,130.96208781866653
18,95,126.29642107855966
23,200,134.07253231207113
19,134,127.85164332526196
7,111,109.18897636483439
6,70,107.6337541181321
10,43,113.85464310494129
11,53,115.40986535164359
3,34,102.9680873780252
4,30,104.5233096247275
3,15,102.9680873780252
0,14,98.30242063791832
1,6,99.85764288462062
0,1,98.30242063791832
0,2,98.30242063791832
2,2,101.41286513132292
4,19,104.5233096247275
9,44,112.29942085823899
25,76,137.18297680547573
21,78,130.96208781866653
36,83,154.290421519201
51,107,177.61875521973545
62,95,194.7261999334607
70,96,207.1679779070791
81,101,224.27542262080436
100,144,253.82464530814798
99,114,252.26942306144568
54,91,182.28442195984235
26,86,138.73819905217803
22,64,132.51731006536886
36,46,154.290421519201
7,56,109.18897636483439
11,38,115.40986535164359
3,35,102.9680873780252
10,23,113.85464310494129
6,17,107.6337541181321
4,9,104.5233096247275
0,3,98.30242063791832
0,2,98.30242063791832
2,8,101.41286513132292
11,23,115.40986535164359
8,36,110.74419861153669
36,86,154.290421519201
88,93,235.16197834772044
74,120,213.3888668938883
97,124,249.1589785680411
144,106,322.25442416304907
149,155,330.03053539656054
124,132,291.14997922900307
98,143,250.7142008147434
55,92,183.83964420654462
28,73,141.84864354558263
23,54,134.07253231207113
9,49,112.29942085823899
8,29,110.74419861153669
5,23,106.0785318714298
4,7,104.5233096247275
0,1,98.30242063791832
0,1,98.30242063791832
0,3,98.30242063791832
0,8,98.30242063791832
1,27,99.85764288462062
4,84,104.5233096247275
24,217,135.62775455877343
13,127,118.52030984504817
27,57,140.29342129888033
26,45,138.73819905217803
40,54,160.51131050601018
24,51,135.62775455877343
27,52,140.29342129888033
24,77,135.62775455877343
27,80,140.29342129888033
42,229,163.62175499941478
25,210,137.18297680547573
17,133,124.74119883185736
23,106,134.07253231207113
5,58,106.0785318714298
4,43,104.5233096247275
2,17,101.41286513132292
7,7,109.18897636483439
4,6,104.5233096247275
1,2,99.85764288462062
1,1,99.85764288462062
0,11,98.30242063791832
3,32,102.9680873780252
10,109,113.85464310494129
23,259,134.07253231207113
10,147,113.85464310494129
22,56,132.51731006536886
27,51,140.29342129888033
32,70,148.0695325323918
23,74,134.07253231207113
14,74,120.07553209175047
24,66,135.62775455877343
21,93,130.96208781866653
22,195,132.51731006536886
18,207,126.29642107855966
14,138,120.07553209175047
9,79,112.29942085823899
2,53,101.41286513132292
1,20,99.85764288462062
1,17,99.85764288462062
0,8,98.30242063791832
1,2,99.85764288462062
1,2,99.85764288462062
0,1,98.30242063791832
0,3,98.30242063791832
1,30,99.85764288462062
10,101,113.85464310494129
26,227,138.73819905217803
10,144,113.85464310494129
19,49,127.85164332526196
13,62,118.52030984504817
23,65,134.07253231207113
18,81,126.29642107855966
33,67,149.6247547790941
22,79,132.51731006536886
30,121,144.9590880389872
37,216,155.8456437659033
26,211,138.73819905217803
18,150,126.29642107855966
10,111,113.85464310494129
3,75,102.9680873780252
11,48,115.40986535164359
9,18,112.29942085823899
4,19,104.5233096247275
1,11,99.85764288462062
3,5,102.9680873780252
1,1,99.85764288462062
0,3,98.30242063791832
0,13,98.30242063791832
4,47,104.5233096247275
12,128,116.96508759834587
17,282,124.74119883185736
23,162,134.07253231207113
9,69,112.29942085823899
20,66,129.40686557196426
24,81,135.62775455877343
26,85,138.73819905217803
32,87,148.0695325323918
30,95,144.9590880389872
34,108,151.1799770257964
48,265,172.95308847962855
50,260,176.06353297303315
18,189,126.29642107855966
25,112,137.18297680547573
19,119,127.85164332526196
17,70,124.74119883185736
7,43,109.18897636483439
5,24,106.0785318714298
4,12,104.5233096247275
5,9,106.0785318714298
1,4,99.85764288462062
2,8,101.41286513132292
1,35,99.85764288462062
11,112,115.40986535164359
24,256,135.62775455877343
18,192,126.29642107855966
43,74,165.17697724611708
55,104,183.83964420654462
72,123,210.2784224004837
57,118,186.95008869994922
71,103,208.72320015378136
62,111,194.7261999334607
67,137,202.5023111669722
95,237,246.0485340746365
84,247,228.94108936091123
58,132,188.50531094665152
46,103,169.84264398622395
22,91,132.51731006536886
55,63,183.83964420654462
26,60,138.73819905217803
26,50,138.73819905217803
16,35,123.18597658515506
5,20,106.0785318714298
1,7,99.85764288462062
1,2,99.85764288462062
0,2,98.30242063791832
0,10,98.30242063791832
4,9,104.5233096247275
11,37,115.40986535164359
35,41,152.7351992724987
55,85,183.83964420654462
90,106,238.272422841125
126,141,294.2604237224077
174,127,368.91109156411795
168,144,359.57975808390415
170,143,362.69020257730875
175,129,370.4663138108202
138,140,312.92309068283527
92,125,241.3828673345296
38,116,157.4008660126056
39,69,158.95608825930788
20,73,129.40686557196426
27,45,140.29342129888033
13,37,118.52030984504817
7,33,109.18897636483439
2,22,101.41286513132292
6,24,107.6337541181321
1,11,99.85764288462062
2,1,101.41286513132292
3,6,102.9680873780252
1,3,99.85764288462062
5,9,106.0785318714298
7,30,109.18897636483439
35,43,152.7351992724987
55,81,183.83964420654462
92,111,241.3828673345296
120,108,284.9290902421939
88,115,235.16197834772044
145,134,323.80964640975134
172,136,365.80064707071335
92,132,241.3828673345296
83,143,227.38586711420893
58,98,188.50531094665152
21,58,130.96208781866653
21,46,130.96208781866653
10,39,113.85464310494129
8,30,110.74419861153669
13,11,118.52030984504817
2,11,101.41286513132292
1,6,99.85764288462062
1,5,99.85764288462062
0,1,98.30242063791832
1,1,99.85764288462062
2,30,101.41286513132292
3,15,102.9680873780252
3,95,102.9680873780252
12,115,116.96508759834587
17,45,124.74119883185736
32,47,148.0695325323918
25,56,137.18297680547573
35,77,152.7351992724987
36,65,154.290421519201
41,66,162.06653275271248
29,112,143.40386579228493
41,231,162.06653275271248
44,232,166.73219949281938
22,199,132.51731006536886
16,106,123.18597658515506
12,79,116.96508759834587
18,60,126.29642107855966
8,22,110.74419861153669
4,7,104.5233096247275
6,13,107.6337541181321
0,1,98.30242063791832
3,2,102.9680873780252
0,1,98.30242063791832
1,11,99.85764288462062
2,58,101.41286513132292
4,132,104.5233096247275
24,312,135.62775455877343
19,159,127.85164332526196
29,95,143.40386579228493
22,64,132.51731006536886
35,86,152.7351992724987
21,85,130.96208781866653
30,71,144.9590880389872
55,79,183.83964420654462
40,125,160.51131050601018
42,265,163.62175499941478
41,271,162.06653275271248
22,142,132.51731006536886
19,116,127.85164332526196
24,63,135.62775455877343
13,57,118.52030984504817
4,28,104.5233096247275
3,8,102.9680873780252
0,7,98.30242063791832
1,1,99.85764288462062
0,3,98.30242063791832
0,10,98.30242063791832
1,43,99.85764288462062
7,111,109.18897636483439
14,247,120.07553209175047
8,174,110.74419861153669
15,60,121.63075433845276
18,53,126.29642107855966
14,73,120.07553209175047
14,94,120.07553209175047
13,71,118.52030984504817
11,74,115.40986535164359
13,123,118.52030984504817
28,245,141.84864354558263
20,218,129.40686557196426
12,147,116.96508759834587
3,72,102.9680873780252
0,22,98.30242063791832
6,38,107.6337541181321
2,24,101.41286513132292
0,11,98.30242063791832
0,3,98.30242063791832
0,6,98.30242063791832
1,0,99.85764288462062
0,1,98.30242063791832
1,8,99.85764288462062
0,41,98.30242063791832
2,106,101.41286513132292
4,120,104.5233096247275
3,94,102.9680873780252
10,55,113.85464310494129
10,61,113.85464310494129
12,82,116.96508759834587
11,90,115.40986535164359
17,66,124.74119883185736
13,77,118.52030984504817
6,78,107.6337541181321
12,221,116.96508759834587
17,197,124.74119883185736
16,122,123.18597658515506
8,110,110.74419861153669
