cnt,hr,Predicted Y
19,7,8.986087785521589
63,8,9.64704740666257
57,9,9.556916549234256
81,10,9.917439978947518
90,11,10.05263626508999
93,12,10.097701693804149
103,13,10.247919789518008
116,14,10.443203313946025
87,15,10.007570836375834
56,16,9.541894739662869
80,17,9.902418169376132
66,18,9.69211283537673
49,19,9.436742072663167
29,20,9.13630588123545
34,21,9.211414929092378
11,22,8.865913308950502
2,23,8.730717022808028
7,6,8.805826070664958
40,7,9.301545786520695
114,8,10.413159694803253
106,9,10.292985218232166
44,10,9.361633024806238
50,11,9.451763882234554
55,12,9.526872930091484
55,13,9.526872930091484
58,14,9.57193835880564
69,15,9.737178264090886
86,16,9.992549026804447
196,17,11.644948079656903
167,18,11.20931560208671
118,19,10.473246933088799
105,20,10.277963408660781
82,21,9.932461788518903
77,22,9.857352740661973
21,23,9.01613140466436
6,0,8.790804261093571
4,1,8.7607606419508
1,2,8.715695213236643
2,3,8.730717022808028
8,5,8.820847880236343
36,6,9.24145854823515
96,7,10.142767122518308
235,8,12.230798652940955
139,9,10.788704934087903
51,10,9.466785691805939
69,11,9.737178264090886
67,12,9.707134644948114
87,13,10.007570836375834
78,14,9.87237455023336
72,15,9.782243692805045
94,16,10.112723503375536
222,17,12.035515128512937
209,18,11.84023160408492
141,19,10.818748553230675
109,20,10.338050646946325
91,21,10.067658074661377
61,22,9.6170037875198
39,23,9.286523976949308
11,0,8.865913308950502
7,1,8.805826070664958
4,2,8.7607606419508
2,3,8.730717022808028
4,5,8.7607606419508
58,6,9.57193835880564
104,7,10.262941599089395
252,8,12.486169415654516
137,9,10.758661314945131
57,10,9.556916549234256
79,11,9.887396359804747
95,12,10.12774531294692
88,13,10.022592645947219
69,14,9.737178264090886
63,15,9.64704740666257
71,16,9.767221883233658
177,17,11.359533697800568
137,18,10.758661314945131
115,19,10.42818150437464
89,20,10.037614455518606
83,21,9.94748359809029
55,22,9.526872930091484
50,23,9.451763882234554
9,0,8.83586968980773
10,1,8.850891499379115
3,2,8.745738832379415
2,3,8.730717022808028
6,5,8.790804261093571
11,6,8.865913308950502
35,7,9.226436738663764
73,8,9.79726550237643
114,9,10.413159694803253
49,10,9.436742072663167
59,11,9.586960168377027
115,12,10.42818150437464
83,13,9.94748359809029
85,14,9.977527217233062
55,15,9.526872930091484
102,16,10.232897979946623
189,17,11.5397954126572
157,18,11.05909750637285
90,19,10.05263626508999
62,20,9.632025597091184
63,21,9.64704740666257
50,22,9.451763882234554
39,23,9.286523976949308
28,0,9.121284071664062
27,1,9.106262262092677
12,2,8.880935118521887
8,3,8.820847880236343
2,4,8.730717022808028
10,5,8.850891499379115
7,6,8.805826070664958
22,7,9.031153214235747
57,8,9.556916549234256
74,9,9.812287311947816
85,10,9.977527217233062
126,11,10.593421409659886
160,12,11.104162935087007
174,13,11.314468269086412
211,14,11.87027522322769
165,15,11.179271982943938
171,16,11.269402840372253
183,17,11.449664555228885
137,18,10.758661314945131
94,19,10.112723503375536
68,20,9.722156454519501
68,21,9.722156454519501
46,22,9.39167664394901
34,23,9.211414929092378
34,0,9.211414929092378
37,1,9.256480357806536
22,2,9.031153214235747
11,3,8.865913308950502
2,4,8.730717022808028
3,6,8.745738832379415
14,7,8.91097873766466
35,8,9.226436738663764
59,9,9.586960168377027
103,10,10.247919789518008
125,11,10.578399600088499
193,12,11.599882650942744
259,13,12.591322082654216
282,14,12.936823702796094
261,15,12.62136570179699
268,16,12.72651836879669
187,17,11.509751793514429
127,18,10.60844321923127
102,19,10.232897979946623
81,20,9.917439978947518
69,21,9.737178264090886
69,22,9.737178264090886
59,23,9.586960168377027
30,0,9.151327690806834
8,1,8.820847880236343
1,3,8.715695213236643
5,5,8.775782451522186
28,6,9.121284071664062
92,7,10.082679884232764
255,8,12.531234844368672
142,9,10.83377036280206
92,10,10.082679884232764
87,11,10.007570836375834
36,12,9.24145854823515
32,13,9.181371309949606
25,14,9.076218642949904
35,15,9.226436738663764
42,16,9.331589405663467
79,17,9.887396359804747
131,18,10.668530457516816
80,19,9.902418169376132
45,20,9.376654834377623
80,21,9.902418169376132
76,22,9.842330931090588
45,23,9.376654834377623
7,0,8.805826070664958
3,1,8.745738832379415
4,2,8.7607606419508
2,3,8.730717022808028
1,4,8.715695213236643
2,5,8.730717022808028
46,6,9.39167664394901
107,7,10.308007027803553
214,8,11.915340651941849
124,9,10.563377790517114
68,10,9.722156454519501
56,11,9.541894739662869
86,12,9.992549026804447
78,13,9.87237455023336
79,14,9.887396359804747
64,15,9.662069216233956
102,16,10.232897979946623
242,17,12.335951319940655
224,18,12.065558747655707
119,19,10.488268742660184
88,20,10.022592645947219
63,21,9.64704740666257
47,22,9.406698453520395
25,23,9.076218642949904
8,0,8.820847880236343
4,1,8.7607606419508
2,2,8.730717022808028
4,3,8.7607606419508
1,4,8.715695213236643
5,5,8.775782451522186
40,6,9.301545786520695
110,7,10.35307245651771
256,8,12.546256653940059
148,9,10.923901220230377
76,10,9.842330931090588
73,11,9.79726550237643
82,12,9.932461788518903
125,13,10.578399600088499
96,14,10.142767122518308
110,15,10.35307245651771
139,16,10.788704934087903
268,17,12.72651836879669
201,18,11.720057127513831
150,19,10.953944839373149
95,20,10.12774531294692
71,21,9.767221883233658
48,22,9.421720263091782
22,23,9.031153214235747
13,0,8.895956928093273
1,1,8.715695213236643
3,2,8.745738832379415
1,3,8.715695213236643
1,4,8.715695213236643
8,5,8.820847880236343
35,6,9.226436738663764
111,7,10.368094266089097
220,8,12.005471509370164
145,9,10.878835791516218
56,10,9.541894739662869
50,11,9.451763882234554
72,12,9.782243692805045
80,13,9.902418169376132
78,14,9.87237455023336
68,15,9.722156454519501
71,16,9.767221883233658
202,17,11.735078937085218
167,18,11.20931560208671
106,19,10.292985218232166
70,20,9.752200073662273
51,21,9.466785691805939
53,22,9.496829310948712
23,23,9.046175023807132
12,0,8.880935118521887
4,1,8.7607606419508
2,2,8.730717022808028
1,3,8.715695213236643
1,4,8.715695213236643
7,5,8.805826070664958
29,6,9.13630588123545
83,7,9.94748359809029
228,8,12.125645985941253
150,9,10.953944839373149
66,10,9.69211283537673
89,11,10.037614455518606
97,12,10.157788932089693
87,13,10.007570836375834
95,14,10.12774531294692
106,15,10.292985218232166
118,16,10.473246933088799
228,17,12.125645985941253
187,18,11.509751793514429
107,19,10.308007027803553
87,20,10.007570836375834
70,21,9.752200073662273
44,22,9.361633024806238
46,23,9.39167664394901
19,0,8.986087785521589
25,1,9.076218642949904
20,2,9.001109595092975
2,3,8.730717022808028
1,4,8.715695213236643
3,5,8.745738832379415
4,6,8.7607606419508
15,7,8.926000547236045
45,8,9.376654834377623
63,9,9.64704740666257
103,10,10.247919789518008
159,11,11.08914112551562
167,12,11.20931560208671
190,13,11.554817222228586
198,14,11.674991698799673
205,15,11.780144365799375
204,16,11.76512255622799
164,17,11.164250173372551
152,18,10.98398845851592
89,19,10.037614455518606
70,20,9.752200073662273
72,21,9.782243692805045
63,22,9.64704740666257
44,23,9.361633024806238
52,0,9.481807501377325
39,1,9.286523976949308
32,2,9.181371309949606
11,3,8.865913308950502
3,4,8.745738832379415
2,6,8.730717022808028
5,7,8.775782451522186
9,8,8.83586968980773
22,9,9.031153214235747
31,10,9.166349500378221
62,11,9.632025597091184
79,12,9.887396359804747
105,13,10.277963408660781
39,14,9.286523976949308
7,15,8.805826070664958
11,16,8.865913308950502
25,17,9.076218642949904
23,18,9.046175023807132
11,19,8.865913308950502
11,20,8.865913308950502
7,21,8.805826070664958
10,22,8.850891499379115
9,23,8.83586968980773
4,0,8.7607606419508
2,1,8.730717022808028
1,3,8.715695213236643
1,4,8.715695213236643
1,5,8.715695213236643
34,6,9.211414929092378
91,7,10.067658074661377
211,8,11.87027522322769
134,9,10.713595886230973
58,10,9.57193835880564
60,11,9.601981977948412
96,12,10.142767122518308
70,13,9.752200073662273
77,14,9.857352740661973
96,15,10.142767122518308
122,16,10.533334171374342
233,17,12.200755033798181
233,18,12.200755033798181
145,19,10.878835791516218
92,20,10.082679884232764
54,21,9.511851120520097
35,22,9.226436738663764
22,23,9.031153214235747
10,0,8.850891499379115
4,1,8.7607606419508
1,2,8.715695213236643
7,3,8.805826070664958
2,4,8.730717022808028
10,5,8.850891499379115
45,6,9.376654834377623
128,7,10.623465028802658
257,8,12.561278463511444
151,9,10.968966648944534
71,10,9.767221883233658
78,11,9.87237455023336
99,12,10.187832551232464
98,13,10.17281074166108
72,14,9.782243692805045
112,15,10.383116075660482
108,16,10.323028837374938
248,17,12.426082177368972
235,18,12.230798652940955
150,19,10.953944839373149
76,20,9.842330931090588
75,21,9.827309121519201
55,22,9.526872930091484
41,23,9.31656759609208
9,0,8.83586968980773
4,1,8.7607606419508
2,2,8.730717022808028
3,3,8.745738832379415
2,4,8.730717022808028
8,5,8.820847880236343
49,6,9.436742072663167
141,7,10.818748553230675
249,8,12.441103986940357
141,9,10.818748553230675
57,10,9.556916549234256
59,11,9.586960168377027
98,12,10.17281074166108
99,13,10.187832551232464
71,14,9.767221883233658
79,15,9.887396359804747
112,16,10.383116075660482
194,17,11.61490446051413
188,18,11.524773603085814
134,19,10.713595886230973
91,20,10.067658074661377
62,21,9.632025597091184
21,22,9.01613140466436
18,23,8.971065975950204
3,0,8.745738832379415
2,1,8.730717022808028
1,2,8.715695213236643
3,5,8.745738832379415
12,6,8.880935118521887
37,7,9.256480357806536
44,8,9.361633024806238
24,9,9.061196833378519
17,10,8.956044166378817
11,11,8.865913308950502
34,12,9.211414929092378
12,13,8.880935118521887
12,14,8.880935118521887
14,15,8.91097873766466
21,16,9.01613140466436
111,17,10.368094266089097
82,18,9.932461788518903
56,19,9.541894739662869
38,20,9.271502167377921
28,21,9.121284071664062
34,22,9.211414929092378
27,23,9.106262262092677
6,0,8.790804261093571
8,1,8.820847880236343
5,2,8.775782451522186
2,3,8.730717022808028
7,5,8.805826070664958
32,6,9.181371309949606
114,7,10.413159694803253
259,8,12.591322082654216
156,9,11.044075696801464
78,10,9.87237455023336
81,11,9.917439978947518
111,12,10.368094266089097
107,13,10.308007027803553
89,14,10.037614455518606
85,15,9.977527217233062
113,16,10.398137885231868
223,17,12.050536938084322
153,18,10.999010268087305
118,19,10.473246933088799
76,20,9.842330931090588
53,21,9.496829310948712
64,22,9.662069216233956
37,23,9.256480357806536
34,0,9.211414929092378
18,1,8.971065975950204
14,2,8.91097873766466
7,3,8.805826070664958
1,4,8.715695213236643
2,5,8.730717022808028
4,6,8.7607606419508
23,7,9.046175023807132
53,8,9.496829310948712
101,9,10.217876170375236
99,10,10.187832551232464
119,11,10.488268742660184
158,12,11.074119315944236
157,13,11.05909750637285
166,14,11.194293792515323
182,15,11.434642745657499
244,16,12.365994939083427
213,17,11.900318842370464
145,18,10.878835791516218
112,19,10.383116075660482
86,20,9.992549026804447
82,21,9.932461788518903
63,22,9.64704740666257
49,23,9.436742072663167
38,0,9.271502167377921
33,1,9.196393119520993
23,3,9.046175023807132
13,4,8.895956928093273
3,5,8.745738832379415
2,6,8.730717022808028
10,7,8.850891499379115
34,8,9.211414929092378
44,9,9.361633024806238
122,10,10.533334171374342
181,11,11.419620936086112
194,12,11.61490446051413
221,13,12.02049331894155
250,14,12.456125796511742
304,15,13.267303513366585
256,16,12.546256653940059
241,17,12.32092951036927
147,18,10.90887941065899
101,19,10.217876170375236
77,20,9.857352740661973
58,21,9.57193835880564
37,22,9.256480357806536
28,23,9.121284071664062
11,0,8.865913308950502
1,1,8.715695213236643
1,2,8.715695213236643
3,3,8.745738832379415
8,5,8.820847880236343
28,6,9.121284071664062
88,7,10.022592645947219
241,8,12.32092951036927
140,9,10.803726743659288
84,10,9.962505407661675
71,11,9.767221883233658
94,12,10.112723503375536
75,13,9.827309121519201
79,14,9.887396359804747
101,15,10.217876170375236
107,16,10.308007027803553
271,17,12.771583797510848
235,18,12.230798652940955
150,19,10.953944839373149
129,20,10.638486838374043
63,21,9.64704740666257
47,22,9.406698453520395
19,23,8.986087785521589
14,0,8.91097873766466
10,1,8.850891499379115
3,2,8.745738832379415
2,4,8.730717022808028
11,5,8.865913308950502
35,6,9.226436738663764
119,7,10.488268742660184
282,8,12.936823702796094
157,9,11.05909750637285
78,10,9.87237455023336
78,11,9.87237455023336
102,12,10.232897979946623
97,13,10.157788932089693
88,14,10.022592645947219
90,15,10.05263626508999
114,16,10.413159694803253
217,17,11.960406080656007
225,18,12.080580557227094
152,19,10.98398845851592
88,20,10.022592645947219
55,21,9.526872930091484
21,22,9.01613140466436
18,23,8.971065975950204
8,0,8.820847880236343
3,1,8.745738832379415
3,3,8.745738832379415
1,4,8.715695213236643
3,5,8.745738832379415
31,6,9.166349500378221
111,7,10.368094266089097
253,8,12.5011912252259
154,9,11.014032077658692
68,10,9.722156454519501
75,11,9.827309121519201
88,12,10.022592645947219
99,13,10.187832551232464
100,14,10.202854360803851
101,15,10.217876170375236
151,16,10.968966648944534
253,17,12.5011912252259
237,18,12.260842272083725
168,19,11.224337411658095
121,20,10.518312361802955
78,21,9.87237455023336
59,22,9.586960168377027
27,23,9.106262262092677
23,0,9.046175023807132
12,1,8.880935118521887
8,2,8.820847880236343
2,3,8.730717022808028
3,4,8.745738832379415
13,5,8.895956928093273
51,6,9.466785691805939
140,7,10.803726743659288
299,8,13.192194465509655
185,9,11.479708174371655
78,10,9.87237455023336
86,11,9.992549026804447
105,12,10.277963408660781
111,13,10.368094266089097
119,14,10.488268742660184
125,15,10.578399600088499
142,16,10.83377036280206
313,17,13.402499799509059
310,18,13.3574343707949
207,19,11.810187984942146
137,20,10.758661314945131
138,21,10.773683124516516
87,22,10.007570836375834
50,23,9.451763882234554
29,0,9.13630588123545
16,1,8.941022356807432
14,2,8.91097873766466
5,3,8.775782451522186
10,5,8.850891499379115
36,6,9.24145854823515
123,7,10.548355980945727
280,8,12.90678008365332
210,9,11.855253413656305
117,10,10.458225123517412
159,11,11.08914112551562
195,12,11.629926270085516
175,13,11.329490078657797
174,14,11.314468269086412
173,15,11.299446459515025
204,16,11.76512255622799
332,17,13.68791418136539
331,18,13.672892371794005
190,19,11.554817222228586
149,20,10.938923029801762
113,21,10.398137885231868
118,22,10.473246933088799
86,23,9.992549026804447
76,0,9.842330931090588
51,1,9.466785691805939
25,2,9.076218642949904
8,3,8.820847880236343
3,4,8.745738832379415
2,5,8.730717022808028
10,6,8.850891499379115
13,7,8.895956928093273
48,8,9.421720263091782
76,9,9.842330931090588
140,10,10.803726743659288
196,11,11.644948079656903
267,12,12.711496559225303
301,13,13.222238084652426
312,14,13.387477989937672
313,15,13.402499799509059
304,16,13.267303513366585
278,17,12.87673646451055
217,18,11.960406080656007
154,19,11.014032077658692
108,20,10.323028837374938
93,21,10.097701693804149
72,22,9.782243692805045
50,23,9.451763882234554
40,0,9.301545786520695
24,1,9.061196833378519
30,2,9.151327690806834
12,3,8.880935118521887
3,4,8.745738832379415
9,5,8.83586968980773
4,6,8.7607606419508
14,7,8.91097873766466
37,8,9.256480357806536
78,9,9.87237455023336
136,10,10.743639505373745
203,11,11.750100746656603
228,12,12.125645985941253
203,13,11.750100746656603
279,14,12.891758274081935
308,15,13.327390751652128
224,16,12.065558747655707
226,17,12.09560236679848
156,18,11.044075696801464
79,19,9.887396359804747
67,20,9.707134644948114
49,21,9.436742072663167
38,22,9.271502167377921
24,23,9.061196833378519
13,0,8.895956928093273
7,1,8.805826070664958
6,2,8.790804261093571
1,3,8.715695213236643
2,5,8.730717022808028
32,6,9.181371309949606
18,7,8.971065975950204
98,8,10.17281074166108
127,9,10.60844321923127
62,10,9.632025597091184
79,11,9.887396359804747
81,12,9.917439978947518
112,13,10.383116075660482
101,14,10.217876170375236
107,15,10.308007027803553
141,16,10.818748553230675
272,17,12.786605607082233
276,18,12.846692845367777
221,19,12.02049331894155
122,20,10.533334171374342
91,21,10.067658074661377
78,22,9.87237455023336
30,23,9.151327690806834
11,0,8.865913308950502
19,1,8.986087785521589
1,2,8.715695213236643
5,3,8.775782451522186
1,4,8.715695213236643
12,5,8.880935118521887
60,6,9.601981977948412
136,7,10.743639505373745
336,8,13.748001419650935
178,9,11.374555507371955
124,10,10.563377790517114
86,11,9.992549026804447
121,12,10.518312361802955
106,13,10.292985218232166
101,14,10.217876170375236
134,15,10.713595886230973
165,16,11.179271982943938
307,17,13.312368942080742
312,18,13.387477989937672
164,19,11.164250173372551
135,20,10.72861769580236
87,21,10.007570836375834
70,22,9.752200073662273
32,23,9.181371309949606
11,0,8.865913308950502
7,1,8.805826070664958
2,2,8.730717022808028
3,3,8.745738832379415
10,5,8.850891499379115
44,6,9.361633024806238
118,7,10.473246933088799
261,8,12.62136570179699
182,9,11.434642745657499
75,10,9.827309121519201
71,11,9.767221883233658
87,12,10.007570836375834
108,13,10.323028837374938
84,14,9.962505407661675
85,15,9.977527217233062
136,16,10.743639505373745
273,17,12.80162741665362
238,18,12.275864081655111
159,19,11.08914112551562
75,20,9.827309121519201
22,21,9.031153214235747
44,22,9.361633024806238
26,23,9.09124045252129
11,0,8.865913308950502
3,1,8.745738832379415
6,2,8.790804261093571
1,3,8.715695213236643
1,4,8.715695213236643
9,5,8.83586968980773
41,6,9.31656759609208
108,7,10.323028837374938
124,8,10.563377790517114
97,9,10.157788932089693
65,10,9.677091025805343
71,11,9.767221883233658
94,12,10.112723503375536
