windspeed,instant,Predicted Y
0.0896,944,8997.054750377127
0.0,945,9270.813565586053
0.0896,946,8997.054750377127
0.0,947,9270.813565586053
0.0,948,9270.813565586053
0.0,949,9270.813565586053
0.0896,950,8997.054750377127
0.0896,951,8997.054750377127
0.194,952,8678.07684515601
0.1045,953,8951.530125972964
0.1343,954,8860.480877164637
0.1343,955,8860.480877164637
0.2537,956,8495.672813147385
0.3284,957,8267.43862234262
0.4627,958,7857.105933921205
0.4179,959,7993.985341525668
0.2836,960,8404.318029947084
0.4179,961,7993.985341525668
0.4179,962,7993.985341525668
0.5224,963,7674.701901912578
0.3284,964,8267.43862234262
0.1642,965,8769.126093964336
0.2239,966,8586.72206195571
0.0,967,9270.813565586053
0.0896,968,8997.054750377127
0.1343,969,8860.480877164637
0.1045,970,8951.530125972964
0.0896,971,8997.054750377127
0.0896,972,8997.054750377127
0.1045,973,8951.530125972964
0.1642,974,8769.126093964336
0.1343,975,8860.480877164637
0.0,976,9270.813565586053
0.194,977,8678.07684515601
0.2239,978,8586.72206195571
0.3284,979,8267.43862234262
0.4478,980,7902.630558325368
0.4627,981,7857.105933921205
0.3582,982,8176.3893735342945
0.4179,983,7993.985341525668
0.2985,984,8358.793405542921
0.3284,985,8267.43862234262
0.3284,986,8267.43862234262
0.2985,987,8358.793405542921
0.2836,988,8404.318029947084
0.3284,989,8267.43862234262
0.3582,990,8176.3893735342945
0.2985,991,8358.793405542921
0.3582,992,8176.3893735342945
0.3582,993,8176.3893735342945
0.3582,994,8176.3893735342945
0.2985,995,8358.793405542921
0.2239,996,8586.72206195571
0.2836,997,8404.318029947084
0.2836,998,8404.318029947084
0.2985,999,8358.793405542921
0.2985,1000,8358.793405542921
0.4627,1001,7857.105933921205
0.3881,1002,8085.034590333995
0.2239,1003,8586.72206195571
0.2537,1004,8495.672813147385
0.4478,1005,7902.630558325368
0.3881,1006,8085.034590333995
0.4925,1007,7766.056685112879
0.6567,1008,7264.3692134911635
0.4627,1009,7857.105933921205
0.6119,1010,7401.248621095627
0.6119,1011,7401.248621095627
0.4925,1012,7766.056685112879
0.4627,1013,7857.105933921205
0.5224,1014,7674.701901912578
0.6567,1015,7264.3692134911635
0.4925,1016,7766.056685112879
0.4179,1017,7993.985341525668
0.7761,1018,6899.56114947391
0.6866,1019,7173.014430290863
0.5224,1020,7674.701901912578
0.4627,1021,7857.105933921205
0.3284,1022,8267.43862234262
0.3582,1023,8176.3893735342945
0.3582,1024,8176.3893735342945
0.4478,1025,7902.630558325368
0.2836,1026,8404.318029947084
0.2537,1027,8495.672813147385
0.2537,1028,8495.672813147385
0.2239,1029,8586.72206195571
0.2239,1030,8586.72206195571
0.1642,1031,8769.126093964336
0.2537,1032,8495.672813147385
0.2239,1033,8586.72206195571
0.1343,1034,8860.480877164637
0.1343,1035,8860.480877164637
0.1045,1036,8951.530125972964
0.0,1037,9270.813565586053
0.0,1038,9270.813565586053
0.0896,1039,8997.054750377127
0.0896,1040,8997.054750377127
0.0896,1041,8997.054750377127
0.194,1042,8678.07684515601
0.194,1043,8678.07684515601
0.194,1044,8678.07684515601
0.2239,1045,8586.72206195571
0.2239,1046,8586.72206195571
0.1642,1047,8769.126093964336
0.2836,1048,8404.318029947084
0.3881,1049,8085.034590333995
0.2985,1050,8358.793405542921
0.3284,1051,8267.43862234262
0.3582,1052,8176.3893735342945
0.4179,1053,7993.985341525668
0.4179,1054,7993.985341525668
0.3881,1055,8085.034590333995
0.2836,1056,8404.318029947084
0.2239,1057,8586.72206195571
0.2239,1058,8586.72206195571
0.194,1059,8678.07684515601
0.194,1060,8678.07684515601
0.194,1061,8678.07684515601
0.2239,1062,8586.72206195571
0.194,1063,8678.07684515601
0.2239,1064,8586.72206195571
0.2239,1065,8586.72206195571
0.194,1066,8678.07684515601
0.194,1067,8678.07684515601
0.0896,1068,8997.054750377127
0.1343,1069,8860.480877164637
0.1045,1070,8951.530125972964
0.0896,1071,8997.054750377127
0.194,1072,8678.07684515601
0.194,1073,8678.07684515601
0.2537,1074,8495.672813147385
0.2239,1075,8586.72206195571
0.2239,1076,8586.72206195571
0.2239,1077,8586.72206195571
0.2537,1078,8495.672813147385
0.2985,1079,8358.793405542921
0.2985,1080,8358.793405542921
0.2836,1081,8404.318029947084
0.3284,1082,8267.43862234262
0.3284,1083,8267.43862234262
0.3881,1084,8085.034590333995
0.2836,1085,8404.318029947084
0.2985,1086,8358.793405542921
0.2836,1087,8404.318029947084
0.2239,1088,8586.72206195571
0.2836,1089,8404.318029947084
0.2537,1090,8495.672813147385
0.2537,1091,8495.672813147385
0.1045,1092,8951.530125972964
0.1642,1093,8769.126093964336
0.2239,1094,8586.72206195571
0.194,1095,8678.07684515601
0.194,1096,8678.07684515601
0.2239,1097,8586.72206195571
0.1642,1098,8769.126093964336
0.194,1099,8678.07684515601
0.194,1100,8678.07684515601
0.2985,1101,8358.793405542921
0.3284,1102,8267.43862234262
0.2836,1103,8404.318029947084
0.3582,1104,8176.3893735342945
0.3284,1105,8267.43862234262
0.5821,1106,7492.297869903952
0.194,1107,8678.07684515601
0.4925,1108,7766.056685112879
0.2537,1109,8495.672813147385
0.2836,1110,8404.318029947084
0.4925,1111,7766.056685112879
0.4179,1112,7993.985341525668
0.3881,1113,8085.034590333995
0.2985,1114,8358.793405542921
0.3284,1115,8267.43862234262
0.3284,1116,8267.43862234262
0.4179,1117,7993.985341525668
0.5224,1118,7674.701901912578
0.5821,1119,7492.297869903952
0.6567,1120,7264.3692134911635
0.5821,1121,7492.297869903952
0.5821,1122,7492.297869903952
0.4925,1123,7766.056685112879
0.6119,1124,7401.248621095627
0.6567,1125,7264.3692134911635
0.7463,1126,6990.610398282236
0.6418,1127,7309.893837895326
0.6119,1128,7401.248621095627
0.4478,1129,7902.630558325368
0.3582,1130,8176.3893735342945
0.5224,1131,7674.701901912578
0.5522,1132,7583.652653104253
0.4925,1133,7766.056685112879
0.4478,1134,7902.630558325368
0.4478,1135,7902.630558325368
0.4627,1136,7857.105933921205
0.5522,1137,7583.652653104253
0.5522,1138,7583.652653104253
0.5522,1139,7583.652653104253
0.2985,1140,8358.793405542921
0.2537,1141,8495.672813147385
0.1045,1142,8951.530125972964
0.2836,1143,8404.318029947084
0.194,1144,8678.07684515601
0.1642,1145,8769.126093964336
0.1045,1146,8951.530125972964
0.0,1147,9270.813565586053
0.1642,1148,8769.126093964336
0.0896,1149,8997.054750377127
0.0896,1150,8997.054750377127
0.1642,1151,8769.126093964336
0.1343,1152,8860.480877164637
0.1343,1153,8860.480877164637
0.0,1154,9270.813565586053
0.0,1155,9270.813565586053
0.2239,1156,8586.72206195571
0.1642,1157,8769.126093964336
0.3284,1158,8267.43862234262
0.3284,1159,8267.43862234262
0.3284,1160,8267.43862234262
0.2985,1161,8358.793405542921
0.1642,1162,8769.126093964336
0.0,1163,9270.813565586053
0.2985,1164,8358.793405542921
0.2836,1165,8404.318029947084
0.2985,1166,8358.793405542921
0.2836,1167,8404.318029947084
0.2537,1168,8495.672813147385
0.1045,1169,8951.530125972964
0.194,1170,8678.07684515601
0.3284,1171,8267.43862234262
0.2537,1172,8495.672813147385
0.4478,1173,7902.630558325368
0.4179,1174,7993.985341525668
0.3881,1175,8085.034590333995
0.3582,1176,8176.3893735342945
0.3582,1177,8176.3893735342945
0.3881,1178,8085.034590333995
0.4478,1179,7902.630558325368
0.4179,1180,7993.985341525668
0.4179,1181,7993.985341525668
0.2836,1182,8404.318029947084
0.2836,1183,8404.318029947084
0.2537,1184,8495.672813147385
0.2537,1185,8495.672813147385
0.0,1186,9270.813565586053
0.0,1187,9270.813565586053
0.1045,1188,8951.530125972964
0.1642,1189,8769.126093964336
0.194,1190,8678.07684515601
0.194,1191,8678.07684515601
0.1642,1192,8769.126093964336
0.2239,1193,8586.72206195571
0.1343,1194,8860.480877164637
0.2836,1195,8404.318029947084
0.2239,1196,8586.72206195571
0.2537,1197,8495.672813147385
0.2537,1198,8495.672813147385
0.2537,1199,8495.672813147385
0.194,1200,8678.07684515601
0.1642,1201,8769.126093964336
0.1343,1202,8860.480877164637
0.1642,1203,8769.126093964336
0.1045,1204,8951.530125972964
0.1045,1205,8951.530125972964
0.1343,1206,8860.480877164637
0.1642,1207,8769.126093964336
0.0896,1208,8997.054750377127
0.0,1209,9270.813565586053
0.1045,1210,8951.530125972964
0.0896,1211,8997.054750377127
0.0896,1212,8997.054750377127
0.1045,1213,8951.530125972964
0.0896,1214,8997.054750377127
0.0,1215,9270.813565586053
0.0896,1216,8997.054750377127
0.0896,1217,8997.054750377127
0.0,1218,9270.813565586053
0.1642,1219,8769.126093964336
0.0,1220,9270.813565586053
0.0,1221,9270.813565586053
0.0896,1222,8997.054750377127
0.0896,1223,8997.054750377127
0.0896,1224,8997.054750377127
0.0896,1225,8997.054750377127
0.1343,1226,8860.480877164637
0.1343,1227,8860.480877164637
0.194,1228,8678.07684515601
0.194,1229,8678.07684515601
0.2239,1230,8586.72206195571
0.2985,1231,8358.793405542921
0.2836,1232,8404.318029947084
0.3881,1233,8085.034590333995
0.3582,1234,8176.3893735342945
0.2985,1235,8358.793405542921
0.2985,1236,8358.793405542921
0.3881,1237,8085.034590333995
0.2836,1238,8404.318029947084
0.194,1239,8678.07684515601
0.3284,1240,8267.43862234262
0.2985,1241,8358.793405542921
0.3582,1242,8176.3893735342945
0.3284,1243,8267.43862234262
0.2836,1244,8404.318029947084
0.2239,1245,8586.72206195571
0.0,1246,9270.813565586053
0.0,1247,9270.813565586053
0.0,1248,9270.813565586053
0.1045,1249,8951.530125972964
0.1045,1250,8951.530125972964
0.0896,1251,8997.054750377127
0.1343,1252,8860.480877164637
0.1343,1253,8860.480877164637
0.3582,1254,8176.3893735342945
0.3284,1255,8267.43862234262
0.4478,1256,7902.630558325368
0.4627,1257,7857.105933921205
0.4627,1258,7857.105933921205
0.6119,1259,7401.248621095627
0.806,1260,6808.206366273609
0.4627,1261,7857.105933921205
0.7463,1262,6990.610398282236
0.4925,1263,7766.056685112879
0.4478,1264,7902.630558325368
0.6119,1265,7401.248621095627
0.3881,1266,8085.034590333995
0.4478,1267,7902.630558325368
0.3284,1268,8267.43862234262
0.194,1269,8678.07684515601
0.2985,1270,8358.793405542921
0.3582,1271,8176.3893735342945
0.1343,1272,8860.480877164637
0.0896,1273,8997.054750377127
0.1045,1274,8951.530125972964
0.0,1275,9270.813565586053
0.0896,1276,8997.054750377127
0.0,1277,9270.813565586053
0.1642,1278,8769.126093964336
0.1343,1279,8860.480877164637
0.0,1280,9270.813565586053
0.1642,1281,8769.126093964336
0.2537,1282,8495.672813147385
0.3284,1283,8267.43862234262
0.2836,1284,8404.318029947084
0.2836,1285,8404.318029947084
0.2239,1286,8586.72206195571
0.194,1287,8678.07684515601
0.2537,1288,8495.672813147385
0.1642,1289,8769.126093964336
0.2537,1290,8495.672813147385
0.2239,1291,8586.72206195571
0.2836,1292,8404.318029947084
0.2836,1293,8404.318029947084
0.194,1294,8678.07684515601
0.1343,1295,8860.480877164637
0.0896,1296,8997.054750377127
0.1343,1297,8860.480877164637
0.0,1298,9270.813565586053
0.1343,1299,8860.480877164637
0.0,1300,9270.813565586053
0.0896,1301,8997.054750377127
0.1642,1302,8769.126093964336
0.1343,1303,8860.480877164637
0.0896,1304,8997.054750377127
0.0,1305,9270.813565586053
0.0896,1306,8997.054750377127
0.1343,1307,8860.480877164637
0.1642,1308,8769.126093964336
0.194,1309,8678.07684515601
0.194,1310,8678.07684515601
0.1343,1311,8860.480877164637
0.0896,1312,8997.054750377127
0.1642,1313,8769.126093964336
0.1045,1314,8951.530125972964
0.1642,1315,8769.126093964336
0.1045,1316,8951.530125972964
0.3582,1317,8176.3893735342945
0.1642,1318,8769.126093964336
0.0,1319,9270.813565586053
0.1045,1320,8951.530125972964
0.1045,1321,8951.530125972964
0.2985,1322,8358.793405542921
0.2836,1323,8404.318029947084
0.4925,1324,7766.056685112879
0.2985,1325,8358.793405542921
0.2985,1326,8358.793405542921
0.2239,1327,8586.72206195571
0.2985,1328,8358.793405542921
0.2985,1329,8358.793405542921
0.1343,1330,8860.480877164637
0.2985,1331,8358.793405542921
0.194,1332,8678.07684515601
0.6119,1333,7401.248621095627
0.6119,1334,7401.248621095627
0.3881,1335,8085.034590333995
0.4179,1336,7993.985341525668
0.3881,1337,8085.034590333995
0.4627,1338,7857.105933921205
0.3582,1339,8176.3893735342945
0.3881,1340,8085.034590333995
0.2836,1341,8404.318029947084
0.2537,1342,8495.672813147385
0.2836,1343,8404.318029947084
0.2985,1344,8358.793405542921
0.3284,1345,8267.43862234262
0.3881,1346,8085.034590333995
0.4179,1347,7993.985341525668
0.2836,1348,8404.318029947084
0.2537,1349,8495.672813147385
0.1343,1350,8860.480877164637
0.0,1351,9270.813565586053
0.1343,1352,8860.480877164637
0.0,1353,9270.813565586053
0.0896,1354,8997.054750377127
0.0896,1355,8997.054750377127
0.194,1356,8678.07684515601
0.1343,1357,8860.480877164637
0.0896,1358,8997.054750377127
0.0,1359,9270.813565586053
0.1045,1360,8951.530125972964
0.2239,1361,8586.72206195571
0.1642,1362,8769.126093964336
0.194,1363,8678.07684515601
0.194,1364,8678.07684515601
0.2836,1365,8404.318029947084
0.1343,1366,8860.480877164637
0.2239,1367,8586.72206195571
0.2537,1368,8495.672813147385
0.2537,1369,8495.672813147385
0.2836,1370,8404.318029947084
0.2985,1371,8358.793405542921
0.2836,1372,8404.318029947084
0.3284,1373,8267.43862234262
0.194,1374,8678.07684515601
0.0,1375,9270.813565586053
0.2985,1376,8358.793405542921
0.4179,1377,7993.985341525668
0.3284,1378,8267.43862234262
0.2836,1379,8404.318029947084
0.4925,1380,7766.056685112879
0.5224,1381,7674.701901912578
0.4179,1382,7993.985341525668
0.4627,1383,7857.105933921205
0.5522,1384,7583.652653104253
0.5224,1385,7674.701901912578
0.4627,1386,7857.105933921205
0.4627,1387,7857.105933921205
0.4627,1388,7857.105933921205
0.4627,1389,7857.105933921205
0.4925,1390,7766.056685112879
0.2985,1391,8358.793405542921
0.2985,1392,8358.793405542921
0.4179,1393,7993.985341525668
0.2985,1394,8358.793405542921
0.2836,1395,8404.318029947084
0.194,1396,8678.07684515601
0.0896,1397,8997.054750377127
0.1343,1398,8860.480877164637
0.0896,1399,8997.054750377127
0.1045,1400,8951.530125972964
0.0,1401,9270.813565586053
0.0,1402,9270.813565586053
0.0,1403,9270.813565586053
0.3284,1404,8267.43862234262
0.2537,1405,8495.672813147385
0.0896,1406,8997.054750377127
0.1045,1407,8951.530125972964
0.0,1408,9270.813565586053
0.0896,1409,8997.054750377127
0.194,1410,8678.07684515601
0.194,1411,8678.07684515601
0.194,1412,8678.07684515601
0.2537,1413,8495.672813147385
0.194,1414,8678.07684515601
0.1343,1415,8860.480877164637
0.0896,1416,8997.054750377127
0.1343,1417,8860.480877164637
0.1343,1418,8860.480877164637
0.1343,1419,8860.480877164637
0.2537,1420,8495.672813147385
0.2239,1421,8586.72206195571
0.1642,1422,8769.126093964336
0.2239,1423,8586.72206195571
0.2836,1424,8404.318029947084
0.2985,1425,8358.793405542921
0.194,1426,8678.07684515601
0.2537,1427,8495.672813147385
0.2985,1428,8358.793405542921
0.2537,1429,8495.672813147385
0.194,1430,8678.07684515601
0.2239,1431,8586.72206195571
0.194,1432,8678.07684515601
0.1642,1433,8769.126093964336
0.1045,1434,8951.530125972964
0.1045,1435,8951.530125972964
0.194,1436,8678.07684515601
0.194,1437,8678.07684515601
0.1642,1438,8769.126093964336
0.1343,1439,8860.480877164637
0.2239,1440,8586.72206195571
0.2985,1441,8358.793405542921
0.2985,1442,8358.793405542921
0.2239,1443,8586.72206195571
0.194,1444,8678.07684515601
0.2239,1445,8586.72206195571
0.2537,1446,8495.672813147385
0.2836,1447,8404.318029947084
0.2836,1448,8404.318029947084
0.2985,1449,8358.793405542921
0.2985,1450,8358.793405542921
0.3582,1451,8176.3893735342945
0.3284,1452,8267.43862234262
0.3284,1453,8267.43862234262
0.3284,1454,8267.43862234262
0.3284,1455,8267.43862234262
0.2985,1456,8358.793405542921
0.2985,1457,8358.793405542921
0.3582,1458,8176.3893735342945
0.2836,1459,8404.318029947084
0.2836,1460,8404.318029947084
0.2985,1461,8358.793405542921
0.3582,1462,8176.3893735342945
0.3582,1463,8176.3893735342945
0.4478,1464,7902.630558325368
0.2985,1465,8358.793405542921
0.2836,1466,8404.318029947084
0.2985,1467,8358.793405542921
0.2239,1468,8586.72206195571
0.3284,1469,8267.43862234262
0.3582,1470,8176.3893735342945
0.2239,1471,8586.72206195571
0.2239,1472,8586.72206195571
0.2836,1473,8404.318029947084
0.2985,1474,8358.793405542921
0.3582,1475,8176.3893735342945
0.4925,1476,7766.056685112879
0.4179,1477,7993.985341525668
0.6119,1478,7401.248621095627
0.3881,1479,8085.034590333995
0.4179,1480,7993.985341525668
0.3284,1481,8267.43862234262
0.3284,1482,8267.43862234262
0.5821,1483,7492.297869903952
0.5224,1484,7674.701901912578
0.3582,1485,8176.3893735342945
0.3881,1486,8085.034590333995
0.4179,1487,7993.985341525668
0.3881,1488,8085.034590333995
0.4627,1489,7857.105933921205
0.2985,1490,8358.793405542921
0.4478,1491,7902.630558325368
0.4179,1492,7993.985341525668
0.3881,1493,8085.034590333995
0.4179,1494,7993.985341525668
0.3881,1495,8085.034590333995
0.3582,1496,8176.3893735342945
0.3582,1497,8176.3893735342945
0.2239,1498,8586.72206195571
0.2239,1499,8586.72206195571
0.1642,1500,8769.126093964336
0.2239,1501,8586.72206195571
0.1642,1502,8769.126093964336
0.0,1503,9270.813565586053
0.0896,1504,8997.054750377127
0.1343,1505,8860.480877164637
0.1343,1506,8860.480877164637
0.0896,1507,8997.054750377127
0.0,1508,9270.813565586053
0.1045,1509,8951.530125972964
0.0,1510,9270.813565586053
0.1343,1511,8860.480877164637
0.194,1512,8678.07684515601
0.1642,1513,8769.126093964336
0.194,1514,8678.07684515601
0.1642,1515,8769.126093964336
0.0,1516,9270.813565586053
0.1045,1517,8951.530125972964
0.0,1518,9270.813565586053
0.0,1519,9270.813565586053
0.1642,1520,8769.126093964336
0.2239,1521,8586.72206195571
0.194,1522,8678.07684515601
0.1045,1523,8951.530125972964
0.0896,1524,8997.054750377127
0.194,1525,8678.07684515601
0.2239,1526,8586.72206195571
0.194,1527,8678.07684515601
0.0896,1528,8997.054750377127
0.1343,1529,8860.480877164637
0.1343,1530,8860.480877164637
0.0896,1531,8997.054750377127
0.1045,1532,8951.530125972964
0.1343,1533,8860.480877164637
0.1045,1534,8951.530125972964
0.1642,1535,8769.126093964336
0.1343,1536,8860.480877164637
0.2537,1537,8495.672813147385
0.2537,1538,8495.672813147385
0.3881,1539,8085.034590333995
0.2537,1540,8495.672813147385
0.3582,1541,8176.3893735342945
0.2985,1542,8358.793405542921
0.2985,1543,8358.793405542921
0.3284,1544,8267.43862234262
0.2985,1545,8358.793405542921
0.2537,1546,8495.672813147385
0.3284,1547,8267.43862234262
0.194,1548,8678.07684515601
0.3284,1549,8267.43862234262
0.1642,1550,8769.126093964336
0.194,1551,8678.07684515601
0.2537,1552,8495.672813147385
0.2537,1553,8495.672813147385
0.2537,1554,8495.672813147385
0.194,1555,8678.07684515601
0.3284,1556,8267.43862234262
0.2239,1557,8586.72206195571
0.2836,1558,8404.318029947084
0.2239,1559,8586.72206195571
0.1642,1560,8769.126093964336
0.2537,1561,8495.672813147385
0.2239,1562,8586.72206195571
0.2239,1563,8586.72206195571
0.2985,1564,8358.793405542921
0.2239,1565,8586.72206195571
0.2537,1566,8495.672813147385
0.3881,1567,8085.034590333995
