temp,casual,Predicted Y
0.14,2,-6.336551096945598
0.14,2,-6.336551096945598
0.12,3,-8.690292252810183
0.12,0,-8.690292252810183
0.12,0,-8.690292252810183
0.12,1,-8.690292252810183
0.12,2,-8.690292252810183
0.14,2,-6.336551096945598
0.16,5,-3.982809941081019
0.22,13,3.0784135265127297
0.3,30,12.493378149971058
0.3,27,12.493378149971058
0.3,32,12.493378149971058
0.34,30,17.20086046170023
0.34,47,17.20086046170023
0.34,42,17.20086046170023
0.32,24,14.84711930583564
0.28,4,10.139636994106482
0.28,2,10.139636994106482
0.26,1,7.7858958382418955
0.26,9,7.7858958382418955
0.24,6,5.432154682377313
0.22,1,3.0784135265127297
0.2,5,0.7246723706481504
0.2,1,0.7246723706481504
0.2,1,0.7246723706481504
0.2,4,0.7246723706481504
0.2,0,0.7246723706481504
0.2,2,0.7246723706481504
0.22,0,3.0784135265127297
0.22,1,3.0784135265127297
0.24,12,5.432154682377313
0.3,19,12.493378149971058
0.32,26,14.84711930583564
0.36,58,19.554601617564806
0.38,62,21.90834277342939
0.4,51,24.26208392929398
0.4,40,24.26208392929398
0.42,28,26.615825085158555
0.42,30,26.615825085158555
0.4,17,24.26208392929398
0.4,11,24.26208392929398
0.4,15,24.26208392929398
0.4,6,24.26208392929398
0.4,5,24.26208392929398
0.4,3,24.26208392929398
0.38,3,21.90834277342939
0.38,1,21.90834277342939
0.36,0,19.554601617564806
0.34,1,17.20086046170023
0.32,0,14.84711930583564
0.32,0,14.84711930583564
0.34,1,17.20086046170023
0.34,2,17.20086046170023
0.38,7,21.90834277342939
0.4,8,24.26208392929398
0.44,9,28.969566241023138
0.52,10,38.38453086448147
0.56,27,43.09201317621064
0.58,27,45.44575433207521
0.6,14,47.799495487939794
0.56,19,43.09201317621064
0.52,16,38.38453086448147
0.46,25,31.32330739688772
0.4,11,24.26208392929398
0.38,12,21.90834277342939
0.36,5,19.554601617564806
0.36,8,19.554601617564806
0.34,1,17.20086046170023
0.32,1,14.84711930583564
0.3,7,12.493378149971058
0.3,0,12.493378149971058
0.28,1,10.139636994106482
0.22,0,3.0784135265127297
0.22,0,3.0784135265127297
0.2,0,0.7246723706481504
0.2,2,0.7246723706481504
0.2,10,0.7246723706481504
0.22,2,3.0784135265127297
0.24,5,5.432154682377313
0.26,11,7.7858958382418955
0.28,6,10.139636994106482
0.32,14,14.84711930583564
0.34,10,17.20086046170023
0.34,11,17.20086046170023
0.34,21,17.20086046170023
0.32,15,14.84711930583564
0.3,14,12.493378149971058
0.28,3,10.139636994106482
0.26,3,7.7858958382418955
0.24,5,5.432154682377313
0.24,0,5.432154682377313
0.22,0,3.0784135265127297
0.22,0,3.0784135265127297
0.2,0,0.7246723706481504
0.2,0,0.7246723706481504
0.2,0,0.7246723706481504
0.2,0,0.7246723706481504
0.2,1,0.7246723706481504
0.2,5,0.7246723706481504
0.22,6,3.0784135265127297
0.24,2,5.432154682377313
0.26,14,7.7858958382418955
0.34,7,17.20086046170023
0.38,14,21.90834277342939
0.42,13,26.615825085158555
0.46,17,31.32330739688772
0.46,35,31.32330739688772
0.46,26,31.32330739688772
0.46,11,31.32330739688772
0.4,20,24.26208392929398
0.34,18,17.20086046170023
0.38,10,21.90834277342939
0.36,5,19.554601617564806
0.34,12,17.20086046170023
0.38,2,21.90834277342939
0.34,1,17.20086046170023
0.34,0,17.20086046170023
0.34,2,17.20086046170023
0.34,3,17.20086046170023
0.32,3,14.84711930583564
0.32,1,14.84711930583564
0.3,3,12.493378149971058
0.32,7,14.84711930583564
0.32,18,14.84711930583564
0.36,16,19.554601617564806
0.38,18,21.90834277342939
0.44,19,28.969566241023138
0.48,15,33.677048552752304
0.54,15,40.73827202034606
0.6,26,47.799495487939794
0.6,15,47.799495487939794
0.56,29,43.09201317621064
0.58,18,45.44575433207521
0.54,11,40.73827202034606
0.48,14,33.677048552752304
0.48,8,33.677048552752304
0.52,5,38.38453086448147
0.5,8,36.03078970861689
0.46,4,31.32330739688772
0.44,12,28.969566241023138
0.44,1,28.969566241023138
0.44,2,28.969566241023138
0.46,2,31.32330739688772
0.46,0,31.32330739688772
0.46,1,31.32330739688772
0.44,2,28.969566241023138
0.42,8,26.615825085158555
0.42,26,26.615825085158555
0.42,15,26.615825085158555
0.44,17,28.969566241023138
0.44,31,28.969566241023138
0.5,59,36.03078970861689
0.6,45,47.799495487939794
0.66,73,54.86071895553356
0.66,55,54.86071895553356
0.66,68,54.86071895553356
0.66,52,54.86071895553356
0.64,29,52.50697779966896
0.62,16,50.15323664380438
0.6,19,47.799495487939794
0.58,11,45.44575433207521
0.54,19,40.73827202034606
0.52,16,38.38453086448147
0.48,6,33.677048552752304
0.46,10,31.32330739688772
0.44,3,28.969566241023138
0.42,0,26.615825085158555
0.4,0,24.26208392929398
0.4,0,24.26208392929398
0.4,3,24.26208392929398
0.38,6,21.90834277342939
0.38,9,21.90834277342939
0.4,18,24.26208392929398
0.42,34,26.615825085158555
0.44,47,28.969566241023138
0.44,38,28.969566241023138
0.44,52,28.969566241023138
0.46,102,31.32330739688772
0.44,84,28.969566241023138
0.44,39,28.969566241023138
0.42,36,26.615825085158555
0.36,21,19.554601617564806
0.34,5,17.20086046170023
0.32,9,14.84711930583564
0.32,4,14.84711930583564
0.3,2,12.493378149971058
0.28,4,10.139636994106482
0.26,3,7.7858958382418955
0.24,5,5.432154682377313
0.24,0,5.432154682377313
0.22,9,3.0784135265127297
0.22,0,3.0784135265127297
0.2,1,0.7246723706481504
0.18,0,-1.629068785216436
0.2,2,0.7246723706481504
0.22,7,3.0784135265127297
0.26,34,7.7858958382418955
0.3,72,12.493378149971058
0.3,62,12.493378149971058
0.34,76,17.20086046170023
0.36,108,19.554601617564806
0.36,66,19.554601617564806
0.36,59,19.554601617564806
0.34,60,17.20086046170023
0.34,30,17.20086046170023
0.34,3,17.20086046170023
0.34,12,17.20086046170023
0.32,17,14.84711930583564
0.32,4,14.84711930583564
0.3,9,12.493378149971058
0.34,7,17.20086046170023
0.34,2,17.20086046170023
0.34,1,17.20086046170023
0.34,2,17.20086046170023
0.32,1,14.84711930583564
0.34,1,17.20086046170023
0.42,2,26.615825085158555
0.42,3,26.615825085158555
0.32,7,14.84711930583564
0.32,11,14.84711930583564
0.32,29,14.84711930583564
0.32,20,14.84711930583564
0.32,26,14.84711930583564
0.3,28,12.493378149971058
0.32,15,14.84711930583564
0.3,11,12.493378149971058
0.28,8,10.139636994106482
0.28,18,10.139636994106482
0.24,2,5.432154682377313
0.24,0,5.432154682377313
0.24,0,5.432154682377313
0.22,1,3.0784135265127297
0.2,0,0.7246723706481504
0.2,0,0.7246723706481504
0.12,0,-8.690292252810183
0.12,0,-8.690292252810183
0.12,7,-8.690292252810183
0.14,5,-6.336551096945598
0.16,0,-3.982809941081019
0.16,7,-3.982809941081019
0.2,7,0.7246723706481504
0.22,3,3.0784135265127297
0.22,9,3.0784135265127297
0.24,2,5.432154682377313
0.22,7,3.0784135265127297
0.22,8,3.0784135265127297
0.22,6,3.0784135265127297
0.2,4,0.7246723706481504
0.2,3,0.7246723706481504
0.2,2,0.7246723706481504
0.16,1,-3.982809941081019
0.16,3,-3.982809941081019
0.14,0,-6.336551096945598
0.14,0,-6.336551096945598
0.12,0,-8.690292252810183
0.12,0,-8.690292252810183
0.12,0,-8.690292252810183
0.12,0,-8.690292252810183
0.12,2,-8.690292252810183
0.14,8,-6.336551096945598
0.18,9,-1.629068785216436
0.2,4,0.7246723706481504
0.24,16,5.432154682377313
0.26,11,7.7858958382418955
0.3,9,12.493378149971058
0.32,17,14.84711930583564
0.34,18,17.20086046170023
0.34,15,17.20086046170023
0.34,15,17.20086046170023
0.32,3,14.84711930583564
0.3,6,12.493378149971058
0.24,2,5.432154682377313
0.24,2,5.432154682377313
0.24,1,5.432154682377313
0.22,1,3.0784135265127297
0.22,0,3.0784135265127297
0.22,0,3.0784135265127297
0.2,0,0.7246723706481504
0.2,0,0.7246723706481504
0.2,1,0.7246723706481504
0.2,0,0.7246723706481504
0.2,0,0.7246723706481504
0.24,8,5.432154682377313
0.24,4,5.432154682377313
0.26,8,7.7858958382418955
0.32,8,14.84711930583564
0.36,10,19.554601617564806
0.38,16,21.90834277342939
0.4,2,24.26208392929398
0.4,5,24.26208392929398
0.38,4,21.90834277342939
0.36,9,19.554601617564806
0.34,5,17.20086046170023
0.34,3,17.20086046170023
0.34,2,17.20086046170023
0.34,7,17.20086046170023
0.34,5,17.20086046170023
0.32,3,14.84711930583564
0.32,1,14.84711930583564
0.32,1,14.84711930583564
0.32,0,14.84711930583564
0.32,1,14.84711930583564
0.32,1,14.84711930583564
0.34,0,17.20086046170023
0.34,1,17.20086046170023
0.36,3,19.554601617564806
0.34,3,17.20086046170023
0.42,7,26.615825085158555
0.52,9,38.38453086448147
0.54,20,40.73827202034606
0.54,6,40.73827202034606
0.56,14,43.09201317621064
0.46,5,31.32330739688772
0.32,11,14.84711930583564
0.32,8,14.84711930583564
0.32,7,14.84711930583564
0.3,4,12.493378149971058
0.3,2,12.493378149971058
0.28,7,10.139636994106482
0.26,7,7.7858958382418955
0.26,2,7.7858958382418955
0.24,3,5.432154682377313
0.24,2,5.432154682377313
0.22,3,3.0784135265127297
0.22,1,3.0784135265127297
0.22,1,3.0784135265127297
0.22,1,3.0784135265127297
0.22,1,3.0784135265127297
0.22,1,3.0784135265127297
0.24,2,5.432154682377313
0.26,9,7.7858958382418955
0.3,14,12.493378149971058
0.3,26,12.493378149971058
0.32,45,14.84711930583564
0.34,38,17.20086046170023
0.34,57,17.20086046170023
0.36,40,19.554601617564806
0.36,41,19.554601617564806
0.36,53,19.554601617564806
0.34,26,17.20086046170023
0.32,30,14.84711930583564
0.3,8,12.493378149971058
0.28,9,10.139636994106482
0.28,8,10.139636994106482
0.28,5,10.139636994106482
0.26,8,7.7858958382418955
0.26,7,7.7858958382418955
0.26,2,7.7858958382418955
0.26,3,7.7858958382418955
0.24,0,5.432154682377313
0.24,2,5.432154682377313
0.24,6,5.432154682377313
0.26,9,7.7858958382418955
0.28,17,10.139636994106482
0.3,24,12.493378149971058
0.36,33,19.554601617564806
0.4,61,24.26208392929398
0.42,90,26.615825085158555
0.44,105,28.969566241023138
0.46,98,31.32330739688772
0.48,98,33.677048552752304
0.42,66,26.615825085158555
0.4,24,24.26208392929398
0.4,16,24.26208392929398
0.4,9,24.26208392929398
0.38,8,21.90834277342939
0.38,2,21.90834277342939
0.36,6,19.554601617564806
0.36,5,19.554601617564806
0.34,1,17.20086046170023
0.32,0,14.84711930583564
0.34,1,17.20086046170023
0.34,1,17.20086046170023
0.36,2,19.554601617564806
0.34,13,17.20086046170023
0.42,15,26.615825085158555
0.52,13,38.38453086448147
0.56,13,43.09201317621064
0.56,0,43.09201317621064
0.46,1,31.32330739688772
0.42,1,26.615825085158555
0.42,0,26.615825085158555
0.42,2,26.615825085158555
0.4,2,24.26208392929398
0.46,4,31.32330739688772
0.44,1,28.969566241023138
0.44,0,28.969566241023138
0.38,2,21.90834277342939
0.34,4,17.20086046170023
0.32,0,14.84711930583564
0.3,0,12.493378149971058
0.26,0,7.7858958382418955
0.24,0,5.432154682377313
0.22,0,3.0784135265127297
0.22,0,3.0784135265127297
0.2,1,0.7246723706481504
0.2,0,0.7246723706481504
0.2,2,0.7246723706481504
0.2,10,0.7246723706481504
0.22,8,3.0784135265127297
0.24,13,5.432154682377313
0.28,8,10.139636994106482
0.3,6,12.493378149971058
0.32,13,14.84711930583564
0.32,18,14.84711930583564
0.34,7,17.20086046170023
0.34,10,17.20086046170023
0.34,12,17.20086046170023
0.32,10,14.84711930583564
0.3,4,12.493378149971058
0.3,2,12.493378149971058
0.26,8,7.7858958382418955
0.24,3,5.432154682377313
0.24,2,5.432154682377313
0.22,3,3.0784135265127297
0.22,0,3.0784135265127297
0.22,0,3.0784135265127297
0.22,3,3.0784135265127297
0.2,1,0.7246723706481504
0.22,0,3.0784135265127297
0.22,1,3.0784135265127297
0.22,2,3.0784135265127297
0.24,13,5.432154682377313
0.28,7,10.139636994106482
0.32,11,14.84711930583564
0.34,8,17.20086046170023
0.4,20,24.26208392929398
0.5,35,36.03078970861689
0.52,21,38.38453086448147
0.54,19,40.73827202034606
0.54,27,40.73827202034606
0.5,30,36.03078970861689
0.46,8,31.32330739688772
0.4,6,24.26208392929398
0.36,9,19.554601617564806
0.34,3,17.20086046170023
0.3,4,12.493378149971058
0.26,0,7.7858958382418955
0.24,3,5.432154682377313
0.24,0,5.432154682377313
0.2,1,0.7246723706481504
0.2,0,0.7246723706481504
0.16,0,-3.982809941081019
0.14,1,-6.336551096945598
0.14,1,-6.336551096945598
0.12,1,-8.690292252810183
0.14,4,-6.336551096945598
0.16,10,-3.982809941081019
0.18,7,-1.629068785216436
0.2,10,0.7246723706481504
0.22,7,3.0784135265127297
0.22,13,3.0784135265127297
0.24,18,5.432154682377313
0.24,6,5.432154682377313
0.26,6,7.7858958382418955
0.26,17,7.7858958382418955
0.24,6,5.432154682377313
0.2,5,0.7246723706481504
0.2,1,0.7246723706481504
0.18,3,-1.629068785216436
0.2,3,0.7246723706481504
0.18,0,-1.629068785216436
0.2,0,0.7246723706481504
0.18,0,-1.629068785216436
0.18,0,-1.629068785216436
0.18,0,-1.629068785216436
0.18,1,-1.629068785216436
0.16,0,-3.982809941081019
0.16,1,-3.982809941081019
0.16,0,-3.982809941081019
0.18,6,-1.629068785216436
0.22,12,3.0784135265127297
0.24,10,5.432154682377313
0.28,16,10.139636994106482
0.32,10,14.84711930583564
0.34,13,17.20086046170023
0.36,30,19.554601617564806
0.36,31,19.554601617564806
0.36,17,19.554601617564806
0.36,22,19.554601617564806
0.34,15,17.20086046170023
0.32,5,14.84711930583564
0.3,9,12.493378149971058
0.3,6,12.493378149971058
0.3,4,12.493378149971058
0.3,6,12.493378149971058
0.28,4,10.139636994106482
0.3,5,12.493378149971058
0.3,5,12.493378149971058
0.3,0,12.493378149971058
0.3,0,12.493378149971058
0.3,0,12.493378149971058
0.3,1,12.493378149971058
0.3,5,12.493378149971058
0.3,11,12.493378149971058
0.32,15,14.84711930583564
0.34,34,17.20086046170023
0.4,43,24.26208392929398
0.44,46,28.969566241023138
0.46,60,31.32330739688772
0.48,80,33.677048552752304
0.46,83,31.32330739688772
0.48,74,33.677048552752304
0.48,60,33.677048552752304
0.48,37,33.677048552752304
0.46,27,31.32330739688772
0.44,12,28.969566241023138
0.44,12,28.969566241023138
0.42,16,26.615825085158555
0.44,10,28.969566241023138
0.42,11,26.615825085158555
0.42,12,26.615825085158555
0.4,5,24.26208392929398
0.42,2,26.615825085158555
0.42,0,26.615825085158555
0.42,1,26.615825085158555
0.42,0,26.615825085158555
0.4,1,24.26208392929398
0.42,4,26.615825085158555
0.42,4,26.615825085158555
0.42,18,26.615825085158555
0.46,10,31.32330739688772
0.46,22,31.32330739688772
0.44,12,28.969566241023138
0.44,3,28.969566241023138
0.36,3,19.554601617564806
0.34,2,17.20086046170023
0.32,0,14.84711930583564
0.3,0,12.493378149971058
0.28,3,10.139636994106482
0.24,1,5.432154682377313
0.22,0,3.0784135265127297
0.22,0,3.0784135265127297
0.2,0,0.7246723706481504
0.2,0,0.7246723706481504
0.2,0,0.7246723706481504
0.2,1,0.7246723706481504
0.2,0,0.7246723706481504
0.2,3,0.7246723706481504
0.2,3,0.7246723706481504
0.2,11,0.7246723706481504
0.22,5,3.0784135265127297
0.24,15,5.432154682377313
0.26,19,7.7858958382418955
0.3,28,12.493378149971058
0.32,16,14.84711930583564
0.32,21,14.84711930583564
0.34,32,17.20086046170023
0.34,26,17.20086046170023
0.34,27,17.20086046170023
0.32,19,14.84711930583564
0.3,11,12.493378149971058
0.3,5,12.493378149971058
0.28,1,10.139636994106482
0.26,1,7.7858958382418955
0.28,0,10.139636994106482
0.26,1,7.7858958382418955
0.24,0,5.432154682377313
0.24,1,5.432154682377313
0.24,5,5.432154682377313
0.22,0,3.0784135265127297
0.2,2,0.7246723706481504
0.2,3,0.7246723706481504
0.18,9,-1.629068785216436
0.22,10,3.0784135265127297
0.26,11,7.7858958382418955
0.3,25,12.493378149971058
0.36,26,19.554601617564806
0.36,29,19.554601617564806
0.38,25,21.90834277342939
0.38,16,21.90834277342939
0.36,35,19.554601617564806
0.38,26,21.90834277342939
0.36,39,19.554601617564806
0.34,21,17.20086046170023
0.34,9,17.20086046170023
0.32,2,14.84711930583564
0.3,7,12.493378149971058
0.3,11,12.493378149971058
0.28,3,10.139636994106482
0.26,0,7.7858958382418955
0.26,0,7.7858958382418955
0.26,1,7.7858958382418955
0.24,1,5.432154682377313
0.24,0,5.432154682377313
0.24,1,5.432154682377313
0.24,5,5.432154682377313
0.24,18,5.432154682377313
0.24,11,5.432154682377313
0.26,5,7.7858958382418955
0.3,8,12.493378149971058
0.32,15,14.84711930583564
0.32,14,14.84711930583564
0.32,17,14.84711930583564
0.34,10,17.20086046170023
0.36,15,19.554601617564806
0.34,10,17.20086046170023
0.34,18,17.20086046170023
0.34,12,17.20086046170023
0.34,11,17.20086046170023
0.32,4,14.84711930583564
0.32,10,14.84711930583564
0.32,4,14.84711930583564
0.34,1,17.20086046170023
0.34,3,17.20086046170023
0.34,0,17.20086046170023
0.34,0,17.20086046170023
0.36,1,19.554601617564806
0.36,0,19.554601617564806
0.38,1,21.90834277342939
0.38,1,21.90834277342939
0.4,1,24.26208392929398
0.4,0,24.26208392929398
0.4,6,24.26208392929398
0.42,4,26.615825085158555
0.42,1,26.615825085158555
0.44,0,28.969566241023138
0.44,3,28.969566241023138
0.42,1,26.615825085158555
0.44,2,28.969566241023138
0.44,2,28.969566241023138
0.44,5,28.969566241023138
0.36,9,19.554601617564806
0.36,1,19.554601617564806
0.34,4,17.20086046170023
0.34,1,17.20086046170023
0.34,0,17.20086046170023
0.34,0,17.20086046170023
0.34,2,17.20086046170023
0.32,0,14.84711930583564
0.3,1,12.493378149971058
0.26,1,7.7858958382418955
0.26,10,7.7858958382418955
0.28,15,10.139636994106482
0.3,13,12.493378149971058
0.32,18,14.84711930583564
0.32,14,14.84711930583564
0.34,15,17.20086046170023
0.36,15,19.554601617564806
0.36,25,19.554601617564806
0.34,21,17.20086046170023
0.34,18,17.20086046170023
0.34,23,17.20086046170023
0.32,19,14.84711930583564
0.3,7,12.493378149971058
0.3,6,12.493378149971058
0.3,10,12.493378149971058
0.3,11,12.493378149971058
0.3,3,12.493378149971058
0.26,4,7.7858958382418955
0.24,3,5.432154682377313
0.24,0,5.432154682377313
0.24,1,5.432154682377313
0.24,0,5.432154682377313
0.22,0,3.0784135265127297
0.22,2,3.0784135265127297
0.24,4,5.432154682377313
0.26,9,7.7858958382418955
0.28,25,10.139636994106482
0.32,21,14.84711930583564
0.34,36,17.20086046170023
0.34,51,17.20086046170023
0.36,62,19.554601617564806
0.4,70,24.26208392929398
0.42,81,26.615825085158555
0.46,100,31.32330739688772
0.46,99,31.32330739688772
0.42,54,26.615825085158555
0.42,26,26.615825085158555
0.4,22,24.26208392929398
0.38,36,21.90834277342939
0.36,7,19.554601617564806
0.38,11,21.90834277342939
0.38,3,21.90834277342939
0.36,10,19.554601617564806
0.34,6,17.20086046170023
0.34,4,17.20086046170023
0.36,0,19.554601617564806
0.34,0,17.20086046170023
0.36,2,19.554601617564806
0.4,11,24.26208392929398
0.4,8,24.26208392929398
0.42,36,26.615825085158555
0.44,88,28.969566241023138
0.46,74,31.32330739688772
0.46,97,31.32330739688772
0.46,144,31.32330739688772
0.48,149,33.677048552752304
0.46,124,31.32330739688772
0.44,98,28.969566241023138
0.4,55,24.26208392929398
0.36,28,19.554601617564806
0.32,23,14.84711930583564
0.3,9,12.493378149971058
0.3,8,12.493378149971058
0.26,5,7.7858958382418955
0.26,4,7.7858958382418955
0.26,0,7.7858958382418955
0.26,0,7.7858958382418955
0.26,0,7.7858958382418955
0.24,0,5.432154682377313
0.26,1,7.7858958382418955
0.28,4,10.139636994106482
0.3,24,12.493378149971058
0.32,13,14.84711930583564
0.34,27,17.20086046170023
0.36,26,19.554601617564806
0.38,40,21.90834277342939
0.38,24,21.90834277342939
0.38,27,21.90834277342939
0.38,24,21.90834277342939
0.4,27,24.26208392929398
0.38,42,21.90834277342939
0.36,25,19.554601617564806
0.36,17,19.554601617564806
0.34,23,17.20086046170023
0.34,5,17.20086046170023
0.32,4,14.84711930583564
0.32,2,14.84711930583564
0.32,7,14.84711930583564
0.3,4,12.493378149971058
0.3,1,12.493378149971058
0.24,1,5.432154682377313
0.24,0,5.432154682377313
0.22,3,3.0784135265127297
0.24,10,5.432154682377313
0.26,23,7.7858958382418955
0.3,10,12.493378149971058
0.32,22,14.84711930583564
0.34,27,17.20086046170023
0.36,32,19.554601617564806
0.36,23,19.554601617564806
0.38,14,21.90834277342939
0.38,24,21.90834277342939
0.38,21,21.90834277342939
0.36,22,19.554601617564806
0.36,18,19.554601617564806
0.34,14,17.20086046170023
0.34,9,17.20086046170023
0.32,2,14.84711930583564
0.32,1,14.84711930583564
0.32,1,14.84711930583564
0.3,0,12.493378149971058
0.3,1,12.493378149971058
0.28,1,10.139636994106482
0.3,0,12.493378149971058
0.3,0,12.493378149971058
0.3,1,12.493378149971058
0.3,10,12.493378149971058
0.32,26,14.84711930583564
0.32,10,14.84711930583564
0.36,19,19.554601617564806
0.36,13,19.554601617564806
0.4,23,24.26208392929398
0.4,18,24.26208392929398
0.4,33,24.26208392929398
0.4,22,24.26208392929398
0.4,30,24.26208392929398
0.44,37,28.969566241023138
0.44,26,28.969566241023138
0.44,18,28.969566241023138
0.42,10,26.615825085158555
0.42,3,26.615825085158555
0.4,11,24.26208392929398
0.4,9,24.26208392929398
0.38,4,21.90834277342939
0.36,1,19.554601617564806
0.34,3,17.20086046170023
0.34,1,17.20086046170023
0.34,0,17.20086046170023
0.32,0,14.84711930583564
0.32,4,14.84711930583564
0.32,12,14.84711930583564
0.36,17,19.554601617564806
0.4,23,24.26208392929398
0.44,9,28.969566241023138
0.44,20,28.969566241023138
0.5,24,36.03078970861689
0.52,26,38.38453086448147
0.5,32,36.03078970861689
0.52,30,38.38453086448147
0.5,34,36.03078970861689
0.5,48,36.03078970861689
0.46,50,31.32330739688772
0.44,18,28.969566241023138
0.42,25,26.615825085158555
0.42,19,26.615825085158555
0.4,17,24.26208392929398
0.42,7,26.615825085158555
0.42,5,26.615825085158555
0.4,4,24.26208392929398
0.4,5,24.26208392929398
0.36,1,19.554601617564806
0.38,2,21.90834277342939
0.4,1,24.26208392929398
0.4,11,24.26208392929398
0.42,24,26.615825085158555
