hum,instant,Predicted Y
0.46,999,8648.35357967594
0.46,1000,8648.35357967594
0.4,1001,8633.41126931637
0.37,1002,8625.940114136585
0.33,1003,8615.978573896871
0.23,1004,8591.074723297588
0.22,1005,8588.58433823766
0.19,1006,8581.113183057874
0.15,1007,8571.15164281816
0.21,1008,8586.093953177731
0.27,1009,8601.036263537302
0.33,1010,8615.978573896871
0.4,1011,8633.41126931637
0.43,1012,8640.882424496156
0.46,1013,8648.35357967594
0.5,1014,8658.315119915655
0.46,1015,8648.35357967594
0.49,1016,8655.824734855725
0.49,1017,8655.824734855725
0.42,1018,8638.392039436227
0.41,1019,8635.9016543763
0.37,1020,8625.940114136585
0.32,1021,8613.488188836944
0.32,1022,8613.488188836944
0.32,1023,8613.488188836944
0.32,1024,8613.488188836944
0.29,1025,8606.01703365716
0.27,1026,8601.036263537302
0.25,1027,8596.055493417445
0.24,1028,8593.565108357516
0.21,1029,8586.093953177731
0.19,1030,8581.113183057874
0.19,1031,8581.113183057874
0.19,1032,8581.113183057874
0.22,1033,8588.58433823766
0.22,1034,8588.58433823766
0.26,1035,8598.545878477373
0.33,1036,8615.978573896871
0.52,1037,8663.29589003551
0.44,1038,8643.372809556084
0.44,1039,8643.372809556084
0.41,1040,8635.9016543763
0.44,1041,8643.372809556084
0.47,1042,8650.843964735868
0.51,1043,8660.805504975582
0.47,1044,8650.843964735868
0.55,1045,8670.767045215296
0.55,1046,8670.767045215296
0.55,1047,8670.767045215296
0.52,1048,8663.29589003551
0.41,1049,8635.9016543763
0.34,1050,8618.4689589568
0.32,1051,8613.488188836944
0.3,1052,8608.507418717087
0.28,1053,8603.52664859723
0.28,1054,8603.52664859723
0.31,1055,8610.997803777014
0.28,1056,8603.52664859723
0.4,1057,8633.41126931637
0.53,1058,8665.78627509544
0.43,1059,8640.882424496156
0.46,1060,8648.35357967594
0.53,1061,8665.78627509544
0.4,1062,8633.41126931637
0.53,1063,8665.78627509544
0.53,1064,8665.78627509544
0.53,1065,8665.78627509544
0.53,1066,8665.78627509544
0.57,1067,8675.747815335153
0.66,1068,8698.161280874509
0.7,1069,8708.12282111422
0.57,1070,8675.747815335153
0.57,1071,8675.747815335153
0.57,1072,8675.747815335153
0.54,1073,8668.276660155367
0.44,1074,8643.372809556084
0.41,1075,8635.9016543763
0.34,1076,8618.4689589568
0.31,1077,8610.997803777014
0.28,1078,8603.52664859723
0.35,1079,8620.959344016728
0.32,1080,8613.488188836944
0.42,1081,8638.392039436227
0.55,1082,8670.767045215296
0.59,1083,8680.728585455008
0.55,1084,8670.767045215296
0.59,1085,8680.728585455008
0.67,1086,8700.651665934436
0.72,1087,8713.103591234078
0.72,1088,8713.103591234078
0.72,1089,8713.103591234078
0.67,1090,8700.651665934436
0.67,1091,8700.651665934436
0.67,1092,8700.651665934436
0.72,1093,8713.103591234078
0.77,1094,8725.55551653372
0.77,1095,8725.55551653372
0.77,1096,8725.55551653372
0.72,1097,8713.103591234078
0.72,1098,8713.103591234078
0.59,1099,8680.728585455008
0.43,1100,8640.882424496156
0.36,1101,8623.449729076658
0.36,1102,8623.449729076658
0.36,1103,8623.449729076658
0.34,1104,8618.4689589568
0.33,1105,8615.978573896871
0.29,1106,8606.01703365716
0.31,1107,8610.997803777014
0.21,1108,8586.093953177731
0.1,1109,8558.699717518519
0.08,1110,8553.718947398662
0.12,1111,8563.680487638376
0.14,1112,8568.661257758233
0.13,1113,8566.170872698305
0.14,1114,8568.661257758233
0.15,1115,8571.15164281816
0.15,1116,8571.15164281816
0.17,1117,8576.132412938017
0.17,1118,8576.132412938017
0.17,1119,8576.132412938017
0.16,1120,8573.64202787809
0.16,1121,8573.64202787809
0.16,1122,8573.64202787809
0.18,1123,8578.622797997947
0.16,1124,8573.64202787809
0.15,1125,8571.15164281816
0.16,1126,8573.64202787809
0.16,1127,8573.64202787809
0.19,1128,8581.113183057874
0.25,1129,8596.055493417445
0.29,1130,8606.01703365716
0.28,1131,8603.52664859723
0.26,1132,8598.545878477373
0.28,1133,8603.52664859723
0.33,1134,8615.978573896871
0.35,1135,8620.959344016728
0.41,1136,8635.9016543763
0.41,1137,8635.9016543763
0.44,1138,8643.372809556084
0.44,1139,8643.372809556084
0.47,1140,8650.843964735868
0.51,1141,8660.805504975582
0.51,1142,8660.805504975582
0.47,1143,8650.843964735868
0.41,1144,8635.9016543763
0.33,1145,8615.978573896871
0.33,1146,8615.978573896871
0.29,1147,8606.01703365716
0.27,1148,8601.036263537302
0.27,1149,8601.036263537302
0.29,1150,8606.01703365716
0.33,1151,8615.978573896871
0.36,1152,8623.449729076658
0.36,1153,8623.449729076658
0.42,1154,8638.392039436227
0.53,1155,8665.78627509544
0.57,1156,8675.747815335153
0.61,1157,8685.709355574865
0.42,1158,8638.392039436227
0.42,1159,8638.392039436227
0.42,1160,8638.392039436227
0.42,1161,8638.392039436227
0.45,1162,8645.863194616011
0.36,1163,8623.449729076658
0.26,1164,8598.545878477373
0.26,1165,8598.545878477373
0.57,1166,8675.747815335153
0.57,1167,8675.747815335153
0.57,1168,8675.747815335153
0.57,1169,8675.747815335153
0.66,1170,8698.161280874509
0.81,1171,8735.517056773433
0.76,1172,8723.065131473792
0.7,1173,8708.12282111422
0.75,1174,8720.574746413862
0.75,1175,8720.574746413862
0.87,1176,8750.459367133004
0.87,1177,8750.459367133004
0.81,1178,8735.517056773433
0.75,1179,8720.574746413862
0.75,1180,8720.574746413862
0.75,1181,8720.574746413862
0.8,1182,8733.026671713505
0.8,1183,8733.026671713505
0.8,1184,8733.026671713505
0.74,1185,8718.084361353935
0.69,1186,8705.632436054293
0.64,1187,8693.180510754652
0.59,1188,8680.728585455008
0.55,1189,8670.767045215296
0.55,1190,8670.767045215296
0.48,1191,8653.334349795798
0.51,1192,8660.805504975582
0.51,1193,8660.805504975582
0.47,1194,8650.843964735868
0.47,1195,8650.843964735868
0.47,1196,8650.843964735868
0.47,1197,8650.843964735868
0.43,1198,8640.882424496156
0.43,1199,8640.882424496156
0.5,1200,8658.315119915655
0.46,1201,8648.35357967594
0.5,1202,8658.315119915655
0.5,1203,8658.315119915655
0.5,1204,8658.315119915655
0.5,1205,8658.315119915655
0.54,1206,8668.276660155367
0.54,1207,8668.276660155367
0.51,1208,8660.805504975582
0.4,1209,8633.41126931637
0.41,1210,8635.9016543763
0.35,1211,8620.959344016728
0.28,1212,8603.52664859723
0.29,1213,8606.01703365716
0.25,1214,8596.055493417445
0.25,1215,8596.055493417445
0.25,1216,8596.055493417445
0.26,1217,8598.545878477373
0.33,1218,8615.978573896871
0.6,1219,8683.218970514938
0.48,1220,8653.334349795798
0.48,1221,8653.334349795798
0.55,1222,8670.767045215296
0.55,1223,8670.767045215296
0.6,1224,8683.218970514938
0.64,1225,8693.180510754652
0.64,1226,8693.180510754652
0.69,1227,8705.632436054293
0.69,1228,8705.632436054293
0.72,1229,8713.103591234078
0.7,1230,8708.12282111422
0.75,1231,8720.574746413862
0.7,1232,8708.12282111422
0.57,1233,8675.747815335153
0.53,1234,8665.78627509544
0.54,1235,8668.276660155367
0.5,1236,8658.315119915655
0.54,1237,8668.276660155367
0.62,1238,8688.199740634795
0.66,1239,8698.161280874509
0.87,1240,8750.459367133004
0.93,1241,8765.401677492573
0.93,1242,8765.401677492573
0.87,1243,8750.459367133004
0.87,1244,8750.459367133004
0.93,1245,8765.401677492573
0.93,1246,8765.401677492573
1.0,1247,8782.834372912072
1.0,1248,8782.834372912072
0.93,1249,8765.401677492573
0.93,1250,8765.401677492573
0.93,1251,8765.401677492573
1.0,1252,8782.834372912072
0.93,1253,8765.401677492573
0.93,1254,8765.401677492573
0.94,1255,8767.892062552502
0.77,1256,8725.55551653372
0.6,1257,8683.218970514938
0.6,1258,8683.218970514938
0.56,1259,8673.257430275224
0.41,1260,8635.9016543763
0.49,1261,8655.824734855725
0.49,1262,8655.824734855725
0.49,1263,8655.824734855725
0.52,1264,8663.29589003551
0.49,1265,8655.824734855725
0.48,1266,8653.334349795798
0.48,1267,8653.334349795798
0.48,1268,8653.334349795798
0.52,1269,8663.29589003551
0.52,1270,8663.29589003551
0.6,1271,8683.218970514938
0.55,1272,8670.767045215296
0.6,1273,8683.218970514938
0.64,1274,8693.180510754652
0.6,1275,8683.218970514938
0.6,1276,8683.218970514938
0.6,1277,8683.218970514938
0.56,1278,8673.257430275224
0.49,1279,8655.824734855725
0.45,1280,8645.863194616011
0.45,1281,8645.863194616011
0.42,1282,8638.392039436227
0.36,1283,8623.449729076658
0.4,1284,8633.41126931637
0.46,1285,8648.35357967594
0.43,1286,8640.882424496156
0.46,1287,8648.35357967594
0.49,1288,8655.824734855725
0.56,1289,8673.257430275224
0.65,1290,8695.67089581458
0.75,1291,8720.574746413862
0.75,1292,8720.574746413862
0.87,1293,8750.459367133004
0.87,1294,8750.459367133004
0.87,1295,8750.459367133004
0.87,1296,8750.459367133004
0.87,1297,8750.459367133004
0.87,1298,8750.459367133004
0.87,1299,8750.459367133004
0.87,1300,8750.459367133004
0.87,1301,8750.459367133004
0.81,1302,8735.517056773433
0.62,1303,8688.199740634795
0.54,1304,8668.276660155367
0.47,1305,8650.843964735868
0.47,1306,8650.843964735868
0.44,1307,8643.372809556084
0.44,1308,8643.372809556084
0.54,1309,8668.276660155367
0.54,1310,8668.276660155367
0.54,1311,8668.276660155367
0.54,1312,8668.276660155367
0.62,1313,8688.199740634795
0.62,1314,8688.199740634795
0.62,1315,8688.199740634795
0.66,1316,8698.161280874509
0.87,1317,8750.459367133004
0.93,1318,8765.401677492573
0.93,1319,8765.401677492573
0.96,1320,8772.872832672358
0.93,1321,8765.401677492573
0.93,1322,8765.401677492573
0.82,1323,8738.00744183336
0.72,1324,8713.103591234078
0.64,1325,8693.180510754652
0.64,1326,8693.180510754652
0.94,1327,8767.892062552502
1.0,1328,8782.834372912072
1.0,1329,8782.834372912072
1.0,1330,8782.834372912072
1.0,1331,8782.834372912072
0.94,1332,8767.892062552502
0.88,1333,8752.949752192932
0.88,1334,8752.949752192932
0.87,1335,8750.459367133004
0.93,1336,8765.401677492573
0.81,1337,8735.517056773433
0.7,1338,8708.12282111422
0.7,1339,8708.12282111422
0.65,1340,8695.67089581458
0.69,1341,8705.632436054293
0.69,1342,8705.632436054293
0.64,1343,8693.180510754652
0.59,1344,8680.728585455008
0.59,1345,8680.728585455008
0.59,1346,8680.728585455008
0.55,1347,8670.767045215296
0.52,1348,8663.29589003551
0.45,1349,8645.863194616011
0.39,1350,8630.920884256442
0.39,1351,8630.920884256442
0.36,1352,8623.449729076658
0.34,1353,8618.4689589568
0.34,1354,8618.4689589568
0.34,1355,8618.4689589568
0.39,1356,8630.920884256442
0.49,1357,8655.824734855725
0.61,1358,8685.709355574865
0.56,1359,8673.257430275224
0.62,1360,8688.199740634795
0.65,1361,8695.67089581458
0.69,1362,8705.632436054293
0.69,1363,8705.632436054293
0.69,1364,8705.632436054293
0.69,1365,8705.632436054293
0.75,1366,8720.574746413862
0.69,1367,8705.632436054293
0.55,1368,8670.767045215296
0.64,1369,8693.180510754652
0.65,1370,8695.67089581458
0.56,1371,8673.257430275224
0.49,1372,8655.824734855725
0.53,1373,8665.78627509544
0.43,1374,8640.882424496156
0.25,1375,8596.055493417445
0.23,1376,8591.074723297588
0.19,1377,8581.113183057874
0.19,1378,8581.113183057874
0.23,1379,8591.074723297588
0.23,1380,8591.074723297588
0.28,1381,8603.52664859723
0.29,1382,8606.01703365716
0.29,1383,8606.01703365716
0.26,1384,8598.545878477373
0.3,1385,8608.507418717087
0.3,1386,8608.507418717087
0.3,1387,8608.507418717087
0.27,1388,8601.036263537302
0.27,1389,8601.036263537302
0.31,1390,8610.997803777014
0.33,1391,8615.978573896871
0.33,1392,8615.978573896871
0.42,1393,8638.392039436227
0.39,1394,8630.920884256442
0.37,1395,8625.940114136585
0.29,1396,8606.01703365716
0.29,1397,8606.01703365716
0.25,1398,8596.055493417445
0.25,1399,8596.055493417445
0.21,1400,8586.093953177731
0.23,1401,8591.074723297588
0.23,1402,8591.074723297588
0.22,1403,8588.58433823766
0.35,1404,8620.959344016728
0.4,1405,8633.41126931637
0.4,1406,8633.41126931637
0.4,1407,8633.41126931637
0.4,1408,8633.41126931637
0.43,1409,8640.882424496156
0.55,1410,8670.767045215296
0.64,1411,8693.180510754652
0.64,1412,8693.180510754652
0.74,1413,8718.084361353935
0.74,1414,8718.084361353935
0.74,1415,8718.084361353935
0.74,1416,8718.084361353935
0.8,1417,8733.026671713505
0.74,1418,8718.084361353935
0.6,1419,8683.218970514938
0.6,1420,8683.218970514938
0.52,1421,8663.29589003551
0.43,1422,8640.882424496156
0.42,1423,8638.392039436227
0.4,1424,8633.41126931637
0.4,1425,8633.41126931637
0.46,1426,8648.35357967594
0.5,1427,8658.315119915655
0.53,1428,8665.78627509544
0.61,1429,8685.709355574865
0.7,1430,8708.12282111422
0.7,1431,8708.12282111422
0.7,1432,8708.12282111422
0.75,1433,8720.574746413862
0.81,1434,8735.517056773433
0.81,1435,8735.517056773433
0.87,1436,8750.459367133004
0.87,1437,8750.459367133004
0.93,1438,8765.401677492573
1.0,1439,8782.834372912072
1.0,1440,8782.834372912072
1.0,1441,8782.834372912072
1.0,1442,8782.834372912072
0.93,1443,8765.401677492573
0.93,1444,8765.401677492573
0.76,1445,8723.065131473792
0.67,1446,8700.651665934436
0.67,1447,8700.651665934436
0.59,1448,8680.728585455008
0.63,1449,8690.690125694722
0.59,1450,8680.728585455008
0.59,1451,8680.728585455008
0.59,1452,8680.728585455008
0.67,1453,8700.651665934436
0.77,1454,8725.55551653372
0.72,1455,8713.103591234078
0.77,1456,8725.55551653372
0.77,1457,8725.55551653372
0.77,1458,8725.55551653372
0.77,1459,8725.55551653372
0.82,1460,8738.00744183336
0.82,1461,8738.00744183336
0.88,1462,8752.949752192932
0.94,1463,8767.892062552502
1.0,1464,8782.834372912072
1.0,1465,8782.834372912072
1.0,1466,8782.834372912072
1.0,1467,8782.834372912072
1.0,1468,8782.834372912072
0.94,1469,8767.892062552502
0.94,1470,8767.892062552502
1.0,1471,8782.834372912072
1.0,1472,8782.834372912072
1.0,1473,8782.834372912072
1.0,1474,8782.834372912072
1.0,1475,8782.834372912072
1.0,1476,8782.834372912072
1.0,1477,8782.834372912072
0.93,1478,8765.401677492573
1.0,1479,8782.834372912072
1.0,1480,8782.834372912072
1.0,1481,8782.834372912072
1.0,1482,8782.834372912072
0.8,1483,8733.026671713505
0.8,1484,8733.026671713505
0.75,1485,8720.574746413862
0.75,1486,8720.574746413862
0.75,1487,8720.574746413862
0.75,1488,8720.574746413862
0.64,1489,8693.180510754652
0.6,1490,8683.218970514938
0.48,1491,8653.334349795798
0.42,1492,8638.392039436227
0.36,1493,8623.449729076658
0.36,1494,8623.449729076658
0.31,1495,8610.997803777014
0.31,1496,8610.997803777014
0.29,1497,8606.01703365716
0.31,1498,8610.997803777014
0.33,1499,8615.978573896871
0.33,1500,8615.978573896871
0.38,1501,8628.430499196513
0.48,1502,8653.334349795798
0.48,1503,8653.334349795798
0.48,1504,8653.334349795798
0.52,1505,8663.29589003551
0.52,1506,8663.29589003551
0.52,1507,8663.29589003551
0.64,1508,8693.180510754652
0.69,1509,8705.632436054293
0.59,1510,8680.728585455008
0.64,1511,8693.180510754652
0.55,1512,8670.767045215296
0.41,1513,8635.9016543763
0.33,1514,8615.978573896871
0.25,1515,8596.055493417445
0.23,1516,8591.074723297588
0.25,1517,8596.055493417445
0.2,1518,8583.603568117804
0.18,1519,8578.622797997947
0.27,1520,8601.036263537302
0.27,1521,8601.036263537302
0.27,1522,8601.036263537302
0.31,1523,8610.997803777014
0.39,1524,8630.920884256442
0.49,1525,8655.824734855725
0.49,1526,8655.824734855725
0.61,1527,8685.709355574865
0.65,1528,8695.67089581458
0.52,1529,8663.29589003551
0.52,1530,8663.29589003551
0.7,1531,8708.12282111422
0.75,1532,8720.574746413862
0.81,1533,8735.517056773433
0.85,1534,8745.478597013147
0.87,1535,8750.459367133004
0.87,1536,8750.459367133004
0.87,1537,8750.459367133004
0.75,1538,8720.574746413862
0.76,1539,8723.065131473792
0.76,1540,8723.065131473792
0.76,1541,8723.065131473792
0.76,1542,8723.065131473792
0.71,1543,8710.61320617415
0.76,1544,8723.065131473792
0.76,1545,8723.065131473792
0.76,1546,8723.065131473792
0.76,1547,8723.065131473792
0.87,1548,8750.459367133004
0.93,1549,8765.401677492573
0.93,1550,8765.401677492573
0.93,1551,8765.401677492573
0.0,1552,8533.795866919236
0.0,1553,8533.795866919236
0.0,1554,8533.795866919236
0.0,1555,8533.795866919236
0.0,1556,8533.795866919236
0.0,1557,8533.795866919236
0.0,1558,8533.795866919236
0.0,1559,8533.795866919236
0.0,1560,8533.795866919236
0.0,1561,8533.795866919236
0.0,1562,8533.795866919236
0.0,1563,8533.795866919236
0.0,1564,8533.795866919236
0.0,1565,8533.795866919236
0.0,1566,8533.795866919236
0.0,1567,8533.795866919236
0.0,1568,8533.795866919236
0.0,1569,8533.795866919236
0.0,1570,8533.795866919236
0.0,1571,8533.795866919236
0.0,1572,8533.795866919236
0.0,1573,8533.795866919236
1.0,1574,8782.834372912072
1.0,1575,8782.834372912072
1.0,1576,8782.834372912072
0.93,1577,8765.401677492573
0.81,1578,8735.517056773433
0.81,1579,8735.517056773433
0.7,1580,8708.12282111422
0.7,1581,8708.12282111422
0.61,1582,8685.709355574865
0.57,1583,8675.747815335153
0.57,1584,8675.747815335153
0.53,1585,8665.78627509544
0.53,1586,8665.78627509544
0.5,1587,8658.315119915655
0.53,1588,8665.78627509544
0.49,1589,8655.824734855725
0.49,1590,8655.824734855725
0.49,1591,8655.824734855725
0.56,1592,8673.257430275224
0.56,1593,8673.257430275224
0.52,1594,8663.29589003551
0.52,1595,8663.29589003551
0.52,1596,8663.29589003551
0.6,1597,8683.218970514938
0.65,1598,8695.67089581458
0.65,1599,8695.67089581458
0.65,1600,8695.67089581458
0.65,1601,8695.67089581458
0.69,1602,8705.632436054293
0.75,1603,8720.574746413862
0.7,1604,8708.12282111422
0.65,1605,8695.67089581458
0.65,1606,8695.67089581458
0.66,1607,8698.161280874509
0.49,1608,8655.824734855725
0.53,1609,8665.78627509544
0.51,1610,8660.805504975582
0.5,1611,8658.315119915655
0.44,1612,8643.372809556084
0.41,1613,8635.9016543763
0.44,1614,8643.372809556084
0.54,1615,8668.276660155367
0.54,1616,8668.276660155367
0.58,1617,8678.23820039508
0.62,1618,8688.199740634795
0.71,1619,8710.61320617415
0.66,1620,8698.161280874509
0.62,1621,8688.199740634795
0.66,1622,8698.161280874509
0.76,1623,8723.065131473792
0.66,1624,8698.161280874509
0.62,1625,8688.199740634795
0.66,1626,8698.161280874509
0.62,1627,8688.199740634795
0.5,1628,8658.315119915655
0.5,1629,8658.315119915655
0.47,1630,8650.843964735868
0.41,1631,8635.9016543763
0.38,1632,8628.430499196513
0.38,1633,8628.430499196513
0.41,1634,8635.9016543763
0.39,1635,8630.920884256442
0.41,1636,8635.9016543763
0.41,1637,8635.9016543763
0.43,1638,8640.882424496156
0.5,1639,8658.315119915655
0.57,1640,8675.747815335153
0.56,1641,8673.257430275224
0.56,1642,8673.257430275224
0.65,1643,8695.67089581458
0.65,1644,8695.67089581458
0.65,1645,8695.67089581458
0.65,1646,8695.67089581458
0.65,1647,8695.67089581458
0.7,1648,8708.12282111422
0.65,1649,8695.67089581458
0.61,1650,8685.709355574865
0.56,1651,8673.257430275224
0.53,1652,8665.78627509544
0.42,1653,8638.392039436227
0.4,1654,8633.41126931637
0.37,1655,8625.940114136585
0.36,1656,8623.449729076658
0.34,1657,8618.4689589568
0.37,1658,8625.940114136585
0.35,1659,8620.959344016728
0.4,1660,8633.41126931637
0.4,1661,8633.41126931637
0.43,1662,8640.882424496156
0.46,1663,8648.35357967594
0.46,1664,8648.35357967594
0.49,1665,8655.824734855725
0.53,1666,8665.78627509544
0.53,1667,8665.78627509544
0.62,1668,8688.199740634795
0.62,1669,8688.199740634795
