weekday,cnt,Predicted Y
1,19,184.58886801690733
1,63,184.58886801690733
1,57,184.58886801690733
1,81,184.58886801690733
1,90,184.58886801690733
1,93,184.58886801690733
1,103,184.58886801690733
1,116,184.58886801690733
1,87,184.58886801690733
1,56,184.58886801690733
1,80,184.58886801690733
1,66,184.58886801690733
1,49,184.58886801690733
1,29,184.58886801690733
1,34,184.58886801690733
1,11,184.58886801690733
1,2,184.58886801690733
2,7,187.02149861636076
2,40,187.02149861636076
2,114,187.02149861636076
2,106,187.02149861636076
2,44,187.02149861636076
2,50,187.02149861636076
2,55,187.02149861636076
2,55,187.02149861636076
2,58,187.02149861636076
2,69,187.02149861636076
2,86,187.02149861636076
2,196,187.02149861636076
2,167,187.02149861636076
2,118,187.02149861636076
2,105,187.02149861636076
2,82,187.02149861636076
2,77,187.02149861636076
2,21,187.02149861636076
3,6,189.45412921581422
3,4,189.45412921581422
3,1,189.45412921581422
3,2,189.45412921581422
3,8,189.45412921581422
3,36,189.45412921581422
3,96,189.45412921581422
3,235,189.45412921581422
3,139,189.45412921581422
3,51,189.45412921581422
3,69,189.45412921581422
3,67,189.45412921581422
3,87,189.45412921581422
3,78,189.45412921581422
3,72,189.45412921581422
3,94,189.45412921581422
3,222,189.45412921581422
3,209,189.45412921581422
3,141,189.45412921581422
3,109,189.45412921581422
3,91,189.45412921581422
3,61,189.45412921581422
3,39,189.45412921581422
4,11,191.88675981526765
4,7,191.88675981526765
4,4,191.88675981526765
4,2,191.88675981526765
4,4,191.88675981526765
4,58,191.88675981526765
4,104,191.88675981526765
4,252,191.88675981526765
4,137,191.88675981526765
4,57,191.88675981526765
4,79,191.88675981526765
4,95,191.88675981526765
4,88,191.88675981526765
4,69,191.88675981526765
4,63,191.88675981526765
4,71,191.88675981526765
4,177,191.88675981526765
4,137,191.88675981526765
4,115,191.88675981526765
4,89,191.88675981526765
4,83,191.88675981526765
4,55,191.88675981526765
4,50,191.88675981526765
5,9,194.31939041472108
5,10,194.31939041472108
5,3,194.31939041472108
5,2,194.31939041472108
5,6,194.31939041472108
5,11,194.31939041472108
5,35,194.31939041472108
5,73,194.31939041472108
5,114,194.31939041472108
5,49,194.31939041472108
5,59,194.31939041472108
5,115,194.31939041472108
5,83,194.31939041472108
5,85,194.31939041472108
5,55,194.31939041472108
5,102,194.31939041472108
5,189,194.31939041472108
5,157,194.31939041472108
5,90,194.31939041472108
5,62,194.31939041472108
5,63,194.31939041472108
5,50,194.31939041472108
5,39,194.31939041472108
6,28,196.75202101417455
6,27,196.75202101417455
6,12,196.75202101417455
6,8,196.75202101417455
6,2,196.75202101417455
6,10,196.75202101417455
6,7,196.75202101417455
6,22,196.75202101417455
6,57,196.75202101417455
6,74,196.75202101417455
6,85,196.75202101417455
6,126,196.75202101417455
6,160,196.75202101417455
6,174,196.75202101417455
6,211,196.75202101417455
6,165,196.75202101417455
6,171,196.75202101417455
6,183,196.75202101417455
6,137,196.75202101417455
6,94,196.75202101417455
6,68,196.75202101417455
6,68,196.75202101417455
6,46,196.75202101417455
6,34,196.75202101417455
0,34,182.1562374174539
0,37,182.1562374174539
0,22,182.1562374174539
0,11,182.1562374174539
0,2,182.1562374174539
0,3,182.1562374174539
0,14,182.1562374174539
0,35,182.1562374174539
0,59,182.1562374174539
0,103,182.1562374174539
0,125,182.1562374174539
0,193,182.1562374174539
0,259,182.1562374174539
0,282,182.1562374174539
0,261,182.1562374174539
0,268,182.1562374174539
0,187,182.1562374174539
0,127,182.1562374174539
0,102,182.1562374174539
0,81,182.1562374174539
0,69,182.1562374174539
0,69,182.1562374174539
0,59,182.1562374174539
1,30,184.58886801690733
1,8,184.58886801690733
1,1,184.58886801690733
1,5,184.58886801690733
1,28,184.58886801690733
1,92,184.58886801690733
1,255,184.58886801690733
1,142,184.58886801690733
1,92,184.58886801690733
1,87,184.58886801690733
1,36,184.58886801690733
1,32,184.58886801690733
1,25,184.58886801690733
1,35,184.58886801690733
1,42,184.58886801690733
1,79,184.58886801690733
1,131,184.58886801690733
1,80,184.58886801690733
1,45,184.58886801690733
1,80,184.58886801690733
1,76,184.58886801690733
1,45,184.58886801690733
2,7,187.02149861636076
2,3,187.02149861636076
2,4,187.02149861636076
2,2,187.02149861636076
2,1,187.02149861636076
2,2,187.02149861636076
2,46,187.02149861636076
2,107,187.02149861636076
2,214,187.02149861636076
2,124,187.02149861636076
2,68,187.02149861636076
2,56,187.02149861636076
2,86,187.02149861636076
2,78,187.02149861636076
2,79,187.02149861636076
2,64,187.02149861636076
2,102,187.02149861636076
2,242,187.02149861636076
2,224,187.02149861636076
2,119,187.02149861636076
2,88,187.02149861636076
2,63,187.02149861636076
2,47,187.02149861636076
2,25,187.02149861636076
3,8,189.45412921581422
3,4,189.45412921581422
3,2,189.45412921581422
3,4,189.45412921581422
3,1,189.45412921581422
3,5,189.45412921581422
3,40,189.45412921581422
3,110,189.45412921581422
3,256,189.45412921581422
3,148,189.45412921581422
3,76,189.45412921581422
3,73,189.45412921581422
3,82,189.45412921581422
3,125,189.45412921581422
3,96,189.45412921581422
3,110,189.45412921581422
3,139,189.45412921581422
3,268,189.45412921581422
3,201,189.45412921581422
3,150,189.45412921581422
3,95,189.45412921581422
3,71,189.45412921581422
3,48,189.45412921581422
3,22,189.45412921581422
4,13,191.88675981526765
4,1,191.88675981526765
4,3,191.88675981526765
4,1,191.88675981526765
4,1,191.88675981526765
4,8,191.88675981526765
4,35,191.88675981526765
4,111,191.88675981526765
4,220,191.88675981526765
4,145,191.88675981526765
4,56,191.88675981526765
4,50,191.88675981526765
4,72,191.88675981526765
4,80,191.88675981526765
4,78,191.88675981526765
4,68,191.88675981526765
4,71,191.88675981526765
4,202,191.88675981526765
4,167,191.88675981526765
4,106,191.88675981526765
4,70,191.88675981526765
4,51,191.88675981526765
4,53,191.88675981526765
4,23,191.88675981526765
5,12,194.31939041472108
5,4,194.31939041472108
5,2,194.31939041472108
5,1,194.31939041472108
5,1,194.31939041472108
5,7,194.31939041472108
5,29,194.31939041472108
5,83,194.31939041472108
5,228,194.31939041472108
5,150,194.31939041472108
5,66,194.31939041472108
5,89,194.31939041472108
5,97,194.31939041472108
5,87,194.31939041472108
5,95,194.31939041472108
5,106,194.31939041472108
5,118,194.31939041472108
5,228,194.31939041472108
5,187,194.31939041472108
5,107,194.31939041472108
5,87,194.31939041472108
5,70,194.31939041472108
5,44,194.31939041472108
5,46,194.31939041472108
6,19,196.75202101417455
6,25,196.75202101417455
6,20,196.75202101417455
6,2,196.75202101417455
6,1,196.75202101417455
6,3,196.75202101417455
6,4,196.75202101417455
6,15,196.75202101417455
6,45,196.75202101417455
6,63,196.75202101417455
6,103,196.75202101417455
6,159,196.75202101417455
6,167,196.75202101417455
6,190,196.75202101417455
6,198,196.75202101417455
6,205,196.75202101417455
6,204,196.75202101417455
6,164,196.75202101417455
6,152,196.75202101417455
6,89,196.75202101417455
6,70,196.75202101417455
6,72,196.75202101417455
6,63,196.75202101417455
6,44,196.75202101417455
0,52,182.1562374174539
0,39,182.1562374174539
0,32,182.1562374174539
0,11,182.1562374174539
0,3,182.1562374174539
0,2,182.1562374174539
0,5,182.1562374174539
0,9,182.1562374174539
0,22,182.1562374174539
0,31,182.1562374174539
0,62,182.1562374174539
0,79,182.1562374174539
0,105,182.1562374174539
0,39,182.1562374174539
0,7,182.1562374174539
0,11,182.1562374174539
0,25,182.1562374174539
0,23,182.1562374174539
0,11,182.1562374174539
0,11,182.1562374174539
0,7,182.1562374174539
0,10,182.1562374174539
0,9,182.1562374174539
1,4,184.58886801690733
1,2,184.58886801690733
1,1,184.58886801690733
1,1,184.58886801690733
1,1,184.58886801690733
1,34,184.58886801690733
1,91,184.58886801690733
1,211,184.58886801690733
1,134,184.58886801690733
1,58,184.58886801690733
1,60,184.58886801690733
1,96,184.58886801690733
1,70,184.58886801690733
1,77,184.58886801690733
1,96,184.58886801690733
1,122,184.58886801690733
1,233,184.58886801690733
1,233,184.58886801690733
1,145,184.58886801690733
1,92,184.58886801690733
1,54,184.58886801690733
1,35,184.58886801690733
1,22,184.58886801690733
2,10,187.02149861636076
2,4,187.02149861636076
2,1,187.02149861636076
2,7,187.02149861636076
2,2,187.02149861636076
2,10,187.02149861636076
2,45,187.02149861636076
2,128,187.02149861636076
2,257,187.02149861636076
2,151,187.02149861636076
2,71,187.02149861636076
2,78,187.02149861636076
2,99,187.02149861636076
2,98,187.02149861636076
2,72,187.02149861636076
2,112,187.02149861636076
2,108,187.02149861636076
2,248,187.02149861636076
2,235,187.02149861636076
2,150,187.02149861636076
2,76,187.02149861636076
2,75,187.02149861636076
2,55,187.02149861636076
2,41,187.02149861636076
3,9,189.45412921581422
3,4,189.45412921581422
3,2,189.45412921581422
3,3,189.45412921581422
3,2,189.45412921581422
3,8,189.45412921581422
3,49,189.45412921581422
3,141,189.45412921581422
3,249,189.45412921581422
3,141,189.45412921581422
3,57,189.45412921581422
3,59,189.45412921581422
3,98,189.45412921581422
3,99,189.45412921581422
3,71,189.45412921581422
3,79,189.45412921581422
3,112,189.45412921581422
3,194,189.45412921581422
3,188,189.45412921581422
3,134,189.45412921581422
3,91,189.45412921581422
3,62,189.45412921581422
3,21,189.45412921581422
3,18,189.45412921581422
4,3,191.88675981526765
4,2,191.88675981526765
4,1,191.88675981526765
4,3,191.88675981526765
4,12,191.88675981526765
4,37,191.88675981526765
4,44,191.88675981526765
4,24,191.88675981526765
4,17,191.88675981526765
4,11,191.88675981526765
4,34,191.88675981526765
4,12,191.88675981526765
4,12,191.88675981526765
4,14,191.88675981526765
4,21,191.88675981526765
4,111,191.88675981526765
4,82,191.88675981526765
4,56,191.88675981526765
4,38,191.88675981526765
4,28,191.88675981526765
4,34,191.88675981526765
4,27,191.88675981526765
5,6,194.31939041472108
5,8,194.31939041472108
5,5,194.31939041472108
5,2,194.31939041472108
5,7,194.31939041472108
5,32,194.31939041472108
5,114,194.31939041472108
5,259,194.31939041472108
5,156,194.31939041472108
5,78,194.31939041472108
5,81,194.31939041472108
5,111,194.31939041472108
5,107,194.31939041472108
5,89,194.31939041472108
5,85,194.31939041472108
5,113,194.31939041472108
5,223,194.31939041472108
5,153,194.31939041472108
5,118,194.31939041472108
5,76,194.31939041472108
5,53,194.31939041472108
5,64,194.31939041472108
5,37,194.31939041472108
6,34,196.75202101417455
6,18,196.75202101417455
6,14,196.75202101417455
6,7,196.75202101417455
6,1,196.75202101417455
6,2,196.75202101417455
6,4,196.75202101417455
6,23,196.75202101417455
6,53,196.75202101417455
6,101,196.75202101417455
6,99,196.75202101417455
6,119,196.75202101417455
6,158,196.75202101417455
6,157,196.75202101417455
6,166,196.75202101417455
6,182,196.75202101417455
6,244,196.75202101417455
6,213,196.75202101417455
6,145,196.75202101417455
6,112,196.75202101417455
6,86,196.75202101417455
6,82,196.75202101417455
6,63,196.75202101417455
6,49,196.75202101417455
0,38,182.1562374174539
0,33,182.1562374174539
0,23,182.1562374174539
0,13,182.1562374174539
0,3,182.1562374174539
0,2,182.1562374174539
0,10,182.1562374174539
0,34,182.1562374174539
0,44,182.1562374174539
0,122,182.1562374174539
0,181,182.1562374174539
0,194,182.1562374174539
0,221,182.1562374174539
0,250,182.1562374174539
0,304,182.1562374174539
0,256,182.1562374174539
0,241,182.1562374174539
0,147,182.1562374174539
0,101,182.1562374174539
0,77,182.1562374174539
0,58,182.1562374174539
0,37,182.1562374174539
0,28,182.1562374174539
1,11,184.58886801690733
1,1,184.58886801690733
1,1,184.58886801690733
1,3,184.58886801690733
1,8,184.58886801690733
1,28,184.58886801690733
1,88,184.58886801690733
1,241,184.58886801690733
1,140,184.58886801690733
1,84,184.58886801690733
1,71,184.58886801690733
1,94,184.58886801690733
1,75,184.58886801690733
1,79,184.58886801690733
1,101,184.58886801690733
1,107,184.58886801690733
1,271,184.58886801690733
1,235,184.58886801690733
1,150,184.58886801690733
1,129,184.58886801690733
1,63,184.58886801690733
1,47,184.58886801690733
1,19,184.58886801690733
2,14,187.02149861636076
2,10,187.02149861636076
2,3,187.02149861636076
2,2,187.02149861636076
2,11,187.02149861636076
2,35,187.02149861636076
2,119,187.02149861636076
2,282,187.02149861636076
2,157,187.02149861636076
2,78,187.02149861636076
2,78,187.02149861636076
2,102,187.02149861636076
2,97,187.02149861636076
2,88,187.02149861636076
2,90,187.02149861636076
2,114,187.02149861636076
2,217,187.02149861636076
2,225,187.02149861636076
2,152,187.02149861636076
2,88,187.02149861636076
2,55,187.02149861636076
2,21,187.02149861636076
2,18,187.02149861636076
3,8,189.45412921581422
3,3,189.45412921581422
3,3,189.45412921581422
3,1,189.45412921581422
3,3,189.45412921581422
3,31,189.45412921581422
3,111,189.45412921581422
3,253,189.45412921581422
3,154,189.45412921581422
3,68,189.45412921581422
3,75,189.45412921581422
3,88,189.45412921581422
3,99,189.45412921581422
3,100,189.45412921581422
3,101,189.45412921581422
3,151,189.45412921581422
3,253,189.45412921581422
3,237,189.45412921581422
3,168,189.45412921581422
3,121,189.45412921581422
3,78,189.45412921581422
3,59,189.45412921581422
3,27,189.45412921581422
4,23,191.88675981526765
4,12,191.88675981526765
4,8,191.88675981526765
4,2,191.88675981526765
4,3,191.88675981526765
4,13,191.88675981526765
4,51,191.88675981526765
4,140,191.88675981526765
4,299,191.88675981526765
4,185,191.88675981526765
4,78,191.88675981526765
4,86,191.88675981526765
4,105,191.88675981526765
4,111,191.88675981526765
4,119,191.88675981526765
4,125,191.88675981526765
4,142,191.88675981526765
4,313,191.88675981526765
4,310,191.88675981526765
4,207,191.88675981526765
4,137,191.88675981526765
4,138,191.88675981526765
4,87,191.88675981526765
4,50,191.88675981526765
5,29,194.31939041472108
5,16,194.31939041472108
5,14,194.31939041472108
5,5,194.31939041472108
5,10,194.31939041472108
5,36,194.31939041472108
5,123,194.31939041472108
5,280,194.31939041472108
5,210,194.31939041472108
5,117,194.31939041472108
5,159,194.31939041472108
5,195,194.31939041472108
5,175,194.31939041472108
5,174,194.31939041472108
5,173,194.31939041472108
5,204,194.31939041472108
5,332,194.31939041472108
5,331,194.31939041472108
5,190,194.31939041472108
5,149,194.31939041472108
5,113,194.31939041472108
5,118,194.31939041472108
5,86,194.31939041472108
6,76,196.75202101417455
6,51,196.75202101417455
6,25,196.75202101417455
6,8,196.75202101417455
6,3,196.75202101417455
6,2,196.75202101417455
6,10,196.75202101417455
6,13,196.75202101417455
6,48,196.75202101417455
6,76,196.75202101417455
6,140,196.75202101417455
6,196,196.75202101417455
6,267,196.75202101417455
6,301,196.75202101417455
6,312,196.75202101417455
6,313,196.75202101417455
6,304,196.75202101417455
6,278,196.75202101417455
6,217,196.75202101417455
6,154,196.75202101417455
6,108,196.75202101417455
6,93,196.75202101417455
6,72,196.75202101417455
6,50,196.75202101417455
0,40,182.1562374174539
0,24,182.1562374174539
0,30,182.1562374174539
0,12,182.1562374174539
0,3,182.1562374174539
0,9,182.1562374174539
0,4,182.1562374174539
0,14,182.1562374174539
0,37,182.1562374174539
0,78,182.1562374174539
0,136,182.1562374174539
0,203,182.1562374174539
0,228,182.1562374174539
0,203,182.1562374174539
0,279,182.1562374174539
0,308,182.1562374174539
0,224,182.1562374174539
0,226,182.1562374174539
0,156,182.1562374174539
0,79,182.1562374174539
0,67,182.1562374174539
0,49,182.1562374174539
0,38,182.1562374174539
0,24,182.1562374174539
1,13,184.58886801690733
1,7,184.58886801690733
1,6,184.58886801690733
1,1,184.58886801690733
1,2,184.58886801690733
1,32,184.58886801690733
1,18,184.58886801690733
1,98,184.58886801690733
1,127,184.58886801690733
1,62,184.58886801690733
1,79,184.58886801690733
1,81,184.58886801690733
1,112,184.58886801690733
1,101,184.58886801690733
1,107,184.58886801690733
1,141,184.58886801690733
1,272,184.58886801690733
1,276,184.58886801690733
1,221,184.58886801690733
1,122,184.58886801690733
1,91,184.58886801690733
1,78,184.58886801690733
1,30,184.58886801690733
2,11,187.02149861636076
2,19,187.02149861636076
2,1,187.02149861636076
2,5,187.02149861636076
2,1,187.02149861636076
2,12,187.02149861636076
2,60,187.02149861636076
2,136,187.02149861636076
2,336,187.02149861636076
2,178,187.02149861636076
2,124,187.02149861636076
2,86,187.02149861636076
2,121,187.02149861636076
2,106,187.02149861636076
2,101,187.02149861636076
2,134,187.02149861636076
2,165,187.02149861636076
2,307,187.02149861636076
2,312,187.02149861636076
2,164,187.02149861636076
2,135,187.02149861636076
2,87,187.02149861636076
2,70,187.02149861636076
2,32,187.02149861636076
3,11,189.45412921581422
3,7,189.45412921581422
3,2,189.45412921581422
3,3,189.45412921581422
3,10,189.45412921581422
3,44,189.45412921581422
3,118,189.45412921581422
3,261,189.45412921581422
3,182,189.45412921581422
3,75,189.45412921581422
3,71,189.45412921581422
3,87,189.45412921581422
3,108,189.45412921581422
3,84,189.45412921581422
3,85,189.45412921581422
3,136,189.45412921581422
3,273,189.45412921581422
3,238,189.45412921581422
3,159,189.45412921581422
3,75,189.45412921581422
3,22,189.45412921581422
3,44,189.45412921581422
3,26,189.45412921581422
4,11,191.88675981526765
4,3,191.88675981526765
4,6,191.88675981526765
4,1,191.88675981526765
