temp,instant,Predicted Y
0.4,989,8345.879471994653
0.4,990,8345.879471994653
0.4,991,8345.879471994653
0.4,992,8345.879471994653
0.38,993,8274.917398638876
0.38,994,8274.917398638876
0.36,995,8203.955325283097
0.34,996,8132.99325192732
0.32,997,8062.031178571541
0.32,998,8062.031178571541
0.34,999,8132.99325192732
0.34,1000,8132.99325192732
0.38,1001,8274.917398638876
0.4,1002,8345.879471994653
0.44,1003,8487.80361870621
0.52,1004,8771.651912129322
0.56,1005,8913.576058840878
0.58,1006,8984.538132196656
0.6,1007,9055.500205552433
0.56,1008,8913.576058840878
0.52,1009,8771.651912129322
0.46,1010,8558.765692061988
0.4,1011,8345.879471994653
0.38,1012,8274.917398638876
0.36,1013,8203.955325283097
0.36,1014,8203.955325283097
0.34,1015,8132.99325192732
0.32,1016,8062.031178571541
0.3,1017,7991.069105215764
0.3,1018,7991.069105215764
0.28,1019,7920.107031859986
0.22,1020,7707.220811792651
0.22,1021,7707.220811792651
0.2,1022,7636.2587384368735
0.2,1023,7636.2587384368735
0.2,1024,7636.2587384368735
0.22,1025,7707.220811792651
0.24,1026,7778.18288514843
0.26,1027,7849.144958504207
0.28,1028,7920.107031859986
0.32,1029,8062.031178571541
0.34,1030,8132.99325192732
0.34,1031,8132.99325192732
0.34,1032,8132.99325192732
0.32,1033,8062.031178571541
0.3,1034,7991.069105215764
0.28,1035,7920.107031859986
0.26,1036,7849.144958504207
0.24,1037,7778.18288514843
0.24,1038,7778.18288514843
0.22,1039,7707.220811792651
0.22,1040,7707.220811792651
0.2,1041,7636.2587384368735
0.2,1042,7636.2587384368735
0.2,1043,7636.2587384368735
0.2,1044,7636.2587384368735
0.2,1045,7636.2587384368735
0.2,1046,7636.2587384368735
0.22,1047,7707.220811792651
0.24,1048,7778.18288514843
0.26,1049,7849.144958504207
0.34,1050,8132.99325192732
0.38,1051,8274.917398638876
0.42,1052,8416.841545350431
0.46,1053,8558.765692061988
0.46,1054,8558.765692061988
0.46,1055,8558.765692061988
0.46,1056,8558.765692061988
0.4,1057,8345.879471994653
0.34,1058,8132.99325192732
0.38,1059,8274.917398638876
0.36,1060,8203.955325283097
0.34,1061,8132.99325192732
0.38,1062,8274.917398638876
0.34,1063,8132.99325192732
0.34,1064,8132.99325192732
0.34,1065,8132.99325192732
0.34,1066,8132.99325192732
0.32,1067,8062.031178571541
0.32,1068,8062.031178571541
0.3,1069,7991.069105215764
0.32,1070,8062.031178571541
0.32,1071,8062.031178571541
0.36,1072,8203.955325283097
0.38,1073,8274.917398638876
0.44,1074,8487.80361870621
0.48,1075,8629.727765417765
0.54,1076,8842.613985485099
0.6,1077,9055.500205552433
0.6,1078,9055.500205552433
0.56,1079,8913.576058840878
0.58,1080,8984.538132196656
0.54,1081,8842.613985485099
0.48,1082,8629.727765417765
0.48,1083,8629.727765417765
0.52,1084,8771.651912129322
0.5,1085,8700.689838773544
0.46,1086,8558.765692061988
0.44,1087,8487.80361870621
0.44,1088,8487.80361870621
0.44,1089,8487.80361870621
0.46,1090,8558.765692061988
0.46,1091,8558.765692061988
0.46,1092,8558.765692061988
0.44,1093,8487.80361870621
0.42,1094,8416.841545350431
0.42,1095,8416.841545350431
0.42,1096,8416.841545350431
0.44,1097,8487.80361870621
0.44,1098,8487.80361870621
0.5,1099,8700.689838773544
0.6,1100,9055.500205552433
0.66,1101,9268.386425619767
0.66,1102,9268.386425619767
0.66,1103,9268.386425619767
0.66,1104,9268.386425619767
0.64,1105,9197.42435226399
0.62,1106,9126.462278908211
0.6,1107,9055.500205552433
0.58,1108,8984.538132196656
0.54,1109,8842.613985485099
0.52,1110,8771.651912129322
0.48,1111,8629.727765417765
0.46,1112,8558.765692061988
0.44,1113,8487.80361870621
0.42,1114,8416.841545350431
0.4,1115,8345.879471994653
0.4,1116,8345.879471994653
0.4,1117,8345.879471994653
0.38,1118,8274.917398638876
0.38,1119,8274.917398638876
0.4,1120,8345.879471994653
0.42,1121,8416.841545350431
0.44,1122,8487.80361870621
0.44,1123,8487.80361870621
0.44,1124,8487.80361870621
0.46,1125,8558.765692061988
0.44,1126,8487.80361870621
0.44,1127,8487.80361870621
0.42,1128,8416.841545350431
0.36,1129,8203.955325283097
0.34,1130,8132.99325192732
0.32,1131,8062.031178571541
0.32,1132,8062.031178571541
0.3,1133,7991.069105215764
0.28,1134,7920.107031859986
0.26,1135,7849.144958504207
0.24,1136,7778.18288514843
0.24,1137,7778.18288514843
0.22,1138,7707.220811792651
0.22,1139,7707.220811792651
0.2,1140,7636.2587384368735
0.18,1141,7565.296665081096
0.2,1142,7636.2587384368735
0.22,1143,7707.220811792651
0.26,1144,7849.144958504207
0.3,1145,7991.069105215764
0.3,1146,7991.069105215764
0.34,1147,8132.99325192732
0.36,1148,8203.955325283097
0.36,1149,8203.955325283097
0.36,1150,8203.955325283097
0.34,1151,8132.99325192732
0.34,1152,8132.99325192732
0.34,1153,8132.99325192732
0.34,1154,8132.99325192732
0.32,1155,8062.031178571541
0.32,1156,8062.031178571541
0.3,1157,7991.069105215764
0.34,1158,8132.99325192732
0.34,1159,8132.99325192732
0.34,1160,8132.99325192732
0.34,1161,8132.99325192732
0.32,1162,8062.031178571541
0.34,1163,8132.99325192732
0.42,1164,8416.841545350431
0.42,1165,8416.841545350431
0.32,1166,8062.031178571541
0.32,1167,8062.031178571541
0.32,1168,8062.031178571541
0.32,1169,8062.031178571541
0.32,1170,8062.031178571541
0.3,1171,7991.069105215764
0.32,1172,8062.031178571541
0.3,1173,7991.069105215764
0.28,1174,7920.107031859986
0.28,1175,7920.107031859986
0.24,1176,7778.18288514843
0.24,1177,7778.18288514843
0.24,1178,7778.18288514843
0.22,1179,7707.220811792651
0.2,1180,7636.2587384368735
0.2,1181,7636.2587384368735
0.12,1182,7352.410445013761
0.12,1183,7352.410445013761
0.12,1184,7352.410445013761
0.14,1185,7423.37251836954
0.16,1186,7494.334591725317
0.16,1187,7494.334591725317
0.2,1188,7636.2587384368735
0.22,1189,7707.220811792651
0.22,1190,7707.220811792651
0.24,1191,7778.18288514843
0.22,1192,7707.220811792651
0.22,1193,7707.220811792651
0.22,1194,7707.220811792651
0.2,1195,7636.2587384368735
0.2,1196,7636.2587384368735
0.2,1197,7636.2587384368735
0.16,1198,7494.334591725317
0.16,1199,7494.334591725317
0.14,1200,7423.37251836954
0.14,1201,7423.37251836954
0.12,1202,7352.410445013761
0.12,1203,7352.410445013761
0.12,1204,7352.410445013761
0.12,1205,7352.410445013761
0.12,1206,7352.410445013761
0.14,1207,7423.37251836954
0.18,1208,7565.296665081096
0.2,1209,7636.2587384368735
0.24,1210,7778.18288514843
0.26,1211,7849.144958504207
0.3,1212,7991.069105215764
0.32,1213,8062.031178571541
0.34,1214,8132.99325192732
0.34,1215,8132.99325192732
0.34,1216,8132.99325192732
0.32,1217,8062.031178571541
0.3,1218,7991.069105215764
0.24,1219,7778.18288514843
0.24,1220,7778.18288514843
0.24,1221,7778.18288514843
0.22,1222,7707.220811792651
0.22,1223,7707.220811792651
0.22,1224,7707.220811792651
0.2,1225,7636.2587384368735
0.2,1226,7636.2587384368735
0.2,1227,7636.2587384368735
0.2,1228,7636.2587384368735
0.2,1229,7636.2587384368735
0.24,1230,7778.18288514843
0.24,1231,7778.18288514843
0.26,1232,7849.144958504207
0.32,1233,8062.031178571541
0.36,1234,8203.955325283097
0.38,1235,8274.917398638876
0.4,1236,8345.879471994653
0.4,1237,8345.879471994653
0.38,1238,8274.917398638876
0.36,1239,8203.955325283097
0.34,1240,8132.99325192732
0.34,1241,8132.99325192732
0.34,1242,8132.99325192732
0.34,1243,8132.99325192732
0.34,1244,8132.99325192732
0.32,1245,8062.031178571541
0.32,1246,8062.031178571541
0.32,1247,8062.031178571541
0.32,1248,8062.031178571541
0.32,1249,8062.031178571541
0.32,1250,8062.031178571541
0.34,1251,8132.99325192732
0.34,1252,8132.99325192732
0.36,1253,8203.955325283097
0.34,1254,8132.99325192732
0.42,1255,8416.841545350431
0.52,1256,8771.651912129322
0.54,1257,8842.613985485099
0.54,1258,8842.613985485099
0.56,1259,8913.576058840878
0.46,1260,8558.765692061988
0.32,1261,8062.031178571541
0.32,1262,8062.031178571541
0.32,1263,8062.031178571541
0.3,1264,7991.069105215764
0.3,1265,7991.069105215764
0.28,1266,7920.107031859986
0.26,1267,7849.144958504207
0.26,1268,7849.144958504207
0.24,1269,7778.18288514843
0.24,1270,7778.18288514843
0.22,1271,7707.220811792651
0.22,1272,7707.220811792651
0.22,1273,7707.220811792651
0.22,1274,7707.220811792651
0.22,1275,7707.220811792651
0.22,1276,7707.220811792651
0.24,1277,7778.18288514843
0.26,1278,7849.144958504207
0.3,1279,7991.069105215764
0.3,1280,7991.069105215764
0.32,1281,8062.031178571541
0.34,1282,8132.99325192732
0.34,1283,8132.99325192732
0.36,1284,8203.955325283097
0.36,1285,8203.955325283097
0.36,1286,8203.955325283097
0.34,1287,8132.99325192732
0.32,1288,8062.031178571541
0.3,1289,7991.069105215764
0.28,1290,7920.107031859986
0.28,1291,7920.107031859986
0.28,1292,7920.107031859986
0.26,1293,7849.144958504207
0.26,1294,7849.144958504207
0.26,1295,7849.144958504207
0.26,1296,7849.144958504207
0.24,1297,7778.18288514843
0.24,1298,7778.18288514843
0.24,1299,7778.18288514843
0.26,1300,7849.144958504207
0.28,1301,7920.107031859986
0.3,1302,7991.069105215764
0.36,1303,8203.955325283097
0.4,1304,8345.879471994653
0.42,1305,8416.841545350431
0.44,1306,8487.80361870621
0.46,1307,8558.765692061988
0.48,1308,8629.727765417765
0.42,1309,8416.841545350431
0.4,1310,8345.879471994653
0.4,1311,8345.879471994653
0.4,1312,8345.879471994653
0.38,1313,8274.917398638876
0.38,1314,8274.917398638876
0.36,1315,8203.955325283097
0.36,1316,8203.955325283097
0.34,1317,8132.99325192732
0.32,1318,8062.031178571541
0.34,1319,8132.99325192732
0.34,1320,8132.99325192732
0.36,1321,8203.955325283097
0.34,1322,8132.99325192732
0.42,1323,8416.841545350431
0.52,1324,8771.651912129322
0.56,1325,8913.576058840878
0.56,1326,8913.576058840878
0.46,1327,8558.765692061988
0.42,1328,8416.841545350431
0.42,1329,8416.841545350431
0.42,1330,8416.841545350431
0.4,1331,8345.879471994653
0.46,1332,8558.765692061988
0.44,1333,8487.80361870621
0.44,1334,8487.80361870621
0.38,1335,8274.917398638876
0.34,1336,8132.99325192732
0.32,1337,8062.031178571541
0.3,1338,7991.069105215764
0.26,1339,7849.144958504207
0.24,1340,7778.18288514843
0.22,1341,7707.220811792651
0.22,1342,7707.220811792651
0.2,1343,7636.2587384368735
0.2,1344,7636.2587384368735
0.2,1345,7636.2587384368735
0.2,1346,7636.2587384368735
0.22,1347,7707.220811792651
0.24,1348,7778.18288514843
0.28,1349,7920.107031859986
0.3,1350,7991.069105215764
0.32,1351,8062.031178571541
0.32,1352,8062.031178571541
0.34,1353,8132.99325192732
0.34,1354,8132.99325192732
0.34,1355,8132.99325192732
0.32,1356,8062.031178571541
0.3,1357,7991.069105215764
0.3,1358,7991.069105215764
0.26,1359,7849.144958504207
0.24,1360,7778.18288514843
0.24,1361,7778.18288514843
0.22,1362,7707.220811792651
0.22,1363,7707.220811792651
0.22,1364,7707.220811792651
0.22,1365,7707.220811792651
0.2,1366,7636.2587384368735
0.22,1367,7707.220811792651
0.22,1368,7707.220811792651
0.22,1369,7707.220811792651
0.24,1370,7778.18288514843
0.28,1371,7920.107031859986
0.32,1372,8062.031178571541
0.34,1373,8132.99325192732
0.4,1374,8345.879471994653
0.5,1375,8700.689838773544
0.52,1376,8771.651912129322
0.54,1377,8842.613985485099
0.54,1378,8842.613985485099
0.5,1379,8700.689838773544
0.46,1380,8558.765692061988
0.4,1381,8345.879471994653
0.36,1382,8203.955325283097
0.34,1383,8132.99325192732
0.3,1384,7991.069105215764
0.26,1385,7849.144958504207
0.24,1386,7778.18288514843
0.24,1387,7778.18288514843
0.2,1388,7636.2587384368735
0.2,1389,7636.2587384368735
0.16,1390,7494.334591725317
0.14,1391,7423.37251836954
0.14,1392,7423.37251836954
0.12,1393,7352.410445013761
0.14,1394,7423.37251836954
0.16,1395,7494.334591725317
0.18,1396,7565.296665081096
0.2,1397,7636.2587384368735
0.22,1398,7707.220811792651
0.22,1399,7707.220811792651
0.24,1400,7778.18288514843
0.24,1401,7778.18288514843
0.26,1402,7849.144958504207
0.26,1403,7849.144958504207
0.24,1404,7778.18288514843
0.2,1405,7636.2587384368735
0.2,1406,7636.2587384368735
0.18,1407,7565.296665081096
0.2,1408,7636.2587384368735
0.18,1409,7565.296665081096
0.2,1410,7636.2587384368735
0.18,1411,7565.296665081096
0.18,1412,7565.296665081096
0.18,1413,7565.296665081096
0.18,1414,7565.296665081096
0.16,1415,7494.334591725317
0.16,1416,7494.334591725317
0.16,1417,7494.334591725317
0.18,1418,7565.296665081096
0.22,1419,7707.220811792651
0.24,1420,7778.18288514843
0.28,1421,7920.107031859986
0.32,1422,8062.031178571541
0.34,1423,8132.99325192732
0.36,1424,8203.955325283097
0.36,1425,8203.955325283097
0.36,1426,8203.955325283097
0.36,1427,8203.955325283097
0.34,1428,8132.99325192732
0.32,1429,8062.031178571541
0.3,1430,7991.069105215764
0.3,1431,7991.069105215764
0.3,1432,7991.069105215764
0.3,1433,7991.069105215764
0.28,1434,7920.107031859986
0.3,1435,7991.069105215764
0.3,1436,7991.069105215764
0.3,1437,7991.069105215764
0.3,1438,7991.069105215764
0.3,1439,7991.069105215764
0.3,1440,7991.069105215764
0.3,1441,7991.069105215764
0.3,1442,7991.069105215764
0.32,1443,8062.031178571541
0.34,1444,8132.99325192732
0.4,1445,8345.879471994653
0.44,1446,8487.80361870621
0.46,1447,8558.765692061988
0.48,1448,8629.727765417765
0.46,1449,8558.765692061988
0.48,1450,8629.727765417765
0.48,1451,8629.727765417765
0.48,1452,8629.727765417765
0.46,1453,8558.765692061988
0.44,1454,8487.80361870621
0.44,1455,8487.80361870621
0.42,1456,8416.841545350431
0.44,1457,8487.80361870621
0.42,1458,8416.841545350431
0.42,1459,8416.841545350431
0.4,1460,8345.879471994653
0.42,1461,8416.841545350431
0.42,1462,8416.841545350431
0.42,1463,8416.841545350431
0.42,1464,8416.841545350431
0.4,1465,8345.879471994653
0.42,1466,8416.841545350431
0.42,1467,8416.841545350431
0.42,1468,8416.841545350431
0.46,1469,8558.765692061988
0.46,1470,8558.765692061988
0.44,1471,8487.80361870621
0.44,1472,8487.80361870621
0.36,1473,8203.955325283097
0.34,1474,8132.99325192732
0.32,1475,8062.031178571541
0.3,1476,7991.069105215764
0.28,1477,7920.107031859986
0.24,1478,7778.18288514843
0.22,1479,7707.220811792651
0.22,1480,7707.220811792651
0.2,1481,7636.2587384368735
0.2,1482,7636.2587384368735
0.2,1483,7636.2587384368735
0.2,1484,7636.2587384368735
0.2,1485,7636.2587384368735
0.2,1486,7636.2587384368735
0.2,1487,7636.2587384368735
0.2,1488,7636.2587384368735
0.22,1489,7707.220811792651
0.24,1490,7778.18288514843
0.26,1491,7849.144958504207
0.3,1492,7991.069105215764
0.32,1493,8062.031178571541
0.32,1494,8062.031178571541
0.34,1495,8132.99325192732
0.34,1496,8132.99325192732
0.34,1497,8132.99325192732
0.32,1498,8062.031178571541
0.3,1499,7991.069105215764
0.3,1500,7991.069105215764
0.28,1501,7920.107031859986
0.26,1502,7849.144958504207
0.28,1503,7920.107031859986
0.26,1504,7849.144958504207
0.24,1505,7778.18288514843
0.24,1506,7778.18288514843
0.24,1507,7778.18288514843
0.22,1508,7707.220811792651
0.2,1509,7636.2587384368735
0.2,1510,7636.2587384368735
0.18,1511,7565.296665081096
0.22,1512,7707.220811792651
0.26,1513,7849.144958504207
0.3,1514,7991.069105215764
0.36,1515,8203.955325283097
0.36,1516,8203.955325283097
0.38,1517,8274.917398638876
0.38,1518,8274.917398638876
0.36,1519,8203.955325283097
0.38,1520,8274.917398638876
0.36,1521,8203.955325283097
0.34,1522,8132.99325192732
0.34,1523,8132.99325192732
0.32,1524,8062.031178571541
0.3,1525,7991.069105215764
0.3,1526,7991.069105215764
0.28,1527,7920.107031859986
0.26,1528,7849.144958504207
0.26,1529,7849.144958504207
0.26,1530,7849.144958504207
0.24,1531,7778.18288514843
0.24,1532,7778.18288514843
0.24,1533,7778.18288514843
0.24,1534,7778.18288514843
0.24,1535,7778.18288514843
0.24,1536,7778.18288514843
0.26,1537,7849.144958504207
0.3,1538,7991.069105215764
0.32,1539,8062.031178571541
0.32,1540,8062.031178571541
0.32,1541,8062.031178571541
0.34,1542,8132.99325192732
0.36,1543,8203.955325283097
0.34,1544,8132.99325192732
0.34,1545,8132.99325192732
0.34,1546,8132.99325192732
0.34,1547,8132.99325192732
0.32,1548,8062.031178571541
0.32,1549,8062.031178571541
0.32,1550,8062.031178571541
0.34,1551,8132.99325192732
0.34,1552,8132.99325192732
0.34,1553,8132.99325192732
0.34,1554,8132.99325192732
0.36,1555,8203.955325283097
0.36,1556,8203.955325283097
0.38,1557,8274.917398638876
0.38,1558,8274.917398638876
0.4,1559,8345.879471994653
0.4,1560,8345.879471994653
0.4,1561,8345.879471994653
0.42,1562,8416.841545350431
0.42,1563,8416.841545350431
0.44,1564,8487.80361870621
0.44,1565,8487.80361870621
0.42,1566,8416.841545350431
0.44,1567,8487.80361870621
0.44,1568,8487.80361870621
0.44,1569,8487.80361870621
0.36,1570,8203.955325283097
0.36,1571,8203.955325283097
0.34,1572,8132.99325192732
0.34,1573,8132.99325192732
0.34,1574,8132.99325192732
0.34,1575,8132.99325192732
0.34,1576,8132.99325192732
0.32,1577,8062.031178571541
0.3,1578,7991.069105215764
0.26,1579,7849.144958504207
0.26,1580,7849.144958504207
0.28,1581,7920.107031859986
0.3,1582,7991.069105215764
0.32,1583,8062.031178571541
0.32,1584,8062.031178571541
0.34,1585,8132.99325192732
0.36,1586,8203.955325283097
0.36,1587,8203.955325283097
0.34,1588,8132.99325192732
0.34,1589,8132.99325192732
0.34,1590,8132.99325192732
0.32,1591,8062.031178571541
0.3,1592,7991.069105215764
0.3,1593,7991.069105215764
0.3,1594,7991.069105215764
0.3,1595,7991.069105215764
0.3,1596,7991.069105215764
0.26,1597,7849.144958504207
0.24,1598,7778.18288514843
0.24,1599,7778.18288514843
0.24,1600,7778.18288514843
0.24,1601,7778.18288514843
0.22,1602,7707.220811792651
0.22,1603,7707.220811792651
0.24,1604,7778.18288514843
0.26,1605,7849.144958504207
0.28,1606,7920.107031859986
0.32,1607,8062.031178571541
0.34,1608,8132.99325192732
0.34,1609,8132.99325192732
0.36,1610,8203.955325283097
0.4,1611,8345.879471994653
0.42,1612,8416.841545350431
0.46,1613,8558.765692061988
0.46,1614,8558.765692061988
0.42,1615,8416.841545350431
0.42,1616,8416.841545350431
0.4,1617,8345.879471994653
0.38,1618,8274.917398638876
0.36,1619,8203.955325283097
0.38,1620,8274.917398638876
0.38,1621,8274.917398638876
0.36,1622,8203.955325283097
0.34,1623,8132.99325192732
0.34,1624,8132.99325192732
0.36,1625,8203.955325283097
0.34,1626,8132.99325192732
0.36,1627,8203.955325283097
0.4,1628,8345.879471994653
0.4,1629,8345.879471994653
0.42,1630,8416.841545350431
0.44,1631,8487.80361870621
0.46,1632,8558.765692061988
0.46,1633,8558.765692061988
0.46,1634,8558.765692061988
0.48,1635,8629.727765417765
0.46,1636,8558.765692061988
0.44,1637,8487.80361870621
0.4,1638,8345.879471994653
0.36,1639,8203.955325283097
0.32,1640,8062.031178571541
0.3,1641,7991.069105215764
0.3,1642,7991.069105215764
0.26,1643,7849.144958504207
0.26,1644,7849.144958504207
0.26,1645,7849.144958504207
0.26,1646,7849.144958504207
0.26,1647,7849.144958504207
0.24,1648,7778.18288514843
0.26,1649,7849.144958504207
0.28,1650,7920.107031859986
0.3,1651,7991.069105215764
0.32,1652,8062.031178571541
0.34,1653,8132.99325192732
0.36,1654,8203.955325283097
0.38,1655,8274.917398638876
0.38,1656,8274.917398638876
0.38,1657,8274.917398638876
0.38,1658,8274.917398638876
0.4,1659,8345.879471994653
0.38,1660,8274.917398638876
0.36,1661,8203.955325283097
0.36,1662,8203.955325283097
0.34,1663,8132.99325192732
0.34,1664,8132.99325192732
0.32,1665,8062.031178571541
0.32,1666,8062.031178571541
