instant,weekday,Predicted Y
1105,5,2.9995681474317055
1106,5,2.999568689878378
1107,5,2.9995692323250505
1108,5,2.999569774771723
1109,5,2.999570317218396
1110,5,2.9995708596650683
1111,6,2.999571402111741
1112,6,2.9995719445584137
1113,6,2.999572487005086
1114,6,2.9995730294517586
1115,6,2.999573571898431
1116,6,2.999574114345104
1117,6,2.9995746567917765
1118,6,2.999575199238449
1119,6,2.999575741685122
1120,6,2.9995762841317943
1121,6,2.999576826578467
1122,6,2.9995773690251393
1123,6,2.999577911471812
1124,6,2.9995784539184847
1125,6,2.999578996365157
1126,6,2.99957953881183
1127,6,2.9995800812585025
1128,6,2.999580623705175
1129,6,2.9995811661518474
1130,6,2.9995817085985204
1131,6,2.999582251045193
1132,6,2.9995827934918653
1133,6,2.999583335938538
1134,6,2.9995838783852107
1135,0,2.999584420831883
1136,0,2.9995849632785556
1137,0,2.9995855057252285
1138,0,2.999586048171901
1139,0,2.9995865906185735
1140,0,2.9995871330652464
1141,0,2.999587675511919
1142,0,2.9995882179585913
1143,0,2.999588760405264
1144,0,2.9995893028519367
1145,0,2.999589845298609
1146,0,2.9995903877452816
1147,0,2.9995909301919546
1148,0,2.999591472638627
1149,0,2.9995920150852995
1150,0,2.999592557531972
1151,0,2.999593099978645
1152,0,2.9995936424253173
1153,0,2.99959418487199
1154,0,2.9995947273186627
1155,0,2.999595269765335
1156,0,2.9995958122120077
1157,0,2.99959635465868
1158,1,2.999596897105353
1159,1,2.9995974395520255
1160,1,2.999597981998698
1161,1,2.999598524445371
1162,1,2.9995990668920434
1163,1,2.999599609338716
1164,1,2.9996001517853883
1165,1,2.999600694232061
1166,1,2.9996012366787337
1167,1,2.999601779125406
1168,1,2.999602321572079
1169,1,2.9996028640187515
1170,1,2.999603406465424
1171,1,2.999603948912097
1172,1,2.9996044913587694
1173,1,2.999605033805442
1174,1,2.9996055762521143
1175,1,2.9996061186987872
1176,1,2.9996066611454597
1177,1,2.999607203592132
1178,1,2.999607746038805
1179,1,2.9996082884854776
1180,1,2.99960883093215
1181,1,2.9996093733788225
1182,2,2.9996099158254954
1183,2,2.999610458272168
1184,2,2.9996110007188403
1185,2,2.9996115431655133
1186,2,2.9996120856121857
1187,2,2.999612628058858
1188,2,2.9996131705055307
1189,2,2.9996137129522036
1190,2,2.999614255398876
1191,2,2.9996147978455485
1192,2,2.9996153402922214
1193,2,2.999615882738894
1194,2,2.9996164251855664
1195,2,2.999616967632239
1196,2,2.9996175100789118
1197,2,2.999618052525584
1198,2,2.9996185949722567
1199,2,2.9996191374189296
1200,3,2.999619679865602
1201,3,2.9996202223122745
1202,3,2.999620764758947
1203,3,2.99962130720562
1204,3,2.9996218496522924
1205,3,2.999622392098965
1206,3,2.9996229345456378
1207,3,2.9996234769923102
1208,3,2.9996240194389827
1209,3,2.999624561885655
1210,3,2.999625104332328
1211,3,2.9996256467790006
1212,3,2.999626189225673
1213,3,2.999626731672346
1214,3,2.9996272741190184
1215,3,2.999627816565691
1216,3,2.9996283590123634
1217,3,2.9996289014590363
1218,3,2.9996294439057087
1219,3,2.999629986352381
1220,3,2.999630528799054
1221,3,2.9996310712457266
1222,3,2.999631613692399
1223,4,2.9996321561390715
1224,4,2.9996326985857444
1225,4,2.999633241032417
1226,4,2.9996337834790894
1227,4,2.9996343259257623
1228,4,2.9996348683724348
1229,4,2.9996354108191072
1230,4,2.9996359532657797
1231,4,2.9996364957124526
1232,4,2.999637038159125
1233,4,2.9996375806057975
1234,4,2.9996381230524705
1235,4,2.999638665499143
1236,4,2.9996392079458154
1237,4,2.999639750392488
1238,4,2.999640292839161
1239,4,2.9996408352858333
1240,4,2.9996413777325057
1241,4,2.9996419201791786
1242,4,2.999642462625851
1243,4,2.9996430050725236
1244,4,2.999643547519196
1245,4,2.999644089965869
1246,5,2.9996446324125414
1247,5,2.999645174859214
1248,5,2.999645717305887
1249,5,2.9996462597525593
1250,5,2.9996468021992317
1251,5,2.999647344645904
1252,5,2.999647887092577
1253,5,2.9996484295392496
1254,5,2.999648971985922
1255,5,2.999649514432595
1256,5,2.9996500568792674
1257,5,2.99965059932594
1258,5,2.999651141772613
1259,5,2.9996516842192853
1260,5,2.9996522266659578
1261,5,2.9996527691126302
1262,5,2.999653311559303
1263,5,2.9996538540059756
1264,5,2.999654396452648
1265,5,2.999654938899321
1266,5,2.9996554813459935
1267,5,2.999656023792666
1268,5,2.9996565662393384
1269,6,2.9996571086860113
1270,6,2.999657651132684
1271,6,2.9996581935793563
1272,6,2.999658736026029
1273,6,2.9996592784727016
1274,6,2.999659820919374
1275,6,2.9996603633660466
1276,6,2.9996609058127195
1277,6,2.999661448259392
1278,6,2.9996619907060644
1279,6,2.9996625331527373
1280,6,2.99966307559941
1281,6,2.9996636180460823
1282,6,2.9996641604927547
1283,6,2.9996647029394277
1284,6,2.9996652453861
1285,6,2.9996657878327726
1286,6,2.9996663302794455
1287,6,2.999666872726118
1288,6,2.9996674151727905
1289,6,2.999667957619463
1290,6,2.999668500066136
1291,6,2.9996690425128083
1292,6,2.9996695849594808
1293,0,2.9996701274061537
1294,0,2.999670669852826
1295,0,2.9996712122994986
1296,0,2.999671754746171
1297,0,2.999672297192844
1298,0,2.9996728396395165
1299,0,2.999673382086189
1300,0,2.999673924532862
1301,0,2.9996744669795343
1302,0,2.999675009426207
1303,0,2.9996755518728793
1304,0,2.999676094319552
1305,0,2.9996766367662246
1306,0,2.999677179212897
1307,0,2.99967772165957
1308,0,2.9996782641062425
1309,0,2.999678806552915
1310,0,2.9996793489995874
1311,0,2.9996798914462603
1312,0,2.999680433892933
1313,0,2.9996809763396053
1314,0,2.999681518786278
1315,0,2.9996820612329507
1316,1,2.999682603679623
1317,1,2.9996831461262956
1318,1,2.9996836885729685
1319,1,2.999684231019641
1320,1,2.9996847734663135
1321,1,2.9996853159129864
1322,1,2.999685858359659
1323,1,2.9996864008063313
1324,1,2.999686943253004
1325,1,2.9996874856996767
1326,1,2.999688028146349
1327,1,2.9996885705930216
1328,1,2.9996891130396945
1329,1,2.999689655486367
1330,1,2.9996901979330395
1331,1,2.999690740379712
1332,1,2.999691282826385
1333,1,2.9996918252730573
1334,1,2.99969236771973
1335,1,2.9996929101664027
1336,1,2.999693452613075
1337,1,2.9996939950597477
1338,2,2.99969453750642
1339,2,2.999695079953093
1340,2,2.9996956223997655
1341,2,2.999696164846438
1342,2,2.999696707293111
1343,2,2.9996972497397834
1344,2,2.999697792186456
1345,2,2.9996983346331287
1346,2,2.999698877079801
1347,2,2.9996994195264737
1348,2,2.999699961973146
1349,2,2.999700504419819
1350,2,2.9997010468664915
1351,2,2.999701589313164
1352,2,2.999702131759837
1353,2,2.9997026742065094
1354,2,2.999703216653182
1355,2,2.9997037590998543
1356,2,2.9997043015465272
1357,2,2.9997048439931997
1358,2,2.999705386439872
1359,2,2.999705928886545
1360,2,2.9997064713332176
1361,2,2.99970701377989
1362,3,2.9997075562265625
1363,3,2.9997080986732354
1364,3,2.999708641119908
1365,3,2.9997091835665803
1366,3,2.9997097260132533
1367,3,2.9997102684599257
1368,3,2.999710810906598
1369,3,2.9997113533532707
1370,3,2.9997118957999436
1371,3,2.999712438246616
1372,3,2.9997129806932885
1373,3,2.9997135231399614
1374,3,2.999714065586634
1375,3,2.9997146080333064
1376,3,2.999715150479979
1377,3,2.9997156929266517
1378,3,2.999716235373324
1379,3,2.9997167778199967
1380,3,2.9997173202666696
1381,3,2.999717862713342
1382,3,2.9997184051600145
1383,3,2.999718947606687
1384,3,2.99971949005336
1385,3,2.9997200325000324
1386,4,2.999720574946705
1387,4,2.9997211173933778
1388,4,2.9997216598400502
1389,4,2.9997222022867227
1390,4,2.999722744733395
1391,4,2.999723287180068
1392,4,2.9997238296267406
1393,4,2.999724372073413
1394,4,2.999724914520086
1395,4,2.9997254569667584
1396,4,2.999725999413431
1397,4,2.9997265418601033
1398,4,2.9997270843067763
1399,4,2.9997276267534487
1400,4,2.999728169200121
1401,4,2.999728711646794
1402,4,2.9997292540934666
1403,4,2.999729796540139
1404,4,2.9997303389868115
1405,4,2.9997308814334844
1406,4,2.999731423880157
1407,4,2.9997319663268294
1408,4,2.9997325087735023
1409,4,2.9997330512201748
1410,5,2.999733593666847
1411,5,2.9997341361135197
1412,5,2.9997346785601926
1413,5,2.999735221006865
1414,5,2.9997357634535375
1415,5,2.9997363059002105
1416,5,2.999736848346883
1417,5,2.9997373907935554
1418,5,2.999737933240228
1419,5,2.9997384756869008
1420,5,2.9997390181335732
1421,5,2.9997395605802457
1422,5,2.9997401030269186
1423,5,2.999740645473591
1424,5,2.9997411879202636
1425,5,2.999741730366936
1426,5,2.999742272813609
1427,5,2.9997428152602814
1428,5,2.999743357706954
1429,5,2.999743900153627
1430,5,2.9997444426002993
1431,5,2.9997449850469717
1432,5,2.9997455274936446
1433,5,2.999746069940317
1434,6,2.9997466123869896
1435,6,2.999747154833662
1436,6,2.999747697280335
1437,6,2.9997482397270074
1438,6,2.99974878217368
1439,6,2.999749324620353
1440,6,2.9997498670670253
1441,6,2.9997504095136978
1442,6,2.9997509519603702
1443,6,2.999751494407043
1444,6,2.9997520368537156
1445,6,2.999752579300388
1446,6,2.999753121747061
1447,6,2.9997536641937335
1448,6,2.999754206640406
1449,6,2.9997547490870784
1450,6,2.9997552915337513
1451,6,2.999755833980424
1452,6,2.9997563764270962
1453,6,2.999756918873769
1454,6,2.9997574613204416
1455,6,2.999758003767114
1456,6,2.9997585462137866
1457,6,2.9997590886604595
1458,0,2.999759631107132
1459,0,2.9997601735538044
1460,0,2.9997607160004773
1461,0,2.99976125844715
1462,0,2.9997618008938223
1463,0,2.9997623433404947
1464,0,2.9997628857871677
1465,0,2.99976342823384
1466,0,2.9997639706805126
1467,0,2.9997645131271855
1468,0,2.999765055573858
1469,0,2.9997655980205304
1470,0,2.999766140467203
1471,0,2.999766682913876
1472,0,2.9997672253605483
1473,0,2.9997677678072208
1474,0,2.9997683102538937
1475,0,2.999768852700566
1476,0,2.9997693951472386
1477,0,2.999769937593911
1478,0,2.999770480040584
1479,0,2.9997710224872565
1480,0,2.999771564933929
1481,1,2.999772107380602
1482,1,2.9997726498272743
1483,1,2.999773192273947
1484,1,2.9997737347206193
1485,1,2.999774277167292
1486,1,2.9997748196139646
1487,1,2.999775362060637
1488,1,2.99977590450731
1489,1,2.9997764469539825
1490,1,2.999776989400655
1491,1,2.9997775318473274
1492,1,2.9997780742940003
1493,1,2.999778616740673
1494,1,2.9997791591873453
1495,1,2.999779701634018
1496,1,2.9997802440806907
1497,1,2.999780786527363
1498,1,2.9997813289740356
1499,1,2.9997818714207085
1500,1,2.999782413867381
1501,1,2.9997829563140535
1502,1,2.9997834987607264
1503,1,2.999784041207399
1504,2,2.9997845836540713
1505,2,2.9997851261007438
1506,2,2.9997856685474167
1507,2,2.999786210994089
1508,2,2.9997867534407616
1509,2,2.9997872958874345
1510,2,2.999787838334107
1511,2,2.9997883807807795
1512,2,2.999788923227452
1513,2,2.999789465674125
1514,2,2.9997900081207973
1515,2,2.99979055056747
1516,2,2.9997910930141427
1517,2,2.999791635460815
1518,2,2.9997921779074876
1519,2,2.9997927203541606
1520,2,2.999793262800833
1521,2,2.9997938052475055
1522,2,2.999794347694178
1523,2,2.999794890140851
1524,2,2.9997954325875233
1525,2,2.999795975034196
1526,2,2.9997965174808687
1527,2,2.999797059927541
1528,3,2.9997976023742137
1529,3,2.999798144820886
1530,3,2.999798687267559
1531,3,2.9997992297142315
1532,3,2.999799772160904
1533,3,2.999800314607577
1534,3,2.9998008570542494
1535,3,2.999801399500922
1536,3,2.9998019419475943
1537,3,2.999802484394267
1538,3,2.9998030268409397
1539,3,2.999803569287612
1540,3,2.999804111734285
1541,3,2.9998046541809575
1542,3,2.99980519662763
1543,3,2.9998057390743025
1544,3,2.9998062815209754
1545,3,2.999806823967648
1546,3,2.9998073664143203
1547,3,2.9998079088609932
1548,3,2.9998084513076657
1549,3,2.999808993754338
1550,3,2.9998095362010107
1551,3,2.9998100786476836
1552,4,2.999810621094356
1553,4,2.9998111635410285
1554,4,2.9998117059877014
1555,4,2.999812248434374
1556,4,2.9998127908810464
1557,4,2.999813333327719
1558,4,2.9998138757743917
1559,4,2.999814418221064
1560,4,2.9998149606677367
1561,4,2.9998155031144096
1562,4,2.999816045561082
1563,4,2.9998165880077545
1564,4,2.999817130454427
1565,4,2.9998176729011
1566,4,2.9998182153477724
1567,4,2.999818757794445
1568,4,2.9998193002411178
1569,4,2.9998198426877902
1570,4,2.9998203851344627
1571,4,2.999820927581135
1572,4,2.999821470027808
1573,4,2.9998220124744805
1574,5,2.999822554921153
1575,5,2.999823097367826
1576,5,2.9998236398144984
1577,5,2.999824182261171
1578,5,2.9998247247078433
1579,5,2.9998252671545163
1580,5,2.9998258096011887
1581,5,2.999826352047861
1582,5,2.999826894494534
1583,5,2.9998274369412066
1584,5,2.999827979387879
1585,5,2.9998285218345515
1586,5,2.9998290642812244
1587,5,2.999829606727897
1588,5,2.9998301491745694
1589,5,2.9998306916212423
1590,5,2.9998312340679147
1591,5,2.999831776514587
1592,5,2.9998323189612597
1593,5,2.9998328614079326
1594,5,2.999833403854605
1595,5,2.9998339463012775
1596,5,2.9998344887479504
1597,6,2.999835031194623
1598,6,2.9998355736412954
1599,6,2.999836116087968
1600,6,2.9998366585346408
1601,6,2.9998372009813132
1602,6,2.9998377434279857
1603,6,2.9998382858746586
1604,6,2.999838828321331
1605,6,2.9998393707680036
1606,6,2.9998399132146765
1607,6,2.999840455661349
1608,6,2.9998409981080214
1609,6,2.999841540554694
1610,6,2.999842083001367
1611,6,2.9998426254480393
1612,6,2.9998431678947117
1613,6,2.9998437103413846
1614,6,2.999844252788057
1615,6,2.9998447952347296
1616,6,2.999845337681402
1617,6,2.999845880128075
1618,6,2.9998464225747474
1619,6,2.99984696502142
1620,6,2.999847507468093
1621,0,2.9998480499147653
1622,0,2.9998485923614377
1623,0,2.99984913480811
1624,0,2.999849677254783
1625,0,2.9998502197014556
1626,0,2.999850762148128
1627,0,2.999851304594801
1628,0,2.9998518470414735
1629,0,2.999852389488146
1630,0,2.9998529319348184
1631,0,2.9998534743814913
1632,0,2.9998540168281638
1633,0,2.9998545592748362
1634,0,2.999855101721509
1635,0,2.9998556441681816
1636,0,2.999856186614854
1637,0,2.9998567290615266
1638,0,2.9998572715081995
1639,0,2.999857813954872
1640,0,2.9998583564015444
1641,0,2.9998588988482173
1642,0,2.99985944129489
1643,0,2.9998599837415623
1644,1,2.9998605261882347
1645,1,2.9998610686349076
1646,1,2.99986161108158
1647,1,2.9998621535282526
1648,1,2.9998626959749255
1649,1,2.999863238421598
1650,1,2.9998637808682704
1651,1,2.999864323314943
1652,1,2.999864865761616
1653,1,2.9998654082082883
1654,1,2.9998659506549608
1655,1,2.9998664931016337
1656,1,2.999867035548306
1657,1,2.9998675779949786
1658,1,2.999868120441651
1659,1,2.999868662888324
1660,1,2.9998692053349965
1661,1,2.999869747781669
1662,1,2.999870290228342
1663,1,2.9998708326750143
1664,1,2.999871375121687
1665,1,2.9998719175683592
1666,1,2.999872460015032
1667,2,2.9998730024617046
1668,2,2.999873544908377
1669,2,2.99987408735505
1670,2,2.9998746298017225
1671,2,2.999875172248395
1672,2,2.9998757146950674
1673,2,2.9998762571417403
1674,2,2.999876799588413
1675,2,2.9998773420350853
1676,2,2.999877884481758
1677,2,2.9998784269284307
1678,2,2.999878969375103
1679,2,2.9998795118217756
1680,2,2.9998800542684485
1681,2,2.999880596715121
1682,2,2.9998811391617934
1683,2,2.9998816816084664
1684,2,2.999882224055139
1685,2,2.9998827665018113
1686,2,2.9998833089484838
1687,2,2.9998838513951567
1688,2,2.999884393841829
1689,2,2.9998849362885016
1690,3,2.9998854787351745
1691,3,2.999886021181847
1692,3,2.9998865636285195
1693,3,2.9998871060751924
1694,3,2.999887648521865
1695,3,2.9998881909685373
1696,3,2.99988873341521
1697,3,2.9998892758618827
1698,3,2.999889818308555
1699,3,2.9998903607552276
1700,3,2.9998909032019005
1701,3,2.999891445648573
1702,3,2.9998919880952455
1703,3,2.999892530541918
1704,3,2.999893072988591
1705,3,2.9998936154352633
1706,3,2.999894157881936
1707,3,2.9998947003286087
1708,3,2.999895242775281
1709,3,2.9998957852219537
1710,3,2.999896327668626
1711,3,2.999896870115299
1712,3,2.9998974125619715
1713,4,2.999897955008644
1714,4,2.999898497455317
1715,4,2.9998990399019894
1716,4,2.999899582348662
1717,4,2.9999001247953343
1718,4,2.999900667242007
1719,4,2.9999012096886797
1720,4,2.999901752135352
1721,4,2.999902294582025
1722,4,2.9999028370286975
1723,4,2.99990337947537
1724,4,2.9999039219220425
1725,4,2.9999044643687154
1726,4,2.999905006815388
1727,4,2.9999055492620603
1728,4,2.9999060917087332
1729,4,2.9999066341554057
1730,4,2.999907176602078
1731,4,2.9999077190487506
1732,4,2.9999082614954236
1733,4,2.999908803942096
1734,4,2.9999093463887685
1735,4,2.9999098888354414
1736,4,2.999910431282114
1737,5,2.9999109737287863
1738,5,2.999911516175459
1739,5,2.9999120586221317
1740,5,2.999912601068804
1741,5,2.9999131435154767
1742,5,2.9999136859621496
1743,5,2.999914228408822
1744,5,2.9999147708554945
1745,5,2.999915313302167
1746,5,2.99991585574884
1747,5,2.9999163981955124
1748,5,2.999916940642185
1749,5,2.9999174830888578
1750,5,2.99991802553553
1751,5,2.9999185679822027
1752,5,2.999919110428875
1753,5,2.999919652875548
1754,5,2.9999201953222205
1755,5,2.999920737768893
1756,5,2.999921280215566
1757,5,2.9999218226622384
1758,5,2.999922365108911
1759,5,2.9999229075555833
1760,6,2.9999234500022562
1761,6,2.9999239924489287
1762,6,2.999924534895601
1763,6,2.999925077342274
1764,6,2.9999256197889466
1765,6,2.999926162235619
1766,6,2.9999267046822915
1767,6,2.9999272471289644
1768,6,2.999927789575637
1769,6,2.9999283320223094
1770,6,2.9999288744689823
1771,6,2.9999294169156547
1772,6,2.999929959362327
1773,6,2.9999305018089997
1774,6,2.9999310442556726
1775,6,2.999931586702345
1776,6,2.9999321291490175
1777,6,2.9999326715956904
1778,6,2.999933214042363
1779,6,2.9999337564890354
1780,6,2.9999342989357083
1781,6,2.9999348413823808
1782,6,2.9999353838290532
1783,6,2.9999359262757257
1784,0,2.9999364687223986
1785,0,2.999937011169071
1786,0,2.9999375536157435
1787,0,2.9999380960624165
1788,0,2.999938638509089
1789,0,2.9999391809557614
1790,0,2.999939723402434
1791,0,2.999940265849107
1792,0,2.9999408082957792
1793,0,2.9999413507424517
1794,0,2.9999418931891246
1795,0,2.999942435635797
1796,0,2.9999429780824696
1797,0,2.999943520529142
1798,0,2.999944062975815
1799,0,2.9999446054224874
1800,0,2.99994514786916
1801,0,2.999945690315833
1802,0,2.9999462327625053
1803,0,2.9999467752091777
1804,0,2.99994731765585
1805,0,2.999947860102523
1806,0,2.9999484025491956
1807,0,2.999948944995868
