temp,cnt,Predicted Y
0.34,26,129.6046774554685
0.34,98,129.6046774554685
0.38,256,144.85647434583768
0.4,130,152.4823727910223
0.44,55,167.73416968139148
0.52,53,198.2377634621299
0.56,126,213.4895603524991
0.58,120,221.11545879768366
0.6,90,228.74135724286825
0.56,90,213.4895603524991
0.52,118,198.2377634621299
0.46,243,175.3600681265761
0.4,205,152.4823727910223
0.38,98,144.85647434583768
0.36,70,137.2305759006531
0.36,43,137.2305759006531
0.34,45,129.6046774554685
0.32,20,121.97877901028389
0.3,19,114.35288056509928
0.3,5,114.35288056509928
0.28,3,106.72698211991471
0.22,1,83.8492867843609
0.22,4,83.8492867843609
0.2,30,76.22338833917631
0.2,105,76.22338833917631
0.2,223,76.22338833917631
0.22,110,83.8492867843609
0.24,52,91.47518522954549
0.26,57,99.1010836747301
0.28,71,106.72698211991471
0.32,82,121.97877901028389
0.34,79,129.6046774554685
0.34,85,129.6046774554685
0.34,98,129.6046774554685
0.32,206,121.97877901028389
0.3,212,114.35288056509928
0.28,145,106.72698211991471
0.26,101,99.1010836747301
0.24,66,91.47518522954549
0.24,41,91.47518522954549
0.22,20,83.8492867843609
0.22,15,83.8492867843609
0.2,9,76.22338833917631
0.2,1,76.22338833917631
0.2,1,76.22338833917631
0.2,5,76.22338833917631
0.2,33,76.22338833917631
0.2,108,76.22338833917631
0.22,230,83.8492867843609
0.24,124,91.47518522954549
0.26,69,99.1010836747301
0.34,66,129.6046774554685
0.38,86,144.85647434583768
0.42,93,160.1082712362069
0.46,82,175.3600681265761
0.46,117,175.3600681265761
0.46,122,175.3600681265761
0.46,255,175.3600681265761
0.4,222,152.4823727910223
0.34,161,129.6046774554685
0.38,118,144.85647434583768
0.36,92,137.2305759006531
0.34,73,129.6046774554685
0.38,33,144.85647434583768
0.34,17,129.6046774554685
0.34,6,129.6046774554685
0.34,6,129.6046774554685
0.34,4,129.6046774554685
0.32,4,121.97877901028389
0.32,12,121.97877901028389
0.3,47,114.35288056509928
0.32,126,121.97877901028389
0.32,285,121.97877901028389
0.36,179,137.2305759006531
0.38,88,144.85647434583768
0.44,90,167.73416968139148
0.48,101,182.98596657176066
0.54,123,205.86366190731448
0.6,81,228.74135724286825
0.6,106,228.74135724286825
0.56,146,213.4895603524991
0.58,274,221.11545879768366
0.54,222,205.86366190731448
0.48,175,182.98596657176066
0.48,139,182.98596657176066
0.52,124,198.2377634621299
0.5,76,190.61186501694527
0.46,44,175.3600681265761
0.44,32,167.73416968139148
0.44,8,167.73416968139148
0.44,7,167.73416968139148
0.46,8,175.3600681265761
0.46,1,175.3600681265761
0.46,7,175.3600681265761
0.44,50,167.73416968139148
0.42,116,160.1082712362069
0.42,272,160.1082712362069
0.42,169,160.1082712362069
0.44,95,167.73416968139148
0.44,113,167.73416968139148
0.5,185,190.61186501694527
0.6,176,228.74135724286825
0.66,191,251.61905257842207
0.66,172,251.61905257842207
0.66,232,251.61905257842207
0.66,327,251.61905257842207
0.64,224,243.99315413323745
0.62,162,236.36725568805286
0.6,124,228.74135724286825
0.58,72,221.11545879768366
0.54,107,205.86366190731448
0.52,77,198.2377634621299
0.48,29,182.98596657176066
0.46,31,175.3600681265761
0.44,17,167.73416968139148
0.42,7,160.1082712362069
0.4,3,152.4823727910223
0.4,3,152.4823727910223
0.4,6,152.4823727910223
0.38,22,144.85647434583768
0.38,45,144.85647434583768
0.4,55,152.4823727910223
0.42,106,160.1082712362069
0.44,123,167.73416968139148
0.44,119,167.73416968139148
0.44,155,167.73416968139148
0.46,196,175.3600681265761
0.44,171,167.73416968139148
0.44,120,167.73416968139148
0.42,127,160.1082712362069
0.36,88,137.2305759006531
0.34,59,129.6046774554685
0.32,47,121.97877901028389
0.32,33,121.97877901028389
0.3,44,114.35288056509928
0.28,29,106.72698211991471
0.26,17,99.1010836747301
0.24,16,91.47518522954549
0.24,17,91.47518522954549
0.22,18,83.8492867843609
0.22,1,83.8492867843609
0.2,2,76.22338833917631
0.18,2,68.5974898939917
0.2,24,76.22338833917631
0.22,55,83.8492867843609
0.26,104,99.1010836747301
0.3,161,114.35288056509928
0.3,182,114.35288056509928
0.34,198,129.6046774554685
0.36,212,137.2305759006531
0.36,168,137.2305759006531
0.36,147,137.2305759006531
0.34,146,129.6046774554685
0.34,101,129.6046774554685
0.34,42,129.6046774554685
0.34,42,129.6046774554685
0.32,56,121.97877901028389
0.32,47,121.97877901028389
0.3,54,114.35288056509928
0.34,37,129.6046774554685
0.34,13,129.6046774554685
0.34,4,129.6046774554685
0.34,5,129.6046774554685
0.32,1,121.97877901028389
0.34,3,129.6046774554685
0.42,8,160.1082712362069
0.42,19,160.1082712362069
0.32,63,121.97877901028389
0.32,57,121.97877901028389
0.32,81,121.97877901028389
0.32,90,121.97877901028389
0.32,93,121.97877901028389
0.3,103,114.35288056509928
0.32,116,121.97877901028389
0.3,87,114.35288056509928
0.28,56,106.72698211991471
0.28,80,106.72698211991471
0.24,66,91.47518522954549
0.24,49,91.47518522954549
0.24,29,91.47518522954549
0.22,34,83.8492867843609
0.2,11,76.22338833917631
0.2,2,76.22338833917631
0.12,7,45.719794558437904
0.12,40,45.719794558437904
0.12,114,45.719794558437904
0.14,106,53.345693003622515
0.16,44,60.971591448807104
0.16,50,60.971591448807104
0.2,55,76.22338833917631
0.22,55,83.8492867843609
0.22,58,83.8492867843609
0.24,69,91.47518522954549
0.22,86,83.8492867843609
0.22,196,83.8492867843609
0.22,167,83.8492867843609
0.2,118,76.22338833917631
0.2,105,76.22338833917631
0.2,82,76.22338833917631
0.16,77,60.971591448807104
0.16,21,60.971591448807104
0.14,6,53.345693003622515
0.14,4,53.345693003622515
0.12,1,45.719794558437904
0.12,2,45.719794558437904
0.12,8,45.719794558437904
0.12,36,45.719794558437904
0.12,96,45.719794558437904
0.14,235,53.345693003622515
0.18,139,68.5974898939917
0.2,51,76.22338833917631
0.24,69,91.47518522954549
0.26,67,99.1010836747301
0.3,87,114.35288056509928
0.32,78,121.97877901028389
0.34,72,129.6046774554685
0.34,94,129.6046774554685
0.34,222,129.6046774554685
0.32,209,121.97877901028389
0.3,141,114.35288056509928
0.24,109,91.47518522954549
0.24,91,91.47518522954549
0.24,61,91.47518522954549
0.22,39,83.8492867843609
0.22,11,83.8492867843609
0.22,7,83.8492867843609
0.2,4,76.22338833917631
0.2,2,76.22338833917631
0.2,4,76.22338833917631
0.2,58,76.22338833917631
0.2,104,76.22338833917631
0.24,252,91.47518522954549
0.24,137,91.47518522954549
0.26,57,99.1010836747301
0.32,79,121.97877901028389
0.36,95,137.2305759006531
0.38,88,144.85647434583768
0.4,69,152.4823727910223
0.4,63,152.4823727910223
0.38,71,144.85647434583768
0.36,177,137.2305759006531
0.34,137,129.6046774554685
0.34,115,129.6046774554685
0.34,89,129.6046774554685
0.34,83,129.6046774554685
0.34,55,129.6046774554685
0.32,50,121.97877901028389
0.32,9,121.97877901028389
0.32,10,121.97877901028389
0.32,3,121.97877901028389
0.32,2,121.97877901028389
0.32,6,121.97877901028389
0.34,11,129.6046774554685
0.34,35,129.6046774554685
0.36,73,137.2305759006531
0.34,114,129.6046774554685
0.42,49,160.1082712362069
0.52,59,198.2377634621299
0.54,115,205.86366190731448
0.54,83,205.86366190731448
0.56,85,213.4895603524991
0.46,55,175.3600681265761
0.32,102,121.97877901028389
0.32,189,121.97877901028389
0.32,157,121.97877901028389
0.3,90,114.35288056509928
0.3,62,114.35288056509928
0.28,63,106.72698211991471
0.26,50,99.1010836747301
0.26,39,99.1010836747301
0.24,28,91.47518522954549
0.24,27,91.47518522954549
0.22,12,83.8492867843609
0.22,8,83.8492867843609
0.22,2,83.8492867843609
0.22,10,83.8492867843609
0.22,7,83.8492867843609
0.22,22,83.8492867843609
0.24,57,91.47518522954549
0.26,74,99.1010836747301
0.3,85,114.35288056509928
0.3,126,114.35288056509928
0.32,160,121.97877901028389
0.34,174,129.6046774554685
0.34,211,129.6046774554685
0.36,165,137.2305759006531
0.36,171,137.2305759006531
0.36,183,137.2305759006531
0.34,137,129.6046774554685
0.32,94,121.97877901028389
0.3,68,114.35288056509928
0.28,68,106.72698211991471
0.28,46,106.72698211991471
0.28,34,106.72698211991471
0.26,34,99.1010836747301
0.26,37,99.1010836747301
0.26,22,99.1010836747301
0.26,11,99.1010836747301
0.24,2,91.47518522954549
0.24,3,91.47518522954549
0.24,14,91.47518522954549
0.26,35,99.1010836747301
0.28,59,106.72698211991471
0.3,103,114.35288056509928
0.36,125,137.2305759006531
0.4,193,152.4823727910223
0.42,259,160.1082712362069
0.44,282,167.73416968139148
0.46,261,175.3600681265761
0.48,268,182.98596657176066
0.42,187,160.1082712362069
0.4,127,152.4823727910223
0.4,102,152.4823727910223
0.4,81,152.4823727910223
0.38,69,144.85647434583768
0.38,69,144.85647434583768
0.36,59,137.2305759006531
0.36,30,137.2305759006531
0.34,8,129.6046774554685
0.32,1,121.97877901028389
0.34,5,129.6046774554685
0.34,28,129.6046774554685
0.36,92,137.2305759006531
0.34,255,129.6046774554685
0.42,142,160.1082712362069
0.52,92,198.2377634621299
0.56,87,213.4895603524991
0.56,36,213.4895603524991
0.46,32,175.3600681265761
0.42,25,160.1082712362069
0.42,35,160.1082712362069
0.42,42,160.1082712362069
0.4,79,152.4823727910223
0.46,131,175.3600681265761
0.44,80,167.73416968139148
0.44,45,167.73416968139148
0.38,80,144.85647434583768
0.34,76,129.6046774554685
0.32,45,121.97877901028389
0.3,7,114.35288056509928
0.26,3,99.1010836747301
0.24,4,91.47518522954549
0.22,2,83.8492867843609
0.22,1,83.8492867843609
0.2,2,76.22338833917631
0.2,46,76.22338833917631
0.2,107,76.22338833917631
0.2,214,76.22338833917631
0.22,124,83.8492867843609
0.24,68,91.47518522954549
0.28,56,106.72698211991471
0.3,86,114.35288056509928
0.32,78,121.97877901028389
0.32,79,121.97877901028389
0.34,64,129.6046774554685
0.34,102,129.6046774554685
0.34,242,129.6046774554685
0.32,224,121.97877901028389
0.3,119,114.35288056509928
0.3,88,114.35288056509928
0.26,63,99.1010836747301
0.24,47,91.47518522954549
0.24,25,91.47518522954549
0.22,8,83.8492867843609
0.22,4,83.8492867843609
0.22,2,83.8492867843609
0.22,4,83.8492867843609
0.2,1,76.22338833917631
0.22,5,83.8492867843609
0.22,40,83.8492867843609
0.22,110,83.8492867843609
0.24,256,91.47518522954549
0.28,148,106.72698211991471
0.32,76,121.97877901028389
0.34,73,129.6046774554685
0.4,82,152.4823727910223
0.5,125,190.61186501694527
0.52,96,198.2377634621299
0.54,110,205.86366190731448
0.54,139,205.86366190731448
0.5,268,190.61186501694527
0.46,201,175.3600681265761
0.4,150,152.4823727910223
0.36,95,137.2305759006531
0.34,71,129.6046774554685
0.3,48,114.35288056509928
0.26,22,99.1010836747301
0.24,13,91.47518522954549
0.24,1,91.47518522954549
0.2,3,76.22338833917631
0.2,1,76.22338833917631
0.16,1,60.971591448807104
0.14,8,53.345693003622515
0.14,35,53.345693003622515
0.12,111,45.719794558437904
0.14,220,53.345693003622515
0.16,145,60.971591448807104
0.18,56,68.5974898939917
0.2,50,76.22338833917631
0.22,72,83.8492867843609
0.22,80,83.8492867843609
0.24,78,91.47518522954549
0.24,68,91.47518522954549
0.26,71,99.1010836747301
0.26,202,99.1010836747301
0.24,167,91.47518522954549
0.2,106,76.22338833917631
0.2,70,76.22338833917631
0.18,51,68.5974898939917
0.2,53,76.22338833917631
0.18,23,68.5974898939917
0.2,12,76.22338833917631
0.18,4,68.5974898939917
0.18,2,68.5974898939917
0.18,1,68.5974898939917
0.18,1,68.5974898939917
0.16,7,60.971591448807104
0.16,29,60.971591448807104
0.16,83,60.971591448807104
0.18,228,68.5974898939917
0.22,150,83.8492867843609
0.24,66,91.47518522954549
0.28,89,106.72698211991471
0.32,97,121.97877901028389
0.34,87,129.6046774554685
0.36,95,137.2305759006531
0.36,106,137.2305759006531
0.36,118,137.2305759006531
0.36,228,137.2305759006531
0.34,187,129.6046774554685
0.32,107,121.97877901028389
0.3,87,114.35288056509928
0.3,70,114.35288056509928
0.3,44,114.35288056509928
0.3,46,114.35288056509928
0.28,19,106.72698211991471
0.3,25,114.35288056509928
0.3,20,114.35288056509928
0.3,2,114.35288056509928
0.3,1,114.35288056509928
0.3,3,114.35288056509928
0.3,4,114.35288056509928
0.3,15,114.35288056509928
0.3,45,114.35288056509928
0.32,63,121.97877901028389
0.34,103,129.6046774554685
0.4,159,152.4823727910223
0.44,167,167.73416968139148
0.46,190,175.3600681265761
0.48,198,182.98596657176066
0.46,205,175.3600681265761
0.48,204,182.98596657176066
0.48,164,182.98596657176066
0.48,152,182.98596657176066
0.46,89,175.3600681265761
0.44,70,167.73416968139148
0.44,72,167.73416968139148
0.42,63,160.1082712362069
0.44,44,167.73416968139148
0.42,52,160.1082712362069
0.42,39,160.1082712362069
0.4,32,152.4823727910223
0.42,11,160.1082712362069
0.42,3,160.1082712362069
0.42,2,160.1082712362069
0.42,5,160.1082712362069
0.4,9,152.4823727910223
0.42,22,160.1082712362069
0.42,31,160.1082712362069
0.42,62,160.1082712362069
0.46,79,175.3600681265761
0.46,105,175.3600681265761
0.44,39,167.73416968139148
0.44,7,167.73416968139148
0.36,11,137.2305759006531
0.34,25,129.6046774554685
0.32,23,121.97877901028389
0.3,11,114.35288056509928
0.28,11,106.72698211991471
0.24,7,91.47518522954549
0.22,10,83.8492867843609
0.22,9,83.8492867843609
0.2,4,76.22338833917631
0.2,2,76.22338833917631
0.2,1,76.22338833917631
0.2,1,76.22338833917631
0.2,1,76.22338833917631
0.2,34,76.22338833917631
0.2,91,76.22338833917631
0.2,211,76.22338833917631
0.22,134,83.8492867843609
0.24,58,91.47518522954549
0.26,60,99.1010836747301
0.3,96,114.35288056509928
0.32,70,121.97877901028389
0.32,77,121.97877901028389
0.34,96,129.6046774554685
0.34,122,129.6046774554685
0.34,233,129.6046774554685
0.32,233,121.97877901028389
0.3,145,114.35288056509928
0.3,92,114.35288056509928
0.28,54,106.72698211991471
0.26,35,99.1010836747301
0.28,22,106.72698211991471
0.26,10,99.1010836747301
0.24,4,91.47518522954549
0.24,1,91.47518522954549
0.24,7,91.47518522954549
0.22,2,83.8492867843609
0.2,10,76.22338833917631
0.2,45,76.22338833917631
0.18,128,68.5974898939917
0.22,257,83.8492867843609
0.26,151,99.1010836747301
0.3,71,114.35288056509928
0.36,78,137.2305759006531
0.36,99,137.2305759006531
0.38,98,144.85647434583768
0.38,72,144.85647434583768
0.36,112,137.2305759006531
0.38,108,144.85647434583768
0.36,248,137.2305759006531
0.34,235,129.6046774554685
0.34,150,129.6046774554685
0.32,76,121.97877901028389
0.3,75,114.35288056509928
0.3,55,114.35288056509928
0.28,41,106.72698211991471
0.26,9,99.1010836747301
0.26,4,99.1010836747301
0.26,2,99.1010836747301
0.24,3,91.47518522954549
0.24,2,91.47518522954549
0.24,8,91.47518522954549
0.24,49,91.47518522954549
0.24,141,91.47518522954549
0.24,249,91.47518522954549
0.26,141,99.1010836747301
0.3,57,114.35288056509928
0.32,59,121.97877901028389
0.32,98,121.97877901028389
0.32,99,121.97877901028389
0.34,71,129.6046774554685
0.36,79,137.2305759006531
0.34,112,129.6046774554685
0.34,194,129.6046774554685
0.34,188,129.6046774554685
0.34,134,129.6046774554685
0.32,91,121.97877901028389
0.32,62,121.97877901028389
0.32,21,121.97877901028389
0.34,18,129.6046774554685
0.34,3,129.6046774554685
0.34,2,129.6046774554685
0.34,1,129.6046774554685
0.36,3,137.2305759006531
0.36,12,137.2305759006531
0.38,37,144.85647434583768
0.38,44,144.85647434583768
0.4,24,152.4823727910223
0.4,17,152.4823727910223
0.4,11,152.4823727910223
0.42,34,160.1082712362069
0.42,12,160.1082712362069
0.44,12,167.73416968139148
0.44,14,167.73416968139148
0.42,21,160.1082712362069
0.44,111,167.73416968139148
0.44,82,167.73416968139148
0.44,56,167.73416968139148
0.36,38,137.2305759006531
0.36,28,137.2305759006531
0.34,34,129.6046774554685
0.34,27,129.6046774554685
0.34,6,129.6046774554685
0.34,8,129.6046774554685
0.34,5,129.6046774554685
0.32,2,121.97877901028389
0.3,7,114.35288056509928
0.26,32,99.1010836747301
0.26,114,99.1010836747301
0.28,259,106.72698211991471
0.3,156,114.35288056509928
0.32,78,121.97877901028389
0.32,81,121.97877901028389
0.34,111,129.6046774554685
0.36,107,137.2305759006531
0.36,89,137.2305759006531
0.34,85,129.6046774554685
0.34,113,129.6046774554685
0.34,223,129.6046774554685
0.32,153,121.97877901028389
0.3,118,114.35288056509928
0.3,76,114.35288056509928
0.3,53,114.35288056509928
0.3,64,114.35288056509928
0.3,37,114.35288056509928
0.26,34,99.1010836747301
0.24,18,91.47518522954549
0.24,14,91.47518522954549
0.24,7,91.47518522954549
0.24,1,91.47518522954549
0.22,2,83.8492867843609
0.22,4,83.8492867843609
0.24,23,91.47518522954549
0.26,53,99.1010836747301
0.28,101,106.72698211991471
0.32,99,121.97877901028389
0.34,119,129.6046774554685
0.34,158,129.6046774554685
0.36,157,137.2305759006531
0.4,166,152.4823727910223
0.42,182,160.1082712362069
0.46,244,175.3600681265761
0.46,213,175.3600681265761
0.42,145,160.1082712362069
0.42,112,160.1082712362069
0.4,86,152.4823727910223
0.38,82,144.85647434583768
0.36,63,137.2305759006531
0.38,49,144.85647434583768
0.38,38,144.85647434583768
0.36,33,137.2305759006531
0.34,23,129.6046774554685
0.34,13,129.6046774554685
0.36,3,137.2305759006531
0.34,2,129.6046774554685
0.36,10,137.2305759006531
0.4,34,152.4823727910223
0.4,44,152.4823727910223
0.42,122,160.1082712362069
0.44,181,167.73416968139148
0.46,194,175.3600681265761
0.46,221,175.3600681265761
0.46,250,175.3600681265761
0.48,304,182.98596657176066
0.46,256,175.3600681265761
0.44,241,167.73416968139148
0.4,147,152.4823727910223
0.36,101,137.2305759006531
0.32,77,121.97877901028389
0.3,58,114.35288056509928
0.3,37,114.35288056509928
0.26,28,99.1010836747301
0.26,11,99.1010836747301
0.26,1,99.1010836747301
0.26,1,99.1010836747301
0.26,3,99.1010836747301
0.24,8,91.47518522954549
0.26,28,99.1010836747301
0.28,88,106.72698211991471
0.3,241,114.35288056509928
0.32,140,121.97877901028389
0.34,84,129.6046774554685
0.36,71,137.2305759006531
0.38,94,144.85647434583768
0.38,75,144.85647434583768
0.38,79,144.85647434583768
0.38,101,144.85647434583768
0.4,107,152.4823727910223
0.38,271,144.85647434583768
0.36,235,137.2305759006531
0.36,150,137.2305759006531
0.34,129,129.6046774554685
0.34,63,129.6046774554685
0.32,47,121.97877901028389
0.32,19,121.97877901028389
0.32,14,121.97877901028389
0.3,10,114.35288056509928
0.3,3,114.35288056509928
0.24,2,91.47518522954549
0.24,11,91.47518522954549
0.22,35,83.8492867843609
0.24,119,91.47518522954549
0.26,282,99.1010836747301
0.3,157,114.35288056509928
0.32,78,121.97877901028389
0.34,78,129.6046774554685
0.36,102,137.2305759006531
0.36,97,137.2305759006531
0.38,88,144.85647434583768
0.38,90,144.85647434583768
0.38,114,144.85647434583768
0.36,217,137.2305759006531
0.36,225,137.2305759006531
0.34,152,129.6046774554685
0.34,88,129.6046774554685
0.32,55,121.97877901028389
0.32,21,121.97877901028389
0.32,18,121.97877901028389
0.3,8,114.35288056509928
0.3,3,114.35288056509928
0.28,3,106.72698211991471
0.3,1,114.35288056509928
0.3,3,114.35288056509928
0.3,31,114.35288056509928
0.3,111,114.35288056509928
0.32,253,121.97877901028389
0.32,154,121.97877901028389
0.36,68,137.2305759006531
0.36,75,137.2305759006531
0.4,88,152.4823727910223
0.4,99,152.4823727910223
0.4,100,152.4823727910223
0.4,101,152.4823727910223
0.4,151,152.4823727910223
0.44,253,167.73416968139148
0.44,237,167.73416968139148
0.44,168,167.73416968139148
0.42,121,160.1082712362069
0.42,78,160.1082712362069
0.4,59,152.4823727910223
0.4,27,152.4823727910223
0.38,23,144.85647434583768
0.36,12,137.2305759006531
0.34,8,129.6046774554685
0.34,2,129.6046774554685
0.34,3,129.6046774554685
0.32,13,121.97877901028389
0.32,51,121.97877901028389
0.32,140,121.97877901028389
0.36,299,137.2305759006531
0.4,185,152.4823727910223
0.44,78,167.73416968139148
0.44,86,167.73416968139148
0.5,105,190.61186501694527
0.52,111,198.2377634621299
0.5,119,190.61186501694527
0.52,125,198.2377634621299
