yr,cnt,Predicted Y
0,19,143.79444765760556
0,63,143.79444765760556
0,57,143.79444765760556
0,81,143.79444765760556
0,90,143.79444765760556
0,93,143.79444765760556
0,103,143.79444765760556
0,116,143.79444765760556
0,87,143.79444765760556
0,56,143.79444765760556
0,80,143.79444765760556
0,66,143.79444765760556
0,49,143.79444765760556
0,29,143.79444765760556
0,34,143.79444765760556
0,11,143.79444765760556
0,2,143.79444765760556
0,7,143.79444765760556
0,40,143.79444765760556
0,114,143.79444765760556
0,106,143.79444765760556
0,44,143.79444765760556
0,50,143.79444765760556
0,55,143.79444765760556
0,55,143.79444765760556
0,58,143.79444765760556
0,69,143.79444765760556
0,86,143.79444765760556
0,196,143.79444765760556
0,167,143.79444765760556
0,118,143.79444765760556
0,105,143.79444765760556
0,82,143.79444765760556
0,77,143.79444765760556
0,21,143.79444765760556
0,6,143.79444765760556
0,4,143.79444765760556
0,1,143.79444765760556
0,2,143.79444765760556
0,8,143.79444765760556
0,36,143.79444765760556
0,96,143.79444765760556
0,235,143.79444765760556
0,139,143.79444765760556
0,51,143.79444765760556
0,69,143.79444765760556
0,67,143.79444765760556
0,87,143.79444765760556
0,78,143.79444765760556
0,72,143.79444765760556
0,94,143.79444765760556
0,222,143.79444765760556
0,209,143.79444765760556
0,141,143.79444765760556
0,109,143.79444765760556
0,91,143.79444765760556
0,61,143.79444765760556
0,39,143.79444765760556
0,11,143.79444765760556
0,7,143.79444765760556
0,4,143.79444765760556
0,2,143.79444765760556
0,4,143.79444765760556
0,58,143.79444765760556
0,104,143.79444765760556
0,252,143.79444765760556
0,137,143.79444765760556
0,57,143.79444765760556
0,79,143.79444765760556
0,95,143.79444765760556
0,88,143.79444765760556
0,69,143.79444765760556
0,63,143.79444765760556
0,71,143.79444765760556
0,177,143.79444765760556
0,137,143.79444765760556
0,115,143.79444765760556
0,89,143.79444765760556
0,83,143.79444765760556
0,55,143.79444765760556
0,50,143.79444765760556
0,9,143.79444765760556
0,10,143.79444765760556
0,3,143.79444765760556
0,2,143.79444765760556
0,6,143.79444765760556
0,11,143.79444765760556
0,35,143.79444765760556
0,73,143.79444765760556
0,114,143.79444765760556
0,49,143.79444765760556
0,59,143.79444765760556
0,115,143.79444765760556
0,83,143.79444765760556
0,85,143.79444765760556
0,55,143.79444765760556
0,102,143.79444765760556
0,189,143.79444765760556
0,157,143.79444765760556
0,90,143.79444765760556
0,62,143.79444765760556
0,63,143.79444765760556
0,50,143.79444765760556
0,39,143.79444765760556
0,28,143.79444765760556
0,27,143.79444765760556
0,12,143.79444765760556
0,8,143.79444765760556
0,2,143.79444765760556
0,10,143.79444765760556
0,7,143.79444765760556
0,22,143.79444765760556
0,57,143.79444765760556
0,74,143.79444765760556
0,85,143.79444765760556
0,126,143.79444765760556
0,160,143.79444765760556
0,174,143.79444765760556
0,211,143.79444765760556
0,165,143.79444765760556
0,171,143.79444765760556
0,183,143.79444765760556
0,137,143.79444765760556
0,94,143.79444765760556
0,68,143.79444765760556
0,68,143.79444765760556
0,46,143.79444765760556
0,34,143.79444765760556
0,34,143.79444765760556
0,37,143.79444765760556
0,22,143.79444765760556
0,11,143.79444765760556
0,2,143.79444765760556
0,3,143.79444765760556
0,14,143.79444765760556
0,35,143.79444765760556
0,59,143.79444765760556
0,103,143.79444765760556
0,125,143.79444765760556
0,193,143.79444765760556
0,259,143.79444765760556
0,282,143.79444765760556
0,261,143.79444765760556
0,268,143.79444765760556
0,187,143.79444765760556
0,127,143.79444765760556
0,102,143.79444765760556
0,81,143.79444765760556
0,69,143.79444765760556
0,69,143.79444765760556
0,59,143.79444765760556
0,30,143.79444765760556
0,8,143.79444765760556
0,1,143.79444765760556
0,5,143.79444765760556
0,28,143.79444765760556
0,92,143.79444765760556
0,255,143.79444765760556
0,142,143.79444765760556
0,92,143.79444765760556
0,87,143.79444765760556
0,36,143.79444765760556
0,32,143.79444765760556
0,25,143.79444765760556
0,35,143.79444765760556
0,42,143.79444765760556
0,79,143.79444765760556
0,131,143.79444765760556
0,80,143.79444765760556
0,45,143.79444765760556
0,80,143.79444765760556
0,76,143.79444765760556
0,45,143.79444765760556
0,7,143.79444765760556
0,3,143.79444765760556
0,4,143.79444765760556
0,2,143.79444765760556
0,1,143.79444765760556
0,2,143.79444765760556
0,46,143.79444765760556
0,107,143.79444765760556
0,214,143.79444765760556
0,124,143.79444765760556
0,68,143.79444765760556
0,56,143.79444765760556
0,86,143.79444765760556
0,78,143.79444765760556
0,79,143.79444765760556
0,64,143.79444765760556
0,102,143.79444765760556
0,242,143.79444765760556
0,224,143.79444765760556
0,119,143.79444765760556
0,88,143.79444765760556
0,63,143.79444765760556
0,47,143.79444765760556
0,25,143.79444765760556
0,8,143.79444765760556
0,4,143.79444765760556
0,2,143.79444765760556
0,4,143.79444765760556
0,1,143.79444765760556
0,5,143.79444765760556
0,40,143.79444765760556
0,110,143.79444765760556
0,256,143.79444765760556
0,148,143.79444765760556
0,76,143.79444765760556
0,73,143.79444765760556
0,82,143.79444765760556
0,125,143.79444765760556
0,96,143.79444765760556
0,110,143.79444765760556
0,139,143.79444765760556
0,268,143.79444765760556
0,201,143.79444765760556
0,150,143.79444765760556
0,95,143.79444765760556
0,71,143.79444765760556
0,48,143.79444765760556
0,22,143.79444765760556
0,13,143.79444765760556
0,1,143.79444765760556
0,3,143.79444765760556
0,1,143.79444765760556
0,1,143.79444765760556
0,8,143.79444765760556
0,35,143.79444765760556
0,111,143.79444765760556
0,220,143.79444765760556
0,145,143.79444765760556
0,56,143.79444765760556
0,50,143.79444765760556
0,72,143.79444765760556
0,80,143.79444765760556
0,78,143.79444765760556
0,68,143.79444765760556
0,71,143.79444765760556
0,202,143.79444765760556
0,167,143.79444765760556
0,106,143.79444765760556
0,70,143.79444765760556
0,51,143.79444765760556
0,53,143.79444765760556
0,23,143.79444765760556
0,12,143.79444765760556
0,4,143.79444765760556
0,2,143.79444765760556
0,1,143.79444765760556
0,1,143.79444765760556
0,7,143.79444765760556
0,29,143.79444765760556
0,83,143.79444765760556
0,228,143.79444765760556
0,150,143.79444765760556
0,66,143.79444765760556
0,89,143.79444765760556
0,97,143.79444765760556
0,87,143.79444765760556
0,95,143.79444765760556
0,106,143.79444765760556
0,118,143.79444765760556
0,228,143.79444765760556
0,187,143.79444765760556
0,107,143.79444765760556
0,87,143.79444765760556
0,70,143.79444765760556
0,44,143.79444765760556
0,46,143.79444765760556
0,19,143.79444765760556
0,25,143.79444765760556
0,20,143.79444765760556
0,2,143.79444765760556
0,1,143.79444765760556
0,3,143.79444765760556
0,4,143.79444765760556
0,15,143.79444765760556
0,45,143.79444765760556
0,63,143.79444765760556
0,103,143.79444765760556
0,159,143.79444765760556
0,167,143.79444765760556
0,190,143.79444765760556
0,198,143.79444765760556
0,205,143.79444765760556
0,204,143.79444765760556
0,164,143.79444765760556
0,152,143.79444765760556
0,89,143.79444765760556
0,70,143.79444765760556
0,72,143.79444765760556
0,63,143.79444765760556
0,44,143.79444765760556
0,52,143.79444765760556
0,39,143.79444765760556
0,32,143.79444765760556
0,11,143.79444765760556
0,3,143.79444765760556
0,2,143.79444765760556
0,5,143.79444765760556
0,9,143.79444765760556
0,22,143.79444765760556
0,31,143.79444765760556
0,62,143.79444765760556
0,79,143.79444765760556
0,105,143.79444765760556
0,39,143.79444765760556
0,7,143.79444765760556
0,11,143.79444765760556
0,25,143.79444765760556
0,23,143.79444765760556
0,11,143.79444765760556
0,11,143.79444765760556
0,7,143.79444765760556
0,10,143.79444765760556
0,9,143.79444765760556
0,4,143.79444765760556
0,2,143.79444765760556
0,1,143.79444765760556
0,1,143.79444765760556
0,1,143.79444765760556
0,34,143.79444765760556
0,91,143.79444765760556
0,211,143.79444765760556
0,134,143.79444765760556
0,58,143.79444765760556
0,60,143.79444765760556
0,96,143.79444765760556
0,70,143.79444765760556
0,77,143.79444765760556
0,96,143.79444765760556
0,122,143.79444765760556
0,233,143.79444765760556
0,233,143.79444765760556
0,145,143.79444765760556
0,92,143.79444765760556
0,54,143.79444765760556
0,35,143.79444765760556
0,22,143.79444765760556
0,10,143.79444765760556
0,4,143.79444765760556
0,1,143.79444765760556
0,7,143.79444765760556
0,2,143.79444765760556
0,10,143.79444765760556
0,45,143.79444765760556
0,128,143.79444765760556
0,257,143.79444765760556
0,151,143.79444765760556
0,71,143.79444765760556
0,78,143.79444765760556
0,99,143.79444765760556
0,98,143.79444765760556
0,72,143.79444765760556
0,112,143.79444765760556
0,108,143.79444765760556
0,248,143.79444765760556
0,235,143.79444765760556
0,150,143.79444765760556
0,76,143.79444765760556
0,75,143.79444765760556
0,55,143.79444765760556
0,41,143.79444765760556
0,9,143.79444765760556
0,4,143.79444765760556
0,2,143.79444765760556
0,3,143.79444765760556
0,2,143.79444765760556
0,8,143.79444765760556
0,49,143.79444765760556
0,141,143.79444765760556
0,249,143.79444765760556
0,141,143.79444765760556
0,57,143.79444765760556
0,59,143.79444765760556
0,98,143.79444765760556
0,99,143.79444765760556
0,71,143.79444765760556
0,79,143.79444765760556
0,112,143.79444765760556
0,194,143.79444765760556
0,188,143.79444765760556
0,134,143.79444765760556
0,91,143.79444765760556
0,62,143.79444765760556
0,21,143.79444765760556
0,18,143.79444765760556
0,3,143.79444765760556
0,2,143.79444765760556
0,1,143.79444765760556
0,3,143.79444765760556
0,12,143.79444765760556
0,37,143.79444765760556
0,44,143.79444765760556
0,24,143.79444765760556
0,17,143.79444765760556
0,11,143.79444765760556
0,34,143.79444765760556
0,12,143.79444765760556
0,12,143.79444765760556
0,14,143.79444765760556
0,21,143.79444765760556
0,111,143.79444765760556
0,82,143.79444765760556
0,56,143.79444765760556
0,38,143.79444765760556
0,28,143.79444765760556
0,34,143.79444765760556
0,27,143.79444765760556
0,6,143.79444765760556
0,8,143.79444765760556
0,5,143.79444765760556
0,2,143.79444765760556
0,7,143.79444765760556
0,32,143.79444765760556
0,114,143.79444765760556
0,259,143.79444765760556
0,156,143.79444765760556
0,78,143.79444765760556
0,81,143.79444765760556
0,111,143.79444765760556
0,107,143.79444765760556
0,89,143.79444765760556
0,85,143.79444765760556
0,113,143.79444765760556
0,223,143.79444765760556
0,153,143.79444765760556
0,118,143.79444765760556
0,76,143.79444765760556
0,53,143.79444765760556
0,64,143.79444765760556
0,37,143.79444765760556
0,34,143.79444765760556
0,18,143.79444765760556
0,14,143.79444765760556
0,7,143.79444765760556
0,1,143.79444765760556
0,2,143.79444765760556
0,4,143.79444765760556
0,23,143.79444765760556
0,53,143.79444765760556
0,101,143.79444765760556
0,99,143.79444765760556
0,119,143.79444765760556
0,158,143.79444765760556
0,157,143.79444765760556
0,166,143.79444765760556
0,182,143.79444765760556
0,244,143.79444765760556
0,213,143.79444765760556
0,145,143.79444765760556
0,112,143.79444765760556
0,86,143.79444765760556
0,82,143.79444765760556
0,63,143.79444765760556
0,49,143.79444765760556
0,38,143.79444765760556
0,33,143.79444765760556
0,23,143.79444765760556
0,13,143.79444765760556
0,3,143.79444765760556
0,2,143.79444765760556
0,10,143.79444765760556
0,34,143.79444765760556
0,44,143.79444765760556
0,122,143.79444765760556
0,181,143.79444765760556
0,194,143.79444765760556
0,221,143.79444765760556
0,250,143.79444765760556
0,304,143.79444765760556
0,256,143.79444765760556
0,241,143.79444765760556
0,147,143.79444765760556
0,101,143.79444765760556
0,77,143.79444765760556
0,58,143.79444765760556
0,37,143.79444765760556
0,28,143.79444765760556
0,11,143.79444765760556
0,1,143.79444765760556
0,1,143.79444765760556
0,3,143.79444765760556
0,8,143.79444765760556
0,28,143.79444765760556
0,88,143.79444765760556
0,241,143.79444765760556
0,140,143.79444765760556
0,84,143.79444765760556
0,71,143.79444765760556
0,94,143.79444765760556
0,75,143.79444765760556
0,79,143.79444765760556
0,101,143.79444765760556
0,107,143.79444765760556
0,271,143.79444765760556
0,235,143.79444765760556
0,150,143.79444765760556
0,129,143.79444765760556
0,63,143.79444765760556
0,47,143.79444765760556
0,19,143.79444765760556
0,14,143.79444765760556
0,10,143.79444765760556
0,3,143.79444765760556
0,2,143.79444765760556
0,11,143.79444765760556
0,35,143.79444765760556
0,119,143.79444765760556
0,282,143.79444765760556
0,157,143.79444765760556
0,78,143.79444765760556
0,78,143.79444765760556
0,102,143.79444765760556
0,97,143.79444765760556
0,88,143.79444765760556
0,90,143.79444765760556
0,114,143.79444765760556
0,217,143.79444765760556
0,225,143.79444765760556
0,152,143.79444765760556
0,88,143.79444765760556
0,55,143.79444765760556
0,21,143.79444765760556
0,18,143.79444765760556
0,8,143.79444765760556
0,3,143.79444765760556
0,3,143.79444765760556
0,1,143.79444765760556
0,3,143.79444765760556
0,31,143.79444765760556
0,111,143.79444765760556
0,253,143.79444765760556
0,154,143.79444765760556
0,68,143.79444765760556
0,75,143.79444765760556
0,88,143.79444765760556
0,99,143.79444765760556
0,100,143.79444765760556
0,101,143.79444765760556
0,151,143.79444765760556
0,253,143.79444765760556
0,237,143.79444765760556
0,168,143.79444765760556
0,121,143.79444765760556
0,78,143.79444765760556
0,59,143.79444765760556
0,27,143.79444765760556
0,23,143.79444765760556
0,12,143.79444765760556
0,8,143.79444765760556
0,2,143.79444765760556
0,3,143.79444765760556
0,13,143.79444765760556
0,51,143.79444765760556
0,140,143.79444765760556
0,299,143.79444765760556
0,185,143.79444765760556
0,78,143.79444765760556
0,86,143.79444765760556
0,105,143.79444765760556
0,111,143.79444765760556
0,119,143.79444765760556
0,125,143.79444765760556
0,142,143.79444765760556
0,313,143.79444765760556
0,310,143.79444765760556
0,207,143.79444765760556
0,137,143.79444765760556
0,138,143.79444765760556
0,87,143.79444765760556
0,50,143.79444765760556
0,29,143.79444765760556
0,16,143.79444765760556
0,14,143.79444765760556
0,5,143.79444765760556
0,10,143.79444765760556
0,36,143.79444765760556
0,123,143.79444765760556
0,280,143.79444765760556
0,210,143.79444765760556
0,117,143.79444765760556
0,159,143.79444765760556
0,195,143.79444765760556
0,175,143.79444765760556
0,174,143.79444765760556
0,173,143.79444765760556
0,204,143.79444765760556
0,332,143.79444765760556
0,331,143.79444765760556
0,190,143.79444765760556
0,149,143.79444765760556
0,113,143.79444765760556
0,118,143.79444765760556
0,86,143.79444765760556
0,76,143.79444765760556
0,51,143.79444765760556
0,25,143.79444765760556
0,8,143.79444765760556
0,3,143.79444765760556
0,2,143.79444765760556
0,10,143.79444765760556
0,13,143.79444765760556
0,48,143.79444765760556
0,76,143.79444765760556
0,140,143.79444765760556
0,196,143.79444765760556
0,267,143.79444765760556
0,301,143.79444765760556
0,312,143.79444765760556
0,313,143.79444765760556
0,304,143.79444765760556
0,278,143.79444765760556
0,217,143.79444765760556
0,154,143.79444765760556
0,108,143.79444765760556
0,93,143.79444765760556
0,72,143.79444765760556
0,50,143.79444765760556
0,40,143.79444765760556
0,24,143.79444765760556
0,30,143.79444765760556
0,12,143.79444765760556
0,3,143.79444765760556
0,9,143.79444765760556
0,4,143.79444765760556
0,14,143.79444765760556
0,37,143.79444765760556
0,78,143.79444765760556
0,136,143.79444765760556
0,203,143.79444765760556
0,228,143.79444765760556
0,203,143.79444765760556
0,279,143.79444765760556
0,308,143.79444765760556
0,224,143.79444765760556
0,226,143.79444765760556
0,156,143.79444765760556
0,79,143.79444765760556
0,67,143.79444765760556
0,49,143.79444765760556
0,38,143.79444765760556
0,24,143.79444765760556
0,13,143.79444765760556
0,7,143.79444765760556
0,6,143.79444765760556
0,1,143.79444765760556
0,2,143.79444765760556
0,32,143.79444765760556
0,18,143.79444765760556
0,98,143.79444765760556
0,127,143.79444765760556
0,62,143.79444765760556
0,79,143.79444765760556
0,81,143.79444765760556
0,112,143.79444765760556
0,101,143.79444765760556
0,107,143.79444765760556
0,141,143.79444765760556
0,272,143.79444765760556
0,276,143.79444765760556
0,221,143.79444765760556
0,122,143.79444765760556
0,91,143.79444765760556
0,78,143.79444765760556
0,30,143.79444765760556
0,11,143.79444765760556
0,19,143.79444765760556
0,1,143.79444765760556
0,5,143.79444765760556
0,1,143.79444765760556
0,12,143.79444765760556
0,60,143.79444765760556
0,136,143.79444765760556
0,336,143.79444765760556
0,178,143.79444765760556
0,124,143.79444765760556
0,86,143.79444765760556
0,121,143.79444765760556
0,106,143.79444765760556
0,101,143.79444765760556
0,134,143.79444765760556
0,165,143.79444765760556
0,307,143.79444765760556
0,312,143.79444765760556
0,164,143.79444765760556
0,135,143.79444765760556
0,87,143.79444765760556
0,70,143.79444765760556
0,32,143.79444765760556
0,11,143.79444765760556
0,7,143.79444765760556
0,2,143.79444765760556
0,3,143.79444765760556
0,10,143.79444765760556
0,44,143.79444765760556
0,118,143.79444765760556
0,261,143.79444765760556
0,182,143.79444765760556
0,75,143.79444765760556
0,71,143.79444765760556
0,87,143.79444765760556
0,108,143.79444765760556
0,84,143.79444765760556
0,85,143.79444765760556
