windspeed,casual,Predicted Y
0.0896,3,32.019413426403446
0.0,2,28.759139476858167
0.0,2,28.759139476858167
0.0,3,28.759139476858167
0.0896,0,32.019413426403446
0.0896,0,32.019413426403446
0.194,1,35.8182147694004
0.1045,2,32.561579518459524
0.1343,2,33.64591170257168
0.1343,5,33.64591170257168
0.2537,13,37.99051783622912
0.3284,30,40.708625693718325
0.4627,27,45.59539791943184
0.4179,32,43.9652609446592
0.2836,30,39.07848871894568
0.4179,47,43.9652609446592
0.4179,42,43.9652609446592
0.5224,24,47.76770098626056
0.3284,4,40.708625693718325
0.1642,2,34.73388258528824
0.2239,1,36.90618565211696
0.0,9,28.759139476858167
0.0896,6,32.019413426403446
0.1343,1,33.64591170257168
0.1045,5,32.561579518459524
0.0896,1,32.019413426403446
0.0896,1,32.019413426403446
0.1045,4,32.561579518459524
0.1642,0,34.73388258528824
0.1343,2,33.64591170257168
0.0,0,28.759139476858167
0.194,1,35.8182147694004
0.2239,12,36.90618565211696
0.3284,19,40.708625693718325
0.4478,26,45.053231827375754
0.4627,58,45.59539791943184
0.3582,62,41.79295787783048
0.4179,51,43.9652609446592
0.2985,40,39.62065481100176
0.3284,28,40.708625693718325
0.3284,30,40.708625693718325
0.2985,17,39.62065481100176
0.2836,11,39.07848871894568
0.3284,15,40.708625693718325
0.3582,6,41.79295787783048
0.2985,5,39.62065481100176
0.3582,3,41.79295787783048
0.3582,3,41.79295787783048
0.3582,1,41.79295787783048
0.2985,0,39.62065481100176
0.2239,1,36.90618565211696
0.2836,0,39.07848871894568
0.2836,0,39.07848871894568
0.2985,1,39.62065481100176
0.2985,2,39.62065481100176
0.4627,7,45.59539791943184
0.3881,8,42.88092876054704
0.2239,9,36.90618565211696
0.2537,10,37.99051783622912
0.4478,27,45.053231827375754
0.3881,27,42.88092876054704
0.4925,14,46.679730103543996
0.6567,19,52.65447321197407
0.4627,16,45.59539791943184
0.6119,25,51.02433623720144
0.6119,11,51.02433623720144
0.4925,12,46.679730103543996
0.4627,5,45.59539791943184
0.5224,8,47.76770098626056
0.6567,1,52.65447321197407
0.4925,1,46.679730103543996
0.4179,7,43.9652609446592
0.7761,0,56.999079345631515
0.6866,1,53.74244409469063
0.5224,0,47.76770098626056
0.4627,0,45.59539791943184
0.3284,0,40.708625693718325
0.3582,2,41.79295787783048
0.3582,10,41.79295787783048
0.4478,2,45.053231827375754
0.2836,5,39.07848871894568
0.2537,11,37.99051783622912
0.2537,6,37.99051783622912
0.2239,14,36.90618565211696
0.2239,10,36.90618565211696
0.1642,11,34.73388258528824
0.2537,21,37.99051783622912
0.2239,15,36.90618565211696
0.1343,14,33.64591170257168
0.1343,3,33.64591170257168
0.1045,3,32.561579518459524
0.0,5,28.759139476858167
0.0,0,28.759139476858167
0.0896,0,32.019413426403446
0.0896,0,32.019413426403446
0.0896,0,32.019413426403446
0.194,0,35.8182147694004
0.194,0,35.8182147694004
0.194,0,35.8182147694004
0.2239,1,36.90618565211696
0.2239,5,36.90618565211696
0.1642,6,34.73388258528824
0.2836,2,39.07848871894568
0.3881,14,42.88092876054704
0.2985,7,39.62065481100176
0.3284,14,40.708625693718325
0.3582,13,41.79295787783048
0.4179,17,43.9652609446592
0.4179,35,43.9652609446592
0.3881,26,42.88092876054704
0.2836,11,39.07848871894568
0.2239,20,36.90618565211696
0.2239,18,36.90618565211696
0.194,10,35.8182147694004
0.194,5,35.8182147694004
0.194,12,35.8182147694004
0.2239,2,36.90618565211696
0.194,1,35.8182147694004
0.2239,0,36.90618565211696
0.2239,2,36.90618565211696
0.194,3,35.8182147694004
0.194,3,35.8182147694004
0.0896,1,32.019413426403446
0.1343,3,33.64591170257168
0.1045,7,32.561579518459524
0.0896,18,32.019413426403446
0.194,16,35.8182147694004
0.194,18,35.8182147694004
0.2537,19,37.99051783622912
0.2239,15,36.90618565211696
0.2239,15,36.90618565211696
0.2239,26,36.90618565211696
0.2537,15,37.99051783622912
0.2985,29,39.62065481100176
0.2985,18,39.62065481100176
0.2836,11,39.07848871894568
0.3284,14,40.708625693718325
0.3284,8,40.708625693718325
0.3881,5,42.88092876054704
0.2836,8,39.07848871894568
0.2985,4,39.62065481100176
0.2836,12,39.07848871894568
0.2239,1,36.90618565211696
0.2836,2,39.07848871894568
0.2537,2,37.99051783622912
0.2537,0,37.99051783622912
0.1045,1,32.561579518459524
0.1642,2,34.73388258528824
0.2239,8,36.90618565211696
0.194,26,35.8182147694004
0.194,15,35.8182147694004
0.2239,17,36.90618565211696
0.1642,31,34.73388258528824
0.194,59,35.8182147694004
0.194,45,35.8182147694004
0.2985,73,39.62065481100176
0.3284,55,40.708625693718325
0.2836,68,39.07848871894568
0.3582,52,41.79295787783048
0.3284,29,40.708625693718325
0.5821,16,49.940004053089275
0.194,19,35.8182147694004
0.4925,11,46.679730103543996
0.2537,19,37.99051783622912
0.2836,16,39.07848871894568
0.4925,6,46.679730103543996
0.4179,10,43.9652609446592
0.3881,3,42.88092876054704
0.2985,0,39.62065481100176
0.3284,0,40.708625693718325
0.3284,0,40.708625693718325
0.4179,3,43.9652609446592
0.5224,6,47.76770098626056
0.5821,9,49.940004053089275
0.6567,18,52.65447321197407
0.5821,34,49.940004053089275
0.5821,47,49.940004053089275
0.4925,38,46.679730103543996
0.6119,52,51.02433623720144
0.6567,102,52.65447321197407
0.7463,84,55.91474716151935
0.6418,39,52.112307119918
0.6119,36,51.02433623720144
0.4478,21,45.053231827375754
0.3582,5,41.79295787783048
0.5224,9,47.76770098626056
0.5522,4,48.85203317037272
0.4925,2,46.679730103543996
0.4478,4,45.053231827375754
0.4478,3,45.053231827375754
0.4627,5,45.59539791943184
0.5522,0,48.85203317037272
0.5522,9,48.85203317037272
0.5522,0,48.85203317037272
0.2985,1,39.62065481100176
0.2537,0,37.99051783622912
0.1045,2,32.561579518459524
0.2836,7,39.07848871894568
0.194,34,35.8182147694004
0.1642,72,34.73388258528824
0.1045,62,32.561579518459524
0.0,76,28.759139476858167
0.1642,108,34.73388258528824
0.0896,66,32.019413426403446
0.0896,59,32.019413426403446
0.1642,60,34.73388258528824
0.1343,30,33.64591170257168
0.1343,3,33.64591170257168
0.0,12,28.759139476858167
0.0,17,28.759139476858167
0.2239,4,36.90618565211696
0.1642,9,34.73388258528824
0.3284,7,40.708625693718325
0.3284,2,40.708625693718325
0.3284,1,40.708625693718325
0.2985,2,39.62065481100176
0.1642,1,34.73388258528824
0.0,1,28.759139476858167
0.2985,2,39.62065481100176
0.2836,3,39.07848871894568
0.2985,7,39.62065481100176
0.2836,11,39.07848871894568
0.2537,29,37.99051783622912
0.1045,20,32.561579518459524
0.194,26,35.8182147694004
0.3284,28,40.708625693718325
0.2537,15,37.99051783622912
0.4478,11,45.053231827375754
0.4179,8,43.9652609446592
0.3881,18,42.88092876054704
0.3582,2,41.79295787783048
0.3582,0,41.79295787783048
0.3881,0,42.88092876054704
0.4478,1,45.053231827375754
0.4179,0,43.9652609446592
0.4179,0,43.9652609446592
0.2836,0,39.07848871894568
0.2836,0,39.07848871894568
0.2537,7,37.99051783622912
0.2537,5,37.99051783622912
0.0,0,28.759139476858167
0.0,7,28.759139476858167
0.1045,7,32.561579518459524
0.1642,3,34.73388258528824
0.194,9,35.8182147694004
0.194,2,35.8182147694004
0.1642,7,34.73388258528824
0.2239,8,36.90618565211696
0.1343,6,33.64591170257168
0.2836,4,39.07848871894568
0.2239,3,36.90618565211696
0.2537,2,37.99051783622912
0.2537,1,37.99051783622912
0.2537,3,37.99051783622912
0.194,0,35.8182147694004
0.1642,0,34.73388258528824
0.1343,0,33.64591170257168
0.1642,0,34.73388258528824
0.1045,0,32.561579518459524
0.1045,0,32.561579518459524
0.1343,2,33.64591170257168
0.1642,8,34.73388258528824
0.0896,9,32.019413426403446
0.0,4,28.759139476858167
0.1045,16,32.561579518459524
0.0896,11,32.019413426403446
0.0896,9,32.019413426403446
0.1045,17,32.561579518459524
0.0896,18,32.019413426403446
0.0,15,28.759139476858167
0.0896,15,32.019413426403446
0.0896,3,32.019413426403446
0.0,6,28.759139476858167
0.1642,2,34.73388258528824
0.0,2,28.759139476858167
0.0,1,28.759139476858167
0.0896,1,32.019413426403446
0.0896,0,32.019413426403446
0.0896,0,32.019413426403446
0.0896,0,32.019413426403446
0.1343,0,33.64591170257168
0.1343,1,33.64591170257168
0.194,0,35.8182147694004
0.194,0,35.8182147694004
0.2239,8,36.90618565211696
0.2985,4,39.62065481100176
0.2836,8,39.07848871894568
0.3881,8,42.88092876054704
0.3582,10,41.79295787783048
0.2985,16,39.62065481100176
0.2985,2,39.62065481100176
0.3881,5,42.88092876054704
0.2836,4,39.07848871894568
0.194,9,35.8182147694004
0.3284,5,40.708625693718325
0.2985,3,39.62065481100176
0.3582,2,41.79295787783048
0.3284,7,40.708625693718325
0.2836,5,39.07848871894568
0.2239,3,36.90618565211696
0.0,1,28.759139476858167
0.0,1,28.759139476858167
0.0,0,28.759139476858167
0.1045,1,32.561579518459524
0.1045,1,32.561579518459524
0.0896,0,32.019413426403446
0.1343,1,33.64591170257168
0.1343,3,33.64591170257168
0.3582,3,41.79295787783048
0.3284,7,40.708625693718325
0.4478,9,45.053231827375754
0.4627,20,45.59539791943184
0.4627,6,45.59539791943184
0.6119,14,51.02433623720144
0.806,5,58.087050228348076
0.4627,11,45.59539791943184
0.7463,8,55.91474716151935
0.4925,7,46.679730103543996
0.4478,4,45.053231827375754
0.6119,2,51.02433623720144
0.3881,7,42.88092876054704
0.4478,7,45.053231827375754
0.3284,2,40.708625693718325
0.194,3,35.8182147694004
0.2985,2,39.62065481100176
0.3582,3,41.79295787783048
0.1343,1,33.64591170257168
0.0896,1,32.019413426403446
0.1045,1,32.561579518459524
0.0,1,28.759139476858167
0.0896,1,32.019413426403446
0.0,2,28.759139476858167
0.1642,9,34.73388258528824
0.1343,14,33.64591170257168
0.0,26,28.759139476858167
0.1642,45,34.73388258528824
0.2537,38,37.99051783622912
0.3284,57,40.708625693718325
0.2836,40,39.07848871894568
0.2836,41,39.07848871894568
0.2239,53,36.90618565211696
0.194,26,35.8182147694004
0.2537,30,37.99051783622912
0.1642,8,34.73388258528824
0.2537,9,37.99051783622912
0.2239,8,36.90618565211696
0.2836,5,39.07848871894568
0.2836,8,39.07848871894568
0.194,7,35.8182147694004
0.1343,2,33.64591170257168
0.0896,3,32.019413426403446
0.1343,0,33.64591170257168
0.0,2,28.759139476858167
0.1343,6,33.64591170257168
0.0,9,28.759139476858167
0.0896,17,32.019413426403446
0.1642,24,34.73388258528824
0.1343,33,33.64591170257168
0.0896,61,32.019413426403446
0.0,90,28.759139476858167
0.0896,105,32.019413426403446
0.1343,98,33.64591170257168
0.1642,98,34.73388258528824
0.194,66,35.8182147694004
0.194,24,35.8182147694004
0.1343,16,33.64591170257168
0.0896,9,32.019413426403446
0.1642,8,34.73388258528824
0.1045,2,32.561579518459524
0.1642,6,34.73388258528824
0.1045,5,32.561579518459524
0.3582,1,41.79295787783048
0.1642,0,34.73388258528824
0.0,1,28.759139476858167
0.1045,1,32.561579518459524
0.1045,2,32.561579518459524
0.2985,13,39.62065481100176
0.2836,15,39.07848871894568
0.4925,13,46.679730103543996
0.2985,13,39.62065481100176
0.2985,0,39.62065481100176
0.2239,1,36.90618565211696
0.2985,1,39.62065481100176
0.2985,0,39.62065481100176
0.1343,2,33.64591170257168
0.2985,2,39.62065481100176
0.194,4,35.8182147694004
0.6119,1,51.02433623720144
0.6119,0,51.02433623720144
0.3881,2,42.88092876054704
0.4179,4,43.9652609446592
0.3881,0,42.88092876054704
0.4627,0,45.59539791943184
0.3582,0,41.79295787783048
0.3881,0,42.88092876054704
0.2836,0,39.07848871894568
0.2537,0,37.99051783622912
0.2836,1,39.07848871894568
0.2985,0,39.62065481100176
0.3284,2,40.708625693718325
0.3881,10,42.88092876054704
0.4179,8,43.9652609446592
0.2836,13,39.07848871894568
0.2537,8,37.99051783622912
0.1343,6,33.64591170257168
0.0,13,28.759139476858167
0.1343,18,33.64591170257168
0.0,7,28.759139476858167
0.0896,10,32.019413426403446
0.0896,12,32.019413426403446
0.194,10,35.8182147694004
0.1343,4,33.64591170257168
0.0896,2,32.019413426403446
0.0,8,28.759139476858167
0.1045,3,32.561579518459524
0.2239,2,36.90618565211696
0.1642,3,34.73388258528824
0.194,0,35.8182147694004
0.194,0,35.8182147694004
0.2836,3,39.07848871894568
0.1343,1,33.64591170257168
0.2239,0,36.90618565211696
0.2537,1,37.99051783622912
0.2537,2,37.99051783622912
0.2836,13,39.07848871894568
0.2985,7,39.62065481100176
0.2836,11,39.07848871894568
0.3284,8,40.708625693718325
0.194,20,35.8182147694004
0.0,35,28.759139476858167
0.2985,21,39.62065481100176
0.4179,19,43.9652609446592
0.3284,27,40.708625693718325
0.2836,30,39.07848871894568
0.4925,8,46.679730103543996
0.5224,6,47.76770098626056
0.4179,9,43.9652609446592
0.4627,3,45.59539791943184
0.5522,4,48.85203317037272
0.5224,0,47.76770098626056
0.4627,3,45.59539791943184
0.4627,0,45.59539791943184
0.4627,1,45.59539791943184
0.4627,0,45.59539791943184
0.4925,0,46.679730103543996
0.2985,1,39.62065481100176
0.2985,1,39.62065481100176
0.4179,1,43.9652609446592
0.2985,4,39.62065481100176
0.2836,10,39.07848871894568
0.194,7,35.8182147694004
0.0896,10,32.019413426403446
0.1343,7,33.64591170257168
0.0896,13,32.019413426403446
0.1045,18,32.561579518459524
0.0,6,28.759139476858167
0.0,6,28.759139476858167
0.0,17,28.759139476858167
0.3284,6,40.708625693718325
0.2537,5,37.99051783622912
0.0896,1,32.019413426403446
0.1045,3,32.561579518459524
0.0,3,28.759139476858167
0.0896,0,32.019413426403446
0.194,0,35.8182147694004
0.194,0,35.8182147694004
0.194,0,35.8182147694004
0.2537,0,37.99051783622912
0.194,1,35.8182147694004
0.1343,0,33.64591170257168
0.0896,1,32.019413426403446
0.1343,0,33.64591170257168
0.1343,6,33.64591170257168
0.1343,12,33.64591170257168
0.2537,10,37.99051783622912
0.2239,16,36.90618565211696
0.1642,10,34.73388258528824
0.2239,13,36.90618565211696
0.2836,30,39.07848871894568
0.2985,31,39.62065481100176
0.194,17,35.8182147694004
0.2537,22,37.99051783622912
0.2985,15,39.62065481100176
0.2537,5,37.99051783622912
0.194,9,35.8182147694004
0.2239,6,36.90618565211696
0.194,4,35.8182147694004
0.1642,6,34.73388258528824
0.1045,4,32.561579518459524
0.1045,5,32.561579518459524
0.194,5,35.8182147694004
0.194,0,35.8182147694004
0.1642,0,34.73388258528824
0.1343,0,33.64591170257168
0.2239,1,36.90618565211696
0.2985,5,39.62065481100176
0.2985,11,39.62065481100176
0.2239,15,36.90618565211696
0.194,34,35.8182147694004
0.2239,43,36.90618565211696
0.2537,46,37.99051783622912
0.2836,60,39.07848871894568
0.2836,80,39.07848871894568
0.2985,83,39.62065481100176
0.2985,74,39.62065481100176
0.3582,60,41.79295787783048
0.3284,37,40.708625693718325
0.3284,27,40.708625693718325
0.3284,12,40.708625693718325
0.3284,12,40.708625693718325
0.2985,16,39.62065481100176
0.2985,10,39.62065481100176
0.3582,11,41.79295787783048
0.2836,12,39.07848871894568
0.2836,5,39.07848871894568
0.2985,2,39.62065481100176
0.3582,0,41.79295787783048
0.3582,1,41.79295787783048
0.4478,0,45.053231827375754
0.2985,1,39.62065481100176
0.2836,4,39.07848871894568
0.2985,4,39.62065481100176
0.2239,18,36.90618565211696
0.3284,10,40.708625693718325
0.3582,22,41.79295787783048
0.2239,12,36.90618565211696
0.2239,3,36.90618565211696
0.2836,3,39.07848871894568
0.2985,2,39.62065481100176
0.3582,0,41.79295787783048
0.4925,0,46.679730103543996
0.4179,3,43.9652609446592
0.6119,1,51.02433623720144
0.3881,0,42.88092876054704
0.4179,0,43.9652609446592
0.3284,0,40.708625693718325
0.3284,0,40.708625693718325
0.5821,0,49.940004053089275
0.5224,1,47.76770098626056
0.3582,0,41.79295787783048
0.3881,3,42.88092876054704
0.4179,3,43.9652609446592
0.3881,11,42.88092876054704
0.4627,5,45.59539791943184
0.2985,15,39.62065481100176
0.4478,19,45.053231827375754
0.4179,28,43.9652609446592
0.3881,16,42.88092876054704
0.4179,21,43.9652609446592
0.3881,32,42.88092876054704
0.3582,26,41.79295787783048
0.3582,27,41.79295787783048
0.2239,19,36.90618565211696
0.2239,11,36.90618565211696
0.1642,5,34.73388258528824
0.2239,1,36.90618565211696
0.1642,1,34.73388258528824
0.0,0,28.759139476858167
0.0896,1,32.019413426403446
0.1343,0,33.64591170257168
0.1343,1,33.64591170257168
0.0896,5,32.019413426403446
0.0,0,28.759139476858167
0.1045,2,32.561579518459524
0.0,3,28.759139476858167
0.1343,9,33.64591170257168
0.194,10,35.8182147694004
0.1642,11,34.73388258528824
0.194,25,35.8182147694004
0.1642,26,34.73388258528824
0.0,29,28.759139476858167
0.1045,25,32.561579518459524
0.0,16,28.759139476858167
0.0,35,28.759139476858167
0.1642,26,34.73388258528824
0.2239,39,36.90618565211696
0.194,21,35.8182147694004
0.1045,9,32.561579518459524
0.0896,2,32.019413426403446
0.194,7,35.8182147694004
0.2239,11,36.90618565211696
0.194,3,35.8182147694004
0.0896,0,32.019413426403446
0.1343,0,33.64591170257168
0.1343,1,33.64591170257168
0.0896,1,32.019413426403446
0.1045,0,32.561579518459524
0.1343,1,33.64591170257168
0.1045,5,32.561579518459524
0.1642,18,34.73388258528824
0.1343,11,33.64591170257168
0.2537,5,37.99051783622912
0.2537,8,37.99051783622912
0.3881,15,42.88092876054704
0.2537,14,37.99051783622912
0.3582,17,41.79295787783048
0.2985,10,39.62065481100176
0.2985,15,39.62065481100176
0.3284,10,40.708625693718325
0.2985,18,39.62065481100176
0.2537,12,37.99051783622912
0.3284,11,40.708625693718325
0.194,4,35.8182147694004
0.3284,10,40.708625693718325
0.1642,4,34.73388258528824
0.194,1,35.8182147694004
0.2537,3,37.99051783622912
0.2537,0,37.99051783622912
0.2537,0,37.99051783622912
0.194,1,35.8182147694004
0.3284,0,40.708625693718325
0.2239,1,36.90618565211696
0.2836,1,39.07848871894568
0.2239,1,36.90618565211696
0.1642,0,34.73388258528824
0.2537,6,37.99051783622912
0.2239,4,36.90618565211696
0.2239,1,36.90618565211696
0.2985,0,39.62065481100176
0.2239,3,36.90618565211696
0.2537,1,37.99051783622912
0.3881,2,42.88092876054704
0.3582,2,41.79295787783048
0.5821,5,49.940004053089275
0.3284,9,40.708625693718325
0.2239,1,36.90618565211696
0.1343,4,33.64591170257168
0.0896,1,32.019413426403446
0.0896,0,32.019413426403446
0.1045,0,32.561579518459524
0.1045,2,32.561579518459524
0.0896,0,32.019413426403446
0.2239,1,36.90618565211696
0.2836,1,39.07848871894568
0.194,10,35.8182147694004
0.2537,15,37.99051783622912
0.2836,13,39.07848871894568
0.2985,18,39.62065481100176
0.2985,14,39.62065481100176
0.2537,15,37.99051783622912
0.2537,15,37.99051783622912
0.3582,25,41.79295787783048
0.2537,21,37.99051783622912
0.2985,18,39.62065481100176
0.2239,23,36.90618565211696
0.3284,19,40.708625693718325
0.3284,7,40.708625693718325
0.1642,6,34.73388258528824
0.2537,10,37.99051783622912
0.1642,11,34.73388258528824
0.2537,3,37.99051783622912
0.1343,4,33.64591170257168
0.194,3,35.8182147694004
0.194,0,35.8182147694004
0.2537,1,37.99051783622912
0.2537,0,37.99051783622912
0.194,0,35.8182147694004
0.2537,2,37.99051783622912
0.194,4,35.8182147694004
0.1642,9,34.73388258528824
0.1045,25,32.561579518459524
0.2239,21,36.90618565211696
0.3284,36,40.708625693718325
0.2836,51,39.07848871894568
0.3582,62,41.79295787783048
0.4478,70,45.053231827375754
0.4925,81,46.679730103543996
0.4478,100,45.053231827375754
0.3284,99,40.708625693718325
0.1642,54,34.73388258528824
0.0896,26,32.019413426403446
0.1045,22,32.561579518459524
0.0,36,28.759139476858167
0.0,7,28.759139476858167
0.0896,11,32.019413426403446
0.1045,3,32.561579518459524
0.1343,10,33.64591170257168
0.1343,6,33.64591170257168
0.1642,4,34.73388258528824
0.1343,0,33.64591170257168
0.0,0,28.759139476858167
0.194,2,35.8182147694004
0.2985,11,39.62065481100176
0.4179,8,43.9652609446592
0.2537,36,37.99051783622912
0.4179,88,43.9652609446592
0.3881,74,42.88092876054704
0.3881,97,42.88092876054704
0.2985,144,39.62065481100176
0.3284,149,40.708625693718325
0.3881,124,42.88092876054704
0.3582,98,41.79295787783048
0.3582,55,41.79295787783048
0.3582,28,41.79295787783048
0.2985,23,39.62065481100176
0.2537,9,37.99051783622912
0.3284,8,40.708625693718325
0.2239,5,36.90618565211696
0.1045,4,32.561579518459524
0.0896,0,32.019413426403446
0.0896,0,32.019413426403446
0.1343,0,33.64591170257168
0.1343,0,33.64591170257168
0.1343,1,33.64591170257168
0.0,4,28.759139476858167
0.1343,24,33.64591170257168
0.3284,13,40.708625693718325
0.2537,27,37.99051783622912
0.2537,26,37.99051783622912
0.0,40,28.759139476858167
0.3284,24,40.708625693718325
0.0,27,28.759139476858167
0.1642,24,34.73388258528824
0.1045,27,32.561579518459524
0.194,42,35.8182147694004
0.1045,25,32.561579518459524
