cnt,mnth,Predicted Y
42,2,6.200517020504712
56,2,6.232536005423353
47,2,6.211952372261369
54,2,6.227961864720689
37,2,6.189081668748055
13,2,6.134191980316099
4,2,6.113608347154116
5,2,6.115895417505447
1,2,6.106747136100122
3,2,6.1113212768027845
8,2,6.122756628559442
19,2,6.147914402424088
63,2,6.248545497882673
57,2,6.234823075774684
81,2,6.28971276420664
90,2,6.310296397368623
93,2,6.317157608422617
103,2,6.340028311935932
116,2,6.369760226503241
87,2,6.303435186314629
56,2,6.232536005423353
80,2,6.287425693855308
66,2,6.255406708936667
49,2,6.216526512964032
29,2,6.170785105937403
34,2,6.1822204576940605
11,2,6.129617839613436
2,2,6.109034206451453
7,2,6.12046955820811
40,2,6.1959428798020495
114,2,6.365186085800579
106,2,6.346889522989927
44,2,6.205091161207375
50,2,6.218813583315364
55,2,6.230248935072021
55,2,6.230248935072021
58,2,6.237110146126016
69,2,6.262267919990662
86,2,6.301148115963297
196,2,6.5527258546097595
167,2,6.486400814421147
118,2,6.374334367205904
105,2,6.344602452638595
82,2,6.291999834557971
77,2,6.280564482801314
21,2,6.152488543126751
6,2,6.118182487856779
4,2,6.113608347154116
1,2,6.106747136100122
2,2,6.109034206451453
8,2,6.122756628559442
36,2,6.186794598396723
96,2,6.324018819476612
235,2,6.641921598311687
139,2,6.422362844583866
51,2,6.221100653666696
69,2,6.262267919990662
67,2,6.257693779287999
87,2,6.303435186314629
78,2,6.282851553152645
72,2,6.269129131044656
94,2,6.319444678773949
222,2,6.612189683744378
209,2,6.5824577691770685
141,2,6.426936985286528
109,2,6.353750734043921
91,2,6.312583467719954
61,2,6.24397135718001
39,2,6.193655809450718
11,2,6.129617839613436
7,2,6.12046955820811
4,2,6.113608347154116
2,2,6.109034206451453
4,2,6.113608347154116
58,2,6.237110146126016
104,2,6.342315382287263
252,2,6.6808017942843225
137,2,6.417788703881202
57,2,6.234823075774684
79,2,6.285138623503976
95,2,6.321731749125281
88,2,6.30572225666596
69,2,6.262267919990662
63,2,6.248545497882673
71,2,6.266842060693325
177,2,6.509271517934462
137,2,6.417788703881202
115,2,6.36747315615191
89,2,6.308009327017292
83,2,6.294286904909303
55,2,6.230248935072021
50,2,6.218813583315364
9,2,6.1250436989107735
10,2,6.127330769262104
3,2,6.1113212768027845
2,2,6.109034206451453
6,2,6.118182487856779
11,2,6.129617839613436
35,2,6.184507528045391
73,2,6.271416201395988
114,2,6.365186085800579
49,2,6.216526512964032
59,2,6.2393972164773475
115,2,6.36747315615191
83,2,6.294286904909303
85,2,6.298861045611965
55,2,6.230248935072021
102,2,6.337741241584601
189,2,6.53671636215044
157,2,6.463530110907832
90,2,6.310296397368623
62,2,6.246258427531342
63,2,6.248545497882673
50,2,6.218813583315364
39,2,6.193655809450718
28,2,6.1684980355860715
27,2,6.16621096523474
12,2,6.131904909964768
8,2,6.122756628559442
2,2,6.109034206451453
10,2,6.127330769262104
7,2,6.12046955820811
22,2,6.154775613478082
57,2,6.234823075774684
74,2,6.273703271747319
85,2,6.298861045611965
126,2,6.392630930016556
160,2,6.470391321961826
174,2,6.502410306880467
211,2,6.587031909879732
165,2,6.4818266737184835
171,2,6.4955490958264726
183,2,6.522993940042451
137,2,6.417788703881202
94,2,6.319444678773949
68,2,6.25998084963933
68,2,6.25998084963933
46,2,6.209665301910038
34,2,6.1822204576940605
34,2,6.1822204576940605
37,2,6.189081668748055
22,2,6.154775613478082
11,2,6.129617839613436
2,2,6.109034206451453
3,2,6.1113212768027845
14,2,6.136479050667431
35,2,6.184507528045391
59,2,6.2393972164773475
103,2,6.340028311935932
125,2,6.390343859665225
193,2,6.545864643555765
259,2,6.6968112867436425
282,2,6.749413904824267
261,2,6.701385427446306
268,2,6.717394919905626
187,2,6.532142221447776
127,2,6.394918000367888
102,2,6.337741241584601
81,2,6.28971276420664
69,2,6.262267919990662
69,2,6.262267919990662
59,2,6.2393972164773475
30,2,6.173072176288734
8,2,6.122756628559442
1,2,6.106747136100122
5,2,6.115895417505447
28,2,6.1684980355860715
92,2,6.314870538071286
255,2,6.687663005338317
142,2,6.42922405563786
92,2,6.314870538071286
87,2,6.303435186314629
36,2,6.186794598396723
32,2,6.177646316991397
25,2,6.161636824532077
35,2,6.184507528045391
42,2,6.200517020504712
79,2,6.285138623503976
131,2,6.404066281773214
80,2,6.287425693855308
45,2,6.207378231558707
80,2,6.287425693855308
76,2,6.278277412449983
45,2,6.207378231558707
7,3,6.12046955820811
3,3,6.1113212768027845
4,3,6.113608347154116
2,3,6.109034206451453
1,3,6.106747136100122
2,3,6.109034206451453
46,3,6.209665301910038
107,3,6.349176593341258
214,3,6.593893120933727
124,3,6.388056789313893
68,3,6.25998084963933
56,3,6.232536005423353
86,3,6.301148115963297
78,3,6.282851553152645
79,3,6.285138623503976
64,3,6.250832568234005
102,3,6.337741241584601
242,3,6.657931090771008
224,3,6.616763824447041
119,3,6.376621437557236
88,3,6.30572225666596
63,3,6.248545497882673
47,3,6.211952372261369
25,3,6.161636824532077
8,3,6.122756628559442
4,3,6.113608347154116
2,3,6.109034206451453
4,3,6.113608347154116
1,3,6.106747136100122
5,3,6.115895417505447
40,3,6.1959428798020495
110,3,6.356037804395252
256,3,6.689950075689648
148,3,6.442946477745848
76,3,6.278277412449983
73,3,6.271416201395988
82,3,6.291999834557971
125,3,6.390343859665225
96,3,6.324018819476612
110,3,6.356037804395252
139,3,6.422362844583866
268,3,6.717394919905626
201,3,6.564161206366417
150,3,6.447520618448512
95,3,6.321731749125281
71,3,6.266842060693325
48,3,6.214239442612701
22,3,6.154775613478082
13,3,6.134191980316099
1,3,6.106747136100122
3,3,6.1113212768027845
1,3,6.106747136100122
1,3,6.106747136100122
8,3,6.122756628559442
35,3,6.184507528045391
111,3,6.358324874746584
220,3,6.607615543041715
145,3,6.436085266691855
56,3,6.232536005423353
50,3,6.218813583315364
72,3,6.269129131044656
80,3,6.287425693855308
78,3,6.282851553152645
68,3,6.25998084963933
71,3,6.266842060693325
202,3,6.5664482767177486
167,3,6.486400814421147
106,3,6.346889522989927
70,3,6.264554990341994
51,3,6.221100653666696
53,3,6.2256747943693584
23,3,6.157062683829414
12,3,6.131904909964768
4,3,6.113608347154116
2,3,6.109034206451453
1,3,6.106747136100122
1,3,6.106747136100122
7,3,6.12046955820811
29,3,6.170785105937403
83,3,6.294286904909303
228,3,6.6259121058523665
150,3,6.447520618448512
66,3,6.255406708936667
89,3,6.308009327017292
97,3,6.326305889827943
87,3,6.303435186314629
95,3,6.321731749125281
106,3,6.346889522989927
118,3,6.374334367205904
228,3,6.6259121058523665
187,3,6.532142221447776
107,3,6.349176593341258
87,3,6.303435186314629
70,3,6.264554990341994
44,3,6.205091161207375
46,3,6.209665301910038
19,3,6.147914402424088
25,3,6.161636824532077
20,3,6.15020147277542
2,3,6.109034206451453
1,3,6.106747136100122
3,3,6.1113212768027845
4,3,6.113608347154116
15,3,6.1387661210187625
45,3,6.207378231558707
63,3,6.248545497882673
103,3,6.340028311935932
159,3,6.4681042516104945
167,3,6.486400814421147
190,3,6.5390034325017705
198,3,6.557299995312422
205,3,6.573309487771743
204,3,6.571022417420411
164,3,6.479539603367153
152,3,6.452094759151175
89,3,6.308009327017292
70,3,6.264554990341994
72,3,6.269129131044656
63,3,6.248545497882673
44,3,6.205091161207375
52,3,6.223387724018027
39,3,6.193655809450718
32,3,6.177646316991397
11,3,6.129617839613436
3,3,6.1113212768027845
2,3,6.109034206451453
5,3,6.115895417505447
9,3,6.1250436989107735
22,3,6.154775613478082
31,3,6.175359246640066
62,3,6.246258427531342
79,3,6.285138623503976
105,3,6.344602452638595
39,3,6.193655809450718
7,3,6.12046955820811
11,3,6.129617839613436
25,3,6.161636824532077
23,3,6.157062683829414
11,3,6.129617839613436
11,3,6.129617839613436
7,3,6.12046955820811
10,3,6.127330769262104
9,3,6.1250436989107735
4,3,6.113608347154116
2,3,6.109034206451453
1,3,6.106747136100122
1,3,6.106747136100122
1,3,6.106747136100122
34,3,6.1822204576940605
91,3,6.312583467719954
211,3,6.587031909879732
134,3,6.4109274928272075
58,3,6.237110146126016
60,3,6.241684286828678
96,3,6.324018819476612
70,3,6.264554990341994
77,3,6.280564482801314
96,3,6.324018819476612
122,3,6.38348264861123
233,3,6.637347457609025
233,3,6.637347457609025
145,3,6.436085266691855
92,3,6.314870538071286
54,3,6.227961864720689
35,3,6.184507528045391
22,3,6.154775613478082
10,3,6.127330769262104
4,3,6.113608347154116
1,3,6.106747136100122
7,3,6.12046955820811
2,3,6.109034206451453
10,3,6.127330769262104
45,3,6.207378231558707
128,3,6.397205070719219
257,3,6.69223714604098
151,3,6.449807688799843
71,3,6.266842060693325
78,3,6.282851553152645
99,3,6.330880030530606
98,3,6.328592960179275
72,3,6.269129131044656
112,3,6.360611945097915
108,3,6.35146366369259
248,3,6.671653512878996
235,3,6.641921598311687
150,3,6.447520618448512
76,3,6.278277412449983
75,3,6.275990342098651
55,3,6.230248935072021
41,3,6.19822995015338
9,3,6.1250436989107735
4,3,6.113608347154116
2,3,6.109034206451453
3,3,6.1113212768027845
2,3,6.109034206451453
8,3,6.122756628559442
49,3,6.216526512964032
141,3,6.426936985286528
249,3,6.673940583230328
141,3,6.426936985286528
57,3,6.234823075774684
59,3,6.2393972164773475
98,3,6.328592960179275
99,3,6.330880030530606
71,3,6.266842060693325
79,3,6.285138623503976
112,3,6.360611945097915
194,3,6.548151713907097
188,3,6.534429291799108
134,3,6.4109274928272075
91,3,6.312583467719954
62,3,6.246258427531342
21,3,6.152488543126751
18,3,6.145627332072756
3,3,6.1113212768027845
2,3,6.109034206451453
1,3,6.106747136100122
3,3,6.1113212768027845
12,3,6.131904909964768
37,3,6.189081668748055
44,3,6.205091161207375
24,3,6.159349754180745
17,3,6.143340261721425
11,3,6.129617839613436
34,3,6.1822204576940605
12,3,6.131904909964768
12,3,6.131904909964768
14,3,6.136479050667431
21,3,6.152488543126751
111,3,6.358324874746584
82,3,6.291999834557971
56,3,6.232536005423353
38,3,6.191368739099386
28,3,6.1684980355860715
34,3,6.1822204576940605
27,3,6.16621096523474
6,3,6.118182487856779
8,3,6.122756628559442
5,3,6.115895417505447
2,3,6.109034206451453
7,3,6.12046955820811
32,3,6.177646316991397
114,3,6.365186085800579
259,3,6.6968112867436425
156,3,6.461243040556501
78,3,6.282851553152645
81,3,6.28971276420664
111,3,6.358324874746584
107,3,6.349176593341258
89,3,6.308009327017292
85,3,6.298861045611965
113,3,6.362899015449247
223,3,6.614476754095709
153,3,6.454381829502506
118,3,6.374334367205904
76,3,6.278277412449983
53,3,6.2256747943693584
64,3,6.250832568234005
37,3,6.189081668748055
34,3,6.1822204576940605
18,3,6.145627332072756
14,3,6.136479050667431
7,3,6.12046955820811
1,3,6.106747136100122
2,3,6.109034206451453
4,3,6.113608347154116
23,3,6.157062683829414
53,3,6.2256747943693584
101,3,6.335454171233269
99,3,6.330880030530606
119,3,6.376621437557236
158,3,6.465817181259164
157,3,6.463530110907832
166,3,6.484113744069815
182,3,6.520706869691119
244,3,6.662505231473671
213,3,6.591606050582395
145,3,6.436085266691855
112,3,6.360611945097915
86,3,6.301148115963297
82,3,6.291999834557971
63,3,6.248545497882673
49,3,6.216526512964032
38,3,6.191368739099386
33,3,6.179933387342729
23,3,6.157062683829414
13,3,6.134191980316099
3,3,6.1113212768027845
2,3,6.109034206451453
10,3,6.127330769262104
34,3,6.1822204576940605
44,3,6.205091161207375
122,3,6.38348264861123
181,3,6.518419799339787
194,3,6.548151713907097
221,3,6.6099026133930465
250,3,6.676227653581659
304,3,6.799729452553559
256,3,6.689950075689648
241,3,6.655644020419676
147,3,6.440659407394517
101,3,6.335454171233269
77,3,6.280564482801314
58,3,6.237110146126016
37,3,6.189081668748055
28,3,6.1684980355860715
11,3,6.129617839613436
1,3,6.106747136100122
1,3,6.106747136100122
3,3,6.1113212768027845
8,3,6.122756628559442
28,3,6.1684980355860715
88,3,6.30572225666596
241,3,6.655644020419676
140,3,6.4246499149351965
84,3,6.2965739752606344
71,3,6.266842060693325
94,3,6.319444678773949
75,3,6.275990342098651
79,3,6.285138623503976
101,3,6.335454171233269
107,3,6.349176593341258
271,3,6.7242561309596205
235,3,6.641921598311687
150,3,6.447520618448512
129,3,6.39949214107055
63,3,6.248545497882673
47,3,6.211952372261369
19,3,6.147914402424088
14,3,6.136479050667431
10,3,6.127330769262104
3,3,6.1113212768027845
2,3,6.109034206451453
11,3,6.129617839613436
35,3,6.184507528045391
119,3,6.376621437557236
282,3,6.749413904824267
157,3,6.463530110907832
78,3,6.282851553152645
78,3,6.282851553152645
102,3,6.337741241584601
97,3,6.326305889827943
88,3,6.30572225666596
90,3,6.310296397368623
114,3,6.365186085800579
217,3,6.600754331987721
225,3,6.619050894798373
152,3,6.452094759151175
88,3,6.30572225666596
55,3,6.230248935072021
21,3,6.152488543126751
18,3,6.145627332072756
8,3,6.122756628559442
3,3,6.1113212768027845
3,3,6.1113212768027845
1,3,6.106747136100122
3,3,6.1113212768027845
31,3,6.175359246640066
111,3,6.358324874746584
253,3,6.683088864635653
154,3,6.456668899853837
68,3,6.25998084963933
75,3,6.275990342098651
88,3,6.30572225666596
99,3,6.330880030530606
100,3,6.333167100881938
101,3,6.335454171233269
151,3,6.449807688799843
253,3,6.683088864635653
237,3,6.64649573901435
168,3,6.488687884772478
121,3,6.381195578259899
78,3,6.282851553152645
59,3,6.2393972164773475
27,3,6.16621096523474
23,3,6.157062683829414
12,3,6.131904909964768
8,3,6.122756628559442
2,3,6.109034206451453
3,3,6.1113212768027845
13,3,6.134191980316099
51,3,6.221100653666696
140,3,6.4246499149351965
299,3,6.788294100796902
185,3,6.527568080745113
78,3,6.282851553152645
86,3,6.301148115963297
105,3,6.344602452638595
111,3,6.358324874746584
119,3,6.376621437557236
125,3,6.390343859665225
142,3,6.42922405563786
313,3,6.820313085715543
310,3,6.813451874661548
207,3,6.577883628474406
137,3,6.417788703881202
138,3,6.420075774232534
87,3,6.303435186314629
50,3,6.218813583315364
29,3,6.170785105937403
16,3,6.141053191370093
14,3,6.136479050667431
5,3,6.115895417505447
10,3,6.127330769262104
36,3,6.186794598396723
123,3,6.385769718962562
280,3,6.744839764121604
210,3,6.5847448395284
117,3,6.372047296854573
159,3,6.4681042516104945
195,3,6.550438784258428
175,3,6.504697377231799
174,3,6.502410306880467
173,3,6.500123236529135
204,3,6.571022417420411
332,3,6.863767422390841
331,3,6.861480352039509
190,3,6.5390034325017705
149,3,6.44523354809718
113,3,6.362899015449247
118,3,6.374334367205904
86,3,6.301148115963297
76,3,6.278277412449983
51,3,6.221100653666696
25,3,6.161636824532077
8,3,6.122756628559442
3,3,6.1113212768027845
2,3,6.109034206451453
10,3,6.127330769262104
13,3,6.134191980316099
48,3,6.214239442612701
76,3,6.278277412449983
140,3,6.4246499149351965
196,3,6.5527258546097595
267,3,6.715107849554294
301,3,6.792868241499565
312,3,6.818026015364211
313,3,6.820313085715543
304,3,6.799729452553559
278,3,6.74026562341894
217,3,6.600754331987721
154,3,6.456668899853837
108,3,6.35146366369259
93,3,6.317157608422617
72,3,6.269129131044656
50,3,6.218813583315364
40,3,6.1959428798020495
24,3,6.159349754180745
30,3,6.173072176288734
12,3,6.131904909964768
3,3,6.1113212768027845
9,3,6.1250436989107735
4,3,6.113608347154116
14,3,6.136479050667431
37,3,6.189081668748055
78,3,6.282851553152645
136,3,6.415501633529871
203,3,6.56873534706908
228,3,6.6259121058523665
203,3,6.56873534706908
279,3,6.742552693770272
308,3,6.8088777339588855
224,3,6.616763824447041
226,3,6.621337965149704
156,3,6.461243040556501
79,3,6.285138623503976
67,3,6.257693779287999
49,3,6.216526512964032
38,3,6.191368739099386
24,3,6.159349754180745
13,3,6.134191980316099
7,3,6.12046955820811
6,3,6.118182487856779
1,3,6.106747136100122
2,3,6.109034206451453
32,3,6.177646316991397
18,3,6.145627332072756
98,3,6.328592960179275
127,3,6.394918000367888
62,3,6.246258427531342
79,3,6.285138623503976
81,3,6.28971276420664
112,3,6.360611945097915
101,3,6.335454171233269
107,3,6.349176593341258
141,3,6.426936985286528
272,3,6.726543201310952
276,3,6.735691482716278
221,3,6.6099026133930465
122,3,6.38348264861123
91,3,6.312583467719954
78,3,6.282851553152645
30,3,6.173072176288734
11,3,6.129617839613436
19,3,6.147914402424088
1,3,6.106747136100122
5,3,6.115895417505447
1,3,6.106747136100122
12,3,6.131904909964768
60,3,6.241684286828678
136,3,6.415501633529871
336,3,6.872915703796166
178,3,6.511558588285793
124,3,6.388056789313893
86,3,6.301148115963297
121,3,6.381195578259899
106,3,6.346889522989927
101,3,6.335454171233269
134,3,6.4109274928272075
165,3,6.4818266737184835
307,3,6.806590663607554
312,3,6.818026015364211
164,3,6.479539603367153
135,3,6.413214563178539
87,3,6.303435186314629
70,3,6.264554990341994
32,3,6.177646316991397
11,3,6.129617839613436
7,3,6.12046955820811
2,3,6.109034206451453
3,3,6.1113212768027845
10,3,6.127330769262104
44,3,6.205091161207375
118,3,6.374334367205904
261,3,6.701385427446306
182,3,6.520706869691119
75,3,6.275990342098651
71,3,6.266842060693325
87,3,6.303435186314629
108,3,6.35146366369259
84,3,6.2965739752606344
85,3,6.298861045611965
136,3,6.415501633529871
273,3,6.728830271662283
238,3,6.648782809365682
159,3,6.4681042516104945
75,3,6.275990342098651
22,3,6.154775613478082
44,3,6.205091161207375
26,3,6.163923894883409
11,3,6.129617839613436
3,3,6.1113212768027845
6,3,6.118182487856779
1,3,6.106747136100122
1,3,6.106747136100122
9,3,6.1250436989107735
41,3,6.19822995015338
108,3,6.35146366369259
124,3,6.388056789313893
97,3,6.326305889827943
65,3,6.253119638585336
71,3,6.266842060693325
94,3,6.319444678773949
101,3,6.335454171233269
83,3,6.294286904909303
90,3,6.310296397368623
84,3,6.2965739752606344
233,3,6.637347457609025
214,3,6.593893120933727
138,3,6.420075774232534
118,3,6.374334367205904
78,3,6.282851553152645
62,3,6.246258427531342
33,3,6.179933387342729
18,3,6.145627332072756
5,3,6.115895417505447
5,3,6.115895417505447
2,3,6.109034206451453
5,3,6.115895417505447
9,3,6.1250436989107735
32,3,6.177646316991397
104,3,6.342315382287263
237,3,6.64649573901435
166,3,6.484113744069815
68,3,6.25998084963933
75,3,6.275990342098651
145,3,6.436085266691855
138,3,6.420075774232534
133,3,6.408640422475877
122,3,6.38348264861123
150,3,6.447520618448512
225,3,6.619050894798373
198,3,6.557299995312422
135,3,6.413214563178539
81,3,6.28971276420664
75,3,6.275990342098651
43,3,6.202804090856043
39,3,6.193655809450718
28,3,6.1684980355860715
27,3,6.16621096523474
25,3,6.161636824532077
9,3,6.1250436989107735
6,3,6.118182487856779
8,3,6.122756628559442
10,3,6.127330769262104
41,3,6.19822995015338
66,3,6.255406708936667
100,3,6.333167100881938
125,3,6.390343859665225
168,3,6.488687884772478
227,3,6.6236250355010355
239,3,6.651069879717014
216,3,6.598467261636389
219,3,6.605328472690384
248,3,6.671653512878996
203,3,6.56873534706908
153,3,6.454381829502506
138,3,6.420075774232534
85,3,6.298861045611965
51,3,6.221100653666696
