cnt,atemp,Predicted Y
43,0.1515,0.4201413341930487
99,0.1061,0.44141284399837544
199,0.1364,0.4793976829364589
123,0.1364,0.4505292053435155
59,0.1818,0.4262189084231421
41,0.1515,0.4193816374142871
61,0.1818,0.4269786052019038
69,0.1667,0.4300173923169504
58,0.1818,0.42583906003376126
64,0.1818,0.42811815037004625
79,0.197,0.4338158762107588
166,0.197,0.4668626860868914
170,0.1667,0.4683820796444147
88,0.1212,0.4372345117151863
84,0.1515,0.43571511815766295
83,0.1515,0.43533526976828213
46,0.1667,0.42128087936119124
37,0.1515,0.41786224385676374
16,0.1364,0.4098854276797662
7,0.1515,0.4064667921753387
3,0.1515,0.40494739861781537
1,0.1364,0.40418770183905367
6,0.1212,0.40608694378595783
26,0.1212,0.41368391157357454
99,0.0758,0.44141284399837544
178,0.0758,0.4714208667594614
122,0.1061,0.45014935695413466
35,0.1061,0.41710254707800204
45,0.1212,0.4209010309718104
69,0.1364,0.4300173923169504
62,0.1667,0.4273584535912846
48,0.1818,0.4220405761399529
50,0.197,0.4228002729187146
80,0.1818,0.4341957246001396
165,0.1818,0.46648283769751053
160,0.1818,0.46458359575060637
112,0.1667,0.44635087306032634
97,0.1818,0.4406531472196138
72,0.2121,0.43115693748509293
51,0.197,0.4231801213080954
34,0.1515,0.4167226986886212
14,0.1364,0.4091257309010045
7,0.1364,0.4064667921753387
3,0.1364,0.40494739861781537
4,0.1212,0.4053272470071962
24,0.1818,0.4129242147948129
74,0.1667,0.4319166342638546
216,0.1212,0.4858551055559331
140,0.1212,0.45698662796298967
44,0.1364,0.42052118258242954
64,0.2273,0.42811815037004625
71,0.2273,0.4307770890957121
110,0.2273,0.44559117628156464
84,0.2879,0.43571511815766295
74,0.3182,0.4319166342638546
125,0.2879,0.4512889021222772
211,0.3333,0.4839558636090289
174,0.3182,0.46990147320193804
101,0.303,0.44217254077713714
63,0.2273,0.4277383019806654
47,0.2121,0.42166072775057206
43,0.2273,0.4201413341930487
53,0.2424,0.4239398180868571
30,0.197,0.4152033051310979
24,0.2121,0.4129242147948129
15,0.2121,0.4095055792903854
10,0.197,0.4076063373434812
4,0.1667,0.4053272470071962
1,0.1667,0.40418770183905367
2,0.1364,0.4045675502284345
11,0.1515,0.40798618573286205
30,0.1515,0.4152033051310979
43,0.1818,0.4201413341930487
84,0.2121,0.43571511815766295
114,0.2727,0.447110569839088
120,0.2727,0.44938966017537296
135,0.2727,0.4550873860160855
120,0.3182,0.44938966017537296
174,0.303,0.46990147320193804
145,0.303,0.45888586990989383
137,0.2879,0.4558470827948472
64,0.2576,0.42811815037004625
41,0.2727,0.4193816374142871
40,0.2576,0.41900178902490626
51,0.303,0.4231801213080954
45,0.2576,0.4209010309718104
32,0.2273,0.4159630019098596
39,0.2273,0.4186219406355254
24,0.2273,0.4129242147948129
20,0.2273,0.41140482123728955
12,0.2273,0.40836603412224287
2,0.2121,0.4045675502284345
5,0.2121,0.405707095396577
3,0.2727,0.40494739861781537
12,0.2273,0.40836603412224287
47,0.2273,0.42166072775057206
105,0.2727,0.4436919343346605
112,0.2879,0.44635087306032634
152,0.3182,0.4615448086355597
154,0.3939,0.46230450541432133
161,0.4091,0.4649634441399872
162,0.4091,0.465343292529368
134,0.4242,0.4547075376267047
125,0.4242,0.4512889021222772
95,0.4091,0.43989345044085215
61,0.4091,0.4269786052019038
47,0.4091,0.42166072775057206
51,0.4091,0.4231801213080954
36,0.4091,0.4174823954673829
30,0.4091,0.4152033051310979
11,0.3939,0.40798618573286205
7,0.3939,0.4064667921753387
2,0.3333,0.4045675502284345
2,0.3182,0.4045675502284345
2,0.303,0.4045675502284345
3,0.303,0.40494739861781537
26,0.303,0.41368391157357454
98,0.303,0.4410329956089946
256,0.3939,0.5010490411311664
130,0.4091,0.45318814406918134
55,0.4394,0.42469951486561874
53,0.5,0.4239398180868571
126,0.5303,0.451668750511658
120,0.5455,0.44938966017537296
90,0.5909,0.43799420849394793
90,0.5303,0.43799420849394793
118,0.5,0.4486299633966113
243,0.4545,0.49611101206921565
205,0.4091,0.48167677327274394
98,0.3939,0.4410329956089946
70,0.3182,0.4303972407063313
43,0.3182,0.4201413341930487
45,0.2879,0.4209010309718104
20,0.2879,0.41140482123728955
19,0.2727,0.41102497284790873
5,0.2424,0.405707095396577
3,0.2273,0.40494739861781537
1,0.1818,0.40418770183905367
4,0.1818,0.4053272470071962
30,0.1818,0.4152033051310979
105,0.1818,0.4436919343346605
223,0.1818,0.48851404428159895
110,0.197,0.44559117628156464
52,0.2121,0.4235599696974762
57,0.2424,0.4254592116443804
71,0.2727,0.4307770890957121
82,0.303,0.43495542137890125
79,0.3182,0.4338158762107588
85,0.3333,0.43609496654704377
98,0.3182,0.4410329956089946
206,0.303,0.48205662166212476
212,0.303,0.48433571199840975
145,0.2879,0.45888586990989383
101,0.2727,0.44217254077713714
66,0.2879,0.42887784714880794
41,0.2879,0.4193816374142871
20,0.2576,0.41140482123728955
15,0.2576,0.4095055792903854
9,0.2273,0.40722648895410035
1,0.197,0.40418770183905367
1,0.197,0.40418770183905367
5,0.197,0.405707095396577
33,0.197,0.4163428502992404
108,0.197,0.444831479502803
230,0.2273,0.49117298300726475
124,0.2121,0.4509090537328963
69,0.2273,0.4300173923169504
66,0.303,0.42887784714880794
86,0.3939,0.4364748149364246
93,0.4242,0.43913375366209045
82,0.4545,0.43495542137890125
117,0.4545,0.4482501150072305
122,0.4545,0.45014935695413466
255,0.4545,0.5006691927417857
222,0.4091,0.4881341958922181
161,0.3182,0.4649634441399872
118,0.3939,0.4486299633966113
92,0.3485,0.43875390527270963
73,0.3333,0.43153678587447375
33,0.3939,0.4163428502992404
17,0.3333,0.41026527606914703
6,0.3182,0.40608694378595783
6,0.3182,0.40608694378595783
4,0.3333,0.4053272470071962
4,0.3182,0.4053272470071962
12,0.3333,0.40836603412224287
47,0.303,0.42166072775057206
126,0.3333,0.451668750511658
285,0.3333,0.5120646444232106
179,0.3485,0.47180071514884225
88,0.3939,0.4372345117151863
90,0.4394,0.43799420849394793
101,0.4697,0.44217254077713714
123,0.5152,0.4505292053435155
81,0.6212,0.43457557298952043
106,0.6061,0.4440717827240413
146,0.5303,0.4592657182992747
274,0.5455,0.5078863121400214
222,0.5152,0.4881341958922181
175,0.4697,0.47028132159131886
139,0.4697,0.45660677957360885
124,0.5,0.4509090537328963
76,0.4848,0.43267633104261627
44,0.4545,0.42052118258242954
32,0.4394,0.4159630019098596
8,0.4394,0.40684664056471953
7,0.4394,0.4064667921753387
8,0.4545,0.40684664056471953
1,0.4545,0.40418770183905367
7,0.4545,0.4064667921753387
50,0.4394,0.4228002729187146
116,0.4242,0.4478702666178497
272,0.4242,0.5071266153612598
169,0.4242,0.4680022312550339
95,0.4394,0.43989345044085215
113,0.4394,0.44673072144970716
185,0.4848,0.47407980548512724
176,0.6212,0.47066116998069973
191,0.6212,0.4763588958214122
172,0.6212,0.4691417764231764
232,0.6212,0.49193267978602645
327,0.6212,0.5280182767772057
224,0.6212,0.48889389267097977
162,0.6212,0.465343292529368
124,0.6212,0.4509090537328963
72,0.5455,0.43115693748509293
107,0.5152,0.4444516311134221
77,0.5,0.4330561794319971
29,0.4697,0.41482345674171706
31,0.4545,0.4155831535204787
17,0.4394,0.41026527606914703
7,0.4242,0.4064667921753387
3,0.4091,0.40494739861781537
3,0.4091,0.40494739861781537
6,0.4091,0.40608694378595783
22,0.3939,0.4121645180160512
45,0.3939,0.4209010309718104
55,0.4091,0.42469951486561874
106,0.4242,0.4440717827240413
123,0.4394,0.4505292053435155
119,0.4394,0.44900981178599214
155,0.4394,0.4626843538037022
196,0.4545,0.4782581377683164
171,0.4394,0.46876192803379557
120,0.4394,0.44938966017537296
127,0.4242,0.4520485989010388
88,0.3182,0.4372345117151863
59,0.303,0.4262189084231421
47,0.2879,0.42166072775057206
33,0.2727,0.4163428502992404
44,0.2576,0.42052118258242954
29,0.2424,0.41482345674171706
17,0.2121,0.41026527606914703
16,0.197,0.4098854276797662
17,0.197,0.41026527606914703
18,0.1818,0.41064512445852785
1,0.1818,0.40418770183905367
2,0.1818,0.4045675502284345
2,0.1667,0.4045675502284345
24,0.2273,0.4129242147948129
55,0.2121,0.42469951486561874
104,0.2576,0.44331208594527965
161,0.303,0.4649634441399872
182,0.3182,0.4729402603169847
198,0.3333,0.4790178345470781
212,0.3485,0.48433571199840975
168,0.3636,0.46762238286565305
147,0.3636,0.4596455666886555
146,0.3485,0.4592657182992747
101,0.3333,0.44217254077713714
42,0.3333,0.4197614858036679
42,0.3636,0.4197614858036679
56,0.3485,0.42507936325499956
47,0.303,0.42166072775057206
54,0.303,0.4243196664762379
37,0.303,0.41786224385676374
13,0.303,0.4087458825116237
4,0.303,0.4053272470071962
5,0.303,0.405707095396577
1,0.3182,0.40418770183905367
3,0.3636,0.40494739861781537
8,0.4242,0.40684664056471953
19,0.4242,0.41102497284790873
63,0.303,0.4277383019806654
57,0.303,0.4254592116443804
81,0.303,0.43457557298952043
90,0.3333,0.43799420849394793
93,0.3182,0.43913375366209045
103,0.2727,0.44293223755589883
116,0.303,0.4478702666178497
87,0.2727,0.43685466332580547
56,0.2424,0.42507936325499956
80,0.2576,0.4341957246001396
66,0.2121,0.42887784714880794
49,0.2121,0.42242042452933376
29,0.2121,0.41482345674171706
34,0.197,0.4167226986886212
11,0.1667,0.40798618573286205
2,0.1667,0.4045675502284345
7,0.1212,0.4064667921753387
40,0.1212,0.41900178902490626
114,0.1212,0.447110569839088
106,0.1212,0.4440717827240413
44,0.1818,0.42052118258242954
50,0.2273,0.4228002729187146
55,0.2273,0.42469951486561874
55,0.2273,0.42469951486561874
58,0.2273,0.42583906003376126
69,0.2273,0.4300173923169504
86,0.2273,0.4364748149364246
196,0.2121,0.4782581377683164
167,0.2273,0.46724253447627223
118,0.1818,0.4486299633966113
105,0.197,0.4436919343346605
82,0.197,0.43495542137890125
77,0.1515,0.4330561794319971
21,0.1515,0.4117846696266704
6,0.1364,0.40608694378595783
4,0.1515,0.4053272470071962
1,0.1515,0.40418770183905367
2,0.1364,0.4045675502284345
8,0.1515,0.40684664056471953
36,0.1515,0.4174823954673829
96,0.1515,0.440273298830233
235,0.1515,0.49307222495416897
139,0.2121,0.45660677957360885
51,0.2576,0.4231801213080954
69,0.2576,0.4300173923169504
67,0.2879,0.42925769553818877
87,0.3182,0.43685466332580547
78,0.3333,0.4334360278213779
72,0.3485,0.43115693748509293
94,0.3636,0.4395136020514713
222,0.3485,0.4881341958922181
209,0.3333,0.4831961668302672
141,0.3333,0.4573664763523705
109,0.2424,0.4452113278921838
91,0.2879,0.4383740568833288
61,0.2879,0.4269786052019038
39,0.2576,0.4186219406355254
11,0.2576,0.40798618573286205
7,0.2576,0.4064667921753387
4,0.2273,0.4053272470071962
2,0.2121,0.4045675502284345
4,0.2121,0.4053272470071962
58,0.197,0.42583906003376126
104,0.197,0.44331208594527965
252,0.2273,0.49952964757364315
137,0.2121,0.4558470827948472
57,0.2424,0.4254592116443804
79,0.2879,0.4338158762107588
95,0.3333,0.43989345044085215
88,0.3939,0.4372345117151863
69,0.4091,0.4300173923169504
63,0.4091,0.4277383019806654
71,0.3939,0.4307770890957121
177,0.3485,0.47104101837008056
137,0.303,0.4558470827948472
115,0.303,0.4474904182284688
89,0.303,0.4376143601045671
83,0.303,0.43533526976828213
55,0.3182,0.42469951486561874
50,0.303,0.4228002729187146
9,0.3485,0.40722648895410035
10,0.3485,0.4076063373434812
3,0.3485,0.40494739861781537
2,0.3333,0.4045675502284345
6,0.3333,0.40608694378595783
11,0.3485,0.40798618573286205
35,0.3333,0.41710254707800204
73,0.3485,0.43153678587447375
114,0.303,0.447110569839088
49,0.4242,0.42242042452933376
59,0.5,0.4262189084231421
115,0.5152,0.4474904182284688
83,0.5152,0.43533526976828213
85,0.5303,0.43609496654704377
55,0.4545,0.42469951486561874
102,0.2879,0.44255238916651796
189,0.2727,0.4755991990426506
157,0.2879,0.46344405058246385
90,0.2727,0.43799420849394793
62,0.2576,0.4273584535912846
63,0.2576,0.4277383019806654
50,0.2121,0.4228002729187146
39,0.2273,0.4186219406355254
28,0.2273,0.41444360835233623
27,0.2121,0.41406375996295536
12,0.197,0.40836603412224287
8,0.2273,0.40684664056471953
2,0.2576,0.4045675502284345
10,0.2424,0.4076063373434812
7,0.2727,0.4064667921753387
22,0.2576,0.4121645180160512
57,0.2879,0.4254592116443804
74,0.2576,0.4319166342638546
85,0.303,0.43609496654704377
126,0.3333,0.451668750511658
160,0.3182,0.46458359575060637
174,0.3182,0.46990147320193804
211,0.303,0.4839558636090289
165,0.3333,0.46648283769751053
171,0.3333,0.46876192803379557
183,0.3485,0.47332010870636554
137,0.3333,0.4558470827948472
94,0.303,0.4395136020514713
68,0.303,0.4296375439275696
68,0.2727,0.4296375439275696
46,0.2727,0.42128087936119124
34,0.2576,0.4167226986886212
34,0.2424,0.4167226986886212
37,0.2576,0.41786224385676374
22,0.2727,0.4121645180160512
11,0.2879,0.40798618573286205
2,0.2424,0.4045675502284345
3,0.2879,0.40494739861781537
14,0.2424,0.4091257309010045
35,0.303,0.41710254707800204
59,0.303,0.4262189084231421
103,0.303,0.44293223755589883
125,0.3485,0.4512889021222772
193,0.4091,0.4771185926001739
259,0.4242,0.502188586299309
282,0.4394,0.5109250992550682
261,0.4545,0.5029482830780707
268,0.4697,0.5056072218037365
187,0.4242,0.47483950226388894
127,0.4091,0.4520485989010388
102,0.4091,0.44255238916651796
81,0.4091,0.43457557298952043
69,0.3939,0.4300173923169504
69,0.3939,0.4300173923169504
59,0.3485,0.4262189084231421
30,0.3636,0.4152033051310979
8,0.303,0.40684664056471953
1,0.3182,0.40418770183905367
5,0.3636,0.405707095396577
28,0.3485,0.41444360835233623
92,0.3636,0.43875390527270963
255,0.303,0.5006691927417857
142,0.4242,0.45774632474175136
92,0.5,0.43875390527270963
87,0.5303,0.43685466332580547
36,0.5303,0.4174823954673829
32,0.4545,0.4159630019098596
25,0.4242,0.4133040631841937
35,0.4242,0.41710254707800204
42,0.4242,0.4197614858036679
79,0.4091,0.4338158762107588
131,0.4545,0.45356799245856216
80,0.4394,0.4341957246001396
45,0.4394,0.4209010309718104
80,0.3939,0.4341957246001396
76,0.303,0.43267633104261627
45,0.2879,0.4209010309718104
7,0.2727,0.4064667921753387
3,0.2273,0.40494739861781537
4,0.2121,0.4053272470071962
2,0.2121,0.4045675502284345
1,0.2121,0.40418770183905367
2,0.1818,0.4045675502284345
46,0.1818,0.42128087936119124
107,0.1818,0.4444516311134221
214,0.1818,0.48509540877717144
124,0.197,0.4509090537328963
68,0.2121,0.4296375439275696
56,0.2727,0.42507936325499956
86,0.303,0.4364748149364246
78,0.3485,0.4334360278213779
79,0.3333,0.4338158762107588
64,0.3636,0.42811815037004625
102,0.3485,0.44255238916651796
242,0.3485,0.49573116367983483
224,0.3182,0.48889389267097977
119,0.303,0.44900981178599214
88,0.3182,0.4372345117151863
63,0.303,0.4277383019806654
47,0.2727,0.42166072775057206
25,0.2273,0.4133040631841937
8,0.2273,0.40684664056471953
4,0.2273,0.4053272470071962
2,0.2273,0.4045675502284345
4,0.2121,0.4053272470071962
1,0.2121,0.40418770183905367
5,0.2121,0.405707095396577
40,0.2121,0.41900178902490626
110,0.2121,0.44559117628156464
256,0.2121,0.5010490411311664
148,0.2576,0.46002541507803635
76,0.303,0.43267633104261627
73,0.303,0.43153678587447375
82,0.4091,0.43495542137890125
125,0.4848,0.4512889021222772
96,0.5,0.440273298830233
110,0.5152,0.44559117628156464
139,0.5152,0.45660677957360885
268,0.4848,0.5056072218037365
201,0.4545,0.4801573797152206
150,0.4091,0.46078511185679805
95,0.3333,0.43989345044085215
71,0.2879,0.4307770890957121
48,0.2576,0.4220405761399529
22,0.2121,0.4121645180160512
13,0.197,0.4087458825116237
1,0.197,0.40418770183905367
3,0.1667,0.40494739861781537
1,0.1667,0.40418770183905367
1,0.1212,0.40418770183905367
8,0.1212,0.40684664056471953
35,0.1212,0.41710254707800204
111,0.0909,0.44597102467094546
220,0.1212,0.4873744991134564
145,0.1364,0.45888586990989383
56,0.1818,0.42507936325499956
50,0.2273,0.4228002729187146
72,0.2273,0.43115693748509293
80,0.2576,0.4341957246001396
78,0.2576,0.4334360278213779
68,0.2879,0.4296375439275696
71,0.303,0.4307770890957121
202,0.303,0.4805372281046014
167,0.2121,0.46724253447627223
106,0.197,0.4440717827240413
70,0.2273,0.4303972407063313
51,0.2121,0.4231801213080954
53,0.2576,0.4239398180868571
23,0.2121,0.412544366405432
12,0.197,0.40836603412224287
4,0.1818,0.4053272470071962
2,0.1818,0.4045675502284345
1,0.1667,0.40418770183905367
1,0.1818,0.40418770183905367
7,0.1818,0.4064667921753387
29,0.197,0.41482345674171706
83,0.1818,0.43533526976828213
228,0.197,0.4904132862285031
150,0.2273,0.46078511185679805
66,0.2273,0.42887784714880794
89,0.2727,0.4376143601045671
97,0.303,0.4406531472196138
87,0.3182,0.43685466332580547
95,0.3333,0.43989345044085215
106,0.3333,0.4440717827240413
118,0.3485,0.4486299633966113
228,0.3333,0.4904132862285031
187,0.303,0.47483950226388894
107,0.303,0.4444516311134221
87,0.2879,0.43685466332580547
70,0.2879,0.4303972407063313
44,0.2879,0.42052118258242954
46,0.303,0.42128087936119124
19,0.2879,0.41102497284790873
25,0.3182,0.4133040631841937
20,0.2879,0.41140482123728955
2,0.2879,0.4045675502284345
1,0.303,0.40418770183905367
3,0.303,0.40494739861781537
4,0.2879,0.4053272470071962
15,0.2727,0.4095055792903854
45,0.2727,0.4209010309718104
63,0.303,0.4277383019806654
103,0.3333,0.44293223755589883
159,0.4091,0.46420374736122555
167,0.4394,0.46724253447627223
190,0.4545,0.4759790474320314
198,0.4697,0.4790178345470781
205,0.4545,0.48167677327274394
204,0.4697,0.48129692488336306
164,0.4697,0.4661029893081297
152,0.4697,0.4615448086355597
89,0.4545,0.4376143601045671
70,0.4394,0.4303972407063313
72,0.4394,0.43115693748509293
63,0.4242,0.4277383019806654
44,0.4394,0.42052118258242954
52,0.4242,0.4235599696974762
39,0.4242,0.4186219406355254
32,0.4091,0.4159630019098596
11,0.4242,0.40798618573286205
3,0.4242,0.40494739861781537
2,0.4242,0.4045675502284345
5,0.4242,0.405707095396577
9,0.4091,0.40722648895410035
22,0.4242,0.4121645180160512
31,0.4242,0.4155831535204787
62,0.4242,0.4273584535912846
79,0.4545,0.4338158762107588
105,0.4545,0.4436919343346605
39,0.4394,0.4186219406355254
7,0.4394,0.4064667921753387
11,0.3333,0.40798618573286205
25,0.303,0.4133040631841937
23,0.2879,0.412544366405432
11,0.2576,0.40798618573286205
11,0.2424,0.40798618573286205
7,0.1818,0.4064667921753387
10,0.197,0.4076063373434812
9,0.197,0.40722648895410035
4,0.1818,0.4053272470071962
2,0.1818,0.4045675502284345
1,0.1515,0.40418770183905367
1,0.1515,0.40418770183905367
1,0.1818,0.40418770183905367
34,0.1818,0.4167226986886212
91,0.1667,0.4383740568833288
211,0.1818,0.4839558636090289
134,0.1818,0.4547075376267047
58,0.2121,0.42583906003376126
60,0.2121,0.4265987568125229
96,0.2727,0.440273298830233
70,0.2879,0.4303972407063313
77,0.2879,0.4330561794319971
96,0.303,0.440273298830233
122,0.303,0.45014935695413466
233,0.303,0.49231252817540727
233,0.303,0.49231252817540727
145,0.2879,0.45888586990989383
92,0.303,0.43875390527270963
54,0.2727,0.4243196664762379
35,0.2576,0.41710254707800204
22,0.3182,0.4121645180160512
10,0.2879,0.4076063373434812
4,0.2424,0.4053272470071962
1,0.2424,0.40418770183905367
7,0.2576,0.4064667921753387
2,0.2727,0.4045675502284345
10,0.2273,0.4076063373434812
45,0.2576,0.4209010309718104
128,0.197,0.45242844729041964
257,0.2273,0.5014288895205473
151,0.2576,0.46116496024617887
71,0.2879,0.4307770890957121
78,0.3485,0.4334360278213779
99,0.3788,0.44141284399837544
98,0.3939,0.4410329956089946
72,0.3939,0.43115693748509293
112,0.3788,0.44635087306032634
108,0.3939,0.444831479502803
248,0.3485,0.4980102540161198
235,0.3333,0.49307222495416897
150,0.3485,0.46078511185679805
76,0.3333,0.43267633104261627
75,0.2879,0.43229648265323545
55,0.2879,0.42469951486561874
41,0.2727,0.4193816374142871
9,0.2879,0.40722648895410035
4,0.2727,0.4053272470071962
2,0.2727,0.4045675502284345
3,0.2576,0.40494739861781537
2,0.2576,0.4045675502284345
8,0.2424,0.40684664056471953
49,0.2576,0.42242042452933376
141,0.2424,0.4573664763523705
