registered,hr,Predicted Y
16,7,9.19173352480963
56,8,9.875403402965937
46,9,9.704485933426861
52,10,9.807036415150307
70,11,10.114687860320645
67,12,10.063412619458921
75,13,10.200146595090184
101,14,10.644532015891784
76,15,10.21723834204409
48,16,9.738669427334676
62,17,9.977953884689384
64,18,10.012137378597199
49,19,9.755761174288583
29,20,9.413926235210429
33,21,9.48229322302606
11,22,9.106274790040091
2,23,8.952449067454921
7,6,9.03790780222446
40,7,9.601935451703413
107,8,10.74708249761523
101,9,10.644532015891784
44,10,9.670302439519045
43,11,9.653210692565137
48,12,9.738669427334676
52,13,9.807036415150307
49,14,9.755761174288583
67,15,10.063412619458921
79,16,10.268513582905815
188,17,12.131514000881753
161,18,11.670036833126245
114,19,10.866724726292583
102,20,10.661623762845691
80,21,10.285605329859722
76,22,10.21723834204409
18,23,9.225917018717444
6,0,9.020816055270553
4,1,8.986632561362738
1,2,8.935357320501014
2,3,8.952449067454921
8,5,9.054999549178367
36,6,9.533568463887784
94,7,10.52488978721443
227,8,12.798092132084152
130,9,11.140192677555106
47,10,9.721577680380769
53,11,9.824128162104214
56,12,9.875403402965937
78,13,10.251421835951906
61,14,9.960862137735475
54,15,9.841219909058122
79,16,10.268513582905815
207,17,12.456257193006
206,18,12.43916544605209
135,19,11.225651412324645
107,20,10.74708249761523
89,21,10.439431052444892
60,22,9.943770390781568
38,23,9.567751957795599
11,0,9.106274790040091
7,1,9.03790780222446
4,2,8.986632561362738
2,3,8.952449067454921
3,5,8.96954081440883
58,6,9.909586896873753
104,7,10.695807256753506
244,8,13.088651830300584
133,9,11.19146791841683
49,10,9.755761174288583
71,11,10.131779607274552
85,12,10.37106406462926
72,13,10.14887135422846
67,14,10.063412619458921
58,15,9.909586896873753
67,16,10.063412619458921
168,17,11.789679061803598
132,18,11.17437617146292
112,19,10.832541232384768
87,20,10.405247558537075
76,21,10.21723834204409
50,22,9.77285292124249
47,23,9.721577680380769
8,0,9.054999549178367
9,1,9.072091296132276
3,2,8.96954081440883
1,3,8.935357320501014
5,5,9.003724308316645
11,6,9.106274790040091
34,7,9.499384969979968
70,8,10.114687860320645
111,9,10.815449485430861
42,10,9.63611894561123
50,11,9.77285292124249
95,12,10.541981534168338
77,13,10.234330088997998
71,14,10.131779607274552
50,15,9.77285292124249
91,16,10.473614546352707
181,17,12.011871772204398
150,18,11.48202761663326
86,19,10.388155811583168
60,20,9.943770390781568
56,21,9.875403402965937
43,22,9.653210692565137
37,23,9.550660210841691
25,0,9.3455592473948
25,1,9.3455592473948
9,2,9.072091296132276
7,3,9.03790780222446
1,4,8.935357320501014
9,5,9.072091296132276
6,6,9.020816055270553
21,7,9.277192259579168
55,8,9.85831165601203
65,9,10.029229125551106
71,10,10.131779607274552
100,11,10.627440268937875
115,12,10.88381647324649
136,13,11.242743159278552
154,14,11.55039460444889
125,15,11.054733942785568
130,16,11.140192677555106
130,17,11.140192677555106
111,18,10.815449485430861
64,19,10.012137378597199
60,20,9.943770390781568
59,21,9.92667864382766
38,22,9.567751957795599
29,23,9.413926235210429
26,0,9.362650994348707
30,1,9.431017982164338
20,2,9.260100512625261
8,3,9.054999549178367
2,4,8.952449067454921
1,6,8.935357320501014
8,7,9.054999549178367
26,8,9.362650994348707
42,9,9.63611894561123
79,10,10.268513582905815
92,11,10.490706293306614
132,12,11.17437617146292
169,13,11.806770808757506
177,14,11.943504784388768
163,15,11.70422032703406
170,16,11.823862555711415
121,17,10.986366954969938
103,18,10.678715509799598
86,19,10.388155811583168
72,20,10.14887135422846
61,21,9.960862137735475
67,22,10.063412619458921
53,23,9.824128162104214
25,0,9.3455592473948
7,1,9.03790780222446
1,3,8.935357320501014
4,5,8.986632561362738
27,6,9.379742741302614
90,7,10.4565227993988
242,8,13.054468336392768
127,9,11.088917436693382
79,10,10.268513582905815
74,11,10.183054848136276
36,12,9.533568463887784
31,13,9.448109729118245
24,14,9.32846750044089
35,15,9.516476716933877
40,16,9.601935451703413
77,17,10.234330088997998
127,18,11.088917436693382
79,19,10.268513582905815
45,20,9.687394186472952
78,21,10.251421835951906
72,22,10.14887135422846
45,23,9.687394186472952
7,0,9.03790780222446
3,1,8.96954081440883
4,2,8.986632561362738
2,3,8.952449067454921
1,4,8.935357320501014
1,5,8.935357320501014
46,6,9.704485933426861
105,7,10.712899003707413
204,8,12.404981952144276
116,9,10.9009082202004
55,10,9.85831165601203
48,11,9.738669427334676
80,12,10.285605329859722
65,13,10.029229125551106
61,14,9.960862137735475
57,15,9.892495149919846
92,16,10.490706293306614
230,17,12.849367372945876
214,18,12.575899421683353
115,19,10.88381647324649
86,20,10.388155811583168
55,21,9.85831165601203
44,22,9.670302439519045
23,23,9.311375753486983
5,0,9.003724308316645
4,1,8.986632561362738
2,2,8.952449067454921
1,3,8.935357320501014
0,4,8.918265573547107
5,5,9.003724308316645
39,6,9.584843704749506
108,7,10.764174244569137
243,8,13.071560083346675
141,9,11.32820189404809
65,10,10.029229125551106
65,11,10.029229125551106
62,12,9.977953884689384
90,13,10.4565227993988
75,14,10.200146595090184
91,15,10.473614546352707
112,16,10.832541232384768
238,17,12.986101348577137
193,18,12.216972735651291
144,19,11.379477134909814
86,20,10.388155811583168
68,21,10.08050436641283
44,22,9.670302439519045
22,23,9.294284006533076
10,0,9.089183043086184
1,1,8.935357320501014
2,2,8.952449067454921
1,3,8.935357320501014
1,4,8.935357320501014
7,5,9.03790780222446
34,6,9.499384969979968
110,7,10.798357738476952
216,8,12.610082915591168
135,9,11.225651412324645
49,10,9.755761174288583
40,11,9.601935451703413
65,12,10.029229125551106
67,13,10.063412619458921
60,14,9.943770390781568
62,15,9.977953884689384
65,16,10.029229125551106
185,17,12.080238760020029
161,18,11.670036833126245
101,19,10.644532015891784
69,20,10.097596113366738
48,21,9.738669427334676
50,22,9.77285292124249
23,23,9.311375753486983
12,0,9.123366536993998
4,1,8.986632561362738
2,2,8.952449067454921
1,3,8.935357320501014
0,4,8.918265573547107
7,5,9.03790780222446
28,6,9.396834488256522
83,7,10.336880570721444
222,8,12.712633397314614
138,9,11.276926653186369
56,10,9.875403402965937
73,11,10.165963101182367
87,12,10.405247558537075
74,13,10.183054848136276
65,14,10.029229125551106
75,15,10.200146595090184
101,16,10.644532015891784
206,17,12.43916544605209
172,18,11.85804604961923
102,19,10.661623762845691
78,20,10.251421835951906
64,21,10.012137378597199
40,22,9.601935451703413
40,23,9.601935451703413
15,0,9.174641777855722
20,1,9.260100512625261
15,2,9.174641777855722
2,3,8.952449067454921
1,4,8.935357320501014
3,5,8.96954081440883
3,6,8.96954081440883
10,7,9.089183043086184
34,8,9.499384969979968
48,9,9.738669427334676
69,10,10.097596113366738
116,11,10.9009082202004
121,12,10.986366954969938
130,13,11.140192677555106
118,14,10.935091714108214
122,15,11.003458701923845
130,16,11.140192677555106
104,17,10.695807256753506
115,18,10.88381647324649
62,19,9.977953884689384
58,20,9.909586896873753
60,21,9.943770390781568
47,22,9.721577680380769
34,23,9.499384969979968
41,0,9.619027198657323
27,1,9.379742741302614
27,2,9.379742741302614
9,3,9.072091296132276
3,4,8.96954081440883
1,6,8.935357320501014
5,7,9.003724308316645
8,8,9.054999549178367
18,9,9.225917018717444
27,10,9.379742741302614
44,11,9.670302439519045
69,12,10.097596113366738
83,13,10.336880570721444
27,14,9.379742741302614
4,15,8.986632561362738
8,16,9.054999549178367
23,17,9.311375753486983
23,18,9.311375753486983
11,19,9.106274790040091
8,20,9.054999549178367
6,21,9.020816055270553
10,22,9.089183043086184
9,23,9.072091296132276
4,0,8.986632561362738
2,1,8.952449067454921
1,3,8.935357320501014
0,4,8.918265573547107
1,5,8.935357320501014
31,6,9.448109729118245
88,7,10.422339305490983
200,8,12.336614964328644
129,9,11.123100930601199
43,10,9.653210692565137
41,11,9.619027198657323
68,12,10.08050436641283
54,13,9.841219909058122
56,14,9.875403402965937
64,15,10.012137378597199
96,16,10.559073281122245
206,17,12.43916544605209
214,18,12.575899421683353
134,19,11.208559665370737
87,20,10.405247558537075
53,21,9.824128162104214
34,22,9.499384969979968
22,23,9.294284006533076
9,0,9.072091296132276
4,1,8.986632561362738
0,2,8.918265573547107
2,3,8.952449067454921
2,4,8.952449067454921
8,5,9.054999549178367
42,6,9.63611894561123
119,7,10.952183461062122
247,8,13.139927071162306
140,9,11.311110147094183
46,10,9.704485933426861
52,11,9.807036415150307
70,12,10.114687860320645
73,13,10.165963101182367
56,14,9.875403402965937
77,15,10.234330088997998
82,16,10.319788823767537
209,17,12.490440686913814
214,18,12.575899421683353
141,19,11.32820189404809
74,20,10.183054848136276
68,21,10.08050436641283
44,22,9.670302439519045
38,23,9.567751957795599
9,0,9.072091296132276
4,1,8.986632561362738
1,2,8.935357320501014
2,3,8.952449067454921
2,4,8.952449067454921
7,5,9.03790780222446
44,6,9.670302439519045
123,7,11.020550448877753
238,8,12.986101348577137
136,9,11.242743159278552
49,10,9.755761174288583
44,11,9.670302439519045
84,12,10.353972317675353
82,13,10.319788823767537
61,14,9.960862137735475
64,15,10.012137378597199
102,16,10.661623762845691
176,17,11.92641303743486
176,18,11.92641303743486
123,19,11.020550448877753
87,20,10.405247558537075
52,21,9.807036415150307
17,22,9.208825271763537
17,23,9.208825271763537
0,0,8.918265573547107
2,1,8.952449067454921
1,2,8.935357320501014
2,5,8.952449067454921
12,6,9.123366536993998
36,7,9.533568463887784
43,8,9.653210692565137
23,9,9.311375753486983
17,10,9.208825271763537
5,11,9.003724308316645
30,12,9.431017982164338
11,13,9.106274790040091
12,14,9.123366536993998
11,15,9.106274790040091
20,16,9.260100512625261
109,17,10.781265991523044
80,18,10.285605329859722
51,19,9.789944668196398
29,20,9.413926235210429
27,21,9.379742741302614
30,22,9.431017982164338
26,23,9.362650994348707
6,0,9.020816055270553
8,1,9.054999549178367
3,2,8.96954081440883
2,3,8.952449067454921
6,5,9.020816055270553
31,6,9.448109729118245
104,7,10.695807256753506
244,8,13.088651830300584
143,9,11.362385387955907
60,10,9.943770390781568
67,11,10.063412619458921
96,12,10.559073281122245
92,13,10.490706293306614
64,14,10.012137378597199
64,15,10.012137378597199
95,16,10.541981534168338
200,17,12.336614964328644
134,18,11.208559665370737
111,19,10.815449485430861
70,20,10.114687860320645
43,21,9.653210692565137
53,22,9.824128162104214
34,23,9.499384969979968
30,0,9.431017982164338
15,1,9.174641777855722
14,2,9.157550030901815
6,3,9.020816055270553
1,4,8.935357320501014
2,5,8.952449067454921
2,6,8.952449067454921
19,7,9.243008765671354
44,8,9.670302439519045
76,9,10.21723834204409
78,10,10.251421835951906
83,11,10.336880570721444
107,12,10.74708249761523
95,13,10.541981534168338
96,14,10.559073281122245
101,15,10.644532015891784
144,16,11.379477134909814
114,17,10.866724726292583
91,18,10.473614546352707
86,19,10.388155811583168
64,20,10.012137378597199
46,21,9.704485933426861
56,22,9.875403402965937
38,23,9.567751957795599
35,0,9.516476716933877
23,1,9.311375753486983
17,3,9.208825271763537
9,4,9.072091296132276
3,5,8.96954081440883
2,6,8.952449067454921
8,7,9.054999549178367
23,8,9.311375753486983
36,9,9.533568463887784
86,10,10.388155811583168
93,11,10.507798040260521
120,12,10.969275208016029
124,13,11.03764219583166
106,14,10.729990750661322
155,15,11.567486351402799
132,16,11.17437617146292
143,17,11.362385387955907
92,18,10.490706293306614
73,19,10.165963101182367
54,20,9.841219909058122
49,21,9.755761174288583
29,22,9.413926235210429
23,23,9.311375753486983
7,0,9.03790780222446
1,1,8.935357320501014
1,2,8.935357320501014
3,3,8.96954081440883
8,5,9.054999549178367
27,6,9.379742741302614
84,7,10.353972317675353
217,8,12.627174662545075
127,9,11.088917436693382
57,10,9.892495149919846
45,11,9.687394186472952
54,12,9.841219909058122
51,13,9.789944668196398
52,14,9.807036415150307
77,15,10.234330088997998
80,16,10.285605329859722
229,17,12.832275625991969
210,18,12.507532433867722
133,19,11.19146791841683
106,20,10.729990750661322
58,21,9.909586896873753
43,22,9.653210692565137
17,23,9.208825271763537
7,0,9.03790780222446
6,1,9.020816055270553
2,2,8.952449067454921
1,4,8.935357320501014
11,5,9.106274790040091
32,6,9.465201476072153
109,7,10.781265991523044
259,8,13.345028034609198
147,9,11.430752375771537
56,10,9.875403402965937
51,11,9.789944668196398
70,12,10.114687860320645
74,13,10.183054848136276
74,14,10.183054848136276
66,15,10.046320872505014
93,16,10.507798040260521
195,17,12.251156229559106
207,18,12.456257193006
138,19,11.276926653186369
79,20,10.268513582905815
53,21,9.824128162104214
20,22,9.260100512625261
17,23,9.208825271763537
8,0,9.054999549178367
2,1,8.952449067454921
2,3,8.952449067454921
1,4,8.935357320501014
3,5,8.96954081440883
30,6,9.431017982164338
101,7,10.644532015891784
227,8,12.798092132084152
144,9,11.379477134909814
49,10,9.755761174288583
62,11,9.977953884689384
65,12,10.029229125551106
81,13,10.30269707681363
67,14,10.063412619458921
79,15,10.268513582905815
121,16,10.986366954969938
216,17,12.610082915591168
211,18,12.524624180821629
150,19,11.48202761663326
111,20,10.815449485430861
75,21,10.200146595090184
48,22,9.738669427334676
18,23,9.225917018717444
19,0,9.243008765671354
11,1,9.106274790040091
5,2,9.003724308316645
1,3,8.935357320501014
3,4,8.96954081440883
13,5,9.140458283947906
47,6,9.721577680380769
128,7,11.106009183647291
282,8,13.738138214549075
162,9,11.687128580080152
69,10,10.097596113366738
66,11,10.046320872505014
81,12,10.30269707681363
85,13,10.37106406462926
87,14,10.405247558537075
95,15,10.541981534168338
108,16,10.764174244569137
265,17,13.447578516332644
260,18,13.362119781563106
189,19,12.14860574783566
112,20,10.832541232384768
119,21,10.952183461062122
70,22,10.114687860320645
43,23,9.653210692565137
24,0,9.32846750044089
12,1,9.123366536993998
9,2,9.072091296132276
4,3,8.986632561362738
8,5,9.054999549178367
35,6,9.516476716933877
112,7,10.832541232384768
256,8,13.293752793747476
192,9,12.199880988697384
74,10,10.183054848136276
104,11,10.695807256753506
123,12,11.020550448877753
118,13,10.935091714108214
103,14,10.678715509799598
111,15,10.815449485430861
137,16,11.25983490623246
237,17,12.96900960162323
247,18,13.139927071162306
132,19,11.17437617146292
103,20,10.678715509799598
91,21,10.473614546352707
63,22,9.995045631643292
60,23,9.943770390781568
50,0,9.77285292124249
35,1,9.516476716933877
20,2,9.260100512625261
7,3,9.03790780222446
2,4,8.952449067454921
2,5,8.952449067454921
10,6,9.089183043086184
9,7,9.072091296132276
37,8,9.550660210841691
41,9,9.619027198657323
85,10,10.37106406462926
106,11,10.729990750661322
141,12,11.32820189404809
127,13,11.088917436693382
144,14,11.379477134909814
143,15,11.362385387955907
129,16,11.123100930601199
140,17,11.311110147094183
125,18,11.054733942785568
116,19,10.9009082202004
69,20,10.097596113366738
73,21,10.165963101182367
45,22,9.687394186472952
37,23,9.550660210841691
33,0,9.48229322302606
22,1,9.294284006533076
24,2,9.32846750044089
11,3,9.106274790040091
1,4,8.935357320501014
6,5,9.020816055270553
3,6,8.96954081440883
9,7,9.072091296132276
30,8,9.431017982164338
43,9,9.653210692565137
81,10,10.30269707681363
111,11,10.815449485430861
108,12,10.764174244569137
115,13,10.88381647324649
134,14,11.208559665370737
136,15,11.242743159278552
132,16,11.17437617146292
143,17,11.362385387955907
98,18,10.59325677503006
58,19,9.909586896873753
46,20,9.704485933426861
39,21,9.584843704749506
30,22,9.431017982164338
11,23,9.106274790040091
11,0,9.106274790040091
6,1,9.020816055270553
5,2,9.003724308316645
1,3,8.935357320501014
1,5,8.935357320501014
30,6,9.431017982164338
15,7,9.174641777855722
95,8,10.541981534168338
115,9,10.88381647324649
45,10,9.687394186472952
47,11,9.721577680380769
56,12,9.875403402965937
77,13,10.234330088997998
65,14,10.029229125551106
66,15,10.046320872505014
112,16,10.832541232384768
231,17,12.866459119899783
232,18,12.88355086685369
199,19,12.319523217374737
106,20,10.729990750661322
79,21,10.268513582905815
60,22,9.943770390781568
22,23,9.294284006533076
7,0,9.03790780222446
13,1,9.140458283947906
1,2,8.935357320501014
2,3,8.952449067454921
1,4,8.935357320501014
11,5,9.106274790040091
58,6,9.909586896873753
132,7,11.17437617146292
312,8,14.250890623166306
159,9,11.635853339218428
95,10,10.541981534168338
64,11,10.012137378597199
86,12,10.388155811583168
85,13,10.37106406462926
71,14,10.131779607274552
79,15,10.268513582905815
125,16,11.054733942785568
265,17,13.447578516332644
271,18,13.550128998056092
142,19,11.345293641001998
116,20,10.9009082202004
63,21,9.995045631643292
57,22,9.892495149919846
28,23,9.396834488256522
8,0,9.054999549178367
7,1,9.03790780222446
1,2,8.935357320501014
3,3,8.96954081440883
10,5,9.089183043086184
43,6,9.653210692565137
111,7,10.815449485430861
247,8,13.139927071162306
174,9,11.892229543527044
60,10,9.943770390781568
53,11,9.824128162104214
73,12,10.165963101182367
94,13,10.52488978721443
71,14,10.131779607274552
74,15,10.183054848136276
123,16,11.020550448877753
245,17,13.10574357725449
218,18,12.644266409498982
147,19,11.430752375771537
72,20,10.14887135422846
22,21,9.294284006533076
38,22,9.567751957795599
24,23,9.32846750044089
11,0,9.106274790040091
3,1,8.96954081440883
6,2,9.020816055270553
0,3,8.918265573547107
1,4,8.935357320501014
8,5,9.054999549178367
41,6,9.619027198657323
106,7,10.729990750661322
120,8,10.969275208016029
94,9,10.52488978721443
55,10,9.85831165601203
61,11,9.960862137735475
82,12,10.319788823767537
