instant,hum,Predicted Y
939,0.24,0.6243743416116052
940,0.28,0.6243747098863817
941,0.33,0.6243750781611581
942,0.55,0.6243754464359346
943,0.59,0.624375814710711
944,0.64,0.6243761829854875
945,0.69,0.6243765512602639
946,0.69,0.6243769195350404
947,0.86,0.6243772878098168
948,0.8,0.6243776560845933
949,0.8,0.6243780243593697
950,0.74,0.6243783926341462
951,0.74,0.6243787609089226
952,0.93,0.6243791291836991
953,0.8,0.6243794974584755
954,0.86,0.624379865733252
955,0.64,0.6243802340080284
956,0.41,0.6243806022828049
957,0.28,0.6243809705575813
958,0.39,0.6243813388323578
959,0.39,0.6243817071071343
960,0.31,0.6243820753819107
961,0.29,0.6243824436566872
962,0.29,0.6243828119314636
963,0.31,0.6243831802062401
964,0.38,0.6243835484810165
965,0.38,0.624383916755793
966,0.41,0.6243842850305694
967,0.41,0.6243846533053459
968,0.44,0.6243850215801223
969,0.51,0.6243853898548988
970,0.64,0.6243857581296752
971,0.59,0.6243861264044517
972,0.75,0.6243864946792281
973,0.69,0.6243868629540046
974,0.69,0.624387231228781
975,0.69,0.6243875995035575
976,0.55,0.6243879677783339
977,0.64,0.6243883360531104
978,0.6,0.6243887043278868
979,0.45,0.6243890726026633
980,0.39,0.6243894408774397
981,0.32,0.6243898091522162
982,0.29,0.6243901774269927
983,0.3,0.6243905457017691
984,0.3,0.6243909139765456
985,0.28,0.624391282251322
986,0.28,0.6243916505260985
987,0.32,0.6243920188008749
988,0.35,0.6243923870756514
989,0.35,0.6243927553504278
990,0.35,0.6243931236252043
991,0.35,0.6243934918999806
992,0.35,0.6243938601747571
993,0.37,0.6243942284495335
994,0.37,0.62439459672431
995,0.4,0.6243949649990864
996,0.46,0.6243953332738629
997,0.53,0.6243957015486393
998,0.53,0.6243960698234158
999,0.46,0.6243964380981922
1000,0.46,0.6243968063729687
1001,0.4,0.6243971746477451
1002,0.37,0.6243975429225216
1003,0.33,0.624397911197298
1004,0.23,0.6243982794720745
1005,0.22,0.6243986477468509
1006,0.19,0.6243990160216274
1007,0.15,0.6243993842964038
1008,0.21,0.6243997525711803
1009,0.27,0.6244001208459568
1010,0.33,0.6244004891207332
1011,0.4,0.6244008573955097
1012,0.43,0.6244012256702861
1013,0.46,0.6244015939450626
1014,0.5,0.624401962219839
1015,0.46,0.6244023304946155
1016,0.49,0.6244026987693919
1017,0.49,0.6244030670441684
1018,0.42,0.6244034353189448
1019,0.41,0.6244038035937213
1020,0.37,0.6244041718684977
1021,0.32,0.6244045401432742
1022,0.32,0.6244049084180506
1023,0.32,0.6244052766928271
1024,0.32,0.6244056449676035
1025,0.29,0.62440601324238
1026,0.27,0.6244063815171564
1027,0.25,0.6244067497919329
1028,0.24,0.6244071180667093
1029,0.21,0.6244074863414858
1030,0.19,0.6244078546162622
1031,0.19,0.6244082228910387
1032,0.19,0.6244085911658152
1033,0.22,0.6244089594405916
1034,0.22,0.6244093277153681
1035,0.26,0.6244096959901445
1036,0.33,0.624410064264921
1037,0.52,0.6244104325396974
1038,0.44,0.6244108008144739
1039,0.44,0.6244111690892503
1040,0.41,0.6244115373640268
1041,0.44,0.6244119056388032
1042,0.47,0.6244122739135797
1043,0.51,0.6244126421883561
1044,0.47,0.6244130104631326
1045,0.55,0.624413378737909
1046,0.55,0.6244137470126855
1047,0.55,0.6244141152874619
1048,0.52,0.6244144835622384
1049,0.41,0.6244148518370148
1050,0.34,0.6244152201117913
1051,0.32,0.6244155883865677
1052,0.3,0.6244159566613442
1053,0.28,0.6244163249361206
1054,0.28,0.6244166932108971
1055,0.31,0.6244170614856736
1056,0.28,0.62441742976045
1057,0.4,0.6244177980352265
1058,0.53,0.6244181663100029
1059,0.43,0.6244185345847794
1060,0.46,0.6244189028595558
1061,0.53,0.6244192711343323
1062,0.4,0.6244196394091087
1063,0.53,0.6244200076838852
1064,0.53,0.6244203759586616
1065,0.53,0.6244207442334381
1066,0.53,0.6244211125082145
1067,0.57,0.624421480782991
1068,0.66,0.6244218490577674
1069,0.7,0.6244222173325439
1070,0.57,0.6244225856073203
1071,0.57,0.6244229538820968
1072,0.57,0.6244233221568732
1073,0.54,0.6244236904316497
1074,0.44,0.6244240587064261
1075,0.41,0.6244244269812026
1076,0.34,0.624424795255979
1077,0.31,0.6244251635307555
1078,0.28,0.624425531805532
1079,0.35,0.6244259000803084
1080,0.32,0.6244262683550849
1081,0.42,0.6244266366298613
1082,0.55,0.6244270049046378
1083,0.59,0.6244273731794142
1084,0.55,0.6244277414541907
1085,0.59,0.6244281097289671
1086,0.67,0.6244284780037436
1087,0.72,0.62442884627852
1088,0.72,0.6244292145532965
1089,0.72,0.6244295828280729
1090,0.67,0.6244299511028494
1091,0.67,0.6244303193776258
1092,0.67,0.6244306876524023
1093,0.72,0.6244310559271787
1094,0.77,0.6244314242019552
1095,0.77,0.6244317924767316
1096,0.77,0.6244321607515081
1097,0.72,0.6244325290262845
1098,0.72,0.624432897301061
1099,0.59,0.6244332655758374
1100,0.43,0.6244336338506139
1101,0.36,0.6244340021253904
1102,0.36,0.6244343704001668
1103,0.36,0.6244347386749433
1104,0.34,0.6244351069497197
1105,0.33,0.6244354752244962
1106,0.29,0.6244358434992726
1107,0.31,0.6244362117740491
1108,0.21,0.6244365800488255
1109,0.1,0.624436948323602
1110,0.08,0.6244373165983784
1111,0.12,0.6244376848731549
1112,0.14,0.6244380531479313
1113,0.13,0.6244384214227078
1114,0.14,0.6244387896974842
1115,0.15,0.6244391579722607
1116,0.15,0.6244395262470371
1117,0.17,0.6244398945218136
1118,0.17,0.62444026279659
1119,0.17,0.6244406310713665
1120,0.16,0.6244409993461429
1121,0.16,0.6244413676209194
1122,0.16,0.6244417358956958
1123,0.18,0.6244421041704723
1124,0.16,0.6244424724452488
1125,0.15,0.6244428407200252
1126,0.16,0.6244432089948017
1127,0.16,0.6244435772695781
1128,0.19,0.6244439455443546
1129,0.25,0.624444313819131
1130,0.29,0.6244446820939075
1131,0.28,0.6244450503686839
1132,0.26,0.6244454186434604
1133,0.28,0.6244457869182368
1134,0.33,0.6244461551930133
1135,0.35,0.6244465234677897
1136,0.41,0.6244468917425662
1137,0.41,0.6244472600173426
1138,0.44,0.6244476282921191
1139,0.44,0.6244479965668955
1140,0.47,0.624448364841672
1141,0.51,0.6244487331164484
1142,0.51,0.6244491013912249
1143,0.47,0.6244494696660013
1144,0.41,0.6244498379407778
1145,0.33,0.6244502062155542
1146,0.33,0.6244505744903307
1147,0.29,0.6244509427651072
1148,0.27,0.6244513110398836
1149,0.27,0.6244516793146601
1150,0.29,0.6244520475894365
1151,0.33,0.624452415864213
1152,0.36,0.6244527841389894
1153,0.36,0.6244531524137659
1154,0.42,0.6244535206885423
1155,0.53,0.6244538889633188
1156,0.57,0.6244542572380952
1157,0.61,0.6244546255128717
1158,0.42,0.6244549937876481
1159,0.42,0.6244553620624246
1160,0.42,0.624455730337201
1161,0.42,0.6244560986119775
1162,0.45,0.6244564668867539
1163,0.36,0.6244568351615304
1164,0.26,0.6244572034363068
1165,0.26,0.6244575717110833
1166,0.57,0.6244579399858597
1167,0.57,0.6244583082606362
1168,0.57,0.6244586765354126
1169,0.57,0.6244590448101891
1170,0.66,0.6244594130849656
1171,0.81,0.624459781359742
1172,0.76,0.6244601496345185
1173,0.7,0.6244605179092949
1174,0.75,0.6244608861840714
1175,0.75,0.6244612544588478
1176,0.87,0.6244616227336243
1177,0.87,0.6244619910084007
1178,0.81,0.6244623592831772
1179,0.75,0.6244627275579536
1180,0.75,0.6244630958327301
1181,0.75,0.6244634641075065
1182,0.8,0.624463832382283
1183,0.8,0.6244642006570594
1184,0.8,0.6244645689318359
1185,0.74,0.6244649372066123
1186,0.69,0.6244653054813888
1187,0.64,0.6244656737561652
1188,0.59,0.6244660420309417
1189,0.55,0.6244664103057181
1190,0.55,0.6244667785804946
1191,0.48,0.624467146855271
1192,0.51,0.6244675151300475
1193,0.51,0.624467883404824
1194,0.47,0.6244682516796004
1195,0.47,0.6244686199543769
1196,0.47,0.6244689882291533
1197,0.47,0.6244693565039298
1198,0.43,0.6244697247787062
1199,0.43,0.6244700930534827
1200,0.5,0.6244704613282591
1201,0.46,0.6244708296030356
1202,0.5,0.624471197877812
1203,0.5,0.6244715661525885
1204,0.5,0.6244719344273649
1205,0.5,0.6244723027021414
1206,0.54,0.6244726709769178
1207,0.54,0.6244730392516943
1208,0.51,0.6244734075264707
1209,0.4,0.6244737758012472
1210,0.41,0.6244741440760236
1211,0.35,0.6244745123508
1212,0.28,0.6244748806255764
1213,0.29,0.6244752489003529
1214,0.25,0.6244756171751293
1215,0.25,0.6244759854499058
1216,0.25,0.6244763537246822
1217,0.26,0.6244767219994587
1218,0.33,0.6244770902742351
1219,0.6,0.6244774585490116
1220,0.48,0.624477826823788
1221,0.48,0.6244781950985645
1222,0.55,0.624478563373341
1223,0.55,0.6244789316481174
1224,0.6,0.6244792999228939
1225,0.64,0.6244796681976703
1226,0.64,0.6244800364724468
1227,0.69,0.6244804047472232
1228,0.69,0.6244807730219997
1229,0.72,0.6244811412967761
1230,0.7,0.6244815095715526
1231,0.75,0.624481877846329
1232,0.7,0.6244822461211055
1233,0.57,0.6244826143958819
1234,0.53,0.6244829826706584
1235,0.54,0.6244833509454348
1236,0.5,0.6244837192202113
1237,0.54,0.6244840874949877
1238,0.62,0.6244844557697642
1239,0.66,0.6244848240445406
1240,0.87,0.6244851923193171
1241,0.93,0.6244855605940935
1242,0.93,0.62448592886887
1243,0.87,0.6244862971436465
1244,0.87,0.6244866654184229
1245,0.93,0.6244870336931994
1246,0.93,0.6244874019679758
1247,1.0,0.6244877702427523
1248,1.0,0.6244881385175287
1249,0.93,0.6244885067923052
1250,0.93,0.6244888750670816
1251,0.93,0.6244892433418581
1252,1.0,0.6244896116166345
1253,0.93,0.624489979891411
1254,0.93,0.6244903481661874
1255,0.94,0.6244907164409639
1256,0.77,0.6244910847157403
1257,0.6,0.6244914529905168
1258,0.6,0.6244918212652932
1259,0.56,0.6244921895400697
1260,0.41,0.6244925578148461
1261,0.49,0.6244929260896226
1262,0.49,0.624493294364399
1263,0.49,0.6244936626391755
1264,0.52,0.624494030913952
1265,0.49,0.6244943991887284
1266,0.48,0.6244947674635049
1267,0.48,0.6244951357382813
1268,0.48,0.6244955040130578
1269,0.52,0.6244958722878342
1270,0.52,0.6244962405626107
1271,0.6,0.6244966088373871
1272,0.55,0.6244969771121636
1273,0.6,0.62449734538694
1274,0.64,0.6244977136617165
1275,0.6,0.6244980819364929
1276,0.6,0.6244984502112694
1277,0.6,0.6244988184860458
1278,0.56,0.6244991867608223
1279,0.49,0.6244995550355987
1280,0.45,0.6244999233103752
1281,0.45,0.6245002915851516
1282,0.42,0.6245006598599281
1283,0.36,0.6245010281347045
1284,0.4,0.624501396409481
1285,0.46,0.6245017646842574
1286,0.43,0.6245021329590339
1287,0.46,0.6245025012338103
1288,0.49,0.6245028695085868
1289,0.56,0.6245032377833633
1290,0.65,0.6245036060581397
1291,0.75,0.6245039743329162
1292,0.75,0.6245043426076926
1293,0.87,0.6245047108824691
1294,0.87,0.6245050791572455
1295,0.87,0.624505447432022
1296,0.87,0.6245058157067984
1297,0.87,0.6245061839815749
1298,0.87,0.6245065522563513
1299,0.87,0.6245069205311278
1300,0.87,0.6245072888059042
1301,0.87,0.6245076570806807
1302,0.81,0.6245080253554571
1303,0.62,0.6245083936302336
1304,0.54,0.62450876190501
1305,0.47,0.6245091301797865
1306,0.47,0.6245094984545629
1307,0.44,0.6245098667293394
1308,0.44,0.6245102350041158
1309,0.54,0.6245106032788923
1310,0.54,0.6245109715536687
1311,0.54,0.6245113398284452
1312,0.54,0.6245117081032217
1313,0.62,0.6245120763779981
1314,0.62,0.6245124446527746
1315,0.62,0.624512812927551
1316,0.66,0.6245131812023275
1317,0.87,0.6245135494771039
1318,0.93,0.6245139177518804
1319,0.93,0.6245142860266568
1320,0.96,0.6245146543014333
1321,0.93,0.6245150225762097
1322,0.93,0.6245153908509862
1323,0.82,0.6245157591257626
1324,0.72,0.6245161274005391
1325,0.64,0.6245164956753155
1326,0.64,0.624516863950092
1327,0.94,0.6245172322248684
1328,1.0,0.6245176004996449
1329,1.0,0.6245179687744213
1330,1.0,0.6245183370491978
1331,1.0,0.6245187053239742
1332,0.94,0.6245190735987507
1333,0.88,0.6245194418735271
1334,0.88,0.6245198101483036
1335,0.87,0.62452017842308
1336,0.93,0.6245205466978565
1337,0.81,0.624520914972633
1338,0.7,0.6245212832474094
1339,0.7,0.6245216515221859
1340,0.65,0.6245220197969623
1341,0.69,0.6245223880717388
1342,0.69,0.6245227563465152
1343,0.64,0.6245231246212917
1344,0.59,0.6245234928960681
1345,0.59,0.6245238611708446
1346,0.59,0.624524229445621
1347,0.55,0.6245245977203975
1348,0.52,0.6245249659951739
1349,0.45,0.6245253342699504
1350,0.39,0.6245257025447268
1351,0.39,0.6245260708195033
1352,0.36,0.6245264390942797
1353,0.34,0.6245268073690562
1354,0.34,0.6245271756438326
1355,0.34,0.6245275439186091
1356,0.39,0.6245279121933855
1357,0.49,0.624528280468162
1358,0.61,0.6245286487429385
1359,0.56,0.6245290170177149
1360,0.62,0.6245293852924914
1361,0.65,0.6245297535672678
1362,0.69,0.6245301218420443
1363,0.69,0.6245304901168207
1364,0.69,0.6245308583915972
1365,0.69,0.6245312266663736
1366,0.75,0.6245315949411501
1367,0.69,0.6245319632159265
1368,0.55,0.624532331490703
1369,0.64,0.6245326997654794
1370,0.65,0.6245330680402559
1371,0.56,0.6245334363150323
1372,0.49,0.6245338045898088
1373,0.53,0.6245341728645852
1374,0.43,0.6245345411393617
1375,0.25,0.6245349094141381
1376,0.23,0.6245352776889146
1377,0.19,0.624535645963691
1378,0.19,0.6245360142384675
1379,0.23,0.624536382513244
1380,0.23,0.6245367507880204
1381,0.28,0.6245371190627969
1382,0.29,0.6245374873375733
1383,0.29,0.6245378556123498
1384,0.26,0.6245382238871262
1385,0.3,0.6245385921619027
1386,0.3,0.6245389604366791
1387,0.3,0.6245393287114556
1388,0.27,0.624539696986232
1389,0.27,0.6245400652610085
1390,0.31,0.6245404335357849
1391,0.33,0.6245408018105614
1392,0.33,0.6245411700853378
1393,0.42,0.6245415383601143
1394,0.39,0.6245419066348907
1395,0.37,0.6245422749096672
1396,0.29,0.6245426431844436
1397,0.29,0.6245430114592201
1398,0.25,0.6245433797339965
1399,0.25,0.624543748008773
1400,0.21,0.6245441162835494
1401,0.23,0.6245444845583259
1402,0.23,0.6245448528331023
1403,0.22,0.6245452211078788
1404,0.35,0.6245455893826553
1405,0.4,0.6245459576574317
1406,0.4,0.6245463259322082
1407,0.4,0.6245466942069846
1408,0.4,0.6245470624817611
1409,0.43,0.6245474307565375
1410,0.55,0.624547799031314
1411,0.64,0.6245481673060904
1412,0.64,0.6245485355808669
1413,0.74,0.6245489038556433
1414,0.74,0.6245492721304198
1415,0.74,0.6245496404051962
1416,0.74,0.6245500086799727
1417,0.8,0.6245503769547491
1418,0.74,0.6245507452295256
1419,0.6,0.624551113504302
1420,0.6,0.6245514817790785
1421,0.52,0.6245518500538549
1422,0.43,0.6245522183286314
1423,0.42,0.6245525866034078
1424,0.4,0.6245529548781843
1425,0.4,0.6245533231529607
1426,0.46,0.6245536914277372
1427,0.5,0.6245540597025137
1428,0.53,0.6245544279772901
1429,0.61,0.6245547962520666
1430,0.7,0.624555164526843
1431,0.7,0.6245555328016194
1432,0.7,0.6245559010763958
1433,0.75,0.6245562693511723
1434,0.81,0.6245566376259487
1435,0.81,0.6245570059007252
1436,0.87,0.6245573741755016
1437,0.87,0.6245577424502781
1438,0.93,0.6245581107250545
1439,1.0,0.624558478999831
1440,1.0,0.6245588472746074
1441,1.0,0.6245592155493839
1442,1.0,0.6245595838241603
1443,0.93,0.6245599520989368
1444,0.93,0.6245603203737132
1445,0.76,0.6245606886484897
1446,0.67,0.6245610569232661
1447,0.67,0.6245614251980426
1448,0.59,0.624561793472819
1449,0.63,0.6245621617475955
1450,0.59,0.6245625300223719
1451,0.59,0.6245628982971484
1452,0.59,0.6245632665719248
1453,0.67,0.6245636348467013
1454,0.77,0.6245640031214778
1455,0.72,0.6245643713962542
1456,0.77,0.6245647396710307
1457,0.77,0.6245651079458071
1458,0.77,0.6245654762205836
1459,0.77,0.62456584449536
1460,0.82,0.6245662127701365
1461,0.82,0.6245665810449129
1462,0.88,0.6245669493196894
1463,0.94,0.6245673175944658
1464,1.0,0.6245676858692423
1465,1.0,0.6245680541440187
1466,1.0,0.6245684224187952
1467,1.0,0.6245687906935716
1468,1.0,0.6245691589683481
1469,0.94,0.6245695272431245
1470,0.94,0.624569895517901
1471,1.0,0.6245702637926774
1472,1.0,0.6245706320674539
1473,1.0,0.6245710003422303
1474,1.0,0.6245713686170068
1475,1.0,0.6245717368917832
1476,1.0,0.6245721051665597
1477,1.0,0.6245724734413362
1478,0.93,0.6245728417161126
1479,1.0,0.6245732099908891
1480,1.0,0.6245735782656655
1481,1.0,0.624573946540442
1482,1.0,0.6245743148152184
1483,0.8,0.6245746830899949
1484,0.8,0.6245750513647713
1485,0.75,0.6245754196395478
1486,0.75,0.6245757879143242
1487,0.75,0.6245761561891007
1488,0.75,0.6245765244638771
1489,0.64,0.6245768927386536
1490,0.6,0.62457726101343
1491,0.48,0.6245776292882065
1492,0.42,0.6245779975629829
1493,0.36,0.6245783658377594
1494,0.36,0.6245787341125358
1495,0.31,0.6245791023873123
1496,0.31,0.6245794706620887
1497,0.29,0.6245798389368652
1498,0.31,0.6245802072116416
1499,0.33,0.6245805754864181
1500,0.33,0.6245809437611946
1501,0.38,0.624581312035971
1502,0.48,0.6245816803107475
1503,0.48,0.6245820485855239
1504,0.48,0.6245824168603004
1505,0.52,0.6245827851350768
1506,0.52,0.6245831534098533
1507,0.52,0.6245835216846297
1508,0.64,0.6245838899594062
1509,0.69,0.6245842582341826
1510,0.59,0.6245846265089591
1511,0.64,0.6245849947837355
1512,0.55,0.624585363058512
1513,0.41,0.6245857313332884
1514,0.33,0.6245860996080649
1515,0.25,0.6245864678828413
1516,0.23,0.6245868361576178
1517,0.25,0.6245872044323942
1518,0.2,0.6245875727071707
1519,0.18,0.6245879409819471
1520,0.27,0.6245883092567236
1521,0.27,0.6245886775315
1522,0.27,0.6245890458062765
1523,0.31,0.624589414081053
1524,0.39,0.6245897823558294
1525,0.49,0.6245901506306059
1526,0.49,0.6245905189053823
1527,0.61,0.6245908871801588
1528,0.65,0.6245912554549352
1529,0.52,0.6245916237297117
1530,0.52,0.6245919920044881
1531,0.7,0.6245923602792646
1532,0.75,0.624592728554041
1533,0.81,0.6245930968288175
1534,0.85,0.6245934651035939
1535,0.87,0.6245938333783704
1536,0.87,0.6245942016531468
1537,0.87,0.6245945699279233
1538,0.75,0.6245949382026997
1539,0.76,0.6245953064774762
1540,0.76,0.6245956747522526
1541,0.76,0.6245960430270291
1542,0.76,0.6245964113018055
1543,0.71,0.624596779576582
1544,0.76,0.6245971478513584
1545,0.76,0.6245975161261349
1546,0.76,0.6245978844009114
1547,0.76,0.6245982526756878
1548,0.87,0.6245986209504643
1549,0.93,0.6245989892252407
1550,0.93,0.6245993575000172
1551,0.93,0.6245997257747936
1552,0.0,0.6246000940495701
1553,0.0,0.6246004623243465
1554,0.0,0.624600830599123
1555,0.0,0.6246011988738994
1556,0.0,0.6246015671486759
1557,0.0,0.6246019354234523
1558,0.0,0.6246023036982288
1559,0.0,0.6246026719730052
1560,0.0,0.6246030402477817
1561,0.0,0.6246034085225581
1562,0.0,0.6246037767973346
1563,0.0,0.624604145072111
1564,0.0,0.6246045133468875
1565,0.0,0.6246048816216639
1566,0.0,0.6246052498964404
1567,0.0,0.6246056181712168
1568,0.0,0.6246059864459933
1569,0.0,0.6246063547207698
1570,0.0,0.6246067229955462
1571,0.0,0.6246070912703227
1572,0.0,0.6246074595450991
1573,0.0,0.6246078278198756
1574,1.0,0.624608196094652
1575,1.0,0.6246085643694285
1576,1.0,0.6246089326442049
1577,0.93,0.6246093009189814
1578,0.81,0.6246096691937578
1579,0.81,0.6246100374685343
1580,0.7,0.6246104057433107
1581,0.7,0.6246107740180872
1582,0.61,0.6246111422928636
1583,0.57,0.6246115105676401
1584,0.57,0.6246118788424165
1585,0.53,0.624612247117193
1586,0.53,0.6246126153919694
1587,0.5,0.6246129836667459
1588,0.53,0.6246133519415223
1589,0.49,0.6246137202162988
1590,0.49,0.6246140884910752
1591,0.49,0.6246144567658517
1592,0.56,0.6246148250406282
1593,0.56,0.6246151933154046
1594,0.52,0.6246155615901811
1595,0.52,0.6246159298649575
1596,0.52,0.624616298139734
1597,0.6,0.6246166664145104
1598,0.65,0.6246170346892869
1599,0.65,0.6246174029640633
1600,0.65,0.6246177712388398
1601,0.65,0.6246181395136162
1602,0.69,0.6246185077883927
1603,0.75,0.6246188760631691
1604,0.7,0.6246192443379456
1605,0.65,0.624619612612722
1606,0.65,0.6246199808874985
1607,0.66,0.6246203491622749
