cnt,hum,Predicted Y
125,0.28,0.649369235833653
211,0.24,0.6198318034389129
174,0.28,0.6325397685389755
101,0.33,0.6576122402228828
63,0.55,0.6706636638391633
47,0.59,0.6761590000986498
43,0.64,0.6775328341635214
53,0.69,0.6740982490013423
30,0.69,0.6819977948743542
24,0.86,0.6840585459716617
15,0.8,0.6871496726176228
10,0.8,0.6888669651987124
4,0.74,0.6909277162960198
1,0.74,0.6919580918446736
2,0.93,0.6916146333284556
11,0.8,0.6885235066824945
30,0.86,0.6819977948743542
43,0.64,0.6775328341635214
84,0.41,0.6634510349985872
114,0.28,0.65314727951205
120,0.39,0.6510865284147426
135,0.39,0.6459346506714739
120,0.31,0.6510865284147426
174,0.29,0.6325397685389755
145,0.29,0.6425000655092948
137,0.31,0.6452477336390381
64,0.38,0.6703202053229453
41,0.38,0.6782197511959572
40,0.41,0.6785632097121752
51,0.41,0.6747851660337781
45,0.44,0.6768459171310857
32,0.51,0.6813108778419185
39,0.64,0.6789066682283931
24,0.59,0.6840585459716617
20,0.75,0.6854323800365333
12,0.69,0.6881800481662765
2,0.69,0.6916146333284556
5,0.69,0.6905842577798019
3,0.55,0.6912711748122378
12,0.64,0.6881800481662765
47,0.6,0.6761590000986498
105,0.45,0.6562384061580111
112,0.39,0.6538341965444858
152,0.32,0.6400958558957694
154,0.29,0.6394089388633336
161,0.3,0.6370047292498083
162,0.3,0.6366612707335904
134,0.28,0.6462781091876918
125,0.28,0.649369235833653
95,0.32,0.6596729913201902
61,0.35,0.671350580871599
47,0.35,0.6761590000986498
51,0.35,0.6747851660337781
36,0.35,0.6799370437770468
30,0.35,0.6819977948743542
11,0.37,0.6885235066824945
7,0.37,0.6898973407473661
2,0.4,0.6916146333284556
2,0.46,0.6916146333284556
2,0.53,0.6916146333284556
3,0.53,0.6912711748122378
26,0.46,0.6833716289392259
98,0.46,0.6586426157715365
256,0.4,0.604376170209107
130,0.37,0.6476519432525635
55,0.33,0.6734113319689066
53,0.23,0.6740982490013423
126,0.22,0.649025777317435
120,0.19,0.6510865284147426
90,0.15,0.6613902839012797
90,0.21,0.6613902839012797
118,0.27,0.6517734454471783
243,0.33,0.6088411309199399
205,0.4,0.6218925545362204
98,0.43,0.6586426157715365
70,0.46,0.6682594542256379
43,0.5,0.6775328341635214
45,0.46,0.6768459171310857
20,0.49,0.6854323800365333
19,0.49,0.6857758385527513
5,0.42,0.6905842577798019
3,0.41,0.6912711748122378
1,0.37,0.6919580918446736
4,0.32,0.6909277162960198
30,0.32,0.6819977948743542
105,0.32,0.6562384061580111
223,0.32,0.615710301244298
110,0.29,0.6545211135769216
52,0.27,0.6744417075175603
57,0.25,0.6727244149364707
71,0.24,0.6679159957094201
82,0.21,0.664137952031023
79,0.19,0.6651683275796767
85,0.19,0.6631075764823693
98,0.19,0.6586426157715365
206,0.22,0.6215490960200024
212,0.22,0.619488344922695
145,0.26,0.6425000655092948
101,0.33,0.6576122402228828
66,0.52,0.6696332882905095
41,0.44,0.6782197511959572
20,0.44,0.6854323800365333
15,0.41,0.6871496726176228
9,0.44,0.6892104237149304
1,0.47,0.6919580918446736
1,0.51,0.6919580918446736
5,0.47,0.6905842577798019
33,0.55,0.6809674193257005
108,0.55,0.6552080306093574
230,0.55,0.6133060916307727
124,0.52,0.6497126943498709
69,0.41,0.6686029127418558
66,0.34,0.6696332882905095
86,0.32,0.6627641179661514
93,0.3,0.660359908352626
82,0.28,0.664137952031023
117,0.28,0.6521169039633963
122,0.31,0.6503996113823067
255,0.28,0.6047196287253249
222,0.4,0.6160537597605159
161,0.53,0.6370047292498083
118,0.43,0.6517734454471783
92,0.46,0.6607033668688439
73,0.53,0.6672290786769842
33,0.4,0.6809674193257005
17,0.53,0.686462755585187
6,0.53,0.6902407992635841
6,0.53,0.6902407992635841
4,0.53,0.6909277162960198
4,0.57,0.6909277162960198
12,0.66,0.6881800481662765
47,0.7,0.6761590000986498
126,0.57,0.649025777317435
285,0.57,0.5944158732387878
179,0.57,0.630822475957886
88,0.54,0.6620772009337156
90,0.44,0.6613902839012797
101,0.41,0.6576122402228828
123,0.34,0.6500561528660888
81,0.31,0.664481410547241
106,0.28,0.6558949476417932
146,0.35,0.6421566069930769
274,0.32,0.5981939169171847
222,0.42,0.6160537597605159
175,0.55,0.6321963100227576
139,0.59,0.6445608166066022
124,0.55,0.6497126943498709
76,0.59,0.6661987031283305
44,0.67,0.6771893756473035
32,0.72,0.6813108778419185
8,0.72,0.6895538822311482
7,0.72,0.6898973407473661
8,0.67,0.6895538822311482
1,0.67,0.6919580918446736
7,0.67,0.6898973407473661
50,0.72,0.6751286245499961
116,0.77,0.6524603624796141
272,0.77,0.5988808339496206
169,0.77,0.6342570611200651
95,0.72,0.6596729913201902
113,0.72,0.6534907380282678
185,0.59,0.6287617248605785
176,0.43,0.6318528515065397
191,0.36,0.626700973763271
172,0.36,0.6332266855714113
232,0.36,0.6126191745983368
327,0.34,0.5799906155576355
224,0.33,0.6153668427280801
162,0.29,0.6366612707335904
124,0.31,0.6497126943498709
72,0.21,0.6675725371932021
107,0.1,0.6555514891255754
77,0.08,0.6658552446121125
29,0.12,0.6823412533905722
31,0.14,0.6816543363581363
17,0.13,0.686462755585187
7,0.14,0.6898973407473661
3,0.15,0.6912711748122378
3,0.15,0.6912711748122378
6,0.17,0.6902407992635841
22,0.17,0.6847454630040974
45,0.17,0.6768459171310857
55,0.16,0.6734113319689066
106,0.16,0.6558949476417932
123,0.16,0.6500561528660888
119,0.18,0.6514299869309604
155,0.16,0.6390654803471157
196,0.15,0.6249836811821815
171,0.16,0.6335701440876292
120,0.16,0.6510865284147426
127,0.19,0.6486823188012172
88,0.25,0.6620772009337156
59,0.29,0.6720374979040349
47,0.28,0.6761590000986498
33,0.26,0.6809674193257005
44,0.28,0.6771893756473035
29,0.33,0.6823412533905722
17,0.35,0.686462755585187
16,0.41,0.686806214101405
17,0.41,0.686462755585187
18,0.44,0.6861192970689691
1,0.44,0.6919580918446736
2,0.47,0.6916146333284556
2,0.51,0.6916146333284556
24,0.51,0.6840585459716617
55,0.47,0.6734113319689066
104,0.41,0.6565818646742291
161,0.33,0.6370047292498083
182,0.33,0.6297921004092322
198,0.29,0.6242967641497457
212,0.27,0.619488344922695
168,0.27,0.634600519636283
147,0.29,0.641813148476859
146,0.33,0.6421566069930769
101,0.36,0.6576122402228828
42,0.36,0.6778762926797394
42,0.42,0.6778762926797394
56,0.53,0.6730678734526886
47,0.57,0.6761590000986498
54,0.61,0.6737547904851244
37,0.42,0.6795935852608289
13,0.42,0.6878365896500587
4,0.42,0.6909277162960198
5,0.42,0.6905842577798019
1,0.45,0.6919580918446736
3,0.36,0.6912711748122378
8,0.26,0.6895538822311482
19,0.26,0.6857758385527513
63,0.57,0.6706636638391633
57,0.57,0.6727244149364707
81,0.57,0.664481410547241
90,0.57,0.6613902839012797
93,0.66,0.660359908352626
103,0.81,0.6569253231904469
116,0.76,0.6524603624796141
87,0.7,0.6624206594499334
56,0.75,0.6730678734526886
80,0.75,0.6648248690634588
66,0.87,0.6696332882905095
49,0.87,0.675472083066214
29,0.81,0.6823412533905722
34,0.75,0.6806239608094826
11,0.75,0.6885235066824945
2,0.75,0.6916146333284556
7,0.8,0.6898973407473661
40,0.8,0.6785632097121752
114,0.8,0.65314727951205
106,0.74,0.6558949476417932
44,0.69,0.6771893756473035
50,0.64,0.6751286245499961
55,0.59,0.6734113319689066
55,0.55,0.6734113319689066
58,0.55,0.6723809564202529
69,0.48,0.6686029127418558
86,0.51,0.6627641179661514
196,0.51,0.6249836811821815
167,0.47,0.6349439781525008
118,0.47,0.6517734454471783
105,0.47,0.6562384061580111
82,0.47,0.664137952031023
77,0.43,0.6658552446121125
21,0.43,0.6850889215203154
6,0.5,0.6902407992635841
4,0.46,0.6909277162960198
1,0.5,0.6919580918446736
2,0.5,0.6916146333284556
8,0.5,0.6895538822311482
36,0.5,0.6799370437770468
96,0.54,0.6593295328039723
235,0.54,0.6115887990496831
139,0.51,0.6445608166066022
51,0.4,0.6747851660337781
69,0.41,0.6686029127418558
67,0.35,0.6692898297742916
87,0.28,0.6624206594499334
78,0.29,0.6655117860958947
72,0.25,0.6675725371932021
94,0.25,0.6600164498364082
222,0.25,0.6160537597605159
209,0.26,0.6205187204713487
141,0.33,0.6438738995741664
109,0.6,0.6548645720931395
91,0.48,0.6610468253850619
61,0.48,0.671350580871599
39,0.55,0.6789066682283931
11,0.55,0.6885235066824945
7,0.6,0.6898973407473661
4,0.64,0.6909277162960198
2,0.64,0.6916146333284556
4,0.69,0.6909277162960198
58,0.69,0.6723809564202529
104,0.72,0.6565818646742291
252,0.7,0.6057500042739786
137,0.75,0.6452477336390381
57,0.7,0.6727244149364707
79,0.57,0.6651683275796767
95,0.53,0.6596729913201902
88,0.54,0.6620772009337156
69,0.5,0.6686029127418558
63,0.54,0.6706636638391633
71,0.62,0.6679159957094201
177,0.66,0.6315093929903217
137,0.87,0.6452477336390381
115,0.93,0.652803820995832
89,0.93,0.6617337424174977
83,0.87,0.6637944935148051
55,0.87,0.6734113319689066
50,0.93,0.6751286245499961
9,0.93,0.6892104237149304
10,1.0,0.6888669651987124
3,1.0,0.6912711748122378
2,0.93,0.6916146333284556
6,0.93,0.6902407992635841
11,0.93,0.6885235066824945
35,1.0,0.6802805022932646
73,0.93,0.6672290786769842
114,0.93,0.65314727951205
49,0.94,0.675472083066214
59,0.77,0.6720374979040349
115,0.6,0.652803820995832
83,0.6,0.6637944935148051
85,0.56,0.6631075764823693
55,0.41,0.6734113319689066
102,0.49,0.6572687817066649
189,0.49,0.6273878907957069
157,0.49,0.6383785633146799
90,0.52,0.6613902839012797
62,0.49,0.6710071223553812
63,0.48,0.6706636638391633
50,0.48,0.6751286245499961
39,0.48,0.6789066682283931
28,0.52,0.68268471190679
27,0.52,0.683028170423008
12,0.6,0.6881800481662765
8,0.55,0.6895538822311482
2,0.6,0.6916146333284556
10,0.64,0.6888669651987124
7,0.6,0.6898973407473661
22,0.6,0.6847454630040974
57,0.6,0.6727244149364707
74,0.56,0.6668856201607662
85,0.49,0.6631075764823693
126,0.45,0.649025777317435
160,0.45,0.6373481877660262
174,0.42,0.6325397685389755
211,0.36,0.6198318034389129
165,0.4,0.6356308951849367
171,0.46,0.6335701440876292
183,0.43,0.6294486418930143
137,0.46,0.6452477336390381
94,0.49,0.6600164498364082
68,0.56,0.6689463712580738
68,0.65,0.6689463712580738
46,0.75,0.6765024586148677
34,0.75,0.6806239608094826
34,0.87,0.6806239608094826
37,0.87,0.6795935852608289
22,0.87,0.6847454630040974
11,0.87,0.6885235066824945
2,0.87,0.6916146333284556
3,0.87,0.6912711748122378
14,0.87,0.6874931311338408
35,0.87,0.6802805022932646
59,0.87,0.6720374979040349
103,0.81,0.6569253231904469
125,0.62,0.649369235833653
193,0.54,0.6260140567308352
259,0.47,0.6033457946604533
282,0.47,0.5954462487874415
261,0.44,0.6026588776280175
268,0.44,0.6002546680144921
187,0.54,0.6280748078281427
127,0.54,0.6486823188012172
102,0.54,0.6572687817066649
81,0.54,0.664481410547241
69,0.62,0.6686029127418558
69,0.62,0.6686029127418558
59,0.62,0.6720374979040349
30,0.66,0.6819977948743542
8,0.87,0.6895538822311482
1,0.93,0.6919580918446736
5,0.93,0.6905842577798019
28,0.96,0.68268471190679
92,0.93,0.6607033668688439
255,0.93,0.6047196287253249
142,0.82,0.6435304410579485
92,0.72,0.6607033668688439
87,0.64,0.6624206594499334
36,0.64,0.6799370437770468
32,0.94,0.6813108778419185
25,1.0,0.6837150874554437
35,1.0,0.6802805022932646
42,1.0,0.6778762926797394
79,1.0,0.6651683275796767
131,0.94,0.6473084847363455
80,0.88,0.6648248690634588
45,0.88,0.6768459171310857
80,0.87,0.6648248690634588
76,0.93,0.6661987031283305
45,0.81,0.6768459171310857
7,0.7,0.6898973407473661
3,0.7,0.6912711748122378
4,0.65,0.6909277162960198
2,0.69,0.6916146333284556
1,0.69,0.6919580918446736
2,0.64,0.6916146333284556
46,0.59,0.6765024586148677
107,0.59,0.6555514891255754
214,0.59,0.6188014278902592
124,0.55,0.6497126943498709
68,0.52,0.6689463712580738
56,0.45,0.6730678734526886
86,0.39,0.6627641179661514
78,0.39,0.6655117860958947
79,0.36,0.6651683275796767
64,0.34,0.6703202053229453
102,0.34,0.6572687817066649
242,0.34,0.6091845894361577
224,0.39,0.6153668427280801
119,0.49,0.6514299869309604
88,0.61,0.6620772009337156
63,0.56,0.6706636638391633
47,0.62,0.6761590000986498
25,0.65,0.6837150874554437
8,0.69,0.6895538822311482
4,0.69,0.6909277162960198
2,0.69,0.6916146333284556
4,0.69,0.6909277162960198
1,0.75,0.6919580918446736
5,0.69,0.6905842577798019
40,0.55,0.6785632097121752
110,0.64,0.6545211135769216
256,0.65,0.604376170209107
148,0.56,0.6414696899606411
76,0.49,0.6661987031283305
73,0.53,0.6672290786769842
82,0.43,0.664137952031023
125,0.25,0.649369235833653
96,0.23,0.6593295328039723
110,0.19,0.6545211135769216
139,0.19,0.6445608166066022
268,0.23,0.6002546680144921
201,0.23,0.623266388601092
150,0.28,0.6407827729282053
95,0.29,0.6596729913201902
71,0.29,0.6679159957094201
48,0.26,0.6758155415824318
22,0.3,0.6847454630040974
13,0.3,0.6878365896500587
1,0.3,0.6919580918446736
3,0.27,0.6912711748122378
1,0.27,0.6919580918446736
1,0.31,0.6919580918446736
8,0.33,0.6895538822311482
35,0.33,0.6802805022932646
111,0.42,0.6541776550607037
220,0.39,0.6167406767929517
145,0.37,0.6425000655092948
56,0.29,0.6730678734526886
50,0.29,0.6751286245499961
72,0.25,0.6675725371932021
80,0.25,0.6648248690634588
78,0.21,0.6655117860958947
68,0.23,0.6689463712580738
71,0.23,0.6679159957094201
202,0.22,0.6229229300848741
167,0.35,0.6349439781525008
106,0.4,0.6558949476417932
70,0.4,0.6682594542256379
51,0.4,0.6747851660337781
53,0.4,0.6740982490013423
23,0.43,0.6844020044878796
12,0.55,0.6881800481662765
4,0.64,0.6909277162960198
2,0.64,0.6916146333284556
1,0.74,0.6919580918446736
1,0.74,0.6919580918446736
7,0.74,0.6898973407473661
29,0.74,0.6823412533905722
83,0.8,0.6637944935148051
228,0.74,0.6139930086632085
150,0.6,0.6407827729282053
66,0.6,0.6696332882905095
89,0.52,0.6617337424174977
97,0.43,0.6589860742877544
87,0.42,0.6624206594499334
95,0.4,0.6596729913201902
106,0.4,0.6558949476417932
118,0.46,0.6517734454471783
228,0.5,0.6139930086632085
187,0.53,0.6280748078281427
107,0.61,0.6555514891255754
87,0.7,0.6624206594499334
70,0.7,0.6682594542256379
44,0.7,0.6771893756473035
46,0.75,0.6765024586148677
19,0.81,0.6857758385527513
25,0.81,0.6837150874554437
20,0.87,0.6854323800365333
2,0.87,0.6916146333284556
1,0.93,0.6919580918446736
3,1.0,0.6912711748122378
4,1.0,0.6909277162960198
15,1.0,0.6871496726176228
45,1.0,0.6768459171310857
63,0.93,0.6706636638391633
103,0.93,0.6569253231904469
159,0.76,0.6376916462822441
167,0.67,0.6349439781525008
190,0.67,0.6270444322794889
198,0.59,0.6242967641497457
205,0.63,0.6218925545362204
204,0.59,0.6222360130524383
164,0.59,0.6359743537011546
152,0.59,0.6400958558957694
89,0.67,0.6617337424174977
70,0.77,0.6682594542256379
72,0.72,0.6675725371932021
63,0.77,0.6706636638391633
44,0.77,0.6771893756473035
52,0.77,0.6744417075175603
39,0.77,0.6789066682283931
32,0.82,0.6813108778419185
11,0.82,0.6885235066824945
3,0.88,0.6912711748122378
2,0.94,0.6916146333284556
5,1.0,0.6905842577798019
9,1.0,0.6892104237149304
22,1.0,0.6847454630040974
31,1.0,0.6816543363581363
62,1.0,0.6710071223553812
79,0.94,0.6651683275796767
105,0.94,0.6562384061580111
39,1.0,0.6789066682283931
7,1.0,0.6898973407473661
11,1.0,0.6885235066824945
25,1.0,0.6837150874554437
23,1.0,0.6844020044878796
11,1.0,0.6885235066824945
11,1.0,0.6885235066824945
7,0.93,0.6898973407473661
10,1.0,0.6888669651987124
9,1.0,0.6892104237149304
4,1.0,0.6909277162960198
2,1.0,0.6916146333284556
1,0.8,0.6919580918446736
1,0.8,0.6919580918446736
1,0.75,0.6919580918446736
34,0.75,0.6806239608094826
91,0.75,0.6610468253850619
211,0.75,0.6198318034389129
134,0.64,0.6462781091876918
58,0.6,0.6723809564202529
60,0.48,0.671694039387817
96,0.42,0.6593295328039723
70,0.36,0.6682594542256379
77,0.36,0.6658552446121125
96,0.31,0.6593295328039723
122,0.31,0.6503996113823067
233,0.29,0.612275716082119
233,0.31,0.612275716082119
145,0.33,0.6425000655092948
92,0.33,0.6607033668688439
54,0.38,0.6737547904851244
35,0.48,0.6802805022932646
22,0.48,0.6847454630040974
10,0.48,0.6888669651987124
4,0.52,0.6909277162960198
1,0.52,0.6919580918446736
7,0.52,0.6898973407473661
2,0.64,0.6916146333284556
10,0.69,0.6888669651987124
45,0.59,0.6768459171310857
128,0.64,0.6483388602849992
257,0.55,0.6040327116928892
151,0.41,0.6404393144119874
71,0.33,0.6679159957094201
78,0.25,0.6655117860958947
99,0.23,0.6582991572553186
98,0.25,0.6586426157715365
72,0.2,0.6675725371932021
112,0.18,0.6538341965444858
108,0.27,0.6552080306093574
248,0.27,0.6071238383388503
235,0.27,0.6115887990496831
150,0.31,0.6407827729282053
76,0.39,0.6661987031283305
75,0.49,0.6665421616445484
55,0.49,0.6734113319689066
41,0.61,0.6782197511959572
9,0.65,0.6892104237149304
4,0.52,0.6909277162960198
2,0.52,0.6916146333284556
3,0.7,0.6912711748122378
2,0.75,0.6916146333284556
8,0.81,0.6895538822311482
49,0.85,0.675472083066214
141,0.87,0.6438738995741664
249,0.87,0.6067803798226324
141,0.87,0.6438738995741664
57,0.75,0.6727244149364707
59,0.76,0.6720374979040349
98,0.76,0.6586426157715365
99,0.76,0.6582991572553186
71,0.76,0.6679159957094201
79,0.71,0.6651683275796767
112,0.76,0.6538341965444858
194,0.76,0.6256705982146173
188,0.76,0.6277313493119248
134,0.76,0.6462781091876918
91,0.87,0.6610468253850619
62,0.93,0.6710071223553812
21,0.93,0.6850889215203154
18,0.93,0.6861192970689691
3,0.0,0.6912711748122378
2,0.0,0.6916146333284556
1,0.0,0.6919580918446736
3,0.0,0.6912711748122378
12,0.0,0.6881800481662765
37,0.0,0.6795935852608289
44,0.0,0.6771893756473035
24,0.0,0.6840585459716617
17,0.0,0.686462755585187
11,0.0,0.6885235066824945
34,0.0,0.6806239608094826
12,0.0,0.6881800481662765
12,0.0,0.6881800481662765
14,0.0,0.6874931311338408
21,0.0,0.6850889215203154
111,0.0,0.6541776550607037
82,0.0,0.664137952031023
56,0.0,0.6730678734526886
38,0.0,0.6792501267446109
28,0.0,0.68268471190679
34,0.0,0.6806239608094826
27,0.0,0.683028170423008
6,1.0,0.6902407992635841
8,1.0,0.6895538822311482
5,1.0,0.6905842577798019
2,0.93,0.6916146333284556
7,0.81,0.6898973407473661
32,0.81,0.6813108778419185
114,0.7,0.65314727951205
259,0.7,0.6033457946604533
156,0.61,0.6387220218308979
78,0.57,0.6655117860958947
81,0.57,0.664481410547241
111,0.53,0.6541776550607037
107,0.53,0.6555514891255754
89,0.5,0.6617337424174977
85,0.53,0.6631075764823693
113,0.49,0.6534907380282678
223,0.49,0.615710301244298
153,0.49,0.6397523973795516
118,0.56,0.6517734454471783
76,0.56,0.6661987031283305
53,0.52,0.6740982490013423
64,0.52,0.6703202053229453
37,0.52,0.6795935852608289
34,0.6,0.6806239608094826
18,0.65,0.6861192970689691
14,0.65,0.6874931311338408
7,0.65,0.6898973407473661
1,0.65,0.6919580918446736
2,0.69,0.6916146333284556
4,0.75,0.6909277162960198
23,0.7,0.6844020044878796
53,0.65,0.6740982490013423
101,0.65,0.6576122402228828
99,0.66,0.6582991572553186
119,0.49,0.6514299869309604
158,0.53,0.638035104798462
157,0.51,0.6383785633146799
166,0.5,0.6352874366687188
182,0.44,0.6297921004092322
244,0.41,0.6084976724037219
213,0.44,0.619144886406477
145,0.54,0.6425000655092948
112,0.54,0.6538341965444858
86,0.58,0.6627641179661514
82,0.62,0.664137952031023
63,0.71,0.6706636638391633
49,0.66,0.675472083066214
38,0.62,0.6792501267446109
33,0.66,0.6809674193257005
23,0.76,0.6844020044878796
13,0.66,0.6878365896500587
3,0.62,0.6912711748122378
2,0.66,0.6916146333284556
10,0.62,0.6888669651987124
34,0.5,0.6806239608094826
44,0.5,0.6771893756473035
122,0.47,0.6503996113823067
181,0.41,0.6301355589254501
194,0.38,0.6256705982146173
221,0.38,0.6163972182767338
250,0.41,0.6064369213064145
304,0.39,0.5878901614306474
256,0.41,0.604376170209107
241,0.41,0.6095280479523757
147,0.43,0.641813148476859
101,0.5,0.6576122402228828
77,0.57,0.6658552446121125
58,0.56,0.6723809564202529
37,0.56,0.6795935852608289
28,0.65,0.68268471190679
11,0.65,0.6885235066824945
1,0.65,0.6919580918446736
1,0.65,0.6919580918446736
3,0.65,0.6912711748122378
8,0.7,0.6895538822311482
28,0.65,0.68268471190679
88,0.61,0.6620772009337156
241,0.56,0.6095280479523757
140,0.53,0.6442173580903844
84,0.42,0.6634510349985872
71,0.4,0.6679159957094201
94,0.37,0.6600164498364082
75,0.36,0.6665421616445484
79,0.34,0.6651683275796767
101,0.37,0.6576122402228828
107,0.35,0.6555514891255754
271,0.4,0.5992242924658384
235,0.4,0.6115887990496831
150,0.43,0.6407827729282053
129,0.46,0.6479954017687813
63,0.46,0.6706636638391633
47,0.49,0.6761590000986498
19,0.53,0.6857758385527513
14,0.53,0.6874931311338408
10,0.62,0.6888669651987124
3,0.62,0.6912711748122378
2,0.75,0.6916146333284556
11,0.75,0.6885235066824945
35,0.8,0.6802805022932646
119,0.75,0.6514299869309604
282,0.7,0.5954462487874415
157,0.7,0.6383785633146799
78,0.66,0.6655117860958947
78,0.57,0.6655117860958947
102,0.5,0.6572687817066649
97,0.57,0.6589860742877544
88,0.46,0.6620772009337156
90,0.43,0.6613902839012797
