casual,weekday,Predicted Y
3,6,2.960186127844894
0,6,2.9561927210467136
0,6,2.9561927210467136
0,6,2.9561927210467136
3,6,2.960186127844894
6,6,2.964179534643075
9,6,2.968172941441255
18,6,2.980153161835797
34,6,3.0014513314260927
47,6,3.018756094218208
38,6,3.006775873823667
52,6,3.025411772215176
102,6,3.091968552184851
84,6,3.068008111395768
39,6,3.0081070094230604
36,6,3.0041136026248796
21,6,2.984146568633977
5,6,2.962848399043681
9,6,2.968172941441255
4,6,2.9615172634442875
2,6,2.9588549922455005
4,6,2.9615172634442875
3,0,2.960186127844894
5,0,2.962848399043681
0,0,2.9561927210467136
9,0,2.968172941441255
0,0,2.9561927210467136
1,0,2.957523856646107
0,0,2.9561927210467136
2,0,2.9588549922455005
7,0,2.9655106702424683
34,0,3.0014513314260927
72,0,3.052034484203046
62,0,3.038723128209111
76,0,3.05735902660062
108,0,3.099955365781212
66,0,3.044047670606685
59,0,3.03472972141093
60,0,3.036060857010324
30,0,2.996126789028519
3,0,2.960186127844894
12,0,2.9721663482394356
17,0,2.9788220262364034
4,0,2.9615172634442875
9,0,2.968172941441255
7,1,2.9655106702424683
2,1,2.9588549922455005
1,1,2.957523856646107
2,1,2.9588549922455005
1,1,2.957523856646107
1,1,2.957523856646107
2,1,2.9588549922455005
3,1,2.960186127844894
7,1,2.9655106702424683
11,1,2.970835212640042
29,1,2.9947956534291253
20,1,2.9828154330345837
26,1,2.9908022466309445
28,1,2.993464517829732
15,1,2.976159755037616
11,1,2.970835212640042
8,1,2.9668418058418617
18,1,2.980153161835797
2,1,2.9588549922455005
0,1,2.9561927210467136
0,1,2.9561927210467136
1,1,2.957523856646107
0,1,2.9561927210467136
0,1,2.9561927210467136
0,2,2.9561927210467136
0,2,2.9561927210467136
7,2,2.9655106702424683
5,2,2.962848399043681
0,2,2.9561927210467136
7,2,2.9655106702424683
7,2,2.9655106702424683
3,2,2.960186127844894
9,2,2.968172941441255
2,2,2.9588549922455005
7,2,2.9655106702424683
8,2,2.9668418058418617
6,2,2.964179534643075
4,2,2.9615172634442875
3,2,2.960186127844894
2,2,2.9588549922455005
1,2,2.957523856646107
3,2,2.960186127844894
0,3,2.9561927210467136
0,3,2.9561927210467136
0,3,2.9561927210467136
0,3,2.9561927210467136
0,3,2.9561927210467136
0,3,2.9561927210467136
2,3,2.9588549922455005
8,3,2.9668418058418617
9,3,2.968172941441255
4,3,2.9615172634442875
16,3,2.9774908906370094
11,3,2.970835212640042
9,3,2.968172941441255
17,3,2.9788220262364034
18,3,2.980153161835797
15,3,2.976159755037616
15,3,2.976159755037616
3,3,2.960186127844894
6,3,2.964179534643075
2,3,2.9588549922455005
2,3,2.9588549922455005
1,3,2.957523856646107
1,3,2.957523856646107
0,4,2.9561927210467136
0,4,2.9561927210467136
0,4,2.9561927210467136
0,4,2.9561927210467136
1,4,2.957523856646107
0,4,2.9561927210467136
0,4,2.9561927210467136
8,4,2.9668418058418617
4,4,2.9615172634442875
8,4,2.9668418058418617
8,4,2.9668418058418617
10,4,2.9695040770406487
16,4,2.9774908906370094
2,4,2.9588549922455005
5,4,2.962848399043681
4,4,2.9615172634442875
9,4,2.968172941441255
5,4,2.962848399043681
3,4,2.960186127844894
2,4,2.9588549922455005
7,4,2.9655106702424683
5,4,2.962848399043681
3,4,2.960186127844894
1,5,2.957523856646107
1,5,2.957523856646107
0,5,2.9561927210467136
1,5,2.957523856646107
1,5,2.957523856646107
0,5,2.9561927210467136
1,5,2.957523856646107
3,5,2.960186127844894
3,5,2.960186127844894
7,5,2.9655106702424683
9,5,2.968172941441255
20,5,2.9828154330345837
6,5,2.964179534643075
14,5,2.9748286194382225
5,5,2.962848399043681
11,5,2.970835212640042
8,5,2.9668418058418617
7,5,2.9655106702424683
4,5,2.9615172634442875
2,5,2.9588549922455005
7,5,2.9655106702424683
7,5,2.9655106702424683
2,5,2.9588549922455005
3,6,2.960186127844894
2,6,2.9588549922455005
3,6,2.960186127844894
1,6,2.957523856646107
1,6,2.957523856646107
1,6,2.957523856646107
1,6,2.957523856646107
1,6,2.957523856646107
2,6,2.9588549922455005
9,6,2.968172941441255
14,6,2.9748286194382225
26,6,2.9908022466309445
45,6,3.016093823019421
38,6,3.006775873823667
57,6,3.032067450212143
40,6,3.009438145022454
41,6,3.0107692806218473
53,6,3.0267429078145693
26,6,2.9908022466309445
30,6,2.996126789028519
8,6,2.9668418058418617
9,6,2.968172941441255
8,6,2.9668418058418617
5,6,2.962848399043681
8,0,2.9668418058418617
7,0,2.9655106702424683
2,0,2.9588549922455005
3,0,2.960186127844894
0,0,2.9561927210467136
2,0,2.9588549922455005
6,0,2.964179534643075
9,0,2.968172941441255
17,0,2.9788220262364034
24,0,2.9881399754321576
33,0,3.000120195826699
61,0,3.0373919926097175
90,0,3.075994924992129
105,0,3.0959619589830316
98,0,3.086644009787277
98,0,3.086644009787277
66,0,3.044047670606685
24,0,2.9881399754321576
16,0,2.9774908906370094
9,0,2.968172941441255
8,0,2.9668418058418617
2,0,2.9588549922455005
6,0,2.964179534643075
5,1,2.962848399043681
1,1,2.957523856646107
0,1,2.9561927210467136
1,1,2.957523856646107
1,1,2.957523856646107
2,1,2.9588549922455005
13,1,2.973497483838829
15,1,2.976159755037616
13,1,2.973497483838829
13,1,2.973497483838829
0,1,2.9561927210467136
1,1,2.957523856646107
1,1,2.957523856646107
0,1,2.9561927210467136
2,1,2.9588549922455005
2,1,2.9588549922455005
4,1,2.9615172634442875
1,1,2.957523856646107
0,1,2.9561927210467136
2,1,2.9588549922455005
4,1,2.9615172634442875
0,1,2.9561927210467136
0,2,2.9561927210467136
0,2,2.9561927210467136
0,2,2.9561927210467136
0,2,2.9561927210467136
0,2,2.9561927210467136
1,2,2.957523856646107
0,2,2.9561927210467136
2,2,2.9588549922455005
10,2,2.9695040770406487
8,2,2.9668418058418617
13,2,2.973497483838829
8,2,2.9668418058418617
6,2,2.964179534643075
13,2,2.973497483838829
18,2,2.980153161835797
7,2,2.9655106702424683
10,2,2.9695040770406487
12,2,2.9721663482394356
10,2,2.9695040770406487
4,2,2.9615172634442875
2,2,2.9588549922455005
8,2,2.9668418058418617
3,2,2.960186127844894
2,2,2.9588549922455005
3,3,2.960186127844894
0,3,2.9561927210467136
0,3,2.9561927210467136
3,3,2.960186127844894
1,3,2.957523856646107
0,3,2.9561927210467136
1,3,2.957523856646107
2,3,2.9588549922455005
13,3,2.973497483838829
7,3,2.9655106702424683
11,3,2.970835212640042
8,3,2.9668418058418617
20,3,2.9828154330345837
35,3,3.002782467025486
21,3,2.984146568633977
19,3,2.9814842974351903
27,3,2.992133382230338
30,3,2.996126789028519
8,3,2.9668418058418617
6,3,2.964179534643075
9,3,2.968172941441255
3,3,2.960186127844894
4,3,2.9615172634442875
0,3,2.9561927210467136
3,4,2.960186127844894
0,4,2.9561927210467136
1,4,2.957523856646107
0,4,2.9561927210467136
0,4,2.9561927210467136
1,4,2.957523856646107
1,4,2.957523856646107
1,4,2.957523856646107
4,4,2.9615172634442875
10,4,2.9695040770406487
7,4,2.9655106702424683
10,4,2.9695040770406487
7,4,2.9655106702424683
13,4,2.973497483838829
18,4,2.980153161835797
6,4,2.964179534643075
6,4,2.964179534643075
17,4,2.9788220262364034
6,4,2.964179534643075
5,4,2.962848399043681
1,4,2.957523856646107
3,4,2.960186127844894
3,4,2.960186127844894
0,4,2.9561927210467136
0,5,2.9561927210467136
0,5,2.9561927210467136
0,5,2.9561927210467136
0,5,2.9561927210467136
1,5,2.957523856646107
0,5,2.9561927210467136
1,5,2.957523856646107
0,5,2.9561927210467136
6,5,2.964179534643075
12,5,2.9721663482394356
10,5,2.9695040770406487
16,5,2.9774908906370094
10,5,2.9695040770406487
13,5,2.973497483838829
30,5,2.996126789028519
31,5,2.9974579246279123
17,5,2.9788220262364034
22,5,2.9854777042333707
15,5,2.976159755037616
5,5,2.962848399043681
9,5,2.968172941441255
6,5,2.964179534643075
4,5,2.9615172634442875
6,5,2.964179534643075
4,6,2.9615172634442875
5,6,2.962848399043681
5,6,2.962848399043681
0,6,2.9561927210467136
0,6,2.9561927210467136
0,6,2.9561927210467136
1,6,2.957523856646107
5,6,2.962848399043681
11,6,2.970835212640042
15,6,2.976159755037616
34,6,3.0014513314260927
43,6,3.0134315518206343
46,6,3.0174249586188147
60,6,3.036060857010324
80,6,3.0626835689981937
83,6,3.0666769757963745
74,6,3.054696755401833
60,6,3.036060857010324
37,6,3.005444738224273
27,6,2.992133382230338
12,6,2.9721663482394356
12,6,2.9721663482394356
16,6,2.9774908906370094
10,6,2.9695040770406487
11,0,2.970835212640042
12,0,2.9721663482394356
5,0,2.962848399043681
2,0,2.9588549922455005
0,0,2.9561927210467136
1,0,2.957523856646107
0,0,2.9561927210467136
1,0,2.957523856646107
4,0,2.9615172634442875
4,0,2.9615172634442875
18,0,2.980153161835797
10,0,2.9695040770406487
22,0,2.9854777042333707
12,0,2.9721663482394356
3,0,2.960186127844894
3,0,2.960186127844894
2,0,2.9588549922455005
0,0,2.9561927210467136
0,0,2.9561927210467136
3,0,2.960186127844894
1,0,2.957523856646107
0,0,2.9561927210467136
0,0,2.9561927210467136
0,1,2.9561927210467136
0,1,2.9561927210467136
0,1,2.9561927210467136
1,1,2.957523856646107
0,1,2.9561927210467136
3,1,2.960186127844894
3,1,2.960186127844894
11,1,2.970835212640042
5,1,2.962848399043681
15,1,2.976159755037616
19,1,2.9814842974351903
28,1,2.993464517829732
16,1,2.9774908906370094
21,1,2.984146568633977
32,1,2.9987890602273057
26,1,2.9908022466309445
27,1,2.992133382230338
19,1,2.9814842974351903
11,1,2.970835212640042
5,1,2.962848399043681
1,1,2.957523856646107
1,1,2.957523856646107
0,1,2.9561927210467136
1,2,2.957523856646107
0,2,2.9561927210467136
1,2,2.957523856646107
5,2,2.962848399043681
0,2,2.9561927210467136
2,2,2.9588549922455005
3,2,2.960186127844894
9,2,2.968172941441255
10,2,2.9695040770406487
11,2,2.970835212640042
25,2,2.989471111031551
26,2,2.9908022466309445
29,2,2.9947956534291253
25,2,2.989471111031551
16,2,2.9774908906370094
35,2,3.002782467025486
26,2,2.9908022466309445
39,2,3.0081070094230604
21,2,2.984146568633977
9,2,2.968172941441255
2,2,2.9588549922455005
7,2,2.9655106702424683
11,2,2.970835212640042
3,2,2.960186127844894
0,3,2.9561927210467136
0,3,2.9561927210467136
1,3,2.957523856646107
1,3,2.957523856646107
0,3,2.9561927210467136
1,3,2.957523856646107
5,3,2.962848399043681
18,3,2.980153161835797
11,3,2.970835212640042
5,3,2.962848399043681
8,3,2.9668418058418617
15,3,2.976159755037616
14,3,2.9748286194382225
17,3,2.9788220262364034
10,3,2.9695040770406487
15,3,2.976159755037616
10,3,2.9695040770406487
18,3,2.980153161835797
12,3,2.9721663482394356
11,3,2.970835212640042
4,3,2.9615172634442875
10,3,2.9695040770406487
4,3,2.9615172634442875
1,3,2.957523856646107
3,4,2.960186127844894
0,4,2.9561927210467136
0,4,2.9561927210467136
1,4,2.957523856646107
0,4,2.9561927210467136
1,4,2.957523856646107
1,4,2.957523856646107
1,4,2.957523856646107
0,4,2.9561927210467136
6,4,2.964179534643075
4,4,2.9615172634442875
1,4,2.957523856646107
0,4,2.9561927210467136
3,4,2.960186127844894
1,4,2.957523856646107
2,4,2.9588549922455005
2,4,2.9588549922455005
5,4,2.962848399043681
9,4,2.968172941441255
1,4,2.957523856646107
4,4,2.9615172634442875
1,4,2.957523856646107
0,5,2.9561927210467136
0,5,2.9561927210467136
2,5,2.9588549922455005
0,5,2.9561927210467136
1,5,2.957523856646107
1,5,2.957523856646107
10,5,2.9695040770406487
15,5,2.976159755037616
13,5,2.973497483838829
18,5,2.980153161835797
14,5,2.9748286194382225
15,5,2.976159755037616
15,5,2.976159755037616
25,5,2.989471111031551
21,5,2.984146568633977
18,5,2.980153161835797
23,5,2.986808839832764
19,5,2.9814842974351903
7,5,2.9655106702424683
6,5,2.964179534643075
10,5,2.9695040770406487
11,5,2.970835212640042
3,5,2.960186127844894
4,6,2.9615172634442875
3,6,2.960186127844894
0,6,2.9561927210467136
1,6,2.957523856646107
0,6,2.9561927210467136
0,6,2.9561927210467136
2,6,2.9588549922455005
4,6,2.9615172634442875
9,6,2.968172941441255
25,6,2.989471111031551
21,6,2.984146568633977
36,6,3.0041136026248796
51,6,3.0240806366157824
62,6,3.038723128209111
70,6,3.0493722130042586
81,6,3.0640147045975876
100,6,3.089306280986064
99,6,3.0879751453866704
54,6,3.028074043413963
26,6,2.9908022466309445
22,6,2.9854777042333707
36,6,3.0041136026248796
7,6,2.9655106702424683
11,6,2.970835212640042
3,0,2.960186127844894
10,0,2.9695040770406487
6,0,2.964179534643075
4,0,2.9615172634442875
0,0,2.9561927210467136
0,0,2.9561927210467136
2,0,2.9588549922455005
11,0,2.970835212640042
8,0,2.9668418058418617
36,0,3.0041136026248796
88,0,3.073332653793342
74,0,3.054696755401833
97,0,3.0853128741878835
144,0,3.147876247359378
149,0,3.1545319253563457
124,0,3.1212535353715083
98,0,3.086644009787277
55,0,3.0294051790133563
28,0,2.993464517829732
23,0,2.986808839832764
9,0,2.968172941441255
8,0,2.9668418058418617
5,0,2.962848399043681
4,1,2.9615172634442875
0,1,2.9561927210467136
0,1,2.9561927210467136
0,1,2.9561927210467136
0,1,2.9561927210467136
1,1,2.957523856646107
4,1,2.9615172634442875
24,1,2.9881399754321576
13,1,2.973497483838829
27,1,2.992133382230338
26,1,2.9908022466309445
40,1,3.009438145022454
24,1,2.9881399754321576
27,1,2.992133382230338
24,1,2.9881399754321576
27,1,2.992133382230338
42,1,3.012100416221241
25,1,2.989471111031551
17,1,2.9788220262364034
23,1,2.986808839832764
5,1,2.962848399043681
4,1,2.9615172634442875
2,1,2.9588549922455005
7,2,2.9655106702424683
4,2,2.9615172634442875
1,2,2.957523856646107
1,2,2.957523856646107
0,2,2.9561927210467136
3,2,2.960186127844894
10,2,2.9695040770406487
23,2,2.986808839832764
10,2,2.9695040770406487
22,2,2.9854777042333707
27,2,2.992133382230338
32,2,2.9987890602273057
23,2,2.986808839832764
14,2,2.9748286194382225
24,2,2.9881399754321576
21,2,2.984146568633977
22,2,2.9854777042333707
18,2,2.980153161835797
14,2,2.9748286194382225
9,2,2.968172941441255
2,2,2.9588549922455005
1,2,2.957523856646107
1,2,2.957523856646107
0,3,2.9561927210467136
1,3,2.957523856646107
1,3,2.957523856646107
0,3,2.9561927210467136
0,3,2.9561927210467136
1,3,2.957523856646107
10,3,2.9695040770406487
26,3,2.9908022466309445
10,3,2.9695040770406487
19,3,2.9814842974351903
13,3,2.973497483838829
23,3,2.986808839832764
18,3,2.980153161835797
33,3,3.000120195826699
22,3,2.9854777042333707
30,3,2.996126789028519
37,3,3.005444738224273
26,3,2.9908022466309445
18,3,2.980153161835797
10,3,2.9695040770406487
3,3,2.960186127844894
11,3,2.970835212640042
9,3,2.968172941441255
4,4,2.9615172634442875
1,4,2.957523856646107
3,4,2.960186127844894
1,4,2.957523856646107
0,4,2.9561927210467136
0,4,2.9561927210467136
4,4,2.9615172634442875
12,4,2.9721663482394356
17,4,2.9788220262364034
23,4,2.986808839832764
9,4,2.968172941441255
20,4,2.9828154330345837
24,4,2.9881399754321576
26,4,2.9908022466309445
32,4,2.9987890602273057
30,4,2.996126789028519
34,4,3.0014513314260927
48,4,3.0200872298176016
50,4,3.022749501016389
18,4,2.980153161835797
25,4,2.989471111031551
19,4,2.9814842974351903
17,4,2.9788220262364034
7,4,2.9655106702424683
5,5,2.962848399043681
4,5,2.9615172634442875
5,5,2.962848399043681
1,5,2.957523856646107
2,5,2.9588549922455005
1,5,2.957523856646107
11,5,2.970835212640042
24,5,2.9881399754321576
18,5,2.980153161835797
43,5,3.0134315518206343
55,5,3.0294051790133563
72,5,3.052034484203046
57,5,3.032067450212143
71,5,3.0507033486036526
62,5,3.038723128209111
67,5,3.0453788062060783
95,5,3.0826506029890965
84,5,3.068008111395768
58,5,3.0333985858115367
46,5,3.0174249586188147
22,5,2.9854777042333707
55,5,3.0294051790133563
26,5,2.9908022466309445
26,6,2.9908022466309445
16,6,2.9774908906370094
5,6,2.962848399043681
1,6,2.957523856646107
1,6,2.957523856646107
0,6,2.9561927210467136
0,6,2.9561927210467136
4,6,2.9615172634442875
11,6,2.970835212640042
35,6,3.002782467025486
55,6,3.0294051790133563
90,6,3.075994924992129
126,6,3.123915806570295
174,6,3.187810315341183
168,6,3.1798235017448224
170,6,3.1824857729436093
175,6,3.1891414509405767
138,6,3.139889433763017
92,6,3.078657196190916
38,6,3.006775873823667
39,6,3.0081070094230604
20,6,2.9828154330345837
27,6,2.992133382230338
13,6,2.973497483838829
7,0,2.9655106702424683
2,0,2.9588549922455005
6,0,2.964179534643075
1,0,2.957523856646107
2,0,2.9588549922455005
3,0,2.960186127844894
1,0,2.957523856646107
5,0,2.962848399043681
7,0,2.9655106702424683
35,0,3.002782467025486
55,0,3.0294051790133563
92,0,3.078657196190916
120,0,3.115928992973934
88,0,3.073332653793342
145,0,3.1492073829587715
172,0,3.1851480441423963
92,0,3.078657196190916
83,0,3.0666769757963745
58,0,3.0333985858115367
21,0,2.984146568633977
21,0,2.984146568633977
10,0,2.9695040770406487
8,0,2.9668418058418617
13,0,2.973497483838829
2,1,2.9588549922455005
1,1,2.957523856646107
1,1,2.957523856646107
0,1,2.9561927210467136
1,1,2.957523856646107
2,1,2.9588549922455005
3,1,2.960186127844894
3,1,2.960186127844894
12,1,2.9721663482394356
17,1,2.9788220262364034
32,1,2.9987890602273057
25,1,2.989471111031551
35,1,3.002782467025486
36,1,3.0041136026248796
41,1,3.0107692806218473
29,1,2.9947956534291253
41,1,3.0107692806218473
44,1,3.0147626874200277
22,1,2.9854777042333707
16,1,2.9774908906370094
12,1,2.9721663482394356
18,1,2.980153161835797
8,1,2.9668418058418617
4,2,2.9615172634442875
6,2,2.964179534643075
0,2,2.9561927210467136
3,2,2.960186127844894
0,2,2.9561927210467136
1,2,2.957523856646107
2,2,2.9588549922455005
4,2,2.9615172634442875
24,2,2.9881399754321576
19,2,2.9814842974351903
29,2,2.9947956534291253
22,2,2.9854777042333707
35,2,3.002782467025486
21,2,2.984146568633977
30,2,2.996126789028519
55,2,3.0294051790133563
40,2,3.009438145022454
42,2,3.012100416221241
41,2,3.0107692806218473
22,2,2.9854777042333707
19,2,2.9814842974351903
24,2,2.9881399754321576
13,2,2.973497483838829
4,2,2.9615172634442875
3,3,2.960186127844894
0,3,2.9561927210467136
1,3,2.957523856646107
0,3,2.9561927210467136
0,3,2.9561927210467136
1,3,2.957523856646107
7,3,2.9655106702424683
14,3,2.9748286194382225
8,3,2.9668418058418617
15,3,2.976159755037616
18,3,2.980153161835797
14,3,2.9748286194382225
14,3,2.9748286194382225
13,3,2.973497483838829
11,3,2.970835212640042
13,3,2.973497483838829
28,3,2.993464517829732
20,3,2.9828154330345837
12,3,2.9721663482394356
3,3,2.960186127844894
0,3,2.9561927210467136
6,3,2.964179534643075
2,3,2.9588549922455005
0,4,2.9561927210467136
0,4,2.9561927210467136
0,4,2.9561927210467136
1,4,2.957523856646107
0,4,2.9561927210467136
1,4,2.957523856646107
0,4,2.9561927210467136
2,4,2.9588549922455005
4,4,2.9615172634442875
3,4,2.960186127844894
10,4,2.9695040770406487
10,4,2.9695040770406487
12,4,2.9721663482394356
11,4,2.970835212640042
17,4,2.9788220262364034
13,4,2.973497483838829
6,4,2.964179534643075
12,4,2.9721663482394356
17,4,2.9788220262364034
16,4,2.9774908906370094
8,4,2.9668418058418617
11,4,2.970835212640042
3,4,2.960186127844894
9,4,2.968172941441255
1,5,2.957523856646107
0,5,2.9561927210467136
0,5,2.9561927210467136
0,5,2.9561927210467136
3,5,2.960186127844894
0,5,2.9561927210467136
0,5,2.9561927210467136
4,5,2.9615172634442875
9,5,2.968172941441255
16,5,2.9774908906370094
15,5,2.976159755037616
17,5,2.9788220262364034
37,5,3.005444738224273
34,5,3.0014513314260927
30,5,2.996126789028519
43,5,3.0134315518206343
23,5,2.986808839832764
23,5,2.986808839832764
8,5,2.9668418058418617
9,5,2.968172941441255
6,5,2.964179534643075
11,5,2.970835212640042
3,5,2.960186127844894
8,5,2.9668418058418617
3,6,2.960186127844894
3,6,2.960186127844894
4,6,2.9615172634442875
2,6,2.9588549922455005
2,6,2.9588549922455005
0,6,2.9561927210467136
2,6,2.9588549922455005
18,6,2.980153161835797
24,6,2.9881399754321576
32,6,2.9987890602273057
32,6,2.9987890602273057
75,6,3.0560278910012264
98,6,3.086644009787277
94,6,3.081319467389703
93,6,3.0799883317903096
110,6,3.102617636979999
118,6,3.113266721775147
102,6,3.091968552184851
64,6,3.041385399407898
45,6,3.016093823019421
18,6,2.980153161835797
15,6,2.976159755037616
17,6,2.9788220262364034
10,6,2.9695040770406487
5,0,2.962848399043681
3,0,2.960186127844894
6,0,2.964179534643075
0,0,2.9561927210467136
1,0,2.957523856646107
0,0,2.9561927210467136
0,0,2.9561927210467136
6,0,2.964179534643075
17,0,2.9788220262364034
27,0,2.992133382230338
23,0,2.986808839832764
43,0,3.0134315518206343
47,0,3.018756094218208
61,0,3.0373919926097175
61,0,3.0373919926097175
45,0,3.016093823019421
50,0,3.022749501016389
32,0,2.9987890602273057
23,0,2.986808839832764
7,0,2.9655106702424683
