atemp,hum,Predicted Y
0.2273,1.0,0.6417114748288085
0.2273,1.0,0.6417114748288085
0.2121,1.0,0.642597422984449
0.2273,1.0,0.6417114748288085
0.2273,1.0,0.6417114748288085
0.2273,1.0,0.6417114748288085
0.2727,1.0,0.6390652875744611
0.2727,1.0,0.6390652875744611
0.2273,1.0,0.6417114748288085
0.2121,1.0,0.642597422984449
0.2424,0.93,0.6408313552794551
0.2424,0.93,0.6408313552794551
0.2879,0.87,0.6381793394188207
0.2576,1.0,0.6399454071238145
0.2727,0.93,0.6390652875744611
0.2576,0.93,0.6399454071238145
0.2576,0.7,0.6399454071238145
0.2273,0.65,0.6417114748288085
0.2273,0.6,0.6417114748288085
0.2879,0.6,0.6381793394188207
0.2273,0.6,0.6417114748288085
0.2576,0.6,0.6399454071238145
0.2576,0.6,0.6399454071238145
0.2424,0.65,0.6408313552794551
0.2576,0.65,0.6399454071238145
0.2879,0.56,0.6381793394188207
0.2879,0.52,0.6381793394188207
0.303,0.49,0.6372992198694671
0.3333,0.46,0.6355331521644733
0.3636,0.46,0.6337670844594793
0.3485,0.46,0.6346472040088327
0.3485,0.46,0.6346472040088327
0.3485,0.49,0.6346472040088327
0.3636,0.46,0.6337670844594793
0.303,0.56,0.6372992198694671
0.2879,0.61,0.6381793394188207
0.2879,0.61,0.6381793394188207
0.303,0.6,0.6372992198694671
0.303,0.6,0.6372992198694671
0.2879,0.65,0.6381793394188207
0.2879,0.65,0.6381793394188207
0.2727,0.75,0.6390652875744611
0.2576,0.8,0.6399454071238145
0.2576,0.86,0.6399454071238145
0.2576,0.86,0.6399454071238145
0.2576,0.86,0.6399454071238145
0.2424,0.93,0.6408313552794551
0.2424,0.86,0.6408313552794551
0.2273,1.0,0.6417114748288085
0.2727,0.8,0.6390652875744611
0.2576,0.75,0.6399454071238145
0.3182,0.65,0.6364132717138267
0.3485,0.62,0.6346472040088327
0.3636,0.57,0.6337670844594793
0.3636,0.57,0.6337670844594793
0.3939,0.54,0.6320010167544854
0.3485,0.57,0.6346472040088327
0.3182,0.7,0.6364132717138267
0.3333,0.66,0.6355331521644733
0.3485,0.7,0.6346472040088327
0.3333,0.7,0.6355331521644733
0.3485,0.7,0.6346472040088327
0.303,0.81,0.6372992198694671
0.3333,0.81,0.6355331521644733
0.3182,0.87,0.6364132717138267
0.3182,0.87,0.6364132717138267
0.2727,0.93,0.6390652875744611
0.2727,0.93,0.6390652875744611
0.2576,0.93,0.6399454071238145
0.2273,0.81,0.6417114748288085
0.2273,0.7,0.6417114748288085
0.197,0.65,0.6434775425338024
0.197,0.56,0.6434775425338024
0.197,0.52,0.6434775425338024
0.1818,0.47,0.644363490689443
0.1818,0.47,0.644363490689443
0.197,0.38,0.6434775425338024
0.197,0.32,0.6434775425338024
0.197,0.37,0.6434775425338024
0.197,0.35,0.6434775425338024
0.1818,0.35,0.644363490689443
0.1818,0.32,0.644363490689443
0.1818,0.32,0.644363490689443
0.1212,0.4,0.6478956260994309
0.1364,0.4,0.6470096779437903
0.1061,0.33,0.6487757456487843
0.1061,0.33,0.6487757456487843
0.1061,0.33,0.6487757456487843
0.0758,0.36,0.6505418133537781
0.1061,0.36,0.6487757456487843
0.0758,0.38,0.6505418133537781
0.0758,0.45,0.6505418133537781
0.1061,0.45,0.6487757456487843
0.1515,0.45,0.6461295583944369
0.1061,0.49,0.6487757456487843
0.1364,0.42,0.6470096779437903
0.1364,0.39,0.6470096779437903
0.1818,0.36,0.644363490689443
0.1515,0.43,0.6461295583944369
0.1818,0.4,0.644363490689443
0.1667,0.4,0.6452436102387964
0.1818,0.34,0.644363490689443
0.1818,0.34,0.644363490689443
0.197,0.37,0.6434775425338024
0.197,0.34,0.6434775425338024
0.1667,0.47,0.6452436102387964
0.1212,0.86,0.6478956260994309
0.1515,0.86,0.6461295583944369
0.1515,0.86,0.6461295583944369
0.1667,0.8,0.6452436102387964
0.1515,0.8,0.6461295583944369
0.1364,0.86,0.6470096779437903
0.1515,0.8,0.6461295583944369
0.1515,0.8,0.6461295583944369
0.1364,0.59,0.6470096779437903
0.1212,0.5,0.6478956260994309
0.1212,0.54,0.6478956260994309
0.0758,0.5,0.6505418133537781
0.0758,0.49,0.6505418133537781
0.1061,0.42,0.6487757456487843
0.1061,0.42,0.6487757456487843
0.1212,0.39,0.6478956260994309
0.1364,0.34,0.6470096779437903
0.1667,0.29,0.6452436102387964
0.1818,0.27,0.644363490689443
0.197,0.25,0.6434775425338024
0.1818,0.27,0.644363490689443
0.1818,0.26,0.644363490689443
0.1818,0.28,0.644363490689443
0.1667,0.28,0.6452436102387964
0.1818,0.31,0.644363490689443
0.2121,0.39,0.642597422984449
0.197,0.39,0.6434775425338024
0.1515,0.42,0.6461295583944369
0.1364,0.49,0.6470096779437903
0.1364,0.54,0.6470096779437903
0.1364,0.54,0.6470096779437903
0.1212,0.63,0.6478956260994309
0.1818,0.68,0.644363490689443
0.1667,0.73,0.6452436102387964
0.1212,0.74,0.6478956260994309
0.1212,0.74,0.6478956260994309
0.1364,0.69,0.6470096779437903
0.2273,0.47,0.6417114748288085
0.2273,0.47,0.6417114748288085
0.2273,0.35,0.6417114748288085
0.2879,0.26,0.6381793394188207
0.3182,0.21,0.6364132717138267
0.2879,0.28,0.6381793394188207
0.3333,0.24,0.6355331521644733
0.3182,0.28,0.6364132717138267
0.303,0.33,0.6372992198694671
0.2273,0.55,0.6417114748288085
0.2121,0.59,0.642597422984449
0.2273,0.64,0.6417114748288085
0.2424,0.69,0.6408313552794551
0.197,0.69,0.6434775425338024
0.2121,0.86,0.642597422984449
0.2121,0.8,0.642597422984449
0.197,0.8,0.6434775425338024
0.1667,0.74,0.6452436102387964
0.1667,0.74,0.6452436102387964
0.1364,0.93,0.6470096779437903
0.1515,0.8,0.6461295583944369
0.1515,0.86,0.6461295583944369
0.1818,0.64,0.644363490689443
0.2121,0.41,0.642597422984449
0.2727,0.28,0.6390652875744611
0.2727,0.39,0.6390652875744611
0.2727,0.39,0.6390652875744611
0.3182,0.31,0.6364132717138267
0.303,0.29,0.6372992198694671
0.303,0.29,0.6372992198694671
0.2879,0.31,0.6381793394188207
0.2576,0.38,0.6399454071238145
0.2727,0.38,0.6390652875744611
0.2576,0.41,0.6399454071238145
0.303,0.41,0.6372992198694671
0.2576,0.44,0.6399454071238145
0.2273,0.51,0.6417114748288085
0.2273,0.64,0.6417114748288085
0.2273,0.59,0.6417114748288085
0.2273,0.75,0.6417114748288085
0.2273,0.69,0.6417114748288085
0.2121,0.69,0.642597422984449
0.2121,0.69,0.642597422984449
0.2727,0.55,0.6390652875744611
0.2273,0.64,0.6417114748288085
0.2273,0.6,0.6417114748288085
0.2727,0.45,0.6390652875744611
0.2879,0.39,0.6381793394188207
0.3182,0.32,0.6364132717138267
0.3939,0.29,0.6320010167544854
0.4091,0.3,0.6311150685988448
0.4091,0.3,0.6311150685988448
0.4242,0.28,0.6302349490494914
0.4242,0.28,0.6302349490494914
0.4091,0.32,0.6311150685988448
0.4091,0.35,0.6311150685988448
0.4091,0.35,0.6311150685988448
0.4091,0.35,0.6311150685988448
0.4091,0.35,0.6311150685988448
0.4091,0.35,0.6311150685988448
0.3939,0.37,0.6320010167544854
0.3939,0.37,0.6320010167544854
0.3333,0.4,0.6355331521644733
0.3182,0.46,0.6364132717138267
0.303,0.53,0.6372992198694671
0.303,0.53,0.6372992198694671
0.303,0.46,0.6372992198694671
0.303,0.46,0.6372992198694671
0.3939,0.4,0.6320010167544854
0.4091,0.37,0.6311150685988448
0.4394,0.33,0.6293490008938509
0.5,0.23,0.6258168654838631
0.5303,0.22,0.6240507977788691
0.5455,0.19,0.6231648496232286
0.5909,0.15,0.6205186623688812
0.5303,0.21,0.6240507977788691
0.5,0.27,0.6258168654838631
0.4545,0.33,0.6284688813444975
0.4091,0.4,0.6311150685988448
0.3939,0.43,0.6320010167544854
0.3182,0.46,0.6364132717138267
0.3182,0.5,0.6364132717138267
0.2879,0.46,0.6381793394188207
0.2879,0.49,0.6381793394188207
0.2727,0.49,0.6390652875744611
0.2424,0.42,0.6408313552794551
0.2273,0.41,0.6417114748288085
0.1818,0.37,0.644363490689443
0.1818,0.32,0.644363490689443
0.1818,0.32,0.644363490689443
0.1818,0.32,0.644363490689443
0.1818,0.32,0.644363490689443
0.197,0.29,0.6434775425338024
0.2121,0.27,0.642597422984449
0.2424,0.25,0.6408313552794551
0.2727,0.24,0.6390652875744611
0.303,0.21,0.6372992198694671
0.3182,0.19,0.6364132717138267
0.3333,0.19,0.6355331521644733
0.3182,0.19,0.6364132717138267
0.303,0.22,0.6372992198694671
0.303,0.22,0.6372992198694671
0.2879,0.26,0.6381793394188207
0.2727,0.33,0.6390652875744611
0.2879,0.52,0.6381793394188207
0.2879,0.44,0.6381793394188207
0.2576,0.44,0.6399454071238145
0.2576,0.41,0.6399454071238145
0.2273,0.44,0.6417114748288085
0.197,0.47,0.6434775425338024
0.197,0.51,0.6434775425338024
0.197,0.47,0.6434775425338024
0.197,0.55,0.6434775425338024
0.197,0.55,0.6434775425338024
0.2273,0.55,0.6417114748288085
0.2121,0.52,0.642597422984449
0.2273,0.41,0.6417114748288085
0.303,0.34,0.6372992198694671
0.3939,0.32,0.6320010167544854
0.4242,0.3,0.6302349490494914
0.4545,0.28,0.6284688813444975
0.4545,0.28,0.6284688813444975
0.4545,0.31,0.6284688813444975
0.4545,0.28,0.6284688813444975
0.4091,0.4,0.6311150685988448
0.3182,0.53,0.6364132717138267
0.3939,0.43,0.6320010167544854
0.3485,0.46,0.6346472040088327
0.3333,0.53,0.6355331521644733
0.3939,0.4,0.6320010167544854
0.3333,0.53,0.6355331521644733
0.3182,0.53,0.6364132717138267
0.3182,0.53,0.6364132717138267
0.3333,0.53,0.6355331521644733
0.3182,0.57,0.6364132717138267
0.3333,0.66,0.6355331521644733
0.303,0.7,0.6372992198694671
0.3333,0.57,0.6355331521644733
0.3333,0.57,0.6355331521644733
0.3485,0.57,0.6346472040088327
0.3939,0.54,0.6320010167544854
0.4394,0.44,0.6293490008938509
0.4697,0.41,0.6275829331888569
0.5152,0.34,0.6249309173282225
0.6212,0.31,0.6187525946638872
0.6061,0.28,0.6196327142132407
0.5303,0.35,0.6240507977788691
0.5455,0.32,0.6231648496232286
0.5152,0.42,0.6249309173282225
0.4697,0.55,0.6275829331888569
0.4697,0.59,0.6275829331888569
0.5,0.55,0.6258168654838631
0.4848,0.59,0.6267028136395035
0.4545,0.67,0.6284688813444975
0.4394,0.72,0.6293490008938509
0.4394,0.72,0.6293490008938509
0.4394,0.72,0.6293490008938509
0.4545,0.67,0.6284688813444975
0.4545,0.67,0.6284688813444975
0.4545,0.67,0.6284688813444975
0.4394,0.72,0.6293490008938509
0.4242,0.77,0.6302349490494914
0.4242,0.77,0.6302349490494914
0.4242,0.77,0.6302349490494914
0.4394,0.72,0.6293490008938509
0.4394,0.72,0.6293490008938509
0.4848,0.59,0.6267028136395035
0.6212,0.43,0.6187525946638872
0.6212,0.36,0.6187525946638872
0.6212,0.36,0.6187525946638872
0.6212,0.36,0.6187525946638872
0.6212,0.34,0.6187525946638872
0.6212,0.33,0.6187525946638872
0.6212,0.29,0.6187525946638872
0.6212,0.31,0.6187525946638872
0.5455,0.21,0.6231648496232286
0.5152,0.1,0.6249309173282225
0.5,0.08,0.6258168654838631
0.4697,0.12,0.6275829331888569
0.4545,0.14,0.6284688813444975
0.4394,0.13,0.6293490008938509
0.4242,0.14,0.6302349490494914
0.4091,0.15,0.6311150685988448
0.4091,0.15,0.6311150685988448
0.4091,0.17,0.6311150685988448
0.3939,0.17,0.6320010167544854
0.3939,0.17,0.6320010167544854
0.4091,0.16,0.6311150685988448
0.4242,0.16,0.6302349490494914
0.4394,0.16,0.6293490008938509
0.4394,0.18,0.6293490008938509
0.4394,0.16,0.6293490008938509
0.4545,0.15,0.6284688813444975
0.4394,0.16,0.6293490008938509
0.4394,0.16,0.6293490008938509
0.4242,0.19,0.6302349490494914
0.3182,0.25,0.6364132717138267
0.303,0.29,0.6372992198694671
0.2879,0.28,0.6381793394188207
0.2727,0.26,0.6390652875744611
0.2576,0.28,0.6399454071238145
0.2424,0.33,0.6408313552794551
0.2121,0.35,0.642597422984449
0.197,0.41,0.6434775425338024
0.197,0.41,0.6434775425338024
0.1818,0.44,0.644363490689443
0.1818,0.44,0.644363490689443
0.1818,0.47,0.644363490689443
0.1667,0.51,0.6452436102387964
0.2273,0.51,0.6417114748288085
0.2121,0.47,0.642597422984449
0.2576,0.41,0.6399454071238145
0.303,0.33,0.6372992198694671
0.3182,0.33,0.6364132717138267
0.3333,0.29,0.6355331521644733
0.3485,0.27,0.6346472040088327
0.3636,0.27,0.6337670844594793
0.3636,0.29,0.6337670844594793
0.3485,0.33,0.6346472040088327
0.3333,0.36,0.6355331521644733
0.3333,0.36,0.6355331521644733
0.3636,0.42,0.6337670844594793
0.3485,0.53,0.6346472040088327
0.303,0.57,0.6372992198694671
0.303,0.61,0.6372992198694671
0.303,0.42,0.6372992198694671
0.303,0.42,0.6372992198694671
0.303,0.42,0.6372992198694671
0.303,0.42,0.6372992198694671
0.3182,0.45,0.6364132717138267
0.3636,0.36,0.6337670844594793
0.4242,0.26,0.6302349490494914
0.4242,0.26,0.6302349490494914
0.303,0.57,0.6372992198694671
0.303,0.57,0.6372992198694671
0.303,0.57,0.6372992198694671
0.3333,0.57,0.6355331521644733
0.3182,0.66,0.6364132717138267
0.2727,0.81,0.6390652875744611
0.303,0.76,0.6372992198694671
0.2727,0.7,0.6390652875744611
0.2424,0.75,0.6408313552794551
0.2576,0.75,0.6399454071238145
0.2121,0.87,0.642597422984449
0.2121,0.87,0.642597422984449
0.2121,0.81,0.642597422984449
0.197,0.75,0.6434775425338024
0.1667,0.75,0.6452436102387964
0.1667,0.75,0.6452436102387964
0.1212,0.8,0.6478956260994309
0.1212,0.8,0.6478956260994309
0.1212,0.8,0.6478956260994309
0.1212,0.74,0.6478956260994309
0.1818,0.69,0.644363490689443
0.2273,0.64,0.6417114748288085
0.2273,0.59,0.6417114748288085
0.2273,0.55,0.6417114748288085
0.2273,0.55,0.6417114748288085
0.2273,0.48,0.6417114748288085
0.2273,0.51,0.6417114748288085
0.2121,0.51,0.642597422984449
0.2273,0.47,0.6417114748288085
0.1818,0.47,0.644363490689443
0.197,0.47,0.6434775425338024
0.197,0.47,0.6434775425338024
0.1515,0.43,0.6461295583944369
0.1515,0.43,0.6461295583944369
0.1364,0.5,0.6470096779437903
0.1515,0.46,0.6461295583944369
0.1515,0.5,0.6461295583944369
0.1364,0.5,0.6470096779437903
0.1515,0.5,0.6461295583944369
0.1515,0.5,0.6461295583944369
0.1515,0.54,0.6461295583944369
0.1515,0.54,0.6461295583944369
0.2121,0.51,0.642597422984449
0.2576,0.4,0.6399454071238145
0.2576,0.41,0.6399454071238145
0.2879,0.35,0.6381793394188207
0.3182,0.28,0.6364132717138267
0.3333,0.29,0.6355331521644733
0.3485,0.25,0.6346472040088327
0.3636,0.25,0.6337670844594793
0.3485,0.25,0.6346472040088327
0.3333,0.26,0.6355331521644733
0.3333,0.33,0.6355331521644733
0.2424,0.6,0.6408313552794551
0.2879,0.48,0.6381793394188207
0.2879,0.48,0.6381793394188207
0.2576,0.55,0.6399454071238145
0.2576,0.55,0.6399454071238145
0.2576,0.6,0.6399454071238145
0.2273,0.64,0.6417114748288085
0.2121,0.64,0.642597422984449
0.2121,0.69,0.642597422984449
0.197,0.69,0.6434775425338024
0.197,0.72,0.6434775425338024
0.2273,0.7,0.6417114748288085
0.2121,0.75,0.642597422984449
0.2424,0.7,0.6408313552794551
0.2879,0.57,0.6381793394188207
0.3333,0.53,0.6355331521644733
0.3939,0.54,0.6320010167544854
0.4091,0.5,0.6311150685988448
0.4091,0.54,0.6311150685988448
0.3939,0.62,0.6320010167544854
0.3485,0.66,0.6346472040088327
0.303,0.87,0.6372992198694671
0.303,0.93,0.6372992198694671
0.303,0.93,0.6372992198694671
0.303,0.87,0.6372992198694671
0.3182,0.87,0.6364132717138267
0.303,0.93,0.6372992198694671
0.3485,0.93,0.6346472040088327
0.3485,1.0,0.6346472040088327
0.3485,1.0,0.6346472040088327
0.3333,0.93,0.6355331521644733
0.3333,0.93,0.6355331521644733
0.3485,0.93,0.6346472040088327
0.3333,1.0,0.6355331521644733
0.3485,0.93,0.6346472040088327
0.303,0.93,0.6372992198694671
0.4242,0.94,0.6302349490494914
0.5,0.77,0.6258168654838631
0.5152,0.6,0.6249309173282225
0.5152,0.6,0.6249309173282225
0.5303,0.56,0.6240507977788691
0.4545,0.41,0.6284688813444975
0.2879,0.49,0.6381793394188207
0.2727,0.49,0.6390652875744611
0.2879,0.49,0.6381793394188207
0.2727,0.52,0.6390652875744611
0.2576,0.49,0.6399454071238145
0.2576,0.48,0.6399454071238145
0.2121,0.48,0.642597422984449
0.2273,0.48,0.6417114748288085
0.2273,0.52,0.6417114748288085
0.2121,0.52,0.642597422984449
0.197,0.6,0.6434775425338024
0.2273,0.55,0.6417114748288085
0.2576,0.6,0.6399454071238145
0.2424,0.64,0.6408313552794551
0.2727,0.6,0.6390652875744611
0.2576,0.6,0.6399454071238145
0.2879,0.6,0.6381793394188207
0.2576,0.56,0.6399454071238145
0.303,0.49,0.6372992198694671
0.3333,0.45,0.6355331521644733
0.3182,0.45,0.6364132717138267
0.3182,0.42,0.6364132717138267
0.303,0.36,0.6372992198694671
0.3333,0.4,0.6355331521644733
0.3333,0.46,0.6355331521644733
0.3485,0.43,0.6346472040088327
0.3333,0.46,0.6355331521644733
0.303,0.49,0.6372992198694671
0.303,0.56,0.6372992198694671
0.2727,0.65,0.6390652875744611
0.2727,0.75,0.6390652875744611
0.2576,0.75,0.6399454071238145
0.2424,0.87,0.6408313552794551
0.2576,0.87,0.6399454071238145
0.2727,0.87,0.6390652875744611
0.2879,0.87,0.6381793394188207
0.2424,0.87,0.6408313552794551
0.2879,0.87,0.6381793394188207
0.2424,0.87,0.6408313552794551
0.303,0.87,0.6372992198694671
0.303,0.87,0.6372992198694671
0.303,0.81,0.6372992198694671
0.3485,0.62,0.6346472040088327
0.4091,0.54,0.6311150685988448
0.4242,0.47,0.6302349490494914
0.4394,0.47,0.6293490008938509
0.4545,0.44,0.6284688813444975
0.4697,0.44,0.6275829331888569
0.4242,0.54,0.6302349490494914
0.4091,0.54,0.6311150685988448
0.4091,0.54,0.6311150685988448
0.4091,0.54,0.6311150685988448
0.3939,0.62,0.6320010167544854
0.3939,0.62,0.6320010167544854
0.3485,0.62,0.6346472040088327
0.3636,0.66,0.6337670844594793
0.303,0.87,0.6372992198694671
0.3182,0.93,0.6364132717138267
0.3636,0.93,0.6337670844594793
0.3485,0.96,0.6346472040088327
0.3636,0.93,0.6337670844594793
0.303,0.93,0.6372992198694671
0.4242,0.82,0.6302349490494914
0.5,0.72,0.6258168654838631
0.5303,0.64,0.6240507977788691
0.5303,0.64,0.6240507977788691
0.4545,0.94,0.6284688813444975
0.4242,1.0,0.6302349490494914
0.4242,1.0,0.6302349490494914
0.4242,1.0,0.6302349490494914
0.4091,1.0,0.6311150685988448
0.4545,0.94,0.6284688813444975
0.4394,0.88,0.6293490008938509
0.4394,0.88,0.6293490008938509
0.3939,0.87,0.6320010167544854
0.303,0.93,0.6372992198694671
0.2879,0.81,0.6381793394188207
0.2727,0.7,0.6390652875744611
0.2273,0.7,0.6417114748288085
0.2121,0.65,0.642597422984449
0.2121,0.69,0.642597422984449
0.2121,0.69,0.642597422984449
0.1818,0.64,0.644363490689443
0.1818,0.59,0.644363490689443
0.1818,0.59,0.644363490689443
0.1818,0.59,0.644363490689443
0.197,0.55,0.6434775425338024
0.2121,0.52,0.642597422984449
0.2727,0.45,0.6390652875744611
0.303,0.39,0.6372992198694671
0.3485,0.39,0.6346472040088327
0.3333,0.36,0.6355331521644733
0.3636,0.34,0.6337670844594793
0.3485,0.34,0.6346472040088327
0.3485,0.34,0.6346472040088327
0.3182,0.39,0.6364132717138267
0.303,0.49,0.6372992198694671
0.3182,0.61,0.6364132717138267
0.303,0.56,0.6372992198694671
0.2727,0.62,0.6390652875744611
0.2273,0.65,0.6417114748288085
0.2273,0.69,0.6417114748288085
0.2273,0.69,0.6417114748288085
0.2273,0.69,0.6417114748288085
0.2121,0.69,0.642597422984449
0.2121,0.75,0.642597422984449
0.2121,0.69,0.642597422984449
0.2121,0.55,0.642597422984449
0.2121,0.64,0.642597422984449
0.2121,0.65,0.642597422984449
0.2576,0.56,0.6399454071238145
0.303,0.49,0.6372992198694671
0.303,0.53,0.6372992198694671
0.4091,0.43,0.6311150685988448
0.4848,0.25,0.6267028136395035
0.5,0.23,0.6258168654838631
0.5152,0.19,0.6249309173282225
0.5152,0.19,0.6249309173282225
0.4848,0.23,0.6267028136395035
0.4545,0.23,0.6284688813444975
0.4091,0.28,0.6311150685988448
0.3333,0.29,0.6355331521644733
0.2879,0.29,0.6381793394188207
0.2576,0.26,0.6399454071238145
0.2121,0.3,0.642597422984449
0.197,0.3,0.6434775425338024
0.197,0.3,0.6434775425338024
0.1667,0.27,0.6452436102387964
0.1667,0.27,0.6452436102387964
0.1212,0.31,0.6478956260994309
0.1212,0.33,0.6478956260994309
0.1212,0.33,0.6478956260994309
0.0909,0.42,0.6496616938044247
0.1212,0.39,0.6478956260994309
0.1364,0.37,0.6470096779437903
0.1818,0.29,0.644363490689443
0.2273,0.29,0.6417114748288085
0.2273,0.25,0.6417114748288085
0.2576,0.25,0.6399454071238145
0.2576,0.21,0.6399454071238145
0.2879,0.23,0.6381793394188207
0.303,0.23,0.6372992198694671
0.303,0.22,0.6372992198694671
0.2121,0.35,0.642597422984449
0.197,0.4,0.6434775425338024
0.2273,0.4,0.6417114748288085
0.2121,0.4,0.642597422984449
0.2576,0.4,0.6399454071238145
0.2121,0.43,0.642597422984449
0.197,0.55,0.6434775425338024
0.1818,0.64,0.644363490689443
0.1818,0.64,0.644363490689443
0.1667,0.74,0.6452436102387964
0.1818,0.74,0.644363490689443
0.1818,0.74,0.644363490689443
0.197,0.74,0.6434775425338024
0.1818,0.8,0.644363490689443
0.197,0.74,0.6434775425338024
0.2273,0.6,0.6417114748288085
0.2273,0.6,0.6417114748288085
0.2727,0.52,0.6390652875744611
0.303,0.43,0.6372992198694671
0.3182,0.42,0.6364132717138267
0.3333,0.4,0.6355331521644733
0.3333,0.4,0.6355331521644733
0.3485,0.46,0.6346472040088327
0.3333,0.5,0.6355331521644733
0.303,0.53,0.6372992198694671
0.303,0.61,0.6372992198694671
0.2879,0.7,0.6381793394188207
0.2879,0.7,0.6381793394188207
0.2879,0.7,0.6381793394188207
0.303,0.75,0.6372992198694671
0.2879,0.81,0.6381793394188207
0.3182,0.81,0.6364132717138267
0.2879,0.87,0.6381793394188207
0.2879,0.87,0.6381793394188207
0.303,0.93,0.6372992198694671
0.303,1.0,0.6372992198694671
0.2879,1.0,0.6381793394188207
0.2727,1.0,0.6390652875744611
0.2727,1.0,0.6390652875744611
0.303,0.93,0.6372992198694671
0.3333,0.93,0.6355331521644733
0.4091,0.76,0.6311150685988448
0.4394,0.67,0.6293490008938509
0.4545,0.67,0.6284688813444975
0.4697,0.59,0.6275829331888569
0.4545,0.63,0.6284688813444975
0.4697,0.59,0.6275829331888569
0.4697,0.59,0.6275829331888569
0.4697,0.59,0.6275829331888569
0.4545,0.67,0.6284688813444975
0.4394,0.77,0.6293490008938509
0.4394,0.72,0.6293490008938509
0.4242,0.77,0.6302349490494914
0.4394,0.77,0.6293490008938509
0.4242,0.77,0.6302349490494914
0.4242,0.77,0.6302349490494914
0.4091,0.82,0.6311150685988448
0.4242,0.82,0.6302349490494914
0.4242,0.88,0.6302349490494914
0.4242,0.94,0.6302349490494914
0.4242,1.0,0.6302349490494914
0.4091,1.0,0.6311150685988448
0.4242,1.0,0.6302349490494914
0.4242,1.0,0.6302349490494914
0.4242,1.0,0.6302349490494914
0.4545,0.94,0.6284688813444975
0.4545,0.94,0.6284688813444975
0.4394,1.0,0.6293490008938509
0.4394,1.0,0.6293490008938509
0.3333,1.0,0.6355331521644733
