holiday,cnt,Predicted Y
1,11,156.87
1,2,156.87
0,7,190.42857989217373
0,40,190.42857989217373
0,114,190.42857989217373
0,106,190.42857989217373
0,44,190.42857989217373
0,50,190.42857989217373
0,55,190.42857989217373
0,55,190.42857989217373
0,58,190.42857989217373
0,69,190.42857989217373
0,86,190.42857989217373
0,196,190.42857989217373
0,167,190.42857989217373
0,118,190.42857989217373
0,105,190.42857989217373
0,82,190.42857989217373
0,77,190.42857989217373
0,21,190.42857989217373
0,6,190.42857989217373
0,4,190.42857989217373
0,1,190.42857989217373
0,2,190.42857989217373
0,8,190.42857989217373
0,36,190.42857989217373
0,96,190.42857989217373
0,235,190.42857989217373
0,139,190.42857989217373
0,51,190.42857989217373
0,69,190.42857989217373
0,67,190.42857989217373
0,87,190.42857989217373
0,78,190.42857989217373
0,72,190.42857989217373
0,94,190.42857989217373
0,222,190.42857989217373
0,209,190.42857989217373
0,141,190.42857989217373
0,109,190.42857989217373
0,91,190.42857989217373
0,61,190.42857989217373
0,39,190.42857989217373
0,11,190.42857989217373
0,7,190.42857989217373
0,4,190.42857989217373
0,2,190.42857989217373
0,4,190.42857989217373
0,58,190.42857989217373
0,104,190.42857989217373
0,252,190.42857989217373
0,137,190.42857989217373
0,57,190.42857989217373
0,79,190.42857989217373
0,95,190.42857989217373
0,88,190.42857989217373
0,69,190.42857989217373
0,63,190.42857989217373
0,71,190.42857989217373
0,177,190.42857989217373
0,137,190.42857989217373
0,115,190.42857989217373
0,89,190.42857989217373
0,83,190.42857989217373
0,55,190.42857989217373
0,50,190.42857989217373
0,9,190.42857989217373
0,10,190.42857989217373
0,3,190.42857989217373
0,2,190.42857989217373
0,6,190.42857989217373
0,11,190.42857989217373
0,35,190.42857989217373
0,73,190.42857989217373
0,114,190.42857989217373
0,49,190.42857989217373
0,59,190.42857989217373
0,115,190.42857989217373
0,83,190.42857989217373
0,85,190.42857989217373
0,55,190.42857989217373
0,102,190.42857989217373
0,189,190.42857989217373
0,157,190.42857989217373
0,90,190.42857989217373
0,62,190.42857989217373
0,63,190.42857989217373
0,50,190.42857989217373
0,39,190.42857989217373
0,28,190.42857989217373
0,27,190.42857989217373
0,12,190.42857989217373
0,8,190.42857989217373
0,2,190.42857989217373
0,10,190.42857989217373
0,7,190.42857989217373
0,22,190.42857989217373
0,57,190.42857989217373
0,74,190.42857989217373
0,85,190.42857989217373
0,126,190.42857989217373
0,160,190.42857989217373
0,174,190.42857989217373
0,211,190.42857989217373
0,165,190.42857989217373
0,171,190.42857989217373
0,183,190.42857989217373
0,137,190.42857989217373
0,94,190.42857989217373
0,68,190.42857989217373
0,68,190.42857989217373
0,46,190.42857989217373
0,34,190.42857989217373
0,34,190.42857989217373
0,37,190.42857989217373
0,22,190.42857989217373
0,11,190.42857989217373
0,2,190.42857989217373
0,3,190.42857989217373
0,14,190.42857989217373
0,35,190.42857989217373
0,59,190.42857989217373
0,103,190.42857989217373
0,125,190.42857989217373
0,193,190.42857989217373
0,259,190.42857989217373
0,282,190.42857989217373
0,261,190.42857989217373
0,268,190.42857989217373
0,187,190.42857989217373
0,127,190.42857989217373
0,102,190.42857989217373
0,81,190.42857989217373
0,69,190.42857989217373
0,69,190.42857989217373
0,59,190.42857989217373
0,30,190.42857989217373
0,8,190.42857989217373
0,1,190.42857989217373
0,5,190.42857989217373
0,28,190.42857989217373
0,92,190.42857989217373
0,255,190.42857989217373
0,142,190.42857989217373
0,92,190.42857989217373
0,87,190.42857989217373
0,36,190.42857989217373
0,32,190.42857989217373
0,25,190.42857989217373
0,35,190.42857989217373
0,42,190.42857989217373
0,79,190.42857989217373
0,131,190.42857989217373
0,80,190.42857989217373
0,45,190.42857989217373
0,80,190.42857989217373
0,76,190.42857989217373
0,45,190.42857989217373
0,7,190.42857989217373
0,3,190.42857989217373
0,4,190.42857989217373
0,2,190.42857989217373
0,1,190.42857989217373
0,2,190.42857989217373
0,46,190.42857989217373
0,107,190.42857989217373
0,214,190.42857989217373
0,124,190.42857989217373
0,68,190.42857989217373
0,56,190.42857989217373
0,86,190.42857989217373
0,78,190.42857989217373
0,79,190.42857989217373
0,64,190.42857989217373
0,102,190.42857989217373
0,242,190.42857989217373
0,224,190.42857989217373
0,119,190.42857989217373
0,88,190.42857989217373
0,63,190.42857989217373
0,47,190.42857989217373
0,25,190.42857989217373
0,8,190.42857989217373
0,4,190.42857989217373
0,2,190.42857989217373
0,4,190.42857989217373
0,1,190.42857989217373
0,5,190.42857989217373
0,40,190.42857989217373
0,110,190.42857989217373
0,256,190.42857989217373
0,148,190.42857989217373
0,76,190.42857989217373
0,73,190.42857989217373
0,82,190.42857989217373
0,125,190.42857989217373
0,96,190.42857989217373
0,110,190.42857989217373
0,139,190.42857989217373
0,268,190.42857989217373
0,201,190.42857989217373
0,150,190.42857989217373
0,95,190.42857989217373
0,71,190.42857989217373
0,48,190.42857989217373
0,22,190.42857989217373
0,13,190.42857989217373
0,1,190.42857989217373
0,3,190.42857989217373
0,1,190.42857989217373
0,1,190.42857989217373
0,8,190.42857989217373
0,35,190.42857989217373
0,111,190.42857989217373
0,220,190.42857989217373
0,145,190.42857989217373
0,56,190.42857989217373
0,50,190.42857989217373
0,72,190.42857989217373
0,80,190.42857989217373
0,78,190.42857989217373
0,68,190.42857989217373
0,71,190.42857989217373
0,202,190.42857989217373
0,167,190.42857989217373
0,106,190.42857989217373
0,70,190.42857989217373
0,51,190.42857989217373
0,53,190.42857989217373
0,23,190.42857989217373
0,12,190.42857989217373
0,4,190.42857989217373
0,2,190.42857989217373
0,1,190.42857989217373
0,1,190.42857989217373
0,7,190.42857989217373
0,29,190.42857989217373
0,83,190.42857989217373
0,228,190.42857989217373
0,150,190.42857989217373
0,66,190.42857989217373
0,89,190.42857989217373
0,97,190.42857989217373
0,87,190.42857989217373
0,95,190.42857989217373
0,106,190.42857989217373
0,118,190.42857989217373
0,228,190.42857989217373
0,187,190.42857989217373
0,107,190.42857989217373
0,87,190.42857989217373
0,70,190.42857989217373
0,44,190.42857989217373
0,46,190.42857989217373
0,19,190.42857989217373
0,25,190.42857989217373
0,20,190.42857989217373
0,2,190.42857989217373
0,1,190.42857989217373
0,3,190.42857989217373
0,4,190.42857989217373
0,15,190.42857989217373
0,45,190.42857989217373
0,63,190.42857989217373
0,103,190.42857989217373
0,159,190.42857989217373
0,167,190.42857989217373
0,190,190.42857989217373
0,198,190.42857989217373
0,205,190.42857989217373
0,204,190.42857989217373
0,164,190.42857989217373
0,152,190.42857989217373
0,89,190.42857989217373
0,70,190.42857989217373
0,72,190.42857989217373
0,63,190.42857989217373
0,44,190.42857989217373
0,52,190.42857989217373
0,39,190.42857989217373
0,32,190.42857989217373
0,11,190.42857989217373
0,3,190.42857989217373
0,2,190.42857989217373
0,5,190.42857989217373
0,9,190.42857989217373
0,22,190.42857989217373
0,31,190.42857989217373
0,62,190.42857989217373
0,79,190.42857989217373
0,105,190.42857989217373
0,39,190.42857989217373
0,7,190.42857989217373
0,11,190.42857989217373
0,25,190.42857989217373
0,23,190.42857989217373
0,11,190.42857989217373
0,11,190.42857989217373
0,7,190.42857989217373
0,10,190.42857989217373
0,9,190.42857989217373
0,4,190.42857989217373
0,2,190.42857989217373
0,1,190.42857989217373
0,1,190.42857989217373
0,1,190.42857989217373
0,34,190.42857989217373
0,91,190.42857989217373
0,211,190.42857989217373
0,134,190.42857989217373
0,58,190.42857989217373
0,60,190.42857989217373
0,96,190.42857989217373
0,70,190.42857989217373
0,77,190.42857989217373
0,96,190.42857989217373
0,122,190.42857989217373
0,233,190.42857989217373
0,233,190.42857989217373
0,145,190.42857989217373
0,92,190.42857989217373
0,54,190.42857989217373
0,35,190.42857989217373
0,22,190.42857989217373
0,10,190.42857989217373
0,4,190.42857989217373
0,1,190.42857989217373
0,7,190.42857989217373
0,2,190.42857989217373
0,10,190.42857989217373
0,45,190.42857989217373
0,128,190.42857989217373
0,257,190.42857989217373
0,151,190.42857989217373
0,71,190.42857989217373
0,78,190.42857989217373
0,99,190.42857989217373
0,98,190.42857989217373
0,72,190.42857989217373
0,112,190.42857989217373
0,108,190.42857989217373
0,248,190.42857989217373
0,235,190.42857989217373
0,150,190.42857989217373
0,76,190.42857989217373
0,75,190.42857989217373
0,55,190.42857989217373
0,41,190.42857989217373
0,9,190.42857989217373
0,4,190.42857989217373
0,2,190.42857989217373
0,3,190.42857989217373
0,2,190.42857989217373
0,8,190.42857989217373
0,49,190.42857989217373
0,141,190.42857989217373
0,249,190.42857989217373
0,141,190.42857989217373
0,57,190.42857989217373
0,59,190.42857989217373
0,98,190.42857989217373
0,99,190.42857989217373
0,71,190.42857989217373
0,79,190.42857989217373
0,112,190.42857989217373
0,194,190.42857989217373
0,188,190.42857989217373
0,134,190.42857989217373
0,91,190.42857989217373
0,62,190.42857989217373
0,21,190.42857989217373
0,18,190.42857989217373
0,3,190.42857989217373
0,2,190.42857989217373
0,1,190.42857989217373
0,3,190.42857989217373
0,12,190.42857989217373
0,37,190.42857989217373
0,44,190.42857989217373
0,24,190.42857989217373
0,17,190.42857989217373
0,11,190.42857989217373
0,34,190.42857989217373
0,12,190.42857989217373
0,12,190.42857989217373
0,14,190.42857989217373
0,21,190.42857989217373
0,111,190.42857989217373
0,82,190.42857989217373
0,56,190.42857989217373
0,38,190.42857989217373
0,28,190.42857989217373
0,34,190.42857989217373
0,27,190.42857989217373
0,6,190.42857989217373
0,8,190.42857989217373
0,5,190.42857989217373
0,2,190.42857989217373
0,7,190.42857989217373
0,32,190.42857989217373
0,114,190.42857989217373
0,259,190.42857989217373
0,156,190.42857989217373
0,78,190.42857989217373
0,81,190.42857989217373
0,111,190.42857989217373
0,107,190.42857989217373
0,89,190.42857989217373
0,85,190.42857989217373
0,113,190.42857989217373
0,223,190.42857989217373
0,153,190.42857989217373
0,118,190.42857989217373
0,76,190.42857989217373
0,53,190.42857989217373
0,64,190.42857989217373
0,37,190.42857989217373
0,34,190.42857989217373
0,18,190.42857989217373
0,14,190.42857989217373
0,7,190.42857989217373
0,1,190.42857989217373
0,2,190.42857989217373
0,4,190.42857989217373
0,23,190.42857989217373
0,53,190.42857989217373
0,101,190.42857989217373
0,99,190.42857989217373
0,119,190.42857989217373
0,158,190.42857989217373
0,157,190.42857989217373
0,166,190.42857989217373
0,182,190.42857989217373
0,244,190.42857989217373
0,213,190.42857989217373
0,145,190.42857989217373
0,112,190.42857989217373
0,86,190.42857989217373
0,82,190.42857989217373
0,63,190.42857989217373
0,49,190.42857989217373
0,38,190.42857989217373
0,33,190.42857989217373
0,23,190.42857989217373
0,13,190.42857989217373
0,3,190.42857989217373
0,2,190.42857989217373
0,10,190.42857989217373
0,34,190.42857989217373
0,44,190.42857989217373
0,122,190.42857989217373
0,181,190.42857989217373
0,194,190.42857989217373
0,221,190.42857989217373
0,250,190.42857989217373
0,304,190.42857989217373
0,256,190.42857989217373
0,241,190.42857989217373
0,147,190.42857989217373
0,101,190.42857989217373
0,77,190.42857989217373
0,58,190.42857989217373
0,37,190.42857989217373
0,28,190.42857989217373
0,11,190.42857989217373
0,1,190.42857989217373
0,1,190.42857989217373
0,3,190.42857989217373
0,8,190.42857989217373
0,28,190.42857989217373
0,88,190.42857989217373
0,241,190.42857989217373
0,140,190.42857989217373
0,84,190.42857989217373
0,71,190.42857989217373
0,94,190.42857989217373
0,75,190.42857989217373
0,79,190.42857989217373
0,101,190.42857989217373
0,107,190.42857989217373
0,271,190.42857989217373
0,235,190.42857989217373
0,150,190.42857989217373
0,129,190.42857989217373
0,63,190.42857989217373
0,47,190.42857989217373
0,19,190.42857989217373
0,14,190.42857989217373
0,10,190.42857989217373
0,3,190.42857989217373
0,2,190.42857989217373
0,11,190.42857989217373
0,35,190.42857989217373
0,119,190.42857989217373
0,282,190.42857989217373
0,157,190.42857989217373
0,78,190.42857989217373
0,78,190.42857989217373
0,102,190.42857989217373
0,97,190.42857989217373
0,88,190.42857989217373
0,90,190.42857989217373
0,114,190.42857989217373
0,217,190.42857989217373
0,225,190.42857989217373
0,152,190.42857989217373
0,88,190.42857989217373
0,55,190.42857989217373
0,21,190.42857989217373
0,18,190.42857989217373
0,8,190.42857989217373
0,3,190.42857989217373
0,3,190.42857989217373
0,1,190.42857989217373
0,3,190.42857989217373
0,31,190.42857989217373
0,111,190.42857989217373
0,253,190.42857989217373
0,154,190.42857989217373
0,68,190.42857989217373
0,75,190.42857989217373
0,88,190.42857989217373
0,99,190.42857989217373
0,100,190.42857989217373
0,101,190.42857989217373
0,151,190.42857989217373
0,253,190.42857989217373
0,237,190.42857989217373
0,168,190.42857989217373
0,121,190.42857989217373
0,78,190.42857989217373
0,59,190.42857989217373
0,27,190.42857989217373
0,23,190.42857989217373
0,12,190.42857989217373
0,8,190.42857989217373
0,2,190.42857989217373
0,3,190.42857989217373
0,13,190.42857989217373
0,51,190.42857989217373
0,140,190.42857989217373
0,299,190.42857989217373
0,185,190.42857989217373
0,78,190.42857989217373
0,86,190.42857989217373
0,105,190.42857989217373
0,111,190.42857989217373
0,119,190.42857989217373
0,125,190.42857989217373
0,142,190.42857989217373
0,313,190.42857989217373
0,310,190.42857989217373
0,207,190.42857989217373
0,137,190.42857989217373
0,138,190.42857989217373
0,87,190.42857989217373
0,50,190.42857989217373
0,29,190.42857989217373
0,16,190.42857989217373
0,14,190.42857989217373
0,5,190.42857989217373
0,10,190.42857989217373
0,36,190.42857989217373
0,123,190.42857989217373
0,280,190.42857989217373
0,210,190.42857989217373
0,117,190.42857989217373
0,159,190.42857989217373
0,195,190.42857989217373
0,175,190.42857989217373
0,174,190.42857989217373
0,173,190.42857989217373
0,204,190.42857989217373
0,332,190.42857989217373
0,331,190.42857989217373
0,190,190.42857989217373
0,149,190.42857989217373
0,113,190.42857989217373
0,118,190.42857989217373
0,86,190.42857989217373
0,76,190.42857989217373
0,51,190.42857989217373
0,25,190.42857989217373
0,8,190.42857989217373
0,3,190.42857989217373
0,2,190.42857989217373
0,10,190.42857989217373
0,13,190.42857989217373
0,48,190.42857989217373
0,76,190.42857989217373
0,140,190.42857989217373
0,196,190.42857989217373
0,267,190.42857989217373
0,301,190.42857989217373
0,312,190.42857989217373
0,313,190.42857989217373
0,304,190.42857989217373
0,278,190.42857989217373
0,217,190.42857989217373
0,154,190.42857989217373
0,108,190.42857989217373
0,93,190.42857989217373
0,72,190.42857989217373
0,50,190.42857989217373
0,40,190.42857989217373
0,24,190.42857989217373
0,30,190.42857989217373
0,12,190.42857989217373
0,3,190.42857989217373
0,9,190.42857989217373
0,4,190.42857989217373
0,14,190.42857989217373
0,37,190.42857989217373
0,78,190.42857989217373
0,136,190.42857989217373
0,203,190.42857989217373
0,228,190.42857989217373
0,203,190.42857989217373
0,279,190.42857989217373
0,308,190.42857989217373
0,224,190.42857989217373
0,226,190.42857989217373
0,156,190.42857989217373
0,79,190.42857989217373
0,67,190.42857989217373
0,49,190.42857989217373
0,38,190.42857989217373
0,24,190.42857989217373
0,13,190.42857989217373
0,7,190.42857989217373
0,6,190.42857989217373
0,1,190.42857989217373
0,2,190.42857989217373
0,32,190.42857989217373
0,18,190.42857989217373
0,98,190.42857989217373
0,127,190.42857989217373
0,62,190.42857989217373
0,79,190.42857989217373
0,81,190.42857989217373
0,112,190.42857989217373
0,101,190.42857989217373
0,107,190.42857989217373
0,141,190.42857989217373
0,272,190.42857989217373
0,276,190.42857989217373
0,221,190.42857989217373
0,122,190.42857989217373
0,91,190.42857989217373
0,78,190.42857989217373
0,30,190.42857989217373
0,11,190.42857989217373
0,19,190.42857989217373
0,1,190.42857989217373
0,5,190.42857989217373
0,1,190.42857989217373
0,12,190.42857989217373
0,60,190.42857989217373
0,136,190.42857989217373
0,336,190.42857989217373
0,178,190.42857989217373
0,124,190.42857989217373
0,86,190.42857989217373
0,121,190.42857989217373
0,106,190.42857989217373
0,101,190.42857989217373
0,134,190.42857989217373
0,165,190.42857989217373
0,307,190.42857989217373
0,312,190.42857989217373
0,164,190.42857989217373
0,135,190.42857989217373
0,87,190.42857989217373
0,70,190.42857989217373
0,32,190.42857989217373
0,11,190.42857989217373
0,7,190.42857989217373
0,2,190.42857989217373
0,3,190.42857989217373
0,10,190.42857989217373
0,44,190.42857989217373
0,118,190.42857989217373
0,261,190.42857989217373
0,182,190.42857989217373
0,75,190.42857989217373
0,71,190.42857989217373
0,87,190.42857989217373
0,108,190.42857989217373
0,84,190.42857989217373
0,85,190.42857989217373
0,136,190.42857989217373
0,273,190.42857989217373
0,238,190.42857989217373
0,159,190.42857989217373
0,75,190.42857989217373
0,22,190.42857989217373
0,44,190.42857989217373
0,26,190.42857989217373
0,11,190.42857989217373
0,3,190.42857989217373
0,6,190.42857989217373
0,1,190.42857989217373
0,1,190.42857989217373
0,9,190.42857989217373
0,41,190.42857989217373
0,108,190.42857989217373
0,124,190.42857989217373
0,97,190.42857989217373
0,65,190.42857989217373
0,71,190.42857989217373
0,94,190.42857989217373
0,101,190.42857989217373
0,83,190.42857989217373
0,90,190.42857989217373
