temp,mnth,Predicted Y
0.4,2,6.188435421404244
0.4,2,6.188435421404244
0.38,2,6.116397014586066
0.38,2,6.116397014586066
0.36,2,6.0443586077678875
0.34,2,5.972320200949708
0.32,2,5.90028179413153
0.32,2,5.90028179413153
0.34,2,5.972320200949708
0.34,2,5.972320200949708
0.38,2,6.116397014586066
0.4,2,6.188435421404244
0.44,2,6.332512235040602
0.52,2,6.620665862313316
0.56,2,6.764742675949673
0.58,2,6.8367810827678515
0.6,2,6.90881948958603
0.56,2,6.764742675949673
0.52,2,6.620665862313316
0.46,2,6.40455064185878
0.4,2,6.188435421404244
0.38,2,6.116397014586066
0.36,2,6.0443586077678875
0.36,2,6.0443586077678875
0.34,2,5.972320200949708
0.32,2,5.90028179413153
0.3,2,5.828243387313352
0.3,2,5.828243387313352
0.28,2,5.756204980495173
0.22,2,5.540089760040638
0.22,2,5.540089760040638
0.2,2,5.468051353222459
0.2,2,5.468051353222459
0.2,2,5.468051353222459
0.22,2,5.540089760040638
0.24,2,5.612128166858816
0.26,2,5.684166573676994
0.28,2,5.756204980495173
0.32,2,5.90028179413153
0.34,2,5.972320200949708
0.34,2,5.972320200949708
0.34,2,5.972320200949708
0.32,2,5.90028179413153
0.3,2,5.828243387313352
0.28,2,5.756204980495173
0.26,2,5.684166573676994
0.24,2,5.612128166858816
0.24,2,5.612128166858816
0.22,2,5.540089760040638
0.22,2,5.540089760040638
0.2,2,5.468051353222459
0.2,2,5.468051353222459
0.2,2,5.468051353222459
0.2,2,5.468051353222459
0.2,2,5.468051353222459
0.2,2,5.468051353222459
0.22,2,5.540089760040638
0.24,2,5.612128166858816
0.26,2,5.684166573676994
0.34,2,5.972320200949708
0.38,2,6.116397014586066
0.42,2,6.260473828222423
0.46,2,6.40455064185878
0.46,2,6.40455064185878
0.46,2,6.40455064185878
0.46,2,6.40455064185878
0.4,2,6.188435421404244
0.34,2,5.972320200949708
0.38,2,6.116397014586066
0.36,2,6.0443586077678875
0.34,2,5.972320200949708
0.38,2,6.116397014586066
0.34,2,5.972320200949708
0.34,2,5.972320200949708
0.34,2,5.972320200949708
0.34,2,5.972320200949708
0.32,2,5.90028179413153
0.32,2,5.90028179413153
0.3,2,5.828243387313352
0.32,2,5.90028179413153
0.32,2,5.90028179413153
0.36,2,6.0443586077678875
0.38,2,6.116397014586066
0.44,2,6.332512235040602
0.48,2,6.476589048676958
0.54,2,6.692704269131494
0.6,2,6.90881948958603
0.6,2,6.90881948958603
0.56,2,6.764742675949673
0.58,2,6.8367810827678515
0.54,2,6.692704269131494
0.48,2,6.476589048676958
0.48,2,6.476589048676958
0.52,2,6.620665862313316
0.5,2,6.5486274554951365
0.46,2,6.40455064185878
0.44,2,6.332512235040602
0.44,2,6.332512235040602
0.44,2,6.332512235040602
0.46,2,6.40455064185878
0.46,2,6.40455064185878
0.46,2,6.40455064185878
0.44,2,6.332512235040602
0.42,2,6.260473828222423
0.42,2,6.260473828222423
0.42,2,6.260473828222423
0.44,2,6.332512235040602
0.44,2,6.332512235040602
0.5,2,6.5486274554951365
0.6,2,6.90881948958603
0.66,2,7.124934710040565
0.66,2,7.124934710040565
0.66,2,7.124934710040565
0.66,2,7.124934710040565
0.64,2,7.052896303222386
0.62,2,6.980857896404208
0.6,2,6.90881948958603
0.58,2,6.8367810827678515
0.54,2,6.692704269131494
0.52,2,6.620665862313316
0.48,2,6.476589048676958
0.46,2,6.40455064185878
0.44,2,6.332512235040602
0.42,2,6.260473828222423
0.4,2,6.188435421404244
0.4,2,6.188435421404244
0.4,2,6.188435421404244
0.38,2,6.116397014586066
0.38,2,6.116397014586066
0.4,2,6.188435421404244
0.42,2,6.260473828222423
0.44,2,6.332512235040602
0.44,2,6.332512235040602
0.44,2,6.332512235040602
0.46,2,6.40455064185878
0.44,2,6.332512235040602
0.44,2,6.332512235040602
0.42,2,6.260473828222423
0.36,2,6.0443586077678875
0.34,2,5.972320200949708
0.32,2,5.90028179413153
0.32,2,5.90028179413153
0.3,2,5.828243387313352
0.28,2,5.756204980495173
0.26,2,5.684166573676994
0.24,2,5.612128166858816
0.24,2,5.612128166858816
0.22,2,5.540089760040638
0.22,2,5.540089760040638
0.2,2,5.468051353222459
0.18,2,5.39601294640428
0.2,2,5.468051353222459
0.22,2,5.540089760040638
0.26,2,5.684166573676994
0.3,2,5.828243387313352
0.3,2,5.828243387313352
0.34,2,5.972320200949708
0.36,2,6.0443586077678875
0.36,2,6.0443586077678875
0.36,2,6.0443586077678875
0.34,2,5.972320200949708
0.34,2,5.972320200949708
0.34,2,5.972320200949708
0.34,2,5.972320200949708
0.32,2,5.90028179413153
0.32,2,5.90028179413153
0.3,2,5.828243387313352
0.34,2,5.972320200949708
0.34,2,5.972320200949708
0.34,2,5.972320200949708
0.34,2,5.972320200949708
0.32,2,5.90028179413153
0.34,2,5.972320200949708
0.42,2,6.260473828222423
0.42,2,6.260473828222423
0.32,2,5.90028179413153
0.32,2,5.90028179413153
0.32,2,5.90028179413153
0.32,2,5.90028179413153
0.32,2,5.90028179413153
0.3,2,5.828243387313352
0.32,2,5.90028179413153
0.3,2,5.828243387313352
0.28,2,5.756204980495173
0.28,2,5.756204980495173
0.24,2,5.612128166858816
0.24,2,5.612128166858816
0.24,2,5.612128166858816
0.22,2,5.540089760040638
0.2,2,5.468051353222459
0.2,2,5.468051353222459
0.12,2,5.179897725949745
0.12,2,5.179897725949745
0.12,2,5.179897725949745
0.14,2,5.2519361327679235
0.16,2,5.323974539586102
0.16,2,5.323974539586102
0.2,2,5.468051353222459
0.22,2,5.540089760040638
0.22,2,5.540089760040638
0.24,2,5.612128166858816
0.22,2,5.540089760040638
0.22,2,5.540089760040638
0.22,2,5.540089760040638
0.2,2,5.468051353222459
0.2,2,5.468051353222459
0.2,2,5.468051353222459
0.16,2,5.323974539586102
0.16,2,5.323974539586102
0.14,2,5.2519361327679235
0.14,2,5.2519361327679235
0.12,2,5.179897725949745
0.12,2,5.179897725949745
0.12,2,5.179897725949745
0.12,2,5.179897725949745
0.12,2,5.179897725949745
0.14,2,5.2519361327679235
0.18,2,5.39601294640428
0.2,2,5.468051353222459
0.24,2,5.612128166858816
0.26,2,5.684166573676994
0.3,2,5.828243387313352
0.32,2,5.90028179413153
0.34,2,5.972320200949708
0.34,2,5.972320200949708
0.34,2,5.972320200949708
0.32,2,5.90028179413153
0.3,2,5.828243387313352
0.24,2,5.612128166858816
0.24,2,5.612128166858816
0.24,2,5.612128166858816
0.22,2,5.540089760040638
0.22,2,5.540089760040638
0.22,2,5.540089760040638
0.2,2,5.468051353222459
0.2,2,5.468051353222459
0.2,2,5.468051353222459
0.2,2,5.468051353222459
0.2,2,5.468051353222459
0.24,2,5.612128166858816
0.24,2,5.612128166858816
0.26,2,5.684166573676994
0.32,2,5.90028179413153
0.36,2,6.0443586077678875
0.38,2,6.116397014586066
0.4,2,6.188435421404244
0.4,2,6.188435421404244
0.38,2,6.116397014586066
0.36,2,6.0443586077678875
0.34,2,5.972320200949708
0.34,2,5.972320200949708
0.34,2,5.972320200949708
0.34,2,5.972320200949708
0.34,2,5.972320200949708
0.32,2,5.90028179413153
0.32,2,5.90028179413153
0.32,2,5.90028179413153
0.32,2,5.90028179413153
0.32,2,5.90028179413153
0.32,2,5.90028179413153
0.34,2,5.972320200949708
0.34,2,5.972320200949708
0.36,2,6.0443586077678875
0.34,2,5.972320200949708
0.42,2,6.260473828222423
0.52,2,6.620665862313316
0.54,2,6.692704269131494
0.54,2,6.692704269131494
0.56,2,6.764742675949673
0.46,2,6.40455064185878
0.32,2,5.90028179413153
0.32,2,5.90028179413153
0.32,2,5.90028179413153
0.3,2,5.828243387313352
0.3,2,5.828243387313352
0.28,2,5.756204980495173
0.26,2,5.684166573676994
0.26,2,5.684166573676994
0.24,2,5.612128166858816
0.24,2,5.612128166858816
0.22,2,5.540089760040638
0.22,2,5.540089760040638
0.22,2,5.540089760040638
0.22,2,5.540089760040638
0.22,2,5.540089760040638
0.22,2,5.540089760040638
0.24,2,5.612128166858816
0.26,2,5.684166573676994
0.3,2,5.828243387313352
0.3,2,5.828243387313352
0.32,2,5.90028179413153
0.34,2,5.972320200949708
0.34,2,5.972320200949708
0.36,2,6.0443586077678875
0.36,2,6.0443586077678875
0.36,2,6.0443586077678875
0.34,2,5.972320200949708
0.32,2,5.90028179413153
0.3,2,5.828243387313352
0.28,2,5.756204980495173
0.28,2,5.756204980495173
0.28,2,5.756204980495173
0.26,2,5.684166573676994
0.26,2,5.684166573676994
0.26,2,5.684166573676994
0.26,2,5.684166573676994
0.24,2,5.612128166858816
0.24,2,5.612128166858816
0.24,2,5.612128166858816
0.26,2,5.684166573676994
0.28,2,5.756204980495173
0.3,2,5.828243387313352
0.36,2,6.0443586077678875
0.4,2,6.188435421404244
0.42,2,6.260473828222423
0.44,2,6.332512235040602
0.46,2,6.40455064185878
0.48,2,6.476589048676958
0.42,2,6.260473828222423
0.4,2,6.188435421404244
0.4,2,6.188435421404244
0.4,2,6.188435421404244
0.38,2,6.116397014586066
0.38,2,6.116397014586066
0.36,2,6.0443586077678875
0.36,2,6.0443586077678875
0.34,2,5.972320200949708
0.32,2,5.90028179413153
0.34,2,5.972320200949708
0.34,2,5.972320200949708
0.36,2,6.0443586077678875
0.34,2,5.972320200949708
0.42,2,6.260473828222423
0.52,2,6.620665862313316
0.56,2,6.764742675949673
0.56,2,6.764742675949673
0.46,2,6.40455064185878
0.42,2,6.260473828222423
0.42,2,6.260473828222423
0.42,2,6.260473828222423
0.4,2,6.188435421404244
0.46,2,6.40455064185878
0.44,2,6.332512235040602
0.44,2,6.332512235040602
0.38,2,6.116397014586066
0.34,2,5.972320200949708
0.32,2,5.90028179413153
0.3,3,5.828243387313352
0.26,3,5.684166573676994
0.24,3,5.612128166858816
0.22,3,5.540089760040638
0.22,3,5.540089760040638
0.2,3,5.468051353222459
0.2,3,5.468051353222459
0.2,3,5.468051353222459
0.2,3,5.468051353222459
0.22,3,5.540089760040638
0.24,3,5.612128166858816
0.28,3,5.756204980495173
0.3,3,5.828243387313352
0.32,3,5.90028179413153
0.32,3,5.90028179413153
0.34,3,5.972320200949708
0.34,3,5.972320200949708
0.34,3,5.972320200949708
0.32,3,5.90028179413153
0.3,3,5.828243387313352
0.3,3,5.828243387313352
0.26,3,5.684166573676994
0.24,3,5.612128166858816
0.24,3,5.612128166858816
0.22,3,5.540089760040638
0.22,3,5.540089760040638
0.22,3,5.540089760040638
0.22,3,5.540089760040638
0.2,3,5.468051353222459
0.22,3,5.540089760040638
0.22,3,5.540089760040638
0.22,3,5.540089760040638
0.24,3,5.612128166858816
0.28,3,5.756204980495173
0.32,3,5.90028179413153
0.34,3,5.972320200949708
0.4,3,6.188435421404244
0.5,3,6.5486274554951365
0.52,3,6.620665862313316
0.54,3,6.692704269131494
0.54,3,6.692704269131494
0.5,3,6.5486274554951365
0.46,3,6.40455064185878
0.4,3,6.188435421404244
0.36,3,6.0443586077678875
0.34,3,5.972320200949708
0.3,3,5.828243387313352
0.26,3,5.684166573676994
0.24,3,5.612128166858816
0.24,3,5.612128166858816
0.2,3,5.468051353222459
0.2,3,5.468051353222459
0.16,3,5.323974539586102
0.14,3,5.2519361327679235
0.14,3,5.2519361327679235
0.12,3,5.179897725949745
0.14,3,5.2519361327679235
0.16,3,5.323974539586102
0.18,3,5.39601294640428
0.2,3,5.468051353222459
0.22,3,5.540089760040638
0.22,3,5.540089760040638
0.24,3,5.612128166858816
0.24,3,5.612128166858816
0.26,3,5.684166573676994
0.26,3,5.684166573676994
0.24,3,5.612128166858816
0.2,3,5.468051353222459
0.2,3,5.468051353222459
0.18,3,5.39601294640428
0.2,3,5.468051353222459
0.18,3,5.39601294640428
0.2,3,5.468051353222459
0.18,3,5.39601294640428
0.18,3,5.39601294640428
0.18,3,5.39601294640428
0.18,3,5.39601294640428
0.16,3,5.323974539586102
0.16,3,5.323974539586102
0.16,3,5.323974539586102
0.18,3,5.39601294640428
0.22,3,5.540089760040638
0.24,3,5.612128166858816
0.28,3,5.756204980495173
0.32,3,5.90028179413153
0.34,3,5.972320200949708
0.36,3,6.0443586077678875
0.36,3,6.0443586077678875
0.36,3,6.0443586077678875
0.36,3,6.0443586077678875
0.34,3,5.972320200949708
0.32,3,5.90028179413153
0.3,3,5.828243387313352
0.3,3,5.828243387313352
0.3,3,5.828243387313352
0.3,3,5.828243387313352
0.28,3,5.756204980495173
0.3,3,5.828243387313352
0.3,3,5.828243387313352
0.3,3,5.828243387313352
0.3,3,5.828243387313352
0.3,3,5.828243387313352
0.3,3,5.828243387313352
0.3,3,5.828243387313352
0.3,3,5.828243387313352
0.32,3,5.90028179413153
0.34,3,5.972320200949708
0.4,3,6.188435421404244
0.44,3,6.332512235040602
0.46,3,6.40455064185878
0.48,3,6.476589048676958
0.46,3,6.40455064185878
0.48,3,6.476589048676958
0.48,3,6.476589048676958
0.48,3,6.476589048676958
0.46,3,6.40455064185878
0.44,3,6.332512235040602
0.44,3,6.332512235040602
0.42,3,6.260473828222423
0.44,3,6.332512235040602
0.42,3,6.260473828222423
0.42,3,6.260473828222423
0.4,3,6.188435421404244
0.42,3,6.260473828222423
0.42,3,6.260473828222423
0.42,3,6.260473828222423
0.42,3,6.260473828222423
0.4,3,6.188435421404244
0.42,3,6.260473828222423
0.42,3,6.260473828222423
0.42,3,6.260473828222423
0.46,3,6.40455064185878
0.46,3,6.40455064185878
0.44,3,6.332512235040602
0.44,3,6.332512235040602
0.36,3,6.0443586077678875
0.34,3,5.972320200949708
0.32,3,5.90028179413153
0.3,3,5.828243387313352
0.28,3,5.756204980495173
0.24,3,5.612128166858816
0.22,3,5.540089760040638
0.22,3,5.540089760040638
0.2,3,5.468051353222459
0.2,3,5.468051353222459
0.2,3,5.468051353222459
0.2,3,5.468051353222459
0.2,3,5.468051353222459
0.2,3,5.468051353222459
0.2,3,5.468051353222459
0.2,3,5.468051353222459
0.22,3,5.540089760040638
0.24,3,5.612128166858816
0.26,3,5.684166573676994
0.3,3,5.828243387313352
0.32,3,5.90028179413153
0.32,3,5.90028179413153
0.34,3,5.972320200949708
0.34,3,5.972320200949708
0.34,3,5.972320200949708
0.32,3,5.90028179413153
0.3,3,5.828243387313352
0.3,3,5.828243387313352
0.28,3,5.756204980495173
0.26,3,5.684166573676994
0.28,3,5.756204980495173
0.26,3,5.684166573676994
0.24,3,5.612128166858816
0.24,3,5.612128166858816
0.24,3,5.612128166858816
0.22,3,5.540089760040638
0.2,3,5.468051353222459
0.2,3,5.468051353222459
0.18,3,5.39601294640428
0.22,3,5.540089760040638
0.26,3,5.684166573676994
0.3,3,5.828243387313352
0.36,3,6.0443586077678875
0.36,3,6.0443586077678875
0.38,3,6.116397014586066
0.38,3,6.116397014586066
0.36,3,6.0443586077678875
0.38,3,6.116397014586066
0.36,3,6.0443586077678875
0.34,3,5.972320200949708
0.34,3,5.972320200949708
0.32,3,5.90028179413153
0.3,3,5.828243387313352
0.3,3,5.828243387313352
0.28,3,5.756204980495173
0.26,3,5.684166573676994
0.26,3,5.684166573676994
0.26,3,5.684166573676994
0.24,3,5.612128166858816
0.24,3,5.612128166858816
0.24,3,5.612128166858816
0.24,3,5.612128166858816
0.24,3,5.612128166858816
0.24,3,5.612128166858816
0.26,3,5.684166573676994
0.3,3,5.828243387313352
0.32,3,5.90028179413153
0.32,3,5.90028179413153
0.32,3,5.90028179413153
0.34,3,5.972320200949708
0.36,3,6.0443586077678875
0.34,3,5.972320200949708
0.34,3,5.972320200949708
0.34,3,5.972320200949708
0.34,3,5.972320200949708
0.32,3,5.90028179413153
0.32,3,5.90028179413153
0.32,3,5.90028179413153
0.34,3,5.972320200949708
0.34,3,5.972320200949708
0.34,3,5.972320200949708
0.34,3,5.972320200949708
0.36,3,6.0443586077678875
0.36,3,6.0443586077678875
0.38,3,6.116397014586066
0.38,3,6.116397014586066
0.4,3,6.188435421404244
0.4,3,6.188435421404244
0.4,3,6.188435421404244
0.42,3,6.260473828222423
0.42,3,6.260473828222423
0.44,3,6.332512235040602
0.44,3,6.332512235040602
0.42,3,6.260473828222423
0.44,3,6.332512235040602
0.44,3,6.332512235040602
0.44,3,6.332512235040602
0.36,3,6.0443586077678875
0.36,3,6.0443586077678875
0.34,3,5.972320200949708
0.34,3,5.972320200949708
0.34,3,5.972320200949708
0.34,3,5.972320200949708
0.34,3,5.972320200949708
0.32,3,5.90028179413153
0.3,3,5.828243387313352
0.26,3,5.684166573676994
0.26,3,5.684166573676994
0.28,3,5.756204980495173
0.3,3,5.828243387313352
0.32,3,5.90028179413153
0.32,3,5.90028179413153
0.34,3,5.972320200949708
0.36,3,6.0443586077678875
0.36,3,6.0443586077678875
0.34,3,5.972320200949708
0.34,3,5.972320200949708
0.34,3,5.972320200949708
0.32,3,5.90028179413153
0.3,3,5.828243387313352
0.3,3,5.828243387313352
0.3,3,5.828243387313352
0.3,3,5.828243387313352
0.3,3,5.828243387313352
0.26,3,5.684166573676994
0.24,3,5.612128166858816
0.24,3,5.612128166858816
0.24,3,5.612128166858816
0.24,3,5.612128166858816
0.22,3,5.540089760040638
0.22,3,5.540089760040638
0.24,3,5.612128166858816
0.26,3,5.684166573676994
0.28,3,5.756204980495173
0.32,3,5.90028179413153
0.34,3,5.972320200949708
0.34,3,5.972320200949708
0.36,3,6.0443586077678875
0.4,3,6.188435421404244
0.42,3,6.260473828222423
0.46,3,6.40455064185878
0.46,3,6.40455064185878
0.42,3,6.260473828222423
0.42,3,6.260473828222423
0.4,3,6.188435421404244
0.38,3,6.116397014586066
0.36,3,6.0443586077678875
0.38,3,6.116397014586066
0.38,3,6.116397014586066
0.36,3,6.0443586077678875
0.34,3,5.972320200949708
0.34,3,5.972320200949708
0.36,3,6.0443586077678875
0.34,3,5.972320200949708
0.36,3,6.0443586077678875
0.4,3,6.188435421404244
0.4,3,6.188435421404244
0.42,3,6.260473828222423
0.44,3,6.332512235040602
0.46,3,6.40455064185878
0.46,3,6.40455064185878
0.46,3,6.40455064185878
0.48,3,6.476589048676958
0.46,3,6.40455064185878
0.44,3,6.332512235040602
0.4,3,6.188435421404244
0.36,3,6.0443586077678875
0.32,3,5.90028179413153
0.3,3,5.828243387313352
0.3,3,5.828243387313352
0.26,3,5.684166573676994
0.26,3,5.684166573676994
0.26,3,5.684166573676994
0.26,3,5.684166573676994
0.26,3,5.684166573676994
0.24,3,5.612128166858816
0.26,3,5.684166573676994
0.28,3,5.756204980495173
0.3,3,5.828243387313352
0.32,3,5.90028179413153
0.34,3,5.972320200949708
0.36,3,6.0443586077678875
0.38,3,6.116397014586066
0.38,3,6.116397014586066
0.38,3,6.116397014586066
0.38,3,6.116397014586066
0.4,3,6.188435421404244
0.38,3,6.116397014586066
0.36,3,6.0443586077678875
0.36,3,6.0443586077678875
0.34,3,5.972320200949708
0.34,3,5.972320200949708
0.32,3,5.90028179413153
0.32,3,5.90028179413153
0.32,3,5.90028179413153
0.3,3,5.828243387313352
0.3,3,5.828243387313352
0.24,3,5.612128166858816
0.24,3,5.612128166858816
0.22,3,5.540089760040638
0.24,3,5.612128166858816
0.26,3,5.684166573676994
0.3,3,5.828243387313352
0.32,3,5.90028179413153
0.34,3,5.972320200949708
0.36,3,6.0443586077678875
0.36,3,6.0443586077678875
0.38,3,6.116397014586066
0.38,3,6.116397014586066
0.38,3,6.116397014586066
0.36,3,6.0443586077678875
0.36,3,6.0443586077678875
0.34,3,5.972320200949708
0.34,3,5.972320200949708
0.32,3,5.90028179413153
0.32,3,5.90028179413153
0.32,3,5.90028179413153
0.3,3,5.828243387313352
0.3,3,5.828243387313352
0.28,3,5.756204980495173
0.3,3,5.828243387313352
0.3,3,5.828243387313352
0.3,3,5.828243387313352
0.3,3,5.828243387313352
0.32,3,5.90028179413153
0.32,3,5.90028179413153
0.36,3,6.0443586077678875
0.36,3,6.0443586077678875
0.4,3,6.188435421404244
0.4,3,6.188435421404244
0.4,3,6.188435421404244
0.4,3,6.188435421404244
0.4,3,6.188435421404244
0.44,3,6.332512235040602
0.44,3,6.332512235040602
0.44,3,6.332512235040602
0.42,3,6.260473828222423
0.42,3,6.260473828222423
0.4,3,6.188435421404244
0.4,3,6.188435421404244
0.38,3,6.116397014586066
0.36,3,6.0443586077678875
0.34,3,5.972320200949708
0.34,3,5.972320200949708
0.34,3,5.972320200949708
0.32,3,5.90028179413153
0.32,3,5.90028179413153
0.32,3,5.90028179413153
0.36,3,6.0443586077678875
0.4,3,6.188435421404244
0.44,3,6.332512235040602
0.44,3,6.332512235040602
0.5,3,6.5486274554951365
0.52,3,6.620665862313316
0.5,3,6.5486274554951365
0.52,3,6.620665862313316
0.5,3,6.5486274554951365
0.5,3,6.5486274554951365
0.46,3,6.40455064185878
0.44,3,6.332512235040602
0.42,3,6.260473828222423
0.42,3,6.260473828222423
0.4,3,6.188435421404244
0.42,3,6.260473828222423
0.42,3,6.260473828222423
0.4,3,6.188435421404244
0.4,3,6.188435421404244
0.36,3,6.0443586077678875
0.38,3,6.116397014586066
0.4,3,6.188435421404244
0.4,3,6.188435421404244
0.42,3,6.260473828222423
0.46,3,6.40455064185878
0.52,3,6.620665862313316
0.54,3,6.692704269131494
0.56,3,6.764742675949673
0.64,3,7.052896303222386
0.66,3,7.124934710040565
0.68,3,7.196973116858744
0.68,3,7.196973116858744
0.7,3,7.269011523676922
0.68,3,7.196973116858744
0.66,3,7.124934710040565
0.62,3,6.980857896404208
0.62,3,6.980857896404208
0.62,3,6.980857896404208
0.6,3,6.90881948958603
0.6,3,6.90881948958603
0.58,3,6.8367810827678515
0.56,3,6.764742675949673
0.54,3,6.692704269131494
0.52,3,6.620665862313316
0.52,3,6.620665862313316
0.44,3,6.332512235040602
0.4,3,6.188435421404244
0.42,3,6.260473828222423
0.42,3,6.260473828222423
0.44,3,6.332512235040602
0.46,3,6.40455064185878
0.46,3,6.40455064185878
0.5,3,6.5486274554951365
0.5,3,6.5486274554951365
0.5,3,6.5486274554951365
0.5,3,6.5486274554951365
0.48,3,6.476589048676958
0.46,3,6.40455064185878
0.44,3,6.332512235040602
0.42,3,6.260473828222423
0.4,3,6.188435421404244
0.4,3,6.188435421404244
0.38,3,6.116397014586066
0.34,3,5.972320200949708
0.32,3,5.90028179413153
0.3,3,5.828243387313352
0.28,3,5.756204980495173
0.26,3,5.684166573676994
0.26,3,5.684166573676994
0.26,3,5.684166573676994
0.24,3,5.612128166858816
0.28,3,5.756204980495173
0.3,3,5.828243387313352
0.32,3,5.90028179413153
0.34,3,5.972320200949708
0.36,3,6.0443586077678875
0.38,3,6.116397014586066
0.4,3,6.188435421404244
0.4,3,6.188435421404244
0.42,3,6.260473828222423
0.4,3,6.188435421404244
0.38,3,6.116397014586066
0.36,3,6.0443586077678875
0.36,3,6.0443586077678875
0.34,3,5.972320200949708
0.34,3,5.972320200949708
0.34,3,5.972320200949708
0.34,3,5.972320200949708
0.34,3,5.972320200949708
0.34,3,5.972320200949708
0.34,3,5.972320200949708
0.32,3,5.90028179413153
0.32,3,5.90028179413153
0.3,3,5.828243387313352
0.3,3,5.828243387313352
0.34,3,5.972320200949708
0.38,3,6.116397014586066
