windspeed,cnt,Predicted Y
0.0896,30,175.57100579712161
0.0,24,163.18533236293572
0.0,15,163.18533236293572
0.0,10,163.18533236293572
0.0896,4,175.57100579712161
0.0896,1,175.57100579712161
0.194,2,190.00252707534713
0.1045,11,177.63067693740476
0.1343,30,181.75001921797104
0.1343,43,181.75001921797104
0.2537,84,198.25503493272322
0.3284,114,208.58103722662597
0.4627,120,227.14572408166129
0.4179,135,220.9528873645683
0.2836,120,202.38820050953302
0.4179,174,220.9528873645683
0.4179,145,220.9528873645683
0.5224,137,235.39823193903737
0.3284,64,208.58103722662597
0.1642,41,185.88318479478085
0.2239,40,194.13569265215693
0.0,51,163.18533236293572
0.0896,45,175.57100579712161
0.1343,32,181.75001921797104
0.1045,39,177.63067693740476
0.0896,24,175.57100579712161
0.0896,20,175.57100579712161
0.1045,12,177.63067693740476
0.1642,2,185.88318479478085
0.1343,5,181.75001921797104
0.0,3,163.18533236293572
0.194,12,190.00252707534713
0.2239,47,194.13569265215693
0.3284,105,208.58103722662597
0.4478,112,225.0860529413781
0.4627,152,227.14572408166129
0.3582,154,212.70037950719225
0.4179,161,220.9528873645683
0.2985,162,204.44787164981616
0.3284,134,208.58103722662597
0.3284,125,208.58103722662597
0.2985,95,204.44787164981616
0.2836,61,202.38820050953302
0.3284,47,208.58103722662597
0.3582,51,212.70037950719225
0.2985,36,204.44787164981616
0.3582,30,212.70037950719225
0.3582,11,212.70037950719225
0.3582,7,212.70037950719225
0.2985,2,204.44787164981616
0.2239,2,194.13569265215693
0.2836,2,202.38820050953302
0.2836,3,202.38820050953302
0.2985,26,204.44787164981616
0.2985,98,204.44787164981616
0.4627,256,227.14572408166129
0.3881,130,216.83354508400203
0.2239,55,194.13569265215693
0.2537,53,198.25503493272322
0.4478,126,225.0860529413781
0.3881,120,216.83354508400203
0.4925,90,231.26506636222757
0.6567,90,253.96291879407266
0.4627,118,227.14572408166129
0.6119,243,247.77008207697975
0.6119,205,247.77008207697975
0.4925,98,231.26506636222757
0.4627,70,227.14572408166129
0.5224,43,235.39823193903737
0.6567,45,253.96291879407266
0.4925,20,231.26506636222757
0.4179,19,220.9528873645683
0.7761,5,270.46793450882484
0.6866,3,258.09608437088247
0.5224,1,235.39823193903737
0.4627,4,227.14572408166129
0.3284,30,208.58103722662597
0.3582,105,212.70037950719225
0.3582,223,212.70037950719225
0.4478,110,225.0860529413781
0.2836,52,202.38820050953302
0.2537,57,198.25503493272322
0.2537,71,198.25503493272322
0.2239,82,194.13569265215693
0.2239,79,194.13569265215693
0.1642,85,185.88318479478085
0.2537,98,198.25503493272322
0.2239,206,194.13569265215693
0.1343,212,181.75001921797104
0.1343,145,181.75001921797104
0.1045,101,177.63067693740476
0.0,66,163.18533236293572
0.0,41,163.18533236293572
0.0896,20,175.57100579712161
0.0896,15,175.57100579712161
0.0896,9,175.57100579712161
0.194,1,190.00252707534713
0.194,1,190.00252707534713
0.194,5,190.00252707534713
0.2239,33,194.13569265215693
0.2239,108,194.13569265215693
0.1642,230,185.88318479478085
0.2836,124,202.38820050953302
0.3881,69,216.83354508400203
0.2985,66,204.44787164981616
0.3284,86,208.58103722662597
0.3582,93,212.70037950719225
0.4179,82,220.9528873645683
0.4179,117,220.9528873645683
0.3881,122,216.83354508400203
0.2836,255,202.38820050953302
0.2239,222,194.13569265215693
0.2239,161,194.13569265215693
0.194,118,190.00252707534713
0.194,92,190.00252707534713
0.194,73,190.00252707534713
0.2239,33,194.13569265215693
0.194,17,190.00252707534713
0.2239,6,194.13569265215693
0.2239,6,194.13569265215693
0.194,4,190.00252707534713
0.194,4,190.00252707534713
0.0896,12,175.57100579712161
0.1343,47,181.75001921797104
0.1045,126,177.63067693740476
0.0896,285,175.57100579712161
0.194,179,190.00252707534713
0.194,88,190.00252707534713
0.2537,90,198.25503493272322
0.2239,101,194.13569265215693
0.2239,123,194.13569265215693
0.2239,81,194.13569265215693
0.2537,106,198.25503493272322
0.2985,146,204.44787164981616
0.2985,274,204.44787164981616
0.2836,222,202.38820050953302
0.3284,175,208.58103722662597
0.3284,139,208.58103722662597
0.3881,124,216.83354508400203
0.2836,76,202.38820050953302
0.2985,44,204.44787164981616
0.2836,32,202.38820050953302
0.2239,8,194.13569265215693
0.2836,7,202.38820050953302
0.2537,8,198.25503493272322
0.2537,1,198.25503493272322
0.1045,7,177.63067693740476
0.1642,50,185.88318479478085
0.2239,116,194.13569265215693
0.194,272,190.00252707534713
0.194,169,190.00252707534713
0.2239,95,194.13569265215693
0.1642,113,185.88318479478085
0.194,185,190.00252707534713
0.194,176,190.00252707534713
0.2985,191,204.44787164981616
0.3284,172,208.58103722662597
0.2836,232,202.38820050953302
0.3582,327,212.70037950719225
0.3284,224,208.58103722662597
0.5821,162,243.65073979641343
0.194,124,190.00252707534713
0.4925,72,231.26506636222757
0.2537,107,198.25503493272322
0.2836,77,202.38820050953302
0.4925,29,231.26506636222757
0.4179,31,220.9528873645683
0.3881,17,216.83354508400203
0.2985,7,204.44787164981616
0.3284,3,208.58103722662597
0.3284,3,208.58103722662597
0.4179,6,220.9528873645683
0.5224,22,235.39823193903737
0.5821,45,243.65073979641343
0.6567,55,253.96291879407266
0.5821,106,243.65073979641343
0.5821,123,243.65073979641343
0.4925,119,231.26506636222757
0.6119,155,247.77008207697975
0.6567,196,253.96291879407266
0.7463,171,266.34859222825855
0.6418,120,251.90324765378955
0.6119,127,247.77008207697975
0.4478,88,225.0860529413781
0.3582,59,212.70037950719225
0.5224,47,235.39823193903737
0.5522,33,239.51757421960366
0.4925,44,231.26506636222757
0.4478,29,225.0860529413781
0.4478,17,225.0860529413781
0.4627,16,227.14572408166129
0.5522,17,239.51757421960366
0.5522,18,239.51757421960366
0.5522,1,239.51757421960366
0.2985,2,204.44787164981616
0.2537,2,198.25503493272322
0.1045,24,177.63067693740476
0.2836,55,202.38820050953302
0.194,104,190.00252707534713
0.1642,161,185.88318479478085
0.1045,182,177.63067693740476
0.0,198,163.18533236293572
0.1642,212,185.88318479478085
0.0896,168,175.57100579712161
0.0896,147,175.57100579712161
0.1642,146,185.88318479478085
0.1343,101,181.75001921797104
0.1343,42,181.75001921797104
0.0,42,163.18533236293572
0.0,56,163.18533236293572
0.2239,47,194.13569265215693
0.1642,54,185.88318479478085
0.3284,37,208.58103722662597
0.3284,13,208.58103722662597
0.3284,4,208.58103722662597
0.2985,5,204.44787164981616
0.1642,1,185.88318479478085
0.0,3,163.18533236293572
0.2985,8,204.44787164981616
0.2836,19,202.38820050953302
0.2985,63,204.44787164981616
0.2836,57,202.38820050953302
0.2537,81,198.25503493272322
0.1045,90,177.63067693740476
0.194,93,190.00252707534713
0.3284,103,208.58103722662597
0.2537,116,198.25503493272322
0.4478,87,225.0860529413781
0.4179,56,220.9528873645683
0.3881,80,216.83354508400203
0.3582,66,212.70037950719225
0.3582,49,212.70037950719225
0.3881,29,216.83354508400203
0.4478,34,225.0860529413781
0.4179,11,220.9528873645683
0.4179,2,220.9528873645683
0.2836,7,202.38820050953302
0.2836,40,202.38820050953302
0.2537,114,198.25503493272322
0.2537,106,198.25503493272322
0.0,44,163.18533236293572
0.0,50,163.18533236293572
0.1045,55,177.63067693740476
0.1642,55,185.88318479478085
0.194,58,190.00252707534713
0.194,69,190.00252707534713
0.1642,86,185.88318479478085
0.2239,196,194.13569265215693
0.1343,167,181.75001921797104
0.2836,118,202.38820050953302
0.2239,105,194.13569265215693
0.2537,82,198.25503493272322
0.2537,77,198.25503493272322
0.2537,21,198.25503493272322
0.194,6,190.00252707534713
0.1642,4,185.88318479478085
0.1343,1,181.75001921797104
0.1642,2,185.88318479478085
0.1045,8,177.63067693740476
0.1045,36,177.63067693740476
0.1343,96,181.75001921797104
0.1642,235,185.88318479478085
0.0896,139,175.57100579712161
0.0,51,163.18533236293572
0.1045,69,177.63067693740476
0.0896,67,175.57100579712161
0.0896,87,175.57100579712161
0.1045,78,177.63067693740476
0.0896,72,175.57100579712161
0.0,94,163.18533236293572
0.0896,222,175.57100579712161
0.0896,209,175.57100579712161
0.0,141,163.18533236293572
0.1642,109,185.88318479478085
0.0,91,163.18533236293572
0.0,61,163.18533236293572
0.0896,39,175.57100579712161
0.0896,11,175.57100579712161
0.0896,7,175.57100579712161
0.0896,4,175.57100579712161
0.1343,2,181.75001921797104
0.1343,4,181.75001921797104
0.194,58,190.00252707534713
0.194,104,190.00252707534713
0.2239,252,194.13569265215693
0.2985,137,204.44787164981616
0.2836,57,202.38820050953302
0.3881,79,216.83354508400203
0.3582,95,212.70037950719225
0.2985,88,204.44787164981616
0.2985,69,204.44787164981616
0.3881,63,216.83354508400203
0.2836,71,202.38820050953302
0.194,177,190.00252707534713
0.3284,137,208.58103722662597
0.2985,115,204.44787164981616
0.3582,89,212.70037950719225
0.3284,83,208.58103722662597
0.2836,55,202.38820050953302
0.2239,50,194.13569265215693
0.0,9,163.18533236293572
0.0,10,163.18533236293572
0.0,3,163.18533236293572
0.1045,2,177.63067693740476
0.1045,6,177.63067693740476
0.0896,11,175.57100579712161
0.1343,35,181.75001921797104
0.1343,73,181.75001921797104
0.3582,114,212.70037950719225
0.3284,49,208.58103722662597
0.4478,59,225.0860529413781
0.4627,115,227.14572408166129
0.4627,83,227.14572408166129
0.6119,85,247.77008207697975
0.806,55,274.60110008563464
0.4627,102,227.14572408166129
0.7463,189,266.34859222825855
0.4925,157,231.26506636222757
0.4478,90,225.0860529413781
0.6119,62,247.77008207697975
0.3881,63,216.83354508400203
0.4478,50,225.0860529413781
0.3284,39,208.58103722662597
0.194,28,190.00252707534713
0.2985,27,204.44787164981616
0.3582,12,212.70037950719225
0.1343,8,181.75001921797104
0.0896,2,175.57100579712161
0.1045,10,177.63067693740476
0.0,7,163.18533236293572
0.0896,22,175.57100579712161
0.0,57,163.18533236293572
0.1642,74,185.88318479478085
0.1343,85,181.75001921797104
0.0,126,163.18533236293572
0.1642,160,185.88318479478085
0.2537,174,198.25503493272322
0.3284,211,208.58103722662597
0.2836,165,202.38820050953302
0.2836,171,202.38820050953302
0.2239,183,194.13569265215693
0.194,137,190.00252707534713
0.2537,94,198.25503493272322
0.1642,68,185.88318479478085
0.2537,68,198.25503493272322
0.2239,46,194.13569265215693
0.2836,34,202.38820050953302
0.2836,34,202.38820050953302
0.194,37,190.00252707534713
0.1343,22,181.75001921797104
0.0896,11,175.57100579712161
0.1343,2,181.75001921797104
0.0,3,163.18533236293572
0.1343,14,181.75001921797104
0.0,35,163.18533236293572
0.0896,59,175.57100579712161
0.1642,103,185.88318479478085
0.1343,125,181.75001921797104
0.0896,193,175.57100579712161
0.0,259,163.18533236293572
0.0896,282,175.57100579712161
0.1343,261,181.75001921797104
0.1642,268,185.88318479478085
0.194,187,190.00252707534713
0.194,127,190.00252707534713
0.1343,102,181.75001921797104
0.0896,81,175.57100579712161
0.1642,69,185.88318479478085
0.1045,69,177.63067693740476
0.1642,59,185.88318479478085
0.1045,30,177.63067693740476
0.3582,8,212.70037950719225
0.1642,1,185.88318479478085
0.0,5,163.18533236293572
0.1045,28,177.63067693740476
0.1045,92,177.63067693740476
0.2985,255,204.44787164981616
0.2836,142,202.38820050953302
0.4925,92,231.26506636222757
0.2985,87,204.44787164981616
0.2985,36,204.44787164981616
0.2239,32,194.13569265215693
0.2985,25,204.44787164981616
0.2985,35,204.44787164981616
0.1343,42,181.75001921797104
0.2985,79,204.44787164981616
0.194,131,190.00252707534713
0.6119,80,247.77008207697975
0.6119,45,247.77008207697975
0.3881,80,216.83354508400203
0.4179,76,220.9528873645683
0.3881,45,216.83354508400203
0.4627,7,227.14572408166129
0.3582,3,212.70037950719225
0.3881,4,216.83354508400203
0.2836,2,202.38820050953302
0.2537,1,198.25503493272322
0.2836,2,202.38820050953302
0.2985,46,204.44787164981616
0.3284,107,208.58103722662597
0.3881,214,216.83354508400203
0.4179,124,220.9528873645683
0.2836,68,202.38820050953302
0.2537,56,198.25503493272322
0.1343,86,181.75001921797104
0.0,78,163.18533236293572
0.1343,79,181.75001921797104
0.0,64,163.18533236293572
0.0896,102,175.57100579712161
0.0896,242,175.57100579712161
0.194,224,190.00252707534713
0.1343,119,181.75001921797104
0.0896,88,175.57100579712161
0.0,63,163.18533236293572
0.1045,47,177.63067693740476
0.2239,25,194.13569265215693
0.1642,8,185.88318479478085
0.194,4,190.00252707534713
0.194,2,190.00252707534713
0.2836,4,202.38820050953302
0.1343,1,181.75001921797104
0.2239,5,194.13569265215693
0.2537,40,198.25503493272322
0.2537,110,198.25503493272322
0.2836,256,202.38820050953302
0.2985,148,204.44787164981616
0.2836,76,202.38820050953302
0.3284,73,208.58103722662597
0.194,82,190.00252707534713
0.0,125,163.18533236293572
0.2985,96,204.44787164981616
0.4179,110,220.9528873645683
0.3284,139,208.58103722662597
0.2836,268,202.38820050953302
0.4925,201,231.26506636222757
0.5224,150,235.39823193903737
0.4179,95,220.9528873645683
0.4627,71,227.14572408166129
0.5522,48,239.51757421960366
0.5224,22,235.39823193903737
0.4627,13,227.14572408166129
0.4627,1,227.14572408166129
0.4627,3,227.14572408166129
0.4627,1,227.14572408166129
0.4925,1,231.26506636222757
0.2985,8,204.44787164981616
0.2985,35,204.44787164981616
0.4179,111,220.9528873645683
0.2985,220,204.44787164981616
0.2836,145,202.38820050953302
0.194,56,190.00252707534713
0.0896,50,175.57100579712161
0.1343,72,181.75001921797104
0.0896,80,175.57100579712161
0.1045,78,177.63067693740476
0.0,68,163.18533236293572
0.0,71,163.18533236293572
0.0,202,163.18533236293572
0.3284,167,208.58103722662597
0.2537,106,198.25503493272322
0.0896,70,175.57100579712161
0.1045,51,177.63067693740476
0.0,53,163.18533236293572
0.0896,23,175.57100579712161
0.194,12,190.00252707534713
0.194,4,190.00252707534713
0.194,2,190.00252707534713
0.2537,1,198.25503493272322
0.194,1,190.00252707534713
0.1343,7,181.75001921797104
0.0896,29,175.57100579712161
0.1343,83,181.75001921797104
0.1343,228,181.75001921797104
0.1343,150,181.75001921797104
0.2537,66,198.25503493272322
0.2239,89,194.13569265215693
0.1642,97,185.88318479478085
0.2239,87,194.13569265215693
0.2836,95,202.38820050953302
0.2985,106,204.44787164981616
0.194,118,190.00252707534713
0.2537,228,198.25503493272322
0.2985,187,204.44787164981616
0.2537,107,198.25503493272322
0.194,87,190.00252707534713
0.2239,70,194.13569265215693
0.194,44,190.00252707534713
0.1642,46,185.88318479478085
0.1045,19,177.63067693740476
0.1045,25,177.63067693740476
0.194,20,190.00252707534713
0.194,2,190.00252707534713
0.1642,1,185.88318479478085
0.1343,3,181.75001921797104
0.2239,4,194.13569265215693
0.2985,15,204.44787164981616
0.2985,45,204.44787164981616
0.2239,63,194.13569265215693
0.194,103,190.00252707534713
0.2239,159,194.13569265215693
0.2537,167,198.25503493272322
0.2836,190,202.38820050953302
0.2836,198,202.38820050953302
0.2985,205,204.44787164981616
0.2985,204,204.44787164981616
0.3582,164,212.70037950719225
0.3284,152,208.58103722662597
0.3284,89,208.58103722662597
0.3284,70,208.58103722662597
0.3284,72,208.58103722662597
0.2985,63,204.44787164981616
0.2985,44,204.44787164981616
0.3582,52,212.70037950719225
0.2836,39,202.38820050953302
0.2836,32,202.38820050953302
0.2985,11,204.44787164981616
0.3582,3,212.70037950719225
0.3582,2,212.70037950719225
0.4478,5,225.0860529413781
0.2985,9,204.44787164981616
0.2836,22,202.38820050953302
0.2985,31,204.44787164981616
0.2239,62,194.13569265215693
0.3284,79,208.58103722662597
0.3582,105,212.70037950719225
0.2239,39,194.13569265215693
0.2239,7,194.13569265215693
0.2836,11,202.38820050953302
0.2985,25,204.44787164981616
0.3582,23,212.70037950719225
0.4925,11,231.26506636222757
0.4179,11,220.9528873645683
0.6119,7,247.77008207697975
0.3881,10,216.83354508400203
0.4179,9,220.9528873645683
0.3284,4,208.58103722662597
0.3284,2,208.58103722662597
0.5821,1,243.65073979641343
0.5224,1,235.39823193903737
0.3582,1,212.70037950719225
0.3881,34,216.83354508400203
0.4179,91,220.9528873645683
0.3881,211,216.83354508400203
0.4627,134,227.14572408166129
0.2985,58,204.44787164981616
0.4478,60,225.0860529413781
0.4179,96,220.9528873645683
0.3881,70,216.83354508400203
0.4179,77,220.9528873645683
0.3881,96,216.83354508400203
0.3582,122,212.70037950719225
0.3582,233,212.70037950719225
0.2239,233,194.13569265215693
0.2239,145,194.13569265215693
0.1642,92,185.88318479478085
0.2239,54,194.13569265215693
0.1642,35,185.88318479478085
0.0,22,163.18533236293572
0.0896,10,175.57100579712161
0.1343,4,181.75001921797104
0.1343,1,181.75001921797104
0.0896,7,175.57100579712161
0.0,2,163.18533236293572
0.1045,10,177.63067693740476
0.0,45,163.18533236293572
0.1343,128,181.75001921797104
0.194,257,190.00252707534713
0.1642,151,185.88318479478085
0.194,71,190.00252707534713
0.1642,78,185.88318479478085
0.0,99,163.18533236293572
0.1045,98,177.63067693740476
0.0,72,163.18533236293572
0.0,112,163.18533236293572
0.1642,108,185.88318479478085
0.2239,248,194.13569265215693
0.194,235,190.00252707534713
0.1045,150,177.63067693740476
0.0896,76,175.57100579712161
0.194,75,190.00252707534713
0.2239,55,194.13569265215693
0.194,41,190.00252707534713
0.0896,9,175.57100579712161
0.1343,4,181.75001921797104
0.1343,2,181.75001921797104
0.0896,3,175.57100579712161
0.1045,2,177.63067693740476
0.1343,8,181.75001921797104
0.1045,49,177.63067693740476
0.1642,141,185.88318479478085
0.1343,249,181.75001921797104
0.2537,141,198.25503493272322
0.2537,57,198.25503493272322
0.3881,59,216.83354508400203
0.2537,98,198.25503493272322
0.3582,99,212.70037950719225
0.2985,71,204.44787164981616
0.2985,79,204.44787164981616
0.3284,112,208.58103722662597
0.2985,194,204.44787164981616
0.2537,188,198.25503493272322
0.3284,134,208.58103722662597
0.194,91,190.00252707534713
0.3284,62,208.58103722662597
0.1642,21,185.88318479478085
0.194,18,190.00252707534713
0.2537,3,198.25503493272322
0.2537,2,198.25503493272322
0.2537,1,198.25503493272322
0.194,3,190.00252707534713
0.3284,12,208.58103722662597
0.2239,37,194.13569265215693
0.2836,44,202.38820050953302
0.2239,24,194.13569265215693
0.1642,17,185.88318479478085
0.2537,11,198.25503493272322
0.2239,34,194.13569265215693
0.2239,12,194.13569265215693
0.2985,12,204.44787164981616
0.2239,14,194.13569265215693
0.2537,21,198.25503493272322
0.3881,111,216.83354508400203
0.3582,82,212.70037950719225
0.5821,56,243.65073979641343
0.3284,38,208.58103722662597
0.2239,28,194.13569265215693
0.1343,34,181.75001921797104
0.0896,27,175.57100579712161
0.0896,6,175.57100579712161
0.1045,8,177.63067693740476
