registered,weekday,Predicted Y
7,6,2.961709194163969
3,6,2.9605654021748
3,6,2.9605654021748
3,6,2.9605654021748
16,6,2.9642827261395985
36,6,2.9700016860854426
37,6,2.9702876340827347
72,6,2.980295813987962
76,6,2.9814396059771306
81,6,2.982869345963592
103,6,2.98916020190402
94,6,2.9865866699283905
87,6,2.984585033947345
81,6,2.982869345963592
91,6,2.985728825936514
67,6,2.978866074001501
54,6,2.9751487500367024
38,6,2.970573582080027
29,6,2.968000050104397
42,6,2.971717374069196
25,6,2.9668562581152282
14,0,2.9637108301450144
11,0,2.9628529861531376
17,0,2.9645686741368906
9,0,2.962281090158553
1,0,2.9599935061802154
1,0,2.9599935061802154
2,0,2.960279454177508
22,0,2.965998414123352
48,0,2.973433062052949
70,0,2.9797239179933777
89,0,2.9851569299419296
120,0,2.9940213178579875
122,0,2.994593213852572
104,0,2.9894461499013123
102,0,2.988874253906728
88,0,2.984870981944637
86,0,2.984299085950053
71,0,2.9800098659906697
39,0,2.9708595300773193
30,0,2.9682859981016896
39,0,2.9708595300773193
43,0,2.972003322066488
45,0,2.9725752180610723
30,1,2.9682859981016896
11,1,2.9628529861531376
3,1,2.9605654021748
3,1,2.9605654021748
0,1,2.9597075581829233
2,1,2.960279454177508
6,1,2.9614232461666767
16,1,2.9642827261395985
56,1,2.9757206460312866
46,1,2.972861166058365
52,1,2.974576854042118
70,1,2.9797239179933777
67,1,2.978866074001501
75,1,2.9811536579798386
101,1,2.988588305909436
76,1,2.9814396059771306
48,1,2.973433062052949
62,1,2.97743633401504
64,1,2.9780082300096242
49,1,2.973719010050241
29,1,2.968000050104397
33,1,2.969143842093566
11,1,2.9628529861531376
2,1,2.960279454177508
7,2,2.961709194163969
40,2,2.9711454780746114
107,2,2.990303993893189
101,2,2.988588305909436
44,2,2.97228927006378
43,2,2.972003322066488
48,2,2.973433062052949
52,2,2.974576854042118
49,2,2.973719010050241
67,2,2.978866074001501
79,2,2.9822974499690074
188,2,3.0134657816738577
161,2,3.005745185746968
114,2,2.9923056298742345
102,2,2.988874253906728
80,2,2.9825833979662995
76,2,2.9814396059771306
18,2,2.964854622134183
6,3,2.9614232461666767
4,3,2.960851350172092
1,3,2.9599935061802154
2,3,2.960279454177508
8,3,2.961995142161261
36,3,2.9700016860854426
94,3,2.9865866699283905
227,3,3.0246177535682532
130,3,2.9968807978309098
47,3,2.973147114055657
53,3,2.97486280203941
56,3,2.9757206460312866
78,3,2.9820115019717153
61,3,2.9771503860177475
54,3,2.9751487500367024
79,3,2.9822974499690074
207,3,3.018898793622409
206,3,3.018612845625117
135,3,2.9983105378173707
107,3,2.990303993893189
89,3,2.9851569299419296
60,3,2.9768644380204554
38,3,2.970573582080027
11,4,2.9628529861531376
7,4,2.961709194163969
4,4,2.960851350172092
2,4,2.960279454177508
3,4,2.9605654021748
58,4,2.9762925420258712
104,4,2.9894461499013123
244,4,3.029478869522221
133,4,2.9977386418227865
49,4,2.973719010050241
71,4,2.9800098659906697
85,4,2.984013137952761
72,4,2.980295813987962
67,4,2.978866074001501
58,4,2.9762925420258712
67,4,2.978866074001501
168,4,3.0077468217280137
132,4,2.997452693825494
112,4,2.99173373387965
87,4,2.984585033947345
76,4,2.9814396059771306
50,4,2.9740049580475336
47,4,2.973147114055657
8,5,2.961995142161261
9,5,2.962281090158553
3,5,2.9605654021748
1,5,2.9599935061802154
5,5,2.961137298169384
11,5,2.9628529861531376
34,5,2.9694297900908584
70,5,2.9797239179933777
111,5,2.991447785882358
42,5,2.971717374069196
50,5,2.9740049580475336
95,5,2.9868726179256826
77,5,2.9817255539744227
71,5,2.9800098659906697
50,5,2.9740049580475336
91,5,2.985728825936514
181,5,3.011464145692812
150,5,3.002599757776754
86,5,2.984299085950053
60,5,2.9768644380204554
56,5,2.9757206460312866
43,5,2.972003322066488
37,5,2.9702876340827347
25,6,2.9668562581152282
25,6,2.9668562581152282
9,6,2.962281090158553
7,6,2.961709194163969
1,6,2.9599935061802154
9,6,2.962281090158553
6,6,2.9614232461666767
21,6,2.9657124661260594
55,6,2.9754346980339945
65,6,2.9782941780069163
71,6,2.9800098659906697
100,6,2.9883023579121435
115,6,2.9925915778715266
136,6,2.9985964858146628
154,6,3.0037435497659226
125,6,2.995451057844449
130,6,2.9968807978309098
130,6,2.9968807978309098
111,6,2.991447785882358
64,6,2.9780082300096242
60,6,2.9768644380204554
59,6,2.9765784900231633
38,6,2.970573582080027
29,6,2.968000050104397
26,0,2.9671422061125208
30,0,2.9682859981016896
20,0,2.9654265181287673
8,0,2.961995142161261
2,0,2.960279454177508
1,0,2.9599935061802154
8,0,2.961995142161261
26,0,2.9671422061125208
42,0,2.971717374069196
79,0,2.9822974499690074
92,0,2.986014773933806
132,0,2.997452693825494
169,0,3.0080327697253058
177,0,3.0103203537036434
163,0,3.0063170817415523
170,0,3.008318717722598
121,0,2.99430726585528
103,0,2.98916020190402
86,0,2.984299085950053
72,0,2.980295813987962
61,0,2.9771503860177475
67,0,2.978866074001501
53,0,2.97486280203941
25,1,2.9668562581152282
7,1,2.961709194163969
1,1,2.9599935061802154
4,1,2.960851350172092
27,1,2.967428154109813
90,1,2.9854428779392217
242,1,3.0289069735276364
127,1,2.996022953839033
79,1,2.9822974499690074
74,1,2.9808677099825465
36,1,2.9700016860854426
31,1,2.9685719460989817
24,1,2.966570310117936
35,1,2.9697157380881505
40,1,2.9711454780746114
77,1,2.9817255539744227
127,1,2.996022953839033
79,1,2.9822974499690074
45,1,2.9725752180610723
78,1,2.9820115019717153
72,1,2.980295813987962
45,1,2.9725752180610723
7,2,2.961709194163969
3,2,2.9605654021748
4,2,2.960851350172092
2,2,2.960279454177508
1,2,2.9599935061802154
1,2,2.9599935061802154
46,2,2.972861166058365
105,2,2.989732097898605
204,2,3.018040949630533
116,2,2.9928775258688187
55,2,2.9754346980339945
48,2,2.973433062052949
80,2,2.9825833979662995
65,2,2.9782941780069163
61,2,2.9771503860177475
57,2,2.9760065940285787
92,2,2.986014773933806
230,2,3.02547559756013
214,2,3.0209004296034547
115,2,2.9925915778715266
86,2,2.984299085950053
55,2,2.9754346980339945
44,2,2.97228927006378
23,2,2.966284362120644
5,3,2.961137298169384
4,3,2.960851350172092
2,3,2.960279454177508
1,3,2.9599935061802154
0,3,2.9597075581829233
5,3,2.961137298169384
39,3,2.9708595300773193
108,3,2.990589941890481
243,3,3.029192921524929
141,3,3.000026225801124
65,3,2.9782941780069163
65,3,2.9782941780069163
62,3,2.97743633401504
90,3,2.9854428779392217
75,3,2.9811536579798386
91,3,2.985728825936514
112,3,2.99173373387965
238,3,3.0277631815384676
193,3,3.0148955216603186
144,3,3.0008840697930004
86,3,2.984299085950053
68,3,2.979152021998793
44,3,2.97228927006378
22,3,2.965998414123352
10,4,2.9625670381558455
1,4,2.9599935061802154
2,4,2.960279454177508
1,4,2.9599935061802154
1,4,2.9599935061802154
7,4,2.961709194163969
34,4,2.9694297900908584
110,4,2.9911618378850657
216,4,3.0214723255980394
135,4,2.9983105378173707
49,4,2.973719010050241
40,4,2.9711454780746114
65,4,2.9782941780069163
67,4,2.978866074001501
60,4,2.9768644380204554
62,4,2.97743633401504
65,4,2.9782941780069163
185,4,3.012607937681981
161,4,3.005745185746968
101,4,2.988588305909436
69,4,2.979437969996085
48,4,2.973433062052949
50,4,2.9740049580475336
23,4,2.966284362120644
12,5,2.9631389341504297
4,5,2.960851350172092
2,5,2.960279454177508
1,5,2.9599935061802154
0,5,2.9597075581829233
7,5,2.961709194163969
28,5,2.967714102107105
83,5,2.983441241958176
222,5,3.0231880135817923
138,5,2.9991683818092474
56,5,2.9757206460312866
73,5,2.980581761985254
87,5,2.984585033947345
74,5,2.9808677099825465
65,5,2.9782941780069163
75,5,2.9811536579798386
101,5,2.988588305909436
206,5,3.018612845625117
172,5,3.0088906137171825
102,5,2.988874253906728
78,5,2.9820115019717153
64,5,2.9780082300096242
40,5,2.9711454780746114
40,5,2.9711454780746114
15,6,2.9639967781423064
20,6,2.9654265181287673
15,6,2.9639967781423064
2,6,2.960279454177508
1,6,2.9599935061802154
3,6,2.9605654021748
3,6,2.9605654021748
10,6,2.9625670381558455
34,6,2.9694297900908584
48,6,2.973433062052949
69,6,2.979437969996085
116,6,2.9928775258688187
121,6,2.99430726585528
130,6,2.9968807978309098
118,6,2.9934494218634033
122,6,2.994593213852572
130,6,2.9968807978309098
104,6,2.9894461499013123
115,6,2.9925915778715266
62,6,2.97743633401504
58,6,2.9762925420258712
60,6,2.9768644380204554
47,6,2.973147114055657
34,6,2.9694297900908584
41,0,2.9714314260719035
27,0,2.967428154109813
27,0,2.967428154109813
9,0,2.962281090158553
3,0,2.9605654021748
1,0,2.9599935061802154
5,0,2.961137298169384
8,0,2.961995142161261
18,0,2.964854622134183
27,0,2.967428154109813
44,0,2.97228927006378
69,0,2.979437969996085
83,0,2.983441241958176
27,0,2.967428154109813
4,0,2.960851350172092
8,0,2.961995142161261
23,0,2.966284362120644
23,0,2.966284362120644
11,0,2.9628529861531376
8,0,2.961995142161261
6,0,2.9614232461666767
10,0,2.9625670381558455
9,0,2.962281090158553
4,1,2.960851350172092
2,1,2.960279454177508
1,1,2.9599935061802154
0,1,2.9597075581829233
1,1,2.9599935061802154
31,1,2.9685719460989817
88,1,2.984870981944637
200,1,3.016897157641364
129,1,2.9965948498336177
43,1,2.972003322066488
41,1,2.9714314260719035
68,1,2.979152021998793
54,1,2.9751487500367024
56,1,2.9757206460312866
64,1,2.9780082300096242
96,1,2.9871585659229747
206,1,3.018612845625117
214,1,3.0209004296034547
134,1,2.9980245898200786
87,1,2.984585033947345
53,1,2.97486280203941
34,1,2.9694297900908584
22,1,2.965998414123352
9,2,2.962281090158553
4,2,2.960851350172092
0,2,2.9597075581829233
2,2,2.960279454177508
2,2,2.960279454177508
8,2,2.961995142161261
42,2,2.971717374069196
119,2,2.9937353698606954
247,2,3.0303367135140977
140,2,2.9997402778038316
46,2,2.972861166058365
52,2,2.974576854042118
70,2,2.9797239179933777
73,2,2.980581761985254
56,2,2.9757206460312866
77,2,2.9817255539744227
82,2,2.983155293960884
209,2,3.019470689616994
214,2,3.0209004296034547
141,2,3.000026225801124
74,2,2.9808677099825465
68,2,2.979152021998793
44,2,2.97228927006378
38,2,2.970573582080027
9,3,2.962281090158553
4,3,2.960851350172092
1,3,2.9599935061802154
2,3,2.960279454177508
2,3,2.960279454177508
7,3,2.961709194163969
44,3,2.97228927006378
123,3,2.9948791618498642
238,3,3.0277631815384676
136,3,2.9985964858146628
49,3,2.973719010050241
44,3,2.97228927006378
84,3,2.9837271899554683
82,3,2.983155293960884
61,3,2.9771503860177475
64,3,2.9780082300096242
102,3,2.988874253906728
176,3,3.0100344057063513
176,3,3.0100344057063513
123,3,2.9948791618498642
87,3,2.984585033947345
52,3,2.974576854042118
17,3,2.9645686741368906
17,3,2.9645686741368906
0,4,2.9597075581829233
2,4,2.960279454177508
1,4,2.9599935061802154
2,4,2.960279454177508
12,4,2.9631389341504297
36,4,2.9700016860854426
43,4,2.972003322066488
23,4,2.966284362120644
17,4,2.9645686741368906
5,4,2.961137298169384
30,4,2.9682859981016896
11,4,2.9628529861531376
12,4,2.9631389341504297
11,4,2.9628529861531376
20,4,2.9654265181287673
109,4,2.9908758898877736
80,4,2.9825833979662995
51,4,2.9742909060448257
29,4,2.968000050104397
27,4,2.967428154109813
30,4,2.9682859981016896
26,4,2.9671422061125208
6,5,2.9614232461666767
8,5,2.961995142161261
3,5,2.9605654021748
2,5,2.960279454177508
6,5,2.9614232461666767
31,5,2.9685719460989817
104,5,2.9894461499013123
244,5,3.029478869522221
143,5,3.0005981217957083
60,5,2.9768644380204554
67,5,2.978866074001501
96,5,2.9871585659229747
92,5,2.986014773933806
64,5,2.9780082300096242
64,5,2.9780082300096242
95,5,2.9868726179256826
200,5,3.016897157641364
134,5,2.9980245898200786
111,5,2.991447785882358
70,5,2.9797239179933777
43,5,2.972003322066488
53,5,2.97486280203941
34,5,2.9694297900908584
30,6,2.9682859981016896
15,6,2.9639967781423064
14,6,2.9637108301450144
6,6,2.9614232461666767
1,6,2.9599935061802154
2,6,2.960279454177508
2,6,2.960279454177508
19,6,2.9651405701314753
44,6,2.97228927006378
76,6,2.9814396059771306
78,6,2.9820115019717153
83,6,2.983441241958176
107,6,2.990303993893189
95,6,2.9868726179256826
96,6,2.9871585659229747
101,6,2.988588305909436
144,6,3.0008840697930004
114,6,2.9923056298742345
91,6,2.985728825936514
86,6,2.984299085950053
64,6,2.9780082300096242
46,6,2.972861166058365
56,6,2.9757206460312866
38,6,2.970573582080027
35,0,2.9697157380881505
23,0,2.966284362120644
17,0,2.9645686741368906
9,0,2.962281090158553
3,0,2.9605654021748
2,0,2.960279454177508
8,0,2.961995142161261
23,0,2.966284362120644
36,0,2.9700016860854426
86,0,2.984299085950053
93,0,2.9863007219310984
120,0,2.9940213178579875
124,0,2.9951651098471563
106,0,2.990018045895897
155,0,3.0040294977632147
132,0,2.997452693825494
143,0,3.0005981217957083
92,0,2.986014773933806
73,0,2.980581761985254
54,0,2.9751487500367024
49,0,2.973719010050241
29,0,2.968000050104397
23,0,2.966284362120644
7,1,2.961709194163969
1,1,2.9599935061802154
1,1,2.9599935061802154
3,1,2.9605654021748
8,1,2.961995142161261
27,1,2.967428154109813
84,1,2.9837271899554683
217,1,3.0217582735953314
127,1,2.996022953839033
57,1,2.9760065940285787
45,1,2.9725752180610723
54,1,2.9751487500367024
51,1,2.9742909060448257
52,1,2.974576854042118
77,1,2.9817255539744227
80,1,2.9825833979662995
229,1,3.025189649562838
210,1,3.019756637614286
133,1,2.9977386418227865
106,1,2.990018045895897
58,1,2.9762925420258712
43,1,2.972003322066488
17,1,2.9645686741368906
7,2,2.961709194163969
6,2,2.9614232461666767
2,2,2.960279454177508
1,2,2.9599935061802154
11,2,2.9628529861531376
32,2,2.9688578940962738
109,2,2.9908758898877736
259,2,3.033768089481604
147,2,3.001741913784877
56,2,2.9757206460312866
51,2,2.9742909060448257
70,2,2.9797239179933777
74,2,2.9808677099825465
74,2,2.9808677099825465
66,2,2.978580126004209
93,2,2.9863007219310984
195,2,3.015467417654903
207,2,3.018898793622409
138,2,2.9991683818092474
79,2,2.9822974499690074
53,2,2.97486280203941
20,2,2.9654265181287673
17,2,2.9645686741368906
8,3,2.961995142161261
2,3,2.960279454177508
2,3,2.960279454177508
1,3,2.9599935061802154
3,3,2.9605654021748
30,3,2.9682859981016896
101,3,2.988588305909436
227,3,3.0246177535682532
144,3,3.0008840697930004
49,3,2.973719010050241
62,3,2.97743633401504
65,3,2.9782941780069163
81,3,2.982869345963592
67,3,2.978866074001501
79,3,2.9822974499690074
121,3,2.99430726585528
216,3,3.0214723255980394
211,3,3.020042585611578
150,3,3.002599757776754
111,3,2.991447785882358
75,3,2.9811536579798386
48,3,2.973433062052949
18,3,2.964854622134183
19,4,2.9651405701314753
11,4,2.9628529861531376
5,4,2.961137298169384
1,4,2.9599935061802154
3,4,2.9605654021748
13,4,2.963424882147722
47,4,2.973147114055657
128,4,2.996308901836325
282,4,3.0403448934193245
162,4,3.0060311337442602
69,4,2.979437969996085
66,4,2.978580126004209
81,4,2.982869345963592
85,4,2.984013137952761
87,4,2.984585033947345
95,4,2.9868726179256826
108,4,2.990589941890481
265,4,3.035483777465357
260,4,3.0340540374788962
189,4,3.01375172967115
112,4,2.99173373387965
119,4,2.9937353698606954
70,4,2.9797239179933777
43,4,2.972003322066488
24,5,2.966570310117936
12,5,2.9631389341504297
9,5,2.962281090158553
4,5,2.960851350172092
8,5,2.961995142161261
35,5,2.9697157380881505
112,5,2.99173373387965
256,5,3.0329102454897274
192,5,3.0146095736630265
74,5,2.9808677099825465
104,5,2.9894461499013123
123,5,2.9948791618498642
118,5,2.9934494218634033
103,5,2.98916020190402
111,5,2.991447785882358
137,5,2.9988824338119553
237,5,3.0274772335411755
247,5,3.0303367135140977
132,5,2.997452693825494
103,5,2.98916020190402
91,5,2.985728825936514
63,5,2.977722282012332
60,5,2.9768644380204554
50,6,2.9740049580475336
35,6,2.9697157380881505
20,6,2.9654265181287673
7,6,2.961709194163969
2,6,2.960279454177508
2,6,2.960279454177508
10,6,2.9625670381558455
9,6,2.962281090158553
37,6,2.9702876340827347
41,6,2.9714314260719035
85,6,2.984013137952761
106,6,2.990018045895897
141,6,3.000026225801124
127,6,2.996022953839033
144,6,3.0008840697930004
143,6,3.0005981217957083
129,6,2.9965948498336177
140,6,2.9997402778038316
125,6,2.995451057844449
116,6,2.9928775258688187
69,6,2.979437969996085
73,6,2.980581761985254
45,6,2.9725752180610723
37,6,2.9702876340827347
33,0,2.969143842093566
22,0,2.965998414123352
24,0,2.966570310117936
11,0,2.9628529861531376
1,0,2.9599935061802154
6,0,2.9614232461666767
3,0,2.9605654021748
9,0,2.962281090158553
30,0,2.9682859981016896
43,0,2.972003322066488
81,0,2.982869345963592
111,0,2.991447785882358
108,0,2.990589941890481
115,0,2.9925915778715266
134,0,2.9980245898200786
136,0,2.9985964858146628
132,0,2.997452693825494
143,0,3.0005981217957083
98,0,2.9877304619175593
58,0,2.9762925420258712
46,0,2.972861166058365
39,0,2.9708595300773193
30,0,2.9682859981016896
11,0,2.9628529861531376
11,1,2.9628529861531376
6,1,2.9614232461666767
5,1,2.961137298169384
1,1,2.9599935061802154
1,1,2.9599935061802154
30,1,2.9682859981016896
15,1,2.9639967781423064
95,1,2.9868726179256826
115,1,2.9925915778715266
45,1,2.9725752180610723
47,1,2.973147114055657
56,1,2.9757206460312866
77,1,2.9817255539744227
65,1,2.9782941780069163
66,1,2.978580126004209
112,1,2.99173373387965
231,1,3.025761545557422
232,1,3.0260474935547146
199,1,3.0166112096440716
106,1,2.990018045895897
79,1,2.9822974499690074
60,1,2.9768644380204554
22,1,2.965998414123352
7,2,2.961709194163969
13,2,2.963424882147722
1,2,2.9599935061802154
2,2,2.960279454177508
1,2,2.9599935061802154
11,2,2.9628529861531376
58,2,2.9762925420258712
132,2,2.997452693825494
312,2,3.0489233333380907
159,2,3.0051732897523835
95,2,2.9868726179256826
64,2,2.9780082300096242
86,2,2.984299085950053
85,2,2.984013137952761
71,2,2.9800098659906697
79,2,2.9822974499690074
125,2,2.995451057844449
265,2,3.035483777465357
271,2,3.0371994654491106
142,2,3.000312173798416
116,2,2.9928775258688187
63,2,2.977722282012332
57,2,2.9760065940285787
28,2,2.967714102107105
8,3,2.961995142161261
7,3,2.961709194163969
1,3,2.9599935061802154
3,3,2.9605654021748
10,3,2.9625670381558455
43,3,2.972003322066488
111,3,2.991447785882358
247,3,3.0303367135140977
174,3,3.0094625097117667
60,3,2.9768644380204554
53,3,2.97486280203941
73,3,2.980581761985254
94,3,2.9865866699283905
71,3,2.9800098659906697
74,3,2.9808677099825465
123,3,2.9948791618498642
245,3,3.029764817519513
218,3,3.0220442215926235
147,3,3.001741913784877
72,3,2.980295813987962
22,3,2.965998414123352
38,3,2.970573582080027
24,3,2.966570310117936
11,4,2.9628529861531376
3,4,2.9605654021748
6,4,2.9614232461666767
0,4,2.9597075581829233
1,4,2.9599935061802154
8,4,2.961995142161261
41,4,2.9714314260719035
106,4,2.990018045895897
120,4,2.9940213178579875
94,4,2.9865866699283905
55,4,2.9754346980339945
61,4,2.9771503860177475
82,4,2.983155293960884
90,4,2.9854428779392217
66,4,2.978580126004209
77,4,2.9817255539744227
78,4,2.9820115019717153
221,4,3.0229020655845003
197,4,3.0160393136494874
122,4,2.994593213852572
110,4,2.9911618378850657
67,4,2.978866074001501
59,4,2.9765784900231633
24,4,2.966570310117936
17,5,2.9645686741368906
5,5,2.961137298169384
5,5,2.961137298169384
2,5,2.960279454177508
2,5,2.960279454177508
9,5,2.962281090158553
32,5,2.9688578940962738
100,5,2.9883023579121435
228,5,3.0249037015655458
150,5,3.002599757776754
53,5,2.97486280203941
58,5,2.9762925420258712
108,5,2.990589941890481
104,5,2.9894461499013123
103,5,2.98916020190402
79,5,2.9822974499690074
127,5,2.996022953839033
202,5,3.0174690536359483
