atemp,instant,Predicted Y
0.3333,939,8117.599381371749
0.3182,940,8056.934400531016
0.303,941,7995.867664850278
0.2273,942,7691.739250966602
0.2121,943,7630.672515285864
0.2273,944,7691.739250966602
0.2424,945,7752.404231807335
0.197,946,7570.007534445132
0.2121,947,7630.672515285864
0.2121,948,7630.672515285864
0.197,949,7570.007534445132
0.1667,950,7448.27581792366
0.1667,951,7448.27581792366
0.1364,952,7326.544101402189
0.1515,953,7387.209082242922
0.1515,954,7387.209082242922
0.1818,955,7508.940798764394
0.2121,956,7630.672515285864
0.2727,957,7874.135948328807
0.2727,958,7874.135948328807
0.2727,959,7874.135948328807
0.3182,960,8056.934400531016
0.303,961,7995.867664850278
0.303,962,7995.867664850278
0.2879,963,7935.202684009544
0.2576,964,7813.470967488073
0.2727,965,7874.135948328807
0.2576,966,7813.470967488073
0.303,967,7995.867664850278
0.2576,968,7813.470967488073
0.2273,969,7691.739250966602
0.2273,970,7691.739250966602
0.2273,971,7691.739250966602
0.2273,972,7691.739250966602
0.2273,973,7691.739250966602
0.2121,974,7630.672515285864
0.2121,975,7630.672515285864
0.2727,976,7874.135948328807
0.2273,977,7691.739250966602
0.2273,978,7691.739250966602
0.2727,979,7874.135948328807
0.2879,980,7935.202684009544
0.3182,981,8056.934400531016
0.3939,982,8361.06281441469
0.4091,983,8422.12955009543
0.4091,984,8422.12955009543
0.4242,985,8482.794530936162
0.4242,986,8482.794530936162
0.4091,987,8422.12955009543
0.4091,988,8422.12955009543
0.4091,989,8422.12955009543
0.4091,990,8422.12955009543
0.4091,991,8422.12955009543
0.4091,992,8422.12955009543
0.3939,993,8361.06281441469
0.3939,994,8361.06281441469
0.3333,995,8117.599381371749
0.3182,996,8056.934400531016
0.303,997,7995.867664850278
0.303,998,7995.867664850278
0.303,999,7995.867664850278
0.303,1000,7995.867664850278
0.3939,1001,8361.06281441469
0.4091,1002,8422.12955009543
0.4394,1003,8543.861266616901
0.5,1004,8787.324699659843
0.5303,1005,8909.056416181313
0.5455,1006,8970.123151862052
0.5909,1007,9152.519849224256
0.5303,1008,8909.056416181313
0.5,1009,8787.324699659843
0.4545,1010,8604.526247457634
0.4091,1011,8422.12955009543
0.3939,1012,8361.06281441469
0.3182,1013,8056.934400531016
0.3182,1014,8056.934400531016
0.2879,1015,7935.202684009544
0.2879,1016,7935.202684009544
0.2727,1017,7874.135948328807
0.2424,1018,7752.404231807335
0.2273,1019,7691.739250966602
0.1818,1020,7508.940798764394
0.1818,1021,7508.940798764394
0.1818,1022,7508.940798764394
0.1818,1023,7508.940798764394
0.1818,1024,7508.940798764394
0.197,1025,7570.007534445132
0.2121,1026,7630.672515285864
0.2424,1027,7752.404231807335
0.2727,1028,7874.135948328807
0.303,1029,7995.867664850278
0.3182,1030,8056.934400531016
0.3333,1031,8117.599381371749
0.3182,1032,8056.934400531016
0.303,1033,7995.867664850278
0.303,1034,7995.867664850278
0.2879,1035,7935.202684009544
0.2727,1036,7874.135948328807
0.2879,1037,7935.202684009544
0.2879,1038,7935.202684009544
0.2576,1039,7813.470967488073
0.2576,1040,7813.470967488073
0.2273,1041,7691.739250966602
0.197,1042,7570.007534445132
0.197,1043,7570.007534445132
0.197,1044,7570.007534445132
0.197,1045,7570.007534445132
0.197,1046,7570.007534445132
0.2273,1047,7691.739250966602
0.2121,1048,7630.672515285864
0.2273,1049,7691.739250966602
0.303,1050,7995.867664850278
0.3939,1051,8361.06281441469
0.4242,1052,8482.794530936162
0.4545,1053,8604.526247457634
0.4545,1054,8604.526247457634
0.4545,1055,8604.526247457634
0.4545,1056,8604.526247457634
0.4091,1057,8422.12955009543
0.3182,1058,8056.934400531016
0.3939,1059,8361.06281441469
0.3485,1060,8178.666117052487
0.3333,1061,8117.599381371749
0.3939,1062,8361.06281441469
0.3333,1063,8117.599381371749
0.3182,1064,8056.934400531016
0.3182,1065,8056.934400531016
0.3333,1066,8117.599381371749
0.3182,1067,8056.934400531016
0.3333,1068,8117.599381371749
0.303,1069,7995.867664850278
0.3333,1070,8117.599381371749
0.3333,1071,8117.599381371749
0.3485,1072,8178.666117052487
0.3939,1073,8361.06281441469
0.4394,1074,8543.861266616901
0.4697,1075,8665.592983138371
0.5152,1076,8848.39143534058
0.6212,1077,9274.251565745726
0.6061,1078,9213.586584904993
0.5303,1079,8909.056416181313
0.5455,1080,8970.123151862052
0.5152,1081,8848.39143534058
0.4697,1082,8665.592983138371
0.4697,1083,8665.592983138371
0.5,1084,8787.324699659843
0.4848,1085,8726.257963979104
0.4545,1086,8604.526247457634
0.4394,1087,8543.861266616901
0.4394,1088,8543.861266616901
0.4394,1089,8543.861266616901
0.4545,1090,8604.526247457634
0.4545,1091,8604.526247457634
0.4545,1092,8604.526247457634
0.4394,1093,8543.861266616901
0.4242,1094,8482.794530936162
0.4242,1095,8482.794530936162
0.4242,1096,8482.794530936162
0.4394,1097,8543.861266616901
0.4394,1098,8543.861266616901
0.4848,1099,8726.257963979104
0.6212,1100,9274.251565745726
0.6212,1101,9274.251565745726
0.6212,1102,9274.251565745726
0.6212,1103,9274.251565745726
0.6212,1104,9274.251565745726
0.6212,1105,9274.251565745726
0.6212,1106,9274.251565745726
0.6212,1107,9274.251565745726
0.5455,1108,8970.123151862052
0.5152,1109,8848.39143534058
0.5,1110,8787.324699659843
0.4697,1111,8665.592983138371
0.4545,1112,8604.526247457634
0.4394,1113,8543.861266616901
0.4242,1114,8482.794530936162
0.4091,1115,8422.12955009543
0.4091,1116,8422.12955009543
0.4091,1117,8422.12955009543
0.3939,1118,8361.06281441469
0.3939,1119,8361.06281441469
0.4091,1120,8422.12955009543
0.4242,1121,8482.794530936162
0.4394,1122,8543.861266616901
0.4394,1123,8543.861266616901
0.4394,1124,8543.861266616901
0.4545,1125,8604.526247457634
0.4394,1126,8543.861266616901
0.4394,1127,8543.861266616901
0.4242,1128,8482.794530936162
0.3182,1129,8056.934400531016
0.303,1130,7995.867664850278
0.2879,1131,7935.202684009544
0.2727,1132,7874.135948328807
0.2576,1133,7813.470967488073
0.2424,1134,7752.404231807335
0.2121,1135,7630.672515285864
0.197,1136,7570.007534445132
0.197,1137,7570.007534445132
0.1818,1138,7508.940798764394
0.1818,1139,7508.940798764394
0.1818,1140,7508.940798764394
0.1667,1141,7448.27581792366
0.2273,1142,7691.739250966602
0.2121,1143,7630.672515285864
0.2576,1144,7813.470967488073
0.303,1145,7995.867664850278
0.3182,1146,8056.934400531016
0.3333,1147,8117.599381371749
0.3485,1148,8178.666117052487
0.3636,1149,8239.33109789322
0.3636,1150,8239.33109789322
0.3485,1151,8178.666117052487
0.3333,1152,8117.599381371749
0.3333,1153,8117.599381371749
0.3636,1154,8239.33109789322
0.3485,1155,8178.666117052487
0.303,1156,7995.867664850278
0.303,1157,7995.867664850278
0.303,1158,7995.867664850278
0.303,1159,7995.867664850278
0.303,1160,7995.867664850278
0.303,1161,7995.867664850278
0.3182,1162,8056.934400531016
0.3636,1163,8239.33109789322
0.4242,1164,8482.794530936162
0.4242,1165,8482.794530936162
0.303,1166,7995.867664850278
0.303,1167,7995.867664850278
0.303,1168,7995.867664850278
0.3333,1169,8117.599381371749
0.3182,1170,8056.934400531016
0.2727,1171,7874.135948328807
0.303,1172,7995.867664850278
0.2727,1173,7874.135948328807
0.2424,1174,7752.404231807335
0.2576,1175,7813.470967488073
0.2121,1176,7630.672515285864
0.2121,1177,7630.672515285864
0.2121,1178,7630.672515285864
0.197,1179,7570.007534445132
0.1667,1180,7448.27581792366
0.1667,1181,7448.27581792366
0.1212,1182,7265.477365721451
0.1212,1183,7265.477365721451
0.1212,1184,7265.477365721451
0.1212,1185,7265.477365721451
0.1818,1186,7508.940798764394
0.2273,1187,7691.739250966602
0.2273,1188,7691.739250966602
0.2273,1189,7691.739250966602
0.2273,1190,7691.739250966602
0.2273,1191,7691.739250966602
0.2273,1192,7691.739250966602
0.2121,1193,7630.672515285864
0.2273,1194,7691.739250966602
0.1818,1195,7508.940798764394
0.197,1196,7570.007534445132
0.197,1197,7570.007534445132
0.1515,1198,7387.209082242922
0.1515,1199,7387.209082242922
0.1364,1200,7326.544101402189
0.1515,1201,7387.209082242922
0.1515,1202,7387.209082242922
0.1364,1203,7326.544101402189
0.1515,1204,7387.209082242922
0.1515,1205,7387.209082242922
0.1515,1206,7387.209082242922
0.1515,1207,7387.209082242922
0.2121,1208,7630.672515285864
0.2576,1209,7813.470967488073
0.2576,1210,7813.470967488073
0.2879,1211,7935.202684009544
0.3182,1212,8056.934400531016
0.3333,1213,8117.599381371749
0.3485,1214,8178.666117052487
0.3636,1215,8239.33109789322
0.3485,1216,8178.666117052487
0.3333,1217,8117.599381371749
0.3333,1218,8117.599381371749
0.2424,1219,7752.404231807335
0.2879,1220,7935.202684009544
0.2879,1221,7935.202684009544
0.2576,1222,7813.470967488073
0.2576,1223,7813.470967488073
0.2576,1224,7813.470967488073
0.2273,1225,7691.739250966602
0.2121,1226,7630.672515285864
0.2121,1227,7630.672515285864
0.197,1228,7570.007534445132
0.197,1229,7570.007534445132
0.2273,1230,7691.739250966602
0.2121,1231,7630.672515285864
0.2424,1232,7752.404231807335
0.2879,1233,7935.202684009544
0.3333,1234,8117.599381371749
0.3939,1235,8361.06281441469
0.4091,1236,8422.12955009543
0.4091,1237,8422.12955009543
0.3939,1238,8361.06281441469
0.3485,1239,8178.666117052487
0.303,1240,7995.867664850278
0.303,1241,7995.867664850278
0.303,1242,7995.867664850278
0.303,1243,7995.867664850278
0.3182,1244,8056.934400531016
0.303,1245,7995.867664850278
0.3485,1246,8178.666117052487
0.3485,1247,8178.666117052487
0.3485,1248,8178.666117052487
0.3333,1249,8117.599381371749
0.3333,1250,8117.599381371749
0.3485,1251,8178.666117052487
0.3333,1252,8117.599381371749
0.3485,1253,8178.666117052487
0.303,1254,7995.867664850278
0.4242,1255,8482.794530936162
0.5,1256,8787.324699659843
0.5152,1257,8848.39143534058
0.5152,1258,8848.39143534058
0.5303,1259,8909.056416181313
0.4545,1260,8604.526247457634
0.2879,1261,7935.202684009544
0.2727,1262,7874.135948328807
0.2879,1263,7935.202684009544
0.2727,1264,7874.135948328807
0.2576,1265,7813.470967488073
0.2576,1266,7813.470967488073
0.2121,1267,7630.672515285864
0.2273,1268,7691.739250966602
0.2273,1269,7691.739250966602
0.2121,1270,7630.672515285864
0.197,1271,7570.007534445132
0.2273,1272,7691.739250966602
0.2576,1273,7813.470967488073
0.2424,1274,7752.404231807335
0.2727,1275,7874.135948328807
0.2576,1276,7813.470967488073
0.2879,1277,7935.202684009544
0.2576,1278,7813.470967488073
0.303,1279,7995.867664850278
0.3333,1280,8117.599381371749
0.3182,1281,8056.934400531016
0.3182,1282,8056.934400531016
0.303,1283,7995.867664850278
0.3333,1284,8117.599381371749
0.3333,1285,8117.599381371749
0.3485,1286,8178.666117052487
0.3333,1287,8117.599381371749
0.303,1288,7995.867664850278
0.303,1289,7995.867664850278
0.2727,1290,7874.135948328807
0.2727,1291,7874.135948328807
0.2576,1292,7813.470967488073
0.2424,1293,7752.404231807335
0.2576,1294,7813.470967488073
0.2727,1295,7874.135948328807
0.2879,1296,7935.202684009544
0.2424,1297,7752.404231807335
0.2879,1298,7935.202684009544
0.2424,1299,7752.404231807335
0.303,1300,7995.867664850278
0.303,1301,7995.867664850278
0.303,1302,7995.867664850278
0.3485,1303,8178.666117052487
0.4091,1304,8422.12955009543
0.4242,1305,8482.794530936162
0.4394,1306,8543.861266616901
0.4545,1307,8604.526247457634
0.4697,1308,8665.592983138371
0.4242,1309,8482.794530936162
0.4091,1310,8422.12955009543
0.4091,1311,8422.12955009543
0.4091,1312,8422.12955009543
0.3939,1313,8361.06281441469
0.3939,1314,8361.06281441469
0.3485,1315,8178.666117052487
0.3636,1316,8239.33109789322
0.303,1317,7995.867664850278
0.3182,1318,8056.934400531016
0.3636,1319,8239.33109789322
0.3485,1320,8178.666117052487
0.3636,1321,8239.33109789322
0.303,1322,7995.867664850278
0.4242,1323,8482.794530936162
0.5,1324,8787.324699659843
0.5303,1325,8909.056416181313
0.5303,1326,8909.056416181313
0.4545,1327,8604.526247457634
0.4242,1328,8482.794530936162
0.4242,1329,8482.794530936162
0.4242,1330,8482.794530936162
0.4091,1331,8422.12955009543
0.4545,1332,8604.526247457634
0.4394,1333,8543.861266616901
0.4394,1334,8543.861266616901
0.3939,1335,8361.06281441469
0.303,1336,7995.867664850278
0.2879,1337,7935.202684009544
0.2727,1338,7874.135948328807
0.2273,1339,7691.739250966602
0.2121,1340,7630.672515285864
0.2121,1341,7630.672515285864
0.2121,1342,7630.672515285864
0.1818,1343,7508.940798764394
0.1818,1344,7508.940798764394
0.1818,1345,7508.940798764394
0.1818,1346,7508.940798764394
0.197,1347,7570.007534445132
0.2121,1348,7630.672515285864
0.2727,1349,7874.135948328807
0.303,1350,7995.867664850278
0.3485,1351,8178.666117052487
0.3333,1352,8117.599381371749
0.3636,1353,8239.33109789322
0.3485,1354,8178.666117052487
0.3485,1355,8178.666117052487
0.3182,1356,8056.934400531016
0.303,1357,7995.867664850278
0.3182,1358,8056.934400531016
0.303,1359,7995.867664850278
0.2727,1360,7874.135948328807
0.2273,1361,7691.739250966602
0.2273,1362,7691.739250966602
0.2273,1363,7691.739250966602
0.2273,1364,7691.739250966602
0.2121,1365,7630.672515285864
0.2121,1366,7630.672515285864
0.2121,1367,7630.672515285864
0.2121,1368,7630.672515285864
0.2121,1369,7630.672515285864
0.2121,1370,7630.672515285864
0.2576,1371,7813.470967488073
0.303,1372,7995.867664850278
0.303,1373,7995.867664850278
0.4091,1374,8422.12955009543
0.4848,1375,8726.257963979104
0.5,1376,8787.324699659843
0.5152,1377,8848.39143534058
0.5152,1378,8848.39143534058
0.4848,1379,8726.257963979104
0.4545,1380,8604.526247457634
0.4091,1381,8422.12955009543
0.3333,1382,8117.599381371749
0.2879,1383,7935.202684009544
0.2576,1384,7813.470967488073
0.2121,1385,7630.672515285864
0.197,1386,7570.007534445132
0.197,1387,7570.007534445132
0.1667,1388,7448.27581792366
0.1667,1389,7448.27581792366
0.1212,1390,7265.477365721451
0.1212,1391,7265.477365721451
0.1212,1392,7265.477365721451
0.0909,1393,7143.74564919998
0.1212,1394,7265.477365721451
0.1364,1395,7326.544101402189
0.1818,1396,7508.940798764394
0.2273,1397,7691.739250966602
0.2273,1398,7691.739250966602
0.2576,1399,7813.470967488073
0.2576,1400,7813.470967488073
0.2879,1401,7935.202684009544
0.303,1402,7995.867664850278
0.303,1403,7995.867664850278
0.2121,1404,7630.672515285864
0.197,1405,7570.007534445132
0.2273,1406,7691.739250966602
0.2121,1407,7630.672515285864
0.2576,1408,7813.470967488073
0.2121,1409,7630.672515285864
0.197,1410,7570.007534445132
0.1818,1411,7508.940798764394
0.1818,1412,7508.940798764394
0.1667,1413,7448.27581792366
0.1818,1414,7508.940798764394
0.1818,1415,7508.940798764394
0.197,1416,7570.007534445132
0.1818,1417,7508.940798764394
0.197,1418,7570.007534445132
0.2273,1419,7691.739250966602
0.2273,1420,7691.739250966602
0.2727,1421,7874.135948328807
0.303,1422,7995.867664850278
0.3182,1423,8056.934400531016
0.3333,1424,8117.599381371749
0.3333,1425,8117.599381371749
0.3485,1426,8178.666117052487
0.3333,1427,8117.599381371749
0.303,1428,7995.867664850278
0.303,1429,7995.867664850278
0.2879,1430,7935.202684009544
0.2879,1431,7935.202684009544
0.2879,1432,7935.202684009544
0.303,1433,7995.867664850278
0.2879,1434,7935.202684009544
0.3182,1435,8056.934400531016
0.2879,1436,7935.202684009544
0.2879,1437,7935.202684009544
0.303,1438,7995.867664850278
0.303,1439,7995.867664850278
0.2879,1440,7935.202684009544
0.2727,1441,7874.135948328807
0.2727,1442,7874.135948328807
0.303,1443,7995.867664850278
0.3333,1444,8117.599381371749
0.4091,1445,8422.12955009543
0.4394,1446,8543.861266616901
0.4545,1447,8604.526247457634
0.4697,1448,8665.592983138371
0.4545,1449,8604.526247457634
0.4697,1450,8665.592983138371
0.4697,1451,8665.592983138371
0.4697,1452,8665.592983138371
0.4545,1453,8604.526247457634
0.4394,1454,8543.861266616901
0.4394,1455,8543.861266616901
0.4242,1456,8482.794530936162
0.4394,1457,8543.861266616901
0.4242,1458,8482.794530936162
0.4242,1459,8482.794530936162
0.4091,1460,8422.12955009543
0.4242,1461,8482.794530936162
0.4242,1462,8482.794530936162
0.4242,1463,8482.794530936162
0.4242,1464,8482.794530936162
0.4091,1465,8422.12955009543
0.4242,1466,8482.794530936162
0.4242,1467,8482.794530936162
0.4242,1468,8482.794530936162
0.4545,1469,8604.526247457634
0.4545,1470,8604.526247457634
0.4394,1471,8543.861266616901
0.4394,1472,8543.861266616901
0.3333,1473,8117.599381371749
0.303,1474,7995.867664850278
0.2879,1475,7935.202684009544
0.2576,1476,7813.470967488073
0.2424,1477,7752.404231807335
0.1818,1478,7508.940798764394
0.197,1479,7570.007534445132
0.197,1480,7570.007534445132
0.1818,1481,7508.940798764394
0.1818,1482,7508.940798764394
0.1515,1483,7387.209082242922
0.1515,1484,7387.209082242922
0.1818,1485,7508.940798764394
0.1818,1486,7508.940798764394
0.1667,1487,7448.27581792366
0.1818,1488,7508.940798764394
0.1818,1489,7508.940798764394
0.2121,1490,7630.672515285864
0.2121,1491,7630.672515285864
0.2727,1492,7874.135948328807
0.2879,1493,7935.202684009544
0.2879,1494,7935.202684009544
0.303,1495,7995.867664850278
0.303,1496,7995.867664850278
0.303,1497,7995.867664850278
0.303,1498,7995.867664850278
0.2879,1499,7935.202684009544
0.303,1500,7995.867664850278
0.2727,1501,7874.135948328807
0.2576,1502,7813.470967488073
0.3182,1503,8056.934400531016
0.2879,1504,7935.202684009544
0.2424,1505,7752.404231807335
0.2424,1506,7752.404231807335
0.2576,1507,7813.470967488073
0.2727,1508,7874.135948328807
0.2273,1509,7691.739250966602
0.2576,1510,7813.470967488073
0.197,1511,7570.007534445132
0.2273,1512,7691.739250966602
0.2576,1513,7813.470967488073
0.2879,1514,7935.202684009544
0.3485,1515,8178.666117052487
0.3788,1516,8300.397833573958
0.3939,1517,8361.06281441469
0.3939,1518,8361.06281441469
0.3788,1519,8300.397833573958
0.3939,1520,8361.06281441469
0.3485,1521,8178.666117052487
0.3333,1522,8117.599381371749
0.3485,1523,8178.666117052487
0.3333,1524,8117.599381371749
0.2879,1525,7935.202684009544
0.2879,1526,7935.202684009544
0.2727,1527,7874.135948328807
0.2879,1528,7935.202684009544
0.2727,1529,7874.135948328807
0.2727,1530,7874.135948328807
0.2576,1531,7813.470967488073
0.2576,1532,7813.470967488073
0.2424,1533,7752.404231807335
0.2576,1534,7813.470967488073
0.2424,1535,7752.404231807335
0.2424,1536,7752.404231807335
0.2424,1537,7752.404231807335
0.2879,1538,7935.202684009544
0.2879,1539,7935.202684009544
0.303,1540,7995.867664850278
0.2879,1541,7935.202684009544
0.303,1542,7995.867664850278
0.3333,1543,8117.599381371749
0.303,1544,7995.867664850278
0.303,1545,7995.867664850278
0.3182,1546,8056.934400531016
0.303,1547,7995.867664850278
0.3182,1548,8056.934400531016
0.303,1549,7995.867664850278
