workingday,cnt,Predicted Y
0,19,181.40533188248097
0,63,181.40533188248097
0,57,181.40533188248097
0,81,181.40533188248097
0,90,181.40533188248097
0,93,181.40533188248097
0,103,181.40533188248097
0,116,181.40533188248097
0,87,181.40533188248097
0,56,181.40533188248097
0,80,181.40533188248097
0,66,181.40533188248097
0,49,181.40533188248097
0,29,181.40533188248097
0,34,181.40533188248097
0,11,181.40533188248097
0,2,181.40533188248097
1,7,193.2077538980194
1,40,193.2077538980194
1,114,193.2077538980194
1,106,193.2077538980194
1,44,193.2077538980194
1,50,193.2077538980194
1,55,193.2077538980194
1,55,193.2077538980194
1,58,193.2077538980194
1,69,193.2077538980194
1,86,193.2077538980194
1,196,193.2077538980194
1,167,193.2077538980194
1,118,193.2077538980194
1,105,193.2077538980194
1,82,193.2077538980194
1,77,193.2077538980194
1,21,193.2077538980194
1,6,193.2077538980194
1,4,193.2077538980194
1,1,193.2077538980194
1,2,193.2077538980194
1,8,193.2077538980194
1,36,193.2077538980194
1,96,193.2077538980194
1,235,193.2077538980194
1,139,193.2077538980194
1,51,193.2077538980194
1,69,193.2077538980194
1,67,193.2077538980194
1,87,193.2077538980194
1,78,193.2077538980194
1,72,193.2077538980194
1,94,193.2077538980194
1,222,193.2077538980194
1,209,193.2077538980194
1,141,193.2077538980194
1,109,193.2077538980194
1,91,193.2077538980194
1,61,193.2077538980194
1,39,193.2077538980194
1,11,193.2077538980194
1,7,193.2077538980194
1,4,193.2077538980194
1,2,193.2077538980194
1,4,193.2077538980194
1,58,193.2077538980194
1,104,193.2077538980194
1,252,193.2077538980194
1,137,193.2077538980194
1,57,193.2077538980194
1,79,193.2077538980194
1,95,193.2077538980194
1,88,193.2077538980194
1,69,193.2077538980194
1,63,193.2077538980194
1,71,193.2077538980194
1,177,193.2077538980194
1,137,193.2077538980194
1,115,193.2077538980194
1,89,193.2077538980194
1,83,193.2077538980194
1,55,193.2077538980194
1,50,193.2077538980194
1,9,193.2077538980194
1,10,193.2077538980194
1,3,193.2077538980194
1,2,193.2077538980194
1,6,193.2077538980194
1,11,193.2077538980194
1,35,193.2077538980194
1,73,193.2077538980194
1,114,193.2077538980194
1,49,193.2077538980194
1,59,193.2077538980194
1,115,193.2077538980194
1,83,193.2077538980194
1,85,193.2077538980194
1,55,193.2077538980194
1,102,193.2077538980194
1,189,193.2077538980194
1,157,193.2077538980194
1,90,193.2077538980194
1,62,193.2077538980194
1,63,193.2077538980194
1,50,193.2077538980194
1,39,193.2077538980194
0,28,181.40533188248097
0,27,181.40533188248097
0,12,181.40533188248097
0,8,181.40533188248097
0,2,181.40533188248097
0,10,181.40533188248097
0,7,181.40533188248097
0,22,181.40533188248097
0,57,181.40533188248097
0,74,181.40533188248097
0,85,181.40533188248097
0,126,181.40533188248097
0,160,181.40533188248097
0,174,181.40533188248097
0,211,181.40533188248097
0,165,181.40533188248097
0,171,181.40533188248097
0,183,181.40533188248097
0,137,181.40533188248097
0,94,181.40533188248097
0,68,181.40533188248097
0,68,181.40533188248097
0,46,181.40533188248097
0,34,181.40533188248097
0,34,181.40533188248097
0,37,181.40533188248097
0,22,181.40533188248097
0,11,181.40533188248097
0,2,181.40533188248097
0,3,181.40533188248097
0,14,181.40533188248097
0,35,181.40533188248097
0,59,181.40533188248097
0,103,181.40533188248097
0,125,181.40533188248097
0,193,181.40533188248097
0,259,181.40533188248097
0,282,181.40533188248097
0,261,181.40533188248097
0,268,181.40533188248097
0,187,181.40533188248097
0,127,181.40533188248097
0,102,181.40533188248097
0,81,181.40533188248097
0,69,181.40533188248097
0,69,181.40533188248097
0,59,181.40533188248097
1,30,193.2077538980194
1,8,193.2077538980194
1,1,193.2077538980194
1,5,193.2077538980194
1,28,193.2077538980194
1,92,193.2077538980194
1,255,193.2077538980194
1,142,193.2077538980194
1,92,193.2077538980194
1,87,193.2077538980194
1,36,193.2077538980194
1,32,193.2077538980194
1,25,193.2077538980194
1,35,193.2077538980194
1,42,193.2077538980194
1,79,193.2077538980194
1,131,193.2077538980194
1,80,193.2077538980194
1,45,193.2077538980194
1,80,193.2077538980194
1,76,193.2077538980194
1,45,193.2077538980194
1,7,193.2077538980194
1,3,193.2077538980194
1,4,193.2077538980194
1,2,193.2077538980194
1,1,193.2077538980194
1,2,193.2077538980194
1,46,193.2077538980194
1,107,193.2077538980194
1,214,193.2077538980194
1,124,193.2077538980194
1,68,193.2077538980194
1,56,193.2077538980194
1,86,193.2077538980194
1,78,193.2077538980194
1,79,193.2077538980194
1,64,193.2077538980194
1,102,193.2077538980194
1,242,193.2077538980194
1,224,193.2077538980194
1,119,193.2077538980194
1,88,193.2077538980194
1,63,193.2077538980194
1,47,193.2077538980194
1,25,193.2077538980194
1,8,193.2077538980194
1,4,193.2077538980194
1,2,193.2077538980194
1,4,193.2077538980194
1,1,193.2077538980194
1,5,193.2077538980194
1,40,193.2077538980194
1,110,193.2077538980194
1,256,193.2077538980194
1,148,193.2077538980194
1,76,193.2077538980194
1,73,193.2077538980194
1,82,193.2077538980194
1,125,193.2077538980194
1,96,193.2077538980194
1,110,193.2077538980194
1,139,193.2077538980194
1,268,193.2077538980194
1,201,193.2077538980194
1,150,193.2077538980194
1,95,193.2077538980194
1,71,193.2077538980194
1,48,193.2077538980194
1,22,193.2077538980194
1,13,193.2077538980194
1,1,193.2077538980194
1,3,193.2077538980194
1,1,193.2077538980194
1,1,193.2077538980194
1,8,193.2077538980194
1,35,193.2077538980194
1,111,193.2077538980194
1,220,193.2077538980194
1,145,193.2077538980194
1,56,193.2077538980194
1,50,193.2077538980194
1,72,193.2077538980194
1,80,193.2077538980194
1,78,193.2077538980194
1,68,193.2077538980194
1,71,193.2077538980194
1,202,193.2077538980194
1,167,193.2077538980194
1,106,193.2077538980194
1,70,193.2077538980194
1,51,193.2077538980194
1,53,193.2077538980194
1,23,193.2077538980194
1,12,193.2077538980194
1,4,193.2077538980194
1,2,193.2077538980194
1,1,193.2077538980194
1,1,193.2077538980194
1,7,193.2077538980194
1,29,193.2077538980194
1,83,193.2077538980194
1,228,193.2077538980194
1,150,193.2077538980194
1,66,193.2077538980194
1,89,193.2077538980194
1,97,193.2077538980194
1,87,193.2077538980194
1,95,193.2077538980194
1,106,193.2077538980194
1,118,193.2077538980194
1,228,193.2077538980194
1,187,193.2077538980194
1,107,193.2077538980194
1,87,193.2077538980194
1,70,193.2077538980194
1,44,193.2077538980194
1,46,193.2077538980194
0,19,181.40533188248097
0,25,181.40533188248097
0,20,181.40533188248097
0,2,181.40533188248097
0,1,181.40533188248097
0,3,181.40533188248097
0,4,181.40533188248097
0,15,181.40533188248097
0,45,181.40533188248097
0,63,181.40533188248097
0,103,181.40533188248097
0,159,181.40533188248097
0,167,181.40533188248097
0,190,181.40533188248097
0,198,181.40533188248097
0,205,181.40533188248097
0,204,181.40533188248097
0,164,181.40533188248097
0,152,181.40533188248097
0,89,181.40533188248097
0,70,181.40533188248097
0,72,181.40533188248097
0,63,181.40533188248097
0,44,181.40533188248097
0,52,181.40533188248097
0,39,181.40533188248097
0,32,181.40533188248097
0,11,181.40533188248097
0,3,181.40533188248097
0,2,181.40533188248097
0,5,181.40533188248097
0,9,181.40533188248097
0,22,181.40533188248097
0,31,181.40533188248097
0,62,181.40533188248097
0,79,181.40533188248097
0,105,181.40533188248097
0,39,181.40533188248097
0,7,181.40533188248097
0,11,181.40533188248097
0,25,181.40533188248097
0,23,181.40533188248097
0,11,181.40533188248097
0,11,181.40533188248097
0,7,181.40533188248097
0,10,181.40533188248097
0,9,181.40533188248097
1,4,193.2077538980194
1,2,193.2077538980194
1,1,193.2077538980194
1,1,193.2077538980194
1,1,193.2077538980194
1,34,193.2077538980194
1,91,193.2077538980194
1,211,193.2077538980194
1,134,193.2077538980194
1,58,193.2077538980194
1,60,193.2077538980194
1,96,193.2077538980194
1,70,193.2077538980194
1,77,193.2077538980194
1,96,193.2077538980194
1,122,193.2077538980194
1,233,193.2077538980194
1,233,193.2077538980194
1,145,193.2077538980194
1,92,193.2077538980194
1,54,193.2077538980194
1,35,193.2077538980194
1,22,193.2077538980194
1,10,193.2077538980194
1,4,193.2077538980194
1,1,193.2077538980194
1,7,193.2077538980194
1,2,193.2077538980194
1,10,193.2077538980194
1,45,193.2077538980194
1,128,193.2077538980194
1,257,193.2077538980194
1,151,193.2077538980194
1,71,193.2077538980194
1,78,193.2077538980194
1,99,193.2077538980194
1,98,193.2077538980194
1,72,193.2077538980194
1,112,193.2077538980194
1,108,193.2077538980194
1,248,193.2077538980194
1,235,193.2077538980194
1,150,193.2077538980194
1,76,193.2077538980194
1,75,193.2077538980194
1,55,193.2077538980194
1,41,193.2077538980194
1,9,193.2077538980194
1,4,193.2077538980194
1,2,193.2077538980194
1,3,193.2077538980194
1,2,193.2077538980194
1,8,193.2077538980194
1,49,193.2077538980194
1,141,193.2077538980194
1,249,193.2077538980194
1,141,193.2077538980194
1,57,193.2077538980194
1,59,193.2077538980194
1,98,193.2077538980194
1,99,193.2077538980194
1,71,193.2077538980194
1,79,193.2077538980194
1,112,193.2077538980194
1,194,193.2077538980194
1,188,193.2077538980194
1,134,193.2077538980194
1,91,193.2077538980194
1,62,193.2077538980194
1,21,193.2077538980194
1,18,193.2077538980194
1,3,193.2077538980194
1,2,193.2077538980194
1,1,193.2077538980194
1,3,193.2077538980194
1,12,193.2077538980194
1,37,193.2077538980194
1,44,193.2077538980194
1,24,193.2077538980194
1,17,193.2077538980194
1,11,193.2077538980194
1,34,193.2077538980194
1,12,193.2077538980194
1,12,193.2077538980194
1,14,193.2077538980194
1,21,193.2077538980194
1,111,193.2077538980194
1,82,193.2077538980194
1,56,193.2077538980194
1,38,193.2077538980194
1,28,193.2077538980194
1,34,193.2077538980194
1,27,193.2077538980194
1,6,193.2077538980194
1,8,193.2077538980194
1,5,193.2077538980194
1,2,193.2077538980194
1,7,193.2077538980194
1,32,193.2077538980194
1,114,193.2077538980194
1,259,193.2077538980194
1,156,193.2077538980194
1,78,193.2077538980194
1,81,193.2077538980194
1,111,193.2077538980194
1,107,193.2077538980194
1,89,193.2077538980194
1,85,193.2077538980194
1,113,193.2077538980194
1,223,193.2077538980194
1,153,193.2077538980194
1,118,193.2077538980194
1,76,193.2077538980194
1,53,193.2077538980194
1,64,193.2077538980194
1,37,193.2077538980194
0,34,181.40533188248097
0,18,181.40533188248097
0,14,181.40533188248097
0,7,181.40533188248097
0,1,181.40533188248097
0,2,181.40533188248097
0,4,181.40533188248097
0,23,181.40533188248097
0,53,181.40533188248097
0,101,181.40533188248097
0,99,181.40533188248097
0,119,181.40533188248097
0,158,181.40533188248097
0,157,181.40533188248097
0,166,181.40533188248097
0,182,181.40533188248097
0,244,181.40533188248097
0,213,181.40533188248097
0,145,181.40533188248097
0,112,181.40533188248097
0,86,181.40533188248097
0,82,181.40533188248097
0,63,181.40533188248097
0,49,181.40533188248097
0,38,181.40533188248097
0,33,181.40533188248097
0,23,181.40533188248097
0,13,181.40533188248097
0,3,181.40533188248097
0,2,181.40533188248097
0,10,181.40533188248097
0,34,181.40533188248097
0,44,181.40533188248097
0,122,181.40533188248097
0,181,181.40533188248097
0,194,181.40533188248097
0,221,181.40533188248097
0,250,181.40533188248097
0,304,181.40533188248097
0,256,181.40533188248097
0,241,181.40533188248097
0,147,181.40533188248097
0,101,181.40533188248097
0,77,181.40533188248097
0,58,181.40533188248097
0,37,181.40533188248097
0,28,181.40533188248097
1,11,193.2077538980194
1,1,193.2077538980194
1,1,193.2077538980194
1,3,193.2077538980194
1,8,193.2077538980194
1,28,193.2077538980194
1,88,193.2077538980194
1,241,193.2077538980194
1,140,193.2077538980194
1,84,193.2077538980194
1,71,193.2077538980194
1,94,193.2077538980194
1,75,193.2077538980194
1,79,193.2077538980194
1,101,193.2077538980194
1,107,193.2077538980194
1,271,193.2077538980194
1,235,193.2077538980194
1,150,193.2077538980194
1,129,193.2077538980194
1,63,193.2077538980194
1,47,193.2077538980194
1,19,193.2077538980194
1,14,193.2077538980194
1,10,193.2077538980194
1,3,193.2077538980194
1,2,193.2077538980194
1,11,193.2077538980194
1,35,193.2077538980194
1,119,193.2077538980194
1,282,193.2077538980194
1,157,193.2077538980194
1,78,193.2077538980194
1,78,193.2077538980194
1,102,193.2077538980194
1,97,193.2077538980194
1,88,193.2077538980194
1,90,193.2077538980194
1,114,193.2077538980194
1,217,193.2077538980194
1,225,193.2077538980194
1,152,193.2077538980194
1,88,193.2077538980194
1,55,193.2077538980194
1,21,193.2077538980194
1,18,193.2077538980194
1,8,193.2077538980194
1,3,193.2077538980194
1,3,193.2077538980194
1,1,193.2077538980194
1,3,193.2077538980194
1,31,193.2077538980194
1,111,193.2077538980194
1,253,193.2077538980194
1,154,193.2077538980194
1,68,193.2077538980194
1,75,193.2077538980194
1,88,193.2077538980194
1,99,193.2077538980194
1,100,193.2077538980194
1,101,193.2077538980194
1,151,193.2077538980194
1,253,193.2077538980194
1,237,193.2077538980194
1,168,193.2077538980194
1,121,193.2077538980194
1,78,193.2077538980194
1,59,193.2077538980194
1,27,193.2077538980194
1,23,193.2077538980194
1,12,193.2077538980194
1,8,193.2077538980194
1,2,193.2077538980194
1,3,193.2077538980194
1,13,193.2077538980194
1,51,193.2077538980194
1,140,193.2077538980194
1,299,193.2077538980194
1,185,193.2077538980194
1,78,193.2077538980194
1,86,193.2077538980194
1,105,193.2077538980194
1,111,193.2077538980194
1,119,193.2077538980194
1,125,193.2077538980194
1,142,193.2077538980194
1,313,193.2077538980194
1,310,193.2077538980194
1,207,193.2077538980194
1,137,193.2077538980194
1,138,193.2077538980194
1,87,193.2077538980194
1,50,193.2077538980194
1,29,193.2077538980194
1,16,193.2077538980194
1,14,193.2077538980194
1,5,193.2077538980194
1,10,193.2077538980194
1,36,193.2077538980194
1,123,193.2077538980194
1,280,193.2077538980194
1,210,193.2077538980194
1,117,193.2077538980194
1,159,193.2077538980194
1,195,193.2077538980194
1,175,193.2077538980194
1,174,193.2077538980194
1,173,193.2077538980194
1,204,193.2077538980194
1,332,193.2077538980194
1,331,193.2077538980194
1,190,193.2077538980194
1,149,193.2077538980194
1,113,193.2077538980194
1,118,193.2077538980194
1,86,193.2077538980194
0,76,181.40533188248097
0,51,181.40533188248097
0,25,181.40533188248097
0,8,181.40533188248097
0,3,181.40533188248097
0,2,181.40533188248097
0,10,181.40533188248097
0,13,181.40533188248097
0,48,181.40533188248097
0,76,181.40533188248097
0,140,181.40533188248097
0,196,181.40533188248097
0,267,181.40533188248097
0,301,181.40533188248097
0,312,181.40533188248097
0,313,181.40533188248097
0,304,181.40533188248097
0,278,181.40533188248097
0,217,181.40533188248097
0,154,181.40533188248097
0,108,181.40533188248097
0,93,181.40533188248097
0,72,181.40533188248097
0,50,181.40533188248097
0,40,181.40533188248097
0,24,181.40533188248097
0,30,181.40533188248097
0,12,181.40533188248097
0,3,181.40533188248097
0,9,181.40533188248097
0,4,181.40533188248097
0,14,181.40533188248097
0,37,181.40533188248097
0,78,181.40533188248097
0,136,181.40533188248097
0,203,181.40533188248097
0,228,181.40533188248097
0,203,181.40533188248097
0,279,181.40533188248097
0,308,181.40533188248097
0,224,181.40533188248097
0,226,181.40533188248097
0,156,181.40533188248097
0,79,181.40533188248097
0,67,181.40533188248097
0,49,181.40533188248097
0,38,181.40533188248097
0,24,181.40533188248097
1,13,193.2077538980194
1,7,193.2077538980194
1,6,193.2077538980194
1,1,193.2077538980194
1,2,193.2077538980194
1,32,193.2077538980194
1,18,193.2077538980194
1,98,193.2077538980194
1,127,193.2077538980194
1,62,193.2077538980194
1,79,193.2077538980194
1,81,193.2077538980194
1,112,193.2077538980194
1,101,193.2077538980194
1,107,193.2077538980194
1,141,193.2077538980194
1,272,193.2077538980194
1,276,193.2077538980194
1,221,193.2077538980194
1,122,193.2077538980194
1,91,193.2077538980194
1,78,193.2077538980194
1,30,193.2077538980194
1,11,193.2077538980194
1,19,193.2077538980194
1,1,193.2077538980194
1,5,193.2077538980194
1,1,193.2077538980194
1,12,193.2077538980194
1,60,193.2077538980194
1,136,193.2077538980194
1,336,193.2077538980194
1,178,193.2077538980194
1,124,193.2077538980194
1,86,193.2077538980194
1,121,193.2077538980194
1,106,193.2077538980194
1,101,193.2077538980194
1,134,193.2077538980194
1,165,193.2077538980194
1,307,193.2077538980194
1,312,193.2077538980194
1,164,193.2077538980194
1,135,193.2077538980194
1,87,193.2077538980194
1,70,193.2077538980194
1,32,193.2077538980194
1,11,193.2077538980194
1,7,193.2077538980194
1,2,193.2077538980194
1,3,193.2077538980194
1,10,193.2077538980194
1,44,193.2077538980194
1,118,193.2077538980194
1,261,193.2077538980194
1,182,193.2077538980194
1,75,193.2077538980194
1,71,193.2077538980194
1,87,193.2077538980194
1,108,193.2077538980194
1,84,193.2077538980194
1,85,193.2077538980194
1,136,193.2077538980194
1,273,193.2077538980194
1,238,193.2077538980194
1,159,193.2077538980194
1,75,193.2077538980194
1,22,193.2077538980194
1,44,193.2077538980194
1,26,193.2077538980194
1,11,193.2077538980194
1,3,193.2077538980194
1,6,193.2077538980194
1,1,193.2077538980194
1,1,193.2077538980194
1,9,193.2077538980194
1,41,193.2077538980194
1,108,193.2077538980194
1,124,193.2077538980194
1,97,193.2077538980194
1,65,193.2077538980194
1,71,193.2077538980194
1,94,193.2077538980194
1,101,193.2077538980194
1,83,193.2077538980194
1,90,193.2077538980194
1,84,193.2077538980194
1,233,193.2077538980194
1,214,193.2077538980194
1,138,193.2077538980194
1,118,193.2077538980194
1,78,193.2077538980194
1,62,193.2077538980194
1,33,193.2077538980194
1,18,193.2077538980194
1,5,193.2077538980194
1,5,193.2077538980194
1,2,193.2077538980194
1,5,193.2077538980194
1,9,193.2077538980194
1,32,193.2077538980194
1,104,193.2077538980194
1,237,193.2077538980194
1,166,193.2077538980194
1,68,193.2077538980194
1,75,193.2077538980194
1,145,193.2077538980194
1,138,193.2077538980194
1,133,193.2077538980194
1,122,193.2077538980194
1,150,193.2077538980194
1,225,193.2077538980194
1,198,193.2077538980194
1,135,193.2077538980194
1,81,193.2077538980194
1,75,193.2077538980194
