casual,temp,Predicted Y
12,0.22,0.45448870380851375
7,0.22,0.4455137771857081
21,0.24,0.47064357172956395
17,0.3,0.4634636304313194
12,0.32,0.45448870380851375
14,0.3,0.458078674457636
18,0.3,0.46525861575588057
9,0.28,0.44910374783483037
7,0.26,0.4455137771857081
2,0.22,0.4365388505629024
1,0.2,0.4347438652383413
2,0.2,0.4365388505629024
5,0.18,0.4419238065365858
3,0.16,0.43833383588746355
2,0.14,0.4365388505629024
2,0.14,0.4365388505629024
3,0.12,0.43833383588746355
0,0.12,0.43294887991378017
0,0.12,0.43294887991378017
1,0.12,0.4347438652383413
2,0.12,0.4365388505629024
2,0.14,0.4365388505629024
5,0.16,0.4419238065365858
13,0.22,0.4562836891330749
30,0.3,0.4867984396506141
27,0.3,0.4814134836769307
32,0.3,0.4903884102997364
30,0.34,0.4867984396506141
47,0.34,0.5173131901681534
42,0.34,0.5083382635453477
24,0.32,0.47602852770324733
4,0.28,0.4401288212120247
2,0.28,0.4365388505629024
1,0.26,0.4347438652383413
9,0.26,0.44910374783483037
6,0.24,0.44371879186114693
1,0.22,0.4347438652383413
5,0.2,0.4419238065365858
1,0.2,0.4347438652383413
1,0.2,0.4347438652383413
4,0.2,0.4401288212120247
0,0.2,0.43294887991378017
2,0.2,0.4365388505629024
0,0.22,0.43294887991378017
1,0.22,0.4347438652383413
12,0.24,0.45448870380851375
19,0.3,0.4670536010804417
26,0.32,0.4796184983523696
58,0.36,0.5370580287383258
62,0.38,0.5442379700365703
51,0.4,0.5244931314663979
40,0.4,0.5047482928962255
28,0.42,0.48320846900149184
30,0.42,0.4867984396506141
17,0.4,0.4634636304313194
11,0.4,0.4526937184839526
15,0.4,0.45987365978219713
6,0.4,0.44371879186114693
5,0.4,0.4419238065365858
3,0.4,0.43833383588746355
3,0.38,0.43833383588746355
1,0.38,0.4347438652383413
0,0.36,0.43294887991378017
1,0.34,0.4347438652383413
0,0.32,0.43294887991378017
0,0.32,0.43294887991378017
1,0.34,0.4347438652383413
2,0.34,0.4365388505629024
7,0.38,0.4455137771857081
8,0.4,0.44730876251026924
9,0.44,0.44910374783483037
10,0.52,0.4508987331593915
27,0.56,0.4814134836769307
27,0.58,0.4814134836769307
14,0.6,0.458078674457636
19,0.56,0.4670536010804417
16,0.52,0.46166864510675826
25,0.46,0.47782351302780846
11,0.4,0.4526937184839526
12,0.38,0.45448870380851375
5,0.36,0.4419238065365858
8,0.36,0.44730876251026924
1,0.34,0.4347438652383413
1,0.32,0.4347438652383413
7,0.3,0.4455137771857081
0,0.3,0.43294887991378017
1,0.28,0.4347438652383413
0,0.22,0.43294887991378017
0,0.22,0.43294887991378017
0,0.2,0.43294887991378017
2,0.2,0.4365388505629024
10,0.2,0.4508987331593915
2,0.22,0.4365388505629024
5,0.24,0.4419238065365858
11,0.26,0.4526937184839526
6,0.28,0.44371879186114693
14,0.32,0.458078674457636
10,0.34,0.4508987331593915
11,0.34,0.4526937184839526
21,0.34,0.47064357172956395
15,0.32,0.45987365978219713
14,0.3,0.458078674457636
3,0.28,0.43833383588746355
3,0.26,0.43833383588746355
5,0.24,0.4419238065365858
0,0.24,0.43294887991378017
0,0.22,0.43294887991378017
0,0.22,0.43294887991378017
0,0.2,0.43294887991378017
0,0.2,0.43294887991378017
0,0.2,0.43294887991378017
0,0.2,0.43294887991378017
1,0.2,0.4347438652383413
5,0.2,0.4419238065365858
6,0.22,0.44371879186114693
2,0.24,0.4365388505629024
14,0.26,0.458078674457636
7,0.34,0.4455137771857081
14,0.38,0.458078674457636
13,0.42,0.4562836891330749
17,0.46,0.4634636304313194
35,0.46,0.4957733662734198
26,0.46,0.4796184983523696
11,0.46,0.4526937184839526
20,0.4,0.4688485864050028
18,0.34,0.46525861575588057
10,0.38,0.4508987331593915
5,0.36,0.4419238065365858
12,0.34,0.45448870380851375
2,0.38,0.4365388505629024
1,0.34,0.4347438652383413
0,0.34,0.43294887991378017
2,0.34,0.4365388505629024
3,0.34,0.43833383588746355
3,0.32,0.43833383588746355
1,0.32,0.4347438652383413
3,0.3,0.43833383588746355
7,0.32,0.4455137771857081
18,0.32,0.46525861575588057
16,0.36,0.46166864510675826
18,0.38,0.46525861575588057
19,0.44,0.4670536010804417
15,0.48,0.45987365978219713
15,0.54,0.45987365978219713
26,0.6,0.4796184983523696
15,0.6,0.45987365978219713
29,0.56,0.48500345432605296
18,0.58,0.46525861575588057
11,0.54,0.4526937184839526
14,0.48,0.458078674457636
8,0.48,0.44730876251026924
5,0.52,0.4419238065365858
8,0.5,0.44730876251026924
4,0.46,0.4401288212120247
12,0.44,0.45448870380851375
1,0.44,0.4347438652383413
2,0.44,0.4365388505629024
2,0.46,0.4365388505629024
0,0.46,0.43294887991378017
1,0.46,0.4347438652383413
2,0.44,0.4365388505629024
8,0.42,0.44730876251026924
26,0.42,0.4796184983523696
15,0.42,0.45987365978219713
17,0.44,0.4634636304313194
31,0.44,0.4885934249751752
59,0.5,0.5388530140628869
45,0.6,0.5137232195190311
73,0.66,0.5639828086067428
55,0.66,0.5316730727646424
68,0.66,0.5550078819839371
52,0.66,0.526288116790959
29,0.64,0.48500345432605296
16,0.62,0.46166864510675826
19,0.6,0.4670536010804417
11,0.58,0.4526937184839526
19,0.54,0.4670536010804417
16,0.52,0.46166864510675826
6,0.48,0.44371879186114693
10,0.46,0.4508987331593915
3,0.44,0.43833383588746355
0,0.42,0.43294887991378017
0,0.4,0.43294887991378017
0,0.4,0.43294887991378017
3,0.4,0.43833383588746355
6,0.38,0.44371879186114693
9,0.38,0.44910374783483037
18,0.4,0.46525861575588057
34,0.42,0.49397838094885865
47,0.44,0.5173131901681534
38,0.44,0.5011583222471032
52,0.44,0.526288116790959
102,0.46,0.6160373830190156
84,0.44,0.5837276471769153
39,0.44,0.5029533075716643
36,0.42,0.4975683515979809
21,0.36,0.47064357172956395
5,0.34,0.4419238065365858
9,0.32,0.44910374783483037
4,0.32,0.4401288212120247
2,0.3,0.4365388505629024
4,0.28,0.4401288212120247
3,0.26,0.43833383588746355
5,0.24,0.4419238065365858
0,0.24,0.43294887991378017
9,0.22,0.44910374783483037
0,0.22,0.43294887991378017
1,0.2,0.4347438652383413
0,0.18,0.43294887991378017
2,0.2,0.4365388505629024
7,0.22,0.4455137771857081
34,0.26,0.49397838094885865
72,0.3,0.5621878232821816
62,0.3,0.5442379700365703
76,0.34,0.5693677645804262
108,0.36,0.6268072949663823
66,0.36,0.5514179113348149
59,0.36,0.5388530140628869
60,0.34,0.540647999387448
30,0.34,0.4867984396506141
3,0.34,0.43833383588746355
12,0.34,0.45448870380851375
17,0.32,0.4634636304313194
4,0.32,0.4401288212120247
9,0.3,0.44910374783483037
7,0.34,0.4455137771857081
2,0.34,0.4365388505629024
1,0.34,0.4347438652383413
2,0.34,0.4365388505629024
1,0.32,0.4347438652383413
1,0.34,0.4347438652383413
2,0.42,0.4365388505629024
3,0.42,0.43833383588746355
7,0.32,0.4455137771857081
11,0.32,0.4526937184839526
29,0.32,0.48500345432605296
20,0.32,0.4688485864050028
26,0.32,0.4796184983523696
28,0.3,0.48320846900149184
15,0.32,0.45987365978219713
11,0.3,0.4526937184839526
8,0.28,0.44730876251026924
18,0.28,0.46525861575588057
2,0.24,0.4365388505629024
0,0.24,0.43294887991378017
0,0.24,0.43294887991378017
1,0.22,0.4347438652383413
0,0.2,0.43294887991378017
0,0.2,0.43294887991378017
0,0.12,0.43294887991378017
0,0.12,0.43294887991378017
7,0.12,0.4455137771857081
5,0.14,0.4419238065365858
0,0.16,0.43294887991378017
7,0.16,0.4455137771857081
7,0.2,0.4455137771857081
3,0.22,0.43833383588746355
9,0.22,0.44910374783483037
2,0.24,0.4365388505629024
7,0.22,0.4455137771857081
8,0.22,0.44730876251026924
6,0.22,0.44371879186114693
4,0.2,0.4401288212120247
3,0.2,0.43833383588746355
2,0.2,0.4365388505629024
1,0.16,0.4347438652383413
3,0.16,0.43833383588746355
0,0.14,0.43294887991378017
0,0.14,0.43294887991378017
0,0.12,0.43294887991378017
0,0.12,0.43294887991378017
0,0.12,0.43294887991378017
0,0.12,0.43294887991378017
2,0.12,0.4365388505629024
8,0.14,0.44730876251026924
9,0.18,0.44910374783483037
4,0.2,0.4401288212120247
16,0.24,0.46166864510675826
11,0.26,0.4526937184839526
9,0.3,0.44910374783483037
17,0.32,0.4634636304313194
18,0.34,0.46525861575588057
15,0.34,0.45987365978219713
15,0.34,0.45987365978219713
3,0.32,0.43833383588746355
6,0.3,0.44371879186114693
2,0.24,0.4365388505629024
2,0.24,0.4365388505629024
1,0.24,0.4347438652383413
1,0.22,0.4347438652383413
0,0.22,0.43294887991378017
0,0.22,0.43294887991378017
0,0.2,0.43294887991378017
0,0.2,0.43294887991378017
1,0.2,0.4347438652383413
0,0.2,0.43294887991378017
0,0.2,0.43294887991378017
8,0.24,0.44730876251026924
4,0.24,0.4401288212120247
8,0.26,0.44730876251026924
8,0.32,0.44730876251026924
10,0.36,0.4508987331593915
16,0.38,0.46166864510675826
2,0.4,0.4365388505629024
5,0.4,0.4419238065365858
4,0.38,0.4401288212120247
9,0.36,0.44910374783483037
5,0.34,0.4419238065365858
3,0.34,0.43833383588746355
2,0.34,0.4365388505629024
7,0.34,0.4455137771857081
5,0.34,0.4419238065365858
3,0.32,0.43833383588746355
1,0.32,0.4347438652383413
1,0.32,0.4347438652383413
0,0.32,0.43294887991378017
1,0.32,0.4347438652383413
1,0.32,0.4347438652383413
0,0.34,0.43294887991378017
1,0.34,0.4347438652383413
3,0.36,0.43833383588746355
3,0.34,0.43833383588746355
7,0.42,0.4455137771857081
9,0.52,0.44910374783483037
20,0.54,0.4688485864050028
6,0.54,0.44371879186114693
14,0.56,0.458078674457636
5,0.46,0.4419238065365858
11,0.32,0.4526937184839526
8,0.32,0.44730876251026924
7,0.32,0.4455137771857081
4,0.3,0.4401288212120247
2,0.3,0.4365388505629024
7,0.28,0.4455137771857081
7,0.26,0.4455137771857081
2,0.26,0.4365388505629024
3,0.24,0.43833383588746355
2,0.24,0.4365388505629024
3,0.22,0.43833383588746355
1,0.22,0.4347438652383413
1,0.22,0.4347438652383413
1,0.22,0.4347438652383413
1,0.22,0.4347438652383413
1,0.22,0.4347438652383413
2,0.24,0.4365388505629024
9,0.26,0.44910374783483037
14,0.3,0.458078674457636
26,0.3,0.4796184983523696
45,0.32,0.5137232195190311
38,0.34,0.5011583222471032
57,0.34,0.5352630434137646
40,0.36,0.5047482928962255
41,0.36,0.5065432782207866
53,0.36,0.5280831021155201
26,0.34,0.4796184983523696
30,0.32,0.4867984396506141
8,0.3,0.44730876251026924
9,0.28,0.44910374783483037
8,0.28,0.44730876251026924
5,0.28,0.4419238065365858
8,0.26,0.44730876251026924
7,0.26,0.4455137771857081
2,0.26,0.4365388505629024
3,0.26,0.43833383588746355
0,0.24,0.43294887991378017
2,0.24,0.4365388505629024
6,0.24,0.44371879186114693
9,0.26,0.44910374783483037
17,0.28,0.4634636304313194
24,0.3,0.47602852770324733
33,0.36,0.4921833956242975
61,0.4,0.5424429847120091
90,0.42,0.594497559124282
105,0.44,0.6214223389926989
98,0.46,0.608857441720771
98,0.48,0.608857441720771
66,0.42,0.5514179113348149
24,0.4,0.47602852770324733
16,0.4,0.46166864510675826
9,0.4,0.44910374783483037
8,0.38,0.44730876251026924
2,0.38,0.4365388505629024
6,0.36,0.44371879186114693
5,0.36,0.4419238065365858
1,0.34,0.4347438652383413
0,0.32,0.43294887991378017
1,0.34,0.4347438652383413
1,0.34,0.4347438652383413
2,0.36,0.4365388505629024
13,0.34,0.4562836891330749
15,0.42,0.45987365978219713
13,0.52,0.4562836891330749
13,0.56,0.4562836891330749
0,0.56,0.43294887991378017
1,0.46,0.4347438652383413
1,0.42,0.4347438652383413
0,0.42,0.43294887991378017
2,0.42,0.4365388505629024
2,0.4,0.4365388505629024
4,0.46,0.4401288212120247
1,0.44,0.4347438652383413
0,0.44,0.43294887991378017
2,0.38,0.4365388505629024
4,0.34,0.4401288212120247
0,0.32,0.43294887991378017
0,0.3,0.43294887991378017
0,0.26,0.43294887991378017
0,0.24,0.43294887991378017
0,0.22,0.43294887991378017
0,0.22,0.43294887991378017
1,0.2,0.4347438652383413
0,0.2,0.43294887991378017
2,0.2,0.4365388505629024
10,0.2,0.4508987331593915
8,0.22,0.44730876251026924
13,0.24,0.4562836891330749
8,0.28,0.44730876251026924
6,0.3,0.44371879186114693
13,0.32,0.4562836891330749
18,0.32,0.46525861575588057
7,0.34,0.4455137771857081
10,0.34,0.4508987331593915
12,0.34,0.45448870380851375
10,0.32,0.4508987331593915
4,0.3,0.4401288212120247
2,0.3,0.4365388505629024
8,0.26,0.44730876251026924
3,0.24,0.43833383588746355
2,0.24,0.4365388505629024
3,0.22,0.43833383588746355
0,0.22,0.43294887991378017
0,0.22,0.43294887991378017
3,0.22,0.43833383588746355
1,0.2,0.4347438652383413
0,0.22,0.43294887991378017
1,0.22,0.4347438652383413
2,0.22,0.4365388505629024
13,0.24,0.4562836891330749
7,0.28,0.4455137771857081
11,0.32,0.4526937184839526
8,0.34,0.44730876251026924
20,0.4,0.4688485864050028
35,0.5,0.4957733662734198
21,0.52,0.47064357172956395
19,0.54,0.4670536010804417
27,0.54,0.4814134836769307
30,0.5,0.4867984396506141
8,0.46,0.44730876251026924
6,0.4,0.44371879186114693
9,0.36,0.44910374783483037
3,0.34,0.43833383588746355
4,0.3,0.4401288212120247
0,0.26,0.43294887991378017
3,0.24,0.43833383588746355
0,0.24,0.43294887991378017
1,0.2,0.4347438652383413
0,0.2,0.43294887991378017
0,0.16,0.43294887991378017
1,0.14,0.4347438652383413
1,0.14,0.4347438652383413
1,0.12,0.4347438652383413
4,0.14,0.4401288212120247
10,0.16,0.4508987331593915
7,0.18,0.4455137771857081
10,0.2,0.4508987331593915
7,0.22,0.4455137771857081
13,0.22,0.4562836891330749
18,0.24,0.46525861575588057
6,0.24,0.44371879186114693
6,0.26,0.44371879186114693
17,0.26,0.4634636304313194
6,0.24,0.44371879186114693
5,0.2,0.4419238065365858
1,0.2,0.4347438652383413
3,0.18,0.43833383588746355
3,0.2,0.43833383588746355
0,0.18,0.43294887991378017
0,0.2,0.43294887991378017
0,0.18,0.43294887991378017
0,0.18,0.43294887991378017
0,0.18,0.43294887991378017
1,0.18,0.4347438652383413
0,0.16,0.43294887991378017
1,0.16,0.4347438652383413
0,0.16,0.43294887991378017
6,0.18,0.44371879186114693
12,0.22,0.45448870380851375
10,0.24,0.4508987331593915
16,0.28,0.46166864510675826
10,0.32,0.4508987331593915
13,0.34,0.4562836891330749
30,0.36,0.4867984396506141
31,0.36,0.4885934249751752
17,0.36,0.4634636304313194
22,0.36,0.4724385570541251
15,0.34,0.45987365978219713
5,0.32,0.4419238065365858
9,0.3,0.44910374783483037
6,0.3,0.44371879186114693
4,0.3,0.4401288212120247
6,0.3,0.44371879186114693
4,0.28,0.4401288212120247
5,0.3,0.4419238065365858
5,0.3,0.4419238065365858
0,0.3,0.43294887991378017
0,0.3,0.43294887991378017
0,0.3,0.43294887991378017
1,0.3,0.4347438652383413
5,0.3,0.4419238065365858
11,0.3,0.4526937184839526
15,0.32,0.45987365978219713
34,0.34,0.49397838094885865
43,0.4,0.5101332488699089
46,0.44,0.5155182048435922
60,0.46,0.540647999387448
80,0.48,0.5765477058786707
83,0.46,0.5819326618523541
74,0.48,0.5657777939313039
60,0.48,0.540647999387448
37,0.48,0.49936333692254203
27,0.46,0.4814134836769307
12,0.44,0.45448870380851375
12,0.44,0.45448870380851375
16,0.42,0.46166864510675826
10,0.44,0.4508987331593915
11,0.42,0.4526937184839526
12,0.42,0.45448870380851375
5,0.4,0.4419238065365858
2,0.42,0.4365388505629024
0,0.42,0.43294887991378017
1,0.42,0.4347438652383413
0,0.42,0.43294887991378017
1,0.4,0.4347438652383413
4,0.42,0.4401288212120247
4,0.42,0.4401288212120247
18,0.42,0.46525861575588057
10,0.46,0.4508987331593915
22,0.46,0.4724385570541251
12,0.44,0.45448870380851375
3,0.44,0.43833383588746355
3,0.36,0.43833383588746355
2,0.34,0.4365388505629024
0,0.32,0.43294887991378017
0,0.3,0.43294887991378017
3,0.28,0.43833383588746355
1,0.24,0.4347438652383413
0,0.22,0.43294887991378017
0,0.22,0.43294887991378017
0,0.2,0.43294887991378017
0,0.2,0.43294887991378017
0,0.2,0.43294887991378017
1,0.2,0.4347438652383413
0,0.2,0.43294887991378017
3,0.2,0.43833383588746355
3,0.2,0.43833383588746355
11,0.2,0.4526937184839526
5,0.22,0.4419238065365858
15,0.24,0.45987365978219713
19,0.26,0.4670536010804417
28,0.3,0.48320846900149184
16,0.32,0.46166864510675826
21,0.32,0.47064357172956395
32,0.34,0.4903884102997364
26,0.34,0.4796184983523696
27,0.34,0.4814134836769307
19,0.32,0.4670536010804417
11,0.3,0.4526937184839526
5,0.3,0.4419238065365858
1,0.28,0.4347438652383413
1,0.26,0.4347438652383413
0,0.28,0.43294887991378017
1,0.26,0.4347438652383413
0,0.24,0.43294887991378017
1,0.24,0.4347438652383413
5,0.24,0.4419238065365858
0,0.22,0.43294887991378017
2,0.2,0.4365388505629024
3,0.2,0.43833383588746355
9,0.18,0.44910374783483037
10,0.22,0.4508987331593915
11,0.26,0.4526937184839526
25,0.3,0.47782351302780846
26,0.36,0.4796184983523696
29,0.36,0.48500345432605296
25,0.38,0.47782351302780846
16,0.38,0.46166864510675826
35,0.36,0.4957733662734198
26,0.38,0.4796184983523696
39,0.36,0.5029533075716643
21,0.34,0.47064357172956395
9,0.34,0.44910374783483037
2,0.32,0.4365388505629024
7,0.3,0.4455137771857081
11,0.3,0.4526937184839526
3,0.28,0.43833383588746355
0,0.26,0.43294887991378017
0,0.26,0.43294887991378017
1,0.26,0.4347438652383413
1,0.24,0.4347438652383413
0,0.24,0.43294887991378017
1,0.24,0.4347438652383413
5,0.24,0.4419238065365858
18,0.24,0.46525861575588057
11,0.24,0.4526937184839526
5,0.26,0.4419238065365858
8,0.3,0.44730876251026924
15,0.32,0.45987365978219713
14,0.32,0.458078674457636
17,0.32,0.4634636304313194
10,0.34,0.4508987331593915
15,0.36,0.45987365978219713
10,0.34,0.4508987331593915
18,0.34,0.46525861575588057
12,0.34,0.45448870380851375
11,0.34,0.4526937184839526
4,0.32,0.4401288212120247
10,0.32,0.4508987331593915
4,0.32,0.4401288212120247
1,0.34,0.4347438652383413
3,0.34,0.43833383588746355
0,0.34,0.43294887991378017
0,0.34,0.43294887991378017
1,0.36,0.4347438652383413
0,0.36,0.43294887991378017
1,0.38,0.4347438652383413
1,0.38,0.4347438652383413
1,0.4,0.4347438652383413
0,0.4,0.43294887991378017
6,0.4,0.44371879186114693
4,0.42,0.4401288212120247
1,0.42,0.4347438652383413
0,0.44,0.43294887991378017
3,0.44,0.43833383588746355
1,0.42,0.4347438652383413
2,0.44,0.4365388505629024
2,0.44,0.4365388505629024
5,0.44,0.4419238065365858
9,0.36,0.44910374783483037
1,0.36,0.4347438652383413
4,0.34,0.4401288212120247
1,0.34,0.4347438652383413
0,0.34,0.43294887991378017
0,0.34,0.43294887991378017
2,0.34,0.4365388505629024
0,0.32,0.43294887991378017
1,0.3,0.4347438652383413
1,0.26,0.4347438652383413
10,0.26,0.4508987331593915
15,0.28,0.45987365978219713
13,0.3,0.4562836891330749
18,0.32,0.46525861575588057
14,0.32,0.458078674457636
15,0.34,0.45987365978219713
15,0.36,0.45987365978219713
25,0.36,0.47782351302780846
21,0.34,0.47064357172956395
18,0.34,0.46525861575588057
23,0.34,0.4742335423786862
19,0.32,0.4670536010804417
7,0.3,0.4455137771857081
6,0.3,0.44371879186114693
10,0.3,0.4508987331593915
11,0.3,0.4526937184839526
3,0.3,0.43833383588746355
4,0.26,0.4401288212120247
3,0.24,0.43833383588746355
0,0.24,0.43294887991378017
1,0.24,0.4347438652383413
0,0.24,0.43294887991378017
0,0.22,0.43294887991378017
2,0.22,0.4365388505629024
4,0.24,0.4401288212120247
9,0.26,0.44910374783483037
25,0.28,0.47782351302780846
21,0.32,0.47064357172956395
36,0.34,0.4975683515979809
51,0.34,0.5244931314663979
62,0.36,0.5442379700365703
70,0.4,0.5585978526330594
81,0.42,0.5783426912032318
100,0.46,0.6124474123698933
99,0.46,0.6106524270453322
54,0.42,0.5298780874400812
26,0.42,0.4796184983523696
22,0.4,0.4724385570541251
36,0.38,0.4975683515979809
7,0.36,0.4455137771857081
11,0.38,0.4526937184839526
3,0.38,0.43833383588746355
10,0.36,0.4508987331593915
6,0.34,0.44371879186114693
4,0.34,0.4401288212120247
0,0.36,0.43294887991378017
0,0.34,0.43294887991378017
2,0.36,0.4365388505629024
11,0.4,0.4526937184839526
8,0.4,0.44730876251026924
36,0.42,0.4975683515979809
88,0.44,0.5909075884751598
74,0.46,0.5657777939313039
97,0.46,0.6070624563962099
144,0.46,0.6914267666505831
149,0.48,0.7004016932733887
124,0.46,0.6555270601593605
98,0.44,0.608857441720771
55,0.4,0.5316730727646424
28,0.36,0.48320846900149184
23,0.32,0.4742335423786862
9,0.3,0.44910374783483037
8,0.3,0.44730876251026924
5,0.26,0.4419238065365858
4,0.26,0.4401288212120247
0,0.26,0.43294887991378017
0,0.26,0.43294887991378017
0,0.26,0.43294887991378017
0,0.24,0.43294887991378017
1,0.26,0.4347438652383413
4,0.28,0.4401288212120247
24,0.3,0.47602852770324733
13,0.32,0.4562836891330749
27,0.34,0.4814134836769307
26,0.36,0.4796184983523696
40,0.38,0.5047482928962255
24,0.38,0.47602852770324733
27,0.38,0.4814134836769307
24,0.38,0.47602852770324733
27,0.4,0.4814134836769307
42,0.38,0.5083382635453477
25,0.36,0.47782351302780846
17,0.36,0.4634636304313194
23,0.34,0.4742335423786862
5,0.34,0.4419238065365858
4,0.32,0.4401288212120247
2,0.32,0.4365388505629024
7,0.32,0.4455137771857081
4,0.3,0.4401288212120247
1,0.3,0.4347438652383413
1,0.24,0.4347438652383413
0,0.24,0.43294887991378017
3,0.22,0.43833383588746355
10,0.24,0.4508987331593915
23,0.26,0.4742335423786862
10,0.3,0.4508987331593915
22,0.32,0.4724385570541251
27,0.34,0.4814134836769307
32,0.36,0.4903884102997364
23,0.36,0.4742335423786862
14,0.38,0.458078674457636
24,0.38,0.47602852770324733
21,0.38,0.47064357172956395
22,0.36,0.4724385570541251
18,0.36,0.46525861575588057
14,0.34,0.458078674457636
9,0.34,0.44910374783483037
2,0.32,0.4365388505629024
1,0.32,0.4347438652383413
1,0.32,0.4347438652383413
0,0.3,0.43294887991378017
1,0.3,0.4347438652383413
1,0.28,0.4347438652383413
0,0.3,0.43294887991378017
0,0.3,0.43294887991378017
1,0.3,0.4347438652383413
10,0.3,0.4508987331593915
26,0.32,0.4796184983523696
10,0.32,0.4508987331593915
