hum,cnt,Predicted Y
0.46,26,240.2324686268865
0.46,98,240.2324686268865
0.4,256,258.4480041194589
0.37,130,267.5557718657451
0.33,55,279.6994621941267
0.23,53,310.0586880150807
0.22,126,313.0946105971761
0.19,120,322.2023783434623
0.15,90,334.3460686718439
0.21,90,316.1305331792715
0.27,118,297.9149976866991
0.33,243,279.6994621941267
0.4,205,258.4480041194589
0.43,98,249.3402363731727
0.46,70,240.2324686268865
0.5,43,228.0887782985049
0.46,45,240.2324686268865
0.49,20,231.1247008806003
0.49,19,231.1247008806003
0.42,5,252.37615895526812
0.41,3,255.41208153736352
0.37,1,267.5557718657451
0.32,4,282.7353847762221
0.32,30,282.7353847762221
0.32,105,282.7353847762221
0.32,223,282.7353847762221
0.29,110,291.8431525225083
0.27,52,297.9149976866991
0.25,57,303.9868428508899
0.24,71,307.0227654329853
0.21,82,316.1305331792715
0.19,79,322.2023783434623
0.19,85,322.2023783434623
0.19,98,322.2023783434623
0.22,206,313.0946105971761
0.22,212,313.0946105971761
0.26,145,300.9509202687945
0.33,101,279.6994621941267
0.52,66,222.0169331343141
0.44,41,246.3043137910773
0.44,20,246.3043137910773
0.41,15,255.41208153736352
0.44,9,246.3043137910773
0.47,1,237.19654604479112
0.51,1,225.0528557164095
0.47,5,237.19654604479112
0.55,33,212.9091653880279
0.55,108,212.9091653880279
0.55,230,212.9091653880279
0.52,124,222.0169331343141
0.41,69,255.41208153736352
0.34,66,276.6635396120313
0.32,86,282.7353847762221
0.3,93,288.8072299404129
0.28,82,294.87907510460366
0.28,117,294.87907510460366
0.31,122,285.7713073583175
0.28,255,294.87907510460366
0.4,222,258.4480041194589
0.53,161,218.9810105522187
0.43,118,249.3402363731727
0.46,92,240.2324686268865
0.53,73,218.9810105522187
0.4,33,258.4480041194589
0.53,17,218.9810105522187
0.53,6,218.9810105522187
0.53,6,218.9810105522187
0.53,4,218.9810105522187
0.57,4,206.8373202238371
0.66,12,179.5140169849785
0.7,47,167.37032665659692
0.57,126,206.8373202238371
0.57,285,206.8373202238371
0.57,179,206.8373202238371
0.54,88,215.9450879701233
0.44,90,246.3043137910773
0.41,101,255.41208153736352
0.34,123,276.6635396120313
0.31,81,285.7713073583175
0.28,106,294.87907510460366
0.35,146,273.6276170299359
0.32,274,282.7353847762221
0.42,222,252.37615895526812
0.55,175,212.9091653880279
0.59,139,200.76547505964632
0.55,124,212.9091653880279
0.59,76,200.76547505964632
0.67,44,176.4780944028831
0.72,32,161.29848149240613
0.72,8,161.29848149240613
0.72,7,161.29848149240613
0.67,8,176.4780944028831
0.67,1,176.4780944028831
0.67,7,176.4780944028831
0.72,50,161.29848149240613
0.77,116,146.1188685819291
0.77,272,146.1188685819291
0.77,169,146.1188685819291
0.72,95,161.29848149240613
0.72,113,161.29848149240613
0.59,185,200.76547505964632
0.43,176,249.3402363731727
0.36,191,270.5916944478405
0.36,172,270.5916944478405
0.36,232,270.5916944478405
0.34,327,276.6635396120313
0.33,224,279.6994621941267
0.29,162,291.8431525225083
0.31,124,285.7713073583175
0.21,72,316.1305331792715
0.1,107,349.5256815823209
0.08,77,355.5975267465117
0.12,29,343.4538364181301
0.14,31,337.3819912539393
0.13,17,340.4179138360347
0.14,7,337.3819912539393
0.15,3,334.3460686718439
0.15,3,334.3460686718439
0.17,6,328.2742235076531
0.17,22,328.2742235076531
0.17,45,328.2742235076531
0.16,55,331.3101460897485
0.16,106,331.3101460897485
0.16,123,331.3101460897485
0.18,119,325.2383009255577
0.16,155,331.3101460897485
0.15,196,334.3460686718439
0.16,171,331.3101460897485
0.16,120,331.3101460897485
0.19,127,322.2023783434623
0.25,88,303.9868428508899
0.29,59,291.8431525225083
0.28,47,294.87907510460366
0.26,33,300.9509202687945
0.28,44,294.87907510460366
0.33,29,279.6994621941267
0.35,17,273.6276170299359
0.41,16,255.41208153736352
0.41,17,255.41208153736352
0.44,18,246.3043137910773
0.44,1,246.3043137910773
0.47,2,237.19654604479112
0.51,2,225.0528557164095
0.51,24,225.0528557164095
0.47,55,237.19654604479112
0.41,104,255.41208153736352
0.33,161,279.6994621941267
0.33,182,279.6994621941267
0.29,198,291.8431525225083
0.27,212,297.9149976866991
0.27,168,297.9149976866991
0.29,147,291.8431525225083
0.33,146,279.6994621941267
0.36,101,270.5916944478405
0.36,42,270.5916944478405
0.42,42,252.37615895526812
0.53,56,218.9810105522187
0.57,47,206.8373202238371
0.61,54,194.6936298954555
0.42,37,252.37615895526812
0.42,13,252.37615895526812
0.42,4,252.37615895526812
0.42,5,252.37615895526812
0.45,1,243.2683912089819
0.36,3,270.5916944478405
0.26,8,300.9509202687945
0.26,19,300.9509202687945
0.57,63,206.8373202238371
0.57,57,206.8373202238371
0.57,81,206.8373202238371
0.57,90,206.8373202238371
0.66,93,179.5140169849785
0.81,103,133.97517825354748
0.76,116,149.15479116402452
0.7,87,167.37032665659692
0.75,56,152.1907137461199
0.75,80,152.1907137461199
0.87,66,115.75964276097511
0.87,49,115.75964276097511
0.81,29,133.97517825354748
0.75,34,152.1907137461199
0.75,11,152.1907137461199
0.75,2,152.1907137461199
0.8,7,137.0111008356429
0.8,40,137.0111008356429
0.8,114,137.0111008356429
0.74,106,155.2266363282153
0.69,44,170.40624923869234
0.64,50,185.58586214916932
0.59,55,200.76547505964632
0.55,55,212.9091653880279
0.55,58,212.9091653880279
0.48,69,234.16062346269572
0.51,86,225.0528557164095
0.51,196,225.0528557164095
0.47,167,237.19654604479112
0.47,118,237.19654604479112
0.47,105,237.19654604479112
0.47,82,237.19654604479112
0.43,77,249.3402363731727
0.43,21,249.3402363731727
0.5,6,228.0887782985049
0.46,4,240.2324686268865
0.5,1,228.0887782985049
0.5,2,228.0887782985049
0.5,8,228.0887782985049
0.5,36,228.0887782985049
0.54,96,215.9450879701233
0.54,235,215.9450879701233
0.51,139,225.0528557164095
0.4,51,258.4480041194589
0.41,69,255.41208153736352
0.35,67,273.6276170299359
0.28,87,294.87907510460366
0.29,78,291.8431525225083
0.25,72,303.9868428508899
0.25,94,303.9868428508899
0.25,222,303.9868428508899
0.26,209,300.9509202687945
0.33,141,279.6994621941267
0.6,109,197.72955247755093
0.48,91,234.16062346269572
0.48,61,234.16062346269572
0.55,39,212.9091653880279
0.55,11,212.9091653880279
0.6,7,197.72955247755093
0.64,4,185.58586214916932
0.64,2,185.58586214916932
0.69,4,170.40624923869234
0.69,58,170.40624923869234
0.72,104,161.29848149240613
0.7,252,167.37032665659692
0.75,137,152.1907137461199
0.7,57,167.37032665659692
0.57,79,206.8373202238371
0.53,95,218.9810105522187
0.54,88,215.9450879701233
0.5,69,228.0887782985049
0.54,63,215.9450879701233
0.62,71,191.6577073133601
0.66,177,179.5140169849785
0.87,137,115.75964276097511
0.93,115,97.54410726840268
0.93,89,97.54410726840268
0.87,83,115.75964276097511
0.87,55,115.75964276097511
0.93,50,97.54410726840268
0.93,9,97.54410726840268
1.0,10,76.29264919373492
1.0,3,76.29264919373492
0.93,2,97.54410726840268
0.93,6,97.54410726840268
0.93,11,97.54410726840268
1.0,35,76.29264919373492
0.93,73,97.54410726840268
0.93,114,97.54410726840268
0.94,49,94.50818468630735
0.77,59,146.1188685819291
0.6,115,197.72955247755093
0.6,83,197.72955247755093
0.56,85,209.87324280593248
0.41,55,255.41208153736352
0.49,102,231.1247008806003
0.49,189,231.1247008806003
0.49,157,231.1247008806003
0.52,90,222.0169331343141
0.49,62,231.1247008806003
0.48,63,234.16062346269572
0.48,50,234.16062346269572
0.48,39,234.16062346269572
0.52,28,222.0169331343141
0.52,27,222.0169331343141
0.6,12,197.72955247755093
0.55,8,212.9091653880279
0.6,2,197.72955247755093
0.64,10,185.58586214916932
0.6,7,197.72955247755093
0.6,22,197.72955247755093
0.6,57,197.72955247755093
0.56,74,209.87324280593248
0.49,85,231.1247008806003
0.45,126,243.2683912089819
0.45,160,243.2683912089819
0.42,174,252.37615895526812
0.36,211,270.5916944478405
0.4,165,258.4480041194589
0.46,171,240.2324686268865
0.43,183,249.3402363731727
0.46,137,240.2324686268865
0.49,94,231.1247008806003
0.56,68,209.87324280593248
0.65,68,182.5499395670739
0.75,46,152.1907137461199
0.75,34,152.1907137461199
0.87,34,115.75964276097511
0.87,37,115.75964276097511
0.87,22,115.75964276097511
0.87,11,115.75964276097511
0.87,2,115.75964276097511
0.87,3,115.75964276097511
0.87,14,115.75964276097511
0.87,35,115.75964276097511
0.87,59,115.75964276097511
0.81,103,133.97517825354748
0.62,125,191.6577073133601
0.54,193,215.9450879701233
0.47,259,237.19654604479112
0.47,282,237.19654604479112
0.44,261,246.3043137910773
0.44,268,246.3043137910773
0.54,187,215.9450879701233
0.54,127,215.9450879701233
0.54,102,215.9450879701233
0.54,81,215.9450879701233
0.62,69,191.6577073133601
0.62,69,191.6577073133601
0.62,59,191.6577073133601
0.66,30,179.5140169849785
0.87,8,115.75964276097511
0.93,1,97.54410726840268
0.93,5,97.54410726840268
0.96,28,88.43633952211655
0.93,92,97.54410726840268
0.93,255,97.54410726840268
0.82,142,130.93925567145212
0.72,92,161.29848149240613
0.64,87,185.58586214916932
0.64,36,185.58586214916932
0.94,32,94.50818468630735
1.0,25,76.29264919373492
1.0,35,76.29264919373492
1.0,42,76.29264919373492
1.0,79,76.29264919373492
0.94,131,94.50818468630735
0.88,80,112.72372017887972
0.88,45,112.72372017887972
0.87,80,115.75964276097511
0.93,76,97.54410726840268
0.81,45,133.97517825354748
0.7,7,167.37032665659692
0.7,3,167.37032665659692
0.65,4,182.5499395670739
0.69,2,170.40624923869234
0.69,1,170.40624923869234
0.64,2,185.58586214916932
0.59,46,200.76547505964632
0.59,107,200.76547505964632
0.59,214,200.76547505964632
0.55,124,212.9091653880279
0.52,68,222.0169331343141
0.45,56,243.2683912089819
0.39,86,261.4839267015543
0.39,78,261.4839267015543
0.36,79,270.5916944478405
0.34,64,276.6635396120313
0.34,102,276.6635396120313
0.34,242,276.6635396120313
0.39,224,261.4839267015543
0.49,119,231.1247008806003
0.61,88,194.6936298954555
0.56,63,209.87324280593248
0.62,47,191.6577073133601
0.65,25,182.5499395670739
0.69,8,170.40624923869234
0.69,4,170.40624923869234
0.69,2,170.40624923869234
0.69,4,170.40624923869234
0.75,1,152.1907137461199
0.69,5,170.40624923869234
0.55,40,212.9091653880279
0.64,110,185.58586214916932
0.65,256,182.5499395670739
0.56,148,209.87324280593248
0.49,76,231.1247008806003
0.53,73,218.9810105522187
0.43,82,249.3402363731727
0.25,125,303.9868428508899
0.23,96,310.0586880150807
0.19,110,322.2023783434623
0.19,139,322.2023783434623
0.23,268,310.0586880150807
0.23,201,310.0586880150807
0.28,150,294.87907510460366
0.29,95,291.8431525225083
0.29,71,291.8431525225083
0.26,48,300.9509202687945
0.3,22,288.8072299404129
0.3,13,288.8072299404129
0.3,1,288.8072299404129
0.27,3,297.9149976866991
0.27,1,297.9149976866991
0.31,1,285.7713073583175
0.33,8,279.6994621941267
0.33,35,279.6994621941267
0.42,111,252.37615895526812
0.39,220,261.4839267015543
0.37,145,267.5557718657451
0.29,56,291.8431525225083
0.29,50,291.8431525225083
0.25,72,303.9868428508899
0.25,80,303.9868428508899
0.21,78,316.1305331792715
0.23,68,310.0586880150807
0.23,71,310.0586880150807
0.22,202,313.0946105971761
0.35,167,273.6276170299359
0.4,106,258.4480041194589
0.4,70,258.4480041194589
0.4,51,258.4480041194589
0.4,53,258.4480041194589
0.43,23,249.3402363731727
0.55,12,212.9091653880279
0.64,4,185.58586214916932
0.64,2,185.58586214916932
0.74,1,155.2266363282153
0.74,1,155.2266363282153
0.74,7,155.2266363282153
0.74,29,155.2266363282153
0.8,83,137.0111008356429
0.74,228,155.2266363282153
0.6,150,197.72955247755093
0.6,66,197.72955247755093
0.52,89,222.0169331343141
0.43,97,249.3402363731727
0.42,87,252.37615895526812
0.4,95,258.4480041194589
0.4,106,258.4480041194589
0.46,118,240.2324686268865
0.5,228,228.0887782985049
0.53,187,218.9810105522187
0.61,107,194.6936298954555
0.7,87,167.37032665659692
0.7,70,167.37032665659692
0.7,44,167.37032665659692
0.75,46,152.1907137461199
0.81,19,133.97517825354748
0.81,25,133.97517825354748
0.87,20,115.75964276097511
0.87,2,115.75964276097511
0.93,1,97.54410726840268
1.0,3,76.29264919373492
1.0,4,76.29264919373492
1.0,15,76.29264919373492
1.0,45,76.29264919373492
0.93,63,97.54410726840268
0.93,103,97.54410726840268
0.76,159,149.15479116402452
0.67,167,176.4780944028831
0.67,190,176.4780944028831
0.59,198,200.76547505964632
0.63,205,188.6217847312647
0.59,204,200.76547505964632
0.59,164,200.76547505964632
0.59,152,200.76547505964632
0.67,89,176.4780944028831
0.77,70,146.1188685819291
0.72,72,161.29848149240613
0.77,63,146.1188685819291
0.77,44,146.1188685819291
0.77,52,146.1188685819291
0.77,39,146.1188685819291
0.82,32,130.93925567145212
0.82,11,130.93925567145212
0.88,3,112.72372017887972
0.94,2,94.50818468630735
1.0,5,76.29264919373492
1.0,9,76.29264919373492
1.0,22,76.29264919373492
1.0,31,76.29264919373492
1.0,62,76.29264919373492
0.94,79,94.50818468630735
0.94,105,94.50818468630735
1.0,39,76.29264919373492
1.0,7,76.29264919373492
1.0,11,76.29264919373492
1.0,25,76.29264919373492
1.0,23,76.29264919373492
1.0,11,76.29264919373492
1.0,11,76.29264919373492
0.93,7,97.54410726840268
1.0,10,76.29264919373492
1.0,9,76.29264919373492
1.0,4,76.29264919373492
1.0,2,76.29264919373492
0.8,1,137.0111008356429
0.8,1,137.0111008356429
0.75,1,152.1907137461199
0.75,34,152.1907137461199
0.75,91,152.1907137461199
0.75,211,152.1907137461199
0.64,134,185.58586214916932
0.6,58,197.72955247755093
0.48,60,234.16062346269572
0.42,96,252.37615895526812
0.36,70,270.5916944478405
0.36,77,270.5916944478405
0.31,96,285.7713073583175
0.31,122,285.7713073583175
0.29,233,291.8431525225083
0.31,233,285.7713073583175
0.33,145,279.6994621941267
0.33,92,279.6994621941267
0.38,54,264.5198492836497
0.48,35,234.16062346269572
0.48,22,234.16062346269572
0.48,10,234.16062346269572
0.52,4,222.0169331343141
0.52,1,222.0169331343141
0.52,7,222.0169331343141
0.64,2,185.58586214916932
0.69,10,170.40624923869234
0.59,45,200.76547505964632
0.64,128,185.58586214916932
0.55,257,212.9091653880279
0.41,151,255.41208153736352
0.33,71,279.6994621941267
0.25,78,303.9868428508899
0.23,99,310.0586880150807
0.25,98,303.9868428508899
0.2,72,319.1664557613669
0.18,112,325.2383009255577
0.27,108,297.9149976866991
0.27,248,297.9149976866991
0.27,235,297.9149976866991
0.31,150,285.7713073583175
0.39,76,261.4839267015543
0.49,75,231.1247008806003
0.49,55,231.1247008806003
0.61,41,194.6936298954555
0.65,9,182.5499395670739
0.52,4,222.0169331343141
0.52,2,222.0169331343141
0.7,3,167.37032665659692
0.75,2,152.1907137461199
0.81,8,133.97517825354748
0.85,49,121.8314879251659
0.87,141,115.75964276097511
0.87,249,115.75964276097511
0.87,141,115.75964276097511
0.75,57,152.1907137461199
0.76,59,149.15479116402452
0.76,98,149.15479116402452
0.76,99,149.15479116402452
0.76,71,149.15479116402452
0.71,79,164.33440407450152
0.76,112,149.15479116402452
0.76,194,149.15479116402452
0.76,188,149.15479116402452
0.76,134,149.15479116402452
0.87,91,115.75964276097511
0.93,62,97.54410726840268
0.93,21,97.54410726840268
0.93,18,97.54410726840268
0.0,3,379.8849074032749
0.0,2,379.8849074032749
0.0,1,379.8849074032749
0.0,3,379.8849074032749
0.0,12,379.8849074032749
0.0,37,379.8849074032749
0.0,44,379.8849074032749
0.0,24,379.8849074032749
0.0,17,379.8849074032749
0.0,11,379.8849074032749
0.0,34,379.8849074032749
0.0,12,379.8849074032749
0.0,12,379.8849074032749
0.0,14,379.8849074032749
0.0,21,379.8849074032749
0.0,111,379.8849074032749
0.0,82,379.8849074032749
0.0,56,379.8849074032749
0.0,38,379.8849074032749
0.0,28,379.8849074032749
0.0,34,379.8849074032749
0.0,27,379.8849074032749
1.0,6,76.29264919373492
1.0,8,76.29264919373492
1.0,5,76.29264919373492
0.93,2,97.54410726840268
0.81,7,133.97517825354748
0.81,32,133.97517825354748
0.7,114,167.37032665659692
0.7,259,167.37032665659692
0.61,156,194.6936298954555
0.57,78,206.8373202238371
0.57,81,206.8373202238371
0.53,111,218.9810105522187
0.53,107,218.9810105522187
0.5,89,228.0887782985049
0.53,85,218.9810105522187
0.49,113,231.1247008806003
0.49,223,231.1247008806003
0.49,153,231.1247008806003
0.56,118,209.87324280593248
0.56,76,209.87324280593248
0.52,53,222.0169331343141
0.52,64,222.0169331343141
0.52,37,222.0169331343141
0.6,34,197.72955247755093
0.65,18,182.5499395670739
0.65,14,182.5499395670739
0.65,7,182.5499395670739
0.65,1,182.5499395670739
0.69,2,170.40624923869234
0.75,4,152.1907137461199
0.7,23,167.37032665659692
0.65,53,182.5499395670739
0.65,101,182.5499395670739
0.66,99,179.5140169849785
0.49,119,231.1247008806003
0.53,158,218.9810105522187
0.51,157,225.0528557164095
0.5,166,228.0887782985049
0.44,182,246.3043137910773
0.41,244,255.41208153736352
0.44,213,246.3043137910773
0.54,145,215.9450879701233
0.54,112,215.9450879701233
0.58,86,203.80139764174172
0.62,82,191.6577073133601
0.71,63,164.33440407450152
0.66,49,179.5140169849785
0.62,38,191.6577073133601
0.66,33,179.5140169849785
0.76,23,149.15479116402452
0.66,13,179.5140169849785
0.62,3,191.6577073133601
0.66,2,179.5140169849785
0.62,10,191.6577073133601
0.5,34,228.0887782985049
0.5,44,228.0887782985049
0.47,122,237.19654604479112
0.41,181,255.41208153736352
0.38,194,264.5198492836497
0.38,221,264.5198492836497
0.41,250,255.41208153736352
0.39,304,261.4839267015543
0.41,256,255.41208153736352
0.41,241,255.41208153736352
0.43,147,249.3402363731727
0.5,101,228.0887782985049
0.57,77,206.8373202238371
0.56,58,209.87324280593248
0.56,37,209.87324280593248
0.65,28,182.5499395670739
0.65,11,182.5499395670739
0.65,1,182.5499395670739
0.65,1,182.5499395670739
0.65,3,182.5499395670739
0.7,8,167.37032665659692
0.65,28,182.5499395670739
0.61,88,194.6936298954555
0.56,241,209.87324280593248
0.53,140,218.9810105522187
0.42,84,252.37615895526812
0.4,71,258.4480041194589
0.37,94,267.5557718657451
0.36,75,270.5916944478405
0.34,79,276.6635396120313
0.37,101,267.5557718657451
0.35,107,273.6276170299359
0.4,271,258.4480041194589
0.4,235,258.4480041194589
0.43,150,249.3402363731727
0.46,129,240.2324686268865
0.46,63,240.2324686268865
0.49,47,231.1247008806003
0.53,19,218.9810105522187
0.53,14,218.9810105522187
0.62,10,191.6577073133601
0.62,3,191.6577073133601
0.75,2,152.1907137461199
0.75,11,152.1907137461199
0.8,35,137.0111008356429
0.75,119,152.1907137461199
0.7,282,167.37032665659692
0.7,157,167.37032665659692
0.66,78,179.5140169849785
0.57,78,206.8373202238371
0.5,102,228.0887782985049
0.57,97,206.8373202238371
0.46,88,240.2324686268865
0.43,90,249.3402363731727
0.46,114,240.2324686268865
0.62,217,191.6577073133601
0.62,225,191.6577073133601
0.71,152,164.33440407450152
0.71,88,164.33440407450152
0.81,55,133.97517825354748
0.87,21,115.75964276097511
0.87,18,115.75964276097511
0.93,8,97.54410726840268
1.0,3,76.29264919373492
1.0,3,76.29264919373492
0.93,1,97.54410726840268
0.93,3,97.54410726840268
0.93,31,97.54410726840268
0.93,111,97.54410726840268
0.93,253,97.54410726840268
0.93,154,97.54410726840268
0.81,68,133.97517825354748
0.81,75,133.97517825354748
0.71,88,164.33440407450152
0.76,99,149.15479116402452
0.76,100,149.15479116402452
0.76,101,149.15479116402452
0.76,151,149.15479116402452
0.54,253,215.9450879701233
0.54,237,215.9450879701233
0.51,168,225.0528557164095
0.54,121,215.9450879701233
0.58,78,203.80139764174172
0.62,59,191.6577073133601
0.65,27,182.5499395670739
0.66,23,179.5140169849785
0.71,12,164.33440407450152
0.71,8,164.33440407450152
0.66,2,179.5140169849785
0.71,3,164.33440407450152
0.76,13,149.15479116402452
