cnt,season,Predicted Y
6,1,2.3022915962131285
22,1,2.3196769627492473
45,1,2.344668427144917
55,1,2.3555342812299913
106,1,2.4109501370638684
123,1,2.4294220890084945
119,1,2.4250757473744646
155,1,2.464192822080731
196,1,2.5087428238295346
171,1,2.4815781886168495
120,1,2.426162332782972
127,1,2.433768430642524
88,1,2.3913915997107353
59,1,2.359880622864021
47,1,2.346841597961932
33,1,2.3316294022428283
44,1,2.34358184173641
29,1,2.327283060608799
17,1,2.31424403570671
16,1,2.3131574502982026
17,1,2.31424403570671
18,1,2.3153306211152174
1,1,2.2968586691705917
2,1,2.297945254579099
2,1,2.297945254579099
24,1,2.321850133566262
55,1,2.3555342812299913
104,1,2.4087769662468537
161,1,2.4707123345317754
182,1,2.493530628110431
198,1,2.5109159946465494
212,1,2.526128190365653
168,1,2.4783184323913274
147,1,2.455500138812672
146,1,2.4544135534041644
101,1,2.4055172100213316
42,1,2.341408670919395
42,1,2.341408670919395
56,1,2.3566208666384987
47,1,2.346841597961932
54,1,2.354447695821484
37,1,2.3359757438768582
13,1,2.3098976940726805
4,1,2.3001184253961138
5,1,2.301205010804621
1,1,2.2968586691705917
3,1,2.2990318399876064
8,1,2.3044647670301437
19,1,2.3164172065237247
63,1,2.3642269644980503
57,1,2.357707452047006
81,1,2.3837855018511838
90,1,2.39356477052775
93,1,2.3968245267532726
103,1,2.4076903808383463
116,1,2.4218159911489425
87,1,2.390305014302228
56,1,2.3566208666384987
80,1,2.3826989164426764
66,1,2.367486720723573
49,1,2.3490147687789467
29,1,2.327283060608799
34,1,2.3327159876513357
11,1,2.307724523255666
2,1,2.297945254579099
7,1,2.303378181621636
40,1,2.3392355001023803
114,1,2.419642820331928
106,1,2.4109501370638684
44,1,2.34358184173641
50,1,2.3501013541874545
55,1,2.3555342812299913
55,1,2.3555342812299913
58,1,2.3587940374555134
69,1,2.370746476949095
86,1,2.3892184288937206
196,1,2.5087428238295346
167,1,2.47723184698282
118,1,2.4239891619659573
105,1,2.409863551655361
82,1,2.384872087259691
77,1,2.379439160217154
21,1,2.3185903773407395
6,1,2.3022915962131285
4,1,2.3001184253961138
1,1,2.2968586691705917
2,1,2.297945254579099
8,1,2.3044647670301437
36,1,2.334889158468351
96,1,2.4000842829787947
235,1,2.5511196547613233
139,1,2.446807455544613
51,1,2.351187939595962
69,1,2.370746476949095
67,1,2.36857330613208
87,1,2.390305014302228
78,1,2.380525745625661
72,1,2.374006233174617
94,1,2.39791111216178
222,1,2.536994044450727
209,1,2.522868434140131
141,1,2.4489806263616276
109,1,2.414209893289391
91,1,2.3946513559362574
61,1,2.3620537936810355
39,1,2.338148914693873
11,1,2.307724523255666
7,1,2.303378181621636
4,1,2.3001184253961138
2,1,2.297945254579099
4,1,2.3001184253961138
58,1,2.3587940374555134
104,1,2.4087769662468537
252,1,2.569591606705949
137,1,2.444634284727598
57,1,2.357707452047006
79,1,2.381612331034169
95,1,2.3989976975702874
88,1,2.3913915997107353
69,1,2.370746476949095
63,1,2.3642269644980503
71,1,2.3729196477661096
177,1,2.4880977010678937
137,1,2.444634284727598
115,1,2.420729405740435
89,1,2.3924781851192427
83,1,2.3859586726681985
55,1,2.3555342812299913
50,1,2.3501013541874545
9,1,2.305551352438651
10,1,2.3066379378471584
3,1,2.2990318399876064
2,1,2.297945254579099
6,1,2.3022915962131285
11,1,2.307724523255666
35,1,2.333802573059843
73,1,2.3750928185831244
114,1,2.419642820331928
49,1,2.3490147687789467
59,1,2.359880622864021
115,1,2.420729405740435
83,1,2.3859586726681985
85,1,2.3881318434852132
55,1,2.3555342812299913
102,1,2.406603795429839
189,1,2.5011367259699826
157,1,2.466365992897746
90,1,2.39356477052775
62,1,2.363140379089543
63,1,2.3642269644980503
50,1,2.3501013541874545
39,1,2.338148914693873
28,1,2.3261964752002915
27,1,2.325109889791784
12,1,2.308811108664173
8,1,2.3044647670301437
2,1,2.297945254579099
10,1,2.3066379378471584
7,1,2.303378181621636
22,1,2.3196769627492473
57,1,2.357707452047006
74,1,2.3761794039916317
85,1,2.3881318434852132
126,1,2.4326818452340166
160,1,2.469625749123268
174,1,2.4848379448423716
211,1,2.5250416049571456
165,1,2.4750586761658053
171,1,2.4815781886168495
183,1,2.4946172135189384
137,1,2.444634284727598
94,1,2.39791111216178
68,1,2.3696598915405875
68,1,2.3696598915405875
46,1,2.3457550125534246
34,1,2.3327159876513357
34,1,2.3327159876513357
37,1,2.3359757438768582
22,1,2.3196769627492473
11,1,2.307724523255666
2,1,2.297945254579099
3,1,2.2990318399876064
14,1,2.310984279481188
35,1,2.333802573059843
59,1,2.359880622864021
103,1,2.4076903808383463
125,1,2.4315952598255093
193,1,2.5054830676040125
259,1,2.5771977045655006
282,1,2.602189168961171
261,1,2.5793708753825153
268,1,2.5869769732420673
187,1,2.498963555152968
127,1,2.433768430642524
102,1,2.406603795429839
81,1,2.3837855018511838
69,1,2.370746476949095
69,1,2.370746476949095
59,1,2.359880622864021
30,1,2.3283696460173062
8,1,2.3044647670301437
1,1,2.2968586691705917
5,1,2.301205010804621
28,1,2.3261964752002915
92,1,2.395737941344765
255,1,2.572851362931471
142,1,2.450067211770135
92,1,2.395737941344765
87,1,2.390305014302228
36,1,2.334889158468351
32,1,2.330542816834321
25,1,2.3229367189747694
35,1,2.333802573059843
42,1,2.341408670919395
79,1,2.381612331034169
131,1,2.4381147722765535
80,1,2.3826989164426764
45,1,2.344668427144917
80,1,2.3826989164426764
76,1,2.3783525748086465
45,1,2.344668427144917
7,1,2.303378181621636
3,1,2.2990318399876064
4,1,2.3001184253961138
2,1,2.297945254579099
1,1,2.2968586691705917
2,1,2.297945254579099
46,1,2.3457550125534246
107,1,2.412036722472376
214,1,2.5283013611826677
124,1,2.430508674417002
68,1,2.3696598915405875
56,1,2.3566208666384987
86,1,2.3892184288937206
78,1,2.380525745625661
79,1,2.381612331034169
64,1,2.365313549906558
102,1,2.406603795429839
242,1,2.558725752620875
224,1,2.539167215267742
119,1,2.4250757473744646
88,1,2.3913915997107353
63,1,2.3642269644980503
47,1,2.346841597961932
25,1,2.3229367189747694
8,1,2.3044647670301437
4,1,2.3001184253961138
2,1,2.297945254579099
4,1,2.3001184253961138
1,1,2.2968586691705917
5,1,2.301205010804621
40,1,2.3392355001023803
110,1,2.4152964786978983
256,1,2.5739379483399785
148,1,2.456586724221179
76,1,2.3783525748086465
73,1,2.3750928185831244
82,1,2.384872087259691
125,1,2.4315952598255093
96,1,2.4000842829787947
110,1,2.4152964786978983
139,1,2.446807455544613
268,1,2.5869769732420673
201,1,2.5141757508720715
150,1,2.4587598950381944
95,1,2.3989976975702874
71,1,2.3729196477661096
48,1,2.3479281833704393
22,1,2.3196769627492473
13,1,2.3098976940726805
1,1,2.2968586691705917
3,1,2.2990318399876064
1,1,2.2968586691705917
1,1,2.2968586691705917
8,1,2.3044647670301437
35,1,2.333802573059843
111,1,2.4163830641064057
220,1,2.534820873633712
145,1,2.453326967995657
56,1,2.3566208666384987
50,1,2.3501013541874545
72,1,2.374006233174617
80,1,2.3826989164426764
78,1,2.380525745625661
68,1,2.3696598915405875
71,1,2.3729196477661096
202,1,2.515262336280579
167,1,2.47723184698282
106,1,2.4109501370638684
70,1,2.3718330623576023
51,1,2.351187939595962
53,1,2.3533611104129766
23,1,2.3207635481577547
12,1,2.308811108664173
4,1,2.3001184253961138
2,1,2.297945254579099
1,1,2.2968586691705917
1,1,2.2968586691705917
7,1,2.303378181621636
29,1,2.327283060608799
83,1,2.3859586726681985
228,1,2.5435135569017713
150,1,2.4587598950381944
66,1,2.367486720723573
89,1,2.3924781851192427
97,1,2.401170868387302
87,1,2.390305014302228
95,1,2.3989976975702874
106,1,2.4109501370638684
118,1,2.4239891619659573
228,1,2.5435135569017713
187,1,2.498963555152968
107,1,2.412036722472376
87,1,2.390305014302228
70,1,2.3718330623576023
44,1,2.34358184173641
46,1,2.3457550125534246
19,1,2.3164172065237247
25,1,2.3229367189747694
20,1,2.317503791932232
2,1,2.297945254579099
1,1,2.2968586691705917
3,1,2.2990318399876064
4,1,2.3001184253961138
15,1,2.3120708648896953
45,1,2.344668427144917
63,1,2.3642269644980503
103,1,2.4076903808383463
159,1,2.4685391637147607
167,1,2.47723184698282
190,1,2.50222331137849
198,1,2.5109159946465494
205,1,2.518522092506101
204,1,2.5174355070975936
164,1,2.4739720907572975
152,1,2.460933065855209
89,1,2.3924781851192427
70,1,2.3718330623576023
72,1,2.374006233174617
63,1,2.3642269644980503
44,1,2.34358184173641
52,1,2.352274525004469
39,1,2.338148914693873
32,1,2.330542816834321
11,1,2.307724523255666
3,1,2.2990318399876064
2,1,2.297945254579099
5,1,2.301205010804621
9,1,2.305551352438651
22,1,2.3196769627492473
31,1,2.3294562314258136
62,1,2.363140379089543
79,1,2.381612331034169
105,1,2.409863551655361
39,1,2.338148914693873
7,1,2.303378181621636
11,1,2.307724523255666
25,1,2.3229367189747694
23,1,2.3207635481577547
11,1,2.307724523255666
11,1,2.307724523255666
7,1,2.303378181621636
10,1,2.3066379378471584
9,1,2.305551352438651
4,1,2.3001184253961138
2,1,2.297945254579099
1,1,2.2968586691705917
1,1,2.2968586691705917
1,1,2.2968586691705917
34,1,2.3327159876513357
91,1,2.3946513559362574
211,1,2.5250416049571456
134,1,2.4413745285020756
58,1,2.3587940374555134
60,1,2.360967208272528
96,1,2.4000842829787947
70,1,2.3718330623576023
77,1,2.379439160217154
96,1,2.4000842829787947
122,1,2.428335503599987
233,1,2.548946483944308
233,1,2.548946483944308
145,1,2.453326967995657
92,1,2.395737941344765
54,1,2.354447695821484
35,1,2.333802573059843
22,1,2.3196769627492473
10,1,2.3066379378471584
4,1,2.3001184253961138
1,1,2.2968586691705917
7,1,2.303378181621636
2,1,2.297945254579099
10,1,2.3066379378471584
45,1,2.344668427144917
128,1,2.4348550160510314
257,1,2.575024533748486
151,1,2.4598464804467017
71,1,2.3729196477661096
78,1,2.380525745625661
99,1,2.403344039204317
98,1,2.4022574537958095
72,1,2.374006233174617
112,1,2.417469649514913
108,1,2.4131233078808836
248,1,2.565245265071919
235,1,2.5511196547613233
150,1,2.4587598950381944
76,1,2.3783525748086465
75,1,2.377265989400139
55,1,2.3555342812299913
41,1,2.3403220855108877
9,1,2.305551352438651
4,1,2.3001184253961138
2,1,2.297945254579099
3,1,2.2990318399876064
2,1,2.297945254579099
8,1,2.3044647670301437
49,1,2.3490147687789467
141,1,2.4489806263616276
249,1,2.5663318504804264
141,1,2.4489806263616276
57,1,2.357707452047006
59,1,2.359880622864021
98,1,2.4022574537958095
99,1,2.403344039204317
71,1,2.3729196477661096
79,1,2.381612331034169
112,1,2.417469649514913
194,1,2.50656965301252
188,1,2.5000501405614752
134,1,2.4413745285020756
91,1,2.3946513559362574
62,1,2.363140379089543
21,1,2.3185903773407395
18,1,2.3153306211152174
3,1,2.2990318399876064
2,1,2.297945254579099
1,1,2.2968586691705917
3,1,2.2990318399876064
12,1,2.308811108664173
37,1,2.3359757438768582
44,1,2.34358184173641
24,1,2.321850133566262
17,1,2.31424403570671
11,1,2.307724523255666
34,1,2.3327159876513357
12,1,2.308811108664173
12,1,2.308811108664173
14,1,2.310984279481188
21,1,2.3185903773407395
111,1,2.4163830641064057
82,1,2.384872087259691
56,1,2.3566208666384987
38,1,2.3370623292853656
28,1,2.3261964752002915
34,1,2.3327159876513357
27,1,2.325109889791784
6,1,2.3022915962131285
8,1,2.3044647670301437
5,1,2.301205010804621
2,1,2.297945254579099
7,1,2.303378181621636
32,1,2.330542816834321
114,1,2.419642820331928
259,1,2.5771977045655006
156,1,2.4652794074892386
78,1,2.380525745625661
81,1,2.3837855018511838
111,1,2.4163830641064057
107,1,2.412036722472376
89,1,2.3924781851192427
85,1,2.3881318434852132
113,1,2.4185562349234204
223,1,2.5380806298592344
153,1,2.4620196512637165
118,1,2.4239891619659573
76,1,2.3783525748086465
53,1,2.3533611104129766
64,1,2.365313549906558
37,1,2.3359757438768582
34,1,2.3327159876513357
18,1,2.3153306211152174
14,1,2.310984279481188
7,1,2.303378181621636
1,1,2.2968586691705917
2,1,2.297945254579099
4,1,2.3001184253961138
23,1,2.3207635481577547
53,1,2.3533611104129766
101,1,2.4055172100213316
99,1,2.403344039204317
119,1,2.4250757473744646
158,1,2.4674525783062533
157,1,2.466365992897746
166,1,2.4761452615743127
182,1,2.493530628110431
244,1,2.5608989234378896
213,1,2.5272147757741603
145,1,2.453326967995657
112,1,2.417469649514913
86,1,2.3892184288937206
82,1,2.384872087259691
63,1,2.3642269644980503
49,1,2.3490147687789467
38,1,2.3370623292853656
33,1,2.3316294022428283
23,1,2.3207635481577547
13,1,2.3098976940726805
3,1,2.2990318399876064
2,1,2.297945254579099
10,1,2.3066379378471584
34,1,2.3327159876513357
44,1,2.34358184173641
122,1,2.428335503599987
181,1,2.4924440427019237
194,1,2.50656965301252
221,1,2.5359074590422197
250,1,2.5674184358889343
304,1,2.6260940479483335
256,1,2.5739379483399785
241,1,2.5576391672123675
147,1,2.455500138812672
101,1,2.4055172100213316
77,1,2.379439160217154
58,1,2.3587940374555134
37,1,2.3359757438768582
28,1,2.3261964752002915
11,1,2.307724523255666
1,1,2.2968586691705917
1,1,2.2968586691705917
3,1,2.2990318399876064
8,1,2.3044647670301437
28,1,2.3261964752002915
88,1,2.3913915997107353
241,1,2.5576391672123675
140,1,2.4478940409531202
84,1,2.387045258076706
71,1,2.3729196477661096
94,1,2.39791111216178
75,1,2.377265989400139
79,1,2.381612331034169
101,1,2.4055172100213316
107,1,2.412036722472376
271,1,2.5902367294675894
235,1,2.5511196547613233
150,1,2.4587598950381944
129,1,2.4359416014595388
63,1,2.3642269644980503
47,1,2.346841597961932
19,1,2.3164172065237247
14,1,2.310984279481188
10,1,2.3066379378471584
3,1,2.2990318399876064
2,1,2.297945254579099
11,1,2.307724523255666
35,1,2.333802573059843
119,1,2.4250757473744646
282,1,2.602189168961171
157,1,2.466365992897746
78,1,2.380525745625661
78,1,2.380525745625661
102,1,2.406603795429839
97,1,2.401170868387302
88,1,2.3913915997107353
90,1,2.39356477052775
114,1,2.419642820331928
217,1,2.53156111740819
225,1,2.540253800676249
152,1,2.460933065855209
88,1,2.3913915997107353
55,1,2.3555342812299913
21,1,2.3185903773407395
18,1,2.3153306211152174
8,1,2.3044647670301437
3,1,2.2990318399876064
3,1,2.2990318399876064
1,1,2.2968586691705917
3,1,2.2990318399876064
31,1,2.3294562314258136
111,1,2.4163830641064057
253,1,2.5706781921144564
154,1,2.463106236672224
68,1,2.3696598915405875
75,1,2.377265989400139
88,1,2.3913915997107353
99,1,2.403344039204317
100,1,2.404430624612824
101,1,2.4055172100213316
151,1,2.4598464804467017
253,1,2.5706781921144564
237,1,2.553292825578338
168,1,2.4783184323913274
121,1,2.42724891819148
78,1,2.380525745625661
59,1,2.359880622864021
27,1,2.325109889791784
23,1,2.3207635481577547
12,1,2.308811108664173
8,1,2.3044647670301437
2,1,2.297945254579099
3,1,2.2990318399876064
13,1,2.3098976940726805
51,1,2.351187939595962
140,1,2.4478940409531202
299,1,2.6206611209057966
185,1,2.496790384335953
78,1,2.380525745625661
86,1,2.3892184288937206
105,1,2.409863551655361
111,1,2.4163830641064057
119,1,2.4250757473744646
125,1,2.4315952598255093
142,1,2.450067211770135
313,1,2.6358733166249
310,1,2.632613560399378
207,1,2.520695263323116
137,1,2.444634284727598
138,1,2.4457208701361055
87,1,2.390305014302228
50,1,2.3501013541874545
29,1,2.327283060608799
16,1,2.3131574502982026
14,1,2.310984279481188
5,1,2.301205010804621
10,1,2.3066379378471584
36,1,2.334889158468351
123,1,2.4294220890084945
280,1,2.600015998144156
210,1,2.523955019548638
117,1,2.42290257655745
159,1,2.4685391637147607
195,1,2.5076562384210273
175,1,2.485924530250879
174,1,2.4848379448423716
173,1,2.4837513594338643
204,1,2.5174355070975936
332,1,2.6565184393865406
331,1,2.6554318539780333
190,1,2.50222331137849
149,1,2.457673309629687
113,1,2.4185562349234204
118,1,2.4239891619659573
86,1,2.3892184288937206
76,1,2.3783525748086465
51,1,2.351187939595962
25,1,2.3229367189747694
8,1,2.3044647670301437
3,1,2.2990318399876064
2,1,2.297945254579099
10,1,2.3066379378471584
13,1,2.3098976940726805
48,1,2.3479281833704393
76,1,2.3783525748086465
140,1,2.4478940409531202
196,1,2.5087428238295346
267,1,2.58589038783356
301,1,2.6228342917228114
312,1,2.634786731216393
313,1,2.6358733166249
304,1,2.6260940479483335
278,1,2.597842827327141
217,1,2.53156111740819
154,1,2.463106236672224
108,1,2.4131233078808836
93,1,2.3968245267532726
72,1,2.374006233174617
50,1,2.3501013541874545
40,1,2.3392355001023803
24,1,2.321850133566262
30,1,2.3283696460173062
12,1,2.308811108664173
3,1,2.2990318399876064
9,1,2.305551352438651
4,1,2.3001184253961138
14,1,2.310984279481188
37,1,2.3359757438768582
78,1,2.380525745625661
136,1,2.4435476993190908
203,1,2.516348921689086
228,1,2.5435135569017713
203,1,2.516348921689086
279,1,2.598929412735649
308,1,2.6304403895823634
224,1,2.539167215267742
226,1,2.5413403860847565
156,1,2.4652794074892386
79,1,2.381612331034169
67,1,2.36857330613208
49,1,2.3490147687789467
38,1,2.3370623292853656
24,1,2.321850133566262
13,2,2.3098976940726805
7,2,2.303378181621636
6,2,2.3022915962131285
1,2,2.2968586691705917
2,2,2.297945254579099
32,2,2.330542816834321
18,2,2.3153306211152174
98,2,2.4022574537958095
127,2,2.433768430642524
62,2,2.363140379089543
79,2,2.381612331034169
81,2,2.3837855018511838
112,2,2.417469649514913
101,2,2.4055172100213316
107,2,2.412036722472376
141,2,2.4489806263616276
272,2,2.591323314876097
276,2,2.5956696565101263
221,2,2.5359074590422197
122,2,2.428335503599987
91,2,2.3946513559362574
78,2,2.380525745625661
30,2,2.3283696460173062
11,2,2.307724523255666
19,2,2.3164172065237247
1,2,2.2968586691705917
5,2,2.301205010804621
1,2,2.2968586691705917
12,2,2.308811108664173
60,2,2.360967208272528
136,2,2.4435476993190908
336,2,2.6608647810205706
178,2,2.4891842864764016
124,2,2.430508674417002
86,2,2.3892184288937206
121,2,2.42724891819148
106,2,2.4109501370638684
101,2,2.4055172100213316
134,2,2.4413745285020756
165,2,2.4750586761658053
307,2,2.629353804173856
312,2,2.634786731216393
164,2,2.4739720907572975
135,2,2.442461113910583
87,2,2.390305014302228
70,2,2.3718330623576023
32,2,2.330542816834321
11,2,2.307724523255666
7,2,2.303378181621636
2,2,2.297945254579099
3,2,2.2990318399876064
10,2,2.3066379378471584
44,2,2.34358184173641
118,2,2.4239891619659573
261,2,2.5793708753825153
182,2,2.493530628110431
75,2,2.377265989400139
71,2,2.3729196477661096
87,2,2.390305014302228
108,2,2.4131233078808836
84,2,2.387045258076706
85,2,2.3881318434852132
136,2,2.4435476993190908
273,2,2.592409900284604
238,2,2.5543794109868454
159,2,2.4685391637147607
75,2,2.377265989400139
22,2,2.3196769627492473
44,2,2.34358184173641
26,2,2.3240233043832768
11,2,2.307724523255666
3,2,2.2990318399876064
6,2,2.3022915962131285
1,2,2.2968586691705917
1,2,2.2968586691705917
9,2,2.305551352438651
41,2,2.3403220855108877
108,2,2.4131233078808836
124,2,2.430508674417002
97,2,2.401170868387302
65,2,2.3664001353150654
71,2,2.3729196477661096
94,2,2.39791111216178
101,2,2.4055172100213316
83,2,2.3859586726681985
90,2,2.39356477052775
84,2,2.387045258076706
233,2,2.548946483944308
214,2,2.5283013611826677
138,2,2.4457208701361055
118,2,2.4239891619659573
78,2,2.380525745625661
62,2,2.363140379089543
33,2,2.3316294022428283
18,2,2.3153306211152174
5,2,2.301205010804621
5,2,2.301205010804621
2,2,2.297945254579099
5,2,2.301205010804621
9,2,2.305551352438651
32,2,2.330542816834321
104,2,2.4087769662468537
