hum,atemp,Predicted Y
0.31,0.2424,0.43176580830781963
0.31,0.2424,0.43176580830781963
0.31,0.2424,0.43176580830781963
0.31,0.2424,0.43176580830781963
0.31,0.2273,0.43176580830781963
0.31,0.2273,0.43176580830781963
0.31,0.2576,0.43176580830781963
0.31,0.2576,0.43176580830781963
0.31,0.2273,0.43176580830781963
0.31,0.2273,0.43176580830781963
0.31,0.2121,0.43176580830781963
0.31,0.2273,0.43176580830781963
0.31,0.2273,0.43176580830781963
0.31,0.2273,0.43176580830781963
0.31,0.2727,0.43176580830781963
0.31,0.2727,0.43176580830781963
0.31,0.2273,0.43176580830781963
0.31,0.2121,0.43176580830781963
0.31,0.2424,0.43176580830781963
0.31,0.2424,0.43176580830781963
0.31,0.2879,0.43176580830781963
0.31,0.2576,0.43176580830781963
0.31,0.2727,0.43176580830781963
0.31,0.2576,0.43176580830781963
0.31,0.2576,0.43176580830781963
0.31,0.2273,0.43176580830781963
0.31,0.2273,0.43176580830781963
0.31,0.2879,0.43176580830781963
0.31,0.2273,0.43176580830781963
0.31,0.2576,0.43176580830781963
0.31,0.2576,0.43176580830781963
0.31,0.2424,0.43176580830781963
0.31,0.2576,0.43176580830781963
0.31,0.2879,0.43176580830781963
0.31,0.2879,0.43176580830781963
0.31,0.303,0.43176580830781963
0.31,0.3333,0.43176580830781963
0.31,0.3636,0.43176580830781963
0.31,0.3485,0.43176580830781963
0.31,0.3485,0.43176580830781963
0.31,0.3485,0.43176580830781963
0.31,0.3636,0.43176580830781963
0.31,0.303,0.43176580830781963
0.31,0.2879,0.43176580830781963
0.31,0.2879,0.43176580830781963
0.31,0.303,0.43176580830781963
0.31,0.303,0.43176580830781963
0.31,0.2879,0.43176580830781963
0.31,0.2879,0.43176580830781963
0.31,0.2727,0.43176580830781963
0.31,0.2576,0.43176580830781963
0.31,0.2576,0.43176580830781963
0.31,0.2576,0.43176580830781963
0.31,0.2576,0.43176580830781963
0.31,0.2424,0.43176580830781963
0.31,0.2424,0.43176580830781963
0.31,0.2273,0.43176580830781963
0.31,0.2727,0.43176580830781963
0.31,0.2576,0.43176580830781963
0.31,0.3182,0.43176580830781963
0.31,0.3485,0.43176580830781963
0.31,0.3636,0.43176580830781963
0.31,0.3636,0.43176580830781963
0.31,0.3939,0.43176580830781963
0.31,0.3485,0.43176580830781963
0.31,0.3182,0.43176580830781963
0.31,0.3333,0.43176580830781963
0.31,0.3485,0.43176580830781963
0.31,0.3333,0.43176580830781963
0.31,0.3485,0.43176580830781963
0.31,0.303,0.43176580830781963
0.31,0.3333,0.43176580830781963
0.31,0.3182,0.43176580830781963
0.31,0.3182,0.43176580830781963
0.31,0.2727,0.43176580830781963
0.31,0.2727,0.43176580830781963
0.31,0.2576,0.43176580830781963
0.31,0.2273,0.43176580830781963
0.31,0.2273,0.43176580830781963
0.31,0.197,0.43176580830781963
0.31,0.197,0.43176580830781963
0.31,0.197,0.43176580830781963
0.31,0.1818,0.43176580830781963
0.31,0.1818,0.43176580830781963
0.31,0.197,0.43176580830781963
0.31,0.197,0.43176580830781963
0.31,0.197,0.43176580830781963
0.31,0.197,0.43176580830781963
0.31,0.1818,0.43176580830781963
0.31,0.1818,0.43176580830781963
0.31,0.1818,0.43176580830781963
0.31,0.1212,0.43176580830781963
0.31,0.1364,0.43176580830781963
0.31,0.1061,0.43176580830781963
0.31,0.1061,0.43176580830781963
0.31,0.1061,0.43176580830781963
0.31,0.0758,0.43176580830781963
0.31,0.1061,0.43176580830781963
0.31,0.0758,0.43176580830781963
0.31,0.0758,0.43176580830781963
0.31,0.1061,0.43176580830781963
0.31,0.1515,0.43176580830781963
0.31,0.1061,0.43176580830781963
0.31,0.1364,0.43176580830781963
0.31,0.1364,0.43176580830781963
0.31,0.1818,0.43176580830781963
0.31,0.1515,0.43176580830781963
0.31,0.1818,0.43176580830781963
0.31,0.1667,0.43176580830781963
0.31,0.1818,0.43176580830781963
0.31,0.1818,0.43176580830781963
0.32,0.197,0.433153112624465
0.32,0.197,0.433153112624465
0.32,0.1667,0.433153112624465
0.32,0.1212,0.433153112624465
0.32,0.1515,0.433153112624465
0.32,0.1515,0.433153112624465
0.32,0.1667,0.433153112624465
0.32,0.1515,0.433153112624465
0.32,0.1364,0.433153112624465
0.32,0.1515,0.433153112624465
0.32,0.1515,0.433153112624465
0.32,0.1364,0.433153112624465
0.32,0.1212,0.433153112624465
0.32,0.1212,0.433153112624465
0.32,0.0758,0.433153112624465
0.32,0.0758,0.433153112624465
0.32,0.1061,0.433153112624465
0.32,0.1061,0.433153112624465
0.32,0.1212,0.433153112624465
0.32,0.1364,0.433153112624465
0.32,0.1667,0.433153112624465
0.32,0.1818,0.433153112624465
0.32,0.197,0.433153112624465
0.32,0.1818,0.433153112624465
0.32,0.1818,0.433153112624465
0.32,0.1818,0.433153112624465
0.32,0.1667,0.433153112624465
0.32,0.1818,0.433153112624465
0.32,0.2121,0.433153112624465
0.32,0.197,0.433153112624465
0.32,0.1515,0.433153112624465
0.32,0.1364,0.433153112624465
0.32,0.1364,0.433153112624465
0.32,0.1364,0.433153112624465
0.32,0.1212,0.433153112624465
0.32,0.1818,0.433153112624465
0.32,0.1667,0.433153112624465
0.32,0.1212,0.433153112624465
0.32,0.1212,0.433153112624465
0.32,0.1364,0.433153112624465
0.32,0.2273,0.433153112624465
0.32,0.2273,0.433153112624465
0.32,0.2273,0.433153112624465
0.32,0.2879,0.433153112624465
0.32,0.3182,0.433153112624465
0.32,0.2879,0.433153112624465
0.32,0.3333,0.433153112624465
0.32,0.3182,0.433153112624465
0.32,0.303,0.433153112624465
0.32,0.2273,0.433153112624465
0.32,0.2121,0.433153112624465
0.32,0.2273,0.433153112624465
0.32,0.2424,0.433153112624465
0.32,0.197,0.433153112624465
0.32,0.2121,0.433153112624465
0.32,0.2121,0.433153112624465
0.32,0.197,0.433153112624465
0.32,0.1667,0.433153112624465
0.32,0.1667,0.433153112624465
0.32,0.1364,0.433153112624465
0.32,0.1515,0.433153112624465
0.32,0.1515,0.433153112624465
0.32,0.1818,0.433153112624465
0.32,0.2121,0.433153112624465
0.32,0.2727,0.433153112624465
0.32,0.2727,0.433153112624465
0.32,0.2727,0.433153112624465
0.32,0.3182,0.433153112624465
0.32,0.303,0.433153112624465
0.32,0.303,0.433153112624465
0.32,0.2879,0.433153112624465
0.32,0.2576,0.433153112624465
0.32,0.2727,0.433153112624465
0.32,0.2576,0.433153112624465
0.32,0.303,0.433153112624465
0.32,0.2576,0.433153112624465
0.32,0.2273,0.433153112624465
0.32,0.2273,0.433153112624465
0.32,0.2273,0.433153112624465
0.32,0.2273,0.433153112624465
0.32,0.2273,0.433153112624465
0.32,0.2121,0.433153112624465
0.32,0.2121,0.433153112624465
0.32,0.2727,0.433153112624465
0.32,0.2273,0.433153112624465
0.32,0.2273,0.433153112624465
0.32,0.2727,0.433153112624465
0.32,0.2879,0.433153112624465
0.32,0.3182,0.433153112624465
0.32,0.3939,0.433153112624465
0.32,0.4091,0.433153112624465
0.32,0.4091,0.433153112624465
0.32,0.4242,0.433153112624465
0.32,0.4242,0.433153112624465
0.32,0.4091,0.433153112624465
0.32,0.4091,0.433153112624465
0.32,0.4091,0.433153112624465
0.32,0.4091,0.433153112624465
0.32,0.4091,0.433153112624465
0.33,0.4091,0.4345404169411103
0.33,0.3939,0.4345404169411103
0.33,0.3939,0.4345404169411103
0.33,0.3333,0.4345404169411103
0.33,0.3182,0.4345404169411103
0.33,0.303,0.4345404169411103
0.33,0.303,0.4345404169411103
0.33,0.303,0.4345404169411103
0.33,0.303,0.4345404169411103
0.33,0.3939,0.4345404169411103
0.33,0.4091,0.4345404169411103
0.33,0.4394,0.4345404169411103
0.33,0.5,0.4345404169411103
0.33,0.5303,0.4345404169411103
0.33,0.5455,0.4345404169411103
0.33,0.5909,0.4345404169411103
0.33,0.5303,0.4345404169411103
0.33,0.5,0.4345404169411103
0.33,0.4545,0.4345404169411103
0.33,0.4091,0.4345404169411103
0.33,0.3939,0.4345404169411103
0.33,0.3182,0.4345404169411103
0.33,0.3182,0.4345404169411103
0.33,0.2879,0.4345404169411103
0.33,0.2879,0.4345404169411103
0.33,0.2727,0.4345404169411103
0.33,0.2424,0.4345404169411103
0.33,0.2273,0.4345404169411103
0.33,0.1818,0.4345404169411103
0.33,0.1818,0.4345404169411103
0.33,0.1818,0.4345404169411103
0.33,0.1818,0.4345404169411103
0.33,0.1818,0.4345404169411103
0.33,0.197,0.4345404169411103
0.33,0.2121,0.4345404169411103
0.33,0.2424,0.4345404169411103
0.33,0.2727,0.4345404169411103
0.33,0.303,0.4345404169411103
0.33,0.3182,0.4345404169411103
0.33,0.3333,0.4345404169411103
0.33,0.3182,0.4345404169411103
0.33,0.303,0.4345404169411103
0.33,0.303,0.4345404169411103
0.33,0.2879,0.4345404169411103
0.33,0.2727,0.4345404169411103
0.33,0.2879,0.4345404169411103
0.33,0.2879,0.4345404169411103
0.33,0.2576,0.4345404169411103
0.33,0.2576,0.4345404169411103
0.33,0.2273,0.4345404169411103
0.33,0.197,0.4345404169411103
0.33,0.197,0.4345404169411103
0.33,0.197,0.4345404169411103
0.33,0.197,0.4345404169411103
0.33,0.197,0.4345404169411103
0.33,0.2273,0.4345404169411103
0.33,0.2121,0.4345404169411103
0.33,0.2273,0.4345404169411103
0.33,0.303,0.4345404169411103
0.33,0.3939,0.4345404169411103
0.33,0.4242,0.4345404169411103
0.33,0.4545,0.4345404169411103
0.33,0.4545,0.4345404169411103
0.33,0.4545,0.4345404169411103
0.33,0.4545,0.4345404169411103
0.33,0.4091,0.4345404169411103
0.33,0.3182,0.4345404169411103
0.33,0.3939,0.4345404169411103
0.33,0.3485,0.4345404169411103
0.33,0.3333,0.4345404169411103
0.33,0.3939,0.4345404169411103
0.33,0.3333,0.4345404169411103
0.33,0.3182,0.4345404169411103
0.33,0.3182,0.4345404169411103
0.33,0.3333,0.4345404169411103
0.33,0.3182,0.4345404169411103
0.33,0.3333,0.4345404169411103
0.33,0.303,0.4345404169411103
0.33,0.3333,0.4345404169411103
0.33,0.3333,0.4345404169411103
0.33,0.3485,0.4345404169411103
0.33,0.3939,0.4345404169411103
0.33,0.4394,0.4345404169411103
0.33,0.4697,0.4345404169411103
0.33,0.5152,0.4345404169411103
0.33,0.6212,0.4345404169411103
0.33,0.6061,0.4345404169411103
0.33,0.5303,0.4345404169411103
0.33,0.5455,0.4345404169411103
0.33,0.5152,0.4345404169411103
0.33,0.4697,0.4345404169411103
0.33,0.4697,0.4345404169411103
0.33,0.5,0.4345404169411103
0.33,0.4848,0.4345404169411103
0.33,0.4545,0.4345404169411103
0.33,0.4394,0.4345404169411103
0.33,0.4394,0.4345404169411103
0.33,0.4394,0.4345404169411103
0.33,0.4545,0.4345404169411103
0.33,0.4545,0.4345404169411103
0.33,0.4545,0.4345404169411103
0.33,0.4394,0.4345404169411103
0.33,0.4242,0.4345404169411103
0.33,0.4242,0.4345404169411103
0.33,0.4242,0.4345404169411103
0.33,0.4394,0.4345404169411103
0.33,0.4394,0.4345404169411103
0.33,0.4848,0.4345404169411103
0.33,0.6212,0.4345404169411103
0.33,0.6212,0.4345404169411103
0.33,0.6212,0.4345404169411103
0.33,0.6212,0.4345404169411103
0.33,0.6212,0.4345404169411103
0.33,0.6212,0.4345404169411103
0.33,0.6212,0.4345404169411103
0.33,0.6212,0.4345404169411103
0.33,0.5455,0.4345404169411103
0.33,0.5152,0.4345404169411103
0.33,0.5,0.4345404169411103
0.33,0.4697,0.4345404169411103
0.33,0.4545,0.4345404169411103
0.33,0.4394,0.4345404169411103
0.33,0.4242,0.4345404169411103
0.33,0.4091,0.4345404169411103
0.33,0.4091,0.4345404169411103
0.33,0.4091,0.4345404169411103
0.33,0.3939,0.4345404169411103
0.33,0.3939,0.4345404169411103
0.33,0.4091,0.4345404169411103
0.33,0.4242,0.4345404169411103
0.33,0.4394,0.4345404169411103
0.33,0.4394,0.4345404169411103
0.33,0.4394,0.4345404169411103
0.33,0.4545,0.4345404169411103
0.33,0.4394,0.4345404169411103
0.33,0.4394,0.4345404169411103
0.33,0.4242,0.4345404169411103
0.33,0.3182,0.4345404169411103
0.33,0.303,0.4345404169411103
0.33,0.2879,0.4345404169411103
0.33,0.2727,0.4345404169411103
0.33,0.2576,0.4345404169411103
0.33,0.2424,0.4345404169411103
0.33,0.2121,0.4345404169411103
0.33,0.197,0.4345404169411103
0.33,0.197,0.4345404169411103
0.33,0.1818,0.4345404169411103
0.33,0.1818,0.4345404169411103
0.33,0.1818,0.4345404169411103
0.33,0.1667,0.4345404169411103
0.33,0.2273,0.4345404169411103
0.33,0.2121,0.4345404169411103
0.33,0.2576,0.4345404169411103
0.33,0.303,0.4345404169411103
0.33,0.3182,0.4345404169411103
0.33,0.3333,0.4345404169411103
0.33,0.3485,0.4345404169411103
0.33,0.3636,0.4345404169411103
0.33,0.3636,0.4345404169411103
0.33,0.3485,0.4345404169411103
0.33,0.3333,0.4345404169411103
0.33,0.3333,0.4345404169411103
0.34,0.3636,0.4359277212577556
0.34,0.3485,0.4359277212577556
0.34,0.303,0.4359277212577556
0.34,0.303,0.4359277212577556
0.34,0.303,0.4359277212577556
0.34,0.303,0.4359277212577556
0.34,0.303,0.4359277212577556
0.34,0.303,0.4359277212577556
0.34,0.3182,0.4359277212577556
0.34,0.3636,0.4359277212577556
0.34,0.4242,0.4359277212577556
0.34,0.4242,0.4359277212577556
0.34,0.303,0.4359277212577556
0.34,0.303,0.4359277212577556
0.34,0.303,0.4359277212577556
0.34,0.3333,0.4359277212577556
0.34,0.3182,0.4359277212577556
0.34,0.2727,0.4359277212577556
0.34,0.303,0.4359277212577556
0.34,0.2727,0.4359277212577556
0.34,0.2424,0.4359277212577556
0.34,0.2576,0.4359277212577556
0.34,0.2121,0.4359277212577556
0.34,0.2121,0.4359277212577556
0.34,0.2121,0.4359277212577556
0.34,0.197,0.4359277212577556
0.34,0.1667,0.4359277212577556
0.34,0.1667,0.4359277212577556
0.34,0.1212,0.4359277212577556
0.34,0.1212,0.4359277212577556
0.34,0.1212,0.4359277212577556
0.34,0.1212,0.4359277212577556
0.34,0.1818,0.4359277212577556
0.34,0.2273,0.4359277212577556
0.34,0.2273,0.4359277212577556
0.34,0.2273,0.4359277212577556
0.34,0.2273,0.4359277212577556
0.34,0.2273,0.4359277212577556
0.34,0.2273,0.4359277212577556
0.34,0.2121,0.4359277212577556
0.34,0.2273,0.4359277212577556
0.34,0.1818,0.4359277212577556
0.34,0.197,0.4359277212577556
0.34,0.197,0.4359277212577556
0.34,0.1515,0.4359277212577556
0.34,0.1515,0.4359277212577556
0.34,0.1364,0.4359277212577556
0.34,0.1515,0.4359277212577556
0.34,0.1515,0.4359277212577556
0.34,0.1364,0.4359277212577556
0.34,0.1515,0.4359277212577556
0.34,0.1515,0.4359277212577556
0.34,0.1515,0.4359277212577556
0.34,0.1515,0.4359277212577556
0.34,0.2121,0.4359277212577556
0.34,0.2576,0.4359277212577556
0.34,0.2576,0.4359277212577556
0.34,0.2879,0.4359277212577556
0.34,0.3182,0.4359277212577556
0.34,0.3333,0.4359277212577556
0.34,0.3485,0.4359277212577556
0.34,0.3636,0.4359277212577556
0.34,0.3485,0.4359277212577556
0.34,0.3333,0.4359277212577556
0.34,0.3333,0.4359277212577556
0.34,0.2424,0.4359277212577556
0.34,0.2879,0.4359277212577556
0.34,0.2879,0.4359277212577556
0.34,0.2576,0.4359277212577556
0.34,0.2576,0.4359277212577556
0.34,0.2576,0.4359277212577556
0.34,0.2273,0.4359277212577556
0.34,0.2121,0.4359277212577556
0.34,0.2121,0.4359277212577556
0.34,0.197,0.4359277212577556
0.34,0.197,0.4359277212577556
0.34,0.2273,0.4359277212577556
0.34,0.2121,0.4359277212577556
0.34,0.2424,0.4359277212577556
0.34,0.2879,0.4359277212577556
0.34,0.3333,0.4359277212577556
0.34,0.3939,0.4359277212577556
0.34,0.4091,0.4359277212577556
0.34,0.4091,0.4359277212577556
0.34,0.3939,0.4359277212577556
0.34,0.3485,0.4359277212577556
0.34,0.303,0.4359277212577556
0.34,0.303,0.4359277212577556
0.34,0.303,0.4359277212577556
0.34,0.303,0.4359277212577556
0.34,0.3182,0.4359277212577556
0.34,0.303,0.4359277212577556
0.34,0.3485,0.4359277212577556
0.34,0.3485,0.4359277212577556
0.34,0.3485,0.4359277212577556
0.34,0.3333,0.4359277212577556
0.34,0.3333,0.4359277212577556
0.34,0.3485,0.4359277212577556
0.34,0.3333,0.4359277212577556
0.34,0.3485,0.4359277212577556
0.34,0.303,0.4359277212577556
0.34,0.4242,0.4359277212577556
0.34,0.5,0.4359277212577556
0.34,0.5152,0.4359277212577556
0.34,0.5152,0.4359277212577556
0.34,0.5303,0.4359277212577556
0.34,0.4545,0.4359277212577556
0.34,0.2879,0.4359277212577556
0.34,0.2727,0.4359277212577556
0.34,0.2879,0.4359277212577556
0.34,0.2727,0.4359277212577556
0.34,0.2576,0.4359277212577556
0.34,0.2576,0.4359277212577556
0.34,0.2121,0.4359277212577556
0.34,0.2273,0.4359277212577556
0.34,0.2273,0.4359277212577556
0.34,0.2121,0.4359277212577556
0.34,0.197,0.4359277212577556
0.34,0.2273,0.4359277212577556
0.34,0.2576,0.4359277212577556
0.34,0.2424,0.4359277212577556
0.34,0.2727,0.4359277212577556
0.34,0.2576,0.4359277212577556
0.34,0.2879,0.4359277212577556
0.34,0.2576,0.4359277212577556
0.34,0.303,0.4359277212577556
0.34,0.3333,0.4359277212577556
0.34,0.3182,0.4359277212577556
0.34,0.3182,0.4359277212577556
0.34,0.303,0.4359277212577556
0.34,0.3333,0.4359277212577556
0.34,0.3333,0.4359277212577556
0.34,0.3485,0.4359277212577556
0.35,0.3333,0.4373150255744009
0.35,0.303,0.4373150255744009
0.35,0.303,0.4373150255744009
0.35,0.2727,0.4373150255744009
0.35,0.2727,0.4373150255744009
0.35,0.2576,0.4373150255744009
0.35,0.2424,0.4373150255744009
0.35,0.2576,0.4373150255744009
0.35,0.2727,0.4373150255744009
0.35,0.2879,0.4373150255744009
0.35,0.2424,0.4373150255744009
0.35,0.2879,0.4373150255744009
0.35,0.2424,0.4373150255744009
0.35,0.303,0.4373150255744009
0.35,0.303,0.4373150255744009
0.35,0.303,0.4373150255744009
0.35,0.3485,0.4373150255744009
0.35,0.4091,0.4373150255744009
0.35,0.4242,0.4373150255744009
0.35,0.4394,0.4373150255744009
0.35,0.4545,0.4373150255744009
0.35,0.4697,0.4373150255744009
0.35,0.4242,0.4373150255744009
0.35,0.4091,0.4373150255744009
0.35,0.4091,0.4373150255744009
0.35,0.4091,0.4373150255744009
0.35,0.3939,0.4373150255744009
0.35,0.3939,0.4373150255744009
0.35,0.3485,0.4373150255744009
0.35,0.3636,0.4373150255744009
0.35,0.303,0.4373150255744009
0.35,0.3182,0.4373150255744009
0.35,0.3636,0.4373150255744009
0.35,0.3485,0.4373150255744009
0.35,0.3636,0.4373150255744009
0.35,0.303,0.4373150255744009
0.35,0.4242,0.4373150255744009
0.35,0.5,0.4373150255744009
0.35,0.5303,0.4373150255744009
0.35,0.5303,0.4373150255744009
0.35,0.4545,0.4373150255744009
0.35,0.4242,0.4373150255744009
0.35,0.4242,0.4373150255744009
0.35,0.4242,0.4373150255744009
0.35,0.4091,0.4373150255744009
0.35,0.4545,0.4373150255744009
0.35,0.4394,0.4373150255744009
0.35,0.4394,0.4373150255744009
0.35,0.3939,0.4373150255744009
0.35,0.303,0.4373150255744009
0.35,0.2879,0.4373150255744009
0.35,0.2727,0.4373150255744009
0.35,0.2273,0.4373150255744009
0.35,0.2121,0.4373150255744009
0.35,0.2121,0.4373150255744009
0.35,0.2121,0.4373150255744009
0.35,0.1818,0.4373150255744009
0.35,0.1818,0.4373150255744009
0.35,0.1818,0.4373150255744009
0.35,0.1818,0.4373150255744009
0.35,0.197,0.4373150255744009
0.35,0.2121,0.4373150255744009
0.35,0.2727,0.4373150255744009
0.35,0.303,0.4373150255744009
0.35,0.3485,0.4373150255744009
0.35,0.3333,0.4373150255744009
0.35,0.3636,0.4373150255744009
0.35,0.3485,0.4373150255744009
0.35,0.3485,0.4373150255744009
0.35,0.3182,0.4373150255744009
0.35,0.303,0.4373150255744009
0.35,0.3182,0.4373150255744009
0.35,0.303,0.4373150255744009
0.35,0.2727,0.4373150255744009
0.35,0.2273,0.4373150255744009
0.35,0.2273,0.4373150255744009
0.35,0.2273,0.4373150255744009
0.35,0.2273,0.4373150255744009
0.35,0.2121,0.4373150255744009
0.35,0.2121,0.4373150255744009
0.35,0.2121,0.4373150255744009
0.35,0.2121,0.4373150255744009
0.35,0.2121,0.4373150255744009
0.35,0.2121,0.4373150255744009
0.35,0.2576,0.4373150255744009
0.35,0.303,0.4373150255744009
0.35,0.303,0.4373150255744009
0.35,0.4091,0.4373150255744009
0.35,0.4848,0.4373150255744009
0.35,0.5,0.4373150255744009
0.35,0.5152,0.4373150255744009
0.35,0.5152,0.4373150255744009
0.35,0.4848,0.4373150255744009
0.35,0.4545,0.4373150255744009
0.35,0.4091,0.4373150255744009
0.35,0.3333,0.4373150255744009
0.35,0.2879,0.4373150255744009
0.35,0.2576,0.4373150255744009
0.35,0.2121,0.4373150255744009
0.35,0.197,0.4373150255744009
0.35,0.197,0.4373150255744009
0.35,0.1667,0.4373150255744009
0.35,0.1667,0.4373150255744009
0.35,0.1212,0.4373150255744009
0.35,0.1212,0.4373150255744009
0.35,0.1212,0.4373150255744009
0.35,0.0909,0.4373150255744009
0.35,0.1212,0.4373150255744009
0.35,0.1364,0.4373150255744009
0.35,0.1818,0.4373150255744009
0.35,0.2273,0.4373150255744009
0.35,0.2273,0.4373150255744009
0.35,0.2576,0.4373150255744009
0.35,0.2576,0.4373150255744009
0.35,0.2879,0.4373150255744009
0.35,0.303,0.4373150255744009
0.35,0.303,0.4373150255744009
0.35,0.2121,0.4373150255744009
0.35,0.197,0.4373150255744009
0.35,0.2273,0.4373150255744009
0.35,0.2121,0.4373150255744009
0.35,0.2576,0.4373150255744009
0.35,0.2121,0.4373150255744009
0.35,0.197,0.4373150255744009
0.35,0.1818,0.4373150255744009
0.35,0.1818,0.4373150255744009
0.35,0.1667,0.4373150255744009
0.35,0.1818,0.4373150255744009
0.35,0.1818,0.4373150255744009
0.35,0.197,0.4373150255744009
0.35,0.1818,0.4373150255744009
0.35,0.197,0.4373150255744009
0.35,0.2273,0.4373150255744009
0.35,0.2273,0.4373150255744009
0.35,0.2727,0.4373150255744009
0.35,0.303,0.4373150255744009
0.35,0.3182,0.4373150255744009
0.35,0.3333,0.4373150255744009
0.35,0.3333,0.4373150255744009
0.35,0.3485,0.4373150255744009
0.35,0.3333,0.4373150255744009
0.35,0.303,0.4373150255744009
0.35,0.303,0.4373150255744009
0.35,0.2879,0.4373150255744009
0.35,0.2879,0.4373150255744009
0.35,0.2879,0.4373150255744009
0.35,0.303,0.4373150255744009
0.35,0.2879,0.4373150255744009
0.35,0.3182,0.4373150255744009
0.35,0.2879,0.4373150255744009
0.35,0.2879,0.4373150255744009
0.35,0.303,0.4373150255744009
0.35,0.303,0.4373150255744009
0.35,0.2879,0.4373150255744009
0.35,0.2727,0.4373150255744009
0.35,0.2727,0.4373150255744009
0.35,0.303,0.4373150255744009
0.35,0.3333,0.4373150255744009
0.35,0.4091,0.4373150255744009
