instant,atemp,Predicted Y
884,0.1061,0.4389794488486561
885,0.1364,0.4389841626141296
886,0.1364,0.4389888763796031
887,0.1818,0.43899359014507655
888,0.1515,0.43899830391055006
889,0.1818,0.43900301767602357
890,0.1667,0.4390077314414971
891,0.1818,0.4390124452069705
892,0.1818,0.43901715897244403
893,0.197,0.43902187273791754
894,0.197,0.43902658650339105
895,0.1667,0.43903130026886455
896,0.1212,0.439036014034338
897,0.1515,0.4390407277998115
898,0.1515,0.439045441565285
899,0.1667,0.43905015533075853
900,0.1515,0.439054869096232
901,0.1364,0.4390595828617055
902,0.1515,0.439064296627179
903,0.1515,0.4390690103926525
904,0.1364,0.439073724158126
905,0.1212,0.43907843792359946
906,0.1212,0.43908315168907297
907,0.0758,0.4390878654545465
908,0.0758,0.43909257922002
909,0.1061,0.43909729298549344
910,0.1061,0.43910200675096694
911,0.1212,0.43910672051644045
912,0.1364,0.43911143428191396
913,0.1667,0.43911614804738747
914,0.1818,0.4391208618128609
915,0.197,0.4391255755783344
916,0.1818,0.43913028934380793
917,0.1818,0.43913500310928144
918,0.1818,0.4391397168747549
919,0.1667,0.4391444306402284
920,0.1818,0.4391491444057019
921,0.2121,0.4391538581711754
922,0.197,0.4391585719366489
923,0.1515,0.4391632857021224
924,0.1364,0.4391679994675959
925,0.1364,0.4391727132330694
926,0.1364,0.4391774269985429
927,0.1212,0.43918214076401635
928,0.1818,0.43918685452948986
929,0.1667,0.43919156829496336
930,0.1212,0.43919628206043687
931,0.1212,0.4392009958259104
932,0.1364,0.43920570959138383
933,0.2273,0.43921042335685734
934,0.2273,0.43921513712233085
935,0.2273,0.43921985088780435
936,0.2879,0.4392245646532778
937,0.3182,0.4392292784187513
938,0.2879,0.4392339921842248
939,0.3333,0.4392387059496983
940,0.3182,0.43924341971517183
941,0.303,0.4392481334806453
942,0.2273,0.4392528472461188
943,0.2121,0.4392575610115923
944,0.2273,0.4392622747770658
945,0.2424,0.43926698854253926
946,0.197,0.43927170230801277
947,0.2121,0.4392764160734863
948,0.2121,0.4392811298389598
949,0.197,0.43928584360443323
950,0.1667,0.43929055736990674
951,0.1667,0.43929527113538025
952,0.1364,0.43929998490085376
953,0.1515,0.43930469866632726
954,0.1515,0.4393094124318007
955,0.1818,0.4393141261972742
956,0.2121,0.43931883996274773
957,0.2727,0.43932355372822124
958,0.2727,0.4393282674936947
959,0.2727,0.4393329812591682
960,0.3182,0.4393376950246417
961,0.303,0.4393424087901152
962,0.303,0.4393471225555887
963,0.2879,0.4393518363210622
964,0.2576,0.4393565500865357
965,0.2727,0.4393612638520092
966,0.2576,0.4393659776174827
967,0.303,0.43937069138295615
968,0.2576,0.43937540514842965
969,0.2273,0.43938011891390316
970,0.2273,0.43938483267937667
971,0.2273,0.4393895464448502
972,0.2273,0.43939426021032363
973,0.2273,0.43939897397579714
974,0.2121,0.43940368774127064
975,0.2121,0.43940840150674415
976,0.2727,0.4394131152722176
977,0.2273,0.4394178290376911
978,0.2273,0.4394225428031646
979,0.2727,0.4394272565686381
980,0.2879,0.43943197033411163
981,0.3182,0.4394366840995851
982,0.3939,0.4394413978650586
983,0.4091,0.4394461116305321
984,0.4091,0.4394508253960056
985,0.4242,0.43945553916147906
986,0.4242,0.43946025292695257
987,0.4091,0.4394649666924261
988,0.4091,0.4394696804578996
989,0.4091,0.4394743942233731
990,0.4091,0.43947910798884654
991,0.4091,0.43948382175432005
992,0.4091,0.43948853551979356
993,0.3939,0.43949324928526706
994,0.3939,0.4394979630507405
995,0.3333,0.439502676816214
996,0.3182,0.43950739058168753
997,0.303,0.43951210434716104
998,0.303,0.43951681811263454
999,0.303,0.439521531878108
1000,0.303,0.4395262456435815
1001,0.3939,0.439530959409055
1002,0.4091,0.4395356731745285
1003,0.4394,0.43954038694000197
1004,0.5,0.4395451007054755
1005,0.5303,0.439549814470949
1006,0.5455,0.4395545282364225
1007,0.5909,0.439559242001896
1008,0.5303,0.43956395576736945
1009,0.5,0.43956866953284296
1010,0.4545,0.43957338329831647
1011,0.4091,0.43957809706379
1012,0.3939,0.4395828108292634
1013,0.3182,0.43958752459473693
1014,0.3182,0.43959223836021044
1015,0.2879,0.43959695212568395
1016,0.2879,0.43960166589115746
1017,0.2727,0.4396063796566309
1018,0.2424,0.4396110934221044
1019,0.2273,0.4396158071875779
1020,0.1818,0.43962052095305143
1021,0.1818,0.4396252347185249
1022,0.1818,0.4396299484839984
1023,0.1818,0.4396346622494719
1024,0.1818,0.4396393760149454
1025,0.197,0.43964408978041886
1026,0.2121,0.43964880354589236
1027,0.2424,0.43965351731136587
1028,0.2727,0.4396582310768394
1029,0.303,0.4396629448423129
1030,0.3182,0.43966765860778634
1031,0.3333,0.43967237237325985
1032,0.3182,0.43967708613873335
1033,0.303,0.43968179990420686
1034,0.303,0.4396865136696803
1035,0.2879,0.4396912274351538
1036,0.2727,0.4396959412006273
1037,0.2879,0.43970065496610083
1038,0.2879,0.43970536873157434
1039,0.2576,0.4397100824970478
1040,0.2576,0.4397147962625213
1041,0.2273,0.4397195100279948
1042,0.197,0.4397242237934683
1043,0.197,0.43972893755894177
1044,0.197,0.4397336513244153
1045,0.197,0.4397383650898888
1046,0.197,0.4397430788553623
1047,0.2273,0.4397477926208358
1048,0.2121,0.43975250638630925
1049,0.2273,0.43975722015178276
1050,0.303,0.43976193391725626
1051,0.3939,0.43976664768272977
1052,0.4242,0.4397713614482032
1053,0.4545,0.43977607521367673
1054,0.4545,0.43978078897915024
1055,0.4545,0.43978550274462375
1056,0.4545,0.43979021651009725
1057,0.4091,0.4397949302755707
1058,0.3182,0.4397996440410442
1059,0.3939,0.4398043578065177
1060,0.3485,0.43980907157199123
1061,0.3333,0.4398137853374647
1062,0.3939,0.4398184991029382
1063,0.3333,0.4398232128684117
1064,0.3182,0.4398279266338852
1065,0.3182,0.4398326403993587
1066,0.3333,0.43983735416483216
1067,0.3182,0.43984206793030567
1068,0.3333,0.4398467816957792
1069,0.303,0.4398514954612527
1070,0.3333,0.43985620922672614
1071,0.3333,0.43986092299219964
1072,0.3485,0.43986563675767315
1073,0.3939,0.43987035052314666
1074,0.4394,0.4398750642886201
1075,0.4697,0.4398797780540936
1076,0.5152,0.4398844918195671
1077,0.6212,0.43988920558504063
1078,0.6061,0.43989391935051414
1079,0.5303,0.4398986331159876
1080,0.5455,0.4399033468814611
1081,0.5152,0.4399080606469346
1082,0.4697,0.4399127744124081
1083,0.4697,0.43991748817788157
1084,0.5,0.4399222019433551
1085,0.4848,0.4399269157088286
1086,0.4545,0.4399316294743021
1087,0.4394,0.4399363432397756
1088,0.4394,0.43994105700524905
1089,0.4394,0.43994577077072256
1090,0.4545,0.43995048453619606
1091,0.4545,0.43995519830166957
1092,0.4545,0.439959912067143
1093,0.4394,0.43996462583261653
1094,0.4242,0.43996933959809004
1095,0.4242,0.43997405336356354
1096,0.4242,0.43997876712903705
1097,0.4394,0.4399834808945105
1098,0.4394,0.439988194659984
1099,0.4848,0.4399929084254575
1100,0.6212,0.439997622190931
1101,0.6212,0.4400023359564045
1102,0.6212,0.440007049721878
1103,0.6212,0.4400117634873515
1104,0.6212,0.440016477252825
1105,0.6212,0.4400211910182985
1106,0.6212,0.44002590478377196
1107,0.6212,0.44003061854924547
1108,0.5455,0.440035332314719
1109,0.5152,0.4400400460801925
1110,0.5,0.44004475984566593
1111,0.4697,0.44004947361113944
1112,0.4545,0.44005418737661295
1113,0.4394,0.44005890114208646
1114,0.4242,0.44006361490755996
1115,0.4091,0.4400683286730334
1116,0.4091,0.4400730424385069
1117,0.4091,0.44007775620398043
1118,0.3939,0.44008246996945394
1119,0.3939,0.4400871837349274
1120,0.4091,0.4400918975004009
1121,0.4242,0.4400966112658744
1122,0.4394,0.4401013250313479
1123,0.4394,0.4401060387968214
1124,0.4394,0.44011075256229487
1125,0.4545,0.4401154663277684
1126,0.4394,0.4401201800932419
1127,0.4394,0.4401248938587154
1128,0.4242,0.44012960762418885
1129,0.3182,0.44013432138966235
1130,0.303,0.44013903515513586
1131,0.2879,0.44014374892060937
1132,0.2727,0.4401484626860829
1133,0.2576,0.4401531764515563
1134,0.2424,0.44015789021702983
1135,0.2121,0.44016260398250334
1136,0.197,0.44016731774797685
1137,0.197,0.4401720315134503
1138,0.1818,0.4401767452789238
1139,0.1818,0.4401814590443973
1140,0.1818,0.4401861728098708
1141,0.1667,0.44019088657534433
1142,0.2273,0.4401956003408178
1143,0.2121,0.4402003141062913
1144,0.2576,0.4402050278717648
1145,0.303,0.4402097416372383
1146,0.3182,0.44021445540271176
1147,0.3333,0.44021916916818526
1148,0.3485,0.44022388293365877
1149,0.3636,0.4402285966991323
1150,0.3636,0.44023331046460573
1151,0.3485,0.44023802423007924
1152,0.3333,0.44024273799555275
1153,0.3333,0.44024745176102625
1154,0.3636,0.44025216552649976
1155,0.3485,0.4402568792919732
1156,0.303,0.4402615930574467
1157,0.303,0.44026630682292023
1158,0.303,0.44027102058839374
1159,0.303,0.4402757343538672
1160,0.303,0.4402804481193407
1161,0.303,0.4402851618848142
1162,0.3182,0.4402898756502877
1163,0.3636,0.4402945894157612
1164,0.4242,0.44029930318123467
1165,0.4242,0.4403040169467082
1166,0.303,0.4403087307121817
1167,0.303,0.4403134444776552
1168,0.303,0.44031815824312864
1169,0.3333,0.44032287200860215
1170,0.3182,0.44032758577407566
1171,0.2727,0.44033229953954917
1172,0.303,0.4403370133050227
1173,0.2727,0.4403417270704961
1174,0.2424,0.44034644083596963
1175,0.2576,0.44035115460144314
1176,0.2121,0.44035586836691665
1177,0.2121,0.4403605821323901
1178,0.2121,0.4403652958978636
1179,0.197,0.4403700096633371
1180,0.1667,0.4403747234288106
1181,0.1667,0.44037943719428413
1182,0.1212,0.4403841509597576
1183,0.1212,0.4403888647252311
1184,0.1212,0.4403935784907046
1185,0.1212,0.4403982922561781
1186,0.1818,0.44040300602165156
1187,0.2273,0.44040771978712506
1188,0.2273,0.44041243355259857
1189,0.2273,0.4404171473180721
1190,0.2273,0.4404218610835456
1191,0.2273,0.44042657484901904
1192,0.2273,0.44043128861449254
1193,0.2121,0.44043600237996605
1194,0.2273,0.44044071614543956
1195,0.1818,0.440445429910913
1196,0.197,0.4404501436763865
1197,0.197,0.44045485744186
1198,0.1515,0.44045957120733353
1199,0.1515,0.44046428497280704
1200,0.1364,0.4404689987382805
1201,0.1515,0.440473712503754
1202,0.1515,0.4404784262692275
1203,0.1364,0.440483140034701
1204,0.1515,0.44048785380017447
1205,0.1515,0.440492567565648
1206,0.1515,0.4404972813311215
1207,0.1515,0.440501995096595
1208,0.2121,0.44050670886206844
1209,0.2576,0.44051142262754195
1210,0.2576,0.44051613639301546
1211,0.2879,0.44052085015848896
1212,0.3182,0.44052556392396247
1213,0.3333,0.4405302776894359
1214,0.3485,0.44053499145490943
1215,0.3636,0.44053970522038294
1216,0.3485,0.44054441898585645
1217,0.3333,0.4405491327513299
1218,0.3333,0.4405538465168034
1219,0.2424,0.4405585602822769
1220,0.2879,0.4405632740477504
1221,0.2879,0.4405679878132239
1222,0.2576,0.4405727015786974
1223,0.2576,0.4405774153441709
1224,0.2576,0.4405821291096444
1225,0.2273,0.4405868428751179
1226,0.2121,0.44059155664059135
1227,0.2121,0.44059627040606486
1228,0.197,0.44060098417153837
1229,0.197,0.4406056979370119
1230,0.2273,0.4406104117024854
1231,0.2121,0.44061512546795883
1232,0.2424,0.44061983923343234
1233,0.2879,0.44062455299890585
1234,0.3333,0.44062926676437936
1235,0.3939,0.4406339805298528
1236,0.4091,0.4406386942953263
1237,0.4091,0.4406434080607998
1238,0.3939,0.44064812182627333
1239,0.3485,0.44065283559174684
1240,0.303,0.4406575493572203
1241,0.303,0.4406622631226938
1242,0.303,0.4406669768881673
1243,0.303,0.4406716906536408
1244,0.3182,0.44067640441911426
1245,0.303,0.4406811181845878
1246,0.3485,0.4406858319500613
1247,0.3485,0.4406905457155348
1248,0.3485,0.4406952594810083
1249,0.3333,0.44069997324648175
1250,0.3333,0.44070468701195525
1251,0.3485,0.44070940077742876
1252,0.3333,0.44071411454290227
1253,0.3485,0.4407188283083757
1254,0.303,0.44072354207384923
1255,0.4242,0.44072825583932274
1256,0.5,0.44073296960479624
1257,0.5152,0.44073768337026975
1258,0.5152,0.4407423971357432
1259,0.5303,0.4407471109012167
1260,0.4545,0.4407518246666902
1261,0.2879,0.4407565384321637
1262,0.2727,0.4407612521976372
1263,0.2879,0.4407659659631107
1264,0.2727,0.4407706797285842
1265,0.2576,0.4407753934940577
1266,0.2576,0.4407801072595312
1267,0.2121,0.44078482102500466
1268,0.2273,0.44078953479047817
1269,0.2273,0.4407942485559517
1270,0.2121,0.4407989623214252
1271,0.197,0.44080367608689863
1272,0.2273,0.44080838985237214
1273,0.2576,0.44081310361784565
1274,0.2424,0.44081781738331915
1275,0.2727,0.44082253114879266
1276,0.2576,0.4408272449142661
1277,0.2879,0.4408319586797396
1278,0.2576,0.44083667244521313
1279,0.303,0.44084138621068664
1280,0.3333,0.4408460999761601
1281,0.3182,0.4408508137416336
1282,0.3182,0.4408555275071071
1283,0.303,0.4408602412725806
1284,0.3333,0.44086495503805406
1285,0.3333,0.44086966880352757
1286,0.3485,0.4408743825690011
1287,0.3333,0.4408790963344746
1288,0.303,0.4408838100999481
1289,0.303,0.44088852386542154
1290,0.2727,0.44089323763089505
1291,0.2727,0.44089795139636856
1292,0.2576,0.44090266516184207
1293,0.2424,0.4409073789273155
1294,0.2576,0.440912092692789
1295,0.2727,0.44091680645826253
1296,0.2879,0.44092152022373604
1297,0.2424,0.44092623398920955
1298,0.2879,0.440930947754683
1299,0.2424,0.4409356615201565
1300,0.303,0.44094037528563
1301,0.303,0.4409450890511035
1302,0.303,0.440949802816577
1303,0.3485,0.4409545165820505
1304,0.4091,0.440959230347524
1305,0.4242,0.4409639441129975
1306,0.4394,0.440968657878471
1307,0.4545,0.44097337164394446
1308,0.4697,0.44097808540941796
1309,0.4242,0.44098279917489147
1310,0.4091,0.440987512940365
1311,0.4091,0.44099222670583843
1312,0.4091,0.44099694047131194
1313,0.3939,0.44100165423678545
1314,0.3939,0.44100636800225895
1315,0.3485,0.44101108176773246
1316,0.3636,0.4410157955332059
1317,0.303,0.4410205092986794
1318,0.3182,0.4410252230641529
1319,0.3636,0.44102993682962643
1320,0.3485,0.4410346505950999
1321,0.3636,0.4410393643605734
1322,0.303,0.4410440781260469
1323,0.4242,0.4410487918915204
1324,0.5,0.4410535056569939
1325,0.5303,0.44105821942246737
1326,0.5303,0.4410629331879409
1327,0.4545,0.4410676469534144
1328,0.4242,0.4410723607188879
1329,0.4242,0.44107707448436134
1330,0.4242,0.44108178824983485
1331,0.4091,0.44108650201530836
1332,0.4545,0.44109121578078186
1333,0.4394,0.44109592954625537
1334,0.4394,0.4411006433117288
1335,0.3939,0.44110535707720233
1336,0.303,0.44111007084267584
1337,0.2879,0.44111478460814935
1338,0.2727,0.4411194983736228
1339,0.2273,0.4411242121390963
1340,0.2121,0.4411289259045698
1341,0.2121,0.4411336396700433
1342,0.2121,0.4411383534355168
1343,0.1818,0.4411430672009903
1344,0.1818,0.4411477809664638
1345,0.1818,0.4411524947319373
1346,0.1818,0.4411572084974108
1347,0.197,0.44116192226288425
1348,0.2121,0.44116663602835776
1349,0.2727,0.44117134979383127
1350,0.303,0.4411760635593048
1351,0.3485,0.44118077732477823
1352,0.3333,0.44118549109025174
1353,0.3636,0.44119020485572524
1354,0.3485,0.44119491862119875
1355,0.3485,0.44119963238667226
1356,0.3182,0.4412043461521457
1357,0.303,0.4412090599176192
1358,0.3182,0.4412137736830927
1359,0.303,0.44121848744856623
1360,0.2727,0.4412232012140397
1361,0.2273,0.4412279149795132
1362,0.2273,0.4412326287449867
1363,0.2273,0.4412373425104602
1364,0.2273,0.4412420562759337
1365,0.2121,0.44124677004140717
1366,0.2121,0.4412514838068807
1367,0.2121,0.4412561975723542
1368,0.2121,0.4412609113378277
1369,0.2121,0.44126562510330114
1370,0.2121,0.44127033886877465
1371,0.2576,0.44127505263424815
1372,0.303,0.44127976639972166
1373,0.303,0.44128448016519517
1374,0.4091,0.4412891939306686
1375,0.4848,0.44129390769614213
1376,0.5,0.44129862146161564
1377,0.5152,0.44130333522708914
1378,0.5152,0.4413080489925626
1379,0.4848,0.4413127627580361
1380,0.4545,0.4413174765235096
1381,0.4091,0.4413221902889831
1382,0.3333,0.4413269040544566
1383,0.2879,0.4413316178199301
1384,0.2576,0.4413363315854036
1385,0.2121,0.4413410453508771
1386,0.197,0.4413457591163506
1387,0.197,0.44135047288182405
1388,0.1667,0.44135518664729756
1389,0.1667,0.44135990041277107
1390,0.1212,0.4413646141782446
1391,0.1212,0.4413693279437181
1392,0.1212,0.44137404170919153
1393,0.0909,0.44137875547466504
1394,0.1212,0.44138346924013855
1395,0.1364,0.44138818300561206
1396,0.1818,0.4413928967710855
1397,0.2273,0.441397610536559
1398,0.2273,0.4414023243020325
1399,0.2576,0.44140703806750603
1400,0.2576,0.44141175183297954
1401,0.2879,0.441416465598453
1402,0.303,0.4414211793639265
1403,0.303,0.4414258931294
1404,0.2121,0.4414306068948735
1405,0.197,0.44143532066034696
1406,0.2273,0.44144003442582047
1407,0.2121,0.441444748191294
1408,0.2576,0.4414494619567675
1409,0.2121,0.441454175722241
1410,0.197,0.44145888948771445
1411,0.1818,0.44146360325318795
1412,0.1818,0.44146831701866146
1413,0.1667,0.44147303078413497
1414,0.1818,0.4414777445496084
1415,0.1818,0.4414824583150819
1416,0.197,0.44148717208055543
1417,0.1818,0.44149188584602894
1418,0.197,0.4414965996115024
1419,0.2273,0.4415013133769759
1420,0.2273,0.4415060271424494
1421,0.2727,0.4415107409079229
1422,0.303,0.4415154546733964
1423,0.3182,0.4415201684388699
1424,0.3333,0.4415248822043434
1425,0.3333,0.4415295959698169
1426,0.3485,0.4415343097352904
1427,0.3333,0.44153902350076385
1428,0.303,0.44154373726623736
1429,0.303,0.44154845103171086
1430,0.2879,0.44155316479718437
1431,0.2879,0.4415578785626579
1432,0.2879,0.44156259232813133
1433,0.303,0.44156730609360484
1434,0.2879,0.44157201985907835
1435,0.3182,0.44157673362455185
1436,0.2879,0.4415814473900253
1437,0.2879,0.4415861611554988
1438,0.303,0.4415908749209723
1439,0.303,0.44159558868644583
1440,0.2879,0.44160030245191934
1441,0.2727,0.4416050162173928
1442,0.2727,0.4416097299828663
1443,0.303,0.4416144437483398
1444,0.3333,0.4416191575138133
1445,0.4091,0.44162387127928676
1446,0.4394,0.44162858504476027
1447,0.4545,0.4416332988102338
1448,0.4697,0.4416380125757073
1449,0.4545,0.4416427263411808
1450,0.4697,0.44164744010665424
1451,0.4697,0.44165215387212775
1452,0.4697,0.44165686763760126
1453,0.4545,0.44166158140307477
1454,0.4394,0.4416662951685482
1455,0.4394,0.4416710089340217
1456,0.4242,0.44167572269949523
1457,0.4394,0.44168043646496874
1458,0.4242,0.44168515023044225
1459,0.4242,0.4416898639959157
1460,0.4091,0.4416945777613892
1461,0.4242,0.4416992915268627
1462,0.4242,0.4417040052923362
1463,0.4242,0.4417087190578097
1464,0.4242,0.4417134328232832
1465,0.4091,0.4417181465887567
1466,0.4242,0.4417228603542302
1467,0.4242,0.44172757411970365
1468,0.4242,0.44173228788517716
1469,0.4545,0.44173700165065066
1470,0.4545,0.44174171541612417
1471,0.4394,0.4417464291815977
1472,0.4394,0.44175114294707113
1473,0.3333,0.44175585671254464
1474,0.303,0.44176057047801814
1475,0.2879,0.44176528424349165
1476,0.2576,0.4417699980089651
