atemp,temp,Predicted Y
0.2424,0.24,0.23871680609501883
0.2424,0.24,0.23871680609501883
0.2424,0.24,0.23871680609501883
0.2424,0.24,0.23871680609501883
0.2273,0.22,0.22200601546029058
0.2273,0.2,0.22200601546029058
0.2576,0.2,0.2555382642173943
0.2576,0.22,0.2555382642173943
0.2273,0.2,0.22200601546029058
0.2273,0.2,0.22200601546029058
0.2121,0.2,0.20518455733791519
0.2273,0.22,0.22200601546029058
0.2273,0.22,0.22200601546029058
0.2273,0.22,0.22200601546029058
0.2727,0.22,0.27224905485212253
0.2727,0.22,0.27224905485212253
0.2273,0.22,0.22200601546029058
0.2121,0.24,0.20518455733791519
0.2424,0.28,0.23871680609501883
0.2424,0.28,0.23871680609501883
0.2879,0.3,0.28907051297449793
0.2576,0.26,0.2555382642173943
0.2727,0.26,0.27224905485212253
0.2576,0.26,0.2555382642173943
0.2576,0.26,0.2555382642173943
0.2273,0.26,0.22200601546029058
0.2273,0.26,0.22200601546029058
0.2879,0.26,0.28907051297449793
0.2273,0.26,0.22200601546029058
0.2576,0.26,0.2555382642173943
0.2576,0.26,0.2555382642173943
0.2424,0.24,0.23871680609501883
0.2576,0.24,0.2555382642173943
0.2879,0.28,0.28907051297449793
0.2879,0.3,0.28907051297449793
0.303,0.32,0.3057813036092262
0.3333,0.34,0.3393135523663298
0.3636,0.34,0.37284580112343346
0.3485,0.34,0.3561350104887053
0.3485,0.34,0.3561350104887053
0.3485,0.34,0.3561350104887053
0.3636,0.34,0.37284580112343346
0.303,0.3,0.3057813036092262
0.2879,0.28,0.28907051297449793
0.2879,0.28,0.28907051297449793
0.303,0.26,0.3057813036092262
0.303,0.26,0.3057813036092262
0.2879,0.24,0.28907051297449793
0.2879,0.24,0.28907051297449793
0.2727,0.22,0.27224905485212253
0.2576,0.2,0.2555382642173943
0.2576,0.2,0.2555382642173943
0.2576,0.2,0.2555382642173943
0.2576,0.2,0.2555382642173943
0.2424,0.18,0.23871680609501883
0.2424,0.18,0.23871680609501883
0.2273,0.16,0.22200601546029058
0.2727,0.22,0.27224905485212253
0.2576,0.24,0.2555382642173943
0.3182,0.3,0.3226027617316016
0.3485,0.32,0.3561350104887053
0.3636,0.36,0.37284580112343346
0.3636,0.36,0.37284580112343346
0.3939,0.38,0.40637804988053716
0.3485,0.36,0.3561350104887053
0.3182,0.32,0.3226027617316016
0.3333,0.34,0.3393135523663298
0.3485,0.32,0.3561350104887053
0.3333,0.32,0.3393135523663298
0.3485,0.32,0.3561350104887053
0.303,0.28,0.3057813036092262
0.3333,0.3,0.3393135523663298
0.3182,0.28,0.3226027617316016
0.3182,0.28,0.3226027617316016
0.2727,0.26,0.27224905485212253
0.2727,0.28,0.27224905485212253
0.2576,0.26,0.2555382642173943
0.2273,0.26,0.22200601546029058
0.2273,0.26,0.22200601546029058
0.197,0.24,0.18847376670318694
0.197,0.24,0.18847376670318694
0.197,0.24,0.18847376670318694
0.1818,0.22,0.17165230858081149
0.1818,0.22,0.17165230858081149
0.197,0.24,0.18847376670318694
0.197,0.24,0.18847376670318694
0.197,0.22,0.18847376670318694
0.197,0.22,0.18847376670318694
0.1818,0.22,0.17165230858081149
0.1818,0.22,0.17165230858081149
0.1818,0.2,0.17165230858081149
0.1212,0.16,0.10458781106660417
0.1364,0.16,0.1214092691889796
0.1061,0.14,0.08787702043187594
0.1061,0.12,0.08787702043187594
0.1061,0.12,0.08787702043187594
0.0758,0.1,0.05434477167477228
0.1061,0.1,0.08787702043187594
0.0758,0.08,0.05434477167477228
0.0758,0.06,0.05434477167477228
0.1061,0.06,0.08787702043187594
0.1515,0.06,0.13812005982370784
0.1061,0.06,0.08787702043187594
0.1364,0.1,0.1214092691889796
0.1364,0.12,0.1214092691889796
0.1818,0.14,0.17165230858081149
0.1515,0.14,0.13812005982370784
0.1818,0.18,0.17165230858081149
0.1667,0.18,0.15494151794608327
0.1818,0.2,0.17165230858081149
0.1818,0.2,0.17165230858081149
0.197,0.2,0.18847376670318694
0.197,0.2,0.18847376670318694
0.1667,0.18,0.15494151794608327
0.1212,0.14,0.10458781106660417
0.1515,0.14,0.13812005982370784
0.1515,0.14,0.13812005982370784
0.1667,0.16,0.15494151794608327
0.1515,0.16,0.13812005982370784
0.1364,0.14,0.1214092691889796
0.1515,0.14,0.13812005982370784
0.1515,0.14,0.13812005982370784
0.1364,0.14,0.1214092691889796
0.1212,0.12,0.10458781106660417
0.1212,0.12,0.10458781106660417
0.0758,0.1,0.05434477167477228
0.0758,0.1,0.05434477167477228
0.1061,0.12,0.08787702043187594
0.1061,0.12,0.08787702043187594
0.1212,0.14,0.10458781106660417
0.1364,0.16,0.1214092691889796
0.1667,0.18,0.15494151794608327
0.1818,0.2,0.17165230858081149
0.197,0.2,0.18847376670318694
0.1818,0.2,0.17165230858081149
0.1818,0.18,0.17165230858081149
0.1818,0.16,0.17165230858081149
0.1667,0.14,0.15494151794608327
0.1818,0.14,0.17165230858081149
0.2121,0.14,0.20518455733791519
0.197,0.12,0.18847376670318694
0.1515,0.12,0.13812005982370784
0.1364,0.1,0.1214092691889796
0.1364,0.1,0.1214092691889796
0.1364,0.1,0.1214092691889796
0.1212,0.08,0.10458781106660417
0.1818,0.1,0.17165230858081149
0.1667,0.08,0.15494151794608327
0.1212,0.1,0.10458781106660417
0.1212,0.12,0.10458781106660417
0.1364,0.14,0.1214092691889796
0.2273,0.22,0.22200601546029058
0.2273,0.22,0.22200601546029058
0.2273,0.24,0.22200601546029058
0.2879,0.3,0.28907051297449793
0.3182,0.32,0.3226027617316016
0.2879,0.3,0.28907051297449793
0.3333,0.3,0.3393135523663298
0.3182,0.28,0.3226027617316016
0.303,0.26,0.3057813036092262
0.2273,0.22,0.22200601546029058
0.2121,0.2,0.20518455733791519
0.2273,0.2,0.22200601546029058
0.2424,0.18,0.23871680609501883
0.197,0.16,0.18847376670318694
0.2121,0.14,0.20518455733791519
0.2121,0.14,0.20518455733791519
0.197,0.12,0.18847376670318694
0.1667,0.12,0.15494151794608327
0.1667,0.12,0.15494151794608327
0.1364,0.12,0.1214092691889796
0.1515,0.12,0.13812005982370784
0.1515,0.14,0.13812005982370784
0.1818,0.16,0.17165230858081149
0.2121,0.22,0.20518455733791519
0.2727,0.3,0.27224905485212253
0.2727,0.3,0.27224905485212253
0.2727,0.3,0.27224905485212253
0.3182,0.34,0.3226027617316016
0.303,0.34,0.3057813036092262
0.303,0.34,0.3057813036092262
0.2879,0.32,0.28907051297449793
0.2576,0.28,0.2555382642173943
0.2727,0.28,0.27224905485212253
0.2576,0.26,0.2555382642173943
0.303,0.26,0.3057813036092262
0.2576,0.24,0.2555382642173943
0.2273,0.22,0.22200601546029058
0.2273,0.2,0.22200601546029058
0.2273,0.2,0.22200601546029058
0.2273,0.2,0.22200601546029058
0.2273,0.2,0.22200601546029058
0.2121,0.2,0.20518455733791519
0.2121,0.2,0.20518455733791519
0.2727,0.22,0.27224905485212253
0.2273,0.22,0.22200601546029058
0.2273,0.24,0.22200601546029058
0.2727,0.3,0.27224905485212253
0.2879,0.32,0.28907051297449793
0.3182,0.36,0.3226027617316016
0.3939,0.38,0.40637804988053716
0.4091,0.4,0.4231995080029126
0.4091,0.4,0.4231995080029126
0.4242,0.42,0.43991029863764086
0.4242,0.42,0.43991029863764086
0.4091,0.4,0.4231995080029126
0.4091,0.4,0.4231995080029126
0.4091,0.4,0.4231995080029126
0.4091,0.4,0.4231995080029126
0.4091,0.4,0.4231995080029126
0.4091,0.4,0.4231995080029126
0.3939,0.38,0.40637804988053716
0.3939,0.38,0.40637804988053716
0.3333,0.36,0.3393135523663298
0.3182,0.34,0.3226027617316016
0.303,0.32,0.3057813036092262
0.303,0.32,0.3057813036092262
0.303,0.34,0.3057813036092262
0.303,0.34,0.3057813036092262
0.3939,0.38,0.40637804988053716
0.4091,0.4,0.4231995080029126
0.4394,0.44,0.45673175676001626
0.5,0.52,0.5237962542742236
0.5303,0.56,0.5573285030313273
0.5455,0.58,0.5741499611537026
0.5909,0.6,0.6243930005455346
0.5303,0.56,0.5573285030313273
0.5,0.52,0.5237962542742236
0.4545,0.46,0.47344254739474456
0.4091,0.4,0.4231995080029126
0.3939,0.38,0.40637804988053716
0.3182,0.36,0.3226027617316016
0.3182,0.36,0.3226027617316016
0.2879,0.34,0.28907051297449793
0.2879,0.32,0.28907051297449793
0.2727,0.3,0.27224905485212253
0.2424,0.3,0.23871680609501883
0.2273,0.28,0.22200601546029058
0.1818,0.22,0.17165230858081149
0.1818,0.22,0.17165230858081149
0.1818,0.2,0.17165230858081149
0.1818,0.2,0.17165230858081149
0.1818,0.2,0.17165230858081149
0.197,0.22,0.18847376670318694
0.2121,0.24,0.20518455733791519
0.2424,0.26,0.23871680609501883
0.2727,0.28,0.27224905485212253
0.303,0.32,0.3057813036092262
0.3182,0.34,0.3226027617316016
0.3333,0.34,0.3393135523663298
0.3182,0.34,0.3226027617316016
0.303,0.32,0.3057813036092262
0.303,0.3,0.3057813036092262
0.2879,0.28,0.28907051297449793
0.2727,0.26,0.27224905485212253
0.2879,0.24,0.28907051297449793
0.2879,0.24,0.28907051297449793
0.2576,0.22,0.2555382642173943
0.2576,0.22,0.2555382642173943
0.2273,0.2,0.22200601546029058
0.197,0.2,0.18847376670318694
0.197,0.2,0.18847376670318694
0.197,0.2,0.18847376670318694
0.197,0.2,0.18847376670318694
0.197,0.2,0.18847376670318694
0.2273,0.22,0.22200601546029058
0.2121,0.24,0.20518455733791519
0.2273,0.26,0.22200601546029058
0.303,0.34,0.3057813036092262
0.3939,0.38,0.40637804988053716
0.4242,0.42,0.43991029863764086
0.4545,0.46,0.47344254739474456
0.4545,0.46,0.47344254739474456
0.4545,0.46,0.47344254739474456
0.4545,0.46,0.47344254739474456
0.4091,0.4,0.4231995080029126
0.3182,0.34,0.3226027617316016
0.3939,0.38,0.40637804988053716
0.3485,0.36,0.3561350104887053
0.3333,0.34,0.3393135523663298
0.3939,0.38,0.40637804988053716
0.3333,0.34,0.3393135523663298
0.3182,0.34,0.3226027617316016
0.3182,0.34,0.3226027617316016
0.3333,0.34,0.3393135523663298
0.3182,0.32,0.3226027617316016
0.3333,0.32,0.3393135523663298
0.303,0.3,0.3057813036092262
0.3333,0.32,0.3393135523663298
0.3333,0.32,0.3393135523663298
0.3485,0.36,0.3561350104887053
0.3939,0.38,0.40637804988053716
0.4394,0.44,0.45673175676001626
0.4697,0.48,0.4902640055171199
0.5152,0.54,0.5406177123965991
0.6212,0.6,0.6579252493026383
0.6061,0.6,0.64121445866791
0.5303,0.56,0.5573285030313273
0.5455,0.58,0.5741499611537026
0.5152,0.54,0.5406177123965991
0.4697,0.48,0.4902640055171199
0.4697,0.48,0.4902640055171199
0.5,0.52,0.5237962542742236
0.4848,0.5,0.5069747961518482
0.4545,0.46,0.47344254739474456
0.4394,0.44,0.45673175676001626
0.4394,0.44,0.45673175676001626
0.4394,0.44,0.45673175676001626
0.4545,0.46,0.47344254739474456
0.4545,0.46,0.47344254739474456
0.4545,0.46,0.47344254739474456
0.4394,0.44,0.45673175676001626
0.4242,0.42,0.43991029863764086
0.4242,0.42,0.43991029863764086
0.4242,0.42,0.43991029863764086
0.4394,0.44,0.45673175676001626
0.4394,0.44,0.45673175676001626
0.4848,0.5,0.5069747961518482
0.6212,0.6,0.6579252493026383
0.6212,0.66,0.6579252493026383
0.6212,0.66,0.6579252493026383
0.6212,0.66,0.6579252493026383
0.6212,0.66,0.6579252493026383
0.6212,0.64,0.6579252493026383
0.6212,0.62,0.6579252493026383
0.6212,0.6,0.6579252493026383
0.5455,0.58,0.5741499611537026
0.5152,0.54,0.5406177123965991
0.5,0.52,0.5237962542742236
0.4697,0.48,0.4902640055171199
0.4545,0.46,0.47344254739474456
0.4394,0.44,0.45673175676001626
0.4242,0.42,0.43991029863764086
0.4091,0.4,0.4231995080029126
0.4091,0.4,0.4231995080029126
0.4091,0.4,0.4231995080029126
0.3939,0.38,0.40637804988053716
0.3939,0.38,0.40637804988053716
0.4091,0.4,0.4231995080029126
0.4242,0.42,0.43991029863764086
0.4394,0.44,0.45673175676001626
0.4394,0.44,0.45673175676001626
0.4394,0.44,0.45673175676001626
0.4545,0.46,0.47344254739474456
0.4394,0.44,0.45673175676001626
0.4394,0.44,0.45673175676001626
0.4242,0.42,0.43991029863764086
0.3182,0.36,0.3226027617316016
0.303,0.34,0.3057813036092262
0.2879,0.32,0.28907051297449793
0.2727,0.32,0.27224905485212253
0.2576,0.3,0.2555382642173943
0.2424,0.28,0.23871680609501883
0.2121,0.26,0.20518455733791519
0.197,0.24,0.18847376670318694
0.197,0.24,0.18847376670318694
0.1818,0.22,0.17165230858081149
0.1818,0.22,0.17165230858081149
0.1818,0.2,0.17165230858081149
0.1667,0.18,0.15494151794608327
0.2273,0.2,0.22200601546029058
0.2121,0.22,0.20518455733791519
0.2576,0.26,0.2555382642173943
0.303,0.3,0.3057813036092262
0.3182,0.3,0.3226027617316016
0.3333,0.34,0.3393135523663298
0.3485,0.36,0.3561350104887053
0.3636,0.36,0.37284580112343346
0.3636,0.36,0.37284580112343346
0.3485,0.34,0.3561350104887053
0.3333,0.34,0.3393135523663298
0.3333,0.34,0.3393135523663298
0.3636,0.34,0.37284580112343346
0.3485,0.32,0.3561350104887053
0.303,0.32,0.3057813036092262
0.303,0.3,0.3057813036092262
0.303,0.34,0.3057813036092262
0.303,0.34,0.3057813036092262
0.303,0.34,0.3057813036092262
0.303,0.34,0.3057813036092262
0.3182,0.32,0.3226027617316016
0.3636,0.34,0.37284580112343346
0.4242,0.42,0.43991029863764086
0.4242,0.42,0.43991029863764086
0.303,0.32,0.3057813036092262
0.303,0.32,0.3057813036092262
0.303,0.32,0.3057813036092262
0.3333,0.32,0.3393135523663298
0.3182,0.32,0.3226027617316016
0.2727,0.3,0.27224905485212253
0.303,0.32,0.3057813036092262
0.2727,0.3,0.27224905485212253
0.2424,0.28,0.23871680609501883
0.2576,0.28,0.2555382642173943
0.2121,0.24,0.20518455733791519
0.2121,0.24,0.20518455733791519
0.2121,0.24,0.20518455733791519
0.197,0.22,0.18847376670318694
0.1667,0.2,0.15494151794608327
0.1667,0.2,0.15494151794608327
0.1212,0.12,0.10458781106660417
0.1212,0.12,0.10458781106660417
0.1212,0.12,0.10458781106660417
0.1212,0.14,0.10458781106660417
0.1818,0.16,0.17165230858081149
0.2273,0.16,0.22200601546029058
0.2273,0.2,0.22200601546029058
0.2273,0.22,0.22200601546029058
0.2273,0.22,0.22200601546029058
0.2273,0.24,0.22200601546029058
0.2273,0.22,0.22200601546029058
0.2121,0.22,0.20518455733791519
0.2273,0.22,0.22200601546029058
0.1818,0.2,0.17165230858081149
0.197,0.2,0.18847376670318694
0.197,0.2,0.18847376670318694
0.1515,0.16,0.13812005982370784
0.1515,0.16,0.13812005982370784
0.1364,0.14,0.1214092691889796
0.1515,0.14,0.13812005982370784
0.1515,0.12,0.13812005982370784
0.1364,0.12,0.1214092691889796
0.1515,0.12,0.13812005982370784
0.1515,0.12,0.13812005982370784
0.1515,0.12,0.13812005982370784
0.1515,0.14,0.13812005982370784
0.2121,0.18,0.20518455733791519
0.2576,0.2,0.2555382642173943
0.2576,0.24,0.2555382642173943
0.2879,0.26,0.28907051297449793
0.3182,0.3,0.3226027617316016
0.3333,0.32,0.3393135523663298
0.3485,0.34,0.3561350104887053
0.3636,0.34,0.37284580112343346
0.3485,0.34,0.3561350104887053
0.3333,0.32,0.3393135523663298
0.3333,0.3,0.3393135523663298
0.2424,0.24,0.23871680609501883
0.2879,0.24,0.28907051297449793
0.2879,0.24,0.28907051297449793
0.2576,0.22,0.2555382642173943
0.2576,0.22,0.2555382642173943
0.2576,0.22,0.2555382642173943
0.2273,0.2,0.22200601546029058
0.2121,0.2,0.20518455733791519
0.2121,0.2,0.20518455733791519
0.197,0.2,0.18847376670318694
0.197,0.2,0.18847376670318694
0.2273,0.24,0.22200601546029058
0.2121,0.24,0.20518455733791519
0.2424,0.26,0.23871680609501883
0.2879,0.32,0.28907051297449793
0.3333,0.36,0.3393135523663298
0.3939,0.38,0.40637804988053716
0.4091,0.4,0.4231995080029126
0.4091,0.4,0.4231995080029126
0.3939,0.38,0.40637804988053716
0.3485,0.36,0.3561350104887053
0.303,0.34,0.3057813036092262
0.303,0.34,0.3057813036092262
0.303,0.34,0.3057813036092262
0.303,0.34,0.3057813036092262
0.3182,0.34,0.3226027617316016
0.303,0.32,0.3057813036092262
0.3485,0.32,0.3561350104887053
0.3485,0.32,0.3561350104887053
0.3485,0.32,0.3561350104887053
0.3333,0.32,0.3393135523663298
0.3333,0.32,0.3393135523663298
0.3485,0.34,0.3561350104887053
0.3333,0.34,0.3393135523663298
0.3485,0.36,0.3561350104887053
0.303,0.34,0.3057813036092262
0.4242,0.42,0.43991029863764086
0.5,0.52,0.5237962542742236
0.5152,0.54,0.5406177123965991
0.5152,0.54,0.5406177123965991
0.5303,0.56,0.5573285030313273
0.4545,0.46,0.47344254739474456
0.2879,0.32,0.28907051297449793
0.2727,0.32,0.27224905485212253
0.2879,0.32,0.28907051297449793
0.2727,0.3,0.27224905485212253
0.2576,0.3,0.2555382642173943
0.2576,0.28,0.2555382642173943
0.2121,0.26,0.20518455733791519
0.2273,0.26,0.22200601546029058
0.2273,0.24,0.22200601546029058
0.2121,0.24,0.20518455733791519
0.197,0.22,0.18847376670318694
0.2273,0.22,0.22200601546029058
0.2576,0.22,0.2555382642173943
0.2424,0.22,0.23871680609501883
0.2727,0.22,0.27224905485212253
0.2576,0.22,0.2555382642173943
0.2879,0.24,0.28907051297449793
0.2576,0.26,0.2555382642173943
0.303,0.3,0.3057813036092262
0.3333,0.3,0.3393135523663298
0.3182,0.32,0.3226027617316016
0.3182,0.34,0.3226027617316016
0.303,0.34,0.3057813036092262
0.3333,0.36,0.3393135523663298
0.3333,0.36,0.3393135523663298
0.3485,0.36,0.3561350104887053
0.3333,0.34,0.3393135523663298
0.303,0.32,0.3057813036092262
0.303,0.3,0.3057813036092262
0.2727,0.28,0.27224905485212253
0.2727,0.28,0.27224905485212253
0.2576,0.28,0.2555382642173943
0.2424,0.26,0.23871680609501883
0.2576,0.26,0.2555382642173943
0.2727,0.26,0.27224905485212253
0.2879,0.26,0.28907051297449793
0.2424,0.24,0.23871680609501883
0.2879,0.24,0.28907051297449793
0.2424,0.24,0.23871680609501883
0.303,0.26,0.3057813036092262
0.303,0.28,0.3057813036092262
0.303,0.3,0.3057813036092262
0.3485,0.36,0.3561350104887053
0.4091,0.4,0.4231995080029126
0.4242,0.42,0.43991029863764086
0.4394,0.44,0.45673175676001626
0.4545,0.46,0.47344254739474456
0.4697,0.48,0.4902640055171199
0.4242,0.42,0.43991029863764086
0.4091,0.4,0.4231995080029126
0.4091,0.4,0.4231995080029126
0.4091,0.4,0.4231995080029126
0.3939,0.38,0.40637804988053716
0.3939,0.38,0.40637804988053716
0.3485,0.36,0.3561350104887053
0.3636,0.36,0.37284580112343346
0.303,0.34,0.3057813036092262
0.3182,0.32,0.3226027617316016
0.3636,0.34,0.37284580112343346
0.3485,0.34,0.3561350104887053
0.3636,0.36,0.37284580112343346
0.303,0.34,0.3057813036092262
0.4242,0.42,0.43991029863764086
0.5,0.52,0.5237962542742236
0.5303,0.56,0.5573285030313273
0.5303,0.56,0.5573285030313273
0.4545,0.46,0.47344254739474456
0.4242,0.42,0.43991029863764086
0.4242,0.42,0.43991029863764086
0.4242,0.42,0.43991029863764086
0.4091,0.4,0.4231995080029126
0.4545,0.46,0.47344254739474456
0.4394,0.44,0.45673175676001626
0.4394,0.44,0.45673175676001626
0.3939,0.38,0.40637804988053716
0.303,0.34,0.3057813036092262
0.2879,0.32,0.28907051297449793
0.2727,0.3,0.27224905485212253
0.2273,0.26,0.22200601546029058
0.2121,0.24,0.20518455733791519
0.2121,0.22,0.20518455733791519
0.2121,0.22,0.20518455733791519
0.1818,0.2,0.17165230858081149
0.1818,0.2,0.17165230858081149
0.1818,0.2,0.17165230858081149
0.1818,0.2,0.17165230858081149
0.197,0.22,0.18847376670318694
0.2121,0.24,0.20518455733791519
0.2727,0.28,0.27224905485212253
0.303,0.3,0.3057813036092262
0.3485,0.32,0.3561350104887053
0.3333,0.32,0.3393135523663298
0.3636,0.34,0.37284580112343346
0.3485,0.34,0.3561350104887053
0.3485,0.34,0.3561350104887053
0.3182,0.32,0.3226027617316016
0.303,0.3,0.3057813036092262
0.3182,0.3,0.3226027617316016
0.303,0.26,0.3057813036092262
0.2727,0.24,0.27224905485212253
0.2273,0.24,0.22200601546029058
0.2273,0.22,0.22200601546029058
0.2273,0.22,0.22200601546029058
0.2273,0.22,0.22200601546029058
0.2121,0.22,0.20518455733791519
0.2121,0.2,0.20518455733791519
0.2121,0.22,0.20518455733791519
0.2121,0.22,0.20518455733791519
0.2121,0.22,0.20518455733791519
0.2121,0.24,0.20518455733791519
0.2576,0.28,0.2555382642173943
0.303,0.32,0.3057813036092262
0.303,0.34,0.3057813036092262
0.4091,0.4,0.4231995080029126
0.4848,0.5,0.5069747961518482
0.5,0.52,0.5237962542742236
0.5152,0.54,0.5406177123965991
0.5152,0.54,0.5406177123965991
0.4848,0.5,0.5069747961518482
0.4545,0.46,0.47344254739474456
0.4091,0.4,0.4231995080029126
0.3333,0.36,0.3393135523663298
0.2879,0.34,0.28907051297449793
0.2576,0.3,0.2555382642173943
0.2121,0.26,0.20518455733791519
0.197,0.24,0.18847376670318694
0.197,0.24,0.18847376670318694
0.1667,0.2,0.15494151794608327
0.1667,0.2,0.15494151794608327
0.1212,0.16,0.10458781106660417
0.1212,0.14,0.10458781106660417
0.1212,0.14,0.10458781106660417
0.0909,0.12,0.0710555623095005
0.1212,0.14,0.10458781106660417
0.1364,0.16,0.1214092691889796
0.1818,0.18,0.17165230858081149
0.2273,0.2,0.22200601546029058
0.2273,0.22,0.22200601546029058
0.2576,0.22,0.2555382642173943
0.2576,0.24,0.2555382642173943
0.2879,0.24,0.28907051297449793
0.303,0.26,0.3057813036092262
0.303,0.26,0.3057813036092262
0.2121,0.24,0.20518455733791519
0.197,0.2,0.18847376670318694
0.2273,0.2,0.22200601546029058
0.2121,0.18,0.20518455733791519
0.2576,0.2,0.2555382642173943
0.2121,0.18,0.20518455733791519
0.197,0.2,0.18847376670318694
0.1818,0.18,0.17165230858081149
0.1818,0.18,0.17165230858081149
0.1667,0.18,0.15494151794608327
0.1818,0.18,0.17165230858081149
0.1818,0.16,0.17165230858081149
0.197,0.16,0.18847376670318694
0.1818,0.16,0.17165230858081149
0.197,0.18,0.18847376670318694
0.2273,0.22,0.22200601546029058
0.2273,0.24,0.22200601546029058
0.2727,0.28,0.27224905485212253
0.303,0.32,0.3057813036092262
0.3182,0.34,0.3226027617316016
0.3333,0.36,0.3393135523663298
0.3333,0.36,0.3393135523663298
0.3485,0.36,0.3561350104887053
0.3333,0.36,0.3393135523663298
0.303,0.34,0.3057813036092262
0.303,0.32,0.3057813036092262
0.2879,0.3,0.28907051297449793
0.2879,0.3,0.28907051297449793
0.2879,0.3,0.28907051297449793
0.303,0.3,0.3057813036092262
0.2879,0.28,0.28907051297449793
0.3182,0.3,0.3226027617316016
