registered,mnth,Predicted Y
86,2,6.349464105103252
71,2,6.3077942271665295
39,2,6.218898487568188
30,2,6.193896560806155
39,2,6.218898487568188
43,2,6.230010455017981
45,2,6.235566438742877
30,2,6.193896560806155
11,2,6.14111471541964
3,2,6.118890780520054
3,2,6.118890780520054
0,2,6.11055680493271
2,2,6.116112788657606
6,2,6.127224756107399
16,2,6.15500467473188
56,2,6.266124349229806
46,2,6.238344430605325
52,2,6.2550123817800145
70,2,6.305016235304081
67,2,6.296682259716737
75,2,6.318906194616322
101,2,6.391133983039974
76,2,6.3216841864787705
48,2,6.243900414330222
62,2,6.282792300404496
64,2,6.288348284129392
49,2,6.24667840619267
29,2,6.191118568943707
33,2,6.202230536393499
11,2,6.14111471541964
2,2,6.116112788657606
7,2,6.130002747969847
40,2,6.221676479430636
107,2,6.407801934214663
101,2,6.391133983039974
44,2,6.232788446880429
43,2,6.230010455017981
48,2,6.243900414330222
52,2,6.2550123817800145
49,2,6.24667840619267
67,2,6.296682259716737
79,2,6.330018162066114
188,2,6.632819275072965
161,2,6.557813494786864
114,2,6.4272478772518005
102,2,6.393911974902422
80,2,6.332796153928562
76,2,6.3216841864787705
18,2,6.1605606584567765
6,2,6.127224756107399
4,2,6.1216687723825025
1,2,6.113334796795158
2,2,6.116112788657606
8,2,6.132780739832295
36,2,6.210564511980843
94,2,6.371688040002837
227,2,6.741160957708443
130,2,6.471695747050971
47,2,6.2411224224677735
53,2,6.257790373642463
56,2,6.266124349229806
78,2,6.327240170203666
61,2,6.2800143085420475
54,2,6.260568365504911
79,2,6.330018162066114
207,2,6.68560112045948
206,2,6.682823128597032
135,2,6.485585706363212
107,2,6.407801934214663
89,2,6.357798080690596
60,2,6.277236316679599
38,2,6.21612049570574
11,2,6.14111471541964
7,2,6.130002747969847
4,2,6.1216687723825025
2,2,6.116112788657606
3,2,6.118890780520054
58,2,6.271680332954703
104,2,6.399467958627318
244,2,6.788386819370062
133,2,6.4800297226383154
49,2,6.24667840619267
71,2,6.3077942271665295
85,2,6.3466861132408035
72,2,6.310572219028978
67,2,6.296682259716737
58,2,6.271680332954703
67,2,6.296682259716737
168,2,6.577259437824001
132,2,6.477251730775867
112,2,6.421691893526904
87,2,6.3522420969657
76,2,6.3216841864787705
50,2,6.249456398055118
47,2,6.2411224224677735
8,2,6.132780739832295
9,2,6.1355587316947435
3,2,6.118890780520054
1,2,6.113334796795158
5,2,6.124446764244951
11,2,6.14111471541964
34,2,6.205008528255947
70,2,6.305016235304081
111,2,6.418913901664456
42,2,6.2272324631555325
50,2,6.249456398055118
95,2,6.3744660318652855
77,2,6.324462178341218
71,2,6.3077942271665295
50,2,6.249456398055118
91,2,6.363354064415493
181,2,6.6133733320358274
150,2,6.527255584299934
86,2,6.349464105103252
60,2,6.277236316679599
56,2,6.266124349229806
43,2,6.230010455017981
37,2,6.2133425038432915
25,2,6.180006601493914
25,2,6.180006601493914
9,2,6.1355587316947435
7,2,6.130002747969847
1,2,6.113334796795158
9,2,6.1355587316947435
6,2,6.127224756107399
21,2,6.168894634044121
55,2,6.263346357367359
65,2,6.29112627599184
71,2,6.3077942271665295
100,2,6.388355991177526
115,2,6.430025869114249
136,2,6.48836369822566
154,2,6.538367551749727
125,2,6.45780578773873
130,2,6.471695747050971
130,2,6.471695747050971
111,2,6.418913901664456
64,2,6.288348284129392
60,2,6.277236316679599
59,2,6.274458324817151
38,2,6.21612049570574
29,2,6.191118568943707
26,2,6.182784593356362
30,2,6.193896560806155
20,2,6.166116642181673
8,2,6.132780739832295
2,2,6.116112788657606
1,2,6.113334796795158
8,2,6.132780739832295
26,2,6.182784593356362
42,2,6.2272324631555325
79,2,6.330018162066114
92,2,6.366132056277941
132,2,6.477251730775867
169,2,6.580037429686449
177,2,6.602261364586035
163,2,6.563369478511761
170,2,6.582815421548897
121,2,6.446693820288937
103,2,6.39668996676487
86,2,6.349464105103252
72,2,6.310572219028978
61,2,6.2800143085420475
67,2,6.296682259716737
53,2,6.257790373642463
25,2,6.180006601493914
7,2,6.130002747969847
1,2,6.113334796795158
4,2,6.1216687723825025
27,2,6.18556258521881
90,2,6.3605760725530445
242,2,6.782830835645165
127,2,6.463361771463626
79,2,6.330018162066114
74,2,6.316128202753874
36,2,6.210564511980843
31,2,6.196674552668603
24,2,6.177228609631466
35,2,6.207786520118395
40,2,6.221676479430636
77,2,6.324462178341218
127,2,6.463361771463626
79,2,6.330018162066114
45,2,6.235566438742877
78,2,6.327240170203666
72,2,6.310572219028978
45,2,6.235566438742877
7,3,6.130002747969847
3,3,6.118890780520054
4,3,6.1216687723825025
2,3,6.116112788657606
1,3,6.113334796795158
1,3,6.113334796795158
46,3,6.238344430605325
105,3,6.402245950489767
204,3,6.677267144872135
116,3,6.432803860976697
55,3,6.263346357367359
48,3,6.243900414330222
80,3,6.332796153928562
65,3,6.29112627599184
61,3,6.2800143085420475
57,3,6.268902341092255
92,3,6.366132056277941
230,3,6.749494933295788
214,3,6.705047063496616
115,3,6.430025869114249
86,3,6.349464105103252
55,3,6.263346357367359
44,3,6.232788446880429
23,3,6.1744506177690175
5,3,6.124446764244951
4,3,6.1216687723825025
2,3,6.116112788657606
1,3,6.113334796795158
0,3,6.11055680493271
5,3,6.124446764244951
39,3,6.218898487568188
108,3,6.410579926077111
243,3,6.785608827507613
141,3,6.502253657537901
65,3,6.29112627599184
65,3,6.29112627599184
62,3,6.282792300404496
90,3,6.3605760725530445
75,3,6.318906194616322
91,3,6.363354064415493
112,3,6.421691893526904
238,3,6.771718868195372
193,3,6.646709234385205
144,3,6.510587633125245
86,3,6.349464105103252
68,3,6.299460251579185
44,3,6.232788446880429
22,3,6.171672625906569
10,3,6.138336723557192
1,3,6.113334796795158
2,3,6.116112788657606
1,3,6.113334796795158
1,3,6.113334796795158
7,3,6.130002747969847
34,3,6.205008528255947
110,3,6.416135909802008
216,3,6.710603047221513
135,3,6.485585706363212
49,3,6.24667840619267
40,3,6.221676479430636
65,3,6.29112627599184
67,3,6.296682259716737
60,3,6.277236316679599
62,3,6.282792300404496
65,3,6.29112627599184
185,3,6.62448529948562
161,3,6.557813494786864
101,3,6.391133983039974
69,3,6.302238243441633
48,3,6.243900414330222
50,3,6.249456398055118
23,3,6.1744506177690175
12,3,6.143892707282087
4,3,6.1216687723825025
2,3,6.116112788657606
1,3,6.113334796795158
0,3,6.11055680493271
7,3,6.130002747969847
28,3,6.1883405770812585
83,3,6.341130129515907
222,3,6.727270998396202
138,3,6.4939196819505565
56,3,6.266124349229806
73,3,6.313350210891426
87,3,6.3522420969657
74,3,6.316128202753874
65,3,6.29112627599184
75,3,6.318906194616322
101,3,6.391133983039974
206,3,6.682823128597032
172,3,6.588371405273794
102,3,6.393911974902422
78,3,6.327240170203666
64,3,6.288348284129392
40,3,6.221676479430636
40,3,6.221676479430636
15,3,6.152226682869432
20,3,6.166116642181673
15,3,6.152226682869432
2,3,6.116112788657606
1,3,6.113334796795158
3,3,6.118890780520054
3,3,6.118890780520054
10,3,6.138336723557192
34,3,6.205008528255947
48,3,6.243900414330222
69,3,6.302238243441633
116,3,6.432803860976697
121,3,6.446693820288937
130,3,6.471695747050971
118,3,6.438359844701593
122,3,6.449471812151385
130,3,6.471695747050971
104,3,6.399467958627318
115,3,6.430025869114249
62,3,6.282792300404496
58,3,6.271680332954703
60,3,6.277236316679599
47,3,6.2411224224677735
34,3,6.205008528255947
41,3,6.224454471293084
27,3,6.18556258521881
27,3,6.18556258521881
9,3,6.1355587316947435
3,3,6.118890780520054
1,3,6.113334796795158
5,3,6.124446764244951
8,3,6.132780739832295
18,3,6.1605606584567765
27,3,6.18556258521881
44,3,6.232788446880429
69,3,6.302238243441633
83,3,6.341130129515907
27,3,6.18556258521881
4,3,6.1216687723825025
8,3,6.132780739832295
23,3,6.1744506177690175
23,3,6.1744506177690175
11,3,6.14111471541964
8,3,6.132780739832295
6,3,6.127224756107399
10,3,6.138336723557192
9,3,6.1355587316947435
4,3,6.1216687723825025
2,3,6.116112788657606
1,3,6.113334796795158
0,3,6.11055680493271
1,3,6.113334796795158
31,3,6.196674552668603
88,3,6.355020088828148
200,3,6.666155177422342
129,3,6.468917755188523
43,3,6.230010455017981
41,3,6.224454471293084
68,3,6.299460251579185
54,3,6.260568365504911
56,3,6.266124349229806
64,3,6.288348284129392
96,3,6.377244023727734
206,3,6.682823128597032
214,3,6.705047063496616
134,3,6.482807714500764
87,3,6.3522420969657
53,3,6.257790373642463
34,3,6.205008528255947
22,3,6.171672625906569
9,3,6.1355587316947435
4,3,6.1216687723825025
0,3,6.11055680493271
2,3,6.116112788657606
2,3,6.116112788657606
8,3,6.132780739832295
42,3,6.2272324631555325
119,3,6.4411378365640415
247,3,6.796720794957406
140,3,6.499475665675453
46,3,6.238344430605325
52,3,6.2550123817800145
70,3,6.305016235304081
73,3,6.313350210891426
56,3,6.266124349229806
77,3,6.324462178341218
82,3,6.338352137653459
209,3,6.691157104184375
214,3,6.705047063496616
141,3,6.502253657537901
74,3,6.316128202753874
68,3,6.299460251579185
44,3,6.232788446880429
38,3,6.21612049570574
9,3,6.1355587316947435
4,3,6.1216687723825025
1,3,6.113334796795158
2,3,6.116112788657606
2,3,6.116112788657606
7,3,6.130002747969847
44,3,6.232788446880429
123,3,6.452249804013833
238,3,6.771718868195372
136,3,6.48836369822566
49,3,6.24667840619267
44,3,6.232788446880429
84,3,6.343908121378355
82,3,6.338352137653459
61,3,6.2800143085420475
64,3,6.288348284129392
102,3,6.393911974902422
176,3,6.599483372723586
176,3,6.599483372723586
123,3,6.452249804013833
87,3,6.3522420969657
52,3,6.2550123817800145
17,3,6.157782666594328
17,3,6.157782666594328
0,3,6.11055680493271
2,3,6.116112788657606
1,3,6.113334796795158
2,3,6.116112788657606
12,3,6.143892707282087
36,3,6.210564511980843
43,3,6.230010455017981
23,3,6.1744506177690175
17,3,6.157782666594328
5,3,6.124446764244951
30,3,6.193896560806155
11,3,6.14111471541964
12,3,6.143892707282087
11,3,6.14111471541964
20,3,6.166116642181673
109,3,6.4133579179395594
80,3,6.332796153928562
51,3,6.252234389917566
29,3,6.191118568943707
27,3,6.18556258521881
30,3,6.193896560806155
26,3,6.182784593356362
6,3,6.127224756107399
8,3,6.132780739832295
3,3,6.118890780520054
2,3,6.116112788657606
6,3,6.127224756107399
31,3,6.196674552668603
104,3,6.399467958627318
244,3,6.788386819370062
143,3,6.5078096412627975
60,3,6.277236316679599
67,3,6.296682259716737
96,3,6.377244023727734
92,3,6.366132056277941
64,3,6.288348284129392
64,3,6.288348284129392
95,3,6.3744660318652855
200,3,6.666155177422342
134,3,6.482807714500764
111,3,6.418913901664456
70,3,6.305016235304081
43,3,6.230010455017981
53,3,6.257790373642463
34,3,6.205008528255947
30,3,6.193896560806155
15,3,6.152226682869432
14,3,6.149448691006984
6,3,6.127224756107399
1,3,6.113334796795158
2,3,6.116112788657606
2,3,6.116112788657606
19,3,6.163338650319225
44,3,6.232788446880429
76,3,6.3216841864787705
78,3,6.327240170203666
83,3,6.341130129515907
107,3,6.407801934214663
95,3,6.3744660318652855
96,3,6.377244023727734
101,3,6.391133983039974
144,3,6.510587633125245
114,3,6.4272478772518005
91,3,6.363354064415493
86,3,6.349464105103252
64,3,6.288348284129392
46,3,6.238344430605325
56,3,6.266124349229806
38,3,6.21612049570574
35,3,6.207786520118395
23,3,6.1744506177690175
17,3,6.157782666594328
9,3,6.1355587316947435
3,3,6.118890780520054
2,3,6.116112788657606
8,3,6.132780739832295
23,3,6.1744506177690175
36,3,6.210564511980843
86,3,6.349464105103252
93,3,6.368910048140389
120,3,6.44391582842649
124,3,6.455027795876282
106,3,6.405023942352215
155,3,6.541145543612175
132,3,6.477251730775867
143,3,6.5078096412627975
92,3,6.366132056277941
73,3,6.313350210891426
54,3,6.260568365504911
49,3,6.24667840619267
29,3,6.191118568943707
23,3,6.1744506177690175
7,3,6.130002747969847
1,3,6.113334796795158
1,3,6.113334796795158
3,3,6.118890780520054
8,3,6.132780739832295
27,3,6.18556258521881
84,3,6.343908121378355
217,3,6.713381039083961
127,3,6.463361771463626
57,3,6.268902341092255
45,3,6.235566438742877
54,3,6.260568365504911
51,3,6.252234389917566
52,3,6.2550123817800145
77,3,6.324462178341218
80,3,6.332796153928562
229,3,6.746716941433339
210,3,6.693935096046824
133,3,6.4800297226383154
106,3,6.405023942352215
58,3,6.271680332954703
43,3,6.230010455017981
17,3,6.157782666594328
7,3,6.130002747969847
6,3,6.127224756107399
2,3,6.116112788657606
1,3,6.113334796795158
11,3,6.14111471541964
32,3,6.199452544531051
109,3,6.4133579179395594
259,3,6.830056697306784
147,3,6.518921608712589
56,3,6.266124349229806
51,3,6.252234389917566
70,3,6.305016235304081
74,3,6.316128202753874
74,3,6.316128202753874
66,3,6.2939042678542885
93,3,6.368910048140389
195,3,6.652265218110101
207,3,6.68560112045948
138,3,6.4939196819505565
79,3,6.330018162066114
53,3,6.257790373642463
20,3,6.166116642181673
17,3,6.157782666594328
8,3,6.132780739832295
2,3,6.116112788657606
2,3,6.116112788657606
1,3,6.113334796795158
3,3,6.118890780520054
30,3,6.193896560806155
101,3,6.391133983039974
227,3,6.741160957708443
144,3,6.510587633125245
49,3,6.24667840619267
62,3,6.282792300404496
65,3,6.29112627599184
81,3,6.335574145791011
67,3,6.296682259716737
79,3,6.330018162066114
121,3,6.446693820288937
216,3,6.710603047221513
211,3,6.696713087909272
150,3,6.527255584299934
111,3,6.418913901664456
75,3,6.318906194616322
48,3,6.243900414330222
18,3,6.1605606584567765
19,3,6.163338650319225
11,3,6.14111471541964
5,3,6.124446764244951
1,3,6.113334796795158
3,3,6.118890780520054
13,3,6.1466706991445355
47,3,6.2411224224677735
128,3,6.466139763326074
282,3,6.893950510143092
162,3,6.5605914866493125
69,3,6.302238243441633
66,3,6.2939042678542885
81,3,6.335574145791011
85,3,6.3466861132408035
87,3,6.3522420969657
95,3,6.3744660318652855
108,3,6.410579926077111
265,3,6.846724648481473
260,3,6.832834689169232
189,3,6.635597266935412
112,3,6.421691893526904
119,3,6.4411378365640415
70,3,6.305016235304081
43,3,6.230010455017981
24,3,6.177228609631466
12,3,6.143892707282087
9,3,6.1355587316947435
4,3,6.1216687723825025
8,3,6.132780739832295
35,3,6.207786520118395
112,3,6.421691893526904
256,3,6.821722721719439
192,3,6.643931242522757
74,3,6.316128202753874
104,3,6.399467958627318
123,3,6.452249804013833
118,3,6.438359844701593
103,3,6.39668996676487
111,3,6.418913901664456
137,3,6.491141690088108
237,3,6.768940876332924
247,3,6.796720794957406
132,3,6.477251730775867
103,3,6.39668996676487
91,3,6.363354064415493
63,3,6.285570292266944
60,3,6.277236316679599
50,3,6.249456398055118
35,3,6.207786520118395
20,3,6.166116642181673
7,3,6.130002747969847
2,3,6.116112788657606
2,3,6.116112788657606
10,3,6.138336723557192
9,3,6.1355587316947435
37,3,6.2133425038432915
41,3,6.224454471293084
85,3,6.3466861132408035
106,3,6.405023942352215
141,3,6.502253657537901
127,3,6.463361771463626
144,3,6.510587633125245
143,3,6.5078096412627975
129,3,6.468917755188523
140,3,6.499475665675453
125,3,6.45780578773873
116,3,6.432803860976697
69,3,6.302238243441633
73,3,6.313350210891426
45,3,6.235566438742877
37,3,6.2133425038432915
33,3,6.202230536393499
22,3,6.171672625906569
24,3,6.177228609631466
11,3,6.14111471541964
1,3,6.113334796795158
6,3,6.127224756107399
3,3,6.118890780520054
9,3,6.1355587316947435
30,3,6.193896560806155
43,3,6.230010455017981
81,3,6.335574145791011
111,3,6.418913901664456
108,3,6.410579926077111
115,3,6.430025869114249
134,3,6.482807714500764
136,3,6.48836369822566
132,3,6.477251730775867
143,3,6.5078096412627975
98,3,6.38280000745263
58,3,6.271680332954703
46,3,6.238344430605325
39,3,6.218898487568188
30,3,6.193896560806155
11,3,6.14111471541964
11,3,6.14111471541964
6,3,6.127224756107399
5,3,6.124446764244951
1,3,6.113334796795158
1,3,6.113334796795158
30,3,6.193896560806155
15,3,6.152226682869432
95,3,6.3744660318652855
115,3,6.430025869114249
45,3,6.235566438742877
47,3,6.2411224224677735
56,3,6.266124349229806
77,3,6.324462178341218
65,3,6.29112627599184
66,3,6.2939042678542885
112,3,6.421691893526904
231,3,6.752272925158236
232,3,6.755050917020684
199,3,6.663377185559894
106,3,6.405023942352215
79,3,6.330018162066114
60,3,6.277236316679599
22,3,6.171672625906569
7,3,6.130002747969847
13,3,6.1466706991445355
1,3,6.113334796795158
2,3,6.116112788657606
1,3,6.113334796795158
11,3,6.14111471541964
58,3,6.271680332954703
132,3,6.477251730775867
312,3,6.977290266016537
159,3,6.552257511061968
95,3,6.3744660318652855
64,3,6.288348284129392
86,3,6.349464105103252
85,3,6.3466861132408035
71,3,6.3077942271665295
79,3,6.330018162066114
125,3,6.45780578773873
265,3,6.846724648481473
271,3,6.863392599656162
142,3,6.505031649400349
116,3,6.432803860976697
63,3,6.285570292266944
57,3,6.268902341092255
28,3,6.1883405770812585
8,3,6.132780739832295
7,3,6.130002747969847
1,3,6.113334796795158
3,3,6.118890780520054
10,3,6.138336723557192
43,3,6.230010455017981
111,3,6.418913901664456
247,3,6.796720794957406
174,3,6.59392738899869
60,3,6.277236316679599
53,3,6.257790373642463
73,3,6.313350210891426
94,3,6.371688040002837
71,3,6.3077942271665295
74,3,6.316128202753874
123,3,6.452249804013833
245,3,6.79116481123251
218,3,6.716159030946409
147,3,6.518921608712589
72,3,6.310572219028978
22,3,6.171672625906569
38,3,6.21612049570574
24,3,6.177228609631466
11,3,6.14111471541964
3,3,6.118890780520054
6,3,6.127224756107399
0,3,6.11055680493271
1,3,6.113334796795158
8,3,6.132780739832295
41,3,6.224454471293084
106,3,6.405023942352215
120,3,6.44391582842649
94,3,6.371688040002837
55,3,6.263346357367359
61,3,6.2800143085420475
82,3,6.338352137653459
90,3,6.3605760725530445
66,3,6.2939042678542885
77,3,6.324462178341218
78,3,6.327240170203666
221,3,6.724493006533754
197,3,6.657821201834998
122,3,6.449471812151385
110,3,6.416135909802008
67,3,6.296682259716737
59,3,6.274458324817151
24,3,6.177228609631466
17,3,6.157782666594328
5,3,6.124446764244951
5,3,6.124446764244951
2,3,6.116112788657606
2,3,6.116112788657606
9,3,6.1355587316947435
32,3,6.199452544531051
100,3,6.388355991177526
228,3,6.743938949570891
150,3,6.527255584299934
53,3,6.257790373642463
58,3,6.271680332954703
108,3,6.410579926077111
104,3,6.399467958627318
103,3,6.39668996676487
79,3,6.330018162066114
127,3,6.463361771463626
202,3,6.671711161147239
190,3,6.63837525879786
126,3,6.460583779601178
75,3,6.318906194616322
64,3,6.288348284129392
40,3,6.221676479430636
31,3,6.196674552668603
25,3,6.180006601493914
24,3,6.177228609631466
21,3,6.168894634044121
7,3,6.130002747969847
4,3,6.1216687723825025
8,3,6.132780739832295
8,3,6.132780739832295
23,3,6.1744506177690175
42,3,6.2272324631555325
68,3,6.299460251579185
93,3,6.368910048140389
93,3,6.368910048140389
129,3,6.468917755188523
145,3,6.513365624987693
123,3,6.452249804013833
109,3,6.4133579179395594
130,3,6.471695747050971
101,3,6.391133983039974
89,3,6.357798080690596
93,3,6.368910048140389
67,3,6.296682259716737
36,3,6.210564511980843
46,3,6.238344430605325
31,3,6.196674552668603
26,3,6.182784593356362
17,3,6.157782666594328
15,3,6.152226682869432
