weathersit,casual,Predicted Y
2,3,28.91172116657977
2,7,28.91172116657977
2,11,28.91172116657977
2,29,28.91172116657977
2,20,28.91172116657977
2,26,28.91172116657977
3,28,17.141577209229936
2,15,28.91172116657977
2,11,28.91172116657977
3,8,17.141577209229936
2,18,28.91172116657977
2,2,28.91172116657977
2,0,28.91172116657977
3,0,17.141577209229936
3,1,17.141577209229936
3,0,17.141577209229936
3,0,17.141577209229936
2,0,28.91172116657977
2,0,28.91172116657977
2,7,28.91172116657977
2,5,28.91172116657977
1,0,40.681865123929605
1,7,40.681865123929605
1,7,40.681865123929605
1,3,40.681865123929605
1,9,40.681865123929605
1,2,40.681865123929605
1,7,40.681865123929605
1,8,40.681865123929605
1,6,40.681865123929605
1,4,40.681865123929605
1,3,40.681865123929605
1,2,40.681865123929605
1,1,40.681865123929605
1,3,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,2,40.681865123929605
1,8,40.681865123929605
1,9,40.681865123929605
1,4,40.681865123929605
1,16,40.681865123929605
1,11,40.681865123929605
1,9,40.681865123929605
1,17,40.681865123929605
1,18,40.681865123929605
1,15,40.681865123929605
1,15,40.681865123929605
1,3,40.681865123929605
1,6,40.681865123929605
1,2,40.681865123929605
1,2,40.681865123929605
1,1,40.681865123929605
1,1,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,1,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,8,40.681865123929605
2,4,28.91172116657977
2,8,28.91172116657977
2,8,28.91172116657977
2,10,28.91172116657977
2,16,28.91172116657977
2,2,28.91172116657977
3,5,17.141577209229936
3,4,17.141577209229936
3,9,17.141577209229936
2,5,28.91172116657977
3,3,17.141577209229936
2,2,28.91172116657977
2,7,28.91172116657977
3,5,17.141577209229936
2,3,28.91172116657977
3,1,17.141577209229936
2,1,28.91172116657977
2,0,28.91172116657977
2,1,28.91172116657977
2,1,28.91172116657977
3,0,17.141577209229936
3,1,17.141577209229936
3,3,17.141577209229936
3,3,17.141577209229936
3,7,17.141577209229936
1,9,40.681865123929605
3,20,17.141577209229936
3,6,17.141577209229936
3,14,17.141577209229936
1,5,40.681865123929605
1,11,40.681865123929605
1,8,40.681865123929605
1,7,40.681865123929605
1,4,40.681865123929605
1,2,40.681865123929605
1,7,40.681865123929605
1,7,40.681865123929605
1,2,40.681865123929605
1,3,40.681865123929605
1,2,40.681865123929605
1,3,40.681865123929605
1,1,40.681865123929605
2,1,28.91172116657977
2,1,28.91172116657977
1,1,40.681865123929605
1,1,40.681865123929605
2,2,28.91172116657977
2,9,28.91172116657977
2,14,28.91172116657977
1,26,40.681865123929605
2,45,28.91172116657977
2,38,28.91172116657977
2,57,28.91172116657977
2,40,28.91172116657977
1,41,40.681865123929605
1,53,40.681865123929605
1,26,40.681865123929605
1,30,40.681865123929605
1,8,40.681865123929605
1,9,40.681865123929605
1,8,40.681865123929605
1,5,40.681865123929605
1,8,40.681865123929605
1,7,40.681865123929605
1,2,40.681865123929605
1,3,40.681865123929605
1,0,40.681865123929605
1,2,40.681865123929605
1,6,40.681865123929605
1,9,40.681865123929605
1,17,40.681865123929605
1,24,40.681865123929605
1,33,40.681865123929605
1,61,40.681865123929605
1,90,40.681865123929605
1,105,40.681865123929605
1,98,40.681865123929605
1,98,40.681865123929605
1,66,40.681865123929605
1,24,40.681865123929605
1,16,40.681865123929605
1,9,40.681865123929605
1,8,40.681865123929605
2,2,28.91172116657977
2,6,28.91172116657977
2,5,28.91172116657977
3,1,17.141577209229936
3,0,17.141577209229936
2,1,28.91172116657977
2,1,28.91172116657977
2,2,28.91172116657977
2,13,28.91172116657977
1,15,40.681865123929605
2,13,28.91172116657977
2,13,28.91172116657977
2,0,28.91172116657977
3,1,17.141577209229936
3,1,17.141577209229936
3,0,17.141577209229936
3,2,17.141577209229936
3,2,17.141577209229936
3,4,17.141577209229936
3,1,17.141577209229936
3,0,17.141577209229936
2,2,28.91172116657977
3,4,17.141577209229936
2,0,28.91172116657977
1,0,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,1,40.681865123929605
1,0,40.681865123929605
1,2,40.681865123929605
1,10,40.681865123929605
1,8,40.681865123929605
1,13,40.681865123929605
1,8,40.681865123929605
1,6,40.681865123929605
1,13,40.681865123929605
1,18,40.681865123929605
1,7,40.681865123929605
1,10,40.681865123929605
1,12,40.681865123929605
1,10,40.681865123929605
1,4,40.681865123929605
1,2,40.681865123929605
1,8,40.681865123929605
1,3,40.681865123929605
1,2,40.681865123929605
1,3,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,3,40.681865123929605
1,1,40.681865123929605
1,0,40.681865123929605
1,1,40.681865123929605
1,2,40.681865123929605
1,13,40.681865123929605
1,7,40.681865123929605
1,11,40.681865123929605
1,8,40.681865123929605
1,20,40.681865123929605
1,35,40.681865123929605
1,21,40.681865123929605
1,19,40.681865123929605
1,27,40.681865123929605
1,30,40.681865123929605
1,8,40.681865123929605
1,6,40.681865123929605
1,9,40.681865123929605
1,3,40.681865123929605
1,4,40.681865123929605
1,0,40.681865123929605
1,3,40.681865123929605
1,0,40.681865123929605
1,1,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,1,40.681865123929605
1,1,40.681865123929605
1,1,40.681865123929605
1,4,40.681865123929605
1,10,40.681865123929605
1,7,40.681865123929605
1,10,40.681865123929605
1,7,40.681865123929605
1,13,40.681865123929605
1,18,40.681865123929605
1,6,40.681865123929605
1,6,40.681865123929605
1,17,40.681865123929605
1,6,40.681865123929605
1,5,40.681865123929605
1,1,40.681865123929605
1,3,40.681865123929605
1,3,40.681865123929605
2,0,28.91172116657977
2,0,28.91172116657977
2,0,28.91172116657977
2,0,28.91172116657977
2,0,28.91172116657977
2,1,28.91172116657977
2,0,28.91172116657977
2,1,28.91172116657977
1,0,40.681865123929605
1,6,40.681865123929605
1,12,40.681865123929605
1,10,40.681865123929605
1,16,40.681865123929605
1,10,40.681865123929605
1,13,40.681865123929605
1,30,40.681865123929605
1,31,40.681865123929605
1,17,40.681865123929605
2,22,28.91172116657977
2,15,28.91172116657977
1,5,40.681865123929605
2,9,28.91172116657977
2,6,28.91172116657977
1,4,40.681865123929605
2,6,28.91172116657977
2,4,28.91172116657977
2,5,28.91172116657977
2,5,28.91172116657977
2,0,28.91172116657977
2,0,28.91172116657977
2,0,28.91172116657977
2,1,28.91172116657977
2,5,28.91172116657977
2,11,28.91172116657977
2,15,28.91172116657977
2,34,28.91172116657977
2,43,28.91172116657977
2,46,28.91172116657977
2,60,28.91172116657977
2,80,28.91172116657977
2,83,28.91172116657977
2,74,28.91172116657977
2,60,28.91172116657977
2,37,28.91172116657977
2,27,28.91172116657977
2,12,28.91172116657977
2,12,28.91172116657977
2,16,28.91172116657977
2,10,28.91172116657977
2,11,28.91172116657977
2,12,28.91172116657977
2,5,28.91172116657977
2,2,28.91172116657977
2,0,28.91172116657977
2,1,28.91172116657977
3,0,17.141577209229936
2,1,28.91172116657977
2,4,28.91172116657977
2,4,28.91172116657977
2,18,28.91172116657977
2,10,28.91172116657977
2,22,28.91172116657977
3,12,17.141577209229936
3,3,17.141577209229936
3,3,17.141577209229936
3,2,17.141577209229936
3,0,17.141577209229936
3,0,17.141577209229936
3,3,17.141577209229936
3,1,17.141577209229936
2,0,28.91172116657977
2,0,28.91172116657977
3,0,17.141577209229936
3,0,17.141577209229936
1,0,40.681865123929605
1,1,40.681865123929605
1,0,40.681865123929605
1,3,40.681865123929605
1,3,40.681865123929605
1,11,40.681865123929605
1,5,40.681865123929605
1,15,40.681865123929605
1,19,40.681865123929605
1,28,40.681865123929605
1,16,40.681865123929605
1,21,40.681865123929605
1,32,40.681865123929605
1,26,40.681865123929605
1,27,40.681865123929605
1,19,40.681865123929605
1,11,40.681865123929605
1,5,40.681865123929605
1,1,40.681865123929605
1,1,40.681865123929605
1,0,40.681865123929605
1,1,40.681865123929605
1,0,40.681865123929605
1,1,40.681865123929605
1,5,40.681865123929605
1,0,40.681865123929605
1,2,40.681865123929605
1,3,40.681865123929605
1,9,40.681865123929605
1,10,40.681865123929605
1,11,40.681865123929605
2,25,28.91172116657977
2,26,28.91172116657977
2,29,28.91172116657977
2,25,28.91172116657977
2,16,28.91172116657977
2,35,28.91172116657977
1,26,40.681865123929605
1,39,40.681865123929605
1,21,40.681865123929605
1,9,40.681865123929605
1,2,40.681865123929605
1,7,40.681865123929605
1,11,40.681865123929605
1,3,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,1,40.681865123929605
1,1,40.681865123929605
1,0,40.681865123929605
2,1,28.91172116657977
2,5,28.91172116657977
2,18,28.91172116657977
2,11,28.91172116657977
2,5,28.91172116657977
2,8,28.91172116657977
2,15,28.91172116657977
2,14,28.91172116657977
2,17,28.91172116657977
2,10,28.91172116657977
2,15,28.91172116657977
2,10,28.91172116657977
2,18,28.91172116657977
2,12,28.91172116657977
2,11,28.91172116657977
2,4,28.91172116657977
2,10,28.91172116657977
3,4,17.141577209229936
3,1,17.141577209229936
3,3,17.141577209229936
3,0,17.141577209229936
3,0,17.141577209229936
3,1,17.141577209229936
3,0,17.141577209229936
3,1,17.141577209229936
3,1,17.141577209229936
3,1,17.141577209229936
3,0,17.141577209229936
3,6,17.141577209229936
3,4,17.141577209229936
3,1,17.141577209229936
3,0,17.141577209229936
3,3,17.141577209229936
3,1,17.141577209229936
2,2,28.91172116657977
3,2,17.141577209229936
3,5,17.141577209229936
3,9,17.141577209229936
3,1,17.141577209229936
2,4,28.91172116657977
3,1,17.141577209229936
2,0,28.91172116657977
3,0,17.141577209229936
3,2,17.141577209229936
2,0,28.91172116657977
1,1,40.681865123929605
1,1,40.681865123929605
1,10,40.681865123929605
1,15,40.681865123929605
2,13,28.91172116657977
2,18,28.91172116657977
2,14,28.91172116657977
2,15,28.91172116657977
1,15,40.681865123929605
2,25,28.91172116657977
2,21,28.91172116657977
2,18,28.91172116657977
1,23,40.681865123929605
1,19,40.681865123929605
1,7,40.681865123929605
1,6,40.681865123929605
2,10,28.91172116657977
1,11,40.681865123929605
1,3,40.681865123929605
1,4,40.681865123929605
1,3,40.681865123929605
1,0,40.681865123929605
1,1,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,2,40.681865123929605
1,4,40.681865123929605
1,9,40.681865123929605
1,25,40.681865123929605
1,21,40.681865123929605
1,36,40.681865123929605
1,51,40.681865123929605
1,62,40.681865123929605
1,70,40.681865123929605
1,81,40.681865123929605
1,100,40.681865123929605
1,99,40.681865123929605
1,54,40.681865123929605
1,26,40.681865123929605
1,22,40.681865123929605
1,36,40.681865123929605
1,7,40.681865123929605
1,11,40.681865123929605
1,3,40.681865123929605
1,10,40.681865123929605
1,6,40.681865123929605
1,4,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,2,40.681865123929605
1,11,40.681865123929605
1,8,40.681865123929605
1,36,40.681865123929605
1,88,40.681865123929605
1,74,40.681865123929605
1,97,40.681865123929605
1,144,40.681865123929605
1,149,40.681865123929605
1,124,40.681865123929605
1,98,40.681865123929605
1,55,40.681865123929605
1,28,40.681865123929605
1,23,40.681865123929605
1,9,40.681865123929605
1,8,40.681865123929605
1,5,40.681865123929605
1,4,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,1,40.681865123929605
2,4,28.91172116657977
2,24,28.91172116657977
1,13,40.681865123929605
1,27,40.681865123929605
1,26,40.681865123929605
1,40,40.681865123929605
1,24,40.681865123929605
2,27,28.91172116657977
1,24,40.681865123929605
1,27,40.681865123929605
1,42,40.681865123929605
1,25,40.681865123929605
1,17,40.681865123929605
1,23,40.681865123929605
1,5,40.681865123929605
1,4,40.681865123929605
1,2,40.681865123929605
1,7,40.681865123929605
1,4,40.681865123929605
1,1,40.681865123929605
1,1,40.681865123929605
1,0,40.681865123929605
1,3,40.681865123929605
1,10,40.681865123929605
1,23,40.681865123929605
2,10,28.91172116657977
2,22,28.91172116657977
2,27,28.91172116657977
2,32,28.91172116657977
2,23,28.91172116657977
2,14,28.91172116657977
2,24,28.91172116657977
2,21,28.91172116657977
2,22,28.91172116657977
2,18,28.91172116657977
2,14,28.91172116657977
2,9,28.91172116657977
3,2,17.141577209229936
2,1,28.91172116657977
2,1,28.91172116657977
3,0,17.141577209229936
3,1,17.141577209229936
2,1,28.91172116657977
2,0,28.91172116657977
2,0,28.91172116657977
2,1,28.91172116657977
2,10,28.91172116657977
2,26,28.91172116657977
2,10,28.91172116657977
2,19,28.91172116657977
2,13,28.91172116657977
2,23,28.91172116657977
2,18,28.91172116657977
2,33,28.91172116657977
2,22,28.91172116657977
2,30,28.91172116657977
2,37,28.91172116657977
2,26,28.91172116657977
2,18,28.91172116657977
2,10,28.91172116657977
2,3,28.91172116657977
2,11,28.91172116657977
1,9,40.681865123929605
1,4,40.681865123929605
1,1,40.681865123929605
1,3,40.681865123929605
1,1,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,4,40.681865123929605
1,12,40.681865123929605
1,17,40.681865123929605
1,23,40.681865123929605
1,9,40.681865123929605
1,20,40.681865123929605
1,24,40.681865123929605
2,26,28.91172116657977
1,32,40.681865123929605
1,30,40.681865123929605
1,34,40.681865123929605
1,48,40.681865123929605
2,50,28.91172116657977
1,18,40.681865123929605
1,25,40.681865123929605
1,19,40.681865123929605
1,17,40.681865123929605
1,7,40.681865123929605
1,5,40.681865123929605
1,4,40.681865123929605
1,5,40.681865123929605
1,1,40.681865123929605
1,2,40.681865123929605
1,1,40.681865123929605
1,11,40.681865123929605
1,24,40.681865123929605
1,18,40.681865123929605
1,43,40.681865123929605
1,55,40.681865123929605
2,72,28.91172116657977
1,57,40.681865123929605
1,71,40.681865123929605
2,62,28.91172116657977
1,67,40.681865123929605
1,95,40.681865123929605
1,84,40.681865123929605
1,58,40.681865123929605
1,46,40.681865123929605
1,22,40.681865123929605
1,55,40.681865123929605
2,26,28.91172116657977
2,26,28.91172116657977
2,16,28.91172116657977
2,5,28.91172116657977
2,1,28.91172116657977
1,1,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,4,40.681865123929605
1,11,40.681865123929605
1,35,40.681865123929605
1,55,40.681865123929605
1,90,40.681865123929605
1,126,40.681865123929605
1,174,40.681865123929605
1,168,40.681865123929605
1,170,40.681865123929605
1,175,40.681865123929605
1,138,40.681865123929605
1,92,40.681865123929605
1,38,40.681865123929605
1,39,40.681865123929605
1,20,40.681865123929605
1,27,40.681865123929605
1,13,40.681865123929605
1,7,40.681865123929605
1,2,40.681865123929605
1,6,40.681865123929605
1,1,40.681865123929605
1,2,40.681865123929605
1,3,40.681865123929605
1,1,40.681865123929605
1,5,40.681865123929605
1,7,40.681865123929605
1,35,40.681865123929605
2,55,28.91172116657977
1,92,40.681865123929605
1,120,40.681865123929605
1,88,40.681865123929605
1,145,40.681865123929605
1,172,40.681865123929605
1,92,40.681865123929605
1,83,40.681865123929605
1,58,40.681865123929605
1,21,40.681865123929605
1,21,40.681865123929605
2,10,28.91172116657977
2,8,28.91172116657977
3,13,17.141577209229936
3,2,17.141577209229936
2,1,28.91172116657977
2,1,28.91172116657977
2,0,28.91172116657977
1,1,40.681865123929605
3,2,17.141577209229936
3,3,17.141577209229936
2,3,28.91172116657977
2,12,28.91172116657977
2,17,28.91172116657977
2,32,28.91172116657977
2,25,28.91172116657977
2,35,28.91172116657977
2,36,28.91172116657977
2,41,28.91172116657977
2,29,28.91172116657977
2,41,28.91172116657977
2,44,28.91172116657977
1,22,40.681865123929605
1,16,40.681865123929605
1,12,40.681865123929605
1,18,40.681865123929605
1,8,40.681865123929605
1,4,40.681865123929605
1,6,40.681865123929605
1,0,40.681865123929605
1,3,40.681865123929605
2,0,28.91172116657977
2,1,28.91172116657977
1,2,40.681865123929605
2,4,28.91172116657977
2,24,28.91172116657977
2,19,28.91172116657977
2,29,28.91172116657977
1,22,40.681865123929605
1,35,40.681865123929605
1,21,40.681865123929605
1,30,40.681865123929605
1,55,40.681865123929605
1,40,40.681865123929605
1,42,40.681865123929605
1,41,40.681865123929605
2,22,28.91172116657977
2,19,28.91172116657977
2,24,28.91172116657977
2,13,28.91172116657977
2,4,28.91172116657977
3,3,17.141577209229936
3,0,17.141577209229936
3,1,17.141577209229936
2,0,28.91172116657977
3,0,17.141577209229936
2,1,28.91172116657977
2,7,28.91172116657977
2,14,28.91172116657977
2,8,28.91172116657977
2,15,28.91172116657977
2,18,28.91172116657977
2,14,28.91172116657977
3,14,17.141577209229936
2,13,28.91172116657977
2,11,28.91172116657977
2,13,28.91172116657977
2,28,28.91172116657977
3,20,17.141577209229936
3,12,17.141577209229936
3,3,17.141577209229936
3,0,17.141577209229936
2,6,28.91172116657977
3,2,17.141577209229936
2,0,28.91172116657977
2,0,28.91172116657977
2,0,28.91172116657977
2,1,28.91172116657977
2,0,28.91172116657977
2,1,28.91172116657977
2,0,28.91172116657977
3,2,17.141577209229936
3,4,17.141577209229936
2,3,28.91172116657977
2,10,28.91172116657977
2,10,28.91172116657977
2,12,28.91172116657977
2,11,28.91172116657977
2,17,28.91172116657977
2,13,28.91172116657977
2,6,28.91172116657977
2,12,28.91172116657977
2,17,28.91172116657977
1,16,40.681865123929605
1,8,40.681865123929605
1,11,40.681865123929605
1,3,40.681865123929605
1,9,40.681865123929605
1,1,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,3,40.681865123929605
1,0,40.681865123929605
1,0,40.681865123929605
1,4,40.681865123929605
1,9,40.681865123929605
1,16,40.681865123929605
1,15,40.681865123929605
1,17,40.681865123929605
1,37,40.681865123929605
1,34,40.681865123929605
1,30,40.681865123929605
2,43,28.91172116657977
2,23,28.91172116657977
2,23,28.91172116657977
1,8,40.681865123929605
2,9,28.91172116657977
2,6,28.91172116657977
2,11,28.91172116657977
2,3,28.91172116657977
2,8,28.91172116657977
2,3,28.91172116657977
1,3,40.681865123929605
1,4,40.681865123929605
1,2,40.681865123929605
1,2,40.681865123929605
1,0,40.681865123929605
1,2,40.681865123929605
1,18,40.681865123929605
1,24,40.681865123929605
1,32,40.681865123929605
1,32,40.681865123929605
1,75,40.681865123929605
1,98,40.681865123929605
1,94,40.681865123929605
1,93,40.681865123929605
1,110,40.681865123929605
1,118,40.681865123929605
1,102,40.681865123929605
2,64,28.91172116657977
2,45,28.91172116657977
2,18,28.91172116657977
2,15,28.91172116657977
2,17,28.91172116657977
2,10,28.91172116657977
2,5,28.91172116657977
2,3,28.91172116657977
3,6,17.141577209229936
3,0,17.141577209229936
3,1,17.141577209229936
3,0,17.141577209229936
3,0,17.141577209229936
