instant,yr,Predicted Y
1000,0,-0.16115412408090843
1001,0,-0.16106781527912972
1002,0,-0.16098150647735104
1003,0,-0.1608951976755723
1004,0,-0.16080888887379363
1005,0,-0.1607225800720149
1006,0,-0.16063627127023622
1007,0,-0.16054996246845749
1008,0,-0.1604636536666788
1009,0,-0.16037734486490007
1010,0,-0.1602910360631214
1011,0,-0.1602047272613427
1012,0,-0.16011841845956398
1013,0,-0.16003210965778528
1014,0,-0.15994580085600657
1015,0,-0.15985949205422786
1016,0,-0.15977318325244916
1017,0,-0.15968687445067045
1018,0,-0.15960056564889175
1019,0,-0.15951425684711304
1020,0,-0.15942794804533433
1021,0,-0.15934163924355566
1022,0,-0.15925533044177692
1023,0,-0.15916902163999824
1024,0,-0.1590827128382195
1025,0,-0.15899640403644083
1026,0,-0.1589100952346621
1027,0,-0.15882378643288342
1028,0,-0.15873747763110468
1029,0,-0.158651168829326
1030,0,-0.1585648600275473
1031,0,-0.1584785512257686
1032,0,-0.1583922424239899
1033,0,-0.15830593362221118
1034,0,-0.15821962482043248
1035,0,-0.15813331601865377
1036,0,-0.15804700721687506
1037,0,-0.15796069841509636
1038,0,-0.15787438961331768
1039,0,-0.15778808081153894
1040,0,-0.15770177200976027
1041,0,-0.15761546320798153
1042,0,-0.15752915440620285
1043,0,-0.15744284560442412
1044,0,-0.15735653680264544
1045,0,-0.1572702280008667
1046,0,-0.15718391919908803
1047,0,-0.15709761039730932
1048,0,-0.15701130159553062
1049,0,-0.1569249927937519
1050,0,-0.1568386839919732
1051,0,-0.1567523751901945
1052,0,-0.1566660663884158
1053,0,-0.15657975758663709
1054,0,-0.15649344878485838
1055,0,-0.15640713998307967
1056,0,-0.15632083118130097
1057,0,-0.1562345223795223
1058,0,-0.15614821357774356
1059,0,-0.15606190477596488
1060,0,-0.15597559597418614
1061,0,-0.15588928717240746
1062,0,-0.15580297837062873
1063,0,-0.15571666956885005
1064,0,-0.15563036076707132
1065,0,-0.15554405196529264
1066,0,-0.15545774316351393
1067,0,-0.15537143436173523
1068,0,-0.15528512555995652
1069,0,-0.15519881675817782
1070,0,-0.1551125079563991
1071,0,-0.1550261991546204
1072,0,-0.1549398903528417
1073,0,-0.154853581551063
1074,0,-0.1547672727492843
1075,0,-0.15468096394750558
1076,0,-0.1545946551457269
1077,0,-0.15450834634394817
1078,0,-0.1544220375421695
1079,0,-0.15433572874039075
1080,0,-0.15424941993861208
1081,0,-0.15416311113683334
1082,0,-0.15407680233505466
1083,0,-0.15399049353327596
1084,0,-0.15390418473149725
1085,0,-0.15381787592971854
1086,0,-0.15373156712793984
1087,0,-0.15364525832616113
1088,0,-0.15355894952438243
1089,0,-0.15347264072260372
1090,0,-0.15338633192082501
1091,0,-0.1533000231190463
1092,0,-0.1532137143172676
1093,0,-0.15312740551548892
1094,0,-0.1530410967137102
1095,0,-0.1529547879119315
1096,0,-0.15286847911015278
1097,0,-0.1527821703083741
1098,0,-0.15269586150659537
1099,0,-0.1526095527048167
1100,0,-0.15252324390303795
1101,0,-0.15243693510125927
1102,0,-0.15235062629948057
1103,0,-0.15226431749770186
1104,0,-0.15217800869592316
1105,0,-0.15209169989414445
1106,0,-0.15200539109236574
1107,0,-0.15191908229058704
1108,0,-0.15183277348880833
1109,0,-0.15174646468702963
1110,0,-0.15166015588525092
1111,0,-0.1515738470834722
1112,0,-0.15148753828169353
1113,0,-0.1514012294799148
1114,0,-0.15131492067813612
1115,0,-0.1512286118763574
1116,0,-0.1511423030745787
1117,0,-0.15105599427279998
1118,0,-0.1509696854710213
1119,0,-0.15088337666924256
1120,0,-0.15079706786746389
1121,0,-0.15071075906568518
1122,0,-0.15062445026390647
1123,0,-0.15053814146212777
1124,0,-0.15045183266034906
1125,0,-0.15036552385857035
1126,0,-0.15027921505679165
1127,0,-0.15019290625501294
1128,0,-0.15010659745323424
1129,0,-0.15002028865145556
1130,0,-0.14993397984967682
1131,0,-0.14984767104789815
1132,0,-0.1497613622461194
1133,0,-0.14967505344434073
1134,0,-0.149588744642562
1135,0,-0.14950243584078332
1136,0,-0.1494161270390046
1137,0,-0.1493298182372259
1138,0,-0.1492435094354472
1139,0,-0.1491572006336685
1140,0,-0.1490708918318898
1141,0,-0.14898458303011108
1142,0,-0.14889827422833238
1143,0,-0.14881196542655367
1144,0,-0.14872565662477497
1145,0,-0.14863934782299626
1146,0,-0.14855303902121755
1147,0,-0.14846673021943885
1148,0,-0.14838042141766017
1149,0,-0.14829411261588143
1150,0,-0.14820780381410276
1151,0,-0.14812149501232402
1152,0,-0.14803518621054534
1153,0,-0.1479488774087666
1154,0,-0.14786256860698793
1155,0,-0.1477762598052092
1156,0,-0.14768995100343052
1157,0,-0.1476036422016518
1158,0,-0.1475173333998731
1159,0,-0.1474310245980944
1160,0,-0.1473447157963157
1161,0,-0.147258406994537
1162,0,-0.14717209819275828
1163,0,-0.14708578939097958
1164,0,-0.14699948058920087
1165,0,-0.1469131717874222
1166,0,-0.14682686298564346
1167,0,-0.14674055418386478
1168,0,-0.14665424538208605
1169,0,-0.14656793658030737
1170,0,-0.14648162777852863
1171,0,-0.14639531897674996
1172,0,-0.14630901017497122
1173,0,-0.14622270137319254
1174,0,-0.14613639257141384
1175,0,-0.14605008376963513
1176,0,-0.14596377496785642
1177,0,-0.14587746616607772
1178,0,-0.145791157364299
1179,0,-0.1457048485625203
1180,0,-0.1456185397607416
1181,0,-0.1455322309589629
1182,0,-0.1454459221571842
1183,0,-0.14535961335540548
1184,0,-0.1452733045536268
1185,0,-0.14518699575184807
1186,0,-0.1451006869500694
1187,0,-0.14501437814829066
1188,0,-0.14492806934651198
1189,0,-0.14484176054473324
1190,0,-0.14475545174295457
1191,0,-0.14466914294117583
1192,0,-0.14458283413939715
1193,0,-0.14449652533761845
1194,0,-0.14441021653583974
1195,0,-0.14432390773406104
1196,0,-0.14423759893228233
1197,0,-0.14415129013050362
1198,0,-0.14406498132872492
1199,0,-0.1439786725269462
1200,0,-0.1438923637251675
1201,0,-0.14380605492338883
1202,0,-0.1437197461216101
1203,0,-0.14363343731983141
1204,0,-0.14354712851805268
1205,0,-0.143460819716274
1206,0,-0.14337451091449527
1207,0,-0.1432882021127166
1208,0,-0.14320189331093786
1209,0,-0.14311558450915918
1210,0,-0.14302927570738047
1211,0,-0.14294296690560176
1212,0,-0.14285665810382306
1213,0,-0.14277034930204435
1214,0,-0.14268404050026565
1215,0,-0.14259773169848694
1216,0,-0.14251142289670823
1217,0,-0.14242511409492953
1218,0,-0.14233880529315082
1219,0,-0.14225249649137212
1220,0,-0.14216618768959344
1221,0,-0.1420798788878147
1222,0,-0.14199357008603603
1223,0,-0.1419072612842573
1224,0,-0.1418209524824786
1225,0,-0.14173464368069988
1226,0,-0.1416483348789212
1227,0,-0.14156202607714247
1228,0,-0.1414757172753638
1229,0,-0.14138940847358508
1230,0,-0.14130309967180638
1231,0,-0.14121679087002767
1232,0,-0.14113048206824896
1233,0,-0.14104417326647026
1234,0,-0.14095786446469155
1235,0,-0.14087155566291285
1236,0,-0.14078524686113414
1237,0,-0.14069893805935546
1238,0,-0.14061262925757673
1239,0,-0.14052632045579805
1240,0,-0.14044001165401931
1241,0,-0.14035370285224064
1242,0,-0.1402673940504619
1243,0,-0.14018108524868322
1244,0,-0.1400947764469045
1245,0,-0.1400084676451258
1246,0,-0.13992215884334708
1247,0,-0.1398358500415684
1248,0,-0.1397495412397897
1249,0,-0.139663232438011
1250,0,-0.13957692363623228
1251,0,-0.13949061483445357
1252,0,-0.13940430603267487
1253,0,-0.13931799723089616
1254,0,-0.13923168842911746
1255,0,-0.13914537962733875
1256,0,-0.13905907082556007
1257,0,-0.13897276202378134
1258,0,-0.13888645322200266
1259,0,-0.13880014442022393
1260,0,-0.13871383561844525
1261,0,-0.1386275268166665
1262,0,-0.13854121801488783
1263,0,-0.1384549092131091
1264,0,-0.13836860041133042
1265,0,-0.13828229160955172
1266,0,-0.138195982807773
1267,0,-0.1381096740059943
1268,0,-0.1380233652042156
1269,0,-0.1379370564024369
1270,0,-0.13785074760065819
1271,0,-0.13776443879887948
1272,0,-0.13767812999710077
1273,0,-0.13759182119532207
1274,0,-0.13750551239354336
1275,0,-0.13741920359176468
1276,0,-0.13733289478998595
1277,0,-0.13724658598820727
1278,0,-0.13716027718642854
1279,0,-0.13707396838464986
1280,0,-0.13698765958287112
1281,0,-0.13690135078109245
1282,0,-0.1368150419793137
1283,0,-0.13672873317753503
1284,0,-0.13664242437575633
1285,0,-0.13655611557397762
1286,0,-0.13646980677219891
1287,0,-0.1363834979704202
1288,0,-0.1362971891686415
1289,0,-0.1362108803668628
1290,0,-0.1361245715650841
1291,0,-0.13603826276330538
1292,0,-0.1359519539615267
1293,0,-0.13586564515974797
1294,0,-0.1357793363579693
1295,0,-0.13569302755619056
1296,0,-0.13560671875441188
1297,0,-0.13552040995263315
1298,0,-0.13543410115085447
1299,0,-0.13534779234907574
1300,0,-0.13526148354729706
1301,0,-0.13517517474551835
1302,0,-0.13508886594373964
1303,0,-0.13500255714196094
1304,0,-0.13491624834018223
1305,0,-0.13482993953840353
1306,0,-0.13474363073662482
1307,0,-0.1346573219348461
1308,0,-0.1345710131330674
1309,0,-0.1344847043312887
1310,0,-0.13439839552951
1311,0,-0.13431208672773132
1312,0,-0.13422577792595258
1313,0,-0.1341394691241739
1314,0,-0.13405316032239517
1315,0,-0.1339668515206165
1316,0,-0.13388054271883776
1317,0,-0.13379423391705908
1318,0,-0.13370792511528035
1319,0,-0.13362161631350167
1320,0,-0.13353530751172296
1321,0,-0.13344899870994426
1322,0,-0.13336268990816555
1323,0,-0.13327638110638684
1324,0,-0.13319007230460814
1325,0,-0.13310376350282943
1326,0,-0.13301745470105072
1327,0,-0.13293114589927202
1328,0,-0.13284483709749334
1329,0,-0.1327585282957146
1330,0,-0.13267221949393593
1331,0,-0.1325859106921572
1332,0,-0.13249960189037852
1333,0,-0.13241329308859978
1334,0,-0.1323269842868211
1335,0,-0.13224067548504237
1336,0,-0.1321543666832637
1337,0,-0.13206805788148498
1338,0,-0.13198174907970628
1339,0,-0.13189544027792757
1340,0,-0.13180913147614887
1341,0,-0.13172282267437016
1342,0,-0.13163651387259145
1343,0,-0.13155020507081275
1344,0,-0.13146389626903404
1345,0,-0.13137758746725534
1346,0,-0.13129127866547663
1347,0,-0.13120496986369795
1348,0,-0.13111866106191922
1349,0,-0.13103235226014054
1350,0,-0.1309460434583618
1351,0,-0.13085973465658313
1352,0,-0.1307734258548044
1353,0,-0.13068711705302571
1354,0,-0.13060080825124698
1355,0,-0.1305144994494683
1356,0,-0.1304281906476896
1357,0,-0.1303418818459109
1358,0,-0.13025557304413218
1359,0,-0.13016926424235348
1360,0,-0.13008295544057477
1361,0,-0.12999664663879607
1362,0,-0.12991033783701736
1363,0,-0.12982402903523865
1364,0,-0.12973772023345997
1365,0,-0.12965141143168124
1366,0,-0.12956510262990256
1367,0,-0.12947879382812383
1368,0,-0.12939248502634515
1369,0,-0.12930617622456642
1370,0,-0.12921986742278774
1371,0,-0.129133558621009
1372,0,-0.12904724981923033
1373,0,-0.12896094101745162
1374,0,-0.1288746322156729
1375,0,-0.1287883234138942
1376,0,-0.1287020146121155
1377,0,-0.1286157058103368
1378,0,-0.1285293970085581
1379,0,-0.12844308820677938
1380,0,-0.12835677940500068
1381,0,-0.12827047060322197
1382,0,-0.12818416180144326
1383,0,-0.12809785299966459
1384,0,-0.12801154419788585
1385,0,-0.12792523539610717
1386,0,-0.12783892659432844
1387,0,-0.12775261779254976
1388,0,-0.12766630899077103
1389,0,-0.12758000018899235
1390,0,-0.12749369138721361
1391,0,-0.12740738258543494
1392,0,-0.12732107378365623
1393,0,-0.12723476498187752
1394,0,-0.12714845618009882
1395,0,-0.1270621473783201
1396,0,-0.1269758385765414
1397,0,-0.1268895297747627
1398,0,-0.126803220972984
1399,0,-0.1267169121712053
1400,0,-0.12663060336942658
1401,0,-0.12654429456764787
1402,0,-0.1264579857658692
1403,0,-0.12637167696409046
1404,0,-0.12628536816231178
1405,0,-0.12619905936053305
1406,0,-0.12611275055875437
1407,0,-0.12602644175697564
1408,0,-0.12594013295519696
1409,0,-0.12585382415341823
1410,0,-0.12576751535163955
1411,0,-0.12568120654986084
1412,0,-0.12559489774808213
1413,0,-0.12550858894630343
1414,0,-0.12542228014452472
1415,0,-0.12533597134274602
1416,0,-0.1252496625409673
1417,0,-0.1251633537391886
1418,0,-0.1250770449374099
1419,0,-0.1249907361356312
1420,0,-0.1249044273338525
1421,0,-0.1248181185320738
1422,0,-0.12473180973029509
1423,0,-0.12464550092851638
1424,0,-0.12455919212673768
1425,0,-0.12447288332495897
1426,0,-0.12438657452318026
1427,0,-0.12430026572140156
1428,0,-0.12421395691962286
1429,0,-0.12412764811784416
1430,0,-0.12404133931606545
1431,0,-0.12395503051428675
1432,0,-0.12386872171250804
1433,0,-0.12378241291072933
1434,0,-0.12369610410895063
1435,0,-0.12360979530717192
1436,0,-0.12352348650539322
1437,0,-0.12343717770361452
1438,0,-0.12335086890183582
1439,0,-0.12326456010005711
1440,0,-0.1231782512982784
1441,0,-0.1230919424964997
1442,0,-0.12300563369472099
1443,0,-0.12291932489294229
1444,0,-0.12283301609116358
1445,0,-0.12274670728938487
1446,0,-0.12266039848760618
1447,0,-0.12257408968582748
1448,0,-0.12248778088404877
1449,0,-0.12240147208227006
1450,0,-0.12231516328049136
1451,0,-0.12222885447871265
1452,0,-0.12214254567693394
1453,0,-0.12205623687515524
1454,0,-0.12196992807337653
1455,0,-0.12188361927159783
1456,0,-0.12179731046981912
1457,0,-0.12171100166804041
1458,0,-0.12162469286626171
1459,0,-0.12153838406448303
1460,0,-0.12145207526270432
1461,0,-0.12136576646092562
1462,0,-0.12127945765914691
1463,0,-0.1211931488573682
1464,0,-0.1211068400555895
1465,0,-0.12102053125381079
1466,0,-0.12093422245203209
1467,0,-0.12084791365025338
1468,0,-0.12076160484847467
1469,0,-0.12067529604669597
1470,0,-0.12058898724491726
1471,0,-0.12050267844313856
1472,0,-0.12041636964135985
1473,0,-0.12033006083958114
1474,0,-0.12024375203780244
1475,0,-0.12015744323602373
1476,0,-0.12007113443424502
1477,0,-0.11998482563246632
1478,0,-0.11989851683068764
1479,0,-0.11981220802890893
1480,0,-0.11972589922713023
1481,0,-0.11963959042535152
1482,0,-0.11955328162357282
1483,0,-0.11946697282179411
1484,0,-0.1193806640200154
1485,0,-0.1192943552182367
1486,0,-0.11920804641645799
1487,0,-0.11912173761467929
1488,0,-0.11903542881290058
1489,0,-0.11894912001112187
1490,0,-0.11886281120934317
1491,0,-0.11877650240756446
1492,0,-0.11869019360578575
1493,0,-0.11860388480400705
1494,0,-0.11851757600222834
1495,0,-0.11843126720044964
1496,0,-0.11834495839867096
1497,0,-0.11825864959689225
1498,0,-0.11817234079511355
1499,0,-0.11808603199333484
1500,0,-0.11799972319155613
1501,0,-0.11791341438977743
1502,0,-0.11782710558799872
1503,0,-0.11774079678622001
1504,0,-0.11765448798444131
1505,0,-0.1175681791826626
1506,0,-0.1174818703808839
1507,0,-0.11739556157910519
1508,0,-0.11730925277732648
1509,0,-0.11722294397554778
1510,0,-0.11713663517376907
1511,0,-0.11705032637199037
1512,0,-0.11696401757021166
1513,0,-0.11687770876843295
1514,0,-0.11679139996665427
1515,0,-0.11670509116487557
1516,0,-0.11661878236309686
1517,0,-0.11653247356131816
1518,0,-0.11644616475953945
1519,0,-0.11635985595776074
1520,0,-0.11627354715598204
1521,0,-0.11618723835420333
1522,0,-0.11610092955242463
1523,0,-0.11601462075064592
1524,0,-0.11592831194886721
1525,0,-0.11584200314708851
1526,0,-0.1157556943453098
1527,0,-0.1156693855435311
1528,0,-0.11558307674175239
1529,0,-0.11549676793997368
1530,0,-0.11541045913819498
1531,0,-0.11532415033641627
1532,0,-0.11523784153463759
1533,0,-0.11515153273285889
1534,0,-0.11506522393108018
1535,0,-0.11497891512930147
1536,0,-0.11489260632752277
1537,0,-0.11480629752574406
1538,0,-0.11471998872396535
1539,0,-0.11463367992218665
1540,0,-0.11454737112040794
1541,0,-0.11446106231862924
1542,0,-0.11437475351685053
1543,0,-0.11428844471507182
1544,0,-0.11420213591329312
1545,0,-0.11411582711151441
1546,0,-0.1140295183097357
1547,0,-0.113943209507957
1548,0,-0.1138569007061783
1549,0,-0.11377059190439959
1550,0,-0.11368428310262091
1551,0,-0.1135979743008422
1552,0,-0.1135116654990635
1553,0,-0.11342535669728479
1554,0,-0.11333904789550608
1555,0,-0.11325273909372738
1556,0,-0.11316643029194867
1557,0,-0.11308012149016997
1558,0,-0.11299381268839126
1559,0,-0.11290750388661255
1560,0,-0.11282119508483385
1561,0,-0.11273488628305514
1562,0,-0.11264857748127644
1563,0,-0.11256226867949773
1564,0,-0.11247595987771902
1565,0,-0.11238965107594032
1566,0,-0.11230334227416161
1567,0,-0.1122170334723829
1568,0,-0.11213072467060423
1569,0,-0.11204441586882552
1570,0,-0.11195810706704681
1571,0,-0.11187179826526811
1572,0,-0.1117854894634894
1573,0,-0.1116991806617107
1574,0,-0.11161287185993199
1575,0,-0.11152656305815328
1576,0,-0.11144025425637458
1577,0,-0.11135394545459587
1578,0,-0.11126763665281716
1579,0,-0.11118132785103846
1580,0,-0.11109501904925975
1581,0,-0.11100871024748105
1582,0,-0.11092240144570234
1583,0,-0.11083609264392363
1584,0,-0.11074978384214493
1585,0,-0.11066347504036622
1586,0,-0.11057716623858754
1587,0,-0.11049085743680884
1588,0,-0.11040454863503013
1589,0,-0.11031823983325142
1590,0,-0.11023193103147272
1591,0,-0.11014562222969401
1592,0,-0.1100593134279153
1593,0,-0.1099730046261366
1594,0,-0.1098866958243579
1595,0,-0.10980038702257919
1596,0,-0.10971407822080048
1597,0,-0.10962776941902178
1598,0,-0.10954146061724307
1599,0,-0.10945515181546436
1600,0,-0.10936884301368566
1601,0,-0.10928253421190695
1602,0,-0.10919622541012824
1603,0,-0.10910991660834954
1604,0,-0.10902360780657086
1605,0,-0.10893729900479215
1606,0,-0.10885099020301345
1607,0,-0.10876468140123474
1608,0,-0.10867837259945604
1609,0,-0.10859206379767733
1610,0,-0.10850575499589862
1611,0,-0.10841944619411992
1612,0,-0.10833313739234121
1613,0,-0.1082468285905625
1614,0,-0.1081605197887838
1615,0,-0.10807421098700509
1616,0,-0.10798790218522639
1617,0,-0.10790159338344768
1618,0,-0.10781528458166897
1619,0,-0.10772897577989027
1620,0,-0.10764266697811156
1621,0,-0.10755635817633286
1622,0,-0.10747004937455415
1623,0,-0.10738374057277547
1624,0,-0.10729743177099677
1625,0,-0.10721112296921806
1626,0,-0.10712481416743935
1627,0,-0.10703850536566065
1628,0,-0.10695219656388194
1629,0,-0.10686588776210323
1630,0,-0.10677957896032453
1631,0,-0.10669327015854582
1632,0,-0.10660696135676712
1633,0,-0.10652065255498841
1634,0,-0.1064343437532097
1635,0,-0.106348034951431
1636,0,-0.10626172614965229
1637,0,-0.10617541734787359
1638,0,-0.10608910854609488
1639,0,-0.10600279974431617
1640,0,-0.10591649094253747
1641,0,-0.10583018214075879
1642,0,-0.10574387333898008
1643,0,-0.10565756453720138
1644,0,-0.10557125573542267
1645,0,-0.10548494693364396
1646,0,-0.10539863813186526
1647,0,-0.10531232933008655
1648,0,-0.10522602052830785
1649,0,-0.10513971172652914
1650,0,-0.10505340292475043
1651,0,-0.10496709412297173
1652,0,-0.10488078532119302
1653,0,-0.10479447651941431
1654,0,-0.10470816771763561
1655,0,-0.1046218589158569
1656,0,-0.1045355501140782
1657,0,-0.10444924131229949
1658,0,-0.10436293251052078
1659,0,-0.1042766237087421
1660,0,-0.1041903149069634
1661,0,-0.1041040061051847
1662,0,-0.10401769730340599
1663,0,-0.10393138850162728
