hum,cnt,Predicted Y
0.32,5,-75.2423304026567
0.32,5,-75.2423304026567
0.32,5,-75.2423304026567
0.32,5,-75.2423304026567
0.32,5,-75.2423304026567
0.32,5,-75.2423304026567
0.32,5,-75.2423304026567
0.32,5,-75.2423304026567
0.32,5,-75.2423304026567
0.32,5,-75.2423304026567
0.32,5,-75.2423304026567
0.32,5,-75.2423304026567
0.32,5,-75.2423304026567
0.32,5,-75.2423304026567
0.32,5,-75.2423304026567
0.32,5,-75.2423304026567
0.32,5,-75.2423304026567
0.32,5,-75.2423304026567
0.32,5,-75.2423304026567
0.32,5,-75.2423304026567
0.32,5,-75.2423304026567
0.32,5,-75.2423304026567
0.32,5,-75.2423304026567
0.32,5,-75.2423304026567
0.32,5,-75.2423304026567
0.32,5,-75.2423304026567
0.32,5,-75.2423304026567
0.32,5,-75.2423304026567
0.32,5,-75.2423304026567
0.32,5,-75.2423304026567
0.32,5,-75.2423304026567
0.32,5,-75.2423304026567
0.32,5,-75.2423304026567
0.32,5,-75.2423304026567
0.32,5,-75.2423304026567
0.32,5,-75.2423304026567
0.32,5,-75.2423304026567
0.32,5,-75.2423304026567
0.32,5,-75.2423304026567
0.32,5,-75.2423304026567
0.32,5,-75.2423304026567
0.32,5,-75.2423304026567
0.32,5,-75.2423304026567
0.32,5,-75.2423304026567
0.32,5,-75.2423304026567
0.32,5,-75.2423304026567
0.32,5,-75.2423304026567
0.32,5,-75.2423304026567
0.32,5,-75.2423304026567
0.32,5,-75.2423304026567
0.32,5,-75.2423304026567
0.32,5,-75.2423304026567
0.32,5,-75.2423304026567
0.32,5,-75.2423304026567
0.32,5,-75.2423304026567
0.32,5,-75.2423304026567
0.32,5,-75.2423304026567
0.32,5,-75.2423304026567
0.32,5,-75.2423304026567
0.32,5,-75.2423304026567
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,5,-66.62642642206788
0.33,6,-66.62642642206788
0.33,6,-66.62642642206788
0.33,6,-66.62642642206788
0.33,6,-66.62642642206788
0.33,6,-66.62642642206788
0.33,6,-66.62642642206788
0.33,6,-66.62642642206788
0.33,6,-66.62642642206788
0.33,6,-66.62642642206788
0.33,6,-66.62642642206788
0.33,6,-66.62642642206788
0.33,6,-66.62642642206788
0.33,6,-66.62642642206788
0.33,6,-66.62642642206788
0.33,6,-66.62642642206788
0.33,6,-66.62642642206788
0.33,6,-66.62642642206788
0.33,6,-66.62642642206788
0.33,6,-66.62642642206788
0.33,6,-66.62642642206788
0.33,6,-66.62642642206788
0.33,6,-66.62642642206788
0.33,6,-66.62642642206788
0.33,6,-66.62642642206788
0.33,6,-66.62642642206788
0.33,6,-66.62642642206788
0.33,6,-66.62642642206788
0.33,6,-66.62642642206788
0.33,6,-66.62642642206788
0.33,6,-66.62642642206788
0.33,6,-66.62642642206788
0.33,6,-66.62642642206788
0.33,6,-66.62642642206788
0.33,6,-66.62642642206788
0.33,6,-66.62642642206788
0.33,6,-66.62642642206788
0.33,6,-66.62642642206788
0.33,6,-66.62642642206788
0.33,6,-66.62642642206788
0.33,6,-66.62642642206788
0.33,6,-66.62642642206788
0.33,6,-66.62642642206788
0.33,6,-66.62642642206788
0.33,6,-66.62642642206788
0.33,6,-66.62642642206788
0.33,6,-66.62642642206788
0.33,6,-66.62642642206788
0.33,6,-66.62642642206788
0.33,6,-66.62642642206788
0.33,6,-66.62642642206788
0.33,6,-66.62642642206788
0.33,6,-66.62642642206788
0.33,6,-66.62642642206788
0.33,6,-66.62642642206788
0.33,6,-66.62642642206788
0.33,6,-66.62642642206788
0.33,6,-66.62642642206788
0.33,6,-66.62642642206788
0.33,6,-66.62642642206788
0.33,6,-66.62642642206788
0.33,6,-66.62642642206788
0.33,6,-66.62642642206788
0.33,6,-66.62642642206788
0.33,6,-66.62642642206788
0.33,6,-66.62642642206788
0.33,6,-66.62642642206788
0.33,6,-66.62642642206788
0.33,6,-66.62642642206788
0.33,6,-66.62642642206788
0.33,6,-66.62642642206788
0.33,6,-66.62642642206788
0.33,6,-66.62642642206788
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.34,6,-58.010522441479054
0.35,6,-49.394618460890285
0.35,6,-49.394618460890285
0.35,6,-49.394618460890285
0.35,6,-49.394618460890285
0.35,6,-49.394618460890285
0.35,6,-49.394618460890285
0.35,6,-49.394618460890285
0.35,6,-49.394618460890285
0.35,6,-49.394618460890285
0.35,6,-49.394618460890285
0.35,6,-49.394618460890285
0.35,6,-49.394618460890285
0.35,6,-49.394618460890285
0.35,6,-49.394618460890285
0.35,6,-49.394618460890285
0.35,6,-49.394618460890285
0.35,6,-49.394618460890285
0.35,6,-49.394618460890285
0.35,6,-49.394618460890285
0.35,6,-49.394618460890285
0.35,6,-49.394618460890285
0.35,6,-49.394618460890285
0.35,6,-49.394618460890285
0.35,6,-49.394618460890285
0.35,6,-49.394618460890285
0.35,6,-49.394618460890285
0.35,6,-49.394618460890285
0.35,6,-49.394618460890285
0.35,6,-49.394618460890285
0.35,6,-49.394618460890285
0.35,6,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.35,7,-49.394618460890285
0.36,7,-40.77871448030152
0.36,7,-40.77871448030152
0.36,7,-40.77871448030152
0.36,7,-40.77871448030152
0.36,7,-40.77871448030152
0.36,7,-40.77871448030152
0.36,7,-40.77871448030152
0.36,7,-40.77871448030152
0.36,7,-40.77871448030152
0.36,7,-40.77871448030152
0.36,7,-40.77871448030152
0.36,7,-40.77871448030152
0.36,7,-40.77871448030152
0.36,7,-40.77871448030152
0.36,7,-40.77871448030152
0.36,7,-40.77871448030152
0.36,7,-40.77871448030152
0.36,7,-40.77871448030152
0.36,7,-40.77871448030152
0.36,7,-40.77871448030152
0.36,7,-40.77871448030152
0.36,7,-40.77871448030152
0.36,7,-40.77871448030152
0.36,7,-40.77871448030152
0.36,7,-40.77871448030152
0.36,7,-40.77871448030152
0.36,7,-40.77871448030152
0.36,7,-40.77871448030152
0.36,7,-40.77871448030152
0.36,7,-40.77871448030152
0.36,7,-40.77871448030152
0.36,7,-40.77871448030152
0.36,7,-40.77871448030152
0.36,7,-40.77871448030152
0.36,7,-40.77871448030152
0.36,7,-40.77871448030152
0.36,7,-40.77871448030152
0.36,7,-40.77871448030152
0.36,7,-40.77871448030152
0.36,7,-40.77871448030152
0.36,7,-40.77871448030152
0.36,7,-40.77871448030152
0.36,7,-40.77871448030152
0.36,7,-40.77871448030152
0.36,7,-40.77871448030152
0.36,7,-40.77871448030152
0.36,7,-40.77871448030152
0.36,7,-40.77871448030152
0.36,7,-40.77871448030152
0.36,7,-40.77871448030152
0.36,7,-40.77871448030152
0.36,7,-40.77871448030152
0.36,7,-40.77871448030152
0.36,7,-40.77871448030152
0.36,7,-40.77871448030152
0.36,7,-40.77871448030152
0.36,7,-40.77871448030152
0.36,7,-40.77871448030152
0.36,7,-40.77871448030152
0.36,7,-40.77871448030152
0.36,7,-40.77871448030152
0.36,7,-40.77871448030152
0.36,7,-40.77871448030152
0.36,7,-40.77871448030152
0.36,7,-40.77871448030152
0.36,7,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.36,8,-40.77871448030152
0.37,8,-32.16281049971269
0.37,8,-32.16281049971269
0.37,8,-32.16281049971269
0.37,8,-32.16281049971269
0.37,8,-32.16281049971269
0.37,8,-32.16281049971269
0.37,8,-32.16281049971269
0.37,8,-32.16281049971269
0.37,8,-32.16281049971269
0.37,8,-32.16281049971269
0.37,8,-32.16281049971269
0.37,8,-32.16281049971269
0.37,8,-32.16281049971269
0.37,8,-32.16281049971269
0.37,8,-32.16281049971269
0.37,8,-32.16281049971269
0.37,8,-32.16281049971269
0.37,8,-32.16281049971269
0.37,8,-32.16281049971269
0.37,8,-32.16281049971269
0.37,8,-32.16281049971269
0.37,8,-32.16281049971269
0.37,8,-32.16281049971269
0.37,8,-32.16281049971269
0.37,8,-32.16281049971269
0.37,8,-32.16281049971269
0.37,8,-32.16281049971269
0.37,8,-32.16281049971269
0.37,8,-32.16281049971269
0.37,8,-32.16281049971269
0.37,8,-32.16281049971269
0.37,8,-32.16281049971269
0.37,8,-32.16281049971269
0.37,8,-32.16281049971269
0.37,8,-32.16281049971269
0.37,8,-32.16281049971269
0.37,8,-32.16281049971269
0.37,8,-32.16281049971269
0.37,8,-32.16281049971269
0.37,8,-32.16281049971269
0.37,8,-32.16281049971269
0.37,8,-32.16281049971269
0.37,8,-32.16281049971269
0.37,8,-32.16281049971269
0.37,8,-32.16281049971269
0.37,8,-32.16281049971269
0.37,8,-32.16281049971269
0.37,8,-32.16281049971269
0.37,8,-32.16281049971269
0.37,8,-32.16281049971269
0.37,8,-32.16281049971269
0.37,8,-32.16281049971269
0.37,8,-32.16281049971269
0.37,8,-32.16281049971269
0.37,8,-32.16281049971269
0.37,8,-32.16281049971269
0.37,8,-32.16281049971269
0.37,8,-32.16281049971269
0.37,8,-32.16281049971269
0.37,8,-32.16281049971269
0.37,8,-32.16281049971269
0.37,9,-32.16281049971269
0.37,9,-32.16281049971269
0.37,9,-32.16281049971269
0.37,9,-32.16281049971269
0.37,9,-32.16281049971269
0.37,9,-32.16281049971269
0.37,9,-32.16281049971269
0.37,9,-32.16281049971269
0.37,9,-32.16281049971269
0.37,9,-32.16281049971269
0.37,9,-32.16281049971269
0.37,9,-32.16281049971269
0.37,9,-32.16281049971269
0.37,9,-32.16281049971269
0.37,9,-32.16281049971269
0.37,9,-32.16281049971269
0.37,9,-32.16281049971269
0.37,9,-32.16281049971269
0.37,9,-32.16281049971269
0.37,9,-32.16281049971269
0.37,9,-32.16281049971269
