temp,cnt,Predicted Y
0.4,5,191.14184577992737
0.44,5,190.44948279098952
0.52,5,189.06475681311383
0.56,5,188.372393824176
0.58,5,188.02621232970705
0.6,5,187.68003083523814
0.56,5,188.372393824176
0.52,5,189.06475681311383
0.46,5,190.1033012965206
0.4,5,191.14184577992737
0.38,5,191.4880272743963
0.36,5,191.8342087688652
0.36,5,191.8342087688652
0.34,5,192.18039026333415
0.32,5,192.52657175780305
0.3,5,192.872753252272
0.3,5,192.872753252272
0.28,5,193.2189347467409
0.22,5,194.25747923014768
0.22,5,194.25747923014768
0.2,5,194.60366072461662
0.2,5,194.60366072461662
0.2,5,194.60366072461662
0.22,5,194.25747923014768
0.24,5,193.91129773567877
0.26,5,193.56511624120984
0.28,5,193.2189347467409
0.32,5,192.52657175780305
0.34,5,192.18039026333415
0.34,5,192.18039026333415
0.34,5,192.18039026333415
0.32,5,192.52657175780305
0.3,5,192.872753252272
0.28,5,193.2189347467409
0.26,5,193.56511624120984
0.24,5,193.91129773567877
0.24,5,193.91129773567877
0.22,5,194.25747923014768
0.22,5,194.25747923014768
0.2,5,194.60366072461662
0.2,5,194.60366072461662
0.2,5,194.60366072461662
0.2,5,194.60366072461662
0.2,5,194.60366072461662
0.2,5,194.60366072461662
0.22,5,194.25747923014768
0.24,5,193.91129773567877
0.26,5,193.56511624120984
0.34,5,192.18039026333415
0.38,5,191.4880272743963
0.42,5,190.79566428545846
0.46,5,190.1033012965206
0.46,5,190.1033012965206
0.46,5,190.1033012965206
0.46,5,190.1033012965206
0.4,5,191.14184577992737
0.34,5,192.18039026333415
0.38,5,191.4880272743963
0.36,5,191.8342087688652
0.34,5,192.18039026333415
0.38,5,191.4880272743963
0.34,5,192.18039026333415
0.34,5,192.18039026333415
0.34,5,192.18039026333415
0.34,5,192.18039026333415
0.32,5,192.52657175780305
0.32,5,192.52657175780305
0.3,5,192.872753252272
0.32,5,192.52657175780305
0.32,5,192.52657175780305
0.36,5,191.8342087688652
0.38,5,191.4880272743963
0.44,5,190.44948279098952
0.48,5,189.75711980205168
0.54,5,188.7185753186449
0.6,5,187.68003083523814
0.6,5,187.68003083523814
0.56,5,188.372393824176
0.58,5,188.02621232970705
0.54,5,188.7185753186449
0.48,6,189.75711980205168
0.48,6,189.75711980205168
0.52,6,189.06475681311383
0.5,6,189.41093830758274
0.46,6,190.1033012965206
0.44,6,190.44948279098952
0.44,6,190.44948279098952
0.44,6,190.44948279098952
0.46,6,190.1033012965206
0.46,6,190.1033012965206
0.46,6,190.1033012965206
0.44,6,190.44948279098952
0.42,6,190.79566428545846
0.42,6,190.79566428545846
0.42,6,190.79566428545846
0.44,6,190.44948279098952
0.44,6,190.44948279098952
0.5,6,189.41093830758274
0.6,6,187.68003083523814
0.66,6,186.64148635183136
0.66,6,186.64148635183136
0.66,6,186.64148635183136
0.66,6,186.64148635183136
0.64,6,186.9876678463003
0.62,6,187.3338493407692
0.6,6,187.68003083523814
0.58,6,188.02621232970705
0.54,6,188.7185753186449
0.52,6,189.06475681311383
0.48,6,189.75711980205168
0.46,6,190.1033012965206
0.44,6,190.44948279098952
0.42,6,190.79566428545846
0.4,6,191.14184577992737
0.4,6,191.14184577992737
0.4,6,191.14184577992737
0.38,6,191.4880272743963
0.38,6,191.4880272743963
0.4,6,191.14184577992737
0.42,6,190.79566428545846
0.44,6,190.44948279098952
0.44,6,190.44948279098952
0.44,6,190.44948279098952
0.46,6,190.1033012965206
0.44,6,190.44948279098952
0.44,6,190.44948279098952
0.42,6,190.79566428545846
0.36,6,191.8342087688652
0.34,6,192.18039026333415
0.32,6,192.52657175780305
0.32,6,192.52657175780305
0.3,6,192.872753252272
0.28,6,193.2189347467409
0.26,6,193.56511624120984
0.24,6,193.91129773567877
0.24,6,193.91129773567877
0.22,6,194.25747923014768
0.22,6,194.25747923014768
0.2,6,194.60366072461662
0.18,6,194.94984221908553
0.2,6,194.60366072461662
0.22,6,194.25747923014768
0.26,6,193.56511624120984
0.3,6,192.872753252272
0.3,6,192.872753252272
0.34,6,192.18039026333415
0.36,6,191.8342087688652
0.36,6,191.8342087688652
0.36,6,191.8342087688652
0.34,6,192.18039026333415
0.34,6,192.18039026333415
0.34,6,192.18039026333415
0.34,6,192.18039026333415
0.32,6,192.52657175780305
0.32,6,192.52657175780305
0.3,6,192.872753252272
0.34,6,192.18039026333415
0.34,6,192.18039026333415
0.34,6,192.18039026333415
0.34,6,192.18039026333415
0.32,6,192.52657175780305
0.34,6,192.18039026333415
0.42,6,190.79566428545846
0.42,6,190.79566428545846
0.32,6,192.52657175780305
0.32,6,192.52657175780305
0.32,6,192.52657175780305
0.32,6,192.52657175780305
0.32,6,192.52657175780305
0.3,6,192.872753252272
0.32,6,192.52657175780305
0.3,6,192.872753252272
0.28,6,193.2189347467409
0.28,6,193.2189347467409
0.24,6,193.91129773567877
0.24,6,193.91129773567877
0.24,6,193.91129773567877
0.22,6,194.25747923014768
0.2,6,194.60366072461662
0.2,6,194.60366072461662
0.12,6,195.9883867024923
0.12,6,195.9883867024923
0.12,6,195.9883867024923
0.14,6,195.64220520802337
0.16,6,195.29602371355446
0.16,6,195.29602371355446
0.2,6,194.60366072461662
0.22,6,194.25747923014768
0.22,6,194.25747923014768
0.24,6,193.91129773567877
0.22,6,194.25747923014768
0.22,6,194.25747923014768
0.22,6,194.25747923014768
0.2,6,194.60366072461662
0.2,6,194.60366072461662
0.2,6,194.60366072461662
0.16,6,195.29602371355446
0.16,6,195.29602371355446
0.14,6,195.64220520802337
0.14,6,195.64220520802337
0.12,6,195.9883867024923
0.12,6,195.9883867024923
0.12,6,195.9883867024923
0.12,6,195.9883867024923
0.12,6,195.9883867024923
0.14,6,195.64220520802337
0.18,6,194.94984221908553
0.2,6,194.60366072461662
0.24,6,193.91129773567877
0.26,6,193.56511624120984
0.3,6,192.872753252272
0.32,6,192.52657175780305
0.34,6,192.18039026333415
0.34,6,192.18039026333415
0.34,6,192.18039026333415
0.32,6,192.52657175780305
0.3,6,192.872753252272
0.24,6,193.91129773567877
0.24,6,193.91129773567877
0.24,6,193.91129773567877
0.22,6,194.25747923014768
0.22,6,194.25747923014768
0.22,6,194.25747923014768
0.2,6,194.60366072461662
0.2,6,194.60366072461662
0.2,6,194.60366072461662
0.2,6,194.60366072461662
0.2,6,194.60366072461662
0.24,6,193.91129773567877
0.24,6,193.91129773567877
0.26,6,193.56511624120984
0.32,6,192.52657175780305
0.36,6,191.8342087688652
0.38,6,191.4880272743963
0.4,6,191.14184577992737
0.4,6,191.14184577992737
0.38,6,191.4880272743963
0.36,6,191.8342087688652
0.34,6,192.18039026333415
0.34,6,192.18039026333415
0.34,6,192.18039026333415
0.34,6,192.18039026333415
0.34,6,192.18039026333415
0.32,6,192.52657175780305
0.32,6,192.52657175780305
0.32,6,192.52657175780305
0.32,6,192.52657175780305
0.32,6,192.52657175780305
0.32,6,192.52657175780305
0.34,6,192.18039026333415
0.34,6,192.18039026333415
0.36,6,191.8342087688652
0.34,6,192.18039026333415
0.42,6,190.79566428545846
0.52,6,189.06475681311383
0.54,6,188.7185753186449
0.54,6,188.7185753186449
0.56,6,188.372393824176
0.46,6,190.1033012965206
0.32,6,192.52657175780305
0.32,6,192.52657175780305
0.32,6,192.52657175780305
0.3,6,192.872753252272
0.3,6,192.872753252272
0.28,6,193.2189347467409
0.26,6,193.56511624120984
0.26,6,193.56511624120984
0.24,6,193.91129773567877
0.24,6,193.91129773567877
0.22,6,194.25747923014768
0.22,6,194.25747923014768
0.22,6,194.25747923014768
0.22,6,194.25747923014768
0.22,6,194.25747923014768
0.22,6,194.25747923014768
0.24,6,193.91129773567877
0.26,6,193.56511624120984
0.3,6,192.872753252272
0.3,6,192.872753252272
0.32,6,192.52657175780305
0.34,6,192.18039026333415
0.34,6,192.18039026333415
0.36,6,191.8342087688652
0.36,6,191.8342087688652
0.36,6,191.8342087688652
0.34,6,192.18039026333415
0.32,6,192.52657175780305
0.3,6,192.872753252272
0.28,6,193.2189347467409
0.28,6,193.2189347467409
0.28,6,193.2189347467409
0.26,6,193.56511624120984
0.26,6,193.56511624120984
0.26,6,193.56511624120984
0.26,6,193.56511624120984
0.24,6,193.91129773567877
0.24,6,193.91129773567877
0.24,6,193.91129773567877
0.26,6,193.56511624120984
0.28,6,193.2189347467409
0.3,6,192.872753252272
0.36,6,191.8342087688652
0.4,6,191.14184577992737
0.42,6,190.79566428545846
0.44,6,190.44948279098952
0.46,6,190.1033012965206
0.48,6,189.75711980205168
0.42,6,190.79566428545846
0.4,6,191.14184577992737
0.4,6,191.14184577992737
0.4,6,191.14184577992737
0.38,6,191.4880272743963
0.38,6,191.4880272743963
0.36,6,191.8342087688652
0.36,6,191.8342087688652
0.34,6,192.18039026333415
0.32,7,192.52657175780305
0.34,7,192.18039026333415
0.34,7,192.18039026333415
0.36,7,191.8342087688652
0.34,7,192.18039026333415
0.42,7,190.79566428545846
0.52,7,189.06475681311383
0.56,7,188.372393824176
0.56,7,188.372393824176
0.46,7,190.1033012965206
0.42,7,190.79566428545846
0.42,7,190.79566428545846
0.42,7,190.79566428545846
0.4,7,191.14184577992737
0.46,7,190.1033012965206
0.44,7,190.44948279098952
0.44,7,190.44948279098952
0.38,7,191.4880272743963
0.34,7,192.18039026333415
0.32,7,192.52657175780305
0.3,7,192.872753252272
0.26,7,193.56511624120984
0.24,7,193.91129773567877
0.22,7,194.25747923014768
0.22,7,194.25747923014768
0.2,7,194.60366072461662
0.2,7,194.60366072461662
0.2,7,194.60366072461662
0.2,7,194.60366072461662
0.22,7,194.25747923014768
0.24,7,193.91129773567877
0.28,7,193.2189347467409
0.3,7,192.872753252272
0.32,7,192.52657175780305
0.32,7,192.52657175780305
0.34,7,192.18039026333415
0.34,7,192.18039026333415
0.34,7,192.18039026333415
0.32,7,192.52657175780305
0.3,7,192.872753252272
0.3,7,192.872753252272
0.26,7,193.56511624120984
0.24,7,193.91129773567877
0.24,7,193.91129773567877
0.22,7,194.25747923014768
0.22,7,194.25747923014768
0.22,7,194.25747923014768
0.22,7,194.25747923014768
0.2,7,194.60366072461662
0.22,7,194.25747923014768
0.22,7,194.25747923014768
0.22,7,194.25747923014768
0.24,7,193.91129773567877
0.28,7,193.2189347467409
0.32,7,192.52657175780305
0.34,7,192.18039026333415
0.4,7,191.14184577992737
0.5,7,189.41093830758274
0.52,7,189.06475681311383
0.54,7,188.7185753186449
0.54,7,188.7185753186449
0.5,7,189.41093830758274
0.46,7,190.1033012965206
0.4,7,191.14184577992737
0.36,7,191.8342087688652
0.34,7,192.18039026333415
0.3,7,192.872753252272
0.26,7,193.56511624120984
0.24,7,193.91129773567877
0.24,7,193.91129773567877
0.2,7,194.60366072461662
0.2,7,194.60366072461662
0.16,7,195.29602371355446
0.14,7,195.64220520802337
0.14,7,195.64220520802337
0.12,7,195.9883867024923
0.14,7,195.64220520802337
0.16,7,195.29602371355446
0.18,7,194.94984221908553
0.2,7,194.60366072461662
0.22,7,194.25747923014768
0.22,7,194.25747923014768
0.24,7,193.91129773567877
0.24,7,193.91129773567877
0.26,7,193.56511624120984
0.26,7,193.56511624120984
0.24,7,193.91129773567877
0.2,7,194.60366072461662
0.2,7,194.60366072461662
0.18,7,194.94984221908553
0.2,7,194.60366072461662
0.18,7,194.94984221908553
0.2,7,194.60366072461662
0.18,7,194.94984221908553
0.18,7,194.94984221908553
0.18,7,194.94984221908553
0.18,7,194.94984221908553
0.16,7,195.29602371355446
0.16,7,195.29602371355446
0.16,7,195.29602371355446
0.18,7,194.94984221908553
0.22,7,194.25747923014768
0.24,7,193.91129773567877
0.28,7,193.2189347467409
0.32,7,192.52657175780305
0.34,7,192.18039026333415
0.36,7,191.8342087688652
0.36,7,191.8342087688652
0.36,7,191.8342087688652
0.36,7,191.8342087688652
0.34,7,192.18039026333415
0.32,7,192.52657175780305
0.3,7,192.872753252272
0.3,7,192.872753252272
0.3,7,192.872753252272
0.3,7,192.872753252272
0.28,7,193.2189347467409
0.3,7,192.872753252272
0.3,7,192.872753252272
0.3,7,192.872753252272
0.3,7,192.872753252272
0.3,7,192.872753252272
0.3,7,192.872753252272
0.3,7,192.872753252272
0.3,7,192.872753252272
0.32,7,192.52657175780305
0.34,7,192.18039026333415
0.4,7,191.14184577992737
0.44,7,190.44948279098952
0.46,7,190.1033012965206
0.48,7,189.75711980205168
0.46,7,190.1033012965206
0.48,7,189.75711980205168
0.48,7,189.75711980205168
0.48,7,189.75711980205168
0.46,7,190.1033012965206
0.44,7,190.44948279098952
0.44,7,190.44948279098952
0.42,7,190.79566428545846
0.44,7,190.44948279098952
0.42,7,190.79566428545846
0.42,7,190.79566428545846
0.4,7,191.14184577992737
0.42,7,190.79566428545846
0.42,7,190.79566428545846
0.42,7,190.79566428545846
0.42,7,190.79566428545846
0.4,7,191.14184577992737
0.42,7,190.79566428545846
0.42,7,190.79566428545846
0.42,7,190.79566428545846
0.46,7,190.1033012965206
0.46,7,190.1033012965206
0.44,7,190.44948279098952
0.44,7,190.44948279098952
0.36,7,191.8342087688652
0.34,7,192.18039026333415
0.32,7,192.52657175780305
0.3,7,192.872753252272
0.28,7,193.2189347467409
0.24,7,193.91129773567877
0.22,7,194.25747923014768
0.22,7,194.25747923014768
0.2,7,194.60366072461662
0.2,7,194.60366072461662
0.2,7,194.60366072461662
0.2,7,194.60366072461662
0.2,7,194.60366072461662
0.2,7,194.60366072461662
0.2,7,194.60366072461662
0.2,7,194.60366072461662
0.22,7,194.25747923014768
0.24,7,193.91129773567877
0.26,7,193.56511624120984
0.3,7,192.872753252272
0.32,7,192.52657175780305
0.32,7,192.52657175780305
0.34,7,192.18039026333415
0.34,7,192.18039026333415
0.34,7,192.18039026333415
0.32,7,192.52657175780305
0.3,7,192.872753252272
0.3,7,192.872753252272
0.28,7,193.2189347467409
0.26,7,193.56511624120984
0.28,7,193.2189347467409
0.26,7,193.56511624120984
0.24,7,193.91129773567877
0.24,7,193.91129773567877
0.24,7,193.91129773567877
0.22,7,194.25747923014768
0.2,7,194.60366072461662
0.2,7,194.60366072461662
0.18,7,194.94984221908553
0.22,7,194.25747923014768
0.26,7,193.56511624120984
0.3,7,192.872753252272
0.36,7,191.8342087688652
0.36,8,191.8342087688652
0.38,8,191.4880272743963
0.38,8,191.4880272743963
0.36,8,191.8342087688652
0.38,8,191.4880272743963
0.36,8,191.8342087688652
0.34,8,192.18039026333415
0.34,8,192.18039026333415
0.32,8,192.52657175780305
0.3,8,192.872753252272
0.3,8,192.872753252272
0.28,8,193.2189347467409
0.26,8,193.56511624120984
0.26,8,193.56511624120984
0.26,8,193.56511624120984
0.24,8,193.91129773567877
0.24,8,193.91129773567877
0.24,8,193.91129773567877
0.24,8,193.91129773567877
0.24,8,193.91129773567877
0.24,8,193.91129773567877
0.26,8,193.56511624120984
0.3,8,192.872753252272
0.32,8,192.52657175780305
0.32,8,192.52657175780305
0.32,8,192.52657175780305
0.34,8,192.18039026333415
0.36,8,191.8342087688652
0.34,8,192.18039026333415
0.34,8,192.18039026333415
0.34,8,192.18039026333415
0.34,8,192.18039026333415
0.32,8,192.52657175780305
0.32,8,192.52657175780305
0.32,8,192.52657175780305
0.34,8,192.18039026333415
0.34,8,192.18039026333415
0.34,8,192.18039026333415
0.34,8,192.18039026333415
0.36,8,191.8342087688652
0.36,8,191.8342087688652
0.38,8,191.4880272743963
0.38,8,191.4880272743963
0.4,8,191.14184577992737
0.4,8,191.14184577992737
0.4,8,191.14184577992737
0.42,8,190.79566428545846
0.42,8,190.79566428545846
0.44,8,190.44948279098952
0.44,8,190.44948279098952
0.42,8,190.79566428545846
0.44,8,190.44948279098952
0.44,8,190.44948279098952
0.44,8,190.44948279098952
0.36,8,191.8342087688652
0.36,8,191.8342087688652
0.34,8,192.18039026333415
0.34,8,192.18039026333415
0.34,8,192.18039026333415
0.34,8,192.18039026333415
0.34,8,192.18039026333415
0.32,8,192.52657175780305
0.3,8,192.872753252272
0.26,8,193.56511624120984
0.26,8,193.56511624120984
0.28,8,193.2189347467409
0.3,8,192.872753252272
0.32,8,192.52657175780305
0.32,8,192.52657175780305
0.34,8,192.18039026333415
0.36,8,191.8342087688652
0.36,8,191.8342087688652
0.34,8,192.18039026333415
0.34,8,192.18039026333415
0.34,8,192.18039026333415
0.32,8,192.52657175780305
0.3,8,192.872753252272
0.3,8,192.872753252272
0.3,8,192.872753252272
0.3,8,192.872753252272
0.3,8,192.872753252272
0.26,8,193.56511624120984
0.24,8,193.91129773567877
0.24,8,193.91129773567877
0.24,8,193.91129773567877
0.24,8,193.91129773567877
0.22,8,194.25747923014768
0.22,8,194.25747923014768
0.24,8,193.91129773567877
0.26,8,193.56511624120984
0.28,8,193.2189347467409
0.32,8,192.52657175780305
0.34,8,192.18039026333415
0.34,8,192.18039026333415
0.36,8,191.8342087688652
0.4,8,191.14184577992737
0.42,8,190.79566428545846
0.46,8,190.1033012965206
0.46,8,190.1033012965206
0.42,8,190.79566428545846
0.42,8,190.79566428545846
0.4,8,191.14184577992737
0.38,8,191.4880272743963
0.36,8,191.8342087688652
0.38,8,191.4880272743963
0.38,8,191.4880272743963
0.36,8,191.8342087688652
0.34,8,192.18039026333415
0.34,8,192.18039026333415
0.36,8,191.8342087688652
0.34,8,192.18039026333415
0.36,8,191.8342087688652
0.4,8,191.14184577992737
0.4,8,191.14184577992737
0.42,8,190.79566428545846
0.44,8,190.44948279098952
0.46,8,190.1033012965206
0.46,8,190.1033012965206
0.46,8,190.1033012965206
0.48,8,189.75711980205168
0.46,8,190.1033012965206
0.44,8,190.44948279098952
0.4,8,191.14184577992737
0.36,8,191.8342087688652
0.32,8,192.52657175780305
0.3,8,192.872753252272
0.3,8,192.872753252272
0.26,8,193.56511624120984
0.26,8,193.56511624120984
0.26,8,193.56511624120984
0.26,8,193.56511624120984
0.26,8,193.56511624120984
0.24,8,193.91129773567877
0.26,8,193.56511624120984
0.28,8,193.2189347467409
0.3,8,192.872753252272
0.32,8,192.52657175780305
0.34,8,192.18039026333415
0.36,8,191.8342087688652
0.38,8,191.4880272743963
0.38,8,191.4880272743963
0.38,8,191.4880272743963
0.38,8,191.4880272743963
0.4,8,191.14184577992737
0.38,8,191.4880272743963
0.36,8,191.8342087688652
0.36,8,191.8342087688652
0.34,8,192.18039026333415
0.34,8,192.18039026333415
0.32,8,192.52657175780305
0.32,8,192.52657175780305
0.32,8,192.52657175780305
0.3,8,192.872753252272
0.3,8,192.872753252272
0.24,8,193.91129773567877
0.24,8,193.91129773567877
0.22,8,194.25747923014768
0.24,8,193.91129773567877
0.26,8,193.56511624120984
0.3,8,192.872753252272
0.32,8,192.52657175780305
0.34,8,192.18039026333415
0.36,8,191.8342087688652
0.36,8,191.8342087688652
0.38,8,191.4880272743963
0.38,8,191.4880272743963
0.38,8,191.4880272743963
0.36,8,191.8342087688652
0.36,8,191.8342087688652
0.34,8,192.18039026333415
0.34,8,192.18039026333415
0.32,8,192.52657175780305
0.32,8,192.52657175780305
0.32,8,192.52657175780305
0.3,8,192.872753252272
0.3,8,192.872753252272
0.28,8,193.2189347467409
0.3,8,192.872753252272
0.3,8,192.872753252272
0.3,8,192.872753252272
0.3,8,192.872753252272
0.32,8,192.52657175780305
0.32,9,192.52657175780305
0.36,9,191.8342087688652
0.36,9,191.8342087688652
0.4,9,191.14184577992737
0.4,9,191.14184577992737
0.4,9,191.14184577992737
0.4,9,191.14184577992737
0.4,9,191.14184577992737
0.44,9,190.44948279098952
0.44,9,190.44948279098952
0.44,9,190.44948279098952
0.42,9,190.79566428545846
0.42,9,190.79566428545846
0.4,9,191.14184577992737
0.4,9,191.14184577992737
0.38,9,191.4880272743963
0.36,9,191.8342087688652
0.34,9,192.18039026333415
0.34,9,192.18039026333415
0.34,9,192.18039026333415
0.32,9,192.52657175780305
0.32,9,192.52657175780305
0.32,9,192.52657175780305
0.36,9,191.8342087688652
0.4,9,191.14184577992737
0.44,9,190.44948279098952
0.44,9,190.44948279098952
0.5,9,189.41093830758274
0.52,9,189.06475681311383
0.5,9,189.41093830758274
0.52,9,189.06475681311383
0.5,9,189.41093830758274
0.5,9,189.41093830758274
0.46,9,190.1033012965206
0.44,9,190.44948279098952
0.42,9,190.79566428545846
0.42,9,190.79566428545846
0.4,9,191.14184577992737
0.42,9,190.79566428545846
0.42,9,190.79566428545846
0.4,9,191.14184577992737
0.4,9,191.14184577992737
0.36,9,191.8342087688652
0.38,9,191.4880272743963
0.4,9,191.14184577992737
0.4,9,191.14184577992737
0.42,9,190.79566428545846
0.46,9,190.1033012965206
0.52,9,189.06475681311383
0.54,9,188.7185753186449
0.56,9,188.372393824176
0.64,9,186.9876678463003
0.66,9,186.64148635183136
0.68,9,186.29530485736245
0.68,9,186.29530485736245
0.7,9,185.94912336289352
0.68,9,186.29530485736245
0.66,9,186.64148635183136
0.62,9,187.3338493407692
0.62,9,187.3338493407692
0.62,9,187.3338493407692
0.6,9,187.68003083523814
0.6,9,187.68003083523814
0.58,9,188.02621232970705
0.56,9,188.372393824176
0.54,9,188.7185753186449
0.52,9,189.06475681311383
0.52,9,189.06475681311383
