casual,season,Predicted Y
16,1,2.448540014223969
6,1,2.4215531741377103
10,1,2.432347910172214
3,1,2.413457122111833
0,1,2.4053610700859553
0,1,2.4053610700859553
0,1,2.4053610700859553
3,1,2.413457122111833
6,1,2.4215531741377103
9,1,2.4296492261635882
18,1,2.4539373822412207
34,1,2.497116326379235
47,1,2.532199218491371
38,1,2.507911062413738
52,1,2.5456926385345002
102,1,2.6806268389657935
84,1,2.632050526810528
39,1,2.510609746422364
36,1,2.5025136943964865
21,1,2.4620334342670986
5,1,2.4188544901290845
9,1,2.4296492261635882
4,1,2.4161558061204587
2,1,2.410758438103207
4,1,2.4161558061204587
3,1,2.413457122111833
5,1,2.4188544901290845
0,1,2.4053610700859553
9,1,2.4296492261635882
0,1,2.4053610700859553
1,1,2.408059754094581
0,1,2.4053610700859553
2,1,2.410758438103207
7,1,2.4242518581463366
34,1,2.497116326379235
72,1,2.5996663187070177
62,1,2.572679478620759
76,1,2.610461054741521
108,1,2.6968189430175484
66,1,2.5834742146552623
59,1,2.5645834265948815
60,1,2.5672821106035073
30,1,2.486321590344731
3,1,2.413457122111833
12,1,2.4377452781894657
17,1,2.451238698232595
4,1,2.4161558061204587
9,1,2.4296492261635882
7,1,2.4242518581463366
2,1,2.410758438103207
1,1,2.408059754094581
2,1,2.410758438103207
1,1,2.408059754094581
1,1,2.408059754094581
2,1,2.410758438103207
3,1,2.413457122111833
7,1,2.4242518581463366
11,1,2.43504659418084
29,1,2.4836229063361053
20,1,2.459334750258473
26,1,2.475526854310228
28,1,2.4809242223274794
15,1,2.4458413302153432
11,1,2.43504659418084
8,1,2.4269505421549624
18,1,2.4539373822412207
2,1,2.410758438103207
0,1,2.4053610700859553
0,1,2.4053610700859553
1,1,2.408059754094581
0,1,2.4053610700859553
0,1,2.4053610700859553
0,1,2.4053610700859553
0,1,2.4053610700859553
7,1,2.4242518581463366
5,1,2.4188544901290845
0,1,2.4053610700859553
7,1,2.4242518581463366
7,1,2.4242518581463366
3,1,2.413457122111833
9,1,2.4296492261635882
2,1,2.410758438103207
7,1,2.4242518581463366
8,1,2.4269505421549624
6,1,2.4215531741377103
4,1,2.4161558061204587
3,1,2.413457122111833
2,1,2.410758438103207
1,1,2.408059754094581
3,1,2.413457122111833
0,1,2.4053610700859553
0,1,2.4053610700859553
0,1,2.4053610700859553
0,1,2.4053610700859553
0,1,2.4053610700859553
0,1,2.4053610700859553
2,1,2.410758438103207
8,1,2.4269505421549624
9,1,2.4296492261635882
4,1,2.4161558061204587
16,1,2.448540014223969
11,1,2.43504659418084
9,1,2.4296492261635882
17,1,2.451238698232595
18,1,2.4539373822412207
15,1,2.4458413302153432
15,1,2.4458413302153432
3,1,2.413457122111833
6,1,2.4215531741377103
2,1,2.410758438103207
2,1,2.410758438103207
1,1,2.408059754094581
1,1,2.408059754094581
0,1,2.4053610700859553
0,1,2.4053610700859553
0,1,2.4053610700859553
0,1,2.4053610700859553
1,1,2.408059754094581
0,1,2.4053610700859553
0,1,2.4053610700859553
8,1,2.4269505421549624
4,1,2.4161558061204587
8,1,2.4269505421549624
8,1,2.4269505421549624
10,1,2.432347910172214
16,1,2.448540014223969
2,1,2.410758438103207
5,1,2.4188544901290845
4,1,2.4161558061204587
9,1,2.4296492261635882
5,1,2.4188544901290845
3,1,2.413457122111833
2,1,2.410758438103207
7,1,2.4242518581463366
5,1,2.4188544901290845
3,1,2.413457122111833
1,1,2.408059754094581
1,1,2.408059754094581
0,1,2.4053610700859553
1,1,2.408059754094581
1,1,2.408059754094581
0,1,2.4053610700859553
1,1,2.408059754094581
3,1,2.413457122111833
3,1,2.413457122111833
7,1,2.4242518581463366
9,1,2.4296492261635882
20,1,2.459334750258473
6,1,2.4215531741377103
14,1,2.4431426462067174
5,1,2.4188544901290845
11,1,2.43504659418084
8,1,2.4269505421549624
7,1,2.4242518581463366
4,1,2.4161558061204587
2,1,2.410758438103207
7,1,2.4242518581463366
7,1,2.4242518581463366
2,1,2.410758438103207
3,1,2.413457122111833
2,1,2.410758438103207
3,1,2.413457122111833
1,1,2.408059754094581
1,1,2.408059754094581
1,1,2.408059754094581
1,1,2.408059754094581
1,1,2.408059754094581
2,1,2.410758438103207
9,1,2.4296492261635882
14,1,2.4431426462067174
26,1,2.475526854310228
45,1,2.526801850474119
38,1,2.507911062413738
57,1,2.5591860585776294
40,1,2.51330843043099
41,1,2.5160071144396157
53,1,2.548391322543126
26,1,2.475526854310228
30,1,2.486321590344731
8,1,2.4269505421549624
9,1,2.4296492261635882
8,1,2.4269505421549624
5,1,2.4188544901290845
8,1,2.4269505421549624
7,1,2.4242518581463366
2,1,2.410758438103207
3,1,2.413457122111833
0,1,2.4053610700859553
2,1,2.410758438103207
6,1,2.4215531741377103
9,1,2.4296492261635882
17,1,2.451238698232595
24,1,2.470129486292976
33,1,2.494417642370609
61,1,2.569980794612133
90,1,2.648242630862283
105,1,2.688722890991671
98,1,2.6698321029312897
98,1,2.6698321029312897
66,1,2.5834742146552623
24,1,2.470129486292976
16,1,2.448540014223969
9,1,2.4296492261635882
8,1,2.4269505421549624
2,1,2.410758438103207
6,1,2.4215531741377103
5,1,2.4188544901290845
1,1,2.408059754094581
0,1,2.4053610700859553
1,1,2.408059754094581
1,1,2.408059754094581
2,1,2.410758438103207
13,1,2.4404439621980916
15,1,2.4458413302153432
13,1,2.4404439621980916
13,1,2.4404439621980916
0,1,2.4053610700859553
1,1,2.408059754094581
1,1,2.408059754094581
0,1,2.4053610700859553
2,1,2.410758438103207
2,1,2.410758438103207
4,1,2.4161558061204587
1,1,2.408059754094581
0,1,2.4053610700859553
2,1,2.410758438103207
4,1,2.4161558061204587
0,1,2.4053610700859553
0,1,2.4053610700859553
0,1,2.4053610700859553
0,1,2.4053610700859553
0,1,2.4053610700859553
0,1,2.4053610700859553
1,1,2.408059754094581
0,1,2.4053610700859553
2,1,2.410758438103207
10,1,2.432347910172214
8,1,2.4269505421549624
13,1,2.4404439621980916
8,1,2.4269505421549624
6,1,2.4215531741377103
13,1,2.4404439621980916
18,1,2.4539373822412207
7,1,2.4242518581463366
10,1,2.432347910172214
12,1,2.4377452781894657
10,1,2.432347910172214
4,1,2.4161558061204587
2,1,2.410758438103207
8,1,2.4269505421549624
3,1,2.413457122111833
2,1,2.410758438103207
3,1,2.413457122111833
0,1,2.4053610700859553
0,1,2.4053610700859553
3,1,2.413457122111833
1,1,2.408059754094581
0,1,2.4053610700859553
1,1,2.408059754094581
2,1,2.410758438103207
13,1,2.4404439621980916
7,1,2.4242518581463366
11,1,2.43504659418084
8,1,2.4269505421549624
20,1,2.459334750258473
35,1,2.4998150103878607
21,1,2.4620334342670986
19,1,2.4566360662498465
27,1,2.4782255383188536
30,1,2.486321590344731
8,1,2.4269505421549624
6,1,2.4215531741377103
9,1,2.4296492261635882
3,1,2.413457122111833
4,1,2.4161558061204587
0,1,2.4053610700859553
3,1,2.413457122111833
0,1,2.4053610700859553
1,1,2.408059754094581
0,1,2.4053610700859553
0,1,2.4053610700859553
1,1,2.408059754094581
1,1,2.408059754094581
1,1,2.408059754094581
4,1,2.4161558061204587
10,1,2.432347910172214
7,1,2.4242518581463366
10,1,2.432347910172214
7,1,2.4242518581463366
13,1,2.4404439621980916
18,1,2.4539373822412207
6,1,2.4215531741377103
6,1,2.4215531741377103
17,1,2.451238698232595
6,1,2.4215531741377103
5,1,2.4188544901290845
1,1,2.408059754094581
3,1,2.413457122111833
3,1,2.413457122111833
0,1,2.4053610700859553
0,1,2.4053610700859553
0,1,2.4053610700859553
0,1,2.4053610700859553
0,1,2.4053610700859553
1,1,2.408059754094581
0,1,2.4053610700859553
1,1,2.408059754094581
0,1,2.4053610700859553
6,1,2.4215531741377103
12,1,2.4377452781894657
10,1,2.432347910172214
16,1,2.448540014223969
10,1,2.432347910172214
13,1,2.4404439621980916
30,1,2.486321590344731
31,1,2.489020274353357
17,1,2.451238698232595
22,1,2.4647321182757245
15,1,2.4458413302153432
5,1,2.4188544901290845
9,1,2.4296492261635882
6,1,2.4215531741377103
4,1,2.4161558061204587
6,1,2.4215531741377103
4,1,2.4161558061204587
5,1,2.4188544901290845
5,1,2.4188544901290845
0,1,2.4053610700859553
0,1,2.4053610700859553
0,1,2.4053610700859553
1,1,2.408059754094581
5,1,2.4188544901290845
11,1,2.43504659418084
15,1,2.4458413302153432
34,1,2.497116326379235
43,1,2.5214044824568673
46,1,2.5295005344827453
60,1,2.5672821106035073
80,1,2.6212557907760243
83,1,2.629351842801902
74,1,2.6050636867242694
60,1,2.5672821106035073
37,1,2.5052123784051124
27,1,2.4782255383188536
12,1,2.4377452781894657
12,1,2.4377452781894657
16,1,2.448540014223969
10,1,2.432347910172214
11,1,2.43504659418084
12,1,2.4377452781894657
5,1,2.4188544901290845
2,1,2.410758438103207
0,1,2.4053610700859553
1,1,2.408059754094581
0,1,2.4053610700859553
1,1,2.408059754094581
4,1,2.4161558061204587
4,1,2.4161558061204587
18,1,2.4539373822412207
10,1,2.432347910172214
22,1,2.4647321182757245
12,1,2.4377452781894657
3,1,2.413457122111833
3,1,2.413457122111833
2,1,2.410758438103207
0,1,2.4053610700859553
0,1,2.4053610700859553
3,1,2.413457122111833
1,1,2.408059754094581
0,1,2.4053610700859553
0,1,2.4053610700859553
0,1,2.4053610700859553
0,1,2.4053610700859553
0,1,2.4053610700859553
1,1,2.408059754094581
0,1,2.4053610700859553
3,1,2.413457122111833
3,1,2.413457122111833
11,1,2.43504659418084
5,1,2.4188544901290845
15,1,2.4458413302153432
19,1,2.4566360662498465
28,1,2.4809242223274794
16,1,2.448540014223969
21,1,2.4620334342670986
32,1,2.4917189583619828
26,1,2.475526854310228
27,1,2.4782255383188536
19,1,2.4566360662498465
11,1,2.43504659418084
5,1,2.4188544901290845
1,1,2.408059754094581
1,1,2.408059754094581
0,1,2.4053610700859553
1,1,2.408059754094581
0,1,2.4053610700859553
1,1,2.408059754094581
5,1,2.4188544901290845
0,1,2.4053610700859553
2,1,2.410758438103207
3,1,2.413457122111833
9,1,2.4296492261635882
10,1,2.432347910172214
11,1,2.43504659418084
25,1,2.472828170301602
26,1,2.475526854310228
29,1,2.4836229063361053
25,1,2.472828170301602
16,1,2.448540014223969
35,1,2.4998150103878607
26,1,2.475526854310228
39,1,2.510609746422364
21,1,2.4620334342670986
9,1,2.4296492261635882
2,1,2.410758438103207
7,1,2.4242518581463366
11,1,2.43504659418084
3,1,2.413457122111833
0,1,2.4053610700859553
0,1,2.4053610700859553
1,1,2.408059754094581
1,1,2.408059754094581
0,1,2.4053610700859553
1,1,2.408059754094581
5,1,2.4188544901290845
18,1,2.4539373822412207
11,1,2.43504659418084
5,1,2.4188544901290845
8,1,2.4269505421549624
15,1,2.4458413302153432
14,1,2.4431426462067174
17,1,2.451238698232595
10,1,2.432347910172214
15,1,2.4458413302153432
10,1,2.432347910172214
18,1,2.4539373822412207
12,1,2.4377452781894657
11,1,2.43504659418084
4,1,2.4161558061204587
10,1,2.432347910172214
4,1,2.4161558061204587
1,1,2.408059754094581
3,1,2.413457122111833
0,1,2.4053610700859553
0,1,2.4053610700859553
1,1,2.408059754094581
0,1,2.4053610700859553
1,1,2.408059754094581
1,1,2.408059754094581
1,1,2.408059754094581
0,1,2.4053610700859553
6,1,2.4215531741377103
4,1,2.4161558061204587
1,1,2.408059754094581
0,1,2.4053610700859553
3,1,2.413457122111833
1,1,2.408059754094581
2,1,2.410758438103207
2,1,2.410758438103207
5,1,2.4188544901290845
9,1,2.4296492261635882
1,1,2.408059754094581
4,1,2.4161558061204587
1,1,2.408059754094581
0,1,2.4053610700859553
0,1,2.4053610700859553
2,1,2.410758438103207
0,1,2.4053610700859553
1,1,2.408059754094581
1,1,2.408059754094581
10,1,2.432347910172214
15,1,2.4458413302153432
13,1,2.4404439621980916
18,1,2.4539373822412207
14,1,2.4431426462067174
15,1,2.4458413302153432
15,1,2.4458413302153432
25,1,2.472828170301602
21,1,2.4620334342670986
18,1,2.4539373822412207
23,1,2.4674308022843503
19,1,2.4566360662498465
7,1,2.4242518581463366
6,1,2.4215531741377103
10,1,2.432347910172214
11,1,2.43504659418084
3,1,2.413457122111833
4,1,2.4161558061204587
3,1,2.413457122111833
0,1,2.4053610700859553
1,1,2.408059754094581
0,1,2.4053610700859553
0,1,2.4053610700859553
2,1,2.410758438103207
4,1,2.4161558061204587
9,1,2.4296492261635882
25,1,2.472828170301602
21,1,2.4620334342670986
36,1,2.5025136943964865
51,1,2.5429939545258744
62,1,2.572679478620759
70,1,2.5942689506897656
81,1,2.62395447478465
100,1,2.675229470948542
99,1,2.672530786939916
54,1,2.551090006551752
26,1,2.475526854310228
22,1,2.4647321182757245
36,1,2.5025136943964865
7,1,2.4242518581463366
11,1,2.43504659418084
3,1,2.413457122111833
10,1,2.432347910172214
6,1,2.4215531741377103
4,1,2.4161558061204587
0,1,2.4053610700859553
0,1,2.4053610700859553
2,1,2.410758438103207
11,1,2.43504659418084
8,1,2.4269505421549624
36,1,2.5025136943964865
88,1,2.6428452628450314
74,1,2.6050636867242694
97,1,2.6671334189226643
144,1,2.7939715673280796
149,1,2.807464987371209
124,1,2.7399978871555626
98,1,2.6698321029312897
55,1,2.5537886905603777
28,1,2.4809242223274794
23,1,2.4674308022843503
9,1,2.4296492261635882
8,1,2.4269505421549624
5,1,2.4188544901290845
4,1,2.4161558061204587
0,1,2.4053610700859553
0,1,2.4053610700859553
0,1,2.4053610700859553
0,1,2.4053610700859553
1,1,2.408059754094581
4,1,2.4161558061204587
24,1,2.470129486292976
13,1,2.4404439621980916
27,1,2.4782255383188536
26,1,2.475526854310228
40,1,2.51330843043099
24,1,2.470129486292976
27,1,2.4782255383188536
24,1,2.470129486292976
27,1,2.4782255383188536
42,1,2.5187057984482415
25,1,2.472828170301602
17,1,2.451238698232595
23,1,2.4674308022843503
5,1,2.4188544901290845
4,1,2.4161558061204587
2,1,2.410758438103207
7,1,2.4242518581463366
4,1,2.4161558061204587
1,1,2.408059754094581
1,1,2.408059754094581
0,1,2.4053610700859553
3,1,2.413457122111833
10,1,2.432347910172214
23,1,2.4674308022843503
10,1,2.432347910172214
22,1,2.4647321182757245
27,1,2.4782255383188536
32,1,2.4917189583619828
23,1,2.4674308022843503
14,1,2.4431426462067174
24,1,2.470129486292976
21,1,2.4620334342670986
22,1,2.4647321182757245
18,1,2.4539373822412207
14,1,2.4431426462067174
9,1,2.4296492261635882
2,1,2.410758438103207
1,1,2.408059754094581
1,1,2.408059754094581
0,1,2.4053610700859553
1,1,2.408059754094581
1,1,2.408059754094581
0,1,2.4053610700859553
0,1,2.4053610700859553
1,1,2.408059754094581
10,1,2.432347910172214
26,1,2.475526854310228
10,1,2.432347910172214
19,1,2.4566360662498465
13,1,2.4404439621980916
23,1,2.4674308022843503
18,1,2.4539373822412207
33,1,2.494417642370609
22,1,2.4647321182757245
30,1,2.486321590344731
37,1,2.5052123784051124
26,1,2.475526854310228
18,1,2.4539373822412207
10,1,2.432347910172214
3,1,2.413457122111833
11,1,2.43504659418084
9,1,2.4296492261635882
4,1,2.4161558061204587
1,1,2.408059754094581
3,1,2.413457122111833
1,1,2.408059754094581
0,1,2.4053610700859553
0,1,2.4053610700859553
4,1,2.4161558061204587
12,1,2.4377452781894657
17,1,2.451238698232595
23,1,2.4674308022843503
9,1,2.4296492261635882
20,1,2.459334750258473
24,1,2.470129486292976
26,1,2.475526854310228
32,1,2.4917189583619828
30,1,2.486321590344731
34,1,2.497116326379235
48,1,2.534897902499997
50,1,2.5402952705172486
18,1,2.4539373822412207
25,1,2.472828170301602
19,1,2.4566360662498465
17,1,2.451238698232595
7,1,2.4242518581463366
5,1,2.4188544901290845
4,1,2.4161558061204587
5,1,2.4188544901290845
1,1,2.408059754094581
2,1,2.410758438103207
1,1,2.408059754094581
11,1,2.43504659418084
24,1,2.470129486292976
18,1,2.4539373822412207
43,1,2.5214044824568673
55,1,2.5537886905603777
72,1,2.5996663187070177
57,1,2.5591860585776294
71,1,2.596967634698392
62,1,2.572679478620759
67,1,2.586172898663888
95,1,2.661736050905412
84,1,2.632050526810528
58,1,2.5618847425862556
46,1,2.5295005344827453
22,1,2.4647321182757245
55,1,2.5537886905603777
26,1,2.475526854310228
26,1,2.475526854310228
16,1,2.448540014223969
5,1,2.4188544901290845
1,1,2.408059754094581
1,1,2.408059754094581
0,1,2.4053610700859553
0,1,2.4053610700859553
4,1,2.4161558061204587
11,1,2.43504659418084
35,1,2.4998150103878607
55,1,2.5537886905603777
90,1,2.648242630862283
126,1,2.7453952551728142
174,1,2.8749320875868554
168,1,2.8587399835351004
170,1,2.864137351552352
175,1,2.8776307715954816
138,1,2.7777794632763246
92,1,2.6536399988795347
38,1,2.507911062413738
39,1,2.510609746422364
20,1,2.459334750258473
27,1,2.4782255383188536
13,1,2.4404439621980916
7,1,2.4242518581463366
2,1,2.410758438103207
6,1,2.4215531741377103
1,1,2.408059754094581
2,1,2.410758438103207
3,1,2.413457122111833
1,1,2.408059754094581
5,1,2.4188544901290845
7,1,2.4242518581463366
35,1,2.4998150103878607
55,1,2.5537886905603777
92,1,2.6536399988795347
120,1,2.729203151121059
88,1,2.6428452628450314
145,1,2.7966702513367054
172,1,2.8695347195696037
92,1,2.6536399988795347
83,1,2.629351842801902
58,1,2.5618847425862556
21,1,2.4620334342670986
21,1,2.4620334342670986
10,1,2.432347910172214
8,1,2.4269505421549624
13,1,2.4404439621980916
2,2,2.410758438103207
1,2,2.408059754094581
1,2,2.408059754094581
0,2,2.4053610700859553
1,2,2.408059754094581
2,2,2.410758438103207
3,2,2.413457122111833
3,2,2.413457122111833
12,2,2.4377452781894657
17,2,2.451238698232595
32,2,2.4917189583619828
25,2,2.472828170301602
35,2,2.4998150103878607
36,2,2.5025136943964865
41,2,2.5160071144396157
29,2,2.4836229063361053
41,2,2.5160071144396157
44,2,2.524103166465493
22,2,2.4647321182757245
16,2,2.448540014223969
12,2,2.4377452781894657
18,2,2.4539373822412207
8,2,2.4269505421549624
4,2,2.4161558061204587
6,2,2.4215531741377103
0,2,2.4053610700859553
3,2,2.413457122111833
0,2,2.4053610700859553
1,2,2.408059754094581
2,2,2.410758438103207
4,2,2.4161558061204587
24,2,2.470129486292976
19,2,2.4566360662498465
29,2,2.4836229063361053
22,2,2.4647321182757245
35,2,2.4998150103878607
21,2,2.4620334342670986
30,2,2.486321590344731
55,2,2.5537886905603777
40,2,2.51330843043099
42,2,2.5187057984482415
41,2,2.5160071144396157
22,2,2.4647321182757245
19,2,2.4566360662498465
24,2,2.470129486292976
13,2,2.4404439621980916
4,2,2.4161558061204587
3,2,2.413457122111833
0,2,2.4053610700859553
1,2,2.408059754094581
0,2,2.4053610700859553
0,2,2.4053610700859553
1,2,2.408059754094581
7,2,2.4242518581463366
14,2,2.4431426462067174
8,2,2.4269505421549624
15,2,2.4458413302153432
18,2,2.4539373822412207
14,2,2.4431426462067174
14,2,2.4431426462067174
13,2,2.4404439621980916
11,2,2.43504659418084
13,2,2.4404439621980916
28,2,2.4809242223274794
20,2,2.459334750258473
12,2,2.4377452781894657
3,2,2.413457122111833
0,2,2.4053610700859553
6,2,2.4215531741377103
2,2,2.410758438103207
0,2,2.4053610700859553
0,2,2.4053610700859553
0,2,2.4053610700859553
1,2,2.408059754094581
0,2,2.4053610700859553
1,2,2.408059754094581
0,2,2.4053610700859553
2,2,2.410758438103207
4,2,2.4161558061204587
3,2,2.413457122111833
10,2,2.432347910172214
10,2,2.432347910172214
12,2,2.4377452781894657
11,2,2.43504659418084
17,2,2.451238698232595
13,2,2.4404439621980916
6,2,2.4215531741377103
12,2,2.4377452781894657
17,2,2.451238698232595
16,2,2.448540014223969
8,2,2.4269505421549624
11,2,2.43504659418084
3,2,2.413457122111833
9,2,2.4296492261635882
1,2,2.408059754094581
0,2,2.4053610700859553
0,2,2.4053610700859553
0,2,2.4053610700859553
3,2,2.413457122111833
0,2,2.4053610700859553
0,2,2.4053610700859553
4,2,2.4161558061204587
9,2,2.4296492261635882
16,2,2.448540014223969
15,2,2.4458413302153432
17,2,2.451238698232595
37,2,2.5052123784051124
34,2,2.497116326379235
30,2,2.486321590344731
43,2,2.5214044824568673
23,2,2.4674308022843503
23,2,2.4674308022843503
8,2,2.4269505421549624
9,2,2.4296492261635882
6,2,2.4215531741377103
11,2,2.43504659418084
3,2,2.413457122111833
8,2,2.4269505421549624
3,2,2.413457122111833
3,2,2.413457122111833
4,2,2.4161558061204587
2,2,2.410758438103207
2,2,2.410758438103207
0,2,2.4053610700859553
2,2,2.410758438103207
18,2,2.4539373822412207
24,2,2.470129486292976
32,2,2.4917189583619828
32,2,2.4917189583619828
75,2,2.607762370732895
98,2,2.6698321029312897
94,2,2.6590373668967864
93,2,2.6563386828881606
110,2,2.7022163110348005
118,2,2.723805783103807
102,2,2.6806268389657935
64,2,2.5780768466380106
45,2,2.526801850474119
18,2,2.4539373822412207
15,2,2.4458413302153432
17,2,2.451238698232595
10,2,2.432347910172214
5,2,2.4188544901290845
3,2,2.413457122111833
6,2,2.4215531741377103
0,2,2.4053610700859553
1,2,2.408059754094581
0,2,2.4053610700859553
0,2,2.4053610700859553
6,2,2.4215531741377103
17,2,2.451238698232595
27,2,2.4782255383188536
23,2,2.4674308022843503
43,2,2.5214044824568673
47,2,2.532199218491371
61,2,2.569980794612133
61,2,2.569980794612133
45,2,2.526801850474119
50,2,2.5402952705172486
32,2,2.4917189583619828
