instant,casual,Predicted Y
1153,3,23.951257908185685
1154,12,23.95281356169721
1155,17,23.954369215208732
1156,4,23.955924868720256
1157,9,23.95748052223178
1158,7,23.9590361757433
1159,2,23.960591829254824
1160,1,23.962147482766348
1161,2,23.96370313627787
1162,1,23.965258789789395
1163,1,23.96681444330092
1164,2,23.96837009681244
1165,3,23.969925750323963
1166,7,23.971481403835487
1167,11,23.97303705734701
1168,29,23.974592710858534
1169,20,23.976148364370054
1170,26,23.977704017881578
1171,28,23.979259671393102
1172,15,23.980815324904626
1173,11,23.98237097841615
1174,8,23.98392663192767
1175,18,23.985482285439193
1176,2,23.987037938950717
1177,0,23.98859359246224
1178,0,23.990149245973765
1179,1,23.99170489948529
1180,0,23.99326055299681
1181,0,23.994816206508332
1182,0,23.996371860019856
1183,0,23.99792751353138
1184,7,23.999483167042904
1185,5,24.001038820554424
1186,0,24.002594474065948
1187,7,24.00415012757747
1188,7,24.005705781088995
1189,3,24.00726143460052
1190,9,24.008817088112043
1191,2,24.010372741623563
1192,7,24.011928395135087
1193,8,24.01348404864661
1194,6,24.015039702158134
1195,4,24.016595355669658
1196,3,24.018151009181178
1197,2,24.019706662692702
1198,1,24.021262316204226
1199,3,24.02281796971575
1200,0,24.024373623227273
1201,0,24.025929276738793
1202,0,24.027484930250317
1203,0,24.02904058376184
1204,0,24.030596237273365
1205,0,24.03215189078489
1206,2,24.033707544296412
1207,8,24.035263197807932
1208,9,24.036818851319456
1209,4,24.03837450483098
1210,16,24.039930158342504
1211,11,24.041485811854027
1212,9,24.043041465365548
1213,17,24.04459711887707
1214,18,24.046152772388595
1215,15,24.04770842590012
1216,15,24.049264079411643
1217,3,24.050819732923166
1218,6,24.052375386434687
1219,2,24.05393103994621
1220,2,24.055486693457734
1221,1,24.057042346969258
1222,1,24.05859800048078
1223,0,24.0601536539923
1224,0,24.061709307503826
1225,0,24.06326496101535
1226,0,24.064820614526873
1227,1,24.066376268038397
1228,0,24.06793192154992
1229,0,24.06948757506144
1230,8,24.071043228572965
1231,4,24.07259888208449
1232,8,24.074154535596012
1233,8,24.075710189107536
1234,10,24.077265842619056
1235,16,24.07882149613058
1236,2,24.080377149642104
1237,5,24.081932803153627
1238,4,24.08348845666515
1239,9,24.085044110176675
1240,5,24.086599763688195
1241,3,24.08815541719972
1242,2,24.089711070711243
1243,7,24.091266724222766
1244,5,24.09282237773429
1245,3,24.09437803124581
1246,1,24.095933684757334
1247,1,24.097489338268858
1248,0,24.09904499178038
1249,1,24.100600645291905
1250,1,24.10215629880343
1251,0,24.10371195231495
1252,1,24.105267605826473
1253,3,24.106823259337997
1254,3,24.10837891284952
1255,7,24.109934566361044
1256,9,24.111490219872564
1257,20,24.11304587338409
1258,6,24.114601526895612
1259,14,24.116157180407136
1260,5,24.11771283391866
1261,11,24.119268487430183
1262,8,24.120824140941703
1263,7,24.122379794453227
1264,4,24.12393544796475
1265,2,24.125491101476275
1266,7,24.1270467549878
1267,7,24.12860240849932
1268,2,24.130158062010842
1269,3,24.131713715522366
1270,2,24.13326936903389
1271,3,24.134825022545414
1272,1,24.136380676056937
1273,1,24.137936329568458
1274,1,24.13949198307998
1275,1,24.141047636591505
1276,1,24.14260329010303
1277,2,24.144158943614553
1278,9,24.145714597126073
1279,14,24.147270250637597
1280,26,24.14882590414912
1281,45,24.150381557660644
1282,38,24.151937211172168
1283,57,24.15349286468369
1284,40,24.155048518195212
1285,41,24.156604171706736
1286,53,24.15815982521826
1287,26,24.159715478729783
1288,30,24.161271132241307
1289,8,24.162826785752827
1290,9,24.16438243926435
1291,8,24.165938092775875
1292,5,24.1674937462874
1293,8,24.169049399798922
1294,7,24.170605053310446
1295,2,24.172160706821966
1296,3,24.17371636033349
1297,0,24.175272013845014
1298,2,24.176827667356537
1299,6,24.17838332086806
1300,9,24.17993897437958
1301,17,24.181494627891105
1302,24,24.18305028140263
1303,33,24.184605934914153
1304,61,24.186161588425676
1305,90,24.1877172419372
1306,105,24.18927289544872
1307,98,24.190828548960244
1308,98,24.192384202471768
1309,66,24.19393985598329
1310,24,24.195495509494815
1311,16,24.197051163006336
1312,9,24.19860681651786
1313,8,24.200162470029383
1314,2,24.201718123540907
1315,6,24.20327377705243
1316,5,24.204829430563954
1317,1,24.206385084075475
1318,0,24.207940737587
1319,1,24.209496391098522
1320,1,24.211052044610046
1321,2,24.21260769812157
1322,13,24.21416335163309
1323,15,24.215719005144614
1324,13,24.217274658656137
1325,13,24.21883031216766
1326,0,24.220385965679185
1327,1,24.22194161919071
1328,1,24.22349727270223
1329,0,24.225052926213753
1330,2,24.226608579725276
1331,2,24.2281642332368
1332,4,24.229719886748324
1333,1,24.231275540259844
1334,0,24.232831193771368
1335,2,24.23438684728289
1336,4,24.235942500794415
1337,0,24.23749815430594
1338,0,24.239053807817463
1339,0,24.240609461328983
1340,0,24.242165114840507
1341,0,24.24372076835203
1342,0,24.245276421863554
1343,1,24.246832075375078
1344,0,24.2483877288866
1345,2,24.249943382398122
1346,10,24.251499035909646
1347,8,24.25305468942117
1348,13,24.254610342932693
1349,8,24.256165996444217
1350,6,24.257721649955737
1351,13,24.25927730346726
1352,18,24.260832956978785
1353,7,24.26238861049031
1354,10,24.263944264001832
1355,12,24.265499917513353
1356,10,24.267055571024876
1357,4,24.2686112245364
1358,2,24.270166878047924
1359,8,24.271722531559448
1360,3,24.27327818507097
1361,2,24.27483383858249
1362,3,24.276389492094015
1363,0,24.27794514560554
1364,0,24.279500799117063
1365,3,24.281056452628583
1366,1,24.282612106140107
1367,0,24.28416775965163
1368,1,24.285723413163154
1369,2,24.287279066674678
1370,13,24.288834720186202
1371,7,24.290390373697726
1372,11,24.291946027209246
1373,8,24.29350168072077
1374,20,24.295057334232293
1375,35,24.296612987743817
1376,21,24.298168641255337
1377,19,24.29972429476686
1378,27,24.301279948278385
1379,30,24.30283560178991
1380,8,24.304391255301432
1381,6,24.305946908812956
1382,9,24.30750256232448
1383,3,24.309058215836
1384,4,24.310613869347524
1385,0,24.312169522859048
1386,3,24.31372517637057
1387,0,24.31528082988209
1388,1,24.316836483393615
1389,0,24.31839213690514
1390,0,24.319947790416663
1391,1,24.321503443928187
1392,1,24.32305909743971
1393,1,24.324614750951234
1394,4,24.326170404462754
1395,10,24.327726057974278
1396,7,24.3292817114858
1397,10,24.330837364997326
1398,7,24.332393018508846
1399,13,24.33394867202037
1400,18,24.335504325531893
1401,6,24.337059979043417
1402,6,24.33861563255494
1403,17,24.340171286066465
1404,6,24.341726939577985
1405,5,24.34328259308951
1406,1,24.344838246601032
1407,3,24.346393900112556
1408,3,24.34794955362408
1409,0,24.3495052071356
1410,0,24.351060860647124
1411,0,24.352616514158647
1412,0,24.35417216767017
1413,0,24.355727821181695
1414,1,24.35728347469322
1415,0,24.35883912820474
1416,1,24.360394781716263
1417,0,24.361950435227786
1418,6,24.36350608873931
1419,12,24.365061742250834
1420,10,24.366617395762354
1421,16,24.368173049273878
1422,10,24.3697287027854
1423,13,24.371284356296925
1424,30,24.37284000980845
1425,31,24.374395663319973
1426,17,24.375951316831493
1427,22,24.377506970343017
1428,15,24.37906262385454
1429,5,24.380618277366064
1430,9,24.382173930877588
1431,6,24.38372958438911
1432,4,24.385285237900632
1433,6,24.386840891412156
1434,4,24.38839654492368
1435,5,24.389952198435203
1436,5,24.391507851946727
1437,0,24.393063505458247
1438,0,24.39461915896977
1439,0,24.396174812481295
1440,1,24.39773046599282
1441,5,24.399286119504342
1442,11,24.400841773015863
1443,15,24.402397426527386
1444,34,24.40395308003891
1445,43,24.405508733550434
1446,46,24.407064387061958
1447,60,24.40862004057348
1448,80,24.410175694085
1449,83,24.411731347596525
1450,74,24.41328700110805
1451,60,24.414842654619573
1452,37,24.416398308131097
1453,27,24.417953961642617
1454,12,24.41950961515414
1455,12,24.421065268665664
1456,16,24.422620922177188
1457,10,24.424176575688712
1458,11,24.425732229200236
1459,12,24.427287882711756
1460,5,24.42884353622328
1461,2,24.430399189734803
1462,0,24.431954843246327
1463,1,24.43351049675785
1464,0,24.43506615026937
1465,1,24.436621803780895
1466,4,24.43817745729242
1467,4,24.439733110803942
1468,18,24.441288764315466
1469,10,24.44284441782699
1470,22,24.44440007133851
1471,12,24.445955724850034
1472,3,24.447511378361558
1473,3,24.44906703187308
1474,2,24.450622685384605
1475,0,24.452178338896125
1476,0,24.45373399240765
1477,3,24.455289645919173
1478,1,24.456845299430697
1479,0,24.45840095294222
1480,0,24.459956606453744
1481,0,24.461512259965264
1482,0,24.463067913476788
1483,0,24.464623566988312
1484,1,24.466179220499836
1485,0,24.46773487401136
1486,3,24.46929052752288
1487,3,24.470846181034403
1488,11,24.472401834545927
1489,5,24.47395748805745
1490,15,24.475513141568975
1491,19,24.4770687950805
1492,28,24.47862444859202
1493,16,24.480180102103542
1494,21,24.481735755615066
1495,32,24.48329140912659
1496,26,24.484847062638114
1497,27,24.486402716149634
1498,19,24.487958369661158
1499,11,24.48951402317268
1500,5,24.491069676684205
1501,1,24.49262533019573
1502,1,24.494180983707253
1503,0,24.495736637218773
1504,1,24.497292290730297
1505,0,24.49884794424182
1506,1,24.500403597753344
1507,5,24.501959251264868
1508,0,24.503514904776388
1509,2,24.505070558287912
1510,3,24.506626211799436
1511,9,24.50818186531096
1512,10,24.509737518822483
1513,11,24.511293172334007
1514,25,24.512848825845527
1515,26,24.51440447935705
1516,29,24.515960132868575
1517,25,24.5175157863801
1518,16,24.519071439891622
1519,35,24.520627093403142
1520,26,24.522182746914666
1521,39,24.52373840042619
1522,21,24.525294053937714
1523,9,24.526849707449237
1524,2,24.52840536096076
1525,7,24.52996101447228
1526,11,24.531516667983805
1527,3,24.53307232149533
1528,0,24.534627975006853
1529,0,24.536183628518376
1530,1,24.537739282029897
1531,1,24.53929493554142
1532,0,24.540850589052944
1533,1,24.542406242564468
1534,5,24.54396189607599
1535,18,24.545517549587515
1536,11,24.547073203099036
1537,5,24.54862885661056
1538,8,24.550184510122083
1539,15,24.551740163633607
1540,14,24.55329581714513
1541,17,24.55485147065665
1542,10,24.556407124168175
1543,15,24.5579627776797
1544,10,24.559518431191222
1545,18,24.561074084702746
1546,12,24.56262973821427
1547,11,24.56418539172579
1548,4,24.565741045237314
1549,10,24.567296698748837
1550,4,24.56885235226036
1551,1,24.570408005771885
1552,3,24.571963659283405
1553,0,24.57351931279493
1554,0,24.575074966306452
1555,1,24.576630619817976
1556,0,24.5781862733295
1557,1,24.579741926841024
1558,1,24.581297580352544
1559,1,24.582853233864068
1560,0,24.58440888737559
1561,6,24.585964540887115
1562,4,24.587520194398635
1563,1,24.58907584791016
1564,0,24.590631501421683
1565,3,24.592187154933207
1566,1,24.59374280844473
1567,2,24.595298461956254
1568,2,24.596854115467778
1569,5,24.598409768979298
1570,9,24.599965422490822
1571,1,24.601521076002346
1572,4,24.60307672951387
1573,1,24.60463238302539
1574,0,24.606188036536913
1575,0,24.607743690048437
1576,2,24.60929934355996
1577,0,24.610854997071485
1578,1,24.61241065058301
1579,1,24.613966304094532
1580,10,24.615521957606052
1581,15,24.617077611117576
1582,13,24.6186332646291
1583,18,24.620188918140624
1584,14,24.621744571652144
1585,15,24.623300225163668
1586,15,24.62485587867519
1587,25,24.626411532186715
1588,21,24.62796718569824
1589,18,24.629522839209763
1590,23,24.631078492721286
1591,19,24.632634146232807
1592,7,24.63418979974433
1593,6,24.635745453255854
1594,10,24.637301106767378
1595,11,24.638856760278898
1596,3,24.640412413790422
1597,4,24.641968067301946
1598,3,24.64352372081347
1599,0,24.645079374324993
1600,1,24.646635027836517
1601,0,24.648190681348037
1602,0,24.64974633485956
1603,2,24.651301988371085
1604,4,24.65285764188261
1605,9,24.654413295394132
1606,25,24.655968948905652
1607,21,24.657524602417176
1608,36,24.6590802559287
1609,51,24.660635909440224
1610,62,24.662191562951747
1611,70,24.66374721646327
1612,81,24.66530286997479
1613,100,24.666858523486315
1614,99,24.66841417699784
1615,54,24.669969830509363
1616,26,24.671525484020886
1617,22,24.673081137532407
1618,36,24.67463679104393
1619,7,24.676192444555454
1620,11,24.677748098066978
1621,3,24.6793037515785
1622,10,24.680859405090025
1623,6,24.682415058601546
1624,4,24.68397071211307
1625,0,24.685526365624593
1626,0,24.687082019136117
1627,2,24.68863767264764
1628,11,24.69019332615916
1629,8,24.691748979670685
1630,36,24.69330463318221
1631,88,24.694860286693732
1632,74,24.696415940205256
1633,97,24.69797159371678
1634,144,24.6995272472283
1635,149,24.701082900739824
1636,124,24.702638554251347
1637,98,24.70419420776287
1638,55,24.705749861274395
1639,28,24.707305514785915
1640,23,24.70886116829744
1641,9,24.710416821808963
1642,8,24.711972475320486
1643,5,24.71352812883201
1644,4,24.715083782343534
1645,0,24.716639435855054
1646,0,24.718195089366578
1647,0,24.7197507428781
1648,0,24.721306396389625
1649,1,24.72286204990115
1650,4,24.72441770341267
1651,24,24.725973356924193
1652,13,24.727529010435717
1653,27,24.72908466394724
1654,26,24.730640317458764
1655,40,24.732195970970288
1656,24,24.73375162448181
1657,27,24.735307277993332
1658,24,24.736862931504856
1659,27,24.73841858501638
1660,42,24.739974238527903
1661,25,24.741529892039424
1662,17,24.743085545550947
1663,23,24.74464119906247
1664,5,24.746196852573995
1665,4,24.74775250608552
1666,2,24.749308159597042
1667,7,24.750863813108563
1668,4,24.752419466620086
1669,1,24.75397512013161
1670,1,24.755530773643134
1671,0,24.757086427154658
1672,3,24.758642080666178
1673,10,24.7601977341777
1674,23,24.761753387689225
1675,10,24.76330904120075
1676,22,24.764864694712273
1677,27,24.766420348223797
1678,32,24.767976001735317
1679,23,24.76953165524684
1680,14,24.771087308758364
1681,24,24.772642962269888
1682,21,24.774198615781412
1683,22,24.775754269292932
1684,18,24.777309922804456
1685,14,24.77886557631598
1686,9,24.780421229827503
1687,2,24.781976883339027
1688,1,24.78353253685055
1689,1,24.78508819036207
1690,0,24.786643843873595
1691,1,24.78819949738512
1692,1,24.789755150896642
1693,0,24.791310804408166
1694,0,24.792866457919686
1695,1,24.79442211143121
1696,10,24.795977764942734
1697,26,24.797533418454258
1698,10,24.79908907196578
1699,19,24.800644725477305
1700,13,24.802200378988825
1701,23,24.80375603250035
1702,18,24.805311686011873
1703,33,24.806867339523397
1704,22,24.80842299303492
1705,30,24.80997864654644
1706,37,24.811534300057964
1707,26,24.813089953569488
1708,18,24.81464560708101
1709,10,24.816201260592536
1710,3,24.81775691410406
1711,11,24.81931256761558
1712,9,24.820868221127103
1713,4,24.822423874638627
1714,1,24.82397952815015
1715,3,24.825535181661674
1716,1,24.827090835173195
1717,0,24.82864648868472
1718,0,24.830202142196242
1719,4,24.831757795707766
1720,12,24.83331344921929
1721,17,24.834869102730813
1722,23,24.836424756242334
1723,9,24.837980409753857
1724,20,24.83953606326538
1725,24,24.841091716776905
1726,26,24.84264737028843
1727,32,24.84420302379995
1728,30,24.845758677311473
1729,34,24.847314330822996
1730,48,24.84886998433452
1731,50,24.850425637846044
1732,18,24.851981291357568
1733,25,24.853536944869088
1734,19,24.85509259838061
1735,17,24.856648251892135
1736,7,24.85820390540366
1737,5,24.859759558915183
1738,4,24.861315212426703
1739,5,24.862870865938227
1740,1,24.86442651944975
1741,2,24.865982172961274
1742,1,24.867537826472798
1743,11,24.869093479984322
1744,24,24.870649133495842
1745,18,24.872204787007366
1746,43,24.87376044051889
1747,55,24.875316094030413
1748,72,24.876871747541937
1749,57,24.878427401053457
1750,71,24.87998305456498
1751,62,24.881538708076505
1752,67,24.88309436158803
1753,95,24.884650015099552
1754,84,24.886205668611076
1755,58,24.887761322122596
1756,46,24.88931697563412
1757,22,24.890872629145644
1758,55,24.892428282657168
1759,26,24.893983936168688
1760,26,24.89553958968021
1761,16,24.897095243191735
1762,5,24.89865089670326
1763,1,24.900206550214783
1764,1,24.901762203726307
1765,0,24.90331785723783
1766,0,24.90487351074935
1767,4,24.906429164260874
1768,11,24.907984817772398
1769,35,24.909540471283922
1770,55,24.911096124795442
1771,90,24.912651778306966
1772,126,24.91420743181849
1773,174,24.915763085330013
1774,168,24.917318738841537
1775,170,24.91887439235306
1776,175,24.920430045864585
1777,138,24.921985699376105
1778,92,24.92354135288763
1779,38,24.925097006399152
1780,39,24.926652659910676
1781,20,24.928208313422196
