casual,workingday,Predicted Y
4,1,0.7727076891034204
12,1,0.7499809448623985
1,1,0.7812302181938034
2,1,0.7783893751636758
2,1,0.7783893751636758
0,1,0.7840710612239312
1,1,0.7812302181938034
2,1,0.7783893751636758
8,1,0.7613443169829094
26,1,0.7102091424406104
15,1,0.7414584157720153
17,1,0.7357767297117599
31,1,0.6960049272899718
59,1,0.6164613224463955
45,1,0.6562331248681836
73,1,0.5766895200246074
55,1,0.6278246945669064
68,1,0.5908937351752459
52,1,0.6363472236572896
29,1,0.7016866133502272
16,1,0.7386175727418877
19,1,0.7300950436515045
11,1,0.7528217878925263
19,1,0.7300950436515045
16,1,0.7386175727418877
6,0,0.7670260030431648
10,0,0.755662630922654
3,0,0.775548532133548
0,0,0.7840710612239312
0,0,0.7840710612239312
0,0,0.7840710612239312
3,0,0.775548532133548
6,0,0.7670260030431648
9,0,0.7585034739527817
18,0,0.7329358866816322
34,0,0.6874823981995886
47,0,0.6505514388079282
38,0,0.6761190260790777
52,0,0.6363472236572896
102,0,0.4943050721509033
84,0,0.5454402466932023
39,0,0.6732781830489499
36,0,0.6818007121393331
21,0,0.724413357591249
5,0,0.7698668460732926
9,0,0.7585034739527817
4,0,0.7727076891034204
2,0,0.7783893751636758
4,0,0.7727076891034204
3,0,0.775548532133548
5,0,0.7698668460732926
0,0,0.7840710612239312
9,0,0.7585034739527817
0,0,0.7840710612239312
1,0,0.7812302181938034
0,0,0.7840710612239312
2,0,0.7783893751636758
7,0,0.7641851600130372
34,0,0.6874823981995886
72,0,0.579530363054735
62,0,0.6079387933560123
76,0,0.5681669909342242
108,0,0.47726001397013695
66,0,0.5965754212355014
59,0,0.6164613224463955
60,0,0.6136204794162677
30,0,0.6988457703200994
3,0,0.775548532133548
12,0,0.7499809448623985
17,0,0.7357767297117599
4,0,0.7727076891034204
9,0,0.7585034739527817
7,0,0.7641851600130372
2,0,0.7783893751636758
1,0,0.7812302181938034
2,0,0.7783893751636758
1,0,0.7812302181938034
1,0,0.7812302181938034
2,0,0.7783893751636758
3,0,0.775548532133548
7,0,0.7641851600130372
11,0,0.7528217878925263
29,0,0.7016866133502272
20,0,0.7272542006213767
26,0,0.7102091424406104
28,0,0.704527456380355
15,0,0.7414584157720153
11,0,0.7528217878925263
8,0,0.7613443169829094
18,0,0.7329358866816322
2,0,0.7783893751636758
0,0,0.7840710612239312
0,0,0.7840710612239312
1,0,0.7812302181938034
0,0,0.7840710612239312
0,0,0.7840710612239312
0,1,0.7840710612239312
0,1,0.7840710612239312
7,1,0.7641851600130372
5,1,0.7698668460732926
0,1,0.7840710612239312
7,1,0.7641851600130372
7,1,0.7641851600130372
3,1,0.775548532133548
9,1,0.7585034739527817
2,1,0.7783893751636758
7,1,0.7641851600130372
8,1,0.7613443169829094
6,1,0.7670260030431648
4,1,0.7727076891034204
3,1,0.775548532133548
2,1,0.7783893751636758
1,1,0.7812302181938034
3,1,0.775548532133548
0,1,0.7840710612239312
0,1,0.7840710612239312
0,1,0.7840710612239312
0,1,0.7840710612239312
0,1,0.7840710612239312
0,1,0.7840710612239312
2,1,0.7783893751636758
8,1,0.7613443169829094
9,1,0.7585034739527817
4,1,0.7727076891034204
16,1,0.7386175727418877
11,1,0.7528217878925263
9,1,0.7585034739527817
17,1,0.7357767297117599
18,1,0.7329358866816322
15,1,0.7414584157720153
15,1,0.7414584157720153
3,1,0.775548532133548
6,1,0.7670260030431648
2,1,0.7783893751636758
2,1,0.7783893751636758
1,1,0.7812302181938034
1,1,0.7812302181938034
0,1,0.7840710612239312
0,1,0.7840710612239312
0,1,0.7840710612239312
0,1,0.7840710612239312
1,1,0.7812302181938034
0,1,0.7840710612239312
0,1,0.7840710612239312
8,1,0.7613443169829094
4,1,0.7727076891034204
8,1,0.7613443169829094
8,1,0.7613443169829094
10,1,0.755662630922654
16,1,0.7386175727418877
2,1,0.7783893751636758
5,1,0.7698668460732926
4,1,0.7727076891034204
9,1,0.7585034739527817
5,1,0.7698668460732926
3,1,0.775548532133548
2,1,0.7783893751636758
7,1,0.7641851600130372
5,1,0.7698668460732926
3,1,0.775548532133548
1,1,0.7812302181938034
1,1,0.7812302181938034
0,1,0.7840710612239312
1,1,0.7812302181938034
1,1,0.7812302181938034
0,1,0.7840710612239312
1,1,0.7812302181938034
3,1,0.775548532133548
3,1,0.775548532133548
7,1,0.7641851600130372
9,1,0.7585034739527817
20,1,0.7272542006213767
6,1,0.7670260030431648
14,1,0.7442992588021431
5,1,0.7698668460732926
11,1,0.7528217878925263
8,1,0.7613443169829094
7,1,0.7641851600130372
4,1,0.7727076891034204
2,1,0.7783893751636758
7,1,0.7641851600130372
7,1,0.7641851600130372
2,1,0.7783893751636758
3,0,0.775548532133548
2,0,0.7783893751636758
3,0,0.775548532133548
1,0,0.7812302181938034
1,0,0.7812302181938034
1,0,0.7812302181938034
1,0,0.7812302181938034
1,0,0.7812302181938034
2,0,0.7783893751636758
9,0,0.7585034739527817
14,0,0.7442992588021431
26,0,0.7102091424406104
45,0,0.6562331248681836
38,0,0.6761190260790777
57,0,0.6221430085066509
40,0,0.6704373400188223
41,0,0.6675964969886945
53,0,0.6335063806271618
26,0,0.7102091424406104
30,0,0.6988457703200994
8,0,0.7613443169829094
9,0,0.7585034739527817
8,0,0.7613443169829094
5,0,0.7698668460732926
8,0,0.7613443169829094
7,0,0.7641851600130372
2,0,0.7783893751636758
3,0,0.775548532133548
0,0,0.7840710612239312
2,0,0.7783893751636758
6,0,0.7670260030431648
9,0,0.7585034739527817
17,0,0.7357767297117599
24,0,0.7158908285008658
33,0,0.6903232412297163
61,0,0.61077963638614
90,0,0.528395188512436
105,0,0.48578254306052016
98,0,0.5056684442714142
98,0,0.5056684442714142
66,0,0.5965754212355014
24,0,0.7158908285008658
16,0,0.7386175727418877
9,0,0.7585034739527817
8,0,0.7613443169829094
2,0,0.7783893751636758
6,0,0.7670260030431648
5,1,0.7698668460732926
1,1,0.7812302181938034
0,1,0.7840710612239312
1,1,0.7812302181938034
1,1,0.7812302181938034
2,1,0.7783893751636758
13,1,0.7471401018322708
15,1,0.7414584157720153
13,1,0.7471401018322708
13,1,0.7471401018322708
0,1,0.7840710612239312
1,1,0.7812302181938034
1,1,0.7812302181938034
0,1,0.7840710612239312
2,1,0.7783893751636758
2,1,0.7783893751636758
4,1,0.7727076891034204
1,1,0.7812302181938034
0,1,0.7840710612239312
2,1,0.7783893751636758
4,1,0.7727076891034204
0,1,0.7840710612239312
0,1,0.7840710612239312
0,1,0.7840710612239312
0,1,0.7840710612239312
0,1,0.7840710612239312
0,1,0.7840710612239312
1,1,0.7812302181938034
0,1,0.7840710612239312
2,1,0.7783893751636758
10,1,0.755662630922654
8,1,0.7613443169829094
13,1,0.7471401018322708
8,1,0.7613443169829094
6,1,0.7670260030431648
13,1,0.7471401018322708
18,1,0.7329358866816322
7,1,0.7641851600130372
10,1,0.755662630922654
12,1,0.7499809448623985
10,1,0.755662630922654
4,1,0.7727076891034204
2,1,0.7783893751636758
8,1,0.7613443169829094
3,1,0.775548532133548
2,1,0.7783893751636758
3,1,0.775548532133548
0,1,0.7840710612239312
0,1,0.7840710612239312
3,1,0.775548532133548
1,1,0.7812302181938034
0,1,0.7840710612239312
1,1,0.7812302181938034
2,1,0.7783893751636758
13,1,0.7471401018322708
7,1,0.7641851600130372
11,1,0.7528217878925263
8,1,0.7613443169829094
20,1,0.7272542006213767
35,1,0.6846415551694609
21,1,0.724413357591249
19,1,0.7300950436515045
27,1,0.7073682994104826
30,1,0.6988457703200994
8,1,0.7613443169829094
6,1,0.7670260030431648
9,1,0.7585034739527817
3,1,0.775548532133548
4,1,0.7727076891034204
0,1,0.7840710612239312
3,1,0.775548532133548
0,1,0.7840710612239312
1,1,0.7812302181938034
0,1,0.7840710612239312
0,1,0.7840710612239312
1,1,0.7812302181938034
1,1,0.7812302181938034
1,1,0.7812302181938034
4,1,0.7727076891034204
10,1,0.755662630922654
7,1,0.7641851600130372
10,1,0.755662630922654
7,1,0.7641851600130372
13,1,0.7471401018322708
18,1,0.7329358866816322
6,1,0.7670260030431648
6,1,0.7670260030431648
17,1,0.7357767297117599
6,1,0.7670260030431648
5,1,0.7698668460732926
1,1,0.7812302181938034
3,1,0.775548532133548
3,1,0.775548532133548
0,1,0.7840710612239312
0,1,0.7840710612239312
0,1,0.7840710612239312
0,1,0.7840710612239312
0,1,0.7840710612239312
1,1,0.7812302181938034
0,1,0.7840710612239312
1,1,0.7812302181938034
0,1,0.7840710612239312
6,1,0.7670260030431648
12,1,0.7499809448623985
10,1,0.755662630922654
16,1,0.7386175727418877
10,1,0.755662630922654
13,1,0.7471401018322708
30,1,0.6988457703200994
31,1,0.6960049272899718
17,1,0.7357767297117599
22,1,0.7215725145611213
15,1,0.7414584157720153
5,1,0.7698668460732926
9,1,0.7585034739527817
6,1,0.7670260030431648
4,1,0.7727076891034204
6,1,0.7670260030431648
4,0,0.7727076891034204
5,0,0.7698668460732926
5,0,0.7698668460732926
0,0,0.7840710612239312
0,0,0.7840710612239312
0,0,0.7840710612239312
1,0,0.7812302181938034
5,0,0.7698668460732926
11,0,0.7528217878925263
15,0,0.7414584157720153
34,0,0.6874823981995886
43,0,0.6619148109284391
46,0,0.6533922818380559
60,0,0.6136204794162677
80,0,0.5568036188137133
83,0,0.5482810897233301
74,0,0.5738486769944796
60,0,0.6136204794162677
37,0,0.6789598691092054
27,0,0.7073682994104826
12,0,0.7499809448623985
12,0,0.7499809448623985
16,0,0.7386175727418877
10,0,0.755662630922654
11,0,0.7528217878925263
12,0,0.7499809448623985
5,0,0.7698668460732926
2,0,0.7783893751636758
0,0,0.7840710612239312
1,0,0.7812302181938034
0,0,0.7840710612239312
1,0,0.7812302181938034
4,0,0.7727076891034204
4,0,0.7727076891034204
18,0,0.7329358866816322
10,0,0.755662630922654
22,0,0.7215725145611213
12,0,0.7499809448623985
3,0,0.775548532133548
3,0,0.775548532133548
2,0,0.7783893751636758
0,0,0.7840710612239312
0,0,0.7840710612239312
3,0,0.775548532133548
1,0,0.7812302181938034
0,0,0.7840710612239312
0,0,0.7840710612239312
0,1,0.7840710612239312
0,1,0.7840710612239312
0,1,0.7840710612239312
1,1,0.7812302181938034
0,1,0.7840710612239312
3,1,0.775548532133548
3,1,0.775548532133548
11,1,0.7528217878925263
5,1,0.7698668460732926
15,1,0.7414584157720153
19,1,0.7300950436515045
28,1,0.704527456380355
16,1,0.7386175727418877
21,1,0.724413357591249
32,1,0.693164084259844
26,1,0.7102091424406104
27,1,0.7073682994104826
19,1,0.7300950436515045
11,1,0.7528217878925263
5,1,0.7698668460732926
1,1,0.7812302181938034
1,1,0.7812302181938034
0,1,0.7840710612239312
1,1,0.7812302181938034
0,1,0.7840710612239312
1,1,0.7812302181938034
5,1,0.7698668460732926
0,1,0.7840710612239312
2,1,0.7783893751636758
3,1,0.775548532133548
9,1,0.7585034739527817
10,1,0.755662630922654
11,1,0.7528217878925263
25,1,0.7130499854707382
26,1,0.7102091424406104
29,1,0.7016866133502272
25,1,0.7130499854707382
16,1,0.7386175727418877
35,1,0.6846415551694609
26,1,0.7102091424406104
39,1,0.6732781830489499
21,1,0.724413357591249
9,1,0.7585034739527817
2,1,0.7783893751636758
7,1,0.7641851600130372
11,1,0.7528217878925263
3,1,0.775548532133548
0,1,0.7840710612239312
0,1,0.7840710612239312
1,1,0.7812302181938034
1,1,0.7812302181938034
0,1,0.7840710612239312
1,1,0.7812302181938034
5,1,0.7698668460732926
18,1,0.7329358866816322
11,1,0.7528217878925263
5,1,0.7698668460732926
8,1,0.7613443169829094
15,1,0.7414584157720153
14,1,0.7442992588021431
17,1,0.7357767297117599
10,1,0.755662630922654
15,1,0.7414584157720153
10,1,0.755662630922654
18,1,0.7329358866816322
12,1,0.7499809448623985
11,1,0.7528217878925263
4,1,0.7727076891034204
10,1,0.755662630922654
4,1,0.7727076891034204
1,1,0.7812302181938034
3,1,0.775548532133548
0,1,0.7840710612239312
0,1,0.7840710612239312
1,1,0.7812302181938034
0,1,0.7840710612239312
1,1,0.7812302181938034
1,1,0.7812302181938034
1,1,0.7812302181938034
0,1,0.7840710612239312
6,1,0.7670260030431648
4,1,0.7727076891034204
1,1,0.7812302181938034
0,1,0.7840710612239312
3,1,0.775548532133548
1,1,0.7812302181938034
2,1,0.7783893751636758
2,1,0.7783893751636758
5,1,0.7698668460732926
9,1,0.7585034739527817
1,1,0.7812302181938034
4,1,0.7727076891034204
1,1,0.7812302181938034
0,1,0.7840710612239312
0,1,0.7840710612239312
2,1,0.7783893751636758
0,1,0.7840710612239312
1,1,0.7812302181938034
1,1,0.7812302181938034
10,1,0.755662630922654
15,1,0.7414584157720153
13,1,0.7471401018322708
18,1,0.7329358866816322
14,1,0.7442992588021431
15,1,0.7414584157720153
15,1,0.7414584157720153
25,1,0.7130499854707382
21,1,0.724413357591249
18,1,0.7329358866816322
23,1,0.7187316715309936
19,1,0.7300950436515045
7,1,0.7641851600130372
6,1,0.7670260030431648
10,1,0.755662630922654
11,1,0.7528217878925263
3,1,0.775548532133548
4,0,0.7727076891034204
3,0,0.775548532133548
0,0,0.7840710612239312
1,0,0.7812302181938034
0,0,0.7840710612239312
0,0,0.7840710612239312
2,0,0.7783893751636758
4,0,0.7727076891034204
9,0,0.7585034739527817
25,0,0.7130499854707382
21,0,0.724413357591249
36,0,0.6818007121393331
51,0,0.6391880666874172
62,0,0.6079387933560123
70,0,0.5852120491149905
81,0,0.5539627757835855
100,0,0.4999867582111588
99,0,0.5028276012412864
54,0,0.630665537597034
26,0,0.7102091424406104
22,0,0.7215725145611213
36,0,0.6818007121393331
7,0,0.7641851600130372
11,0,0.7528217878925263
3,0,0.775548532133548
10,0,0.755662630922654
6,0,0.7670260030431648
4,0,0.7727076891034204
0,0,0.7840710612239312
0,0,0.7840710612239312
2,0,0.7783893751636758
11,0,0.7528217878925263
8,0,0.7613443169829094
36,0,0.6818007121393331
88,0,0.5340768745726915
74,0,0.5738486769944796
97,0,0.508509287301542
144,0,0.37498966488553886
149,0,0.3607854497349003
124,0,0.4318065254880934
98,0,0.5056684442714142
55,0,0.6278246945669064
28,0,0.704527456380355
23,0,0.7187316715309936
9,0,0.7585034739527817
8,0,0.7613443169829094
5,0,0.7698668460732926
4,1,0.7727076891034204
0,1,0.7840710612239312
0,1,0.7840710612239312
0,1,0.7840710612239312
0,1,0.7840710612239312
1,1,0.7812302181938034
4,1,0.7727076891034204
24,1,0.7158908285008658
13,1,0.7471401018322708
27,1,0.7073682994104826
26,1,0.7102091424406104
40,1,0.6704373400188223
24,1,0.7158908285008658
27,1,0.7073682994104826
24,1,0.7158908285008658
27,1,0.7073682994104826
42,1,0.6647556539585668
25,1,0.7130499854707382
17,1,0.7357767297117599
23,1,0.7187316715309936
5,1,0.7698668460732926
4,1,0.7727076891034204
2,1,0.7783893751636758
7,1,0.7641851600130372
4,1,0.7727076891034204
1,1,0.7812302181938034
1,1,0.7812302181938034
0,1,0.7840710612239312
3,1,0.775548532133548
10,1,0.755662630922654
23,1,0.7187316715309936
10,1,0.755662630922654
22,1,0.7215725145611213
27,1,0.7073682994104826
32,1,0.693164084259844
23,1,0.7187316715309936
14,1,0.7442992588021431
24,1,0.7158908285008658
21,1,0.724413357591249
22,1,0.7215725145611213
18,1,0.7329358866816322
14,1,0.7442992588021431
9,1,0.7585034739527817
2,1,0.7783893751636758
1,1,0.7812302181938034
1,1,0.7812302181938034
0,1,0.7840710612239312
1,1,0.7812302181938034
1,1,0.7812302181938034
0,1,0.7840710612239312
0,1,0.7840710612239312
1,1,0.7812302181938034
10,1,0.755662630922654
26,1,0.7102091424406104
10,1,0.755662630922654
19,1,0.7300950436515045
13,1,0.7471401018322708
23,1,0.7187316715309936
18,1,0.7329358866816322
33,1,0.6903232412297163
22,1,0.7215725145611213
30,1,0.6988457703200994
37,1,0.6789598691092054
26,1,0.7102091424406104
18,1,0.7329358866816322
10,1,0.755662630922654
3,1,0.775548532133548
11,1,0.7528217878925263
9,1,0.7585034739527817
4,1,0.7727076891034204
1,1,0.7812302181938034
3,1,0.775548532133548
1,1,0.7812302181938034
0,1,0.7840710612239312
0,1,0.7840710612239312
4,1,0.7727076891034204
12,1,0.7499809448623985
17,1,0.7357767297117599
23,1,0.7187316715309936
9,1,0.7585034739527817
20,1,0.7272542006213767
24,1,0.7158908285008658
26,1,0.7102091424406104
32,1,0.693164084259844
30,1,0.6988457703200994
34,1,0.6874823981995886
48,1,0.6477105957778004
50,1,0.642028909717545
18,1,0.7329358866816322
25,1,0.7130499854707382
19,1,0.7300950436515045
17,1,0.7357767297117599
7,1,0.7641851600130372
5,1,0.7698668460732926
4,1,0.7727076891034204
5,1,0.7698668460732926
1,1,0.7812302181938034
2,1,0.7783893751636758
1,1,0.7812302181938034
11,1,0.7528217878925263
24,1,0.7158908285008658
18,1,0.7329358866816322
43,1,0.6619148109284391
55,1,0.6278246945669064
72,1,0.579530363054735
57,1,0.6221430085066509
71,1,0.5823712060848628
62,1,0.6079387933560123
67,1,0.5937345782053737
95,1,0.5141909733617973
84,1,0.5454402466932023
58,1,0.6193021654765232
46,1,0.6533922818380559
22,1,0.7215725145611213
55,1,0.6278246945669064
26,1,0.7102091424406104
26,0,0.7102091424406104
16,0,0.7386175727418877
5,0,0.7698668460732926
1,0,0.7812302181938034
1,0,0.7812302181938034
0,0,0.7840710612239312
0,0,0.7840710612239312
4,0,0.7727076891034204
11,0,0.7528217878925263
35,0,0.6846415551694609
55,0,0.6278246945669064
90,0,0.528395188512436
126,0,0.4261248394278379
174,0,0.2897643739817071
168,0,0.30680943216247347
170,0,0.30112774610221804
175,0,0.2869235309515794
138,0,0.3920347230663052
92,0,0.5227135024521805
38,0,0.6761190260790777
39,0,0.6732781830489499
20,0,0.7272542006213767
27,0,0.7073682994104826
13,0,0.7471401018322708
7,0,0.7641851600130372
2,0,0.7783893751636758
6,0,0.7670260030431648
1,0,0.7812302181938034
2,0,0.7783893751636758
3,0,0.775548532133548
1,0,0.7812302181938034
5,0,0.7698668460732926
7,0,0.7641851600130372
35,0,0.6846415551694609
55,0,0.6278246945669064
92,0,0.5227135024521805
120,0,0.44316989760860426
88,0,0.5340768745726915
145,0,0.37214882185541115
172,0,0.2954460600419626
92,0,0.5227135024521805
83,0,0.5482810897233301
58,0,0.6193021654765232
21,0,0.724413357591249
21,0,0.724413357591249
10,0,0.755662630922654
8,0,0.7613443169829094
13,0,0.7471401018322708
2,1,0.7783893751636758
1,1,0.7812302181938034
1,1,0.7812302181938034
0,1,0.7840710612239312
1,1,0.7812302181938034
2,1,0.7783893751636758
3,1,0.775548532133548
3,1,0.775548532133548
12,1,0.7499809448623985
17,1,0.7357767297117599
32,1,0.693164084259844
25,1,0.7130499854707382
35,1,0.6846415551694609
36,1,0.6818007121393331
41,1,0.6675964969886945
29,1,0.7016866133502272
41,1,0.6675964969886945
44,1,0.6590739678983113
22,1,0.7215725145611213
16,1,0.7386175727418877
12,1,0.7499809448623985
18,1,0.7329358866816322
8,1,0.7613443169829094
4,1,0.7727076891034204
6,1,0.7670260030431648
0,1,0.7840710612239312
3,1,0.775548532133548
0,1,0.7840710612239312
1,1,0.7812302181938034
2,1,0.7783893751636758
4,1,0.7727076891034204
24,1,0.7158908285008658
19,1,0.7300950436515045
29,1,0.7016866133502272
22,1,0.7215725145611213
35,1,0.6846415551694609
21,1,0.724413357591249
30,1,0.6988457703200994
55,1,0.6278246945669064
40,1,0.6704373400188223
42,1,0.6647556539585668
41,1,0.6675964969886945
22,1,0.7215725145611213
19,1,0.7300950436515045
24,1,0.7158908285008658
13,1,0.7471401018322708
4,1,0.7727076891034204
3,1,0.775548532133548
0,1,0.7840710612239312
1,1,0.7812302181938034
0,1,0.7840710612239312
0,1,0.7840710612239312
1,1,0.7812302181938034
7,1,0.7641851600130372
14,1,0.7442992588021431
8,1,0.7613443169829094
15,1,0.7414584157720153
18,1,0.7329358866816322
14,1,0.7442992588021431
14,1,0.7442992588021431
13,1,0.7471401018322708
11,1,0.7528217878925263
13,1,0.7471401018322708
28,1,0.704527456380355
20,1,0.7272542006213767
12,1,0.7499809448623985
3,1,0.775548532133548
0,1,0.7840710612239312
6,1,0.7670260030431648
2,1,0.7783893751636758
0,1,0.7840710612239312
0,1,0.7840710612239312
0,1,0.7840710612239312
1,1,0.7812302181938034
0,1,0.7840710612239312
1,1,0.7812302181938034
0,1,0.7840710612239312
2,1,0.7783893751636758
4,1,0.7727076891034204
3,1,0.775548532133548
10,1,0.755662630922654
10,1,0.755662630922654
12,1,0.7499809448623985
11,1,0.7528217878925263
17,1,0.7357767297117599
13,1,0.7471401018322708
6,1,0.7670260030431648
12,1,0.7499809448623985
17,1,0.7357767297117599
16,1,0.7386175727418877
8,1,0.7613443169829094
11,1,0.7528217878925263
3,1,0.775548532133548
9,1,0.7585034739527817
1,1,0.7812302181938034
0,1,0.7840710612239312
0,1,0.7840710612239312
0,1,0.7840710612239312
3,1,0.775548532133548
0,1,0.7840710612239312
0,1,0.7840710612239312
4,1,0.7727076891034204
9,1,0.7585034739527817
16,1,0.7386175727418877
15,1,0.7414584157720153
17,1,0.7357767297117599
37,1,0.6789598691092054
34,1,0.6874823981995886
30,1,0.6988457703200994
43,1,0.6619148109284391
23,1,0.7187316715309936
23,1,0.7187316715309936
8,1,0.7613443169829094
9,1,0.7585034739527817
6,1,0.7670260030431648
11,1,0.7528217878925263
3,1,0.775548532133548
8,1,0.7613443169829094
3,0,0.775548532133548
3,0,0.775548532133548
4,0,0.7727076891034204
2,0,0.7783893751636758
2,0,0.7783893751636758
0,0,0.7840710612239312
2,0,0.7783893751636758
18,0,0.7329358866816322
24,0,0.7158908285008658
32,0,0.693164084259844
32,0,0.693164084259844
75,0,0.5710078339643518
98,0,0.5056684442714142
94,0,0.5170318163919252
93,0,0.5198726594220529
110,0,0.4715783279098815
