hr,cnt,Predicted Y
11,6,189.48378517975638
12,6,189.44592971364548
13,6,189.40807424753456
14,6,189.37021878142366
15,6,189.33236331531273
16,6,189.29450784920184
17,6,189.25665238309094
18,6,189.21879691698
19,6,189.1809414508691
20,6,189.1430859847582
21,6,189.1052305186473
22,6,189.06737505253636
23,6,189.02951958642547
6,6,189.67306251031093
7,6,189.63520704420003
8,6,189.5973515780891
9,6,189.5594961119782
10,6,189.5216406458673
11,6,189.48378517975638
12,6,189.44592971364548
13,6,189.40807424753456
14,6,189.37021878142366
15,6,189.33236331531273
16,6,189.29450784920184
17,6,189.25665238309094
18,6,189.21879691698
19,6,189.1809414508691
20,6,189.1430859847582
21,6,189.1052305186473
22,6,189.06737505253636
23,6,189.02951958642547
0,6,189.9001953069764
1,6,189.8623398408655
2,6,189.82448437475458
3,6,189.78662890864368
5,6,189.71091797642185
6,6,189.67306251031093
7,6,189.63520704420003
8,6,189.5973515780891
9,6,189.5594961119782
10,6,189.5216406458673
11,6,189.48378517975638
12,6,189.44592971364548
13,6,189.40807424753456
14,6,189.37021878142366
15,6,189.33236331531273
16,6,189.29450784920184
17,6,189.25665238309094
18,6,189.21879691698
19,6,189.1809414508691
20,6,189.1430859847582
21,6,189.1052305186473
22,6,189.06737505253636
23,6,189.02951958642547
0,6,189.9001953069764
1,6,189.8623398408655
2,6,189.82448437475458
3,6,189.78662890864368
5,6,189.71091797642185
6,6,189.67306251031093
7,6,189.63520704420003
8,6,189.5973515780891
9,6,189.5594961119782
10,6,189.5216406458673
11,6,189.48378517975638
12,6,189.44592971364548
13,6,189.40807424753456
14,6,189.37021878142366
15,6,189.33236331531273
16,6,189.29450784920184
17,6,189.25665238309094
18,6,189.21879691698
19,6,189.1809414508691
20,6,189.1430859847582
21,6,189.1052305186473
22,6,189.06737505253636
23,6,189.02951958642547
0,6,189.9001953069764
1,6,189.8623398408655
2,6,189.82448437475458
3,6,189.78662890864368
5,6,189.71091797642185
6,6,189.67306251031093
7,6,189.63520704420003
8,6,189.5973515780891
9,6,189.5594961119782
10,6,189.5216406458673
11,6,189.48378517975638
12,6,189.44592971364548
13,6,189.40807424753456
14,6,189.37021878142366
15,6,189.33236331531273
16,6,189.29450784920184
17,6,189.25665238309094
18,6,189.21879691698
19,6,189.1809414508691
20,6,189.1430859847582
21,6,189.1052305186473
22,6,189.06737505253636
23,6,189.02951958642547
0,6,189.9001953069764
1,6,189.8623398408655
2,6,189.82448437475458
3,6,189.78662890864368
4,6,189.74877344253275
5,6,189.71091797642185
6,6,189.67306251031093
7,6,189.63520704420003
8,6,189.5973515780891
9,6,189.5594961119782
10,6,189.5216406458673
11,6,189.48378517975638
12,6,189.44592971364548
13,6,189.40807424753456
14,6,189.37021878142366
15,6,189.33236331531273
16,6,189.29450784920184
17,6,189.25665238309094
18,6,189.21879691698
19,6,189.1809414508691
20,6,189.1430859847582
21,6,189.1052305186473
22,6,189.06737505253636
23,6,189.02951958642547
0,6,189.9001953069764
1,6,189.8623398408655
2,6,189.82448437475458
3,6,189.78662890864368
4,6,189.74877344253275
6,6,189.67306251031093
7,6,189.63520704420003
8,6,189.5973515780891
9,6,189.5594961119782
10,6,189.5216406458673
11,6,189.48378517975638
12,6,189.44592971364548
13,6,189.40807424753456
14,6,189.37021878142366
15,6,189.33236331531273
16,6,189.29450784920184
17,6,189.25665238309094
18,6,189.21879691698
19,6,189.1809414508691
20,6,189.1430859847582
21,6,189.1052305186473
22,6,189.06737505253636
23,6,189.02951958642547
0,6,189.9001953069764
1,6,189.8623398408655
3,7,189.78662890864368
5,7,189.71091797642185
6,7,189.67306251031093
7,7,189.63520704420003
8,7,189.5973515780891
9,7,189.5594961119782
10,7,189.5216406458673
11,7,189.48378517975638
12,7,189.44592971364548
13,7,189.40807424753456
14,7,189.37021878142366
15,7,189.33236331531273
16,7,189.29450784920184
17,7,189.25665238309094
18,7,189.21879691698
19,7,189.1809414508691
20,7,189.1430859847582
21,7,189.1052305186473
22,7,189.06737505253636
23,7,189.02951958642547
0,7,189.9001953069764
1,7,189.8623398408655
2,7,189.82448437475458
3,7,189.78662890864368
4,7,189.74877344253275
5,7,189.71091797642185
6,7,189.67306251031093
7,7,189.63520704420003
8,7,189.5973515780891
9,7,189.5594961119782
10,7,189.5216406458673
11,7,189.48378517975638
12,7,189.44592971364548
13,7,189.40807424753456
14,7,189.37021878142366
15,7,189.33236331531273
16,7,189.29450784920184
17,7,189.25665238309094
18,7,189.21879691698
19,7,189.1809414508691
20,7,189.1430859847582
21,7,189.1052305186473
22,7,189.06737505253636
23,7,189.02951958642547
0,7,189.9001953069764
1,7,189.8623398408655
2,7,189.82448437475458
3,7,189.78662890864368
4,7,189.74877344253275
5,7,189.71091797642185
6,7,189.67306251031093
7,7,189.63520704420003
8,7,189.5973515780891
9,7,189.5594961119782
10,7,189.5216406458673
11,7,189.48378517975638
12,7,189.44592971364548
13,7,189.40807424753456
14,7,189.37021878142366
15,7,189.33236331531273
16,7,189.29450784920184
17,7,189.25665238309094
18,7,189.21879691698
19,7,189.1809414508691
20,7,189.1430859847582
21,7,189.1052305186473
22,7,189.06737505253636
23,7,189.02951958642547
0,7,189.9001953069764
1,7,189.8623398408655
2,7,189.82448437475458
3,7,189.78662890864368
4,7,189.74877344253275
5,7,189.71091797642185
6,7,189.67306251031093
7,7,189.63520704420003
8,7,189.5973515780891
9,7,189.5594961119782
10,7,189.5216406458673
11,7,189.48378517975638
12,7,189.44592971364548
13,7,189.40807424753456
14,7,189.37021878142366
15,7,189.33236331531273
16,7,189.29450784920184
17,7,189.25665238309094
18,7,189.21879691698
19,7,189.1809414508691
20,7,189.1430859847582
21,7,189.1052305186473
22,7,189.06737505253636
23,7,189.02951958642547
0,7,189.9001953069764
1,7,189.8623398408655
2,7,189.82448437475458
3,7,189.78662890864368
4,7,189.74877344253275
5,7,189.71091797642185
6,7,189.67306251031093
7,7,189.63520704420003
8,7,189.5973515780891
9,7,189.5594961119782
10,7,189.5216406458673
11,7,189.48378517975638
12,7,189.44592971364548
13,7,189.40807424753456
14,7,189.37021878142366
15,7,189.33236331531273
16,7,189.29450784920184
17,7,189.25665238309094
18,7,189.21879691698
19,7,189.1809414508691
20,7,189.1430859847582
21,7,189.1052305186473
22,7,189.06737505253636
23,7,189.02951958642547
0,7,189.9001953069764
1,7,189.8623398408655
2,7,189.82448437475458
3,7,189.78662890864368
4,7,189.74877344253275
5,7,189.71091797642185
6,7,189.67306251031093
7,7,189.63520704420003
8,7,189.5973515780891
9,7,189.5594961119782
10,7,189.5216406458673
11,7,189.48378517975638
12,7,189.44592971364548
13,7,189.40807424753456
14,7,189.37021878142366
15,7,189.33236331531273
16,7,189.29450784920184
17,7,189.25665238309094
18,7,189.21879691698
19,7,189.1809414508691
20,7,189.1430859847582
21,7,189.1052305186473
22,7,189.06737505253636
23,7,189.02951958642547
0,7,189.9001953069764
1,7,189.8623398408655
2,7,189.82448437475458
3,7,189.78662890864368
4,7,189.74877344253275
6,7,189.67306251031093
7,7,189.63520704420003
8,7,189.5973515780891
9,7,189.5594961119782
10,7,189.5216406458673
11,7,189.48378517975638
12,7,189.44592971364548
13,7,189.40807424753456
14,7,189.37021878142366
15,7,189.33236331531273
16,7,189.29450784920184
17,7,189.25665238309094
18,7,189.21879691698
19,7,189.1809414508691
20,7,189.1430859847582
21,7,189.1052305186473
22,7,189.06737505253636
23,7,189.02951958642547
0,7,189.9001953069764
1,7,189.8623398408655
3,7,189.78662890864368
4,7,189.74877344253275
5,7,189.71091797642185
6,7,189.67306251031093
7,7,189.63520704420003
8,7,189.5973515780891
9,7,189.5594961119782
10,7,189.5216406458673
11,7,189.48378517975638
12,7,189.44592971364548
13,7,189.40807424753456
14,7,189.37021878142366
15,7,189.33236331531273
16,7,189.29450784920184
17,7,189.25665238309094
18,7,189.21879691698
19,7,189.1809414508691
20,7,189.1430859847582
21,7,189.1052305186473
22,7,189.06737505253636
23,7,189.02951958642547
0,7,189.9001953069764
1,7,189.8623398408655
2,7,189.82448437475458
3,7,189.78662890864368
4,7,189.74877344253275
5,7,189.71091797642185
6,7,189.67306251031093
7,7,189.63520704420003
8,7,189.5973515780891
9,7,189.5594961119782
10,7,189.5216406458673
11,7,189.48378517975638
12,8,189.44592971364548
13,8,189.40807424753456
14,8,189.37021878142366
15,8,189.33236331531273
16,8,189.29450784920184
17,8,189.25665238309094
18,8,189.21879691698
19,8,189.1809414508691
20,8,189.1430859847582
21,8,189.1052305186473
22,8,189.06737505253636
23,8,189.02951958642547
0,8,189.9001953069764
1,8,189.8623398408655
2,8,189.82448437475458
3,8,189.78662890864368
4,8,189.74877344253275
5,8,189.71091797642185
6,8,189.67306251031093
7,8,189.63520704420003
8,8,189.5973515780891
9,8,189.5594961119782
10,8,189.5216406458673
11,8,189.48378517975638
12,8,189.44592971364548
13,8,189.40807424753456
14,8,189.37021878142366
15,8,189.33236331531273
16,8,189.29450784920184
17,8,189.25665238309094
18,8,189.21879691698
19,8,189.1809414508691
20,8,189.1430859847582
21,8,189.1052305186473
22,8,189.06737505253636
23,8,189.02951958642547
0,8,189.9001953069764
1,8,189.8623398408655
2,8,189.82448437475458
5,8,189.71091797642185
6,8,189.67306251031093
7,8,189.63520704420003
8,8,189.5973515780891
9,8,189.5594961119782
10,8,189.5216406458673
11,8,189.48378517975638
12,8,189.44592971364548
13,8,189.40807424753456
14,8,189.37021878142366
15,8,189.33236331531273
16,8,189.29450784920184
17,8,189.25665238309094
18,8,189.21879691698
19,8,189.1809414508691
20,8,189.1430859847582
21,8,189.1052305186473
22,8,189.06737505253636
23,8,189.02951958642547
0,8,189.9001953069764
1,8,189.8623398408655
2,8,189.82448437475458
3,8,189.78662890864368
5,8,189.71091797642185
6,8,189.67306251031093
7,8,189.63520704420003
8,8,189.5973515780891
9,8,189.5594961119782
10,8,189.5216406458673
11,8,189.48378517975638
12,8,189.44592971364548
13,8,189.40807424753456
14,8,189.37021878142366
15,8,189.33236331531273
16,8,189.29450784920184
17,8,189.25665238309094
18,8,189.21879691698
19,8,189.1809414508691
20,8,189.1430859847582
21,8,189.1052305186473
22,8,189.06737505253636
23,8,189.02951958642547
0,8,189.9001953069764
1,8,189.8623398408655
2,8,189.82448437475458
3,8,189.78662890864368
4,8,189.74877344253275
5,8,189.71091797642185
6,8,189.67306251031093
7,8,189.63520704420003
8,8,189.5973515780891
9,8,189.5594961119782
10,8,189.5216406458673
11,8,189.48378517975638
12,8,189.44592971364548
13,8,189.40807424753456
14,8,189.37021878142366
15,8,189.33236331531273
16,8,189.29450784920184
17,8,189.25665238309094
18,8,189.21879691698
19,8,189.1809414508691
20,8,189.1430859847582
21,8,189.1052305186473
22,8,189.06737505253636
23,8,189.02951958642547
0,8,189.9001953069764
1,8,189.8623398408655
3,8,189.78662890864368
4,8,189.74877344253275
5,8,189.71091797642185
6,8,189.67306251031093
7,8,189.63520704420003
8,8,189.5973515780891
9,8,189.5594961119782
10,8,189.5216406458673
11,8,189.48378517975638
12,8,189.44592971364548
13,8,189.40807424753456
14,8,189.37021878142366
15,8,189.33236331531273
16,8,189.29450784920184
17,8,189.25665238309094
18,8,189.21879691698
19,8,189.1809414508691
20,8,189.1430859847582
21,8,189.1052305186473
22,8,189.06737505253636
23,8,189.02951958642547
0,8,189.9001953069764
1,8,189.8623398408655
2,8,189.82448437475458
3,8,189.78662890864368
5,8,189.71091797642185
6,8,189.67306251031093
7,8,189.63520704420003
8,8,189.5973515780891
9,8,189.5594961119782
10,8,189.5216406458673
11,8,189.48378517975638
12,8,189.44592971364548
13,8,189.40807424753456
14,8,189.37021878142366
15,8,189.33236331531273
16,8,189.29450784920184
17,8,189.25665238309094
18,8,189.21879691698
19,8,189.1809414508691
20,8,189.1430859847582
21,8,189.1052305186473
22,8,189.06737505253636
23,8,189.02951958642547
0,8,189.9001953069764
1,8,189.8623398408655
2,8,189.82448437475458
4,8,189.74877344253275
5,8,189.71091797642185
6,8,189.67306251031093
7,8,189.63520704420003
8,8,189.5973515780891
9,8,189.5594961119782
10,8,189.5216406458673
11,8,189.48378517975638
12,8,189.44592971364548
13,8,189.40807424753456
14,8,189.37021878142366
15,8,189.33236331531273
16,8,189.29450784920184
17,8,189.25665238309094
18,8,189.21879691698
19,8,189.1809414508691
20,8,189.1430859847582
21,8,189.1052305186473
22,8,189.06737505253636
23,8,189.02951958642547
0,8,189.9001953069764
1,8,189.8623398408655
3,8,189.78662890864368
4,8,189.74877344253275
5,8,189.71091797642185
6,8,189.67306251031093
7,8,189.63520704420003
8,8,189.5973515780891
9,9,189.5594961119782
10,9,189.5216406458673
11,9,189.48378517975638
12,9,189.44592971364548
13,9,189.40807424753456
14,9,189.37021878142366
15,9,189.33236331531273
16,9,189.29450784920184
17,9,189.25665238309094
18,9,189.21879691698
19,9,189.1809414508691
20,9,189.1430859847582
21,9,189.1052305186473
22,9,189.06737505253636
23,9,189.02951958642547
0,9,189.9001953069764
1,9,189.8623398408655
2,9,189.82448437475458
3,9,189.78662890864368
4,9,189.74877344253275
5,9,189.71091797642185
6,9,189.67306251031093
7,9,189.63520704420003
8,9,189.5973515780891
9,9,189.5594961119782
10,9,189.5216406458673
11,9,189.48378517975638
12,9,189.44592971364548
13,9,189.40807424753456
14,9,189.37021878142366
15,9,189.33236331531273
16,9,189.29450784920184
17,9,189.25665238309094
18,9,189.21879691698
19,9,189.1809414508691
20,9,189.1430859847582
21,9,189.1052305186473
22,9,189.06737505253636
23,9,189.02951958642547
0,9,189.9001953069764
1,9,189.8623398408655
2,9,189.82448437475458
3,9,189.78662890864368
5,9,189.71091797642185
6,9,189.67306251031093
7,9,189.63520704420003
8,9,189.5973515780891
9,9,189.5594961119782
10,9,189.5216406458673
11,9,189.48378517975638
12,9,189.44592971364548
13,9,189.40807424753456
14,9,189.37021878142366
15,9,189.33236331531273
16,9,189.29450784920184
17,9,189.25665238309094
18,9,189.21879691698
19,9,189.1809414508691
20,9,189.1430859847582
21,9,189.1052305186473
22,9,189.06737505253636
23,9,189.02951958642547
0,9,189.9001953069764
1,9,189.8623398408655
2,9,189.82448437475458
3,9,189.78662890864368
4,9,189.74877344253275
5,9,189.71091797642185
6,9,189.67306251031093
7,9,189.63520704420003
8,9,189.5973515780891
9,9,189.5594961119782
10,9,189.5216406458673
11,9,189.48378517975638
12,9,189.44592971364548
13,9,189.40807424753456
14,9,189.37021878142366
15,9,189.33236331531273
16,9,189.29450784920184
17,9,189.25665238309094
18,9,189.21879691698
19,9,189.1809414508691
20,9,189.1430859847582
21,9,189.1052305186473
22,9,189.06737505253636
23,9,189.02951958642547
0,9,189.9001953069764
1,9,189.8623398408655
2,9,189.82448437475458
3,9,189.78662890864368
4,9,189.74877344253275
5,9,189.71091797642185
6,9,189.67306251031093
7,9,189.63520704420003
8,9,189.5973515780891
9,9,189.5594961119782
10,9,189.5216406458673
11,9,189.48378517975638
12,9,189.44592971364548
13,9,189.40807424753456
14,9,189.37021878142366
15,9,189.33236331531273
16,9,189.29450784920184
17,9,189.25665238309094
18,9,189.21879691698
19,9,189.1809414508691
20,9,189.1430859847582
21,9,189.1052305186473
22,9,189.06737505253636
23,9,189.02951958642547
0,9,189.9001953069764
1,9,189.8623398408655
2,9,189.82448437475458
3,9,189.78662890864368
5,9,189.71091797642185
6,9,189.67306251031093
7,9,189.63520704420003
8,9,189.5973515780891
9,9,189.5594961119782
10,9,189.5216406458673
11,9,189.48378517975638
12,9,189.44592971364548
13,9,189.40807424753456
14,9,189.37021878142366
15,9,189.33236331531273
16,9,189.29450784920184
17,9,189.25665238309094
18,9,189.21879691698
19,10,189.1809414508691
20,10,189.1430859847582
21,10,189.1052305186473
22,10,189.06737505253636
23,10,189.02951958642547
0,10,189.9001953069764
1,10,189.8623398408655
2,10,189.82448437475458
3,10,189.78662890864368
4,10,189.74877344253275
5,10,189.71091797642185
6,10,189.67306251031093
7,10,189.63520704420003
8,10,189.5973515780891
9,10,189.5594961119782
10,10,189.5216406458673
11,10,189.48378517975638
12,10,189.44592971364548
13,10,189.40807424753456
14,10,189.37021878142366
15,10,189.33236331531273
16,10,189.29450784920184
17,10,189.25665238309094
18,10,189.21879691698
19,10,189.1809414508691
20,10,189.1430859847582
21,10,189.1052305186473
22,10,189.06737505253636
23,10,189.02951958642547
0,10,189.9001953069764
1,10,189.8623398408655
2,10,189.82448437475458
3,10,189.78662890864368
5,10,189.71091797642185
6,10,189.67306251031093
7,10,189.63520704420003
8,10,189.5973515780891
9,10,189.5594961119782
10,10,189.5216406458673
11,10,189.48378517975638
12,10,189.44592971364548
13,10,189.40807424753456
14,10,189.37021878142366
15,10,189.33236331531273
16,10,189.29450784920184
17,10,189.25665238309094
18,10,189.21879691698
19,10,189.1809414508691
20,10,189.1430859847582
21,10,189.1052305186473
22,10,189.06737505253636
23,10,189.02951958642547
0,10,189.9001953069764
1,10,189.8623398408655
2,10,189.82448437475458
3,10,189.78662890864368
4,10,189.74877344253275
5,10,189.71091797642185
6,10,189.67306251031093
7,10,189.63520704420003
8,10,189.5973515780891
9,10,189.5594961119782
10,10,189.5216406458673
11,10,189.48378517975638
12,10,189.44592971364548
13,10,189.40807424753456
14,10,189.37021878142366
15,10,189.33236331531273
16,10,189.29450784920184
17,10,189.25665238309094
18,10,189.21879691698
19,10,189.1809414508691
20,10,189.1430859847582
21,10,189.1052305186473
22,10,189.06737505253636
23,10,189.02951958642547
0,10,189.9001953069764
1,10,189.8623398408655
2,10,189.82448437475458
3,10,189.78662890864368
4,10,189.74877344253275
5,10,189.71091797642185
6,10,189.67306251031093
7,10,189.63520704420003
8,10,189.5973515780891
9,10,189.5594961119782
10,10,189.5216406458673
11,10,189.48378517975638
12,10,189.44592971364548
13,10,189.40807424753456
14,10,189.37021878142366
15,10,189.33236331531273
16,10,189.29450784920184
17,10,189.25665238309094
18,10,189.21879691698
19,10,189.1809414508691
20,10,189.1430859847582
21,10,189.1052305186473
22,10,189.06737505253636
23,10,189.02951958642547
0,10,189.9001953069764
1,10,189.8623398408655
2,10,189.82448437475458
3,10,189.78662890864368
4,10,189.74877344253275
5,10,189.71091797642185
6,10,189.67306251031093
7,10,189.63520704420003
8,10,189.5973515780891
9,10,189.5594961119782
10,10,189.5216406458673
11,10,189.48378517975638
12,10,189.44592971364548
13,10,189.40807424753456
14,10,189.37021878142366
