instant,weathersit,Predicted Y
1087,1,1.4390395320301077
1088,1,1.4390377227253552
1089,1,1.4390359134206028
1090,1,1.4390341041158503
1091,1,1.4390322948110978
1092,2,1.4390304855063454
1093,2,1.439028676201593
1094,2,1.4390268668968405
1095,2,1.439025057592088
1096,2,1.4390232482873353
1097,2,1.4390214389825828
1098,1,1.4390196296778304
1099,1,1.439017820373078
1100,1,1.4390160110683254
1101,1,1.439014201763573
1102,1,1.4390123924588205
1103,1,1.439010583154068
1104,1,1.4390087738493156
1105,1,1.4390069645445631
1106,1,1.4390051552398107
1107,1,1.4390033459350582
1108,1,1.4390015366303057
1109,1,1.4389997273255533
1110,1,1.4389979180208008
1111,1,1.438996108716048
1112,1,1.4389942994112956
1113,1,1.4389924901065432
1114,1,1.4389906808017907
1115,1,1.4389888714970382
1116,1,1.4389870621922858
1117,1,1.4389852528875333
1118,1,1.4389834435827809
1119,1,1.4389816342780284
1120,1,1.438979824973276
1121,1,1.4389780156685235
1122,1,1.438976206363771
1123,1,1.4389743970590185
1124,1,1.438972587754266
1125,1,1.4389707784495136
1126,1,1.438968969144761
1127,1,1.4389671598400084
1128,1,1.438965350535256
1129,1,1.4389635412305035
1130,1,1.438961731925751
1131,1,1.4389599226209986
1132,1,1.4389581133162461
1133,1,1.4389563040114937
1134,1,1.4389544947067412
1135,1,1.4389526854019887
1136,1,1.4389508760972363
1137,1,1.4389490667924838
1138,1,1.4389472574877313
1139,1,1.4389454481829789
1140,1,1.4389436388782264
1141,1,1.438941829573474
1142,1,1.4389400202687213
1143,1,1.4389382109639688
1144,2,1.4389364016592163
1145,2,1.4389345923544639
1146,1,1.4389327830497114
1147,1,1.438930973744959
1148,1,1.4389291644402065
1149,1,1.438927355135454
1150,1,1.4389255458307015
1151,1,1.438923736525949
1152,2,1.4389219272211966
1153,2,1.4389201179164441
1154,2,1.4389183086116917
1155,2,1.4389164993069392
1156,2,1.4389146900021867
1157,2,1.438912880697434
1158,2,1.4389110713926816
1159,2,1.4389092620879291
1160,2,1.4389074527831767
1161,2,1.4389056434784242
1162,1,1.4389038341736717
1163,2,1.4389020248689193
1164,2,1.4389002155641668
1165,2,1.4388984062594143
1166,2,1.4388965969546619
1167,2,1.4388947876499094
1168,2,1.438892978345157
1169,2,1.4388911690404045
1170,2,1.438889359735652
1171,3,1.4388875504308996
1172,2,1.4388857411261469
1173,2,1.4388839318213944
1174,3,1.438882122516642
1175,2,1.4388803132118895
1176,2,1.438878503907137
1177,2,1.4388766946023845
1178,3,1.438874885297632
1179,3,1.4388730759928796
1180,3,1.4388712666881271
1181,3,1.4388694573833747
1182,2,1.4388676480786222
1183,2,1.4388658387738698
1184,2,1.4388640294691173
1185,2,1.4388622201643648
1186,1,1.4388604108596124
1187,1,1.43885860155486
1188,1,1.4388567922501072
1189,1,1.4388549829453547
1190,1,1.4388531736406023
1191,1,1.4388513643358498
1192,1,1.4388495550310973
1193,1,1.4388477457263449
1194,1,1.4388459364215924
1195,1,1.43884412711684
1196,1,1.4388423178120875
1197,1,1.438840508507335
1198,1,1.4388386992025826
1199,1,1.43883688989783
1200,1,1.4388350805930776
1201,1,1.4388332712883252
1202,1,1.4388314619835727
1203,1,1.43882965267882
1204,1,1.4388278433740675
1205,1,1.438826034069315
1206,1,1.4388242247645626
1207,1,1.4388224154598102
1208,1,1.4388206061550577
1209,1,1.4388187968503052
1210,1,1.4388169875455528
1211,1,1.4388151782408003
1212,1,1.4388133689360478
1213,1,1.4388115596312954
1214,1,1.438809750326543
1215,1,1.4388079410217904
1216,1,1.438806131717038
1217,1,1.4388043224122855
1218,1,1.4388025131075328
1219,1,1.4388007038027804
1220,1,1.438798894498028
1221,1,1.4387970851932754
1222,1,1.438795275888523
1223,1,1.4387934665837705
1224,1,1.438791657279018
1225,1,1.4387898479742656
1226,1,1.438788038669513
1227,1,1.4387862293647606
1228,1,1.4387844200600082
1229,1,1.4387826107552557
1230,1,1.4387808014505032
1231,2,1.4387789921457508
1232,2,1.4387771828409983
1233,2,1.4387753735362456
1234,2,1.4387735642314932
1235,2,1.4387717549267407
1236,2,1.4387699456219882
1237,3,1.4387681363172358
1238,3,1.4387663270124833
1239,3,1.4387645177077308
1240,2,1.4387627084029784
1241,3,1.438760899098226
1242,2,1.4387590897934734
1243,2,1.438757280488721
1244,3,1.4387554711839685
1245,2,1.438753661879216
1246,3,1.4387518525744636
1247,2,1.4387500432697111
1248,2,1.4387482339649587
1249,2,1.438746424660206
1250,2,1.4387446153554535
1251,3,1.438742806050701
1252,3,1.4387409967459486
1253,3,1.438739187441196
1254,3,1.4387373781364436
1255,3,1.4387355688316912
1256,1,1.4387337595269387
1257,3,1.4387319502221863
1258,3,1.4387301409174338
1259,3,1.4387283316126813
1260,1,1.4387265223079289
1261,1,1.4387247130031764
1262,1,1.438722903698424
1263,1,1.4387210943936715
1264,1,1.4387192850889188
1265,1,1.4387174757841663
1266,1,1.4387156664794138
1267,1,1.4387138571746614
1268,1,1.438712047869909
1269,1,1.4387102385651565
1270,1,1.438708429260404
1271,1,1.4387066199556515
1272,1,1.438704810650899
1273,2,1.4387030013461466
1274,2,1.4387011920413941
1275,1,1.4386993827366417
1276,1,1.4386975734318892
1277,2,1.4386957641271367
1278,2,1.4386939548223843
1279,2,1.4386921455176316
1280,1,1.4386903362128791
1281,2,1.4386885269081267
1282,2,1.4386867176033742
1283,2,1.4386849082986217
1284,2,1.4386830989938693
1285,1,1.4386812896891168
1286,1,1.4386794803843643
1287,1,1.4386776710796119
1288,1,1.4386758617748594
1289,1,1.438674052470107
1290,1,1.4386722431653545
1291,1,1.438670433860602
1292,1,1.4386686245558495
1293,1,1.438666815251097
1294,1,1.4386650059463446
1295,1,1.438663196641592
1296,1,1.4386613873368395
1297,1,1.438659578032087
1298,1,1.4386577687273345
1299,1,1.438655959422582
1300,1,1.4386541501178296
1301,1,1.4386523408130771
1302,1,1.4386505315083247
1303,1,1.4386487222035722
1304,1,1.4386469128988197
1305,1,1.4386451035940673
1306,1,1.4386432942893148
1307,1,1.4386414849845623
1308,1,1.4386396756798099
1309,1,1.4386378663750574
1310,1,1.4386360570703047
1311,1,1.4386342477655523
1312,1,1.4386324384607998
1313,1,1.4386306291560473
1314,2,1.4386288198512949
1315,2,1.4386270105465424
1316,2,1.43862520124179
1317,3,1.4386233919370375
1318,3,1.438621582632285
1319,2,1.4386197733275325
1320,2,1.43861796402278
1321,2,1.4386161547180276
1322,2,1.4386143454132752
1323,1,1.4386125361085227
1324,2,1.4386107268037702
1325,2,1.4386089174990175
1326,2,1.438607108194265
1327,3,1.4386052988895126
1328,3,1.4386034895847601
1329,3,1.4386016802800077
1330,3,1.4385998709752552
1331,3,1.4385980616705027
1332,3,1.4385962523657503
1333,3,1.4385944430609978
1334,3,1.4385926337562454
1335,2,1.4385908244514929
1336,3,1.4385890151467404
1337,2,1.438587205841988
1338,1,1.4385853965372355
1339,1,1.438583587232483
1340,1,1.4385817779277306
1341,1,1.4385799686229779
1342,1,1.4385781593182254
1343,1,1.438576350013473
1344,1,1.4385745407087205
1345,1,1.438572731403968
1346,1,1.4385709220992156
1347,1,1.438569112794463
1348,1,1.4385673034897106
1349,1,1.4385654941849582
1350,1,1.4385636848802057
1351,1,1.4385618755754532
1352,1,1.4385600662707008
1353,1,1.4385582569659483
1354,1,1.4385564476611958
1355,1,1.4385546383564434
1356,1,1.4385528290516907
1357,1,1.4385510197469382
1358,1,1.4385492104421858
1359,1,1.4385474011374333
1360,1,1.4385455918326808
1361,1,1.4385437825279284
1362,1,1.438541973223176
1363,1,1.4385401639184234
1364,1,1.438538354613671
1365,1,1.4385365453089185
1366,1,1.438534736004166
1367,1,1.4385329266994136
1368,1,1.438531117394661
1369,1,1.4385293080899086
1370,1,1.4385274987851562
1371,1,1.4385256894804035
1372,1,1.438523880175651
1373,1,1.4385220708708986
1374,1,1.438520261566146
1375,1,1.4385184522613936
1376,1,1.4385166429566412
1377,1,1.4385148336518887
1378,1,1.4385130243471362
1379,1,1.4385112150423838
1380,1,1.4385094057376313
1381,1,1.4385075964328788
1382,1,1.4385057871281264
1383,1,1.438503977823374
1384,1,1.4385021685186214
1385,1,1.438500359213869
1386,1,1.4384985499091165
1387,1,1.4384967406043638
1388,1,1.4384949312996114
1389,1,1.438493121994859
1390,1,1.4384913126901064
1391,1,1.438489503385354
1392,1,1.4384876940806015
1393,1,1.438485884775849
1394,1,1.4384840754710966
1395,1,1.4384822661663441
1396,1,1.4384804568615916
1397,1,1.4384786475568392
1398,1,1.4384768382520867
1399,1,1.4384750289473343
1400,1,1.4384732196425818
1401,1,1.4384714103378293
1402,1,1.4384696010330766
1403,1,1.4384677917283242
1404,1,1.4384659824235717
1405,1,1.4384641731188192
1406,1,1.4384623638140668
1407,1,1.4384605545093143
1408,1,1.4384587452045619
1409,2,1.4384569358998094
1410,2,1.438455126595057
1411,2,1.4384533172903045
1412,2,1.438451507985552
1413,2,1.4384496986807995
1414,2,1.438447889376047
1415,2,1.4384460800712946
1416,2,1.4384442707665421
1417,1,1.4384424614617894
1418,1,1.438440652157037
1419,1,1.4384388428522845
1420,1,1.438437033547532
1421,1,1.4384352242427796
1422,1,1.4384334149380271
1423,1,1.4384316056332747
1424,1,1.4384297963285222
1425,1,1.4384279870237697
1426,1,1.4384261777190173
1427,2,1.4384243684142648
1428,2,1.4384225591095123
1429,1,1.4384207498047599
1430,2,1.4384189405000074
1431,2,1.438417131195255
1432,1,1.4384153218905025
1433,2,1.4384135125857498
1434,2,1.4384117032809973
1435,2,1.4384098939762449
1436,2,1.4384080846714924
1437,2,1.43840627536674
1438,2,1.4384044660619875
1439,2,1.438402656757235
1440,2,1.4384008474524825
1441,2,1.43839903814773
1442,2,1.4383972288429776
1443,2,1.4383954195382251
1444,2,1.4383936102334727
1445,2,1.4383918009287202
1446,2,1.4383899916239677
1447,2,1.4383881823192153
1448,2,1.4383863730144626
1449,2,1.4383845637097101
1450,2,1.4383827544049577
1451,2,1.4383809451002052
1452,2,1.4383791357954527
1453,2,1.4383773264907003
1454,2,1.4383755171859478
1455,2,1.4383737078811953
1456,2,1.4383718985764429
1457,2,1.4383700892716904
1458,2,1.438368279966938
1459,2,1.4383664706621855
1460,2,1.438364661357433
1461,2,1.4383628520526806
1462,2,1.438361042747928
1463,2,1.4383592334431754
1464,3,1.438357424138423
1465,2,1.4383556148336705
1466,2,1.438353805528918
1467,2,1.4383519962241655
1468,2,1.438350186919413
1469,2,1.4383483776146606
1470,2,1.4383465683099081
1471,3,1.4383447590051557
1472,3,1.4383429497004032
1473,3,1.4383411403956508
1474,3,1.4383393310908983
1475,3,1.4383375217861458
1476,3,1.4383357124813934
1477,3,1.438333903176641
1478,3,1.4383320938718884
1479,2,1.4383302845671357
1480,2,1.4383284752623833
1481,3,1.4383266659576308
1482,3,1.4383248566528783
1483,1,1.4383230473481259
1484,1,1.4383212380433734
1485,1,1.438319428738621
1486,1,1.4383176194338685
1487,1,1.438315810129116
1488,1,1.4383140008243636
1489,1,1.438312191519611
1490,1,1.4383103822148586
1491,1,1.4383085729101062
1492,1,1.4383067636053537
1493,1,1.4383049543006012
1494,1,1.4383031449958485
1495,1,1.438301335691096
1496,1,1.4382995263863436
1497,1,1.4382977170815912
1498,1,1.4382959077768387
1499,1,1.4382940984720862
1500,1,1.4382922891673338
1501,1,1.4382904798625813
1502,1,1.4382886705578288
1503,1,1.4382868612530764
1504,1,1.438285051948324
1505,1,1.4382832426435714
1506,1,1.438281433338819
1507,1,1.4382796240340665
1508,1,1.438277814729314
1509,1,1.4382760054245614
1510,1,1.438274196119809
1511,1,1.4382723868150564
1512,1,1.438270577510304
1513,1,1.4382687682055515
1514,2,1.438266958900799
1515,2,1.4382651495960466
1516,2,1.438263340291294
1517,2,1.4382615309865416
1518,2,1.4382597216817892
1519,2,1.4382579123770367
1520,1,1.4382561030722842
1521,1,1.4382542937675318
1522,1,1.4382524844627793
1523,1,1.4382506751580268
1524,1,1.4382488658532742
1525,1,1.4382470565485217
1526,1,1.4382452472437692
1527,1,1.4382434379390168
1528,1,1.4382416286342643
1529,1,1.4382398193295118
1530,1,1.4382380100247594
1531,1,1.438236200720007
1532,1,1.4382343914152544
1533,2,1.438232582110502
1534,2,1.4382307728057495
1535,2,1.438228963500997
1536,2,1.4382271541962446
1537,2,1.4382253448914921
1538,2,1.4382235355867397
1539,2,1.4382217262819872
1540,2,1.4382199169772345
1541,2,1.438218107672482
1542,2,1.4382162983677296
1543,2,1.438214489062977
1544,2,1.4382126797582246
1545,2,1.4382108704534722
1546,2,1.4382090611487197
1547,2,1.4382072518439672
1548,2,1.4382054425392148
1549,2,1.4382036332344623
1550,3,1.4382018239297099
1551,3,1.4382000146249574
1552,3,1.438198205320205
1553,3,1.4381963960154525
1554,3,1.4381945867107
1555,3,1.4381927774059473
1556,3,1.4381909681011948
1557,3,1.4381891587964424
1558,3,1.43818734949169
1559,3,1.4381855401869375
1560,3,1.438183730882185
1561,3,1.4381819215774325
1562,3,1.43818011227268
1563,3,1.4381783029679276
1564,3,1.4381764936631751
1565,3,1.4381746843584227
1566,3,1.4381728750536702
1567,2,1.4381710657489177
1568,3,1.4381692564441653
1569,3,1.4381674471394128
1570,3,1.4381656378346601
1571,3,1.4381638285299077
1572,2,1.4381620192251552
1573,3,1.4381602099204027
1574,2,1.4381584006156503
1575,3,1.4381565913108978
1576,3,1.4381547820061453
1577,2,1.4381529727013929
1578,1,1.4381511633966404
1579,1,1.438149354091888
1580,1,1.4381475447871355
1581,1,1.438145735482383
1582,2,1.4381439261776305
1583,2,1.438142116872878
1584,2,1.4381403075681256
1585,2,1.4381384982633731
1586,1,1.4381366889586205
1587,2,1.438134879653868
1588,2,1.4381330703491155
1589,2,1.438131261044363
1590,1,1.4381294517396106
1591,1,1.4381276424348581
1592,1,1.4381258331301057
1593,1,1.4381240238253532
1594,2,1.4381222145206007
1595,1,1.4381204052158483
1596,1,1.4381185959110958
1597,1,1.4381167866063433
1598,1,1.4381149773015909
1599,1,1.4381131679968384
1600,1,1.438111358692086
1601,1,1.4381095493873333
1602,1,1.4381077400825808
1603,1,1.4381059307778283
1604,1,1.4381041214730759
1605,1,1.4381023121683234
1606,1,1.438100502863571
1607,1,1.4380986935588185
1608,1,1.438096884254066
1609,1,1.4380950749493135
1610,1,1.438093265644561
1611,1,1.4380914563398086
1612,1,1.4380896470350562
1613,1,1.4380878377303037
1614,1,1.4380860284255512
1615,1,1.4380842191207988
1616,1,1.438082409816046
1617,1,1.4380806005112936
1618,1,1.4380787912065411
1619,1,1.4380769819017887
1620,1,1.4380751725970362
1621,1,1.4380733632922837
1622,1,1.4380715539875313
1623,1,1.4380697446827788
1624,1,1.4380679353780264
1625,1,1.4380661260732739
1626,1,1.4380643167685214
1627,1,1.438062507463769
1628,1,1.4380606981590165
1629,1,1.438058888854264
1630,1,1.4380570795495116
1631,1,1.438055270244759
1632,1,1.4380534609400064
1633,1,1.438051651635254
1634,1,1.4380498423305015
1635,1,1.438048033025749
1636,1,1.4380462237209966
1637,1,1.438044414416244
1638,1,1.4380426051114916
1639,1,1.4380407958067392
1640,1,1.4380389865019867
1641,1,1.4380371771972342
1642,1,1.4380353678924818
1643,1,1.4380335585877293
1644,1,1.4380317492829768
1645,1,1.4380299399782244
1646,1,1.438028130673472
1647,1,1.4380263213687192
1648,1,1.4380245120639668
1649,1,1.4380227027592143
1650,2,1.4380208934544618
1651,2,1.4380190841497094
1652,1,1.438017274844957
1653,1,1.4380154655402044
1654,1,1.438013656235452
1655,1,1.4380118469306995
1656,1,1.438010037625947
1657,2,1.4380082283211946
1658,1,1.438006419016442
1659,1,1.4380046097116896
1660,1,1.4380028004069372
1661,1,1.4380009911021847
1662,1,1.437999181797432
1663,1,1.4379973724926796
1664,1,1.437995563187927
1665,1,1.4379937538831746
1666,1,1.4379919445784222
1667,1,1.4379901352736697
1668,1,1.4379883259689172
1669,1,1.4379865166641648
1670,1,1.4379847073594123
1671,1,1.4379828980546598
1672,1,1.4379810887499074
1673,1,1.437979279445155
1674,1,1.4379774701404024
1675,2,1.43797566083565
1676,2,1.4379738515308975
1677,2,1.437972042226145
1678,2,1.4379702329213924
1679,2,1.43796842361664
1680,2,1.4379666143118874
1681,2,1.437964805007135
1682,2,1.4379629957023825
1683,2,1.43796118639763
1684,2,1.4379593770928776
1685,2,1.4379575677881251
1686,2,1.4379557584833726
1687,3,1.4379539491786202
1688,2,1.4379521398738677
1689,2,1.4379503305691153
1690,3,1.4379485212643628
1691,3,1.4379467119596103
1692,2,1.4379449026548579
1693,2,1.4379430933501052
1694,2,1.4379412840453527
1695,2,1.4379394747406002
1696,2,1.4379376654358478
1697,2,1.4379358561310953
1698,2,1.4379340468263428
1699,2,1.4379322375215904
1700,2,1.437930428216838
1701,2,1.4379286189120855
1702,2,1.437926809607333
1703,2,1.4379250003025805
1704,2,1.437923190997828
1705,2,1.4379213816930756
1706,2,1.4379195723883231
1707,2,1.4379177630835707
1708,2,1.437915953778818
1709,2,1.4379141444740655
1710,2,1.437912335169313
1711,2,1.4379105258645606
1712,1,1.4379087165598081
1713,1,1.4379069072550557
1714,1,1.4379050979503032
1715,1,1.4379032886455507
1716,1,1.4379014793407983
1717,1,1.4378996700360458
1718,1,1.4378978607312933
1719,1,1.4378960514265409
1720,1,1.4378942421217884
1721,1,1.437892432817036
1722,1,1.4378906235122835
1723,1,1.437888814207531
1724,1,1.4378870049027783
1725,1,1.4378851955980259
1726,2,1.4378833862932734
1727,1,1.437881576988521
1728,1,1.4378797676837685
1729,1,1.437877958379016
1730,1,1.4378761490742635
1731,2,1.437874339769511
1732,1,1.4378725304647586
1733,1,1.4378707211600061
1734,1,1.4378689118552537
1735,1,1.4378671025505012
1736,1,1.4378652932457487
1737,1,1.4378634839409963
1738,1,1.4378616746362438
1739,1,1.4378598653314911
1740,1,1.4378580560267387
1741,1,1.4378562467219862
1742,1,1.4378544374172337
1743,1,1.4378526281124813
1744,1,1.4378508188077288
1745,1,1.4378490095029763
1746,1,1.4378472001982239
1747,1,1.4378453908934714
1748,2,1.437843581588719
1749,1,1.4378417722839665
1750,1,1.437839962979214
1751,2,1.4378381536744615
1752,1,1.437836344369709
1753,1,1.4378345350649566
1754,1,1.437832725760204
1755,1,1.4378309164554515
1756,1,1.437829107150699
1757,1,1.4378272978459465
1758,1,1.437825488541194
1759,2,1.4378236792364416
1760,2,1.4378218699316891
1761,2,1.4378200606269367
1762,2,1.4378182513221842
1763,2,1.4378164420174318
1764,1,1.4378146327126793
1765,1,1.4378128234079268
1766,1,1.4378110141031744
1767,1,1.437809204798422
1768,1,1.4378073954936694
1769,1,1.437805586188917
1770,1,1.4378037768841643
1771,1,1.4378019675794118
1772,1,1.4378001582746593
1773,1,1.4377983489699069
1774,1,1.4377965396651544
1775,1,1.437794730360402
1776,1,1.4377929210556495
1777,1,1.437791111750897
1778,1,1.4377893024461446
1779,1,1.437787493141392
1780,1,1.4377856838366396
1781,1,1.4377838745318872
1782,1,1.4377820652271347
1783,1,1.4377802559223822
1784,1,1.4377784466176298
1785,1,1.437776637312877
1786,1,1.4377748280081246
1787,1,1.4377730187033722
1788,1,1.4377712093986197
1789,1,1.4377694000938672
1790,1,1.4377675907891148
