casual,atemp,Predicted Y
0,0.0758,0.4193113023465265
0,0.1061,0.4193113023465265
0,0.1515,0.4193113023465265
4,0.1061,0.4256419957082871
1,0.1364,0.4208939756869667
4,0.1364,0.4256419957082871
8,0.1818,0.43197268907004766
1,0.1515,0.4208939756869667
4,0.1818,0.4256419957082871
2,0.1667,0.42247664902740684
2,0.1818,0.42247664902740684
3,0.1818,0.42405932236784694
7,0.197,0.43039001572960756
9,0.197,0.4335553624104878
2,0.1667,0.42247664902740684
1,0.1212,0.4208939756869667
0,0.1515,0.4193113023465265
0,0.1515,0.4193113023465265
4,0.1667,0.4256419957082871
0,0.1515,0.4193113023465265
0,0.1364,0.4193113023465265
0,0.1515,0.4193113023465265
0,0.1515,0.4193113023465265
0,0.1364,0.4193113023465265
0,0.1212,0.4193113023465265
0,0.1212,0.4193113023465265
0,0.0758,0.4193113023465265
5,0.0758,0.42722466904872725
1,0.1061,0.4208939756869667
1,0.1061,0.4208939756869667
1,0.1212,0.4208939756869667
4,0.1364,0.4256419957082871
3,0.1667,0.42405932236784694
6,0.1818,0.4288073423891674
0,0.197,0.4193113023465265
4,0.1818,0.4256419957082871
6,0.1818,0.4288073423891674
3,0.1818,0.42405932236784694
2,0.1667,0.42247664902740684
4,0.1818,0.4256419957082871
2,0.2121,0.42247664902740684
4,0.197,0.4256419957082871
1,0.1515,0.4208939756869667
2,0.1364,0.42247664902740684
1,0.1364,0.4208939756869667
0,0.1364,0.4193113023465265
0,0.1212,0.4193113023465265
1,0.1818,0.4208939756869667
1,0.1667,0.4208939756869667
4,0.1212,0.4256419957082871
8,0.1212,0.43197268907004766
5,0.1364,0.42722466904872725
12,0.2273,0.4383033824318083
7,0.2273,0.43039001572960756
21,0.2273,0.45254744249576956
17,0.2879,0.446216749134009
12,0.3182,0.4383033824318083
14,0.2879,0.44146872911268853
18,0.3333,0.44779942247444915
9,0.3182,0.4335553624104878
7,0.303,0.43039001572960756
2,0.2273,0.42247664902740684
1,0.2121,0.4208939756869667
2,0.2273,0.42247664902740684
5,0.2424,0.42722466904872725
3,0.197,0.42405932236784694
2,0.2121,0.42247664902740684
2,0.2121,0.42247664902740684
3,0.197,0.42405932236784694
0,0.1667,0.4193113023465265
0,0.1667,0.4193113023465265
1,0.1364,0.4208939756869667
2,0.1515,0.42247664902740684
2,0.1515,0.42247664902740684
5,0.1818,0.42722466904872725
13,0.2121,0.4398860557722484
30,0.2727,0.46679150255973084
27,0.2727,0.46204348253841043
32,0.2727,0.46995684924061115
30,0.3182,0.46679150255973084
47,0.303,0.4936969493472133
42,0.303,0.4857835826450126
24,0.2879,0.45729546251708997
4,0.2576,0.4256419957082871
2,0.2727,0.42247664902740684
1,0.2576,0.4208939756869667
9,0.303,0.4335553624104878
6,0.2576,0.4288073423891674
1,0.2273,0.4208939756869667
5,0.2273,0.42722466904872725
1,0.2273,0.4208939756869667
1,0.2273,0.4208939756869667
4,0.2273,0.4256419957082871
0,0.2121,0.4193113023465265
2,0.2121,0.42247664902740684
0,0.2727,0.4193113023465265
1,0.2273,0.4208939756869667
12,0.2273,0.4383033824318083
19,0.2727,0.44938209581488925
26,0.2879,0.4604608091979703
58,0.3182,0.5111063560920549
62,0.3939,0.5174370494538154
51,0.4091,0.5000276427089738
40,0.4091,0.4826182359641323
28,0.4242,0.4636261558788506
30,0.4242,0.46679150255973084
17,0.4091,0.446216749134009
11,0.4091,0.4367207090913681
15,0.4091,0.4430514024531287
6,0.4091,0.4288073423891674
5,0.4091,0.42722466904872725
3,0.4091,0.42405932236784694
3,0.3939,0.42405932236784694
1,0.3939,0.4208939756869667
0,0.3333,0.4193113023465265
1,0.3182,0.4208939756869667
0,0.303,0.4193113023465265
0,0.303,0.4193113023465265
1,0.303,0.4208939756869667
2,0.303,0.42247664902740684
7,0.3939,0.43039001572960756
8,0.4091,0.43197268907004766
9,0.4394,0.4335553624104878
10,0.5,0.43513803575092797
27,0.5303,0.46204348253841043
27,0.5455,0.46204348253841043
14,0.5909,0.44146872911268853
19,0.5303,0.44938209581488925
16,0.5,0.44463407579356884
25,0.4545,0.4588781358575301
11,0.4091,0.4367207090913681
12,0.3939,0.4383033824318083
5,0.3182,0.42722466904872725
8,0.3182,0.43197268907004766
1,0.2879,0.4208939756869667
1,0.2879,0.4208939756869667
7,0.2727,0.43039001572960756
0,0.2424,0.4193113023465265
1,0.2273,0.4208939756869667
0,0.1818,0.4193113023465265
0,0.1818,0.4193113023465265
0,0.1818,0.4193113023465265
2,0.1818,0.42247664902740684
10,0.1818,0.43513803575092797
2,0.197,0.42247664902740684
5,0.2121,0.42722466904872725
11,0.2424,0.4367207090913681
6,0.2727,0.4288073423891674
14,0.303,0.44146872911268853
10,0.3182,0.43513803575092797
11,0.3333,0.4367207090913681
21,0.3182,0.45254744249576956
15,0.303,0.4430514024531287
14,0.303,0.44146872911268853
3,0.2879,0.42405932236784694
3,0.2727,0.42405932236784694
5,0.2879,0.42722466904872725
0,0.2879,0.4193113023465265
0,0.2576,0.4193113023465265
0,0.2576,0.4193113023465265
0,0.2273,0.4193113023465265
0,0.197,0.4193113023465265
0,0.197,0.4193113023465265
0,0.197,0.4193113023465265
1,0.197,0.4208939756869667
5,0.197,0.42722466904872725
6,0.2273,0.4288073423891674
2,0.2121,0.42247664902740684
14,0.2273,0.44146872911268853
7,0.303,0.43039001572960756
14,0.3939,0.44146872911268853
13,0.4242,0.4398860557722484
17,0.4545,0.446216749134009
35,0.4545,0.47470486926193156
26,0.4545,0.4604608091979703
11,0.4545,0.4367207090913681
20,0.4091,0.4509647691553294
18,0.3182,0.44779942247444915
10,0.3939,0.43513803575092797
5,0.3485,0.42722466904872725
12,0.3333,0.4383033824318083
2,0.3939,0.42247664902740684
1,0.3333,0.4208939756869667
0,0.3182,0.4193113023465265
2,0.3182,0.42247664902740684
3,0.3333,0.42405932236784694
3,0.3182,0.42405932236784694
1,0.3333,0.4208939756869667
3,0.303,0.42405932236784694
7,0.3333,0.43039001572960756
18,0.3333,0.44779942247444915
16,0.3485,0.44463407579356884
18,0.3939,0.44779942247444915
19,0.4394,0.44938209581488925
15,0.4697,0.4430514024531287
15,0.5152,0.4430514024531287
26,0.6212,0.4604608091979703
15,0.6061,0.4430514024531287
29,0.5303,0.4652088292192907
18,0.5455,0.44779942247444915
11,0.5152,0.4367207090913681
14,0.4697,0.44146872911268853
8,0.4697,0.43197268907004766
5,0.5,0.42722466904872725
8,0.4848,0.43197268907004766
4,0.4545,0.4256419957082871
12,0.4394,0.4383033824318083
1,0.4394,0.4208939756869667
2,0.4394,0.42247664902740684
2,0.4545,0.42247664902740684
0,0.4545,0.4193113023465265
1,0.4545,0.4208939756869667
2,0.4394,0.42247664902740684
8,0.4242,0.43197268907004766
26,0.4242,0.4604608091979703
15,0.4242,0.4430514024531287
17,0.4394,0.446216749134009
31,0.4394,0.468374175900171
59,0.4848,0.5126890294324951
45,0.6212,0.490531602666333
73,0.6212,0.534846456198657
55,0.6212,0.5063583360707344
68,0.6212,0.5269330894964563
52,0.6212,0.501610316049414
29,0.6212,0.4652088292192907
16,0.6212,0.44463407579356884
19,0.6212,0.44938209581488925
11,0.5455,0.4367207090913681
19,0.5152,0.44938209581488925
16,0.5,0.44463407579356884
6,0.4697,0.4288073423891674
10,0.4545,0.43513803575092797
3,0.4394,0.42405932236784694
0,0.4242,0.4193113023465265
0,0.4091,0.4193113023465265
0,0.4091,0.4193113023465265
3,0.4091,0.42405932236784694
6,0.3939,0.4288073423891674
9,0.3939,0.4335553624104878
18,0.4091,0.44779942247444915
34,0.4242,0.4731221959214914
47,0.4394,0.4936969493472133
38,0.4394,0.479452889283252
52,0.4394,0.501610316049414
102,0.4545,0.5807439830714212
84,0.4394,0.5522558629434986
39,0.4394,0.4810355626236921
36,0.4242,0.4762875426023717
21,0.3182,0.45254744249576956
5,0.303,0.42722466904872725
9,0.2879,0.4335553624104878
4,0.2727,0.4256419957082871
2,0.2576,0.42247664902740684
4,0.2424,0.4256419957082871
3,0.2121,0.42405932236784694
5,0.197,0.42722466904872725
0,0.197,0.4193113023465265
9,0.1818,0.4335553624104878
0,0.1818,0.4193113023465265
1,0.1818,0.4208939756869667
0,0.1667,0.4193113023465265
2,0.2273,0.42247664902740684
7,0.2121,0.43039001572960756
34,0.2576,0.4731221959214914
72,0.303,0.533263782858217
62,0.3182,0.5174370494538154
76,0.3333,0.5395944762199775
108,0.3485,0.5902400231140621
66,0.3636,0.523767742815576
59,0.3636,0.5126890294324951
60,0.3485,0.5142717027729352
30,0.3333,0.46679150255973084
3,0.3333,0.42405932236784694
12,0.3636,0.4383033824318083
17,0.3485,0.446216749134009
4,0.303,0.4256419957082871
9,0.303,0.4335553624104878
7,0.303,0.43039001572960756
2,0.303,0.42247664902740684
1,0.303,0.4208939756869667
2,0.303,0.42247664902740684
1,0.3182,0.4208939756869667
1,0.3636,0.4208939756869667
2,0.4242,0.42247664902740684
3,0.4242,0.42405932236784694
7,0.303,0.43039001572960756
11,0.303,0.4367207090913681
29,0.303,0.4652088292192907
20,0.3333,0.4509647691553294
26,0.3182,0.4604608091979703
28,0.2727,0.4636261558788506
15,0.303,0.4430514024531287
11,0.2727,0.4367207090913681
8,0.2424,0.43197268907004766
18,0.2576,0.44779942247444915
2,0.2121,0.42247664902740684
0,0.2121,0.4193113023465265
0,0.2121,0.4193113023465265
1,0.197,0.4208939756869667
0,0.1667,0.4193113023465265
0,0.1667,0.4193113023465265
0,0.1212,0.4193113023465265
0,0.1212,0.4193113023465265
7,0.1212,0.43039001572960756
5,0.1212,0.42722466904872725
0,0.1818,0.4193113023465265
7,0.2273,0.43039001572960756
7,0.2273,0.43039001572960756
3,0.2273,0.42405932236784694
9,0.2273,0.4335553624104878
2,0.2273,0.42247664902740684
7,0.2273,0.43039001572960756
8,0.2121,0.43197268907004766
6,0.2273,0.4288073423891674
4,0.1818,0.4256419957082871
3,0.197,0.42405932236784694
2,0.197,0.42247664902740684
1,0.1515,0.4208939756869667
3,0.1515,0.42405932236784694
0,0.1364,0.4193113023465265
0,0.1515,0.4193113023465265
0,0.1515,0.4193113023465265
0,0.1364,0.4193113023465265
0,0.1515,0.4193113023465265
0,0.1515,0.4193113023465265
2,0.1515,0.42247664902740684
8,0.1515,0.43197268907004766
9,0.2121,0.4335553624104878
4,0.2576,0.4256419957082871
16,0.2576,0.44463407579356884
11,0.2879,0.4367207090913681
9,0.3182,0.4335553624104878
17,0.3333,0.446216749134009
18,0.3485,0.44779942247444915
15,0.3636,0.4430514024531287
15,0.3485,0.4430514024531287
3,0.3333,0.42405932236784694
6,0.3333,0.4288073423891674
2,0.2424,0.42247664902740684
2,0.2879,0.42247664902740684
1,0.2879,0.4208939756869667
1,0.2576,0.4208939756869667
0,0.2576,0.4193113023465265
0,0.2576,0.4193113023465265
0,0.2273,0.4193113023465265
0,0.2121,0.4193113023465265
1,0.2121,0.4208939756869667
0,0.197,0.4193113023465265
0,0.197,0.4193113023465265
8,0.2273,0.43197268907004766
4,0.2121,0.4256419957082871
8,0.2424,0.43197268907004766
8,0.2879,0.43197268907004766
10,0.3333,0.43513803575092797
16,0.3939,0.44463407579356884
2,0.4091,0.42247664902740684
5,0.4091,0.42722466904872725
4,0.3939,0.4256419957082871
9,0.3485,0.4335553624104878
5,0.303,0.42722466904872725
3,0.303,0.42405932236784694
2,0.303,0.42247664902740684
7,0.303,0.43039001572960756
5,0.3182,0.42722466904872725
3,0.303,0.42405932236784694
1,0.3485,0.4208939756869667
1,0.3485,0.4208939756869667
0,0.3485,0.4193113023465265
1,0.3333,0.4208939756869667
1,0.3333,0.4208939756869667
0,0.3485,0.4193113023465265
1,0.3333,0.4208939756869667
3,0.3485,0.42405932236784694
3,0.303,0.42405932236784694
7,0.4242,0.43039001572960756
9,0.5,0.4335553624104878
20,0.5152,0.4509647691553294
6,0.5152,0.4288073423891674
14,0.5303,0.44146872911268853
5,0.4545,0.42722466904872725
11,0.2879,0.4367207090913681
8,0.2727,0.43197268907004766
7,0.2879,0.43039001572960756
4,0.2727,0.4256419957082871
2,0.2576,0.42247664902740684
7,0.2576,0.43039001572960756
7,0.2121,0.43039001572960756
2,0.2273,0.42247664902740684
3,0.2273,0.42405932236784694
2,0.2121,0.42247664902740684
3,0.197,0.42405932236784694
1,0.2273,0.4208939756869667
1,0.2576,0.4208939756869667
1,0.2424,0.4208939756869667
1,0.2727,0.4208939756869667
1,0.2576,0.4208939756869667
2,0.2879,0.42247664902740684
9,0.2576,0.4335553624104878
14,0.303,0.44146872911268853
26,0.3333,0.4604608091979703
45,0.3182,0.490531602666333
38,0.3182,0.479452889283252
57,0.303,0.5095236827516147
40,0.3333,0.4826182359641323
41,0.3333,0.48420090930457244
53,0.3485,0.5031929893898541
26,0.3333,0.4604608091979703
30,0.303,0.46679150255973084
8,0.303,0.43197268907004766
9,0.2727,0.4335553624104878
8,0.2727,0.43197268907004766
5,0.2576,0.42722466904872725
8,0.2424,0.43197268907004766
7,0.2576,0.43039001572960756
2,0.2727,0.42247664902740684
3,0.2879,0.42405932236784694
0,0.2424,0.4193113023465265
2,0.2879,0.42247664902740684
6,0.2424,0.4288073423891674
9,0.303,0.4335553624104878
17,0.303,0.446216749134009
24,0.303,0.45729546251708997
33,0.3485,0.47153952258105125
61,0.4091,0.5158543761133754
90,0.4242,0.5617519029861395
105,0.4394,0.5854920030927416
98,0.4545,0.5744132897096607
98,0.4697,0.5744132897096607
66,0.4242,0.523767742815576
24,0.4091,0.45729546251708997
16,0.4091,0.44463407579356884
9,0.4091,0.4335553624104878
8,0.3939,0.43197268907004766
2,0.3939,0.42247664902740684
6,0.3485,0.4288073423891674
5,0.3636,0.42722466904872725
1,0.303,0.4208939756869667
0,0.3182,0.4193113023465265
1,0.3636,0.4208939756869667
1,0.3485,0.4208939756869667
2,0.3636,0.42247664902740684
13,0.303,0.4398860557722484
15,0.4242,0.4430514024531287
13,0.5,0.4398860557722484
13,0.5303,0.4398860557722484
0,0.5303,0.4193113023465265
1,0.4545,0.4208939756869667
1,0.4242,0.4208939756869667
0,0.4242,0.4193113023465265
2,0.4242,0.42247664902740684
2,0.4091,0.42247664902740684
4,0.4545,0.4256419957082871
1,0.4394,0.4208939756869667
0,0.4394,0.4193113023465265
2,0.3939,0.42247664902740684
4,0.303,0.4256419957082871
0,0.2879,0.4193113023465265
0,0.2727,0.4193113023465265
0,0.2273,0.4193113023465265
0,0.2121,0.4193113023465265
0,0.2121,0.4193113023465265
0,0.2121,0.4193113023465265
1,0.1818,0.4208939756869667
0,0.1818,0.4193113023465265
2,0.1818,0.42247664902740684
10,0.1818,0.43513803575092797
8,0.197,0.43197268907004766
13,0.2121,0.4398860557722484
8,0.2727,0.43197268907004766
6,0.303,0.4288073423891674
13,0.3485,0.4398860557722484
18,0.3333,0.44779942247444915
7,0.3636,0.43039001572960756
10,0.3485,0.43513803575092797
12,0.3485,0.4383033824318083
10,0.3182,0.43513803575092797
4,0.303,0.4256419957082871
2,0.3182,0.42247664902740684
8,0.303,0.43197268907004766
3,0.2727,0.42405932236784694
2,0.2273,0.42247664902740684
3,0.2273,0.42405932236784694
0,0.2273,0.4193113023465265
0,0.2273,0.4193113023465265
3,0.2121,0.42405932236784694
1,0.2121,0.4208939756869667
0,0.2121,0.4193113023465265
1,0.2121,0.4208939756869667
2,0.2121,0.42247664902740684
13,0.2121,0.4398860557722484
7,0.2576,0.43039001572960756
11,0.303,0.4367207090913681
8,0.303,0.43197268907004766
20,0.4091,0.4509647691553294
35,0.4848,0.47470486926193156
21,0.5,0.45254744249576956
19,0.5152,0.44938209581488925
27,0.5152,0.46204348253841043
30,0.4848,0.46679150255973084
8,0.4545,0.43197268907004766
6,0.4091,0.4288073423891674
9,0.3333,0.4335553624104878
3,0.2879,0.42405932236784694
4,0.2576,0.4256419957082871
0,0.2121,0.4193113023465265
3,0.197,0.42405932236784694
0,0.197,0.4193113023465265
1,0.1667,0.4208939756869667
0,0.1667,0.4193113023465265
0,0.1212,0.4193113023465265
1,0.1212,0.4208939756869667
1,0.1212,0.4208939756869667
1,0.0909,0.4208939756869667
4,0.1212,0.4256419957082871
10,0.1364,0.43513803575092797
7,0.1818,0.43039001572960756
10,0.2273,0.43513803575092797
7,0.2273,0.43039001572960756
13,0.2576,0.4398860557722484
18,0.2576,0.44779942247444915
6,0.2879,0.4288073423891674
6,0.303,0.4288073423891674
17,0.303,0.446216749134009
6,0.2121,0.4288073423891674
5,0.197,0.42722466904872725
1,0.2273,0.4208939756869667
3,0.2121,0.42405932236784694
3,0.2576,0.42405932236784694
0,0.2121,0.4193113023465265
0,0.197,0.4193113023465265
0,0.1818,0.4193113023465265
0,0.1818,0.4193113023465265
0,0.1667,0.4193113023465265
1,0.1818,0.4208939756869667
0,0.1818,0.4193113023465265
1,0.197,0.4208939756869667
0,0.1818,0.4193113023465265
6,0.197,0.4288073423891674
12,0.2273,0.4383033824318083
10,0.2273,0.43513803575092797
16,0.2727,0.44463407579356884
10,0.303,0.43513803575092797
13,0.3182,0.4398860557722484
30,0.3333,0.46679150255973084
31,0.3333,0.468374175900171
17,0.3485,0.446216749134009
22,0.3333,0.4541301158362097
15,0.303,0.4430514024531287
5,0.303,0.42722466904872725
9,0.2879,0.4335553624104878
6,0.2879,0.4288073423891674
4,0.2879,0.4256419957082871
6,0.303,0.4288073423891674
4,0.2879,0.4256419957082871
5,0.3182,0.42722466904872725
5,0.2879,0.42722466904872725
0,0.2879,0.4193113023465265
0,0.303,0.4193113023465265
0,0.303,0.4193113023465265
1,0.2879,0.4208939756869667
5,0.2727,0.42722466904872725
11,0.2727,0.4367207090913681
15,0.303,0.4430514024531287
34,0.3333,0.4731221959214914
43,0.4091,0.4873662559854527
46,0.4394,0.49211427600677315
60,0.4545,0.5142717027729352
80,0.4697,0.5459251695817381
83,0.4545,0.5506731896030586
74,0.4697,0.5364291295390972
60,0.4697,0.5142717027729352
37,0.4697,0.47787021594281187
27,0.4545,0.46204348253841043
12,0.4394,0.4383033824318083
12,0.4394,0.4383033824318083
16,0.4242,0.44463407579356884
10,0.4394,0.43513803575092797
11,0.4242,0.4367207090913681
12,0.4242,0.4383033824318083
5,0.4091,0.42722466904872725
2,0.4242,0.42247664902740684
0,0.4242,0.4193113023465265
1,0.4242,0.4208939756869667
0,0.4242,0.4193113023465265
1,0.4091,0.4208939756869667
4,0.4242,0.4256419957082871
4,0.4242,0.4256419957082871
18,0.4242,0.44779942247444915
10,0.4545,0.43513803575092797
22,0.4545,0.4541301158362097
12,0.4394,0.4383033824318083
3,0.4394,0.42405932236784694
3,0.3333,0.42405932236784694
2,0.303,0.42247664902740684
0,0.2879,0.4193113023465265
0,0.2576,0.4193113023465265
3,0.2424,0.42405932236784694
1,0.1818,0.4208939756869667
0,0.197,0.4193113023465265
0,0.197,0.4193113023465265
0,0.1818,0.4193113023465265
0,0.1818,0.4193113023465265
0,0.1515,0.4193113023465265
1,0.1515,0.4208939756869667
0,0.1818,0.4193113023465265
3,0.1818,0.42405932236784694
3,0.1667,0.42405932236784694
11,0.1818,0.4367207090913681
5,0.1818,0.42722466904872725
15,0.2121,0.4430514024531287
19,0.2121,0.44938209581488925
28,0.2727,0.4636261558788506
16,0.2879,0.44463407579356884
21,0.2879,0.45254744249576956
32,0.303,0.46995684924061115
26,0.303,0.4604608091979703
27,0.303,0.46204348253841043
19,0.303,0.44938209581488925
11,0.2879,0.4367207090913681
5,0.303,0.42722466904872725
1,0.2727,0.4208939756869667
1,0.2576,0.4208939756869667
0,0.3182,0.4193113023465265
1,0.2879,0.4208939756869667
0,0.2424,0.4193113023465265
1,0.2424,0.4208939756869667
5,0.2576,0.42722466904872725
0,0.2727,0.4193113023465265
2,0.2273,0.42247664902740684
3,0.2576,0.42405932236784694
9,0.197,0.4335553624104878
10,0.2273,0.43513803575092797
11,0.2576,0.4367207090913681
25,0.2879,0.4588781358575301
26,0.3485,0.4604608091979703
29,0.3788,0.4652088292192907
25,0.3939,0.4588781358575301
16,0.3939,0.44463407579356884
35,0.3788,0.47470486926193156
26,0.3939,0.4604608091979703
39,0.3485,0.4810355626236921
21,0.3333,0.45254744249576956
9,0.3485,0.4335553624104878
2,0.3333,0.42247664902740684
7,0.2879,0.43039001572960756
11,0.2879,0.4367207090913681
3,0.2727,0.42405932236784694
0,0.2879,0.4193113023465265
0,0.2727,0.4193113023465265
1,0.2727,0.4208939756869667
1,0.2576,0.4208939756869667
0,0.2576,0.4193113023465265
1,0.2424,0.4208939756869667
5,0.2576,0.42722466904872725
18,0.2424,0.44779942247444915
11,0.2424,0.4367207090913681
5,0.2424,0.42722466904872725
8,0.2879,0.43197268907004766
15,0.2879,0.4430514024531287
14,0.303,0.44146872911268853
17,0.2879,0.446216749134009
10,0.303,0.43513803575092797
15,0.3333,0.4430514024531287
10,0.303,0.43513803575092797
18,0.303,0.44779942247444915
12,0.3182,0.4383033824318083
11,0.303,0.4367207090913681
4,0.3182,0.4256419957082871
10,0.303,0.43513803575092797
4,0.3182,0.4256419957082871
1,0.3333,0.4208939756869667
3,0.3182,0.42405932236784694
0,0.3182,0.4193113023465265
0,0.3182,0.4193113023465265
1,0.3485,0.4208939756869667
0,0.3333,0.4193113023465265
1,0.3939,0.4208939756869667
1,0.3939,0.4208939756869667
1,0.4091,0.4208939756869667
0,0.4091,0.4193113023465265
6,0.4091,0.4288073423891674
4,0.4242,0.4256419957082871
1,0.4242,0.4208939756869667
0,0.4394,0.4193113023465265
3,0.4394,0.42405932236784694
1,0.4242,0.4208939756869667
2,0.4394,0.42247664902740684
2,0.4394,0.42247664902740684
5,0.4394,0.42722466904872725
9,0.3333,0.4335553624104878
1,0.3485,0.4208939756869667
4,0.3333,0.4256419957082871
1,0.3485,0.4208939756869667
0,0.3485,0.4193113023465265
0,0.3485,0.4193113023465265
2,0.3485,0.42247664902740684
0,0.3333,0.4193113023465265
1,0.2879,0.4208939756869667
1,0.2424,0.4208939756869667
10,0.2576,0.43513803575092797
15,0.2727,0.4430514024531287
